code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603979,20180105,1011,106900,105500,105600,105500,105600,2800,29560,6,1426885,15060695,1101
603979,20180105,1012,106900,105600,105600,105500,105500,1500,15825,5,1428385,15076520,1106
603979,20180105,1013,106900,105500,105500,105300,105300,7116,74977,8,1435501,15151497,1114
603979,20180105,1014,106900,105300,105500,105300,105399,9500,100129,8,1445001,15251626,1122
603979,20180105,1015,106900,105399,105500,105300,105399,11200,118078,10,1456201,15369704,1132
603979,20180105,1016,106900,105399,105500,105300,105500,17800,187652,14,1474001,15557356,1146
603979,20180105,1017,106900,105500,105500,105300,105500,28400,299222,23,1502401,15856578,1169
603979,20180105,1018,106900,105399,105500,105399,105500,13300,140302,11,1515701,15996880,1180
603979,20180105,1019,106900,105300,105399,105300,105399,15900,167557,11,1531601,16164437,1191
603979,20180105,1020,106900,105399,105500,105399,105399,2700,28471,4,1534301,16192908,1195
603979,20180105,1021,106900,105399,105500,105399,105399,16400,172940,9,1550701,16365848,1204
603979,20180105,1022,106900,105399,105600,105399,105600,10100,106548,10,1560801,16472396,1214
603979,20180105,1023,106900,105600,105600,105500,105500,22000,232104,10,1582801,16704500,1224
603979,20180105,1024,106900,105399,105500,105399,105500,8060,85031,10,1590861,16789531,1234
603979,20180105,1025,106900,105500,105500,105500,105500,6200,65410,5,1597061,16854941,1239
603979,20180105,1026,106900,105500,105500,105500,105500,5720,60346,3,1602781,16915287,1242
603979,20180105,1027,106900,105500,105500,105399,105399,24900,262569,12,1627681,17177856,1254
603979,20180105,1028,106900,105399,105600,105399,105600,12200,128710,9,1639881,17306566,1263
603979,20180105,1029,106900,105600,105600,105399,105500,18300,193200,12,1658181,17499766,1275
603979,20180105,1030,106900,105500,105600,105500,105600,1300,13725,2,1659481,17513491,1277
603979,20180105,1031,106900,105600,105600,105500,105500,2400,25330,3,1661881,17538821,1280
603979,20180105,1032,106900,105500,105700,105500,105500,9800,103449,8,1671681,17642270,1288
603979,20180105,1033,106900,105700,105700,105700,105700,24800,261730,17,1696481,17904000,1305
603979,20180105,1034,106900,105700,105800,105700,105700,7500,79282,5,1703981,17983282,1310
603979,20180105,1035,106900,105700,105700,105500,105500,5900,62281,8,1709881,18045563,1318
603979,20180105,1036,106900,105500,105600,105500,105600,7700,81312,6,1717581,18126875,1324
603979,20180105,1037,106900,105500,105500,105500,105500,14500,152975,12,1732081,18279850,1336
603979,20180105,1038,106900,105500,105600,105500,105600,5700,60152,6,1737781,18340002,1342
603979,20180105,1039,106900,105600,105600,105500,105500,3600,37990,4,1741381,18377992,1346
603979,20180105,1040,106900,105500,105500,105500,105500,2500,26375,3,1743881,18404367,1349
603979,20180105,1041,106900,105500,105500,105399,105500,10300,108650,10,1754181,18513017,1359
603979,20180105,1042,106900,105500,105600,105500,105600,6200,65416,8,1760381,18578433,1367
603979,20180105,1043,106900,105600,105600,105500,105500,10100,106556,6,1770481,18684989,1373
603979,20180105,1044,106900,105800,105900,105800,105800,32760,346461,20,1803241,19031450,1393
603979,20180105,1045,106900,105800,105900,105800,105900,300,3177,1,1803541,19034627,1394
603979,20180105,1046,106900,105900,105900,105800,105800,11500,121670,4,1815041,19156297,1398
603979,20180105,1047,106900,105800,105800,105800,105800,400,4232,2,1815441,19160529,1400
603979,20180105,1048,106900,105800,105800,105800,105800,13840,146427,8,1829281,19306956,1408
603979,20180105,1049,106900,105800,105800,105700,105700,4600,48622,6,1833881,19355578,1414
603979,20180105,1050,106900,105500,105700,105500,105700,5300,55958,8,1839181,19411536,1422
603979,20180105,1051,106900,105700,105700,105700,105700,4000,42280,4,1843181,19453816,1426
603979,20180105,1052,106900,105700,105800,105700,105800,8100,85632,3,1851281,19539448,1429
603979,20180105,1053,106900,105800,105800,105700,105800,6700,70872,8,1857981,19610320,1437
603979,20180105,1054,106900,105800,105800,105700,105700,500,5285,1,1858481,19615605,1438
603979,20180105,1055,106900,105700,105700,105600,105600,9800,103535,7,1868281,19719140,1445
603979,20180105,1056,106900,105600,105600,105600,105600,1200,12672,3,1869481,19731812,1448
603979,20180105,1057,106900,105600,105600,105600,105600,1000,10560,1,1870481,19742372,1449
603979,20180105,1058,106900,105600,105700,105600,105700,5200,54937,9,1875681,19797309,1458
603979,20180105,1059,106900,105700,105700,105600,105600,11000,116160,7,1886681,19913469,1465
603979,20180105,1100,106900,105600,105700,105600,105600,2700,28513,5,1889381,19941982,1470
603979,20180105,1101,106900,105600,105600,105500,105500,3500,36930,3,1892881,19978912,1473
603979,20180105,1102,106900,105500,105500,105500,105500,1200,12660,3,1894081,19991572,1476
603979,20180105,1103,106900,105500,105600,105500,105600,700,7389,3,1894781,19998961,1479
603979,20180105,1104,106900,105600,105600,105600,105600,10900,115104,6,1905681,20114065,1485
603979,20180105,1105,106900,105600,105700,105600,105700,1500,15855,1,1907181,20129920,1486
603979,20180105,1106,106900,105700,105700,105600,105700,10800,114155,4,1917981,20244075,1490
603979,20180105,1107,106900,105700,105700,105700,105700,11000,116270,4,1928981,20360345,1494
603979,20180105,1108,106900,105600,105600,105600,105600,600,6336,2,1929581,20366681,1496
603979,20180105,1109,106900,105600,105600,105600,105600,2000,21120,1,1931581,20387801,1497
603979,20180105,1110,106900,105600,105700,105600,105700,2800,29582,3,1934381,20417383,1500
603979,20180105,1111,106900,105700,105700,105600,105600,2700,28512,3,1937081,20445895,1503
603979,20180105,1112,106900,105700,105700,105700,105700,6300,66591,3,1943381,20512486,1506
603979,20180105,1113,106900,105700,105700,105700,105700,4500,47565,5,1947881,20560051,1511
603979,20180105,1114,106900,105700,105700,105700,105700,7900,83503,7,1955781,20643554,1518
603979,20180105,1115,106900,105700,105800,105700,105800,1500,15856,2,1957281,20659410,1520
603979,20180105,1116,106900,105800,105800,105700,105700,300,3171,1,1957581,20662581,1521
603979,20180105,1117,106900,105800,105800,105800,105800,11560,122304,6,1969141,20784885,1527
603979,20180105,1118,106900,105800,105800,105800,105800,500,5290,1,1969641,20790175,1528
603979,20180105,1119,106900,105800,105900,105800,105900,3000,31750,4,1972641,20821925,1532
603979,20180105,1120,106900,105900,105900,105800,105900,3100,32828,5,1975741,20854753,1537
603979,20180105,1121,106900,105900,106000,105900,106000,29800,315820,15,2005541,21170573,1552
603979,20180105,1122,106900,106199,106199,106100,106199,29900,317529,8,2035441,21488102,1560
603979,20180105,1123,106900,106199,106199,106199,106199,12300,130626,14,2047741,21618728,1574
603979,20180105,1124,106900,106199,106300,106199,106199,22600,240234,5,2070341,21858962,1579
603979,20180105,1125,106900,106199,106199,106199,106199,2900,30798,4,2073241,21889760,1583
603979,20180105,1126,106900,106199,106199,106100,106100,4400,46693,8,2077641,21936453,1591
603979,20180105,1127,106900,106100,106100,106000,106000,19200,203673,7,2096841,22140126,1598
603979,20180105,1128,106900,106000,106000,106000,106000,4900,51940,6,2101741,22192066,1604
603979,20180105,1129,106900,106000,106100,106000,106100,1700,18030,2,2103441,22210096,1606
603979,20180105,1300,106900,106199,106300,106199,106300,14300,151869,18,2117741,22361965,1624
603979,20180105,1301,106900,106199,106199,106100,106100,8400,89125,10,2126141,22451090,1634
603979,20180105,1302,106900,106100,106199,106100,106100,4200,44583,5,2130341,22495673,1639
603979,20180105,1303,106900,106100,106100,106100,106100,3800,40318,5,2134141,22535991,1644
603979,20180105,1304,106900,106100,106100,106100,106100,500,5305,2,2134641,22541296,1646
603979,20180105,1305,106900,106100,106100,106000,106000,7100,75323,7,2141741,22616619,1653
603979,20180105,1306,106900,106000,106100,106000,106100,100,1061,1,2141841,22617680,1654
603979,20180105,1307,106900,106100,106100,106100,106100,2700,28647,3,2144541,22646327,1657
603979,20180105,1308,106900,106199,106199,106100,106199,16100,170917,11,2160641,22817244,1668
603979,20180105,1309,106900,106199,106199,106100,106100,8200,87042,2,2168841,22904286,1670
603979,20180105,1310,106900,106000,106000,106000,106000,7100,75260,6,2175941,22979546,1676
603979,20180105,1311,106900,106000,106000,106000,106000,1500,15900,3,2177441,22995446,1679
603979,20180105,1312,106900,106000,106000,106000,106000,900,9540,2,2178341,23004986,1681
603979,20180105,1313,106900,106000,106100,106000,106000,11600,123054,5,2189941,23128040,1686
603979,20180105,1314,106900,106000,106100,106000,106100,5200,55144,6,2195141,23183184,1692
603979,20180105,1315,106900,106100,106199,106100,106199,8400,89208,8,2203541,23272392,1700
603979,20180105,1316,106900,106199,106400,106199,106400,16800,178571,14,2220341,23450963,1714
603979,20180105,1317,106900,106300,106400,106199,106400,19200,204185,15,2239541,23655148,1729
603979,20180105,1318,106900,106400,106400,106300,106300,2000,21260,2,2241541,23676408,1731
603979,20180105,1319,106900,106300,106300,106199,106199,7200,76464,6,2248741,23752872,1737
603979,20180105,1320,106900,106199,106199,106100,106100,1500,15922,2,2250241,23768794,1739
603979,20180105,1321,106900,106100,106100,106000,106000,5800,61537,6,2256041,23830331,1745
603979,20180105,1322,106900,106000,106000,105900,105900,18200,192808,9,2274241,24023139,1754
603979,20180105,1323,106900,105800,105800,105800,105800,1000,10580,5,2275241,24033719,1759
603979,20180105,1324,106900,105800,106100,105800,105800,7730,81819,11,2282971,24115538,1770
603979,20180105,1325,106900,105800,105800,105800,105800,4100,43378,5,2287071,24158916,1775
603979,20180105,1326,106900,105800,106000,105800,106000,2000,21200,1,2289071,24180116,1776
603979,20180105,1327,106900,106000,106000,105800,105800,4100,43388,6,2293171,24223504,1782
603979,20180105,1328,106900,105800,105800,105800,105800,2200,23276,2,2295371,24246780,1784
603979,20180105,1329,106900,105800,105800,105800,105800,4800,50784,6,2300171,24297564,1790
603979,20180105,1330,106900,105800,105800,105800,105800,1600,16928,4,2301771,24314492,1794
603979,20180105,1331,106900,105800,105900,105800,105900,2300,24338,6,2304071,24338830,1800
603979,20180105,1332,106900,105900,106000,105900,106000,900,9535,2,2304971,24348365,1802
603979,20180105,1333,106900,106000,106000,105800,105800,7200,76217,4,2312171,24424582,1806
603979,20180105,1334,106900,105800,105900,105800,105900,11400,120717,5,2323571,24545299,1811
603979,20180105,1335,106900,105900,105900,105900,105900,300,3177,2,2323871,24548476,1813
603979,20180105,1336,106900,105900,105900,105900,105900,1300,13767,3,2325171,24562243,1816
603979,20180105,1337,106900,105800,105900,105800,105800,12500,132323,15,2337671,24694566,1831
603979,20180105,1338,106900,105800,105800,105800,105800,14700,155529,8,2352371,24850095,1839
603979,20180105,1339,106900,105800,105800,105700,105700,6310,66731,9,2358681,24916826,1848
603979,20180105,1340,106900,105700,105800,105700,105700,11360,120151,9,2370041,25036977,1857
603979,20180105,1341,106900,105700,105700,105700,105700,0,0,0,2370041,25036977,1857
603979,20180105,1342,106900,105700,105700,105700,105700,2000,21140,2,2372041,25058117,1859
603979,20180105,1343,106900,105700,105800,105700,105800,20600,217816,7,2392641,25275933,1866
603979,20180105,1344,106900,105800,105900,105700,105900,8700,92128,4,2401341,25368061,1870
603979,20180105,1345,106900,105900,106000,105900,105900,4200,44509,6,2405541,25412570,1876
603979,20180105,1346,106900,105900,105900,105800,105800,8800,93149,5,2414341,25505719,1881
603979,20180105,1347,106900,105800,105800,105800,105800,8800,93104,5,2423141,25598823,1886
603979,20180105,1348,106900,105700,105800,105700,105800,11600,122615,10,2434741,25721438,1896
603979,20180105,1349,106900,105800,105800,105700,105700,31700,335276,8,2466441,26056714,1904
603979,20180105,1350,106900,105700,105700,105700,105700,2500,26425,3,2468941,26083139,1907
603979,20180105,1351,106900,105700,105700,105700,105700,340,3593,2,2469281,26086732,1909
603979,20180105,1352,106900,105700,105800,105600,105800,12160,128510,8,2481441,26215242,1917
603979,20180105,1353,106900,105700,105700,105700,105700,1400,14798,2,2482841,26230040,1919
603979,20180105,1354,106900,105600,105600,105600,105600,10100,106741,7,2492941,26336781,1926
603979,20180105,1355,106900,105600,105700,105600,105700,2000,21140,2,2494941,26357921,1928
603979,20180105,1356,106900,105700,105700,105700,105700,3300,34881,4,2498241,26392802,1932
603979,20180105,1357,106900,105700,105700,105700,105700,1700,17969,3,2499941,26410771,1935
603979,20180105,1358,106900,105700,105700,105700,105700,6000,63420,6,2505941,26474191,1941
603979,20180105,1359,106900,105700,105800,105700,105800,7900,83541,6,2513841,26557732,1947
603979,20180105,1400,106900,105800,105800,105800,105800,3100,32798,2,2516941,26590530,1949
603979,20180105,1401,106900,105800,105800,105800,105800,900,9522,2,2517841,26600052,1951
603979,20180105,1402,106900,105700,105800,105700,105800,500,5289,2,2518341,26605341,1953
603979,20180105,1403,106900,105800,105800,105800,105800,6000,63480,5,2524341,26668821,1958
603979,20180105,1404,106900,105800,105900,105800,105900,1100,11649,2,2525441,26680470,1960
603979,20180105,1405,106900,105900,105900,105900,105900,2000,21180,3,2527441,26701650,1963
603979,20180105,1406,106900,105900,106000,105900,106000,2400,25428,4,2529841,26727078,1967
603979,20180105,1407,106900,105800,105800,105800,105800,4900,51842,2,2534741,26778920,1969
603979,20180105,1408,106900,105800,105900,105800,105900,300,3175,2,2535041,26782095,1971
603979,20180105,1409,106900,105900,106000,105900,105900,6300,66721,5,2541341,26848816,1976
603979,20180105,1410,106900,105900,105900,105800,105800,13600,143888,9,2554941,26992704,1985
603979,20180105,1411,106900,105800,105800,105700,105700,1500,15855,1,2556441,27008559,1986
603979,20180105,1412,106900,105800,105800,105800,105800,8100,85698,5,2564541,27094257,1991
603979,20180105,1413,106900,105800,105900,105800,105800,10500,111095,9,2575041,27205352,2000
603979,20180105,1414,106900,105800,105800,105800,105800,7900,83582,3,2582941,27288934,2003
603979,20180105,1415,106900,105800,105900,105700,105700,14468,152993,19,2597409,27441927,2022
603979,20180105,1416,106900,105700,105900,105700,105900,13500,142710,6,2610909,27584637,2028
603979,20180105,1417,106900,105800,105900,105800,105900,19000,201080,4,2629909,27785717,2032
603979,20180105,1418,106900,105900,105900,105700,105800,2000,21150,2,2631909,27806867,2034
603979,20180105,1419,106900,105900,105900,105700,105700,5200,55002,4,2637109,27861869,2038
603979,20180105,1420,106900,105700,105700,105700,105700,0,0,0,2637109,27861869,2038
603979,20180105,1421,106900,105700,105900,105700,105900,5160,54644,5,2642269,27916513,2043
603979,20180105,1422,106900,105900,105900,105800,105800,13740,145390,9,2656009,28061903,2052
603979,20180105,1423,106900,105700,105900,105700,105900,4200,44438,6,2660209,28106341,2058
603979,20180105,1424,106900,105900,105900,105800,105900,10100,106879,5,2670309,28213220,2063
603979,20180105,1425,106900,105900,105900,105800,105800,7100,75131,7,2677409,28288351,2070
603979,20180105,1426,106900,105800,105900,105800,105800,1400,14820,3,2678809,28303171,2073
603979,20180105,1427,106900,105900,105900,105800,105800,13540,143374,11,2692349,28446545,2084
603979,20180105,1428,106900,105800,105900,105800,105900,7430,78629,5,2699779,28525174,2089
603979,20180105,1429,106900,105900,105900,105800,105900,2900,30710,3,2702679,28555884,2092
603979,20180105,1430,106900,105900,105900,105800,105800,6700,70886,1,2709379,28626770,2093
603979,20180105,1431,106900,105900,105900,105800,105800,8300,87892,9,2717679,28714662,2102
603979,20180105,1432,106900,105800,106100,105800,106100,24800,263020,17,2742479,28977682,2119
603979,20180105,1433,106900,106100,106199,106100,106199,8500,90238,8,2750979,29067920,2127
603979,20180105,1434,106900,106100,106199,106100,106199,3300,35033,2,2754279,29102953,2129
603979,20180105,1435,106900,106199,106199,106199,106199,5800,61586,2,2760079,29164539,2131
603979,20180105,1436,106900,106199,106199,106199,106199,20100,213462,12,2780179,29378001,2143
603979,20180105,1437,106900,106300,106300,106100,106100,21800,231514,10,2801979,29609515,2153
603979,20180105,1438,106900,106100,106100,105800,105800,48200,510913,10,2850179,30120428,2163
603979,20180105,1439,106900,105800,105900,105800,105900,16300,172509,7,2866479,30292937,2170
603979,20180105,1440,106900,105900,105900,105900,105900,4700,49773,5,2871179,30342710,2175
603979,20180105,1441,106900,105800,105800,105700,105800,17630,186514,16,2888809,30529224,2191
603979,20180105,1442,106900,105800,105800,105800,105800,2000,21159,3,2890809,30550383,2194
603979,20180105,1443,106900,105800,105800,105700,105800,11040,116798,5,2901849,30667181,2199
603979,20180105,1444,106900,105800,105800,105800,105800,10360,109607,6,2912209,30776788,2205
603979,20180105,1445,106900,105800,105800,105700,105800,7788,82390,8,2919997,30859178,2213
603979,20180105,1446,106900,105800,105900,105700,105800,8900,94117,14,2928897,30953295,2227
603979,20180105,1447,106900,105800,105800,105700,105700,900,9521,2,2929797,30962816,2229
603979,20180105,1448,106900,105700,105800,105700,105700,14600,154418,12,2944397,31117234,2241
603979,20180105,1449,106900,105700,105800,105700,105800,8700,91988,10,2953097,31209222,2251
603979,20180105,1450,106900,105800,105800,105800,105800,4300,45494,6,2957397,31254716,2257
603979,20180105,1451,106900,105800,105900,105800,105800,4900,51882,2,2962297,31306598,2259
603979,20180105,1452,106900,105800,105800,105800,105800,6400,67712,5,2968697,31374310,2264
603979,20180105,1453,106900,105800,105800,105700,105700,6500,68727,8,2975197,31443037,2272
603979,20180105,1454,106900,105700,105800,105700,105800,20000,211476,20,2995197,31654513,2292
603979,20180105,1455,106900,105800,105800,105700,105700,10700,113173,13,3005897,31767686,2305
603979,20180105,1456,106900,105800,105900,105700,105800,35270,372949,26,3041167,32140635,2331
603979,20180105,1457,106900,105800,105800,105800,105800,8568,90688,10,3049735,32231323,2341
603979,20180105,1458,106900,105800,105800,105800,105800,15900,168221,16,3065635,32399544,2357
603979,20180105,1459,106900,105800,105900,105700,105900,32000,338533,13,3097635,32738077,2370
