code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300001,20180105,1010,138000,137000,137000,136900,136900,17300,236880,16,464000,6380807,576
300001,20180105,1011,138000,136900,137100,136900,137100,600,8218,3,464600,6389025,579
300001,20180105,1012,138000,137100,137100,137000,137100,7300,100050,11,471900,6489075,590
300001,20180105,1013,138000,137100,137200,137100,137100,6000,82309,8,477900,6571384,598
300001,20180105,1014,138000,137100,137200,137100,137200,45200,620141,6,523100,7191525,604
300001,20180105,1015,138000,137200,137200,137100,137200,6500,89137,14,529600,7280662,618
300001,20180105,1016,138000,137200,137200,137100,137100,2100,28794,5,531700,7309456,623
300001,20180105,1017,138000,137100,137300,137000,137000,4200,57595,10,535900,7367051,633
300001,20180105,1018,138000,137000,137500,137000,137500,36500,501486,10,572400,7868537,643
300001,20180105,1019,138000,137500,137700,137100,137700,6000,82524,9,578400,7951061,652
300001,20180105,1020,138000,137400,137500,137400,137500,1600,21999,5,580000,7973060,657
300001,20180105,1021,138000,137500,137600,137500,137600,4400,60544,4,584400,8033604,661
300001,20180105,1022,138000,137700,137700,137600,137600,5200,71569,10,589600,8105173,671
300001,20180105,1023,138000,137600,137600,137600,137600,500,6880,3,590100,8112053,674
300001,20180105,1024,138000,137600,137600,137600,137600,1600,22016,7,591700,8134069,681
300001,20180105,1025,138000,137600,137700,137600,137600,4800,66050,10,596500,8200119,691
300001,20180105,1026,138000,137600,137600,137500,137500,21200,291705,9,617700,8491824,700
300001,20180105,1027,138000,137600,137700,137600,137600,11600,159621,10,629300,8651445,710
300001,20180105,1028,138000,137600,137700,137600,137600,2400,33031,10,631700,8684476,720
300001,20180105,1029,138000,137600,137600,137500,137500,9200,126591,9,640900,8811067,729
300001,20180105,1030,138000,137500,137500,137500,137500,1700,23375,5,642600,8834442,734
300001,20180105,1031,138000,137500,137600,137500,137500,3600,49501,5,646200,8883943,739
300001,20180105,1032,138000,137500,137600,137500,137600,4000,55032,7,650200,8938975,746
300001,20180105,1033,138000,137700,137700,137600,137600,7200,99074,9,657400,9038049,755
300001,20180105,1034,138000,137700,137700,137500,137500,6800,93579,18,664200,9131628,773
300001,20180105,1035,138000,137500,137600,137500,137500,3900,53649,10,668100,9185277,783
300001,20180105,1036,138000,137500,137500,137500,137500,1000,13750,6,669100,9199027,789
300001,20180105,1037,138000,137500,137600,137500,137600,3900,53641,7,673000,9252668,796
300001,20180105,1038,138000,137400,137500,137400,137400,3800,52216,6,676800,9304884,802
300001,20180105,1039,138000,137400,137400,137200,137300,7200,98815,8,684000,9403699,810
300001,20180105,1040,138000,137300,137300,137200,137300,2900,39793,5,686900,9443492,815
300001,20180105,1041,138000,137300,137400,137200,137400,1800,24715,6,688700,9468207,821
300001,20180105,1042,138000,137400,137400,137200,137400,3100,42588,5,691800,9510795,826
300001,20180105,1043,138000,137400,137400,137200,137200,1700,23326,4,693500,9534121,830
300001,20180105,1044,138000,137200,137200,137200,137200,2500,34300,4,696000,9568421,834
300001,20180105,1045,138000,137200,137200,137200,137200,13200,181104,11,709200,9749525,845
300001,20180105,1046,138000,137200,137300,137200,137300,5700,78208,5,714900,9827733,850
300001,20180105,1047,138000,137300,137300,137200,137300,10100,138606,11,725000,9966339,861
300001,20180105,1048,138000,137300,137300,137100,137100,300,4113,1,725300,9970452,862
300001,20180105,1049,138000,137100,137100,137100,137100,6200,85002,7,731500,10055454,869
300001,20180105,1050,138000,137100,137200,137100,137100,5600,76796,5,737100,10132250,874
300001,20180105,1051,138000,137100,137200,137100,137200,3400,46646,3,740500,10178896,877
300001,20180105,1052,138000,137200,137300,137200,137300,11100,152393,5,751600,10331289,882
300001,20180105,1053,138000,137400,137500,137300,137500,4400,60455,6,756000,10391744,888
300001,20180105,1054,138000,137500,137500,137200,137300,8100,111272,12,764100,10503016,900
300001,20180105,1055,138000,137300,137300,137200,137300,1600,21965,4,765700,10524981,904
300001,20180105,1056,138000,137300,137500,137300,137500,9700,133198,7,775400,10658179,911
300001,20180105,1057,138000,137500,137500,137200,137500,1900,26104,4,777300,10684283,915
300001,20180105,1058,138000,137500,137500,137300,137300,3300,45329,4,780600,10729612,919
300001,20180105,1059,138000,137300,137400,137200,137400,13700,188113,11,794300,10917725,930
300001,20180105,1100,138000,137400,137400,137400,137400,6700,92058,3,801000,11009783,933
300001,20180105,1101,138000,137400,137400,137400,137400,3400,46722,5,804400,11056505,938
300001,20180105,1102,138000,137400,137400,137300,137300,3000,41212,5,807400,11097717,943
300001,20180105,1103,138000,137300,137300,137300,137300,1700,23341,2,809100,11121058,945
300001,20180105,1104,138000,137300,137300,137300,137300,2400,32952,3,811500,11154010,948
300001,20180105,1105,138000,137400,137400,137200,137200,12700,174333,12,824200,11328343,960
300001,20180105,1106,138000,137300,137300,137200,137200,2000,27446,6,826200,11355789,966
300001,20180105,1107,138000,137300,137300,137200,137200,11400,156458,6,837600,11512247,972
300001,20180105,1108,138000,137200,137300,137200,137300,3700,50799,2,841300,11563046,974
300001,20180105,1109,138000,137200,137300,137200,137300,4800,65861,5,846100,11628907,979
300001,20180105,1110,138000,137300,137300,137300,137300,8000,109840,6,854100,11738747,985
300001,20180105,1111,138000,137300,137300,137300,137300,2300,31579,2,856400,11770326,987
300001,20180105,1112,138000,137300,137300,137200,137200,5000,68643,3,861400,11838969,990
300001,20180105,1113,138000,137200,137400,137200,137400,1400,19231,4,862800,11858200,994
300001,20180105,1114,138000,137400,137400,137200,137300,5300,72766,3,868100,11930966,997
300001,20180105,1115,138000,137300,137300,137300,137300,3300,45309,2,871400,11976275,999
300001,20180105,1116,138000,137400,137400,137300,137300,5400,74178,10,876800,12050453,1009
300001,20180105,1117,138000,137300,137400,137300,137400,3000,41218,3,879800,12091671,1012
300001,20180105,1118,138000,137400,137400,137300,137300,300,4119,2,880100,12095790,1014
300001,20180105,1119,138000,137500,137500,137300,137300,4300,59092,6,884400,12154882,1020
300001,20180105,1120,138000,137300,137500,137300,137500,1100,15119,2,885500,12170001,1022
300001,20180105,1121,138000,137500,137500,137300,137500,900,12371,2,886400,12182372,1024
300001,20180105,1122,138000,137500,137500,137300,137400,2600,35714,3,889000,12218086,1027
300001,20180105,1123,138000,137400,137500,137400,137500,11700,160867,11,900700,12378953,1038
300001,20180105,1124,138000,137400,137500,137400,137500,1400,19247,5,902100,12398200,1043
300001,20180105,1125,138000,137500,137500,137400,137500,1400,19248,3,903500,12417448,1046
300001,20180105,1126,138000,137600,137600,137500,137500,3800,52259,8,907300,12469707,1054
300001,20180105,1127,138000,137500,137500,137500,137500,6900,94875,6,914200,12564582,1060
300001,20180105,1128,138000,137400,137500,137400,137500,400,5497,2,914600,12570079,1062
300001,20180105,1129,138000,137400,137500,137400,137500,10500,144373,7,925100,12714452,1069
300001,20180105,1300,138000,137500,137600,137500,137600,33900,466150,22,959000,13180602,1091
300001,20180105,1301,138000,137600,137600,137500,137500,4500,61912,6,963500,13242514,1097
300001,20180105,1302,138000,137600,137600,137500,137500,12200,167780,10,975700,13410294,1107
300001,20180105,1303,138000,137500,137500,137500,137500,3300,45376,4,979000,13455670,1111
300001,20180105,1304,138000,137500,137600,137500,137600,3300,45405,2,982300,13501075,1113
300001,20180105,1305,138000,137600,137600,137500,137500,2600,35759,5,984900,13536834,1118
300001,20180105,1306,138000,137500,137600,137500,137500,2400,33021,2,987300,13569855,1120
300001,20180105,1307,138000,137500,137500,137500,137500,4000,55008,5,991300,13624863,1125
300001,20180105,1308,138000,137500,137600,137500,137600,1700,23384,3,993000,13648247,1128
300001,20180105,1309,138000,137600,137600,137500,137500,1000,13750,3,994000,13661997,1131
300001,20180105,1310,138000,137500,137600,137400,137600,2700,37133,7,996700,13699130,1138
300001,20180105,1311,138000,137600,137600,137400,137400,300,4124,2,997000,13703254,1140
300001,20180105,1312,138000,137500,137500,137400,137400,7200,98992,6,1004200,13802246,1146
300001,20180105,1313,138000,137400,137400,137400,137400,2800,38472,3,1007000,13840718,1149
300001,20180105,1314,138000,137400,137500,137400,137500,3800,52247,7,1010800,13892965,1156
300001,20180105,1315,138000,137500,137500,137400,137400,4000,54970,6,1014800,13947935,1162
300001,20180105,1316,138000,137400,137400,137400,137400,17300,237702,3,1032100,14185637,1165
300001,20180105,1317,138000,137500,137500,137400,137400,4300,59095,8,1036400,14244732,1173
300001,20180105,1318,138000,137500,137500,137400,137400,12800,175997,4,1049200,14420729,1177
300001,20180105,1319,138000,137400,137400,137400,137400,9600,131904,5,1058800,14552633,1182
300001,20180105,1320,138000,137400,137400,137400,137400,20100,276174,7,1078900,14828807,1189
300001,20180105,1321,138000,137400,137400,137400,137400,800,10992,2,1079700,14839799,1191
300001,20180105,1322,138000,137400,137500,137400,137500,30300,416350,9,1110000,15256149,1200
300001,20180105,1323,138000,137500,137500,137300,137300,600,8244,3,1110600,15264393,1203
300001,20180105,1324,138000,137300,137400,137300,137400,10400,142794,7,1121000,15407187,1210
300001,20180105,1325,138000,137300,137300,137300,137300,11300,155149,6,1132300,15562336,1216
300001,20180105,1326,138000,137300,137300,137300,137300,3300,45309,7,1135600,15607645,1223
300001,20180105,1327,138000,137300,137400,137300,137300,3300,45319,6,1138900,15652964,1229
300001,20180105,1328,138000,137400,137400,137300,137300,500,6867,3,1139400,15659831,1232
300001,20180105,1329,138000,137300,137300,137300,137300,2200,30206,6,1141600,15690037,1238
300001,20180105,1330,138000,137300,137300,137300,137300,2700,37071,3,1144300,15727108,1241
300001,20180105,1331,138000,137300,137300,137200,137300,3100,42556,4,1147400,15769664,1245
300001,20180105,1332,138000,137300,137300,137200,137200,600,8232,2,1148000,15777896,1247
300001,20180105,1333,138000,137200,137300,137200,137300,26700,366388,13,1174700,16144284,1260
300001,20180105,1334,138000,137300,137300,137200,137200,700,9608,2,1175400,16153892,1262
300001,20180105,1335,138000,137200,137200,137100,137100,10400,142678,9,1185800,16296570,1271
300001,20180105,1336,138000,137100,137100,137100,137100,900,12339,4,1186700,16308909,1275
300001,20180105,1337,138000,137100,137200,137100,137200,13400,183718,14,1200100,16492627,1289
300001,20180105,1338,138000,137200,137200,137100,137100,6800,93228,9,1206900,16585855,1298
300001,20180105,1339,138000,137100,137100,137100,137100,5300,72663,3,1212200,16658518,1301
300001,20180105,1340,138000,137200,137200,137100,137100,700,9602,4,1212900,16668120,1305
300001,20180105,1341,138000,137100,137100,137100,137100,3000,41130,6,1215900,16709250,1311
300001,20180105,1342,138000,137100,137200,137100,137200,1000,13717,3,1216900,16722967,1314
300001,20180105,1343,138000,137200,137200,137100,137100,2300,31533,5,1219200,16754500,1319
300001,20180105,1344,138000,137100,137200,137100,137200,4100,56250,4,1223300,16810750,1323
300001,20180105,1345,138000,137200,137200,137100,137200,3600,49389,5,1226900,16860139,1328
300001,20180105,1346,138000,137200,137200,137100,137100,5000,68555,5,1231900,16928694,1333
300001,20180105,1347,138000,137100,137100,137100,137100,5500,75405,11,1237400,17004099,1344
300001,20180105,1348,138000,137100,137200,137100,137100,6240,85551,16,1243640,17089650,1360
300001,20180105,1349,138000,137100,137100,137000,137100,4960,67989,7,1248600,17157639,1367
300001,20180105,1350,138000,137100,137100,137000,137000,5900,80837,8,1254500,17238476,1375
300001,20180105,1351,138000,137000,137100,137000,137100,14900,204143,15,1269400,17442619,1390
300001,20180105,1352,138000,137100,137100,137100,137100,7600,104196,7,1277000,17546815,1397
300001,20180105,1353,138000,137100,137100,137000,137000,43000,589100,41,1320000,18135915,1438
300001,20180105,1354,138000,137000,137000,136900,136900,4500,61647,3,1324500,18197562,1441
300001,20180105,1355,138000,136900,136900,136900,136900,7100,97199,12,1331600,18294761,1453
300001,20180105,1356,138000,136900,136900,136900,136900,14000,191660,28,1345600,18486421,1481
300001,20180105,1357,138000,136900,137000,136900,136900,3900,53392,7,1349500,18539813,1488
300001,20180105,1358,138000,136900,137100,136900,137100,29300,401242,14,1378800,18941055,1502
300001,20180105,1359,138000,137000,137200,137000,137100,1300,17817,5,1380100,18958872,1507
300001,20180105,1400,138000,137100,137100,137000,137000,2000,27417,4,1382100,18986289,1511
300001,20180105,1401,138000,137000,137000,136900,137000,11300,154807,13,1393400,19141096,1524
300001,20180105,1402,138000,137100,137100,137000,137100,4200,57579,6,1397600,19198675,1530
300001,20180105,1403,138000,137100,137200,137100,137100,4400,60326,9,1402000,19259001,1539
300001,20180105,1404,138000,137100,137100,137000,137100,5400,74032,6,1407400,19333033,1545
300001,20180105,1405,138000,137100,137100,137000,137000,2000,27409,4,1409400,19360442,1549
300001,20180105,1406,138000,137200,137200,137000,137000,1200,16447,5,1410600,19376889,1554
300001,20180105,1407,138000,137100,137100,137000,137000,24700,338406,20,1435300,19715295,1574
300001,20180105,1408,138000,137100,137100,136900,136900,1600,21919,6,1436900,19737214,1580
300001,20180105,1409,138000,136900,137000,136900,137000,1700,23287,7,1438600,19760501,1587
300001,20180105,1410,138000,137000,137000,136900,137000,7400,101377,7,1446000,19861878,1594
300001,20180105,1411,138000,137100,137100,137000,137100,9700,132928,9,1455700,19994806,1603
300001,20180105,1412,138000,137100,137100,137000,137000,1100,15073,6,1456800,20009879,1609
300001,20180105,1413,138000,137000,137100,136900,137100,10400,142485,19,1467200,20152364,1628
300001,20180105,1414,138000,137100,137100,136900,137100,11200,153333,26,1478400,20305697,1654
300001,20180105,1415,138000,137100,137100,137000,137000,11000,150807,4,1489400,20456504,1658
300001,20180105,1416,138000,137100,137100,137000,137100,11700,160316,18,1501100,20616820,1676
300001,20180105,1417,138000,137100,137200,137100,137200,22101,303154,16,1523201,20919974,1692
300001,20180105,1418,138000,137300,137300,137200,137300,16600,227910,10,1539801,21147884,1702
300001,20180105,1419,138000,137200,137500,137200,137200,186200,2554778,62,1726001,23702662,1764
300001,20180105,1420,138000,137200,137500,137200,137500,5400,74247,11,1731401,23776909,1775
300001,20180105,1421,138000,137500,137600,137500,137600,5500,75646,12,1736901,23852555,1787
300001,20180105,1422,138000,137500,137600,137500,137500,3000,41256,6,1739901,23893811,1793
300001,20180105,1423,138000,137500,137600,137500,137500,700,9629,3,1740601,23903440,1796
300001,20180105,1424,138000,137500,137600,137500,137600,5200,71539,8,1745801,23974979,1804
300001,20180105,1425,138000,137600,137600,137500,137500,3700,50886,6,1749501,24025865,1810
300001,20180105,1426,138000,137500,137600,137500,137500,3600,49528,9,1753101,24075393,1819
300001,20180105,1427,138000,137500,137500,137500,137500,8400,115501,18,1761501,24190894,1837
300001,20180105,1428,138000,137500,137800,137500,137800,108900,1499005,46,1870401,25689899,1883
300001,20180105,1429,138000,138000,138500,138000,138500,118200,1632291,68,1988601,27322190,1951
300001,20180105,1430,138000,138500,139000,138500,139000,72340,1003418,65,2060941,28325608,2016
300001,20180105,1431,138000,138900,138900,138600,138700,77100,1069718,50,2138041,29395326,2066
300001,20180105,1432,138000,138700,138700,138500,138600,24200,335388,20,2162241,29730714,2086
300001,20180105,1433,138000,138500,138500,138400,138400,21800,301801,30,2184041,30032515,2116
300001,20180105,1434,138000,138400,138500,138400,138500,19600,271333,19,2203641,30303848,2135
300001,20180105,1435,138000,138500,138500,138400,138500,11300,156498,19,2214941,30460346,2154
300001,20180105,1436,138000,138500,138500,138400,138500,11400,157861,18,2226341,30618207,2172
300001,20180105,1437,138000,138500,138500,138300,138400,10300,142547,27,2236641,30760754,2199
300001,20180105,1438,138000,138400,138500,138400,138400,7000,96896,12,2243641,30857650,2211
300001,20180105,1439,138000,138400,138400,138400,138400,10300,142552,14,2253941,31000202,2225
300001,20180105,1440,138000,138500,138500,138400,138400,14300,197981,15,2268241,31198183,2240
300001,20180105,1441,138000,138400,138600,138400,138500,9400,130178,16,2277641,31328361,2256
300001,20180105,1442,138000,138500,138500,138400,138500,7200,99691,11,2284841,31428052,2267
300001,20180105,1443,138000,138500,138500,138400,138500,12720,176167,14,2297561,31604219,2281
300001,20180105,1444,138000,138600,138600,138500,138600,28600,396364,17,2326161,32000583,2298
300001,20180105,1445,138000,138600,138600,138500,138500,10600,146850,6,2336761,32147433,2304
300001,20180105,1446,138000,138500,138600,138500,138500,15500,214682,14,2352261,32362115,2318
300001,20180105,1447,138000,138500,138500,138500,138500,15680,217168,14,2367941,32579283,2332
300001,20180105,1448,138000,138500,138500,138400,138400,8300,114893,11,2376241,32694176,2343
300001,20180105,1449,138000,138400,138500,138400,138500,9700,134280,5,2385941,32828456,2348
300001,20180105,1450,138000,138400,138600,138400,138500,46100,638534,37,2432041,33466990,2385
300001,20180105,1451,138000,138500,138600,138500,138600,8300,114941,11,2440341,33581931,2396
300001,20180105,1452,138000,138600,138600,138300,138300,48100,665396,23,2488441,34247327,2419
300001,20180105,1453,138000,138300,138500,138300,138500,10800,149466,11,2499241,34396793,2430
300001,20180105,1454,138000,138500,138500,138300,138400,12000,166059,13,2511241,34562852,2443
300001,20180105,1455,138000,138400,138400,138200,138300,16403,226825,18,2527644,34789677,2461
300001,20180105,1456,138000,138300,138300,138200,138200,16197,223912,15,2543841,35013589,2476
300001,20180105,1457,138000,138200,138200,138200,138200,0,0,0,2543841,35013589,2476
300001,20180105,1458,138000,138200,138200,138200,138200,0,0,0,2543841,35013589,2476
300001,20180105,1459,138000,138200,138200,138200,138200,48200,666124,37,2592041,35679713,2513
