code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600390,20180105,1039,119800,120100,120200,120100,120100,22600,271575,29,2281137,27338955,1950
600390,20180105,1040,119800,120200,120200,120100,120100,19500,234327,26,2300637,27573282,1976
600390,20180105,1041,119800,120200,120200,120100,120200,9700,116539,16,2310337,27689821,1992
600390,20180105,1042,119800,120200,120300,120100,120200,37600,451957,48,2347937,28141778,2040
600390,20180105,1043,119800,120300,120300,120200,120300,55300,664956,51,2403237,28806734,2091
600390,20180105,1044,119800,120300,120399,120200,120399,37600,452487,27,2440837,29259221,2118
600390,20180105,1045,119800,120399,120399,120100,120300,25800,310224,24,2466637,29569445,2142
600390,20180105,1046,119800,120300,120300,120100,120100,7200,86514,16,2473837,29655959,2158
600390,20180105,1047,119800,120100,120300,120100,120300,17900,215193,13,2491737,29871152,2171
600390,20180105,1048,119800,120300,120300,120200,120300,7200,86555,11,2498937,29957707,2182
600390,20180105,1049,119800,120300,120500,120300,120500,57500,691908,33,2556437,30649615,2215
600390,20180105,1050,119800,120399,120500,120399,120500,9800,118039,9,2566237,30767654,2224
600390,20180105,1051,119800,120500,120500,120399,120500,149200,1797844,35,2715437,32565498,2259
600390,20180105,1052,119800,120500,120700,120500,120700,34700,418409,28,2750137,32983907,2287
600390,20180105,1053,119800,120700,120800,120700,120700,50900,614487,35,2801037,33598394,2322
600390,20180105,1054,119800,120800,120800,120800,120800,57200,690888,46,2858237,34289282,2368
600390,20180105,1055,119800,120800,120800,120700,120800,38700,467320,31,2896937,34756602,2399
600390,20180105,1056,119800,120700,120700,120500,120500,54700,659827,30,2951637,35416429,2429
600390,20180105,1057,119800,120600,120600,120399,120399,27500,331390,28,2979137,35747819,2457
600390,20180105,1058,119800,120500,120500,120399,120500,11500,138559,15,2990637,35886378,2472
600390,20180105,1059,119800,120500,120500,120399,120399,3100,37344,10,2993737,35923722,2482
600390,20180105,1100,119800,120500,120500,120399,120399,16620,200239,17,3010357,36123961,2499
600390,20180105,1101,119800,120399,120700,120399,120600,89000,1073027,40,3099357,37196988,2539
600390,20180105,1102,119800,120600,120600,120399,120399,54300,654526,25,3153657,37851514,2564
600390,20180105,1103,119800,120399,120500,120399,120399,29700,357666,22,3183357,38209180,2586
600390,20180105,1104,119800,120399,120600,120399,120600,16600,200041,17,3199957,38409221,2603
600390,20180105,1105,119800,120600,120600,120500,120600,20200,243587,20,3220157,38652808,2623
600390,20180105,1106,119800,120500,120600,120399,120399,15600,187981,23,3235757,38840789,2646
600390,20180105,1107,119800,120399,120500,120399,120500,23700,285574,20,3259457,39126363,2666
600390,20180105,1108,119800,120500,120500,120300,120300,35680,429609,29,3295137,39555972,2695
600390,20180105,1109,119800,120300,120399,120300,120300,5000,60180,10,3300137,39616152,2705
600390,20180105,1110,119800,120300,120399,120200,120399,56820,683617,42,3356957,40299769,2747
600390,20180105,1111,119800,120399,120500,120300,120500,11800,142088,16,3368757,40441857,2763
600390,20180105,1112,119800,120500,120500,120300,120300,4980,59959,13,3373737,40501816,2776
600390,20180105,1113,119800,120300,120399,120100,120100,53000,637407,35,3426737,41139223,2811
600390,20180105,1114,119800,120100,120200,120100,120200,14000,168225,15,3440737,41307448,2826
600390,20180105,1115,119800,120200,120200,120100,120200,72600,872060,17,3513337,42179508,2843
600390,20180105,1116,119800,120200,120200,120000,120100,32800,393839,42,3546137,42573347,2885
600390,20180105,1117,119800,120100,120100,120000,120100,25600,307342,22,3571737,42880689,2907
600390,20180105,1118,119800,120100,120100,120000,120000,66000,791944,43,3637737,43672633,2950
600390,20180105,1119,119800,120100,120200,120100,120100,15800,189775,20,3653537,43862408,2970
600390,20180105,1120,119800,120200,120200,120100,120200,16400,197114,12,3669937,44059522,2982
600390,20180105,1121,119800,120200,120200,120100,120100,15800,189758,19,3685737,44249280,3001
600390,20180105,1122,119800,120100,120100,120000,120000,15800,189653,9,3701537,44438933,3010
600390,20180105,1123,119800,120000,120100,119900,120100,51600,619171,34,3753137,45058104,3044
600390,20180105,1124,119800,120100,120200,120000,120100,9900,118909,15,3763037,45177013,3059
600390,20180105,1125,119800,120200,120200,120000,120100,30900,370904,23,3793937,45547917,3082
600390,20180105,1126,119800,120100,120200,120100,120200,4900,58897,7,3798837,45606814,3089
600390,20180105,1127,119800,120200,120200,120100,120200,6500,78128,10,3805337,45684942,3099
600390,20180105,1128,119800,120200,120200,120000,120200,27300,327852,29,3832637,46012794,3128
600390,20180105,1129,119800,120200,120200,120100,120200,1800,21625,9,3834437,46034419,3137
600390,20180105,1300,119800,120300,120399,120000,120000,214700,2581488,126,4049137,48615907,3263
600390,20180105,1301,119800,120000,120300,119900,120000,20200,242512,35,4069337,48858419,3298
600390,20180105,1302,119800,120000,120100,120000,120100,33400,400880,21,4102737,49259299,3319
600390,20180105,1303,119800,120100,120100,120000,120000,1400,16812,6,4104137,49276111,3325
600390,20180105,1304,119800,120100,120100,119900,120100,54000,647822,35,4158137,49923933,3360
600390,20180105,1305,119800,119900,120100,119900,119900,50300,603948,37,4208437,50527881,3397
600390,20180105,1306,119800,120000,120100,120000,120000,20400,244874,18,4228837,50772755,3415
600390,20180105,1307,119800,120100,120100,120000,120000,24300,291602,14,4253137,51064357,3429
600390,20180105,1308,119800,120000,120000,119800,120000,54100,648800,30,4307237,51713157,3459
600390,20180105,1309,119800,120000,120000,119900,119900,15700,188298,24,4322937,51901455,3483
600390,20180105,1310,119800,119900,120000,119900,120000,18400,220653,21,4341337,52122108,3504
600390,20180105,1311,119800,120000,120100,119900,120100,17900,214883,21,4359237,52336991,3525
600390,20180105,1312,119800,120100,120100,120000,120000,44000,528056,32,4403237,52865047,3557
600390,20180105,1313,119800,120000,120100,119900,120100,59000,707969,34,4462237,53573016,3591
600390,20180105,1314,119800,120100,120200,120100,120200,44900,539622,30,4507137,54112638,3621
600390,20180105,1315,119800,120200,120200,120100,120200,42900,515550,53,4550037,54628188,3674
600390,20180105,1316,119800,120100,120200,120100,120200,44400,533683,49,4594437,55161871,3723
600390,20180105,1317,119800,120200,120200,119900,119900,79000,948223,51,4673437,56110094,3774
600390,20180105,1318,119800,120000,120000,119800,120000,87600,1050015,38,4761037,57160109,3812
600390,20180105,1319,119800,119800,120000,119500,119700,159100,1904070,73,4920137,59064179,3885
600390,20180105,1320,119800,119700,119700,119300,119500,44000,525498,40,4964137,59589677,3925
600390,20180105,1321,119800,119500,119600,119400,119500,22700,271304,19,4986837,59860981,3944
600390,20180105,1322,119800,119500,119600,119500,119600,38700,462794,27,5025537,60323775,3971
600390,20180105,1323,119800,119600,119600,119500,119600,43000,514111,28,5068537,60837886,3999
600390,20180105,1324,119800,119500,119600,119500,119600,34800,416200,29,5103337,61254086,4028
600390,20180105,1325,119800,119600,119700,119600,119700,24500,293230,19,5127837,61547316,4047
600390,20180105,1326,119800,119700,119900,119700,119900,79600,952846,33,5207437,62500162,4080
600390,20180105,1327,119800,119700,119900,119700,119800,6700,80262,21,5214137,62580424,4101
600390,20180105,1328,119800,119800,119900,119700,119900,17000,203702,32,5231137,62784126,4133
600390,20180105,1329,119800,119900,119900,119800,119800,27800,333101,27,5258937,63117227,4160
600390,20180105,1330,119800,119800,119900,119800,119800,34100,408764,23,5293037,63525991,4183
600390,20180105,1331,119800,119900,120000,119800,120000,3900,46785,15,5296937,63572776,4198
600390,20180105,1332,119800,120000,120000,119900,119900,11300,135538,18,5308237,63708314,4216
600390,20180105,1333,119800,120000,120000,119900,120000,8600,103144,19,5316837,63811458,4235
600390,20180105,1334,119800,119900,119900,119800,119800,26000,311502,33,5342837,64122960,4268
600390,20180105,1335,119800,119800,119800,119700,119800,19000,227521,29,5361837,64350481,4297
600390,20180105,1336,119800,119800,119900,119700,119900,8100,97043,14,5369937,64447524,4311
600390,20180105,1337,119800,119900,120000,119700,119900,22300,267412,25,5392237,64714936,4336
600390,20180105,1338,119800,119900,120000,119800,120000,26200,314312,27,5418437,65029248,4363
600390,20180105,1339,119800,120000,120200,119900,120200,22000,264178,23,5440437,65293426,4386
600390,20180105,1340,119800,120200,120200,120000,120000,8600,103271,25,5449037,65396697,4411
600390,20180105,1341,119800,120000,120200,120000,120200,38800,466324,24,5487837,65863021,4435
600390,20180105,1342,119800,120200,120200,120100,120100,14600,175464,16,5502437,66038485,4451
600390,20180105,1343,119800,120200,120200,120100,120200,7600,91347,11,5510037,66129832,4462
600390,20180105,1344,119800,120200,120200,120100,120200,6700,80531,17,5516737,66210363,4479
600390,20180105,1345,119800,120100,120300,120100,120100,47800,574746,21,5564537,66785109,4500
600390,20180105,1346,119800,120300,120300,120100,120200,19600,235491,40,5584137,67020600,4540
600390,20180105,1347,119800,120200,120200,120000,120200,24900,299125,31,5609037,67319725,4571
600390,20180105,1348,119800,120200,120200,120100,120200,18000,216238,15,5627037,67535963,4586
600390,20180105,1349,119800,120100,120200,120000,120000,52000,624425,34,5679037,68160388,4620
600390,20180105,1350,119800,120000,120100,119900,120100,10800,129591,25,5689837,68289979,4645
600390,20180105,1351,119800,120100,120100,119900,119900,16300,195466,22,5706137,68485445,4667
600390,20180105,1352,119800,119900,120000,119800,120000,9300,111489,14,5715437,68596934,4681
600390,20180105,1353,119800,120000,120000,119800,120000,9300,111502,16,5724737,68708436,4697
600390,20180105,1354,119800,120000,120000,119900,120000,10200,122333,13,5734937,68830769,4710
600390,20180105,1355,119800,120000,120000,119800,119900,13300,159423,28,5748237,68990192,4738
600390,20180105,1356,119800,119900,119900,119800,119900,20100,240845,21,5768337,69231037,4759
600390,20180105,1357,119800,119900,119900,119700,119800,11900,142589,18,5780237,69373626,4777
600390,20180105,1358,119800,119900,119900,119600,119700,65000,778198,43,5845237,70151824,4820
600390,20180105,1359,119800,119700,119800,119600,119800,7900,94582,19,5853137,70246406,4839
600390,20180105,1400,119800,119800,119900,119800,119800,7600,91035,14,5860737,70337441,4853
600390,20180105,1401,119800,119800,119900,119800,119800,7900,94674,11,5868637,70432115,4864
600390,20180105,1402,119800,119900,119900,119800,119900,6200,74334,14,5874837,70506449,4878
600390,20180105,1403,119800,119900,120000,119800,119900,23200,278170,21,5898037,70784619,4899
600390,20180105,1404,119800,119900,120000,119800,120000,5200,62356,14,5903237,70846975,4913
600390,20180105,1405,119800,120000,120000,119900,120000,4200,50395,14,5907437,70897370,4927
600390,20180105,1406,119800,120000,120000,119800,119800,56800,680907,46,5964237,71578277,4973
600390,20180105,1407,119800,119900,119900,119800,119900,9400,112646,15,5973637,71690923,4988
600390,20180105,1408,119800,119800,119900,119700,119900,19100,228855,31,5992737,71919778,5019
600390,20180105,1409,119800,120000,120000,119800,119800,12300,147441,27,6005037,72067219,5046
600390,20180105,1410,119800,119900,120000,119800,120000,4300,51569,15,6009337,72118788,5061
600390,20180105,1411,119800,120000,120000,119800,119900,43900,525979,45,6053237,72644767,5106
600390,20180105,1412,119800,119900,120000,119800,120000,19800,237484,23,6073037,72882251,5129
600390,20180105,1413,119800,120000,120000,119900,120000,15000,179890,21,6088037,73062141,5150
600390,20180105,1414,119800,119900,120000,119900,120000,31700,380031,31,6119737,73442172,5181
600390,20180105,1415,119800,120000,120000,119900,120000,33900,406768,23,6153637,73848940,5204
600390,20180105,1416,119800,120000,120000,119900,120000,7700,92359,23,6161337,73941299,5227
600390,20180105,1417,119800,120000,120100,120000,120100,12000,144000,22,6173337,74085299,5249
600390,20180105,1418,119800,120100,120100,119900,119900,63100,757125,35,6236437,74842424,5284
600390,20180105,1419,119800,120100,120100,119900,120100,5200,62405,17,6241637,74904829,5301
600390,20180105,1420,119800,120100,120100,120000,120000,13700,164393,39,6255337,75069222,5340
600390,20180105,1421,119800,120000,120000,119800,119900,19000,227859,38,6274337,75297081,5378
600390,20180105,1422,119800,119900,119900,119900,119900,21700,260182,18,6296037,75557263,5396
600390,20180105,1423,119800,119900,119900,119800,119900,10900,130684,20,6306937,75687947,5416
600390,20180105,1424,119800,119900,120000,119800,119900,10400,124713,26,6317337,75812660,5442
600390,20180105,1425,119800,119900,120000,119800,119900,8200,98344,20,6325537,75911004,5462
600390,20180105,1426,119800,119900,120000,119900,120000,9700,116366,18,6335237,76027370,5480
600390,20180105,1427,119800,119900,120000,119900,119900,22400,268583,22,6357637,76295953,5502
600390,20180105,1428,119800,119900,120000,119800,120000,46500,557492,35,6404137,76853445,5537
600390,20180105,1429,119800,120000,120000,119900,119900,15600,187076,24,6419737,77040521,5561
600390,20180105,1430,119800,120000,120000,119900,119900,15000,179878,16,6434737,77220399,5577
600390,20180105,1431,119800,120000,120000,119900,120000,21400,256798,12,6456137,77477197,5589
600390,20180105,1432,119800,120000,120000,119900,120000,4300,51588,20,6460437,77528785,5609
600390,20180105,1433,119800,120000,120000,119900,120000,54101,649177,39,6514538,78177962,5648
600390,20180105,1434,119800,120100,120200,120000,120100,57500,690463,33,6572038,78868425,5681
600390,20180105,1435,119800,120100,120200,120100,120100,5899,70866,23,6577937,78939291,5704
600390,20180105,1436,119800,120100,120200,120000,120000,56701,681110,35,6634638,79620401,5739
600390,20180105,1437,119800,120000,120100,120000,120100,12000,144142,28,6646638,79764543,5767
600390,20180105,1438,119800,120100,120100,120000,120100,6500,78061,16,6653138,79842604,5783
600390,20180105,1439,119800,120100,120100,120000,120100,11700,140515,18,6664838,79983119,5801
600390,20180105,1440,119800,120100,120100,120000,120100,14500,174120,26,6679338,80157239,5827
600390,20180105,1441,119800,120100,120200,120100,120100,56200,675228,48,6735538,80832467,5875
600390,20180105,1442,119800,120100,120300,120100,120300,14700,176719,31,6750238,81009186,5906
600390,20180105,1443,119800,120300,120300,120100,120200,20000,240460,26,6770238,81249646,5932
600390,20180105,1444,119800,120200,120200,120100,120100,9200,110561,22,6779438,81360207,5954
600390,20180105,1445,119800,120200,120200,120100,120100,22800,273918,30,6802238,81634125,5984
600390,20180105,1446,119800,120100,120200,120100,120200,21100,253568,31,6823338,81887693,6015
600390,20180105,1447,119800,120200,120200,120100,120100,42601,511978,30,6865939,82399671,6045
600390,20180105,1448,119800,120100,120300,120100,120300,32600,391744,43,6898539,82791415,6088
600390,20180105,1449,119800,120300,120300,120100,120200,29200,350936,33,6927739,83142351,6121
600390,20180105,1450,119800,120200,120300,120100,120300,118100,1419988,59,7045839,84562339,6180
600390,20180105,1451,119800,120300,120300,120200,120300,66500,799705,34,7112339,85362044,6214
600390,20180105,1452,119800,120300,120300,120200,120200,60600,728559,36,7172939,86090603,6250
600390,20180105,1453,119800,120200,120200,120100,120100,34200,411015,20,7207139,86501618,6270
600390,20180105,1454,119800,120300,120300,120100,120200,25700,308839,28,7232839,86810457,6298
600390,20180105,1455,119800,120200,120200,120100,120200,31900,383393,25,7264739,87193850,6323
600390,20180105,1456,119800,120200,120300,120100,120300,77900,936425,35,7342639,88130275,6358
600390,20180105,1457,119800,120200,120300,120100,120200,40100,481914,22,7382739,88612189,6380
600390,20180105,1458,119800,120200,120300,120100,120200,62500,751315,25,7445239,89363504,6405
600390,20180105,1459,119800,120200,120399,120200,120300,145100,1745524,45,7590339,91109028,6450
