code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002649,20180105,1003,128000,129200,129200,128900,128900,152200,1963952,135,10416500,137000489,8633
002649,20180105,1004,128000,128900,128900,128100,128100,324400,4167950,253,10740900,141168439,8886
002649,20180105,1005,128000,128100,128500,128000,128400,270500,3467048,236,11011400,144635487,9122
002649,20180105,1006,128000,128600,129200,128500,129100,103400,1332068,103,11114800,145967555,9225
002649,20180105,1007,128000,129200,129200,128800,129000,73900,953687,96,11188700,146921242,9321
002649,20180105,1008,128000,128900,128900,128500,128500,142800,1838013,123,11331500,148759255,9444
002649,20180105,1009,128000,128500,128900,128400,128600,67800,871867,92,11399300,149631122,9536
002649,20180105,1010,128000,128699,128900,128600,128900,78900,1016394,68,11478200,150647516,9604
002649,20180105,1011,128000,129000,129300,128900,129300,115900,1495904,104,11594100,152143420,9708
002649,20180105,1012,128000,129500,129700,129400,129400,101000,1307656,110,11695100,153451076,9818
002649,20180105,1013,128000,129400,129400,129000,129000,70600,912769,87,11765700,154363845,9905
002649,20180105,1014,128000,129000,129000,128600,128600,58100,748037,64,11823800,155111882,9969
002649,20180105,1015,128000,128600,128600,128100,128100,211200,2709654,151,12035000,157821536,10120
002649,20180105,1016,128000,128000,128300,128000,128300,172100,2203960,187,12207100,160025496,10307
002649,20180105,1017,128000,128100,128300,128100,128200,100500,1288440,99,12307600,161313936,10406
002649,20180105,1018,128000,128200,128400,128200,128400,77300,991948,72,12384900,162305884,10478
002649,20180105,1019,128000,128500,128900,128500,128800,52600,677189,56,12437500,162983073,10534
002649,20180105,1020,128000,128800,129000,128699,129000,56400,726865,56,12493900,163709938,10590
002649,20180105,1021,128000,129000,129100,128699,128800,42800,551499,62,12536700,164261437,10652
002649,20180105,1022,128000,128699,128800,128500,128500,51600,663560,52,12588300,164924997,10704
002649,20180105,1023,128000,128500,128900,128400,128400,123100,1582908,62,12711400,166507905,10766
002649,20180105,1024,128000,128400,128900,128300,128600,50500,648904,55,12761900,167156809,10821
002649,20180105,1025,128000,128600,128699,128400,128500,51333,659823,45,12813233,167816632,10866
002649,20180105,1026,128000,128600,128800,128400,128400,53167,683140,50,12866400,168499772,10916
002649,20180105,1027,128000,128500,128699,128300,128300,62200,798943,62,12928600,169298715,10978
002649,20180105,1028,128000,128500,128500,128300,128400,56200,721397,63,12984800,170020112,11041
002649,20180105,1029,128000,128400,128500,128100,128100,114800,1471429,104,13099600,171491541,11145
002649,20180105,1030,128000,128100,128100,127700,127800,220700,2823886,186,13320300,174315427,11331
002649,20180105,1031,128000,127700,127700,127200,127300,240700,3065010,221,13561000,177380437,11552
002649,20180105,1032,128000,127300,127300,127000,127000,344300,4375180,237,13905300,181755617,11789
002649,20180105,1033,128000,127100,127700,127000,127700,172400,2192772,158,14077700,183948389,11947
002649,20180105,1034,128000,127700,127899,127700,127899,59500,760379,63,14137200,184708768,12010
002649,20180105,1035,128000,127800,127800,127400,127500,67500,861561,71,14204700,185570329,12081
002649,20180105,1036,128000,127400,127500,127200,127200,80600,1026088,79,14285300,186596417,12160
002649,20180105,1037,128000,127300,127600,127200,127400,40400,514267,59,14325700,187110684,12219
002649,20180105,1038,128000,127300,127500,127300,127300,29100,370593,45,14354800,187481277,12264
002649,20180105,1039,128000,127300,127500,127200,127200,66600,847730,65,14421400,188329007,12329
002649,20180105,1040,128000,127200,127400,127100,127400,57000,725020,52,14478400,189054027,12381
002649,20180105,1041,128000,127400,127500,127300,127300,27800,354131,40,14506200,189408158,12421
002649,20180105,1042,128000,127400,128000,127400,127500,113500,1450354,73,14619700,190858512,12494
002649,20180105,1043,128000,127500,128100,127500,128100,27200,348162,43,14646900,191206674,12537
002649,20180105,1044,128000,128100,128100,127899,128000,27400,350690,46,14674300,191557364,12583
002649,20180105,1045,128000,127899,128000,127899,127899,26500,339062,36,14700800,191896426,12619
002649,20180105,1046,128000,127899,127899,127600,127700,38800,495546,44,14739600,192391972,12663
002649,20180105,1047,128000,127700,127800,127600,127700,20100,256637,31,14759700,192648609,12694
002649,20180105,1048,128000,127600,127700,127500,127600,27300,348273,45,14787000,192996882,12739
002649,20180105,1049,128000,127600,127600,127400,127500,71100,906601,55,14858100,193903483,12794
002649,20180105,1050,128000,127500,127500,127400,127400,58000,738979,55,14916100,194642462,12849
002649,20180105,1051,128000,127400,127600,127400,127600,46100,587753,47,14962200,195230215,12896
002649,20180105,1052,128000,127600,127899,127600,127899,58900,752040,33,15021100,195982255,12929
002649,20180105,1053,128000,127899,128200,127899,128200,65100,833481,40,15086200,196815736,12969
002649,20180105,1054,128000,128200,128500,128200,128400,48700,625079,58,15134900,197440815,13027
002649,20180105,1055,128000,128500,128500,128300,128300,42100,540545,50,15177000,197981360,13077
002649,20180105,1056,128000,128300,128300,128000,128100,68600,878663,41,15245600,198860023,13118
002649,20180105,1057,128000,128100,128300,128000,128200,23100,295867,28,15268700,199155890,13146
002649,20180105,1058,128000,128300,128300,128100,128100,27800,356351,31,15296500,199512241,13177
002649,20180105,1059,128000,128100,128200,128000,128200,30600,391970,37,15327100,199904211,13214
002649,20180105,1100,128000,128000,128100,127899,127899,18900,241903,29,15346000,200146114,13243
002649,20180105,1101,128000,127899,128000,127800,127899,17500,223816,19,15363500,200369930,13262
002649,20180105,1102,128000,127899,128000,127800,127800,12900,164937,26,15376400,200534867,13288
002649,20180105,1103,128000,127800,128000,127800,128000,22900,292889,27,15399300,200827756,13315
002649,20180105,1104,128000,128000,128000,127800,127899,22600,289051,27,15421900,201116807,13342
002649,20180105,1105,128000,128000,128100,127800,128000,33600,429897,32,15455500,201546704,13374
002649,20180105,1106,128000,128000,128000,127700,127700,55000,703304,43,15510500,202250008,13417
002649,20180105,1107,128000,127700,127899,127500,127500,76200,972537,63,15586700,203222545,13480
002649,20180105,1108,128000,127500,127500,127300,127400,65400,832702,56,15652100,204055247,13536
002649,20180105,1109,128000,127400,127400,127200,127300,66900,851443,63,15719000,204906690,13599
002649,20180105,1110,128000,127200,127300,127200,127300,48500,617230,34,15767500,205523920,13633
002649,20180105,1111,128000,127300,127400,127300,127300,31000,394743,30,15798500,205918663,13663
002649,20180105,1112,128000,127300,127300,126700,126700,300700,3819575,209,16099200,209738238,13872
002649,20180105,1113,128000,126700,126800,126500,126600,202200,2560821,147,16301400,212299059,14019
002649,20180105,1114,128000,126700,126700,126400,126500,210265,2661006,154,16511665,214960065,14173
002649,20180105,1115,128000,126500,126800,126500,126700,258100,3272063,66,16769765,218232128,14239
002649,20180105,1116,128000,126700,127400,126700,127300,48100,611860,42,16817865,218843988,14281
002649,20180105,1117,128000,127300,127300,127000,127100,39600,503300,34,16857465,219347288,14315
002649,20180105,1118,128000,127200,127400,127200,127200,53400,679514,33,16910865,220026802,14348
002649,20180105,1119,128000,127100,127700,127100,127300,83100,1059054,22,16993965,221085856,14370
002649,20180105,1120,128000,127300,127700,127100,127700,32100,409414,32,17026065,221495270,14402
002649,20180105,1121,128000,127700,127800,127600,127700,29400,375410,26,17055465,221870680,14428
002649,20180105,1122,128000,127700,127800,127600,127600,17800,227188,16,17073265,222097868,14444
002649,20180105,1123,128000,127600,127600,127400,127500,20900,266512,23,17094165,222364380,14467
002649,20180105,1124,128000,127500,127600,127500,127600,15700,200297,14,17109865,222564677,14481
002649,20180105,1125,128000,127600,127600,127500,127600,15400,196497,17,17125265,222761174,14498
002649,20180105,1126,128000,127600,127700,127500,127500,7400,94410,13,17132665,222855584,14511
002649,20180105,1127,128000,127500,127600,127300,127300,16400,208994,17,17149065,223064578,14528
002649,20180105,1128,128000,127300,127400,127200,127200,28000,356365,18,17177065,223420943,14546
002649,20180105,1129,128000,127400,127700,127400,127400,25200,321349,28,17202265,223742292,14574
002649,20180105,1300,128000,127400,127400,126700,126800,131800,1675734,113,17334065,225418026,14687
002649,20180105,1301,128000,126700,126900,126500,126700,156700,1984555,98,17490765,227402581,14785
002649,20180105,1302,128000,126700,126800,126600,126600,22000,278705,21,17512765,227681286,14806
002649,20180105,1303,128000,126600,126600,126400,126600,113500,1435328,55,17626265,229116614,14861
002649,20180105,1304,128000,126600,126600,125800,125900,320335,4039597,219,17946600,233156211,15080
002649,20180105,1305,128000,125900,126500,125900,126500,154701,1948697,77,18101301,235104908,15157
002649,20180105,1306,128000,126199,126600,126199,126300,39700,501251,37,18141001,235606159,15194
002649,20180105,1307,128000,126300,126300,126199,126199,137465,1735880,80,18278466,237342039,15274
002649,20180105,1308,128000,126199,126600,126199,126500,18200,230080,23,18296666,237572119,15297
002649,20180105,1309,128000,126500,126700,126500,126700,22300,282320,31,18318966,237854439,15328
002649,20180105,1310,128000,126700,126700,126600,126600,32600,412807,24,18351566,238267246,15352
002649,20180105,1311,128000,126600,126700,126600,126600,15900,201314,21,18367466,238468560,15373
002649,20180105,1312,128000,126500,126600,126400,126500,22700,287081,33,18390166,238755641,15406
002649,20180105,1313,128000,126500,126500,126400,126500,14700,185919,25,18404866,238941560,15431
002649,20180105,1314,128000,126600,126600,126400,126400,53500,676561,48,18458366,239618121,15479
002649,20180105,1315,128000,126400,126600,126400,126500,47700,603537,40,18506066,240221658,15519
002649,20180105,1316,128000,126500,126600,126500,126600,15700,198636,27,18521766,240420294,15546
002649,20180105,1317,128000,126500,126600,126500,126500,72000,910958,47,18593766,241331252,15593
002649,20180105,1318,128000,126500,126800,126500,126800,27400,346904,26,18621166,241678156,15619
002649,20180105,1319,128000,126700,126700,126600,126700,48800,618227,22,18669966,242296383,15641
002649,20180105,1320,128000,126700,126900,126700,126900,14800,187672,19,18684766,242484055,15660
002649,20180105,1321,128000,126900,127000,126800,126900,34500,437752,27,18719266,242921807,15687
002649,20180105,1322,128000,126900,127000,126900,127000,16400,208132,22,18735666,243129939,15709
002649,20180105,1323,128000,127000,127100,127000,127100,29145,370197,31,18764811,243500136,15740
002649,20180105,1324,128000,127000,127100,126900,127000,45955,583606,33,18810766,244083742,15773
002649,20180105,1325,128000,127000,127100,126900,127000,28700,364417,30,18839466,244448159,15803
002649,20180105,1326,128000,127000,127000,126800,126800,25500,323544,17,18864966,244771703,15820
002649,20180105,1327,128000,126800,126900,126600,126600,56500,716165,50,18921466,245487868,15870
002649,20180105,1328,128000,126700,126700,126600,126600,51900,657125,32,18973366,246144993,15902
002649,20180105,1329,128000,126600,126700,126600,126600,23700,300061,35,18997066,246445054,15937
002649,20180105,1330,128000,126600,126600,126500,126600,63400,801861,58,19060466,247246915,15995
002649,20180105,1331,128000,126600,126600,126400,126400,42000,531126,28,19102466,247778041,16023
002649,20180105,1332,128000,126400,126500,126300,126300,23100,291988,32,19125566,248070029,16055
002649,20180105,1333,128000,126300,126400,126300,126300,48200,608833,55,19173766,248678862,16110
002649,20180105,1334,128000,126300,126400,126300,126300,15900,200899,15,19189666,248879761,16125
002649,20180105,1335,128000,126300,127000,126300,126900,84400,1069608,46,19274066,249949369,16171
002649,20180105,1336,128000,126900,126900,126500,126600,47700,604290,46,19321766,250553659,16217
002649,20180105,1337,128000,126600,126600,126400,126500,9500,120174,13,19331266,250673833,16230
002649,20180105,1338,128000,126500,126500,126400,126400,19300,244067,30,19350566,250917900,16260
002649,20180105,1339,128000,126400,126900,126400,126900,55700,705035,22,19406266,251622935,16282
002649,20180105,1340,128000,126900,126900,126800,126800,18600,235894,6,19424866,251858829,16288
002649,20180105,1341,128000,126800,126800,126700,126800,36200,458988,12,19461066,252317817,16300
002649,20180105,1342,128000,126800,126800,126600,126700,7500,94980,9,19468566,252412797,16309
002649,20180105,1343,128000,126700,126700,126600,126600,12100,153275,14,19480666,252566072,16323
002649,20180105,1344,128000,126700,126800,126600,126600,23800,301442,22,19504466,252867514,16345
002649,20180105,1345,128000,126600,126700,126600,126600,28200,357127,26,19532666,253224641,16371
002649,20180105,1346,128000,126600,126700,126400,126700,82500,1043866,38,19615166,254268507,16409
002649,20180105,1347,128000,126700,126700,126400,126400,43900,554939,23,19659066,254823446,16432
002649,20180105,1348,128000,126400,126400,126199,126199,85300,1077318,67,19744366,255900764,16499
002649,20180105,1349,128000,126199,126199,126000,126000,67535,851707,70,19811901,256752471,16569
002649,20180105,1350,128000,126100,126100,125800,125800,160900,2027572,146,19972801,258780043,16715
002649,20180105,1351,128000,125900,126199,125800,126199,72900,918294,52,20045701,259698337,16767
002649,20180105,1352,128000,126199,126199,126000,126000,58100,732174,45,20103801,260430511,16812
002649,20180105,1353,128000,126000,126199,126000,126100,45200,569619,37,20149001,261000130,16849
002649,20180105,1354,128000,126100,126199,126000,126199,59100,745083,31,20208101,261745213,16880
002649,20180105,1355,128000,126100,126199,126000,126199,26300,331534,35,20234401,262076747,16915
002649,20180105,1356,128000,126199,126199,126000,126000,63400,799233,32,20297801,262875980,16947
002649,20180105,1357,128000,126000,126100,125900,126000,61800,778412,44,20359601,263654392,16991
002649,20180105,1358,128000,125900,126100,125900,125900,31100,391660,42,20390701,264046052,17033
002649,20180105,1359,128000,125900,125900,125300,125300,241700,3036819,164,20632401,267082871,17197
002649,20180105,1400,128000,125300,125300,124600,124700,357500,4470259,309,20989901,271553130,17506
002649,20180105,1401,128000,124600,124600,124100,124300,318200,3956644,237,21308101,275509774,17743
002649,20180105,1402,128000,124400,124400,123300,123500,438100,5436690,329,21746201,280946464,18072
002649,20180105,1403,128000,123200,123800,123200,123600,338100,4175114,258,22084301,285121578,18330
002649,20180105,1404,128000,123600,124300,123600,124300,427610,5295139,142,22511911,290416717,18472
002649,20180105,1405,128000,124300,124500,124300,124300,250690,3119613,149,22762601,293536330,18621
002649,20180105,1406,128000,124500,125000,124500,125000,93400,1163807,80,22856001,294700137,18701
002649,20180105,1407,128000,125000,125000,124600,124800,183900,2296288,128,23039901,296996425,18829
002649,20180105,1408,128000,124800,124800,124500,124500,121700,1516455,72,23161601,298512880,18901
002649,20180105,1409,128000,124600,124600,124500,124600,30800,383707,45,23192401,298896587,18946
002649,20180105,1410,128000,124600,124800,124500,124800,79000,984622,49,23271401,299881209,18995
002649,20180105,1411,128000,124800,124800,124600,124600,68400,852452,54,23339801,300733661,19049
002649,20180105,1412,128000,124600,124600,124400,124400,81000,1008474,84,23420801,301742135,19133
002649,20180105,1413,128000,124400,124400,123900,123900,186910,2319093,129,23607711,304061228,19262
002649,20180105,1414,128000,124000,124000,123500,123600,289800,3584053,230,23897511,307645281,19492
002649,20180105,1415,128000,123900,124200,123900,124000,123100,1525682,97,24020611,309170963,19589
002649,20180105,1416,128000,124000,124500,124000,124500,47500,590498,48,24068111,309761461,19637
002649,20180105,1417,128000,124500,124800,124500,124600,52290,651642,54,24120401,310413103,19691
002649,20180105,1418,128000,124700,124800,124700,124700,37900,472853,49,24158301,310885956,19740
002649,20180105,1419,128000,124800,124900,124800,124800,72500,904838,50,24230801,311790794,19790
002649,20180105,1420,128000,124800,124800,124500,124500,62000,772328,65,24292801,312563122,19855
002649,20180105,1421,128000,124500,124700,124400,124700,33000,410829,42,24325801,312973951,19897
002649,20180105,1422,128000,124700,124700,124400,124500,36300,452029,37,24362101,313425980,19934
002649,20180105,1423,128000,124500,124600,124200,124500,38200,475149,30,24400301,313901129,19964
002649,20180105,1424,128000,124500,124500,124000,124000,106910,1327221,86,24507211,315228350,20050
002649,20180105,1425,128000,124300,124300,124000,124100,45600,565886,33,24552811,315794236,20083
002649,20180105,1426,128000,124100,124200,124000,124100,52600,652863,68,24605411,316447099,20151
002649,20180105,1427,128000,124100,124200,124000,124100,85000,1055111,63,24690411,317502210,20214
002649,20180105,1428,128000,124100,124100,123900,123900,110900,1375067,97,24801311,318877277,20311
002649,20180105,1429,128000,123800,123800,123300,123600,271790,3358094,245,25073101,322235371,20556
002649,20180105,1430,128000,123600,123800,123400,123800,144345,1784019,105,25217446,324019390,20661
002649,20180105,1431,128000,123699,124000,123699,124000,53000,656292,70,25270446,324675682,20731
002649,20180105,1432,128000,123900,124000,123800,123900,76100,942766,77,25346546,325618448,20808
002649,20180105,1433,128000,124000,124200,123900,124200,74400,922428,64,25420946,326540876,20872
002649,20180105,1434,128000,124200,124200,124000,124100,66700,827757,44,25487646,327368633,20916
002649,20180105,1435,128000,124200,124200,124100,124100,53000,657768,53,25540646,328026401,20969
002649,20180105,1436,128000,124100,124200,124000,124100,86000,1066853,74,25626646,329093254,21043
002649,20180105,1437,128000,124100,124100,123800,123900,111700,1384304,91,25738346,330477558,21134
002649,20180105,1438,128000,123800,123900,123600,123699,242000,2994059,113,25980346,333471617,21247
002649,20180105,1439,128000,123600,123699,123500,123500,195200,2411751,129,26175546,335883368,21376
002649,20180105,1440,128000,123600,123800,123500,123699,168516,2084573,101,26344062,337967941,21477
002649,20180105,1441,128000,123699,124000,123699,123800,79900,989299,74,26423962,338957240,21551
002649,20180105,1442,128000,123800,123800,123600,123699,117884,1458459,80,26541846,340415699,21631
002649,20180105,1443,128000,123600,123699,123500,123699,192416,2378052,123,26734262,342793751,21754
002649,20180105,1444,128000,123500,123699,123500,123600,63200,780937,68,26797462,343574688,21822
002649,20180105,1445,128000,123699,123699,123600,123600,88400,1092797,77,26885862,344667485,21899
002649,20180105,1446,128000,123699,123800,123600,123699,94200,1165315,78,26980062,345832800,21977
002649,20180105,1447,128000,123699,123699,123600,123699,105100,1299460,89,27085162,347132260,22066
002649,20180105,1448,128000,123600,123600,123200,123200,322284,3977291,309,27407446,351109551,22375
002649,20180105,1449,128000,123300,123300,121800,122100,585310,7182545,538,27992756,358292096,22913
002649,20180105,1450,128000,122300,122899,122100,122899,316900,3886261,200,28309656,362178357,23113
002649,20180105,1451,128000,122899,123000,122700,122700,259400,3185755,233,28569056,365364112,23346
002649,20180105,1452,128000,122600,122700,122300,122600,331390,4061392,224,28900446,369425504,23570
002649,20180105,1453,128000,122700,122800,122500,122800,134516,1650038,131,29034962,371075542,23701
002649,20180105,1454,128000,122800,122899,122700,122800,334000,4099467,240,29368962,375175009,23941
002649,20180105,1455,128000,122700,122800,122500,122500,136500,1673983,154,29505462,376848992,24095
002649,20180105,1456,128000,122600,122700,122400,122500,360594,4419650,285,29866056,381268642,24380
002649,20180105,1457,128000,122500,122500,122500,122500,4000,49000,4,29870056,381317642,24384
002649,20180105,1458,128000,122500,122500,122500,122500,0,0,0,29870056,381317642,24384
002649,20180105,1459,128000,122500,122500,122500,122500,471700,5778325,469,30341756,387095967,24853
