code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600152,20180105,954,81300,80200,80300,80200,80300,24800,199108,22,718402,5790012,522
600152,20180105,955,81300,80300,80500,80300,80500,5300,42623,10,723702,5832635,532
600152,20180105,956,81300,80500,80500,80399,80399,18600,149552,13,742302,5982187,545
600152,20180105,957,81300,80399,80500,80399,80399,20000,160879,19,762302,6143066,564
600152,20180105,958,81300,80399,80500,80399,80399,26800,215573,18,789102,6358639,582
600152,20180105,959,81300,80399,80500,80399,80399,24200,194642,16,813302,6553281,598
600152,20180105,1000,81300,80399,80399,80399,80399,14100,113364,15,827402,6666645,613
600152,20180105,1001,81300,80300,80399,80300,80399,16700,134212,12,844102,6800857,625
600152,20180105,1002,81300,80399,80399,80300,80300,29501,236995,16,873603,7037852,641
600152,20180105,1003,81300,80300,80399,80300,80399,24000,192740,14,897603,7230592,655
600152,20180105,1004,81300,80399,80500,80399,80500,5400,43456,11,903003,7274048,666
600152,20180105,1005,81300,80600,80600,80300,80300,7500,60309,15,910503,7334357,681
600152,20180105,1006,81300,80300,80500,80300,80500,6400,51461,17,916903,7385818,698
600152,20180105,1007,81300,80500,80600,80399,80399,7300,58712,10,924203,7444530,708
600152,20180105,1008,81300,80500,80500,80399,80399,4700,37804,6,928903,7482334,714
600152,20180105,1009,81300,80500,81000,80399,80600,18400,148451,18,947303,7630785,732
600152,20180105,1010,81300,80600,81000,80500,80500,27300,220092,14,974603,7850877,746
600152,20180105,1011,81300,80500,81000,80500,80800,14400,116478,8,989003,7967355,754
600152,20180105,1012,81300,81400,81400,80600,81000,33200,269104,19,1022203,8236459,773
600152,20180105,1013,81300,81000,81000,80600,80900,3800,30689,6,1026003,8267148,779
600152,20180105,1014,81300,80600,80900,80600,80800,6100,49261,10,1032103,8316409,789
600152,20180105,1015,81300,80800,80800,80500,80500,38000,306462,22,1070103,8622871,811
600152,20180105,1016,81300,80500,80600,80500,80500,4800,38652,6,1074903,8661523,817
600152,20180105,1017,81300,80500,80600,80399,80600,15600,125634,24,1090503,8787157,841
600152,20180105,1018,81300,80600,80600,80600,80600,2800,22568,3,1093303,8809725,844
600152,20180105,1019,81300,80600,80700,80600,80700,4600,37117,4,1097903,8846842,848
600152,20180105,1020,81300,80700,80900,80600,80600,17800,143740,11,1115703,8990582,859
600152,20180105,1021,81300,80600,81100,80600,81100,21100,170969,15,1136803,9161551,874
600152,20180105,1022,81300,81000,81100,81000,81100,12700,102971,13,1149503,9264522,887
600152,20180105,1023,81300,81100,81100,81000,81100,4800,38927,7,1154303,9303449,894
600152,20180105,1024,81300,81100,81100,80800,80800,9500,76822,10,1163803,9380271,904
600152,20180105,1025,81300,80800,81000,80800,80800,6200,50176,6,1170003,9430447,910
600152,20180105,1026,81300,80800,81000,80800,81000,1500,12140,4,1171503,9442587,914
600152,20180105,1027,81300,81000,81000,81000,81000,0,0,0,1171503,9442587,914
600152,20180105,1028,81300,80800,80900,80800,80900,3300,26686,6,1174803,9469273,920
600152,20180105,1029,81300,80800,80900,80500,80500,41100,331350,30,1215903,9800623,950
600152,20180105,1030,81300,80500,80800,80500,80600,4100,33083,6,1220003,9833706,956
600152,20180105,1031,81300,80600,80600,80600,80600,27300,219978,8,1247303,10053684,964
600152,20180105,1032,81300,80600,80700,80600,80600,27700,223334,8,1275003,10277018,972
600152,20180105,1033,81300,80600,80800,80600,80600,1600,12898,3,1276603,10289916,975
600152,20180105,1034,81300,80600,80800,80600,80600,16400,132219,14,1293003,10422135,989
600152,20180105,1035,81300,80600,80600,80600,80600,0,0,0,1293003,10422135,989
600152,20180105,1036,81300,80700,80900,80600,80900,7700,62140,8,1300703,10484275,997
600152,20180105,1037,81300,80700,80700,80700,80700,2000,16140,2,1302703,10500415,999
600152,20180105,1038,81300,80700,80700,80700,80700,9100,73437,5,1311803,10573852,1004
600152,20180105,1039,81300,80700,80700,80500,80500,21500,173193,9,1333303,10747045,1013
600152,20180105,1040,81300,80500,80700,80500,80500,83900,675405,18,1417203,11422450,1031
600152,20180105,1041,81300,80500,80500,80500,80500,40500,326028,9,1457703,11748478,1040
600152,20180105,1042,81300,80500,80700,80300,80399,94400,758904,36,1552103,12507382,1076
600152,20180105,1043,81300,80500,80500,80399,80399,21700,174680,6,1573803,12682062,1082
600152,20180105,1044,81300,80399,80500,80399,80500,2900,23345,5,1576703,12705407,1087
600152,20180105,1045,81300,80500,80700,80500,80500,7700,62047,7,1584403,12767454,1094
600152,20180105,1046,81300,80500,80500,80500,80500,500,4025,1,1584903,12771479,1095
600152,20180105,1047,81300,80500,80500,80500,80500,5200,41860,6,1590103,12813339,1101
600152,20180105,1048,81300,80500,80600,80500,80600,2600,20941,5,1592703,12834280,1106
600152,20180105,1049,81300,80600,80600,80500,80500,9900,79695,3,1602603,12913975,1109
600152,20180105,1050,81300,80500,80500,80500,80500,5200,41860,5,1607803,12955835,1114
600152,20180105,1051,81300,80500,80500,80399,80500,20800,167435,9,1628603,13123270,1123
600152,20180105,1052,81300,80500,80500,80399,80399,18200,146385,13,1646803,13269655,1136
600152,20180105,1053,81300,80399,80600,80399,80600,12200,98260,4,1659003,13367915,1140
600152,20180105,1054,81300,80600,80600,80600,80600,2200,17732,5,1661203,13385647,1145
600152,20180105,1055,81300,80600,80700,80600,80700,4900,39506,7,1666103,13425153,1152
600152,20180105,1056,81300,80700,80800,80700,80800,10000,80800,4,1676103,13505953,1156
600152,20180105,1057,81300,80800,80900,80800,80800,6000,48488,6,1682103,13554441,1162
600152,20180105,1058,81300,80900,81000,80900,81000,9700,78508,12,1691803,13632949,1174
600152,20180105,1059,81300,81000,81000,81000,81000,4200,34020,4,1696003,13666969,1178
600152,20180105,1100,81300,80900,80900,80900,80900,11500,93035,9,1707503,13760004,1187
600152,20180105,1101,81300,80900,80900,80800,80800,13900,112441,12,1721403,13872445,1199
600152,20180105,1102,81300,80800,80800,80800,80800,800,6464,2,1722203,13878909,1201
600152,20180105,1103,81300,80800,80900,80800,80900,6500,52577,6,1728703,13931486,1207
600152,20180105,1104,81300,80900,80900,80800,80800,11300,91311,9,1740003,14022797,1216
600152,20180105,1105,81300,80800,80900,80800,80800,1700,13742,2,1741703,14036539,1218
600152,20180105,1106,81300,80800,80800,80800,80800,12100,97768,7,1753803,14134307,1225
600152,20180105,1107,81300,80800,80800,80700,80700,24100,194605,17,1777903,14328912,1242
600152,20180105,1108,81300,80700,80700,80600,80600,2900,23398,6,1780803,14352310,1248
600152,20180105,1109,81300,80600,80700,80600,80700,800,6456,2,1781603,14358766,1250
600152,20180105,1110,81300,80700,80700,80700,80700,900,7263,1,1782503,14366029,1251
600152,20180105,1111,81300,80700,80700,80600,80600,2000,16128,4,1784503,14382157,1255
600152,20180105,1112,81300,80600,80600,80600,80600,0,0,0,1784503,14382157,1255
600152,20180105,1113,81300,80700,80700,80600,80600,2200,17746,2,1786703,14399903,1257
600152,20180105,1114,81300,80600,80700,80600,80600,40000,322413,16,1826703,14722316,1273
600152,20180105,1115,81300,80600,80600,80600,80600,0,0,0,1826703,14722316,1273
600152,20180105,1116,81300,80500,80600,80500,80500,9000,72534,7,1835703,14794850,1280
600152,20180105,1117,81300,80500,80700,80500,80700,4500,36305,4,1840203,14831155,1284
600152,20180105,1118,81300,80700,80700,80600,80700,4800,38728,4,1845003,14869883,1288
600152,20180105,1119,81300,80600,80600,80600,80600,100,806,1,1845103,14870689,1289
600152,20180105,1120,81300,80600,80700,80600,80700,11700,94352,9,1856803,14965041,1298
600152,20180105,1121,81300,80700,80700,80600,80600,5600,45152,4,1862403,15010193,1302
600152,20180105,1122,81300,80600,80600,80600,80600,8600,69316,6,1871003,15079509,1308
600152,20180105,1123,81300,80600,80800,80600,80800,59000,475626,15,1930003,15555135,1323
600152,20180105,1124,81300,80800,80800,80800,80800,0,0,0,1930003,15555135,1323
600152,20180105,1125,81300,80800,80800,80800,80800,400,3232,1,1930403,15558367,1324
600152,20180105,1126,81300,80800,80800,80700,80700,3000,24234,2,1933403,15582601,1326
600152,20180105,1127,81300,80700,80700,80700,80700,3200,25824,5,1936603,15608425,1331
600152,20180105,1128,81300,80600,80600,80600,80600,2200,17732,2,1938803,15626157,1333
600152,20180105,1129,81300,80700,80700,80700,80700,5100,41157,1,1943903,15667314,1334
600152,20180105,1300,81300,80800,80800,80700,80700,1800,14533,6,1945703,15681847,1340
600152,20180105,1301,81300,80700,80800,80700,80700,7400,59722,4,1953103,15741569,1344
600152,20180105,1302,81300,80700,80700,80600,80600,7100,57288,9,1960203,15798857,1353
600152,20180105,1303,81300,80600,80700,80600,80700,500,4035,1,1960703,15802892,1354
600152,20180105,1304,81300,80800,80800,80700,80800,6000,48435,7,1966703,15851327,1361
600152,20180105,1305,81300,80800,80800,80700,80700,4300,34702,4,1971003,15886029,1365
600152,20180105,1306,81300,80700,80700,80700,80700,0,0,0,1971003,15886029,1365
600152,20180105,1307,81300,80700,80800,80700,80800,2200,17758,2,1973203,15903787,1367
600152,20180105,1308,81300,80800,80800,80700,80700,16400,132493,11,1989603,16036280,1378
600152,20180105,1309,81300,80700,80800,80700,80800,7000,56505,11,1996603,16092785,1389
600152,20180105,1310,81300,80700,80800,80700,80700,3900,31481,6,2000503,16124266,1395
600152,20180105,1311,81300,80700,80800,80700,80700,7400,59737,8,2007903,16184003,1403
600152,20180105,1312,81300,80700,80700,80700,80700,1400,11298,4,2009303,16195301,1407
600152,20180105,1313,81300,80700,80800,80700,80800,8700,70296,3,2018003,16265597,1410
600152,20180105,1314,81300,80700,80800,80700,80800,18700,150996,11,2036703,16416593,1421
600152,20180105,1315,81300,80800,80800,80700,80700,4800,38781,5,2041503,16455374,1426
600152,20180105,1316,81300,80700,80700,80700,80700,0,0,0,2041503,16455374,1426
600152,20180105,1317,81300,80700,80700,80700,80700,4000,32280,3,2045503,16487654,1429
600152,20180105,1318,81300,80700,80700,80600,80600,43100,347441,25,2088603,16835095,1454
600152,20180105,1319,81300,80600,80600,80500,80500,9500,76481,2,2098103,16911576,1456
600152,20180105,1320,81300,80500,80600,80500,80500,6400,51536,5,2104503,16963112,1461
600152,20180105,1321,81300,80500,80500,80500,80500,31000,249550,17,2135503,17212662,1478
600152,20180105,1322,81300,80500,80500,80500,80500,0,0,0,2135503,17212662,1478
600152,20180105,1323,81300,80600,80600,80500,80600,8500,68507,6,2144003,17281169,1484
600152,20180105,1324,81300,80600,80600,80500,80600,1600,12886,2,2145603,17294055,1486
600152,20180105,1325,81300,80600,80600,80600,80600,5300,42718,4,2150903,17336773,1490
600152,20180105,1326,81300,80600,80600,80500,80500,36700,295443,23,2187603,17632216,1513
600152,20180105,1327,81300,80500,80500,80399,80399,28400,228346,23,2216003,17860562,1536
600152,20180105,1328,81300,80399,80399,80300,80300,20700,166224,6,2236703,18026786,1542
600152,20180105,1329,81300,80399,80399,80399,80399,48500,389940,13,2285203,18416726,1555
600152,20180105,1330,81300,80500,80500,80399,80399,1200,9656,5,2286403,18426382,1560
600152,20180105,1331,81300,80399,80500,80300,80399,38900,312750,16,2325303,18739132,1576
600152,20180105,1332,81300,80300,80399,80300,80399,17400,139886,7,2342703,18879018,1583
600152,20180105,1333,81300,80399,80399,80300,80399,2800,22508,4,2345503,18901526,1587
600152,20180105,1334,81300,80399,80399,80300,80399,7400,59465,3,2352903,18960991,1590
600152,20180105,1335,81300,80300,80300,80300,80300,10600,85118,3,2363503,19046109,1593
600152,20180105,1336,81300,80300,80300,80300,80300,6800,54604,4,2370303,19100713,1597
600152,20180105,1337,81300,80300,80300,80300,80300,73200,587795,33,2443503,19688508,1630
600152,20180105,1338,81300,80200,80399,80200,80300,16200,130131,7,2459703,19818639,1637
600152,20180105,1339,81300,80300,80300,80300,80300,7000,56215,5,2466703,19874854,1642
600152,20180105,1340,81300,80300,80399,80300,80300,6900,55425,5,2473603,19930279,1647
600152,20180105,1341,81300,80500,80500,80200,80200,82000,657959,41,2555603,20588238,1688
600152,20180105,1342,81300,80200,80300,80200,80300,2600,20878,3,2558203,20609116,1691
600152,20180105,1343,81300,80300,80399,80300,80300,7100,57023,5,2565303,20666139,1696
600152,20180105,1344,81300,80300,80399,80300,80399,11400,91548,11,2576703,20757687,1707
600152,20180105,1345,81300,80399,80399,80300,80399,600,4819,2,2577303,20762506,1709
600152,20180105,1346,81300,80399,80399,80300,80399,2000,16079,4,2579303,20778585,1713
600152,20180105,1347,81300,80399,80399,80300,80300,12600,101188,8,2591903,20879773,1721
600152,20180105,1348,81300,80300,80300,80200,80200,7400,59391,7,2599303,20939164,1728
600152,20180105,1349,81300,80200,80200,80200,80200,21600,173232,13,2620903,21112396,1741
600152,20180105,1350,81300,80300,80300,80200,80200,37599,301568,21,2658502,21413964,1762
600152,20180105,1351,81300,80100,80200,80100,80100,65000,520675,20,2723502,21934639,1782
600152,20180105,1352,81300,80100,80100,80100,80100,34000,272348,10,2757502,22206987,1792
600152,20180105,1353,81300,80100,80200,80100,80200,16300,130659,7,2773802,22337646,1799
600152,20180105,1354,81300,80200,80300,80200,80300,25400,203743,15,2799202,22541389,1814
600152,20180105,1355,81300,80300,80399,80300,80399,1300,10452,2,2800502,22551841,1816
600152,20180105,1356,81300,80399,80399,80399,80399,6100,49044,7,2806602,22600885,1823
600152,20180105,1357,81300,80399,80399,80300,80300,2000,16060,2,2808602,22616945,1825
600152,20180105,1358,81300,80300,80399,80300,80399,28501,228906,12,2837103,22845851,1837
600152,20180105,1359,81300,80399,80500,80399,80500,2400,19320,3,2839503,22865171,1840
600152,20180105,1400,81300,80500,80500,80500,80500,300,2415,1,2839803,22867586,1841
600152,20180105,1401,81300,80500,80700,80500,80600,22100,178082,14,2861903,23045668,1855
600152,20180105,1402,81300,80600,80600,80600,80600,0,0,0,2861903,23045668,1855
600152,20180105,1403,81300,80500,80500,80500,80500,3800,30590,5,2865703,23076258,1860
600152,20180105,1404,81300,80500,80600,80500,80500,28100,226462,7,2893803,23302720,1867
600152,20180105,1405,81300,80500,80500,80500,80500,0,0,0,2893803,23302720,1867
600152,20180105,1406,81300,80399,80700,80300,80700,49001,394390,24,2942804,23697110,1891
600152,20180105,1407,81300,80700,80700,80700,80700,27799,224337,6,2970603,23921447,1897
600152,20180105,1408,81300,80700,80700,80399,80399,7000,56282,4,2977603,23977729,1901
600152,20180105,1409,81300,80600,80600,80600,80600,100,806,1,2977703,23978535,1902
600152,20180105,1410,81300,80500,80500,80500,80500,5700,45885,4,2983403,24024420,1906
600152,20180105,1411,81300,80500,80500,80500,80500,10200,82110,8,2993603,24106530,1914
600152,20180105,1412,81300,80500,80600,80500,80600,1700,13700,3,2995303,24120230,1917
600152,20180105,1413,81300,80600,80700,80600,80700,27100,218526,10,3022403,24338756,1927
600152,20180105,1414,81300,80600,80700,80600,80700,25400,204884,10,3047803,24543640,1937
600152,20180105,1415,81300,80700,80700,80600,80700,2500,20171,3,3050303,24563811,1940
600152,20180105,1416,81300,80700,80700,80500,80500,14300,115143,10,3064603,24678954,1950
600152,20180105,1417,81300,80500,80500,80399,80399,7200,57957,9,3071803,24736911,1959
600152,20180105,1418,81300,80399,80600,80399,80600,1700,13687,2,3073503,24750598,1961
600152,20180105,1419,81300,80600,80600,80500,80600,4100,33030,6,3077603,24783628,1967
600152,20180105,1420,81300,80600,80600,80600,80600,0,0,0,3077603,24783628,1967
600152,20180105,1421,81300,80600,80600,80500,80500,200,1610,1,3077803,24785238,1968
600152,20180105,1422,81300,80500,80500,80500,80500,100,805,1,3077903,24786043,1969
600152,20180105,1423,81300,80500,80600,80500,80600,24400,196626,14,3102303,24982669,1983
600152,20180105,1424,81300,80600,80700,80600,80700,14700,118485,8,3117003,25101154,1991
600152,20180105,1425,81300,80700,80700,80500,80500,2000,16130,4,3119003,25117284,1995
600152,20180105,1426,81300,80600,80600,80500,80600,4400,35444,8,3123403,25152728,2003
600152,20180105,1427,81300,80600,80700,80600,80700,14200,114594,7,3137603,25267322,2010
600152,20180105,1428,81300,80700,80700,80700,80700,0,0,0,3137603,25267322,2010
600152,20180105,1429,81300,80600,80600,80500,80500,30200,243148,13,3167803,25510470,2023
600152,20180105,1430,81300,80500,80500,80399,80500,5700,45884,3,3173503,25556354,2026
600152,20180105,1431,81300,80500,80600,80500,80600,29501,237487,4,3203004,25793841,2030
600152,20180105,1432,81300,80500,80700,80500,80700,8000,64488,6,3211004,25858329,2036
600152,20180105,1433,81300,80700,80900,80700,80700,9700,78356,16,3220704,25936685,2052
600152,20180105,1434,81300,80700,80700,80700,80700,11000,88859,4,3231704,26025544,2056
600152,20180105,1435,81300,80700,80700,80700,80700,32000,258240,5,3263704,26283784,2061
600152,20180105,1436,81300,80600,80600,80600,80600,17500,141050,15,3281204,26424834,2076
600152,20180105,1437,81300,80500,80600,80500,80600,1200,9669,4,3282404,26434503,2080
600152,20180105,1438,81300,80600,80600,80500,80600,17100,137695,5,3299504,26572198,2085
600152,20180105,1439,81300,80600,80600,80399,80399,36999,297857,10,3336503,26870055,2095
600152,20180105,1440,81300,80399,80500,80399,80500,11500,92514,5,3348003,26962569,2100
600152,20180105,1441,81300,80399,80500,80399,80399,17100,137564,11,3365103,27100133,2111
600152,20180105,1442,81300,80399,80500,80399,80500,21801,175459,11,3386904,27275592,2122
600152,20180105,1443,81300,80500,80500,80500,80500,15800,127191,5,3402704,27402783,2127
600152,20180105,1444,81300,80500,80600,80500,80600,5100,41106,5,3407804,27443889,2132
600152,20180105,1445,81300,80600,80700,80600,80600,4000,32254,5,3411804,27476143,2137
600152,20180105,1446,81300,80600,80600,80500,80500,28600,230434,9,3440404,27706577,2146
600152,20180105,1447,81300,80500,80600,80500,80600,10000,80600,6,3450404,27787177,2152
600152,20180105,1448,81300,80600,80600,80399,80399,62399,502270,41,3512803,28289447,2193
600152,20180105,1449,81300,80500,80500,80399,80399,58800,472722,19,3571603,28762169,2212
600152,20180105,1450,81300,80399,80500,80399,80500,7000,56313,13,3578603,28818482,2225
600152,20180105,1451,81300,80500,80700,80399,80700,24701,198998,13,3603304,29017480,2238
600152,20180105,1452,81300,80700,81000,80700,81000,65800,532482,31,3669104,29549962,2269
600152,20180105,1453,81300,80900,80900,80700,80700,22600,182484,15,3691704,29732446,2284
600152,20180105,1454,81300,80700,80900,80700,80900,13300,107545,9,3705004,29839991,2293
600152,20180105,1455,81300,80900,80900,80800,80800,18400,148673,16,3723404,29988664,2309
600152,20180105,1456,81300,80800,80900,80800,80900,8700,70289,7,3732104,30058953,2316
600152,20180105,1457,81300,80900,80900,80800,80900,12800,103531,16,3744904,30162484,2332
600152,20180105,1458,81300,80900,81000,80900,81000,15600,126231,21,3760504,30288715,2353
600152,20180105,1459,81300,81000,81000,80900,81000,20700,167606,19,3781204,30456321,2372
