code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300176,20180105,1044,1290000,1280100,1283400,1280100,1283400,1300,166565,12,345700,44449945,1141
300176,20180105,1045,1290000,1283400,1283600,1280100,1280100,1600,205100,14,347300,44655045,1155
300176,20180105,1046,1290000,1280100,1280100,1280100,1280100,200,25602,2,347500,44680647,1157
300176,20180105,1047,1290000,1280100,1283600,1280100,1280500,2000,256658,6,349500,44937305,1163
300176,20180105,1048,1290000,1280500,1283100,1280500,1281200,1000,128132,4,350500,45065437,1167
300176,20180105,1049,1290000,1281200,1281200,1281200,1281200,2700,345924,8,353200,45411361,1175
300176,20180105,1050,1290000,1281200,1283100,1281200,1282000,2600,333394,9,355800,45744755,1184
300176,20180105,1051,1290000,1282000,1282200,1282000,1282200,3000,384713,10,358800,46129468,1194
300176,20180105,1052,1290000,1282200,1283899,1282200,1283899,900,115519,7,359700,46244987,1201
300176,20180105,1053,1290000,1283899,1284199,1283899,1284199,4000,513646,14,363700,46758633,1215
300176,20180105,1054,1290000,1284500,1285100,1284500,1285100,5300,680980,20,369000,47439613,1235
300176,20180105,1055,1290000,1284500,1285300,1284500,1285100,5900,758167,18,374900,48197780,1253
300176,20180105,1056,1290000,1285100,1286399,1285100,1286399,9100,1170120,21,384000,49367900,1274
300176,20180105,1057,1290000,1287100,1289500,1287100,1289500,25200,3245750,54,409200,52613650,1328
300176,20180105,1058,1290000,1289900,1293000,1287000,1291000,32200,4155532,56,441400,56769182,1384
300176,20180105,1059,1290000,1291000,1296800,1291000,1295800,26200,3392690,64,467600,60161872,1448
300176,20180105,1100,1290000,1297100,1300000,1295500,1297700,19000,2465348,38,486600,62627220,1486
300176,20180105,1101,1290000,1297700,1302200,1297700,1302200,21100,2743455,38,507700,65370675,1524
300176,20180105,1102,1290000,1300000,1306500,1300000,1305300,21400,2791375,72,529100,68162050,1596
300176,20180105,1103,1290000,1305300,1308600,1305300,1306500,13700,1791127,45,542800,69953177,1641
300176,20180105,1104,1290000,1306500,1308899,1306500,1308899,15601,2040960,38,558401,71994137,1679
300176,20180105,1105,1290000,1308899,1308899,1306900,1306900,10000,1308085,32,568401,73302222,1711
300176,20180105,1106,1290000,1306900,1307100,1300100,1305000,11400,1488454,39,579801,74790676,1750
300176,20180105,1107,1290000,1305000,1306000,1301300,1306000,10600,1382180,30,590401,76172856,1780
300176,20180105,1108,1290000,1306000,1306000,1302500,1303000,4300,560888,20,594701,76733744,1800
300176,20180105,1109,1290000,1303000,1306000,1303000,1306000,6700,874173,22,601401,77607917,1822
300176,20180105,1110,1290000,1306000,1306600,1305000,1305000,8000,1044393,21,609401,78652310,1843
300176,20180105,1111,1290000,1307300,1308300,1302200,1306500,18600,2430027,64,628001,81082337,1907
300176,20180105,1112,1290000,1308300,1308800,1308000,1308500,17700,2315769,46,645701,83398106,1953
300176,20180105,1113,1290000,1308500,1308700,1303000,1306900,7200,939001,19,652901,84337107,1972
300176,20180105,1114,1290000,1306900,1308100,1306900,1308000,6000,784528,22,658901,85121635,1994
300176,20180105,1115,1290000,1307900,1308600,1307900,1308600,13300,1739797,40,672201,86861432,2034
300176,20180105,1116,1290000,1308700,1308700,1307100,1308500,10800,1412790,19,683001,88274222,2053
300176,20180105,1117,1290000,1308500,1308600,1307100,1308400,9500,1242920,17,692501,89517142,2070
300176,20180105,1118,1290000,1307100,1308000,1307100,1308000,800,104586,4,693301,89621728,2074
300176,20180105,1119,1290000,1308000,1308000,1307100,1307800,7900,1033337,11,701201,90655065,2085
300176,20180105,1120,1290000,1307800,1307800,1305100,1305100,3500,456814,12,704701,91111879,2097
300176,20180105,1121,1290000,1305100,1305100,1303800,1303800,1800,234837,11,706501,91346716,2108
300176,20180105,1122,1290000,1303800,1305300,1303200,1305300,2600,339136,17,709101,91685852,2125
300176,20180105,1123,1290000,1305300,1305300,1303100,1303100,2800,364917,15,711901,92050769,2140
300176,20180105,1124,1290000,1303200,1303200,1302700,1302700,7000,912021,20,718901,92962790,2160
300176,20180105,1125,1290000,1302700,1302700,1302300,1302300,2700,351671,14,721601,93314461,2174
300176,20180105,1126,1290000,1302700,1305000,1302300,1304500,3600,469253,13,725201,93783714,2187
300176,20180105,1127,1290000,1304500,1304500,1302800,1302800,1300,169365,9,726501,93953079,2196
300176,20180105,1128,1290000,1302800,1302800,1302500,1302500,5500,716504,18,732001,94669583,2214
300176,20180105,1129,1290000,1302400,1302500,1302200,1302200,1900,247443,12,733901,94917026,2226
300176,20180105,1300,1290000,1302200,1302200,1302200,1302200,1800,234396,9,735701,95151422,2235
300176,20180105,1301,1290000,1302300,1302500,1302200,1302500,900,117206,6,736601,95268628,2241
300176,20180105,1302,1290000,1302500,1302700,1300100,1302700,1100,143236,7,737701,95411864,2248
300176,20180105,1303,1290000,1302700,1302800,1302700,1302800,700,91193,5,738401,95503057,2253
300176,20180105,1304,1290000,1303000,1303100,1303000,1303100,2000,260606,5,740401,95763663,2258
300176,20180105,1305,1290000,1303200,1304500,1303200,1303899,6300,821444,18,746701,96585107,2276
300176,20180105,1306,1290000,1303899,1304199,1303899,1304199,700,91286,6,747401,96676393,2282
300176,20180105,1307,1290000,1304199,1305000,1304199,1305000,3700,482652,12,751101,97159045,2294
300176,20180105,1308,1290000,1305000,1305400,1304500,1305000,6500,848264,18,757601,98007309,2312
300176,20180105,1309,1290000,1304900,1305000,1304900,1305000,2600,339275,4,760201,98346584,2316
300176,20180105,1310,1290000,1304500,1304800,1304199,1304800,700,91312,5,760901,98437896,2321
300176,20180105,1311,1290000,1304000,1304700,1304000,1304700,200,26087,2,761101,98463983,2323
300176,20180105,1312,1290000,1304600,1304700,1304600,1304600,800,104371,7,761901,98568354,2330
300176,20180105,1313,1290000,1304600,1304600,1304600,1304600,1700,221767,2,763601,98790121,2332
300176,20180105,1314,1290000,1304500,1304500,1304400,1304400,500,65223,4,764101,98855344,2336
300176,20180105,1315,1290000,1304400,1304400,1304300,1304300,100,13043,1,764201,98868387,2337
300176,20180105,1316,1290000,1304300,1304300,1303000,1304199,800,104301,4,765001,98972688,2341
300176,20180105,1317,1290000,1303000,1303500,1303000,1303500,2100,273647,5,767101,99246335,2346
300176,20180105,1318,1290000,1304199,1304400,1303500,1304400,2500,325970,9,769601,99572305,2355
300176,20180105,1319,1290000,1303300,1304400,1300100,1300100,4800,624684,18,774401,100196989,2373
300176,20180105,1320,1290000,1300100,1302000,1300000,1300000,4300,559091,19,778701,100756080,2392
300176,20180105,1321,1290000,1302000,1302000,1299000,1302000,6500,845592,22,785201,101601672,2414
300176,20180105,1322,1290000,1302000,1302500,1302000,1302500,4800,625018,17,790001,102226690,2431
300176,20180105,1323,1290000,1303000,1303000,1301000,1301000,2900,377756,19,792901,102604446,2450
300176,20180105,1324,1290000,1301000,1302900,1301000,1302000,3400,442469,15,796301,103046915,2465
300176,20180105,1325,1290000,1302900,1304100,1302000,1304100,5000,651459,20,801301,103698374,2485
300176,20180105,1326,1290000,1304100,1304500,1303800,1304000,3800,495613,21,805101,104193987,2506
300176,20180105,1327,1290000,1304700,1304700,1303400,1303400,6000,782427,15,811101,104976414,2521
300176,20180105,1328,1290000,1304000,1304000,1301200,1302400,1700,221512,10,812801,105197926,2531
300176,20180105,1329,1290000,1302400,1302500,1300000,1300000,1300,169167,10,814101,105367093,2541
300176,20180105,1330,1290000,1300000,1300100,1300000,1300100,3600,468054,9,817701,105835147,2550
300176,20180105,1331,1290000,1300100,1300100,1300000,1300000,3400,442016,17,821101,106277163,2567
300176,20180105,1332,1290000,1300100,1302000,1300000,1302000,4300,559080,12,825401,106836243,2579
300176,20180105,1333,1290000,1302000,1302200,1302000,1302000,2000,260416,14,827401,107096659,2593
300176,20180105,1334,1290000,1302200,1302300,1302000,1302300,1300,169285,10,828701,107265944,2603
300176,20180105,1335,1290000,1302300,1302300,1302000,1302000,800,104166,8,829501,107370110,2611
300176,20180105,1336,1290000,1302300,1302300,1302000,1302300,1000,130206,8,830501,107500316,2619
300176,20180105,1337,1290000,1302300,1302300,1302000,1302000,1000,130215,8,831501,107630531,2627
300176,20180105,1338,1290000,1302000,1302000,1300200,1300200,700,91043,7,832201,107721574,2634
300176,20180105,1339,1290000,1302000,1302000,1300200,1300300,800,104090,6,833001,107825664,2640
300176,20180105,1340,1290000,1300300,1302000,1300200,1300300,900,117075,7,833901,107942739,2647
300176,20180105,1341,1290000,1302000,1302000,1300200,1300200,2700,351198,12,836601,108293937,2659
300176,20180105,1342,1290000,1302000,1302000,1300200,1300200,200,26022,2,836801,108319959,2661
300176,20180105,1343,1290000,1300200,1302100,1300200,1300200,4500,585814,15,841301,108905773,2676
300176,20180105,1344,1290000,1301900,1302000,1300200,1300200,1100,143126,8,842401,109048899,2684
300176,20180105,1345,1290000,1300100,1302000,1300100,1302000,3500,455388,17,845901,109504287,2701
300176,20180105,1346,1290000,1302000,1302100,1302000,1302000,1700,221343,7,847601,109725630,2708
300176,20180105,1347,1290000,1300200,1301900,1300100,1300100,1300,169092,12,848901,109894722,2720
300176,20180105,1348,1290000,1300100,1300200,1300100,1300200,600,78026,6,849501,109972748,2726
300176,20180105,1349,1290000,1300200,1301900,1300100,1300100,1200,156102,12,850701,110128850,2738
300176,20180105,1350,1290000,1300100,1300100,1300000,1300000,800,104007,7,851501,110232857,2745
300176,20180105,1351,1290000,1300000,1300100,1300000,1300000,2300,299022,12,853801,110531879,2757
300176,20180105,1352,1290000,1300000,1302000,1300000,1301900,3000,390494,13,856801,110922373,2770
300176,20180105,1353,1290000,1301900,1302000,1300000,1300000,1400,182236,12,858201,111104609,2782
300176,20180105,1354,1290000,1300000,1302000,1300000,1300100,800,104022,7,859001,111208631,2789
300176,20180105,1355,1290000,1300100,1301900,1300100,1300100,900,117028,6,859901,111325659,2795
300176,20180105,1356,1290000,1300100,1301900,1300100,1300800,1700,221213,10,861601,111546872,2805
300176,20180105,1357,1290000,1300800,1302000,1300800,1302000,1600,208168,8,863201,111755040,2813
300176,20180105,1358,1290000,1302000,1302000,1301900,1301900,800,104156,7,864001,111859196,2820
300176,20180105,1359,1290000,1301900,1302000,1301900,1302000,200,26039,2,864201,111885235,2822
300176,20180105,1400,1290000,1301000,1302000,1300300,1301000,1000,130113,8,865201,112015348,2830
300176,20180105,1401,1290000,1300300,1300300,1300200,1300300,1000,130025,6,866201,112145373,2836
300176,20180105,1402,1290000,1300300,1300300,1300300,1300300,500,65015,4,866701,112210388,2840
300176,20180105,1403,1290000,1300300,1301000,1300300,1301000,300,39016,2,867001,112249404,2842
300176,20180105,1404,1290000,1301000,1301000,1300300,1301000,500,65043,3,867501,112314447,2845
300176,20180105,1405,1290000,1301000,1301000,1300300,1300300,800,104024,4,868301,112418471,2849
300176,20180105,1406,1290000,1300300,1302400,1300300,1302400,3600,468706,20,871901,112887177,2869
300176,20180105,1407,1290000,1302400,1302800,1302400,1302700,5300,690381,20,877201,113577558,2889
300176,20180105,1408,1290000,1302700,1302700,1301000,1301000,500,65050,4,877701,113642608,2893
300176,20180105,1409,1290000,1301000,1302700,1301000,1301000,600,78128,3,878301,113720736,2896
300176,20180105,1410,1290000,1302500,1302600,1300800,1300800,1000,130206,8,879301,113850942,2904
300176,20180105,1411,1290000,1300800,1302600,1300500,1300500,1200,156230,8,880501,114007172,2912
300176,20180105,1412,1290000,1300500,1300500,1300200,1300200,400,52014,4,880901,114059186,2916
300176,20180105,1413,1290000,1300500,1300500,1300200,1300200,1200,156045,9,882101,114215231,2925
300176,20180105,1414,1290000,1300300,1300300,1298800,1298899,13700,1780685,27,895801,115995916,2952
300176,20180105,1415,1290000,1298800,1302000,1298100,1301800,1300,169075,8,897101,116164991,2960
300176,20180105,1416,1290000,1298800,1299000,1298800,1299000,800,103906,4,897901,116268897,2964
300176,20180105,1417,1290000,1299000,1301500,1298800,1301500,2600,337898,7,900501,116606795,2971
300176,20180105,1418,1290000,1301500,1301500,1298200,1301300,200,25995,2,900701,116632790,2973
300176,20180105,1419,1290000,1301300,1301300,1298500,1298500,300,38955,2,901001,116671745,2975
300176,20180105,1420,1290000,1298500,1300800,1298000,1298000,4700,610270,12,905701,117282015,2987
300176,20180105,1421,1290000,1298000,1300000,1298000,1300000,2300,298800,8,908001,117580815,2995
300176,20180105,1422,1290000,1300000,1300000,1299000,1299000,500,64990,4,908501,117645805,2999
300176,20180105,1423,1290000,1299000,1300400,1299000,1300000,4200,545903,11,912701,118191708,3010
300176,20180105,1424,1290000,1300000,1300000,1299900,1300000,4700,610986,12,917401,118802694,3022
300176,20180105,1425,1290000,1300000,1300000,1298600,1298600,400,51961,4,917801,118854655,3026
300176,20180105,1426,1290000,1298600,1299800,1298600,1298700,500,64957,5,918301,118919612,3031
300176,20180105,1427,1290000,1298600,1298600,1298000,1298000,2900,376571,13,921201,119296183,3044
300176,20180105,1428,1290000,1298000,1298000,1296800,1296800,2500,324307,11,923701,119620490,3055
300176,20180105,1429,1290000,1296800,1296800,1293300,1293300,2400,311090,12,926101,119931580,3067
300176,20180105,1430,1290000,1295500,1295500,1290100,1295000,4600,594847,17,930701,120526427,3084
300176,20180105,1431,1290000,1295000,1295000,1295000,1295000,1100,142450,4,931801,120668877,3088
300176,20180105,1432,1290000,1295000,1295000,1291300,1291300,100,12913,1,931901,120681790,3089
300176,20180105,1433,1290000,1291300,1296699,1291300,1296699,2900,375932,10,934801,121057722,3099
300176,20180105,1434,1290000,1296699,1298000,1296699,1298000,9200,1193392,18,944001,122251114,3117
300176,20180105,1435,1290000,1298000,1299500,1297900,1298000,5100,662325,21,949101,122913439,3138
300176,20180105,1436,1290000,1298000,1301800,1297900,1299500,15300,1990043,54,964401,124903482,3192
300176,20180105,1437,1290000,1297900,1303200,1297900,1303200,13400,1744666,31,977801,126648148,3223
300176,20180105,1438,1290000,1303200,1304000,1298100,1304000,16000,2084948,28,993801,128733096,3251
300176,20180105,1439,1290000,1304000,1305200,1303500,1305200,17300,2256612,46,1011101,130989708,3297
300176,20180105,1440,1290000,1305200,1306100,1305200,1306100,14500,1893184,40,1025601,132882892,3337
300176,20180105,1441,1290000,1306100,1306900,1305000,1305900,9900,1293287,26,1035501,134176179,3363
300176,20180105,1442,1290000,1305000,1307000,1305000,1306900,7000,914471,28,1042501,135090650,3391
300176,20180105,1443,1290000,1307000,1307000,1305000,1306500,5700,744784,21,1048201,135835434,3412
300176,20180105,1444,1290000,1306600,1306600,1302900,1306500,5700,744651,20,1053901,136580085,3432
300176,20180105,1445,1290000,1306399,1306399,1303200,1303800,5600,731314,23,1059501,137311399,3455
300176,20180105,1446,1290000,1306200,1306200,1303300,1306100,11500,1500572,26,1071001,138811971,3481
300176,20180105,1447,1290000,1306100,1307500,1306100,1306500,27700,3619380,62,1098701,142431351,3543
300176,20180105,1448,1290000,1307500,1311500,1307500,1311500,57900,7583128,133,1156601,150014479,3676
300176,20180105,1449,1290000,1311200,1315000,1311200,1315000,30700,4030917,80,1187301,154045396,3756
300176,20180105,1450,1290000,1316100,1322600,1315000,1322600,26800,3532944,76,1214101,157578340,3832
300176,20180105,1451,1290000,1328000,1330000,1320700,1328200,49600,6587291,115,1263701,164165631,3947
300176,20180105,1452,1290000,1328000,1333300,1328000,1330700,50100,6663664,91,1313801,170829295,4038
300176,20180105,1453,1290000,1330500,1330700,1330000,1330700,35900,4775796,80,1349701,175605091,4118
300176,20180105,1454,1290000,1330900,1330900,1330000,1330000,27900,3711063,77,1377601,179316154,4195
300176,20180105,1455,1290000,1330000,1330000,1328100,1329900,25100,3337019,80,1402701,182653173,4275
300176,20180105,1456,1290000,1329900,1330000,1328100,1329000,38200,5077318,74,1440901,187730491,4349
300176,20180105,1457,1290000,1329300,1329600,1329300,1329600,2100,279180,3,1443001,188009671,4352
300176,20180105,1458,1290000,1329600,1329600,1329600,1329600,0,0,0,1443001,188009671,4352
300176,20180105,1459,1290000,1329600,1330000,1329600,1330000,36500,4854500,130,1479501,192864171,4482
