code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603017,20180105,1006,163299,161300,161600,161300,161600,2300,37120,9,100100,1615347,201
603017,20180105,1007,163299,161300,161300,161300,161300,0,0,0,100100,1615347,201
603017,20180105,1008,163299,161300,161300,161300,161300,4000,64520,5,104100,1679867,206
603017,20180105,1009,163299,161400,161800,161400,161800,1300,21030,4,105400,1700897,210
603017,20180105,1010,163299,161800,161800,161800,161800,1000,16180,1,106400,1717077,211
603017,20180105,1011,163299,161800,161800,161800,161800,0,0,0,106400,1717077,211
603017,20180105,1012,163299,162000,162000,161800,161800,3900,63161,5,110300,1780238,216
603017,20180105,1013,163299,161900,161900,161800,161900,5400,87416,2,115700,1867654,218
603017,20180105,1014,163299,161900,161900,161800,161800,1000,16186,2,116700,1883840,220
603017,20180105,1015,163299,161800,161800,161800,161800,500,8090,1,117200,1891930,221
603017,20180105,1016,163299,161800,161800,161800,161800,0,0,0,117200,1891930,221
603017,20180105,1017,163299,161800,161800,161800,161800,0,0,0,117200,1891930,221
603017,20180105,1018,163299,162000,162000,162000,162000,4600,74520,5,121800,1966450,226
603017,20180105,1019,163299,162399,162399,162000,162200,1200,19478,2,123000,1985928,228
603017,20180105,1020,163299,162399,162700,162399,162399,1100,17867,2,124100,2003795,230
603017,20180105,1021,163299,163000,163000,162700,162700,2300,37464,10,126400,2041259,240
603017,20180105,1022,163299,163200,163299,163000,163100,11700,190922,18,138100,2232181,258
603017,20180105,1023,163299,163500,163500,163100,163400,19200,313730,25,157300,2545911,283
603017,20180105,1024,163299,163400,163500,162900,163500,14300,233849,12,171600,2779760,295
603017,20180105,1025,163299,163100,163100,162900,162900,400,6520,2,172000,2786280,297
603017,20180105,1026,163299,162800,163100,162800,163100,2000,32611,13,174000,2818891,310
603017,20180105,1027,163299,162700,162800,162700,162800,100,1627,1,174100,2820518,311
603017,20180105,1028,163299,163200,163299,163200,163200,4500,73441,9,178600,2893959,320
603017,20180105,1029,163299,162700,163299,162700,163200,22700,370406,23,201300,3264365,343
603017,20180105,1030,163299,162500,162700,162500,162500,500,8125,1,201800,3272490,344
603017,20180105,1031,163299,163500,163500,163100,163299,15800,258045,16,217600,3530535,360
603017,20180105,1032,163299,163500,163500,163500,163500,2200,35968,6,219800,3566503,366
603017,20180105,1033,163299,163500,163500,163500,163500,0,0,0,219800,3566503,366
603017,20180105,1034,163299,163500,163500,163500,163500,0,0,0,219800,3566503,366
603017,20180105,1035,163299,163500,163500,163500,163500,0,0,0,219800,3566503,366
603017,20180105,1036,163299,163000,163500,163000,163000,10500,171178,7,230300,3737681,373
603017,20180105,1037,163299,163000,163500,163000,163500,19100,312119,25,249400,4049800,398
603017,20180105,1038,163299,163000,163000,163000,163000,0,0,0,249400,4049800,398
603017,20180105,1039,163299,162800,163500,162800,163400,18900,308859,10,268300,4358659,408
603017,20180105,1040,163299,162800,162800,162800,162800,0,0,0,268300,4358659,408
603017,20180105,1041,163299,162800,162800,162800,162800,0,0,0,268300,4358659,408
603017,20180105,1042,163299,162800,162800,162800,162800,2100,34188,3,270400,4392847,411
603017,20180105,1043,163299,163000,163000,162800,162800,1400,22820,1,271800,4415667,412
603017,20180105,1044,163299,163000,163400,163000,163100,5200,84818,2,277000,4500485,414
603017,20180105,1045,163299,163100,163100,163100,163100,300,4893,1,277300,4505378,415
603017,20180105,1046,163299,163100,163100,163100,163100,0,0,0,277300,4505378,415
603017,20180105,1047,163299,163200,163200,163100,163100,2300,37536,1,279600,4542914,416
603017,20180105,1048,163299,163200,163200,163100,163100,3000,48930,2,282600,4591844,418
603017,20180105,1049,163299,163100,163100,163100,163100,0,0,0,282600,4591844,418
603017,20180105,1050,163299,163200,163500,163200,163500,7400,120913,9,290000,4712757,427
603017,20180105,1051,163299,163500,163500,163500,163500,0,0,0,290000,4712757,427
603017,20180105,1052,163299,163500,163500,163500,163500,3800,62121,9,293800,4774878,436
603017,20180105,1053,163299,163400,163400,163299,163299,700,11435,2,294500,4786313,438
603017,20180105,1054,163299,163100,163299,163100,163299,300,4897,2,294800,4791210,440
603017,20180105,1055,163299,163100,163100,163100,163100,0,0,0,294800,4791210,440
603017,20180105,1056,163299,163100,163100,163100,163100,2000,32620,2,296800,4823830,442
603017,20180105,1057,163299,163100,163100,163100,163100,0,0,0,296800,4823830,442
603017,20180105,1058,163299,163100,163100,163000,163100,1300,21193,3,298100,4845023,445
603017,20180105,1059,163299,163299,163400,163100,163100,6800,110988,5,304900,4956011,450
603017,20180105,1100,163299,163400,163400,163400,163400,500,8170,4,305400,4964181,454
603017,20180105,1101,163299,163400,163400,163400,163400,5000,81700,2,310400,5045881,456
603017,20180105,1102,163299,163400,163400,163400,163400,0,0,0,310400,5045881,456
603017,20180105,1103,163299,163400,163400,163400,163400,0,0,0,310400,5045881,456
603017,20180105,1104,163299,163200,163400,163000,163400,1900,31002,3,312300,5076883,459
603017,20180105,1105,163299,163000,163000,163000,163000,12300,200490,3,324600,5277373,462
603017,20180105,1106,163299,163000,163000,163000,163000,0,0,0,324600,5277373,462
603017,20180105,1107,163299,163000,163000,163000,163000,0,0,0,324600,5277373,462
603017,20180105,1108,163299,163000,163000,162600,163000,1600,26040,2,326200,5303413,464
603017,20180105,1109,163299,162600,162600,162600,162600,0,0,0,326200,5303413,464
603017,20180105,1110,163299,162600,162600,162600,162600,200,3252,1,326400,5306665,465
603017,20180105,1111,163299,162600,162600,162600,162600,0,0,0,326400,5306665,465
603017,20180105,1112,163299,162600,162600,162600,162600,100,1626,1,326500,5308291,466
603017,20180105,1113,163299,162600,162600,162600,162600,100,1626,1,326600,5309917,467
603017,20180105,1114,163299,162100,162600,162100,162600,18300,297264,20,344900,5607181,487
603017,20180105,1115,163299,162100,162100,162100,162100,4900,79429,6,349800,5686610,493
603017,20180105,1116,163299,162100,162100,162100,162100,0,0,0,349800,5686610,493
603017,20180105,1117,163299,162100,162100,162100,162100,0,0,0,349800,5686610,493
603017,20180105,1118,163299,162100,162200,162100,162200,3600,58426,2,353400,5745036,495
603017,20180105,1119,163299,162200,162200,162200,162200,3000,48660,1,356400,5793696,496
603017,20180105,1120,163299,162200,162200,162200,162200,1200,19464,1,357600,5813160,497
603017,20180105,1121,163299,162200,162200,162200,162200,500,8110,1,358100,5821270,498
603017,20180105,1122,163299,162100,162200,162100,162200,4500,72970,8,362600,5894240,506
603017,20180105,1123,163299,162100,162100,162000,162000,5800,94029,5,368400,5988269,511
603017,20180105,1124,163299,162000,162000,162000,162000,0,0,0,368400,5988269,511
603017,20180105,1125,163299,162000,162300,162000,162300,4700,76251,3,373100,6064520,514
603017,20180105,1126,163299,162300,162300,162300,162300,0,0,0,373100,6064520,514
603017,20180105,1127,163299,162300,162300,162300,162300,0,0,0,373100,6064520,514
603017,20180105,1128,163299,162300,162300,162300,162300,0,0,0,373100,6064520,514
603017,20180105,1129,163299,162300,162300,162300,162300,0,0,0,373100,6064520,514
603017,20180105,1300,163299,163000,163000,162300,163000,4400,71719,7,377500,6136239,521
603017,20180105,1301,163299,163000,163000,163000,163000,0,0,0,377500,6136239,521
603017,20180105,1302,163299,163000,163000,163000,163000,0,0,0,377500,6136239,521
603017,20180105,1303,163299,163000,163000,163000,163000,0,0,0,377500,6136239,521
603017,20180105,1304,163299,163000,163000,163000,163000,1300,21190,3,378800,6157429,524
603017,20180105,1305,163299,163000,163000,163000,163000,800,13040,3,379600,6170469,527
603017,20180105,1306,163299,163000,163000,162600,163000,1400,22796,6,381000,6193265,533
603017,20180105,1307,163299,163200,163200,162600,163200,700,11424,2,381700,6204689,535
603017,20180105,1308,163299,163299,163299,163200,163200,4000,65287,17,385700,6269976,552
603017,20180105,1309,163299,163299,163299,163299,163299,500,8165,2,386200,6278141,554
603017,20180105,1310,163299,163299,163299,163299,163299,0,0,0,386200,6278141,554
603017,20180105,1311,163299,163299,163299,163299,163299,0,0,0,386200,6278141,554
603017,20180105,1312,163299,163299,163299,163299,163299,0,0,0,386200,6278141,554
603017,20180105,1313,163299,163700,163800,163700,163700,25600,418631,55,411800,6696772,609
603017,20180105,1314,163299,163700,163700,163700,163700,5700,93309,11,417500,6790081,620
603017,20180105,1315,163299,163500,163700,163500,163700,1400,22899,2,418900,6812980,622
603017,20180105,1316,163299,163500,163500,163000,163500,1500,24450,3,420400,6837430,625
603017,20180105,1317,163299,163000,163000,163000,163000,900,14670,1,421300,6852100,626
603017,20180105,1318,163299,163000,163000,163000,163000,0,0,0,421300,6852100,626
603017,20180105,1319,163299,163000,163000,163000,163000,0,0,0,421300,6852100,626
603017,20180105,1320,163299,163000,163000,163000,163000,300,4890,2,421600,6856990,628
603017,20180105,1321,163299,163000,163000,163000,163000,900,14670,2,422500,6871660,630
603017,20180105,1322,163299,163000,163000,162900,162900,8100,131959,3,430600,7003619,633
603017,20180105,1323,163299,162900,162900,162900,162900,2900,47241,2,433500,7050860,635
603017,20180105,1324,163299,162800,162800,162800,162800,5000,81400,2,438500,7132260,637
603017,20180105,1325,163299,162800,162800,162600,162600,2000,32520,2,440500,7164780,639
603017,20180105,1326,163299,162600,162600,162600,162600,1000,16260,1,441500,7181040,640
603017,20180105,1327,163299,162600,162600,162600,162600,0,0,0,441500,7181040,640
603017,20180105,1328,163299,162600,162600,162600,162600,0,0,0,441500,7181040,640
603017,20180105,1329,163299,162600,162600,162600,162600,100,1626,1,441600,7182666,641
603017,20180105,1330,163299,162600,162600,162600,162600,0,0,0,441600,7182666,641
603017,20180105,1331,163299,162600,162600,162600,162600,500,8130,1,442100,7190796,642
603017,20180105,1332,163299,162600,162600,162500,162500,400,6500,1,442500,7197296,643
603017,20180105,1333,163299,162500,162500,162500,162500,400,6500,2,442900,7203796,645
603017,20180105,1334,163299,162500,162500,162500,162500,300,4875,1,443200,7208671,646
603017,20180105,1335,163299,162500,162500,162500,162500,1300,21125,3,444500,7229796,649
603017,20180105,1336,163299,162300,162300,162100,162100,12200,197868,16,456700,7427664,665
603017,20180105,1337,163299,162100,162100,162100,162100,100,1621,1,456800,7429285,666
603017,20180105,1338,163299,162100,162100,162100,162100,900,14589,4,457700,7443874,670
603017,20180105,1339,163299,162100,162100,162100,162100,8900,144209,11,466600,7588083,681
603017,20180105,1340,163299,162700,162700,162100,162100,900,14595,2,467500,7602678,683
603017,20180105,1341,163299,162700,162700,162200,162200,700,11354,1,468200,7614032,684
603017,20180105,1342,163299,162100,162200,162100,162100,3000,48639,3,471200,7662671,687
603017,20180105,1343,163299,162100,162100,162100,162100,0,0,0,471200,7662671,687
603017,20180105,1344,163299,162100,162100,162100,162100,0,0,0,471200,7662671,687
603017,20180105,1345,163299,162100,162100,162100,162100,10800,175073,12,482000,7837744,699
603017,20180105,1346,163299,162200,162200,162000,162000,30700,497437,9,512700,8335181,708
603017,20180105,1347,163299,162000,162000,162000,162000,0,0,0,512700,8335181,708
603017,20180105,1348,163299,162000,162000,162000,162000,2700,43740,3,515400,8378921,711
603017,20180105,1349,163299,162000,162000,162000,162000,1000,16200,1,516400,8395121,712
603017,20180105,1350,163299,162000,162000,162000,162000,0,0,0,516400,8395121,712
603017,20180105,1351,163299,162000,162000,162000,162000,0,0,0,516400,8395121,712
603017,20180105,1352,163299,162000,162000,162000,162000,1700,27540,5,518100,8422661,717
603017,20180105,1353,163299,162000,162000,162000,162000,0,0,0,518100,8422661,717
603017,20180105,1354,163299,162000,162000,162000,162000,200,3240,1,518300,8425901,718
603017,20180105,1355,163299,161900,161900,161900,161900,1000,16190,1,519300,8442091,719
603017,20180105,1356,163299,161900,161900,161900,161900,2000,32380,4,521300,8474471,723
603017,20180105,1357,163299,161900,162000,161900,161900,800,12955,3,522100,8487426,726
603017,20180105,1358,163299,161900,161900,161900,161900,20400,330276,6,542500,8817702,732
603017,20180105,1359,163299,161900,161900,161900,161900,15300,247707,2,557800,9065409,734
603017,20180105,1400,163299,161900,161900,161900,161900,8700,140853,2,566500,9206262,736
603017,20180105,1401,163299,162000,162000,162000,162000,4500,72900,2,571000,9279162,738
603017,20180105,1402,163299,162000,162000,162000,162000,0,0,0,571000,9279162,738
603017,20180105,1403,163299,162000,162000,162000,162000,3000,48600,2,574000,9327762,740
603017,20180105,1404,163299,162000,162000,162000,162000,0,0,0,574000,9327762,740
603017,20180105,1405,163299,162000,162000,162000,162000,5000,81000,4,579000,9408762,744
603017,20180105,1406,163299,162000,162000,162000,162000,2200,35640,2,581200,9444402,746
603017,20180105,1407,163299,162000,162000,162000,162000,100,1620,1,581300,9446022,747
603017,20180105,1408,163299,162000,162000,162000,162000,0,0,0,581300,9446022,747
603017,20180105,1409,163299,162000,162000,162000,162000,100,1620,1,581400,9447642,748
603017,20180105,1410,163299,162000,162000,162000,162000,1000,16200,1,582400,9463842,749
603017,20180105,1411,163299,162000,162000,162000,162000,5300,85860,5,587700,9549702,754
603017,20180105,1412,163299,162000,162000,162000,162000,1000,16200,3,588700,9565902,757
603017,20180105,1413,163299,162000,162000,161900,161900,1200,19428,1,589900,9585330,758
603017,20180105,1414,163299,161900,161900,161900,161900,0,0,0,589900,9585330,758
603017,20180105,1415,163299,161900,161900,161900,161900,500,8095,1,590400,9593425,759
603017,20180105,1416,163299,161900,161900,161900,161900,200,3238,1,590600,9596663,760
603017,20180105,1417,163299,161900,161900,161900,161900,0,0,0,590600,9596663,760
603017,20180105,1418,163299,161900,161900,161900,161900,0,0,0,590600,9596663,760
603017,20180105,1419,163299,161900,161900,161900,161900,0,0,0,590600,9596663,760
603017,20180105,1420,163299,162000,162000,162000,162000,400,6480,3,591000,9603143,763
603017,20180105,1421,163299,162000,162000,162000,162000,5000,81000,2,596000,9684143,765
603017,20180105,1422,163299,162000,162000,162000,162000,1411,22858,2,597411,9707001,767
603017,20180105,1423,163299,162100,162100,162000,162000,2100,34021,6,599511,9741022,773
603017,20180105,1424,163299,162000,162000,162000,162000,0,0,0,599511,9741022,773
603017,20180105,1425,163299,162000,162000,162000,162000,1000,16200,3,600511,9757222,776
603017,20180105,1426,163299,161800,161900,161600,161800,21189,342995,29,621700,10100217,805
603017,20180105,1427,163299,161600,161600,161600,161600,1300,21008,6,623000,10121225,811
603017,20180105,1428,163299,161600,161600,161600,161600,0,0,0,623000,10121225,811
603017,20180105,1429,163299,161800,161900,161800,161900,2200,35598,4,625200,10156823,815
603017,20180105,1430,163299,161800,161800,161800,161800,2200,35596,4,627400,10192419,819
603017,20180105,1431,163299,161900,161900,161900,161900,1000,16189,2,628400,10208608,821
603017,20180105,1432,163299,161800,161900,161800,161800,5700,92276,2,634100,10300884,823
603017,20180105,1433,163299,161900,161900,161900,161900,900,14571,3,635000,10315455,826
603017,20180105,1434,163299,161900,161900,161800,161800,1700,27511,4,636700,10342966,830
603017,20180105,1435,163299,161800,161800,161800,161800,0,0,0,636700,10342966,830
603017,20180105,1436,163299,161800,161800,161800,161800,300,4854,2,637000,10347820,832
603017,20180105,1437,163299,161700,161800,161700,161800,800,12941,2,637800,10360761,834
603017,20180105,1438,163299,161600,161600,161600,161600,5200,84035,8,643000,10444796,842
603017,20180105,1439,163299,161600,161700,161600,161700,500,8085,1,643500,10452881,843
603017,20180105,1440,163299,161700,161700,161700,161700,1200,19404,2,644700,10472285,845
603017,20180105,1441,163299,161700,161700,161600,161600,7900,127694,4,652600,10599979,849
603017,20180105,1442,163299,161700,161700,161600,161600,9000,145442,11,661600,10745421,860
603017,20180105,1443,163299,161700,161700,161700,161700,1800,29106,1,663400,10774527,861
603017,20180105,1444,163299,161700,161800,161700,161800,2800,45304,1,666200,10819831,862
603017,20180105,1445,163299,161800,161800,161700,161800,5100,82513,6,671300,10902344,868
603017,20180105,1446,163299,161700,161700,161700,161700,0,0,0,671300,10902344,868
603017,20180105,1447,163299,161800,161800,161700,161800,1200,19409,4,672500,10921753,872
603017,20180105,1448,163299,161700,161800,161700,161700,5000,80854,5,677500,11002607,877
603017,20180105,1449,163299,161600,161600,161500,161500,10100,163195,11,687600,11165802,888
603017,20180105,1450,163299,161400,161500,161400,161500,1000,16145,4,688600,11181947,892
603017,20180105,1451,163299,161500,161700,161500,161500,5800,93770,4,694400,11275717,896
603017,20180105,1452,163299,161600,161700,161600,161700,4400,71104,2,698800,11346821,898
603017,20180105,1453,163299,161300,161600,161300,161400,26100,421295,20,724900,11768116,918
603017,20180105,1454,163299,161100,161300,161100,161100,23900,385179,29,748800,12153295,947
603017,20180105,1455,163299,161000,161100,161000,161100,7800,125560,15,756600,12278855,962
603017,20180105,1456,163299,161000,161000,160799,161000,8500,136838,10,765100,12415693,972
603017,20180105,1457,163299,161000,161100,160900,161100,7727,124399,14,772827,12540092,986
603017,20180105,1458,163299,161100,161100,161100,161100,9200,148212,6,782027,12688304,992
603017,20180105,1459,163299,161200,161200,161200,161200,2700,43524,6,784727,12731828,998
