code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603306,20180105,1014,285900,285900,286000,285900,286000,1700,48620,2,32300,923360,73
603306,20180105,1015,285900,286000,286000,286000,286000,0,0,0,32300,923360,73
603306,20180105,1016,285900,286000,286000,286000,286000,0,0,0,32300,923360,73
603306,20180105,1017,285900,286000,286000,286000,286000,0,0,0,32300,923360,73
603306,20180105,1018,285900,285900,285900,285900,285900,1000,28590,2,33300,951950,75
603306,20180105,1019,285900,285900,286000,285900,286000,1800,51480,2,35100,1003430,77
603306,20180105,1020,285900,286000,286000,286000,286000,0,0,0,35100,1003430,77
603306,20180105,1021,285900,286000,286000,286000,286000,100,2860,1,35200,1006290,78
603306,20180105,1022,285900,285900,285900,285900,285900,1900,54321,3,37100,1060611,81
603306,20180105,1023,285900,285900,285900,285900,285900,100,2859,1,37200,1063470,82
603306,20180105,1024,285900,285800,286000,285800,286000,3000,85780,4,40200,1149250,86
603306,20180105,1025,285900,286000,286000,286000,286000,400,11440,1,40600,1160690,87
603306,20180105,1026,285900,286000,286000,286000,286000,0,0,0,40600,1160690,87
603306,20180105,1027,285900,286000,286000,286000,286000,0,0,0,40600,1160690,87
603306,20180105,1028,285900,285800,286000,285800,286000,100,2858,1,40700,1163548,88
603306,20180105,1029,285900,285800,285800,285800,285800,1100,31438,2,41800,1194986,90
603306,20180105,1030,285900,285900,285900,285800,285900,19900,568891,5,61700,1763877,95
603306,20180105,1031,285900,285800,285800,285800,285800,2100,60018,1,63800,1823895,96
603306,20180105,1032,285900,285800,285800,285800,285800,400,11432,1,64200,1835327,97
603306,20180105,1033,285900,285800,285800,285800,285800,900,25722,1,65100,1861049,98
603306,20180105,1034,285900,285800,285800,285800,285800,0,0,0,65100,1861049,98
603306,20180105,1035,285900,285900,285900,285800,285900,6000,171533,7,71100,2032582,105
603306,20180105,1036,285900,285900,285900,285900,285900,0,0,0,71100,2032582,105
603306,20180105,1037,285900,285900,285900,285900,285900,10300,294477,6,81400,2327059,111
603306,20180105,1038,285900,285900,285900,285900,285900,0,0,0,81400,2327059,111
603306,20180105,1039,285900,285900,286000,285900,285900,500,14300,2,81900,2341359,113
603306,20180105,1040,285900,285900,285900,285900,285900,0,0,0,81900,2341359,113
603306,20180105,1041,285900,285900,285900,285900,285900,800,22872,1,82700,2364231,114
603306,20180105,1042,285900,286000,286000,285900,286000,2100,60060,2,84800,2424291,116
603306,20180105,1043,285900,286000,286200,286000,286200,400,11448,1,85200,2435739,117
603306,20180105,1044,285900,286200,286200,286100,286100,400,11447,2,85600,2447186,119
603306,20180105,1045,285900,286100,286100,286100,286100,0,0,0,85600,2447186,119
603306,20180105,1046,285900,286100,286700,286100,286700,4400,125969,8,90000,2573155,127
603306,20180105,1047,285900,286900,286900,286800,286900,1800,51632,6,91800,2624787,133
603306,20180105,1048,285900,286900,286900,286900,286900,0,0,0,91800,2624787,133
603306,20180105,1049,285900,286900,286900,286800,286800,600,17208,1,92400,2641995,134
603306,20180105,1050,285900,286800,286900,286800,286900,3600,103252,6,96000,2745247,140
603306,20180105,1051,285900,287000,287000,286900,286900,700,20084,3,96700,2765331,143
603306,20180105,1052,285900,287200,287200,287000,287200,2000,57402,2,98700,2822733,145
603306,20180105,1053,285900,287300,287300,287200,287200,500,14361,3,99200,2837094,148
603306,20180105,1054,285900,287300,287600,287300,287300,400,11501,2,99600,2848595,150
603306,20180105,1055,285900,287600,287600,287300,287300,5100,146639,6,104700,2995234,156
603306,20180105,1056,285900,287700,287700,287300,287300,11800,339357,7,116500,3334591,163
603306,20180105,1057,285900,287700,287700,287500,287500,200,5750,1,116700,3340341,164
603306,20180105,1058,285900,287500,287500,287500,287500,500,14375,2,117200,3354716,166
603306,20180105,1059,285900,287500,287500,287500,287500,0,0,0,117200,3354716,166
603306,20180105,1100,285900,287300,287500,287300,287500,500,14365,1,117700,3369081,167
603306,20180105,1101,285900,287200,287300,287200,287200,1200,34464,2,118900,3403545,169
603306,20180105,1102,285900,287200,287200,287200,287200,0,0,0,118900,3403545,169
603306,20180105,1103,285900,287400,287400,287200,287300,10200,293032,6,129100,3696577,175
603306,20180105,1104,285900,287400,287400,287200,287200,3800,109136,1,132900,3805713,176
603306,20180105,1105,285900,287200,287200,287200,287200,3600,103391,8,136500,3909104,184
603306,20180105,1106,285900,287200,287200,287200,287200,100,2872,1,136600,3911976,185
603306,20180105,1107,285900,287400,287400,287400,287400,4200,120703,5,140800,4032679,190
603306,20180105,1108,285900,287400,287400,287400,287400,4700,135078,1,145500,4167757,191
603306,20180105,1109,285900,287400,287400,287400,287400,100,2874,1,145600,4170631,192
603306,20180105,1110,285900,287400,287400,287400,287400,0,0,0,145600,4170631,192
603306,20180105,1111,285900,287400,287500,287200,287200,8000,229907,9,153600,4400538,201
603306,20180105,1112,285900,287200,287200,287200,287200,0,0,0,153600,4400538,201
603306,20180105,1113,285900,287200,287200,287200,287200,300,8616,1,153900,4409154,202
603306,20180105,1114,285900,287200,287200,287200,287200,0,0,0,153900,4409154,202
603306,20180105,1115,285900,287400,287400,287400,287400,1700,48858,1,155600,4458012,203
603306,20180105,1116,285900,287400,287400,287400,287400,0,0,0,155600,4458012,203
603306,20180105,1117,285900,287400,287400,287400,287400,0,0,0,155600,4458012,203
603306,20180105,1118,285900,287400,287400,287400,287400,2100,60354,3,157700,4518366,206
603306,20180105,1119,285900,287400,287400,287400,287400,0,0,0,157700,4518366,206
603306,20180105,1120,285900,287400,287400,287400,287400,0,0,0,157700,4518366,206
603306,20180105,1121,285900,287400,287400,287400,287400,0,0,0,157700,4518366,206
603306,20180105,1122,285900,287400,287400,287400,287400,0,0,0,157700,4518366,206
603306,20180105,1123,285900,287200,287400,287200,287400,1500,43080,2,159200,4561446,208
603306,20180105,1124,285900,287000,287000,287000,287000,200,5740,2,159400,4567186,210
603306,20180105,1125,285900,287000,287200,287000,287000,7200,206778,2,166600,4773964,212
603306,20180105,1126,285900,287000,287200,287000,287200,20000,574400,1,186600,5348364,213
603306,20180105,1127,285900,287200,287200,287200,287200,0,0,0,186600,5348364,213
603306,20180105,1128,285900,287200,287200,287200,287200,500,14360,1,187100,5362724,214
603306,20180105,1129,285900,287200,287200,287200,287200,500,14360,1,187600,5377084,215
603306,20180105,1300,285900,287100,287200,287100,287100,2100,60290,5,189700,5437374,220
603306,20180105,1301,285900,287100,287100,287100,287100,3900,111969,1,193600,5549343,221
603306,20180105,1302,285900,287100,287100,287100,287100,0,0,0,193600,5549343,221
603306,20180105,1303,285900,287100,287100,287100,287100,0,0,0,193600,5549343,221
603306,20180105,1304,285900,287100,287100,287100,287100,0,0,0,193600,5549343,221
603306,20180105,1305,285900,287000,287100,287000,287100,1500,43050,3,195100,5592393,224
603306,20180105,1306,285900,287000,287000,287000,287000,3300,94710,2,198400,5687103,226
603306,20180105,1307,285900,287200,287200,287000,287200,7400,212528,3,205800,5899631,229
603306,20180105,1308,285900,287200,287200,287000,287000,10100,289922,6,215900,6189553,235
603306,20180105,1309,285900,287000,287000,287000,287000,600,17220,2,216500,6206773,237
603306,20180105,1310,285900,287000,287000,287000,287000,500,14350,1,217000,6221123,238
603306,20180105,1311,285900,287200,287200,287200,287200,500,14359,3,217500,6235482,241
603306,20180105,1312,285900,287200,287200,287000,287000,600,17220,1,218100,6252702,242
603306,20180105,1313,285900,287000,287000,287000,287000,0,0,0,218100,6252702,242
603306,20180105,1314,285900,287000,287200,287000,287200,900,25832,3,219000,6278534,245
603306,20180105,1315,285900,287200,287200,287200,287200,0,0,0,219000,6278534,245
603306,20180105,1316,285900,287200,287200,287200,287200,0,0,0,219000,6278534,245
603306,20180105,1317,285900,287200,287200,287200,287200,0,0,0,219000,6278534,245
603306,20180105,1318,285900,287200,287200,287200,287200,0,0,0,219000,6278534,245
603306,20180105,1319,285900,287200,287200,287200,287200,0,0,0,219000,6278534,245
603306,20180105,1320,285900,287000,287000,287000,287000,3600,103320,2,222600,6381854,247
603306,20180105,1321,285900,287000,287000,287000,287000,0,0,0,222600,6381854,247
603306,20180105,1322,285900,287000,287000,287000,287000,0,0,0,222600,6381854,247
603306,20180105,1323,285900,287000,287000,287000,287000,0,0,0,222600,6381854,247
603306,20180105,1324,285900,287000,287000,287000,287000,0,0,0,222600,6381854,247
603306,20180105,1325,285900,286900,286900,286900,286900,100,2869,1,222700,6384723,248
603306,20180105,1326,285900,286900,287000,286900,287000,200,5740,1,222900,6390463,249
603306,20180105,1327,285900,287000,287000,287000,287000,400,11480,1,223300,6401943,250
603306,20180105,1328,285900,287000,287000,287000,287000,0,0,0,223300,6401943,250
603306,20180105,1329,285900,287000,287000,287000,287000,0,0,0,223300,6401943,250
603306,20180105,1330,285900,287200,287200,287000,287000,2219,63715,7,225519,6465658,257
603306,20180105,1331,285900,287200,287200,287200,287200,0,0,0,225519,6465658,257
603306,20180105,1332,285900,287200,287200,287200,287200,0,0,0,225519,6465658,257
603306,20180105,1333,285900,287300,287300,287300,287300,300,8619,1,225819,6474277,258
603306,20180105,1334,285900,287200,287300,287200,287300,1400,40213,5,227219,6514490,263
603306,20180105,1335,285900,287200,287200,287200,287200,500,14360,1,227719,6528850,264
603306,20180105,1336,285900,287200,287200,287200,287200,0,0,0,227719,6528850,264
603306,20180105,1337,285900,287200,287200,287200,287200,600,17232,1,228319,6546082,265
603306,20180105,1338,285900,287000,287000,287000,287000,400,11480,1,228719,6557562,266
603306,20180105,1339,285900,287000,287100,287000,287100,1000,28710,1,229719,6586272,267
603306,20180105,1340,285900,287200,287200,287200,287200,1000,28720,4,230719,6614992,271
603306,20180105,1341,285900,287200,287400,287200,287400,4100,117827,5,234819,6732819,276
603306,20180105,1342,285900,287400,287400,287400,287400,0,0,0,234819,6732819,276
603306,20180105,1343,285900,287400,287400,287400,287400,0,0,0,234819,6732819,276
603306,20180105,1344,285900,287300,287400,287300,287400,400,11492,1,235219,6744311,277
603306,20180105,1345,285900,287200,287200,287200,287200,500,14360,1,235719,6758671,278
603306,20180105,1346,285900,287200,287200,287200,287200,1000,28720,5,236719,6787391,283
603306,20180105,1347,285900,287200,287200,287000,287000,600,17224,2,237319,6804615,285
603306,20180105,1348,285900,287200,287200,287200,287200,0,0,0,237319,6804615,285
603306,20180105,1349,285900,287200,287200,287200,287200,0,0,0,237319,6804615,285
603306,20180105,1350,285900,287200,287200,287200,287200,0,0,0,237319,6804615,285
603306,20180105,1351,285900,287200,287200,287200,287200,100,2872,1,237419,6807487,286
603306,20180105,1352,285900,287200,287200,287200,287200,0,0,0,237419,6807487,286
603306,20180105,1353,285900,287000,287200,287000,287200,2400,68926,4,239819,6876413,290
603306,20180105,1354,285900,287000,287000,287000,287000,400,11480,1,240219,6887893,291
603306,20180105,1355,285900,287000,287000,287000,287000,4600,132020,2,244819,7019913,293
603306,20180105,1356,285900,287000,287000,287000,287000,0,0,0,244819,7019913,293
603306,20180105,1357,285900,287000,287000,287000,287000,0,0,0,244819,7019913,293
603306,20180105,1358,285900,287000,287000,287000,287000,0,0,0,244819,7019913,293
603306,20180105,1359,285900,287000,287000,287000,287000,0,0,0,244819,7019913,293
603306,20180105,1400,285900,287000,287000,287000,287000,0,0,0,244819,7019913,293
603306,20180105,1401,285900,286800,286800,286800,286800,100,2868,1,244919,7022781,294
603306,20180105,1402,285900,286800,286800,286800,286800,0,0,0,244919,7022781,294
603306,20180105,1403,285900,287000,287000,286600,286600,900,25826,2,245819,7048607,296
603306,20180105,1404,285900,287000,287000,287000,287000,100,2870,1,245919,7051477,297
603306,20180105,1405,285900,287000,287000,287000,287000,1100,31570,1,247019,7083047,298
603306,20180105,1406,285900,287000,287000,287000,287000,1900,54530,3,248919,7137577,301
603306,20180105,1407,285900,287000,287000,287000,287000,200,5740,2,249119,7143317,303
603306,20180105,1408,285900,287000,287000,287000,287000,200,5740,1,249319,7149057,304
603306,20180105,1409,285900,287000,287000,287000,287000,0,0,0,249319,7149057,304
603306,20180105,1410,285900,287000,287000,287000,287000,0,0,0,249319,7149057,304
603306,20180105,1411,285900,287000,287000,287000,287000,0,0,0,249319,7149057,304
603306,20180105,1412,285900,287100,287100,287000,287000,200,5742,1,249519,7154799,305
603306,20180105,1413,285900,287200,287200,287200,287200,500,14360,2,250019,7169159,307
603306,20180105,1414,285900,287200,287300,287100,287300,5400,155115,8,255419,7324274,315
603306,20180105,1415,285900,287200,287200,287200,287200,400,11489,3,255819,7335763,318
603306,20180105,1416,285900,287200,287200,287200,287200,0,0,0,255819,7335763,318
603306,20180105,1417,285900,287200,287200,287200,287200,1000,28720,2,256819,7364483,320
603306,20180105,1418,285900,287200,287200,287200,287200,0,0,0,256819,7364483,320
603306,20180105,1419,285900,287000,287200,287000,287200,100,2870,1,256919,7367353,321
603306,20180105,1420,285900,287000,287000,287000,287000,0,0,0,256919,7367353,321
603306,20180105,1421,285900,287000,287000,287000,287000,0,0,0,256919,7367353,321
603306,20180105,1422,285900,287000,287000,287000,287000,1000,28700,2,257919,7396053,323
603306,20180105,1423,285900,287000,287200,287000,287200,2650,76108,4,260569,7472161,327
603306,20180105,1424,285900,287200,287200,287200,287200,0,0,0,260569,7472161,327
603306,20180105,1425,285900,287200,287200,287200,287200,200,5744,1,260769,7477905,328
603306,20180105,1426,285900,287200,287200,287200,287200,1600,45952,1,262369,7523857,329
603306,20180105,1427,285900,287300,287300,287200,287200,900,25852,3,263269,7549709,332
603306,20180105,1428,285900,287300,287300,287300,287300,400,11492,2,263669,7561201,334
603306,20180105,1429,285900,287300,287300,287300,287300,0,0,0,263669,7561201,334
603306,20180105,1430,285900,287300,287300,287300,287300,700,20111,1,264369,7581312,335
603306,20180105,1431,285900,287200,287200,287200,287200,2050,58876,3,266419,7640188,338
603306,20180105,1432,285900,287200,287200,287200,287200,0,0,0,266419,7640188,338
603306,20180105,1433,285900,287100,287200,287100,287100,1300,37323,2,267719,7677511,340
603306,20180105,1434,285900,287100,287100,287100,287100,1200,34452,2,268919,7711963,342
603306,20180105,1435,285900,287100,287100,287100,287100,0,0,0,268919,7711963,342
603306,20180105,1436,285900,287100,287100,287100,287100,0,0,0,268919,7711963,342
603306,20180105,1437,285900,287100,287100,287100,287100,300,8613,1,269219,7720576,343
603306,20180105,1438,285900,287100,287100,286800,287000,1000,28701,3,270219,7749277,346
603306,20180105,1439,285900,286800,286800,286800,286800,1800,51624,5,272019,7800901,351
603306,20180105,1440,285900,286900,286900,286900,286900,100,2869,1,272119,7803770,352
603306,20180105,1441,285900,287000,287000,286800,287000,200,5738,2,272319,7809508,354
603306,20180105,1442,285900,286800,286800,286800,286800,0,0,0,272319,7809508,354
603306,20180105,1443,285900,286700,286700,286700,286700,500,14335,3,272819,7823843,357
603306,20180105,1444,285900,286700,286700,286700,286700,0,0,0,272819,7823843,357
603306,20180105,1445,285900,287000,287000,286700,286700,3100,88910,4,275919,7912753,361
603306,20180105,1446,285900,287000,287000,287000,287000,4900,140640,5,280819,8053393,366
603306,20180105,1447,285900,287000,287000,287000,287000,4000,114800,1,284819,8168193,367
603306,20180105,1448,285900,287000,287200,287000,287000,1200,34452,3,286019,8202645,370
603306,20180105,1449,285900,287000,287000,287000,287000,2000,57400,1,288019,8260045,371
603306,20180105,1450,285900,287000,287000,287000,287000,1750,50225,1,289769,8310270,372
603306,20180105,1451,285900,287000,287000,287000,287000,0,0,0,289769,8310270,372
603306,20180105,1452,285900,287000,287000,287000,287000,0,0,0,289769,8310270,372
603306,20180105,1453,285900,287000,287000,287000,287000,3100,88970,4,292869,8399240,376
603306,20180105,1454,285900,287000,287000,287000,287000,0,0,0,292869,8399240,376
603306,20180105,1455,285900,287000,287000,287000,287000,1500,43050,3,294369,8442290,379
603306,20180105,1456,285900,287000,287000,287000,287000,600,17220,4,294969,8459510,383
603306,20180105,1457,285900,287000,287000,287000,287000,900,25830,2,295869,8485340,385
603306,20180105,1458,285900,287100,287200,287100,287200,1700,48823,4,297569,8534163,389
603306,20180105,1459,285900,287100,287100,287100,287100,4800,137807,6,302369,8671970,395
