code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002455,20180105,1022,96800,97300,97300,97200,97200,13300,129359,14,1088100,10510980,868
002455,20180105,1023,96800,97200,97300,97200,97200,2400,23335,2,1090500,10534315,870
002455,20180105,1024,96800,97200,97200,97100,97100,4200,40820,7,1094700,10575135,877
002455,20180105,1025,96800,97100,97100,97000,97100,4300,41711,2,1099000,10616846,879
002455,20180105,1026,96800,97100,97100,97000,97000,13700,132936,10,1112700,10749782,889
002455,20180105,1027,96800,97000,97000,96800,96800,13400,129842,17,1126100,10879624,906
002455,20180105,1028,96800,96800,96900,96700,96700,24100,233336,26,1150200,11112960,932
002455,20180105,1029,96800,96700,97000,96700,97000,18800,182055,18,1169000,11295015,950
002455,20180105,1030,96800,97000,97000,96700,97000,87270,844027,24,1256270,12139042,974
002455,20180105,1031,96800,97000,97000,97000,97000,3000,29100,1,1259270,12168142,975
002455,20180105,1032,96800,97000,97400,96800,97200,110700,1075580,40,1369970,13243722,1015
002455,20180105,1033,96800,97300,97300,97200,97200,11300,109898,11,1381270,13353620,1026
002455,20180105,1034,96800,97200,97300,97000,97000,2500,24281,8,1383770,13377901,1034
002455,20180105,1035,96800,97000,97000,97000,97000,0,0,0,1383770,13377901,1034
002455,20180105,1036,96800,97000,97100,97000,97100,1000,9710,1,1384770,13387611,1035
002455,20180105,1037,96800,97100,97300,97100,97300,9400,91374,9,1394170,13478985,1044
002455,20180105,1038,96800,97300,97300,97200,97200,2100,20412,2,1396270,13499397,1046
002455,20180105,1039,96800,97200,97200,97100,97100,4000,38871,6,1400270,13538268,1052
002455,20180105,1040,96800,97100,97100,97000,97000,32000,310589,20,1432270,13848857,1072
002455,20180105,1041,96800,97000,97000,96900,97000,20400,197862,12,1452670,14046719,1084
002455,20180105,1042,96800,97000,97000,97000,97000,4700,45590,4,1457370,14092309,1088
002455,20180105,1043,96800,97000,97100,97000,97100,5000,48550,2,1462370,14140859,1090
002455,20180105,1044,96800,97100,97100,97100,97100,300,2913,1,1462670,14143772,1091
002455,20180105,1045,96800,97100,97100,97000,97000,6700,65048,7,1469370,14208820,1098
002455,20180105,1046,96800,97000,97000,96900,96900,6900,66927,3,1476270,14275747,1101
002455,20180105,1047,96800,96900,97100,96900,97100,27400,265672,15,1503670,14541419,1116
002455,20180105,1048,96800,97100,97200,97100,97200,40300,391621,13,1543970,14933040,1129
002455,20180105,1049,96800,97200,97200,97100,97100,12500,121468,7,1556470,15054508,1136
002455,20180105,1050,96800,97100,97100,97100,97100,2900,28159,5,1559370,15082667,1141
002455,20180105,1051,96800,97100,97100,97000,97100,5300,51460,6,1564670,15134127,1147
002455,20180105,1052,96800,97100,97300,97100,97300,48700,473329,29,1613370,15607456,1176
002455,20180105,1053,96800,97300,97300,97300,97300,19200,186816,19,1632570,15794272,1195
002455,20180105,1054,96800,97300,97400,97300,97400,2700,26274,4,1635270,15820546,1199
002455,20180105,1055,96800,97300,97400,97200,97300,54000,525556,19,1689270,16346102,1218
002455,20180105,1056,96800,97400,97400,97300,97400,34300,333801,20,1723570,16679903,1238
002455,20180105,1057,96800,97400,97600,97400,97600,48900,476600,31,1772470,17156503,1269
002455,20180105,1058,96800,97600,98000,97600,97800,115500,1129730,72,1887970,18286233,1341
002455,20180105,1059,96800,97800,97800,97700,97800,97500,953176,26,1985470,19239409,1367
002455,20180105,1100,96800,97800,98500,97800,98400,170500,1675418,95,2155970,20914827,1462
002455,20180105,1101,96800,98300,99000,98300,99000,347700,3437937,124,2503670,24352764,1586
002455,20180105,1102,96800,98900,99000,98300,98300,100600,993304,74,2604270,25346068,1660
002455,20180105,1103,96800,98500,98699,98300,98699,79800,786089,46,2684070,26132157,1706
002455,20180105,1104,96800,98600,98699,98400,98400,92500,912150,60,2776570,27044307,1766
002455,20180105,1105,96800,98600,98699,98400,98400,124100,1223837,54,2900670,28268144,1820
002455,20180105,1106,96800,98400,98500,98400,98400,23000,226473,25,2923670,28494617,1845
002455,20180105,1107,96800,98400,98500,98300,98300,11000,108281,15,2934670,28602898,1860
002455,20180105,1108,96800,98400,98400,98200,98200,13000,127743,23,2947670,28730641,1883
002455,20180105,1109,96800,98200,98200,98200,98200,9300,91326,14,2956970,28821967,1897
002455,20180105,1110,96800,98200,98300,98200,98300,14700,144436,19,2971670,28966403,1916
002455,20180105,1111,96800,98400,98400,98300,98300,9500,93398,14,2981170,29059801,1930
002455,20180105,1112,96800,98300,98300,98300,98300,300,2949,1,2981470,29062750,1931
002455,20180105,1113,96800,98300,98300,98200,98200,6700,65830,7,2988170,29128580,1938
002455,20180105,1114,96800,98200,98300,98200,98200,3700,36336,4,2991870,29164916,1942
002455,20180105,1115,96800,98200,98300,98200,98200,2700,26533,3,2994570,29191449,1945
002455,20180105,1116,96800,98200,98300,98200,98300,3600,35381,7,2998170,29226830,1952
002455,20180105,1117,96800,98300,98300,98300,98300,31300,307679,17,3029470,29534509,1969
002455,20180105,1118,96800,98300,98400,98300,98400,3600,35415,6,3033070,29569924,1975
002455,20180105,1119,96800,98400,98400,98300,98300,24400,239889,19,3057470,29809813,1994
002455,20180105,1120,96800,98300,98300,98200,98200,27000,265140,14,3084470,30074953,2008
002455,20180105,1121,96800,98200,98200,98200,98200,3200,31424,4,3087670,30106377,2012
002455,20180105,1122,96800,98200,98300,98200,98300,24100,236709,8,3111770,30343086,2020
002455,20180105,1123,96800,98300,98300,98200,98300,13000,127723,9,3124770,30470809,2029
002455,20180105,1124,96800,98300,98300,98200,98200,5100,50100,8,3129870,30520909,2037
002455,20180105,1125,96800,98200,98400,98200,98300,13700,134654,14,3143570,30655563,2051
002455,20180105,1126,96800,98200,98300,98200,98200,3800,37325,8,3147370,30692888,2059
002455,20180105,1127,96800,98300,98300,98200,98300,10100,99273,8,3157470,30792161,2067
002455,20180105,1128,96800,98300,98300,98200,98200,12500,122775,13,3169970,30914936,2080
002455,20180105,1129,96800,98200,98200,98200,98200,0,0,0,3169970,30914936,2080
002455,20180105,1300,96800,98200,98200,98200,98200,32200,316308,30,3202170,31231244,2110
002455,20180105,1301,96800,98200,98200,98100,98100,1400,13734,3,3203570,31244978,2113
002455,20180105,1302,96800,98100,98100,98100,98100,5000,49050,9,3208570,31294028,2122
002455,20180105,1303,96800,98100,98200,98100,98100,5500,53980,8,3214070,31348008,2130
002455,20180105,1304,96800,98100,98200,98100,98200,1000,9820,1,3215070,31357828,2131
002455,20180105,1305,96800,98200,98200,98100,98100,6000,58863,8,3221070,31416691,2139
002455,20180105,1306,96800,98100,98100,98000,98100,2600,25501,6,3223670,31442192,2145
002455,20180105,1307,96800,98100,98100,98000,98100,9700,95072,9,3233370,31537264,2154
002455,20180105,1308,96800,98100,98100,98000,98000,14700,144092,12,3248070,31681356,2166
002455,20180105,1309,96800,98100,98100,98000,98000,2300,22541,3,3250370,31703897,2169
002455,20180105,1310,96800,98000,98000,98000,98000,31300,306745,19,3281670,32010642,2188
002455,20180105,1311,96800,98000,98000,97899,97899,1000,9790,1,3282670,32020432,2189
002455,20180105,1312,96800,97899,97899,97899,97899,0,0,0,3282670,32020432,2189
002455,20180105,1313,96800,97899,98000,97899,97899,3200,31350,8,3285870,32051782,2197
002455,20180105,1314,96800,98000,98000,97899,97899,6000,58750,5,3291870,32110532,2202
002455,20180105,1315,96800,97899,97899,97899,97899,2600,25452,6,3294470,32135984,2208
002455,20180105,1316,96800,97899,98000,97899,98000,5400,52920,7,3299870,32188904,2215
002455,20180105,1317,96800,98000,98000,97899,97899,10100,98880,6,3309970,32287784,2221
002455,20180105,1318,96800,97899,97899,97800,97800,8900,87084,10,3318870,32374868,2231
002455,20180105,1319,96800,97800,97800,97300,97300,55600,542016,31,3374470,32916884,2262
002455,20180105,1320,96800,97300,97400,97300,97400,12600,122652,9,3387070,33039536,2271
002455,20180105,1321,96800,97400,97600,97400,97600,20800,202830,7,3407870,33242366,2278
002455,20180105,1322,96800,97600,97700,97600,97700,2000,19535,3,3409870,33261901,2281
002455,20180105,1323,96800,97700,97700,97700,97700,1900,18563,2,3411770,33280464,2283
002455,20180105,1324,96800,97600,97700,97600,97600,9500,92722,12,3421270,33373186,2295
002455,20180105,1325,96800,97600,97600,97500,97500,15700,153129,11,3436970,33526315,2306
002455,20180105,1326,96800,97500,97500,97500,97500,25400,247650,8,3462370,33773965,2314
002455,20180105,1327,96800,97500,97600,97500,97600,2200,21472,2,3464570,33795437,2316
002455,20180105,1328,96800,97600,97600,97500,97600,13700,133612,16,3478270,33929049,2332
002455,20180105,1329,96800,97600,97600,97600,97600,10200,99552,8,3488470,34028601,2340
002455,20180105,1330,96800,97600,97700,97600,97600,4200,40993,5,3492670,34069594,2345
002455,20180105,1331,96800,97600,97600,97600,97600,1900,18544,5,3494570,34088138,2350
002455,20180105,1332,96800,97600,97600,97600,97600,0,0,0,3494570,34088138,2350
002455,20180105,1333,96800,97600,97600,97600,97600,6300,61488,8,3500870,34149626,2358
002455,20180105,1334,96800,97600,97600,97600,97600,5300,51728,5,3506170,34201354,2363
002455,20180105,1335,96800,97600,97600,97300,97300,41400,403309,24,3547570,34604663,2387
002455,20180105,1336,96800,97300,97500,97300,97500,5200,50700,6,3552770,34655363,2393
002455,20180105,1337,96800,97500,97500,97500,97500,6500,63375,4,3559270,34718738,2397
002455,20180105,1338,96800,97500,97500,97500,97500,11400,111150,5,3570670,34829888,2402
002455,20180105,1339,96800,97400,97500,97400,97500,5700,55565,9,3576370,34885453,2411
002455,20180105,1340,96800,97500,97500,97500,97500,0,0,0,3576370,34885453,2411
002455,20180105,1341,96800,97500,97600,97500,97600,8700,84862,6,3585070,34970315,2417
002455,20180105,1342,96800,97600,97700,97600,97700,1900,18549,4,3586970,34988864,2421
002455,20180105,1343,96800,97700,97700,97600,97600,10400,101572,9,3597370,35090436,2430
002455,20180105,1344,96800,97600,97600,97500,97600,6600,64396,5,3603970,35154832,2435
002455,20180105,1345,96800,97600,97600,97500,97600,5000,48763,6,3608970,35203595,2441
002455,20180105,1346,96800,97600,97700,97600,97700,14000,136711,9,3622970,35340306,2450
002455,20180105,1347,96800,97700,97800,97700,97800,6200,60621,3,3629170,35400927,2453
002455,20180105,1348,96800,97700,97800,97700,97700,15200,148514,10,3644370,35549441,2463
002455,20180105,1349,96800,97700,97700,97700,97700,13000,127115,10,3657370,35676556,2473
002455,20180105,1350,96800,97700,97800,97700,97700,7800,76254,13,3665170,35752810,2486
002455,20180105,1351,96800,97700,97700,97700,97700,12300,120171,8,3677470,35872981,2494
002455,20180105,1352,96800,97700,97700,97500,97500,2700,26355,3,3680170,35899336,2497
002455,20180105,1353,96800,97500,97500,97500,97500,16200,157950,10,3696370,36057286,2507
002455,20180105,1354,96800,97500,97500,97400,97400,8700,84738,11,3705070,36142024,2518
002455,20180105,1355,96800,97400,97500,97400,97400,6900,67273,6,3711970,36209297,2524
002455,20180105,1356,96800,97400,97400,97400,97400,2100,20454,5,3714070,36229751,2529
002455,20180105,1357,96800,97500,97600,97500,97500,7000,68300,11,3721070,36298051,2540
002455,20180105,1358,96800,97500,97600,97500,97600,5900,57556,4,3726970,36355607,2544
002455,20180105,1359,96800,97600,97700,97600,97700,8300,81064,9,3735270,36436671,2553
002455,20180105,1400,96800,97700,97700,97600,97600,9900,96638,12,3745170,36533309,2565
002455,20180105,1401,96800,97600,97600,97600,97600,2400,23424,1,3747570,36556733,2566
002455,20180105,1402,96800,97600,97600,97600,97600,800,7808,1,3748370,36564541,2567
002455,20180105,1403,96800,97700,97800,97700,97700,23700,231617,12,3772070,36796158,2579
002455,20180105,1404,96800,97700,97800,97600,97800,15900,155339,11,3787970,36951497,2590
002455,20180105,1405,96800,97800,97800,97800,97800,3100,30316,5,3791070,36981813,2595
002455,20180105,1406,96800,97800,97800,97600,97600,6700,65434,8,3797770,37047247,2603
002455,20180105,1407,96800,97600,97700,97600,97600,8000,78115,8,3805770,37125362,2611
002455,20180105,1408,96800,97600,97800,97500,97600,12100,118122,9,3817870,37243484,2620
002455,20180105,1409,96800,97600,97600,97600,97600,13100,127861,8,3830970,37371345,2628
002455,20180105,1410,96800,97600,97600,97500,97600,11700,114190,6,3842670,37485535,2634
002455,20180105,1411,96800,97600,97700,97600,97700,5300,51738,4,3847970,37537273,2638
002455,20180105,1412,96800,97700,97700,97600,97600,13400,130804,7,3861370,37668077,2645
002455,20180105,1413,96800,97600,97600,97600,97600,1400,13664,3,3862770,37681741,2648
002455,20180105,1414,96800,97600,97700,97600,97600,11200,109407,8,3873970,37791148,2656
002455,20180105,1415,96800,97600,97700,97600,97700,9100,88896,10,3883070,37880044,2666
002455,20180105,1416,96800,97700,97800,97700,97800,9600,93827,8,3892670,37973871,2674
002455,20180105,1417,96800,97800,97800,97700,97800,15000,146695,11,3907670,38120566,2685
002455,20180105,1418,96800,97800,97800,97700,97800,9900,96802,11,3917570,38217368,2696
002455,20180105,1419,96800,97800,97899,97800,97800,17400,170234,13,3934970,38387602,2709
002455,20180105,1420,96800,97800,97899,97800,97800,20200,197603,17,3955170,38585205,2726
002455,20180105,1421,96800,97800,98000,97800,97800,31400,307047,20,3986570,38892252,2746
002455,20180105,1422,96800,97800,98000,97800,98000,32300,316535,23,4018870,39208787,2769
002455,20180105,1423,96800,98000,98000,97899,97899,6600,64617,8,4025470,39273404,2777
002455,20180105,1424,96800,97899,98000,97899,97899,19800,193861,12,4045270,39467265,2789
002455,20180105,1425,96800,97899,97899,97800,97800,12100,118364,14,4057370,39585629,2803
002455,20180105,1426,96800,97800,97899,97800,97800,11500,112545,9,4068870,39698174,2812
002455,20180105,1427,96800,97800,97899,97800,97899,1800,17617,4,4070670,39715791,2816
002455,20180105,1428,96800,97800,97899,97800,97899,5960,58342,4,4076630,39774133,2820
002455,20180105,1429,96800,97899,98000,97899,97899,40000,391608,14,4116630,40165741,2834
002455,20180105,1430,96800,98000,98000,97899,98000,23500,230131,19,4140130,40395872,2853
002455,20180105,1431,96800,98000,98000,97899,98000,41800,409377,25,4181930,40805249,2878
002455,20180105,1432,96800,97899,98000,97899,98000,13700,134162,13,4195630,40939411,2891
002455,20180105,1433,96800,98000,98000,97899,98000,10500,102872,9,4206130,41042283,2900
002455,20180105,1434,96800,98000,98000,97899,98000,16700,163530,13,4222830,41205813,2913
002455,20180105,1435,96800,98000,98000,97899,97899,11900,116526,20,4234730,41322339,2933
002455,20180105,1436,96800,98000,98000,97800,97800,11900,116504,15,4246630,41438843,2948
002455,20180105,1437,96800,97899,97899,97800,97899,6600,64589,25,4253230,41503432,2973
002455,20180105,1438,96800,97899,97899,97800,97899,10200,99830,18,4263430,41603262,2991
002455,20180105,1439,96800,97800,97899,97800,97899,13000,127168,17,4276430,41730430,3008
002455,20180105,1440,96800,97899,97899,97800,97899,11900,116415,26,4288330,41846845,3034
002455,20180105,1441,96800,97899,97899,97800,97899,14400,140915,22,4302730,41987760,3056
002455,20180105,1442,96800,97899,97899,97800,97800,17500,171173,28,4320230,42158933,3084
002455,20180105,1443,96800,97800,97899,97800,97899,16600,162422,30,4336830,42321355,3114
002455,20180105,1444,96800,97899,97899,97800,97800,39500,386476,33,4376330,42707831,3147
002455,20180105,1445,96800,97899,97899,97700,97800,13840,135409,28,4390170,42843240,3175
002455,20180105,1446,96800,97800,97899,97700,97700,40700,397737,33,4430870,43240977,3208
002455,20180105,1447,96800,97899,97899,97800,97899,78000,763378,42,4508870,44004355,3250
002455,20180105,1448,96800,97899,98000,97800,97899,16860,165027,27,4525730,44169382,3277
002455,20180105,1449,96800,97899,97899,97800,97899,26200,256277,35,4551930,44425659,3312
002455,20180105,1450,96800,97899,97899,97800,97899,26000,254402,33,4577930,44680061,3345
002455,20180105,1451,96800,97899,97899,97800,97899,30600,299411,30,4608530,44979472,3375
002455,20180105,1452,96800,97899,97899,97800,97899,48000,469514,37,4656530,45448986,3412
002455,20180105,1453,96800,97899,97899,97800,97800,35440,346626,34,4691970,45795612,3446
002455,20180105,1454,96800,97800,97800,97700,97800,25100,245375,38,4717070,46040987,3484
002455,20180105,1455,96800,97700,97899,97700,97700,64800,633791,75,4781870,46674778,3559
002455,20180105,1456,96800,97700,97899,97700,97700,39300,384240,56,4821170,47059018,3615
002455,20180105,1457,96800,97800,97800,97800,97800,12460,121858,3,4833630,47180876,3618
002455,20180105,1458,96800,97800,97800,97800,97800,0,0,0,4833630,47180876,3618
002455,20180105,1459,96800,97800,97800,97700,97700,111440,1088768,75,4945070,48269644,3693
