code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600436,20180105,1053,677099,677500,678300,677500,678300,18997,1287790,54,3332811,227459239,7316
600436,20180105,1054,677099,678500,679100,678300,679100,5400,366500,25,3338211,227825739,7341
600436,20180105,1055,677099,679100,680000,679100,679200,27600,1875996,41,3365811,229701735,7382
600436,20180105,1056,677099,679200,679900,679100,679200,26500,1800037,36,3392311,231501772,7418
600436,20180105,1057,677099,679200,680000,679200,679900,11800,801886,26,3404111,232303658,7444
600436,20180105,1058,677099,679900,680100,679300,680100,8600,584727,28,3412711,232888385,7472
600436,20180105,1059,677099,680100,680400,680000,680400,4027,273941,20,3416738,233162326,7492
600436,20180105,1100,677099,680300,680900,680300,680900,15400,1048230,33,3432138,234210556,7525
600436,20180105,1101,677099,680900,681000,680800,680900,8500,578736,26,3440638,234789292,7551
600436,20180105,1102,677099,680900,681100,680800,681000,8700,592447,35,3449338,235381739,7586
600436,20180105,1103,677099,680800,681100,680800,681100,12700,864955,29,3462038,236246694,7615
600436,20180105,1104,677099,681100,681800,681100,681800,8300,565504,26,3470338,236812198,7641
600436,20180105,1105,677099,681900,682200,681500,681500,16200,1104780,45,3486538,237916978,7686
600436,20180105,1106,677099,681500,681900,680699,681000,29700,2023058,55,3516238,239940036,7741
600436,20180105,1107,677099,680800,680800,680300,680500,12400,844036,25,3528638,240784072,7766
600436,20180105,1108,677099,680500,680600,680300,680300,5900,401445,19,3534538,241185517,7785
600436,20180105,1109,677099,681100,681600,680500,680500,13900,946573,32,3548438,242132090,7817
600436,20180105,1110,677099,680500,681100,680500,681000,5800,394981,18,3554238,242527071,7835
600436,20180105,1111,677099,681000,681000,680500,680800,4000,272273,16,3558238,242799344,7851
600436,20180105,1112,677099,680600,680800,680300,680300,11373,773969,25,3569611,243573313,7876
600436,20180105,1113,677099,680100,680300,679500,679500,7700,523573,26,3577311,244096886,7902
600436,20180105,1114,677099,679500,680500,679500,680500,15227,1035429,29,3592538,245132315,7931
600436,20180105,1115,677099,680500,680699,680300,680500,11700,796082,18,3604238,245928397,7949
600436,20180105,1116,677099,680500,680500,680100,680100,5473,372289,19,3609711,246300686,7968
600436,20180105,1117,677099,680000,680100,679900,679900,9200,625571,27,3618911,246926257,7995
600436,20180105,1118,677099,679900,679900,679700,679700,5400,367077,16,3624311,247293334,8011
600436,20180105,1119,677099,679800,679900,679599,679800,11100,754470,26,3635411,248047804,8037
600436,20180105,1120,677099,679800,680100,679800,680100,19500,1325848,28,3654911,249373652,8065
600436,20180105,1121,677099,680100,680100,679500,680000,13100,890237,15,3668011,250263889,8080
600436,20180105,1122,677099,680000,680100,680000,680000,20600,1400558,30,3688611,251664447,8110
600436,20180105,1123,677099,680000,680000,679500,679900,12200,829149,24,3700811,252493596,8134
600436,20180105,1124,677099,679700,680000,679500,679900,24600,1671991,29,3725411,254165587,8163
600436,20180105,1125,677099,679800,679900,679599,679599,7800,530258,23,3733211,254695845,8186
600436,20180105,1126,677099,679599,679900,679400,679500,20600,1399857,27,3753811,256095702,8213
600436,20180105,1127,677099,679500,679500,679000,679300,9600,652087,26,3763411,256747789,8239
600436,20180105,1128,677099,679300,679300,678300,678900,17900,1214971,39,3781311,257962760,8278
600436,20180105,1129,677099,678900,678900,678400,678500,7800,529464,14,3789111,258492224,8292
600436,20180105,1300,677099,678500,678500,678199,678300,29825,2023301,100,3818936,260515525,8392
600436,20180105,1301,677099,678300,678900,678300,678800,10700,726136,30,3829636,261241661,8422
600436,20180105,1302,677099,678800,679000,678300,678300,9275,629449,22,3838911,261871110,8444
600436,20180105,1303,677099,679000,679000,678300,678300,3900,264611,17,3842811,262135721,8461
600436,20180105,1304,677099,678400,678400,678300,678300,6900,468084,31,3849711,262603805,8492
600436,20180105,1305,677099,678300,678400,678199,678199,31400,2129902,28,3881111,264733707,8520
600436,20180105,1306,677099,678199,678400,678199,678400,8200,556210,19,3889311,265289917,8539
600436,20180105,1307,677099,678400,678500,678400,678500,5600,379915,11,3894911,265669832,8550
600436,20180105,1308,677099,678500,679300,678500,678500,14891,1010437,33,3909802,266680269,8583
600436,20180105,1309,677099,678500,679200,678500,678500,7700,522659,37,3917502,267202928,8620
600436,20180105,1310,677099,678500,678600,678500,678600,23000,1560748,32,3940502,268763676,8652
600436,20180105,1311,677099,678600,678800,678600,678700,26600,1805304,36,3967102,270568980,8688
600436,20180105,1312,677099,678800,679000,678700,678900,9500,644830,31,3976602,271213810,8719
600436,20180105,1313,677099,678900,678900,678500,678500,4300,291781,23,3980902,271505591,8742
600436,20180105,1314,677099,678500,678500,677800,677800,12709,861806,48,3993611,272367397,8790
600436,20180105,1315,677099,677800,677800,677000,677000,33700,2282694,88,4027311,274650091,8878
600436,20180105,1316,677099,677000,677099,675699,675699,17300,1170203,74,4044611,275820294,8952
600436,20180105,1317,677099,675900,675900,675400,675400,40975,2767984,92,4085586,278588278,9044
600436,20180105,1318,677099,675400,675500,675100,675100,21400,1445205,67,4106986,280033483,9111
600436,20180105,1319,677099,675200,675200,675000,675100,23625,1594928,84,4130611,281628411,9195
600436,20180105,1320,677099,675000,675200,675000,675000,29300,1977933,75,4159911,283606344,9270
600436,20180105,1321,677099,675100,675100,675000,675100,20700,1397360,57,4180611,285003704,9327
600436,20180105,1322,677099,675000,675100,674700,674700,12900,870643,45,4193511,285874347,9372
600436,20180105,1323,677099,674700,674700,674100,674100,17600,1186763,63,4211111,287061110,9435
600436,20180105,1324,677099,674000,674100,674000,674000,46200,3113995,94,4257311,290175105,9529
600436,20180105,1325,677099,674599,674599,674000,674100,43100,2906330,72,4300411,293081435,9601
600436,20180105,1326,677099,674100,674400,674000,674000,13700,923526,40,4314111,294004961,9641
600436,20180105,1327,677099,674100,675100,674000,675000,88100,5940495,103,4402211,299945456,9744
600436,20180105,1328,677099,675000,675000,673800,673900,57900,3903522,67,4460111,303848978,9811
600436,20180105,1329,677099,673800,674000,673700,673800,15800,1064752,44,4475911,304913730,9855
600436,20180105,1330,677099,673800,674000,673700,673900,16000,1078124,47,4491911,305991854,9902
600436,20180105,1331,677099,674000,674000,673700,673700,37800,2547140,49,4529711,308538994,9951
600436,20180105,1332,677099,673700,673900,673500,673600,22240,1498214,61,4551951,310037208,10012
600436,20180105,1333,677099,673600,673600,673400,673500,25560,1721443,83,4577511,311758651,10095
600436,20180105,1334,677099,673400,673400,672700,673100,42097,2833607,102,4619608,314592258,10197
600436,20180105,1335,677099,672500,672700,672099,672099,25800,1734531,76,4645408,316326789,10273
600436,20180105,1336,677099,672200,672500,671900,672200,36143,2429209,77,4681551,318755998,10350
600436,20180105,1337,677099,672200,672400,671900,672300,17900,1203278,55,4699451,319959276,10405
600436,20180105,1338,677099,672099,672400,672099,672300,30866,2074610,71,4730317,322033886,10476
600436,20180105,1339,677099,672300,672700,672200,672700,13500,907658,47,4743817,322941544,10523
600436,20180105,1340,677099,672500,673100,672200,673100,16973,1141722,44,4760790,324083266,10567
600436,20180105,1341,677099,672500,673800,672500,673800,9400,632678,28,4770190,324715944,10595
600436,20180105,1342,677099,673300,673800,673100,673400,7100,478161,32,4777290,325194105,10627
600436,20180105,1343,677099,673700,675000,673700,675000,19100,1287224,34,4796390,326481329,10661
600436,20180105,1344,677099,675000,675699,675000,675500,14400,972727,45,4810790,327454056,10706
600436,20180105,1345,677099,675699,677300,675699,677300,33700,2281192,43,4844490,329735248,10749
600436,20180105,1346,677099,677300,677500,676100,676100,12600,853190,46,4857090,330588438,10795
600436,20180105,1347,677099,676100,676900,676000,676000,6300,426007,33,4863390,331014445,10828
600436,20180105,1348,677099,676000,676400,674500,675000,18500,1249787,44,4881890,332264232,10872
600436,20180105,1349,677099,674900,674900,674000,674000,6200,418104,29,4888090,332682336,10901
600436,20180105,1350,677099,674000,674800,674000,674800,14300,964055,31,4902390,333646391,10932
600436,20180105,1351,677099,674800,675000,674700,674800,14700,992023,26,4917090,334638414,10958
600436,20180105,1352,677099,675000,675000,674100,674100,6500,438459,29,4923590,335076873,10987
600436,20180105,1353,677099,674100,674100,673600,673800,13600,916602,34,4937190,335993475,11021
600436,20180105,1354,677099,673600,673800,673100,673600,23500,1582543,42,4960690,337576018,11063
600436,20180105,1355,677099,673100,673800,673100,673800,19090,1285505,43,4979780,338861523,11106
600436,20180105,1356,677099,673800,674100,673800,674100,16400,1105275,33,4996180,339966798,11139
600436,20180105,1357,677099,674000,674800,674000,674000,15900,1071994,32,5012080,341038792,11171
600436,20180105,1358,677099,674100,674700,674100,674100,14000,943988,30,5026080,341982780,11201
600436,20180105,1359,677099,674100,675000,674100,675000,13500,911135,32,5039580,342893915,11233
600436,20180105,1400,677099,675000,675500,675000,675300,4000,270095,18,5043580,343164010,11251
600436,20180105,1401,677099,675300,675800,674300,674300,14000,945072,33,5057580,344109082,11284
600436,20180105,1402,677099,674300,675400,674200,675300,10800,728426,34,5068380,344837508,11318
600436,20180105,1403,677099,675200,675400,675000,675400,11800,796759,23,5080180,345634267,11341
600436,20180105,1404,677099,675400,675800,675400,675600,7800,526960,27,5087980,346161227,11368
600436,20180105,1405,677099,675600,676000,675000,675000,19400,1310341,29,5107380,347471568,11397
600436,20180105,1406,677099,675800,675800,675100,675600,4600,310731,16,5111980,347782299,11413
600436,20180105,1407,677099,675600,675600,674900,674900,5000,337526,18,5116980,348119825,11431
600436,20180105,1408,677099,674900,674900,673900,674000,13100,883306,39,5130080,349003131,11470
600436,20180105,1409,677099,674000,674000,673800,673800,13900,936743,44,5143980,349939874,11514
600436,20180105,1410,677099,673800,674100,673800,674100,10300,694185,38,5154280,350634059,11552
600436,20180105,1411,677099,674100,674300,674100,674300,8200,552867,30,5162480,351186926,11582
600436,20180105,1412,677099,674300,674900,674300,674300,13150,886710,37,5175630,352073636,11619
600436,20180105,1413,677099,674300,674300,674000,674000,9800,660711,25,5185430,352734347,11644
600436,20180105,1414,677099,674300,674700,673900,673900,17150,1156179,38,5202580,353890526,11682
600436,20180105,1415,677099,674000,674599,674000,674200,7650,515662,31,5210230,354406188,11713
600436,20180105,1416,677099,674200,676600,674200,675000,15200,1026011,38,5225430,355432199,11751
600436,20180105,1417,677099,674700,676400,674700,675800,3900,263323,18,5229330,355695522,11769
600436,20180105,1418,677099,675100,676700,675100,676700,10500,709647,28,5239830,356405169,11797
600436,20180105,1419,677099,676700,677000,675800,676100,8400,568159,33,5248230,356973328,11830
600436,20180105,1420,677099,676100,676400,676100,676300,3500,236681,13,5251730,357210009,11843
600436,20180105,1421,677099,676400,676600,676300,676500,12765,863461,36,5264495,358073470,11879
600436,20180105,1422,677099,676700,677800,676500,677800,51600,3492059,61,5316095,361565529,11940
600436,20180105,1423,677099,677800,677800,676800,676900,5700,385926,16,5321795,361951455,11956
600436,20180105,1424,677099,677400,677400,676800,677200,8400,568635,28,5330195,362520090,11984
600436,20180105,1425,677099,677200,677200,676700,677000,8800,595752,33,5338995,363115842,12017
600436,20180105,1426,677099,677000,677099,676900,676900,7800,528081,27,5346795,363643923,12044
600436,20180105,1427,677099,676900,677000,676900,677000,21900,1482707,31,5368695,365126630,12075
600436,20180105,1428,677099,677000,678000,677000,677900,22400,1518122,52,5391095,366644752,12127
600436,20180105,1429,677099,677900,679100,677900,678600,16150,1095929,38,5407245,367740681,12165
600436,20180105,1430,677099,678600,679800,678500,679200,35600,2418537,47,5442845,370159218,12212
600436,20180105,1431,677099,679200,680400,678600,680400,67900,4616908,100,5510745,374776126,12312
600436,20180105,1432,677099,680400,681000,680100,680900,14400,980285,48,5525145,375756411,12360
600436,20180105,1433,677099,681000,681800,681000,681800,27700,1887294,60,5552845,377643705,12420
600436,20180105,1434,677099,681800,681900,681000,681000,29900,2037735,56,5582745,379681440,12476
600436,20180105,1435,677099,681000,681100,680000,680000,27500,1871919,56,5610245,381553359,12532
600436,20180105,1436,677099,680800,680800,679200,679200,13400,910651,35,5623645,382464010,12567
600436,20180105,1437,677099,679200,679200,678800,679200,11008,747526,27,5634653,383211536,12594
600436,20180105,1438,677099,679800,679800,679200,679800,7300,495974,31,5641953,383707510,12625
600436,20180105,1439,677099,679200,680200,679200,680000,19300,1312292,39,5661253,385019802,12664
600436,20180105,1440,677099,680000,680100,679200,679200,6500,441818,20,5667753,385461620,12684
600436,20180105,1441,677099,679200,679200,679000,679000,8900,604339,27,5676653,386065959,12711
600436,20180105,1442,677099,679100,679300,678800,678800,15092,1024775,30,5691745,387090734,12741
600436,20180105,1443,677099,678800,679000,678800,678800,13600,923355,24,5705345,388014089,12765
600436,20180105,1444,677099,678800,679500,678800,679500,19800,1344311,52,5725145,389358400,12817
600436,20180105,1445,677099,679100,679800,679000,679300,14335,973888,35,5739480,390332288,12852
600436,20180105,1446,677099,679000,679300,678700,678700,10665,724085,33,5750145,391056373,12885
600436,20180105,1447,677099,678800,678800,678400,678400,16700,1133383,45,5766845,392189756,12930
600436,20180105,1448,677099,678400,678400,677099,678000,5250,355812,22,5772095,392545568,12952
600436,20180105,1449,677099,677200,677200,677099,677200,14800,1002293,40,5786895,393547861,12992
600436,20180105,1450,677099,677200,678000,677099,677800,26150,1772086,47,5813045,395319947,13039
600436,20180105,1451,677099,677800,678800,677800,678800,6200,420696,29,5819245,395740643,13068
600436,20180105,1452,677099,678100,678800,678100,678100,16000,1085556,50,5835245,396826199,13118
600436,20180105,1453,677099,678199,678199,678100,678199,21400,1451292,43,5856645,398277491,13161
600436,20180105,1454,677099,678199,678300,677900,677900,14600,990066,45,5871245,399267557,13206
600436,20180105,1455,677099,678000,678000,677300,677300,15700,1064108,47,5886945,400331665,13253
600436,20180105,1456,677099,677600,677800,677500,677600,15200,1030028,45,5902145,401361693,13298
600436,20180105,1457,677099,677700,677800,677500,677700,23700,1606002,58,5925845,402967695,13356
600436,20180105,1458,677099,677600,677700,677099,677500,33000,2235461,58,5958845,405203156,13414
600436,20180105,1459,677099,677500,677700,677099,677300,36050,2441683,89,5994895,407644839,13503
