code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000722,20180105,1027,93000,92200,92300,92200,92300,11200,103376,7,528000,4880801,440
000722,20180105,1028,93000,92300,92300,92300,92300,1300,11999,3,529300,4892800,443
000722,20180105,1029,93000,92300,92400,92200,92200,4300,39706,4,533600,4932506,447
000722,20180105,1030,93000,92200,92300,92200,92200,1100,10149,4,534700,4942655,451
000722,20180105,1031,93000,92200,92200,92100,92100,7701,71000,10,542401,5013655,461
000722,20180105,1032,93000,92100,92200,92100,92100,7800,71840,6,550201,5085495,467
000722,20180105,1033,93000,92100,92200,92100,92200,1400,12908,4,551601,5098403,471
000722,20180105,1034,93000,92200,92200,92000,92100,41800,384835,38,593401,5483238,509
000722,20180105,1035,93000,92100,92100,92100,92100,1700,15657,3,595101,5498895,512
000722,20180105,1036,93000,92100,92200,92100,92100,2500,23038,3,597601,5521933,515
000722,20180105,1037,93000,92100,92200,92100,92200,1900,17504,4,599501,5539437,519
000722,20180105,1038,93000,92100,92100,92100,92100,11800,108678,8,611301,5648115,527
000722,20180105,1039,93000,92100,92100,92100,92100,0,0,0,611301,5648115,527
000722,20180105,1040,93000,92100,92200,92100,92100,14500,133546,11,625801,5781661,538
000722,20180105,1041,93000,92100,92200,92000,92000,17600,162131,12,643401,5943792,550
000722,20180105,1042,93000,92000,92100,92000,92100,5600,51564,4,649001,5995356,554
000722,20180105,1043,93000,92100,92100,92100,92100,4800,44208,8,653801,6039564,562
000722,20180105,1044,93000,92100,92100,92100,92100,7600,69996,6,661401,6109560,568
000722,20180105,1045,93000,92100,92200,92100,92200,8000,73760,6,669401,6183320,574
000722,20180105,1046,93000,92200,92300,91900,91900,70899,652328,58,740300,6835648,632
000722,20180105,1047,93000,91900,92000,91900,92000,8100,74510,16,748400,6910158,648
000722,20180105,1048,93000,92000,92200,92000,92200,1200,11042,3,749600,6921200,651
000722,20180105,1049,93000,92200,92200,92200,92200,3900,35958,2,753500,6957158,653
000722,20180105,1050,93000,92200,92200,92200,92200,0,0,0,753500,6957158,653
000722,20180105,1051,93000,92200,92200,92000,92000,12100,111320,11,765600,7068478,664
000722,20180105,1052,93000,92000,92000,91900,92000,7600,69919,15,773200,7138397,679
000722,20180105,1053,93000,92000,92100,92000,92000,14800,136179,20,788000,7274576,699
000722,20180105,1054,93000,92000,92000,91800,91800,44000,404289,36,832000,7678865,735
000722,20180105,1055,93000,91900,91900,91800,91800,19700,180920,11,851700,7859785,746
000722,20180105,1056,93000,91800,91900,91800,91900,3100,28469,5,854800,7888254,751
000722,20180105,1057,93000,91900,92100,91900,91900,61200,562677,24,916000,8450931,775
000722,20180105,1058,93000,91900,91900,91800,91900,14600,134144,10,930600,8585075,785
000722,20180105,1059,93000,91900,91900,91900,91900,9700,89143,9,940300,8674218,794
000722,20180105,1100,93000,91900,92000,91900,92000,2100,19320,2,942400,8693538,796
000722,20180105,1101,93000,92000,92100,92000,92100,4400,40524,1,946800,8734062,797
000722,20180105,1102,93000,92100,92100,92100,92100,0,0,0,946800,8734062,797
000722,20180105,1103,93000,92100,92100,92000,92000,4600,42354,4,951400,8776416,801
000722,20180105,1104,93000,92000,92000,92000,92000,0,0,0,951400,8776416,801
000722,20180105,1105,93000,92000,92000,92000,92000,0,0,0,951400,8776416,801
000722,20180105,1106,93000,92000,92100,92000,92000,15000,138005,10,966400,8914421,811
000722,20180105,1107,93000,92000,92000,92000,92000,2400,22080,5,968800,8936501,816
000722,20180105,1108,93000,92000,92000,92000,92000,2000,18400,4,970800,8954901,820
000722,20180105,1109,93000,92000,92000,92000,92000,1300,11960,8,972100,8966861,828
000722,20180105,1110,93000,92000,92100,92000,92000,2400,22102,5,974500,8988963,833
000722,20180105,1111,93000,92000,92000,92000,92000,4100,37720,4,978600,9026683,837
000722,20180105,1112,93000,92000,92100,92000,92000,1600,14732,5,980200,9041415,842
000722,20180105,1113,93000,92000,92100,92000,92100,200,1841,2,980400,9043256,844
000722,20180105,1114,93000,92100,92100,92000,92000,300,2761,3,980700,9046017,847
000722,20180105,1115,93000,92000,92000,92000,92000,21000,193400,15,1001700,9239417,862
000722,20180105,1116,93000,92000,92100,92000,92100,3400,31296,3,1005100,9270713,865
000722,20180105,1117,93000,92100,92100,92100,92100,100,921,1,1005200,9271634,866
000722,20180105,1118,93000,92100,92100,92000,92100,1200,11045,2,1006400,9282679,868
000722,20180105,1119,93000,92100,92100,92000,92000,400,3682,2,1006800,9286361,870
000722,20180105,1120,93000,92000,92000,92000,92000,0,0,0,1006800,9286361,870
000722,20180105,1121,93000,92100,92100,92000,92000,1500,13810,2,1008300,9300171,872
000722,20180105,1122,93000,92000,92100,92000,92100,1000,9210,8,1009300,9309381,880
000722,20180105,1123,93000,92100,92100,92000,92100,13301,122495,10,1022601,9431876,890
000722,20180105,1124,93000,92100,92100,92100,92100,5000,46050,4,1027601,9477926,894
000722,20180105,1125,93000,92100,92100,92100,92100,300,2763,2,1027901,9480689,896
000722,20180105,1126,93000,92100,92100,92100,92100,0,0,0,1027901,9480689,896
000722,20180105,1127,93000,92100,92200,92100,92100,1500,13816,6,1029401,9494505,902
000722,20180105,1128,93000,92100,92200,92100,92200,2300,21186,5,1031701,9515691,907
000722,20180105,1129,93000,92200,92300,92200,92300,2500,23075,4,1034201,9538766,911
000722,20180105,1300,93000,92300,92300,92300,92300,4500,41511,11,1038701,9580277,922
000722,20180105,1301,93000,92400,92500,92400,92500,2800,25874,6,1041501,9606151,928
000722,20180105,1302,93000,92500,92500,92500,92500,0,0,0,1041501,9606151,928
000722,20180105,1303,93000,92500,92500,92500,92500,100,925,1,1041601,9607076,929
000722,20180105,1304,93000,92500,92500,92300,92300,400,3692,1,1042001,9610768,930
000722,20180105,1305,93000,92300,92300,92300,92300,100,923,1,1042101,9611691,931
000722,20180105,1306,93000,92300,92400,92300,92400,1300,12009,4,1043401,9623700,935
000722,20180105,1307,93000,92400,92400,92300,92300,300,2770,3,1043701,9626470,938
000722,20180105,1308,93000,92300,92400,92300,92300,1300,12009,4,1045001,9638479,942
000722,20180105,1309,93000,92300,92300,92300,92300,4000,36920,4,1049001,9675399,946
000722,20180105,1310,93000,92300,92300,92300,92300,500,4615,3,1049501,9680014,949
000722,20180105,1311,93000,92300,92300,92300,92300,400,3692,3,1049901,9683706,952
000722,20180105,1312,93000,92300,92300,92300,92300,1200,11076,5,1051101,9694782,957
000722,20180105,1313,93000,92300,92300,92200,92200,500,4614,2,1051601,9699396,959
000722,20180105,1314,93000,92300,92300,92200,92200,8000,73831,6,1059601,9773227,965
000722,20180105,1315,93000,92200,92300,92200,92200,21600,199153,9,1081201,9972380,974
000722,20180105,1316,93000,92200,92300,92200,92200,8800,81141,12,1090001,10053521,986
000722,20180105,1317,93000,92200,92200,92200,92200,2500,23050,2,1092501,10076571,988
000722,20180105,1318,93000,92300,92300,92200,92200,3400,31356,4,1095901,10107927,992
000722,20180105,1319,93000,92300,92300,92300,92300,400,3692,1,1096301,10111619,993
000722,20180105,1320,93000,92200,92300,92200,92300,1100,10152,2,1097401,10121771,995
000722,20180105,1321,93000,92300,92300,92200,92200,900,8298,4,1098301,10130069,999
000722,20180105,1322,93000,92200,92200,92200,92200,6100,56256,10,1104401,10186325,1009
000722,20180105,1323,93000,92200,92300,92200,92300,200,1845,2,1104601,10188170,1011
000722,20180105,1324,93000,92300,92300,92300,92300,0,0,0,1104601,10188170,1011
000722,20180105,1325,93000,92200,92300,92200,92300,21700,200276,6,1126301,10388446,1017
000722,20180105,1326,93000,92300,92400,92300,92400,2100,19401,5,1128401,10407847,1022
000722,20180105,1327,93000,92400,92400,92400,92400,3700,34188,6,1132101,10442035,1028
000722,20180105,1328,93000,92400,92500,92400,92400,5100,47169,11,1137201,10489204,1039
000722,20180105,1329,93000,92400,92400,92400,92400,6100,56364,6,1143301,10545568,1045
000722,20180105,1330,93000,92400,92500,92400,92400,801,7404,5,1144102,10552972,1050
000722,20180105,1331,93000,92400,92500,92400,92500,1600,14800,1,1145702,10567772,1051
000722,20180105,1332,93000,92500,92500,92400,92400,4699,43418,4,1150401,10611190,1055
000722,20180105,1333,93000,92400,92400,92300,92300,6300,58149,2,1156701,10669339,1057
000722,20180105,1334,93000,92300,92300,92300,92300,28448,262575,4,1185149,10931914,1061
000722,20180105,1335,93000,92300,92400,92200,92200,6752,62284,9,1191901,10994198,1070
000722,20180105,1336,93000,92200,92300,92200,92300,348,3212,1,1192249,10997410,1071
000722,20180105,1337,93000,92300,92300,92200,92200,1000,9220,2,1193249,11006630,1073
000722,20180105,1338,93000,92200,92200,92200,92200,3300,30426,3,1196549,11037056,1076
000722,20180105,1339,93000,92200,92400,92200,92400,1700,15705,4,1198249,11052761,1080
000722,20180105,1340,93000,92400,92400,92400,92400,0,0,0,1198249,11052761,1080
000722,20180105,1341,93000,92400,92400,92300,92300,20000,184600,1,1218249,11237361,1081
000722,20180105,1342,93000,92300,92300,92300,92300,0,0,0,1218249,11237361,1081
000722,20180105,1343,93000,92300,92300,92300,92300,1700,15691,3,1219949,11253052,1084
000722,20180105,1344,93000,92200,92200,92200,92200,11600,106952,13,1231549,11360004,1097
000722,20180105,1345,93000,92200,92300,92200,92300,400,3692,1,1231949,11363696,1098
000722,20180105,1346,93000,92300,92300,92300,92300,0,0,0,1231949,11363696,1098
000722,20180105,1347,93000,92300,92300,92300,92300,0,0,0,1231949,11363696,1098
000722,20180105,1348,93000,92300,92300,92000,92000,53500,492488,34,1285449,11856184,1132
000722,20180105,1349,93000,92000,92000,91900,91900,27100,249289,11,1312549,12105473,1143
000722,20180105,1350,93000,91900,91900,91800,91800,21100,193878,16,1333649,12299351,1159
000722,20180105,1351,93000,91800,92000,91800,92000,20000,183764,20,1353649,12483115,1179
000722,20180105,1352,93000,92000,92000,91900,91900,1000,9192,4,1354649,12492307,1183
000722,20180105,1353,93000,91900,92000,91900,92000,2400,22077,5,1357049,12514384,1188
000722,20180105,1354,93000,92000,92000,91900,92000,16700,153633,8,1373749,12668017,1196
000722,20180105,1355,93000,92000,92000,91900,91900,2100,19319,3,1375849,12687336,1199
000722,20180105,1356,93000,91900,91900,91900,91900,23400,215046,36,1399249,12902382,1235
000722,20180105,1357,93000,91900,91900,91900,91900,5900,54221,7,1405149,12956603,1242
000722,20180105,1358,93000,91900,92000,91900,92000,2100,19319,3,1407249,12975922,1245
000722,20180105,1359,93000,91900,91900,91900,91900,700,6438,3,1407949,12982360,1248
000722,20180105,1400,93000,91900,91900,91900,91900,8000,73560,9,1415949,13055920,1257
000722,20180105,1401,93000,91900,92000,91900,92000,1101,10128,4,1417050,13066048,1261
000722,20180105,1402,93000,92000,92000,91900,91900,5900,54260,4,1422950,13120308,1265
000722,20180105,1403,93000,91900,91900,91900,91900,100,919,1,1423050,13121227,1266
000722,20180105,1404,93000,91900,91900,91900,91900,20400,187576,14,1443450,13308803,1280
000722,20180105,1405,93000,92000,92000,91900,91900,9700,89213,7,1453150,13398016,1287
000722,20180105,1406,93000,91900,92000,91900,91900,5248,48237,7,1458398,13446253,1294
000722,20180105,1407,93000,91900,92000,91800,92000,14700,135113,16,1473098,13581366,1310
000722,20180105,1408,93000,92000,92000,91900,91900,2200,20237,3,1475298,13601603,1313
000722,20180105,1409,93000,91900,91900,91800,91800,5000,45949,6,1480298,13647552,1319
000722,20180105,1410,93000,91800,91900,91800,91900,500,4592,4,1480798,13652144,1323
000722,20180105,1411,93000,91900,92000,91900,91900,6200,57008,6,1486998,13709152,1329
000722,20180105,1412,93000,91900,91900,91900,91900,3200,29408,3,1490198,13738560,1332
000722,20180105,1413,93000,91900,92000,91900,92000,8200,75414,6,1498398,13813974,1338
000722,20180105,1414,93000,92000,92000,91900,91900,2800,25748,5,1501198,13839722,1343
000722,20180105,1415,93000,91900,91900,91900,91900,100,919,1,1501298,13840641,1344
000722,20180105,1416,93000,91900,92000,91900,92000,2603,23938,5,1503901,13864579,1349
000722,20180105,1417,93000,91900,92000,91900,92000,3500,32192,6,1507401,13896771,1355
000722,20180105,1418,93000,92000,92000,91900,92000,9800,90159,6,1517201,13986930,1361
000722,20180105,1419,93000,91900,92000,91900,92000,2900,26678,4,1520101,14013608,1365
000722,20180105,1420,93000,92000,92000,91900,92000,18800,172957,6,1538901,14186565,1371
000722,20180105,1421,93000,91900,92000,91900,92000,27200,250038,8,1566101,14436603,1379
000722,20180105,1422,93000,92000,92000,91900,91900,100,919,1,1566201,14437522,1380
000722,20180105,1423,93000,91900,92000,91900,91900,34000,312463,20,1600201,14749985,1400
000722,20180105,1424,93000,91900,92000,91900,91900,19197,176430,19,1619398,14926415,1419
000722,20180105,1425,93000,91900,91900,91800,91900,6400,58813,8,1625798,14985228,1427
000722,20180105,1426,93000,91900,91900,91900,91900,2255,20723,3,1628053,15005951,1430
000722,20180105,1427,93000,91900,91900,91900,91900,3200,29407,5,1631253,15035358,1435
000722,20180105,1428,93000,91900,91900,91900,91900,1300,11946,4,1632553,15047304,1439
000722,20180105,1429,93000,91900,91900,91900,91900,16600,152553,8,1649153,15199857,1447
000722,20180105,1430,93000,91900,92000,91900,92000,900,8275,2,1650053,15208132,1449
000722,20180105,1431,93000,92000,92000,91900,91900,6500,59799,4,1656553,15267931,1453
000722,20180105,1432,93000,91900,92000,91900,91900,6200,57038,3,1662753,15324969,1456
000722,20180105,1433,93000,91900,91900,91900,91900,5500,50545,3,1668253,15375514,1459
000722,20180105,1434,93000,91900,92000,91900,91900,8000,73559,7,1676253,15449073,1466
000722,20180105,1435,93000,92000,92300,91900,92300,29500,271477,32,1705753,15720550,1498
000722,20180105,1436,93000,92300,92300,92200,92200,800,7378,2,1706553,15727928,1500
000722,20180105,1437,93000,92200,92200,92200,92200,9600,88512,6,1716153,15816440,1506
000722,20180105,1438,93000,92200,92200,92100,92200,3200,29502,4,1719353,15845942,1510
000722,20180105,1439,93000,92200,92200,92100,92100,9100,83852,6,1728453,15929794,1516
000722,20180105,1440,93000,92100,92200,92000,92200,3500,32251,5,1731953,15962045,1521
000722,20180105,1441,93000,92200,92200,92100,92100,17900,164876,9,1749853,16126921,1530
000722,20180105,1442,93000,92200,92200,92200,92200,5000,46100,5,1754853,16173021,1535
000722,20180105,1443,93000,92200,92200,92100,92100,3600,33156,5,1758453,16206177,1540
000722,20180105,1444,93000,92100,92100,92100,92100,4500,41445,3,1762953,16247622,1543
000722,20180105,1445,93000,92100,92100,92100,92100,18400,169464,6,1781353,16417086,1549
000722,20180105,1446,93000,92100,92100,91900,91900,13100,120519,13,1794453,16537605,1562
000722,20180105,1447,93000,91900,92000,91900,91900,12400,113977,12,1806853,16651582,1574
000722,20180105,1448,93000,91900,92000,91900,92000,7400,68080,6,1814253,16719662,1580
000722,20180105,1449,93000,92000,92000,91900,91900,1500,13795,6,1815753,16733457,1586
000722,20180105,1450,93000,91900,92000,91900,92000,12400,114077,10,1828153,16847534,1596
000722,20180105,1451,93000,92000,92000,91800,91800,48000,441044,32,1876153,17288578,1628
000722,20180105,1452,93000,91900,91900,91900,91900,9500,87305,8,1885653,17375883,1636
000722,20180105,1453,93000,91900,91900,91900,91900,40200,369438,14,1925853,17745321,1650
000722,20180105,1454,93000,92000,92000,91900,91900,10900,100195,11,1936753,17845516,1661
000722,20180105,1455,93000,92000,92000,91900,91900,9300,85552,15,1946053,17931068,1676
000722,20180105,1456,93000,91900,92000,91900,91900,12300,113137,11,1958353,18044205,1687
000722,20180105,1457,93000,91900,91900,91900,91900,7000,64330,2,1965353,18108535,1689
000722,20180105,1458,93000,91900,91900,91900,91900,0,0,0,1965353,18108535,1689
000722,20180105,1459,93000,91900,91900,91900,91900,42500,390575,34,2007853,18499110,1723
