code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002018,20180105,953,75900,75200,75400,75100,75200,132200,994285,62,2346100,17625559,1188
002018,20180105,954,75900,75200,75300,75100,75200,51854,389672,28,2397954,18015231,1216
002018,20180105,955,75900,75200,75200,75100,75100,56246,422574,19,2454200,18437805,1235
002018,20180105,956,75900,75100,75300,75100,75300,40174,302049,22,2494374,18739854,1257
002018,20180105,957,75900,75200,75500,75200,75200,63300,477538,31,2557674,19217392,1288
002018,20180105,958,75900,75400,75500,75200,75400,47500,358093,16,2605174,19575485,1304
002018,20180105,959,75900,75400,75500,75400,75500,39500,298070,27,2644674,19873555,1331
002018,20180105,1000,75900,75500,75600,75400,75500,34600,261323,21,2679274,20134878,1352
002018,20180105,1001,75900,75600,75700,75500,75600,58300,440767,26,2737574,20575645,1378
002018,20180105,1002,75900,75600,76000,75600,75900,111500,845889,52,2849074,21421534,1430
002018,20180105,1003,75900,76000,76100,75900,76100,133500,1014379,50,2982574,22435913,1480
002018,20180105,1004,75900,76100,76100,75800,75900,54400,412940,23,3036974,22848853,1503
002018,20180105,1005,75900,75900,75900,75800,75800,57200,433727,26,3094174,23282580,1529
002018,20180105,1006,75900,75800,75900,75700,75700,49100,372266,21,3143274,23654846,1550
002018,20180105,1007,75900,75800,75800,75700,75700,57200,433253,26,3200474,24088099,1576
002018,20180105,1008,75900,75800,75900,75600,75800,101500,769377,33,3301974,24857476,1609
002018,20180105,1009,75900,75800,75900,75600,75900,53600,406191,31,3355574,25263667,1640
002018,20180105,1010,75900,76000,76000,75800,75900,63600,483243,18,3419174,25746910,1658
002018,20180105,1011,75900,75900,76100,75800,75900,109780,833899,53,3528954,26580809,1711
002018,20180105,1012,75900,75800,76000,75700,76000,62200,471822,28,3591154,27052631,1739
002018,20180105,1013,75900,76000,76100,75900,76100,78456,596884,40,3669610,27649515,1779
002018,20180105,1014,75900,76100,76200,76000,76000,142100,1081682,36,3811710,28731197,1815
002018,20180105,1015,75900,76000,76100,75900,76000,49230,374112,26,3860940,29105309,1841
002018,20180105,1016,75900,76000,76100,76000,76000,76100,578666,19,3937040,29683975,1860
002018,20180105,1017,75900,76000,76000,75900,75900,66600,506083,22,4003640,30190058,1882
002018,20180105,1018,75900,75900,76000,75900,75900,118500,900065,29,4122140,31090123,1911
002018,20180105,1019,75900,75900,75900,75800,75800,144414,1095945,25,4266554,32186068,1936
002018,20180105,1020,75900,75800,75900,75800,75900,40300,305774,9,4306854,32491842,1945
002018,20180105,1021,75900,75900,75900,75800,75800,50900,386289,11,4357754,32878131,1956
002018,20180105,1022,75900,75800,75900,75800,75800,11200,84917,12,4368954,32963048,1968
002018,20180105,1023,75900,75800,75900,75800,75800,21800,165282,19,4390754,33128330,1987
002018,20180105,1024,75900,75800,75900,75800,75900,36766,279006,20,4427520,33407336,2007
002018,20180105,1025,75900,75900,76000,75900,76000,31200,237068,26,4458720,33644404,2033
002018,20180105,1026,75900,76100,76100,75900,76000,70200,534007,28,4528920,34178411,2061
002018,20180105,1027,75900,76000,76200,76000,76200,46000,350170,30,4574920,34528581,2091
002018,20180105,1028,75900,76200,76600,76100,76500,160500,1226653,88,4735420,35755234,2179
002018,20180105,1029,75900,76500,76500,76300,76500,59000,451039,36,4794420,36206273,2215
002018,20180105,1030,75900,76300,76500,76300,76400,59800,457060,27,4854220,36663333,2242
002018,20180105,1031,75900,76400,76400,76300,76400,47300,361292,30,4901520,37024625,2272
002018,20180105,1032,75900,76500,76500,76400,76400,215300,1646556,55,5116820,38671181,2327
002018,20180105,1033,75900,76400,76500,76200,76200,94000,718009,44,5210820,39389190,2371
002018,20180105,1034,75900,76100,76200,76100,76100,33300,253618,32,5244120,39642808,2403
002018,20180105,1035,75900,76100,76200,76000,76100,21400,162818,12,5265520,39805626,2415
002018,20180105,1036,75900,76100,76100,76000,76000,15700,119523,13,5281220,39925149,2428
002018,20180105,1037,75900,76000,76100,76000,76100,5100,38772,9,5286320,39963921,2437
002018,20180105,1038,75900,76000,76100,76000,76000,40500,307920,32,5326820,40271841,2469
002018,20180105,1039,75900,76000,76000,75900,75900,17800,135154,9,5344620,40406995,2478
002018,20180105,1040,75900,75900,75900,75800,75900,69500,527179,23,5414120,40934174,2501
002018,20180105,1041,75900,75900,76000,75900,75900,13000,98681,11,5427120,41032855,2512
002018,20180105,1042,75900,75900,76000,75900,76000,8400,63809,7,5435520,41096664,2519
002018,20180105,1043,75900,76000,76000,75900,76000,6200,47078,10,5441720,41143742,2529
002018,20180105,1044,75900,76000,76000,75800,75900,56500,428822,14,5498220,41572564,2543
002018,20180105,1045,75900,75800,75800,75800,75800,10500,79610,13,5508720,41652174,2556
002018,20180105,1046,75900,75800,75800,75700,75700,11700,88685,19,5520420,41740859,2575
002018,20180105,1047,75900,75700,75700,75700,75700,20802,157470,18,5541222,41898329,2593
002018,20180105,1048,75900,75700,75700,75600,75600,26398,199588,23,5567620,42097917,2616
002018,20180105,1049,75900,75600,75700,75500,75600,43700,330470,20,5611320,42428387,2636
002018,20180105,1050,75900,75500,75800,75500,75800,59300,448169,31,5670620,42876556,2667
002018,20180105,1051,75900,75800,75800,75800,75800,13000,98530,10,5683620,42975086,2677
002018,20180105,1052,75900,75800,75900,75700,75700,22600,171301,15,5706220,43146387,2692
002018,20180105,1053,75900,75700,75900,75700,75800,8300,62920,15,5714520,43209307,2707
002018,20180105,1054,75900,75800,75900,75700,75900,34600,262395,13,5749120,43471702,2720
002018,20180105,1055,75900,75900,75900,75700,75900,26600,201832,16,5775720,43673534,2736
002018,20180105,1056,75900,75900,75900,75900,75900,31300,237654,21,5807020,43911188,2757
002018,20180105,1057,75900,75900,76000,75900,75900,18400,139738,13,5825420,44050926,2770
002018,20180105,1058,75900,75900,76100,75900,76100,11800,89694,14,5837220,44140620,2784
002018,20180105,1059,75900,75900,76100,75900,76000,22500,171008,12,5859720,44311628,2796
002018,20180105,1100,75900,76000,76100,76000,76000,35700,271321,8,5895420,44582949,2804
002018,20180105,1101,75900,76000,76100,76000,76000,69000,524420,21,5964420,45107369,2825
002018,20180105,1102,75900,76000,76000,76000,76000,16500,125401,7,5980920,45232770,2832
002018,20180105,1103,75900,76000,76000,76000,76000,11300,85880,21,5992220,45318650,2853
002018,20180105,1104,75900,76000,76000,75900,76000,42900,326034,16,6035120,45644684,2869
002018,20180105,1105,75900,76000,76000,75800,75800,41900,318004,24,6077020,45962688,2893
002018,20180105,1106,75900,75800,75900,75600,75600,49000,370909,27,6126020,46333597,2920
002018,20180105,1107,75900,75600,75600,75500,75500,57600,435232,35,6183620,46768829,2955
002018,20180105,1108,75900,75500,75700,75500,75600,4400,33285,8,6188020,46802114,2963
002018,20180105,1109,75900,75600,75700,75500,75500,29300,221509,15,6217320,47023623,2978
002018,20180105,1110,75900,75500,75600,75400,75400,61800,466893,34,6279120,47490516,3012
002018,20180105,1111,75900,75400,75400,75400,75400,25900,195287,20,6305020,47685803,3032
002018,20180105,1112,75900,75500,75500,75400,75400,6200,46773,13,6311220,47732576,3045
002018,20180105,1113,75900,75400,75600,75400,75400,16600,125271,20,6327820,47857847,3065
002018,20180105,1114,75900,75600,75600,75500,75500,51302,387411,12,6379122,48245258,3077
002018,20180105,1115,75900,75500,75600,75500,75500,10700,80806,5,6389822,48326064,3082
002018,20180105,1116,75900,75500,75600,75400,75400,30698,231790,20,6420520,48557854,3102
002018,20180105,1117,75900,75400,75600,75400,75600,25902,195509,15,6446422,48753363,3117
002018,20180105,1118,75900,75600,75600,75400,75500,17298,130569,10,6463720,48883932,3127
002018,20180105,1119,75900,75500,75500,75400,75400,13100,98814,15,6476820,48982746,3142
002018,20180105,1120,75900,75400,75500,75400,75400,20400,153875,22,6497220,49136621,3164
002018,20180105,1121,75900,75500,75500,75400,75400,104400,787207,24,6601620,49923828,3188
002018,20180105,1122,75900,75300,75400,75300,75400,104400,786152,30,6706020,50709980,3218
002018,20180105,1123,75900,75400,75400,75300,75400,17300,130289,11,6723320,50840269,3229
002018,20180105,1124,75900,75400,75400,75300,75300,163996,1234959,44,6887316,52075228,3273
002018,20180105,1125,75900,75300,75400,75300,75400,3300,24877,6,6890616,52100105,3279
002018,20180105,1126,75900,75400,75500,75400,75500,13600,102557,11,6904216,52202662,3290
002018,20180105,1127,75900,75400,75500,75400,75500,8200,61843,11,6912416,52264505,3301
002018,20180105,1128,75900,75500,75500,75300,75300,178304,1342807,29,7090720,53607312,3330
002018,20180105,1129,75900,75300,75300,75200,75300,79000,594332,26,7169720,54201644,3356
002018,20180105,1300,75900,75300,75300,75200,75300,78296,589102,43,7248016,54790746,3399
002018,20180105,1301,75900,75300,75400,75300,75300,30900,232728,15,7278916,55023474,3414
002018,20180105,1302,75900,75300,75300,75200,75200,53900,405405,41,7332816,55428879,3455
002018,20180105,1303,75900,75100,75300,75100,75200,29800,223959,20,7362616,55652838,3475
002018,20180105,1304,75900,75100,75300,75100,75200,41900,314959,20,7404516,55967797,3495
002018,20180105,1305,75900,75200,75300,75100,75300,14500,109124,21,7419016,56076921,3516
002018,20180105,1306,75900,75300,75500,75200,75500,60700,457917,19,7479716,56534838,3535
002018,20180105,1307,75900,75500,75700,75400,75700,58500,442284,18,7538216,56977122,3553
002018,20180105,1308,75900,75600,75700,75500,75700,5300,40069,11,7543516,57017191,3564
002018,20180105,1309,75900,75700,76000,75600,76000,43600,330918,31,7587116,57348109,3595
002018,20180105,1310,75900,76000,76000,75700,76000,9500,72067,14,7596616,57420176,3609
002018,20180105,1311,75900,76000,76000,75800,75800,13100,99346,12,7609716,57519522,3621
002018,20180105,1312,75900,75800,75900,75700,75900,33100,251115,21,7642816,57770637,3642
002018,20180105,1313,75900,75900,76100,75800,76000,86700,658912,45,7729516,58429549,3687
002018,20180105,1314,75900,76000,76000,75900,75900,26000,197529,20,7755516,58627078,3707
002018,20180105,1315,75900,75900,76000,75900,75900,11300,85839,17,7766816,58712917,3724
002018,20180105,1316,75900,76000,76000,75900,76000,16900,128342,17,7783716,58841259,3741
002018,20180105,1317,75900,76000,76000,75800,75800,27600,209509,28,7811316,59050768,3769
002018,20180105,1318,75900,75800,75900,75800,75800,2300,17442,4,7813616,59068210,3773
002018,20180105,1319,75900,75800,75900,75800,75900,2800,21225,9,7816416,59089435,3782
002018,20180105,1320,75900,75900,75900,75800,75900,22700,172183,21,7839116,59261618,3803
002018,20180105,1321,75900,75900,75900,75800,75900,18100,137324,12,7857216,59398942,3815
002018,20180105,1322,75900,75900,75900,75900,75900,9100,69069,4,7866316,59468011,3819
002018,20180105,1323,75900,75900,75900,75800,75800,92100,698487,40,7958416,60166498,3859
002018,20180105,1324,75900,75800,75800,75700,75800,67700,513149,38,8026116,60679647,3897
002018,20180105,1325,75900,75700,75800,75700,75700,9000,68160,7,8035116,60747807,3904
002018,20180105,1326,75900,75700,75800,75700,75700,30200,228626,32,8065316,60976433,3936
002018,20180105,1327,75900,75700,75700,75600,75600,2900,21937,4,8068216,60998370,3940
002018,20180105,1328,75900,75600,75600,75600,75600,57000,431616,38,8125216,61429986,3978
002018,20180105,1329,75900,75600,75600,75600,75600,17300,130788,7,8142516,61560774,3985
002018,20180105,1330,75900,75600,75800,75600,75700,52100,394099,10,8194616,61954873,3995
002018,20180105,1331,75900,75700,75800,75600,75800,6500,49205,8,8201116,62004078,4003
002018,20180105,1332,75900,75800,75800,75600,75700,6100,46190,10,8207216,62050268,4013
002018,20180105,1333,75900,75700,75700,75600,75700,68200,515667,19,8275416,62565935,4032
002018,20180105,1334,75900,75600,75600,75400,75500,108100,815654,24,8383516,63381589,4056
002018,20180105,1335,75900,75500,75500,75400,75400,8500,64133,10,8392016,63445722,4066
002018,20180105,1336,75900,75500,75700,75400,75700,15400,116186,24,8407416,63561908,4090
002018,20180105,1337,75900,75700,75700,75400,75700,3900,29505,8,8411316,63591413,4098
002018,20180105,1338,75900,75500,75800,75500,75500,22200,167919,17,8433516,63759332,4115
002018,20180105,1339,75900,75500,75800,75500,75800,26200,198449,12,8459716,63957781,4127
002018,20180105,1340,75900,75800,75800,75600,75700,10400,78849,6,8470116,64036630,4133
002018,20180105,1341,75900,75800,75800,75600,75600,1700,12876,2,8471816,64049506,4135
002018,20180105,1342,75900,75600,75800,75600,75800,10400,78626,19,8482216,64128132,4154
002018,20180105,1343,75900,75800,75800,75700,75800,13100,99238,13,8495316,64227370,4167
002018,20180105,1344,75900,75800,75800,75700,75800,2300,17428,7,8497616,64244798,4174
002018,20180105,1345,75900,75800,75800,75600,75600,16600,125603,23,8514216,64370401,4197
002018,20180105,1346,75900,75600,75700,75600,75700,8000,60516,7,8522216,64430917,4204
002018,20180105,1347,75900,75700,75700,75600,75600,18400,139147,29,8540616,64570064,4233
002018,20180105,1348,75900,75700,75700,75500,75500,103900,784697,44,8644516,65354761,4277
002018,20180105,1349,75900,75500,75500,75500,75500,13900,104945,9,8658416,65459706,4286
002018,20180105,1350,75900,75500,75500,75500,75500,44700,337489,23,8703116,65797195,4309
002018,20180105,1351,75900,75500,75600,75500,75500,26000,196301,27,8729116,65993496,4336
002018,20180105,1352,75900,75500,75500,75400,75500,31700,239315,27,8760816,66232811,4363
002018,20180105,1353,75900,75500,75500,75100,75300,171000,1287068,77,8931816,67519879,4440
002018,20180105,1354,75900,75300,75300,75200,75200,22800,171669,25,8954616,67691548,4465
002018,20180105,1355,75900,75200,75300,75200,75300,41700,313914,33,8996316,68005462,4498
002018,20180105,1356,75900,75300,75300,75200,75200,49700,373934,46,9046016,68379396,4544
002018,20180105,1357,75900,75200,75300,75100,75200,27700,208279,35,9073716,68587675,4579
002018,20180105,1358,75900,75300,75300,75200,75200,33300,250450,24,9107016,68838125,4603
002018,20180105,1359,75900,75200,75300,75200,75200,28000,210764,20,9135016,69048889,4623
002018,20180105,1400,75900,75200,75400,75200,75300,42100,317011,17,9177116,69365900,4640
002018,20180105,1401,75900,75300,75400,75300,75300,8070,60783,9,9185186,69426683,4649
002018,20180105,1402,75900,75300,75400,75300,75300,10500,79096,4,9195686,69505779,4653
002018,20180105,1403,75900,75300,75400,75300,75300,1100,8285,4,9196786,69514064,4657
002018,20180105,1404,75900,75300,75300,75300,75300,900,6777,3,9197686,69520841,4660
002018,20180105,1405,75900,75300,75400,75300,75400,3500,26368,9,9201186,69547209,4669
002018,20180105,1406,75900,75400,75400,75300,75300,1100,8283,6,9202286,69555492,4675
002018,20180105,1407,75900,75300,75300,75300,75300,609,4585,3,9202895,69560077,4678
002018,20180105,1408,75900,75300,75300,75300,75300,13100,98643,9,9215995,69658720,4687
002018,20180105,1409,75900,75300,75300,75200,75200,45621,343548,40,9261616,70002268,4727
002018,20180105,1410,75900,75300,75300,75200,75200,43700,328730,8,9305316,70330998,4735
002018,20180105,1411,75900,75200,75300,75200,75300,24100,181338,12,9329416,70512336,4747
002018,20180105,1412,75900,75200,75300,75200,75200,43300,325680,14,9372716,70838016,4761
002018,20180105,1413,75900,75300,75300,75200,75200,128200,964382,66,9500916,71802398,4827
002018,20180105,1414,75900,75100,75200,75100,75100,65700,493515,31,9566616,72295913,4858
002018,20180105,1415,75900,75100,75200,75100,75100,11200,84135,9,9577816,72380048,4867
002018,20180105,1416,75900,75100,75200,75000,75000,232200,1742529,120,9810016,74122577,4987
002018,20180105,1417,75900,75000,75100,74900,75000,64900,486647,20,9874916,74609224,5007
002018,20180105,1418,75900,75000,75100,75000,75100,155200,1165024,23,10030116,75774248,5030
002018,20180105,1419,75900,75100,75100,75000,75000,19900,149436,18,10050016,75923684,5048
002018,20180105,1420,75900,75100,75100,75000,75000,44400,333110,52,10094416,76256794,5100
002018,20180105,1421,75900,75000,75200,75000,75100,8000,60048,7,10102416,76316842,5107
002018,20180105,1422,75900,75200,75200,75000,75200,66800,501262,35,10169216,76818104,5142
002018,20180105,1423,75900,75200,75200,75100,75200,5000,37590,8,10174216,76855694,5150
002018,20180105,1424,75900,75200,75200,75100,75200,15300,115017,15,10189516,76970711,5165
002018,20180105,1425,75900,75100,75200,75100,75200,9500,71405,15,10199016,77042116,5180
002018,20180105,1426,75900,75200,75200,75100,75200,17500,131502,11,10216516,77173618,5191
002018,20180105,1427,75900,75200,75200,75100,75200,15800,118801,13,10232316,77292419,5204
002018,20180105,1428,75900,75200,75200,75100,75100,13100,98395,9,10245416,77390814,5213
002018,20180105,1429,75900,75100,75200,75100,75100,3400,25548,4,10248816,77416362,5217
002018,20180105,1430,75900,75100,75300,75100,75300,19700,148110,21,10268516,77564472,5238
002018,20180105,1431,75900,75200,75300,75200,75200,5800,43648,9,10274316,77608120,5247
002018,20180105,1432,75900,75200,75300,75100,75100,91000,683904,43,10365316,78292024,5290
002018,20180105,1433,75900,75100,75200,75100,75100,8500,63913,10,10373816,78355937,5300
002018,20180105,1434,75900,75200,75200,75100,75100,25600,192277,23,10399416,78548214,5323
002018,20180105,1435,75900,75100,75200,75100,75200,8600,64594,7,10408016,78612808,5330
002018,20180105,1436,75900,75100,75200,75100,75100,34700,260655,31,10442716,78873463,5361
002018,20180105,1437,75900,75100,75100,75100,75100,28800,216303,21,10471516,79089766,5382
002018,20180105,1438,75900,75100,75100,74900,74900,165100,1238371,47,10636616,80328137,5429
002018,20180105,1439,75900,74900,75000,74800,74800,261200,1955273,106,10897816,82283410,5535
002018,20180105,1440,75900,74900,74900,74800,74900,67700,506580,30,10965516,82789990,5565
002018,20180105,1441,75900,74800,74900,74700,74700,122960,919169,68,11088476,83709159,5633
002018,20180105,1442,75900,74800,74800,74600,74700,66340,495671,54,11154816,84204830,5687
002018,20180105,1443,75900,74700,74700,74500,74500,169200,1261370,115,11324016,85466200,5802
002018,20180105,1444,75900,74400,74400,74300,74400,79500,591341,51,11403516,86057541,5853
002018,20180105,1445,75900,74400,74600,74300,74500,135660,1009875,51,11539176,87067416,5904
002018,20180105,1446,75900,74500,74500,74400,74500,213500,1591410,42,11752676,88658826,5946
002018,20180105,1447,75900,74500,74800,74500,74600,119010,888933,28,11871686,89547759,5974
002018,20180105,1448,75900,74700,74900,74700,74900,28400,212361,15,11900086,89760120,5989
002018,20180105,1449,75900,74900,74900,74700,74700,96700,722515,22,11996786,90482635,6011
002018,20180105,1450,75900,74700,74800,74600,74700,89300,667592,38,12086086,91150227,6049
002018,20180105,1451,75900,74700,75200,74700,75200,102970,772323,64,12189056,91922550,6113
002018,20180105,1452,75900,75200,75300,75100,75300,85479,643276,45,12274535,92565826,6158
002018,20180105,1453,75900,75300,75400,75200,75300,136900,1030884,37,12411435,93596710,6195
002018,20180105,1454,75900,75300,75400,75300,75300,131991,994251,38,12543426,94590961,6233
002018,20180105,1455,75900,75300,75300,75100,75100,19200,144313,17,12562626,94735274,6250
002018,20180105,1456,75900,75100,75200,75100,75100,37500,281699,20,12600126,95016973,6270
002018,20180105,1457,75900,75000,75000,75000,75000,1000,7500,1,12601126,95024473,6271
002018,20180105,1458,75900,75000,75000,75000,75000,0,0,0,12601126,95024473,6271
002018,20180105,1459,75900,75000,75100,75000,75100,109200,820092,48,12710326,95844565,6319
