code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300279,20180105,1007,133700,133300,133300,132800,132800,12700,168722,19,491900,6551527,474
300279,20180105,1008,133700,133000,133500,133000,133500,4300,57282,6,496200,6608809,480
300279,20180105,1009,133700,133400,133500,132800,133500,14400,191527,8,510600,6800336,488
300279,20180105,1010,133700,133500,133500,133400,133500,3300,44032,5,513900,6844368,493
300279,20180105,1011,133700,133400,133400,132700,132700,21700,288117,24,535600,7132485,517
300279,20180105,1012,133700,132700,133300,132700,133300,4100,54518,15,539700,7187003,532
300279,20180105,1013,133700,132700,133300,132700,133300,1000,13288,3,540700,7200291,535
300279,20180105,1014,133700,133300,133300,132800,133000,1500,19939,4,542200,7220230,539
300279,20180105,1015,133700,133000,133000,132600,132600,2800,37160,8,545000,7257390,547
300279,20180105,1016,133700,132600,132600,132500,132600,4300,57011,9,549300,7314401,556
300279,20180105,1017,133700,133000,133000,132600,132900,900,11947,3,550200,7326348,559
300279,20180105,1018,133700,132900,132900,132500,132500,6200,82247,8,556400,7408595,567
300279,20180105,1019,133700,132500,132600,132500,132500,13500,178914,21,569900,7587509,588
300279,20180105,1020,133700,132500,132500,132300,132300,11300,149554,10,581200,7737063,598
300279,20180105,1021,133700,132300,132800,132300,132300,33300,440739,22,614500,8177802,620
300279,20180105,1022,133700,132800,132800,132400,132800,2400,31852,6,616900,8209654,626
300279,20180105,1023,133700,132800,132800,132800,132800,0,0,0,616900,8209654,626
300279,20180105,1024,133700,132800,132800,132800,132800,0,0,0,616900,8209654,626
300279,20180105,1025,133700,132800,132800,132500,132600,11100,147158,10,628000,8356812,636
300279,20180105,1026,133700,132700,132700,132500,132700,8900,117984,15,636900,8474796,651
300279,20180105,1027,133700,132700,132700,132500,132700,2700,35785,4,639600,8510581,655
300279,20180105,1028,133700,132700,132700,132700,132700,0,0,0,639600,8510581,655
300279,20180105,1029,133700,132700,132700,132500,132500,200,2650,1,639800,8513231,656
300279,20180105,1030,133700,132700,132700,132600,132600,7500,99466,8,647300,8612697,664
300279,20180105,1031,133700,132600,132800,132500,132800,19400,257330,15,666700,8870027,679
300279,20180105,1032,133700,132800,132800,132500,132800,3200,42460,8,669900,8912487,687
300279,20180105,1033,133700,132500,132800,132500,132800,1400,18562,3,671300,8931049,690
300279,20180105,1034,133700,132800,132800,132700,132800,1000,13273,2,672300,8944322,692
300279,20180105,1035,133700,132800,132800,132500,132500,1300,17231,4,673600,8961553,696
300279,20180105,1036,133700,132700,132700,132300,132700,5100,67587,10,678700,9029140,706
300279,20180105,1037,133700,132700,132700,132300,132700,1700,22511,3,680400,9051651,709
300279,20180105,1038,133700,132700,132700,132400,132400,1600,21184,1,682000,9072835,710
300279,20180105,1039,133700,132400,132700,132300,132700,10300,136411,13,692300,9209246,723
300279,20180105,1040,133700,132300,132700,132300,132700,2000,26484,8,694300,9235730,731
300279,20180105,1041,133700,132300,132600,132300,132600,700,9267,2,695000,9244997,733
300279,20180105,1042,133700,132400,132400,132200,132200,9600,126991,15,704600,9371988,748
300279,20180105,1043,133700,132200,132500,132100,132500,27100,358535,22,731700,9730523,770
300279,20180105,1044,133700,132300,132700,132300,132700,21900,289617,14,753600,10020140,784
300279,20180105,1045,133700,132700,132700,132500,132700,9600,127230,5,763200,10147370,789
300279,20180105,1046,133700,132500,132700,132500,132500,4100,54333,3,767300,10201703,792
300279,20180105,1047,133700,132700,132700,132500,132500,7400,98072,3,774700,10299775,795
300279,20180105,1048,133700,132700,132700,132600,132600,3100,41136,5,777800,10340911,800
300279,20180105,1049,133700,132500,132700,132500,132700,6200,82263,10,784000,10423174,810
300279,20180105,1050,133700,132700,132700,132600,132700,4000,53060,7,788000,10476234,817
300279,20180105,1051,133700,132700,132700,132700,132700,0,0,0,788000,10476234,817
300279,20180105,1052,133700,132700,132700,132500,132600,400,5301,2,788400,10481535,819
300279,20180105,1053,133700,132600,132700,132600,132700,2900,38447,4,791300,10519982,823
300279,20180105,1054,133700,132700,132700,132500,132700,3000,39764,7,794300,10559746,830
300279,20180105,1055,133700,132600,132800,132600,132800,7600,100847,14,801900,10660593,844
300279,20180105,1056,133700,132800,132800,132300,132800,4300,56954,6,806200,10717547,850
300279,20180105,1057,133700,132800,132800,132400,132400,100,1324,1,806300,10718871,851
300279,20180105,1058,133700,132400,132700,132400,132700,3600,47757,5,809900,10766628,856
300279,20180105,1059,133700,132700,132700,132400,132600,700,9275,3,810600,10775903,859
300279,20180105,1100,133700,132400,132600,132400,132600,600,7946,4,811200,10783849,863
300279,20180105,1101,133700,132600,132600,132400,132600,5100,67606,9,816300,10851455,872
300279,20180105,1102,133700,132400,132600,132300,132600,7100,94025,5,823400,10945480,877
300279,20180105,1103,133700,132600,132600,132600,132600,0,0,0,823400,10945480,877
300279,20180105,1104,133700,132600,132600,132300,132500,4400,58240,7,827800,11003720,884
300279,20180105,1105,133700,132500,132600,132500,132600,3600,47733,5,831400,11051453,889
300279,20180105,1106,133700,132600,132700,132400,132700,8500,112696,13,839900,11164149,902
300279,20180105,1107,133700,132500,132700,132400,132700,7500,99343,6,847400,11263492,908
300279,20180105,1108,133700,132700,132700,132600,132600,1500,19894,3,848900,11283386,911
300279,20180105,1109,133700,132600,132700,132300,132700,8100,107284,13,857000,11390670,924
300279,20180105,1110,133700,132700,132700,132400,132400,3600,47670,5,860600,11438340,929
300279,20180105,1111,133700,132400,132400,132300,132300,4700,62181,4,865300,11500521,933
300279,20180105,1112,133700,132400,132400,132300,132400,2900,38395,4,868200,11538916,937
300279,20180105,1113,133700,132400,132700,132400,132700,21200,280871,18,889400,11819787,955
300279,20180105,1114,133700,132700,132700,132400,132600,7200,95372,3,896600,11915159,958
300279,20180105,1115,133700,132600,132600,132600,132600,0,0,0,896600,11915159,958
300279,20180105,1116,133700,132600,132600,132500,132500,700,9275,4,897300,11924434,962
300279,20180105,1117,133700,132400,132600,132400,132600,2300,30468,7,899600,11954902,969
300279,20180105,1118,133700,132500,132600,132500,132600,1700,22537,5,901300,11977439,974
300279,20180105,1119,133700,132500,132700,132500,132700,10620,140767,10,911920,12118206,984
300279,20180105,1120,133700,132700,132700,132500,132500,100,1325,1,912020,12119531,985
300279,20180105,1121,133700,132500,132500,132500,132500,0,0,0,912020,12119531,985
300279,20180105,1122,133700,132500,132500,132500,132500,0,0,0,912020,12119531,985
300279,20180105,1123,133700,132500,132500,132500,132500,0,0,0,912020,12119531,985
300279,20180105,1124,133700,132700,132700,132300,132700,21200,280847,14,933220,12400378,999
300279,20180105,1125,133700,132700,132800,132700,132800,2100,27873,3,935320,12428251,1002
300279,20180105,1126,133700,132800,132900,132800,132900,5396,71674,4,940716,12499925,1006
300279,20180105,1127,133700,132900,133200,132800,133200,20900,277922,15,961616,12777847,1021
300279,20180105,1128,133700,133000,133200,133000,133200,3400,45244,4,965016,12823091,1025
300279,20180105,1129,133700,133200,133200,133000,133200,13300,176953,9,978316,13000044,1034
300279,20180105,1300,133700,133200,133200,133000,133200,10900,144941,17,989216,13144985,1051
300279,20180105,1301,133700,133200,133200,133200,133200,0,0,0,989216,13144985,1051
300279,20180105,1302,133700,133200,133200,133200,133200,0,0,0,989216,13144985,1051
300279,20180105,1303,133700,133200,133200,133200,133200,0,0,0,989216,13144985,1051
300279,20180105,1304,133700,133200,133200,132700,132700,8100,107487,6,997316,13252472,1057
300279,20180105,1305,133700,132700,133100,132700,133100,10800,143380,9,1008116,13395852,1066
300279,20180105,1306,133700,133100,133200,132700,133100,4400,58519,9,1012516,13454371,1075
300279,20180105,1307,133700,133200,133300,133100,133100,7100,94582,15,1019616,13548953,1090
300279,20180105,1308,133700,133100,133300,133100,133300,11700,155924,6,1031316,13704877,1096
300279,20180105,1309,133700,133200,133400,133200,133400,3300,43989,8,1034616,13748866,1104
300279,20180105,1310,133700,133400,133400,133300,133400,2600,34675,4,1037216,13783541,1108
300279,20180105,1311,133700,133400,133400,133400,133400,12700,169418,5,1049916,13952959,1113
300279,20180105,1312,133700,133500,133500,133500,133500,4900,65345,6,1054816,14018304,1119
300279,20180105,1313,133700,133500,133500,133500,133500,0,0,0,1054816,14018304,1119
300279,20180105,1314,133700,133500,133500,133000,133000,3700,49241,6,1058516,14067545,1125
300279,20180105,1315,133700,133000,133000,132800,132800,5600,74380,33,1064116,14141925,1158
300279,20180105,1316,133700,133000,133400,133000,133400,2500,33258,22,1066616,14175183,1180
300279,20180105,1317,133700,133400,133400,133100,133400,900,11988,2,1067516,14187171,1182
300279,20180105,1318,133700,133400,133400,133400,133400,0,0,0,1067516,14187171,1182
300279,20180105,1319,133700,133400,133400,133000,133000,4500,59888,11,1072016,14247059,1193
300279,20180105,1320,133700,133000,133400,132900,133300,4500,59869,18,1076516,14306928,1211
300279,20180105,1321,133700,133300,133300,132900,133300,400,5320,2,1076916,14312248,1213
300279,20180105,1322,133700,133300,133400,133000,133400,3800,50667,5,1080716,14362915,1218
300279,20180105,1323,133700,133400,133400,133400,133400,5700,76038,6,1086416,14438953,1224
300279,20180105,1324,133700,133400,133500,133400,133500,5200,69376,8,1091616,14508329,1232
300279,20180105,1325,133700,133500,133500,133500,133500,6100,81435,9,1097716,14589764,1241
300279,20180105,1326,133700,133500,133500,133500,133500,5000,66750,3,1102716,14656514,1244
300279,20180105,1327,133700,133600,133600,133600,133600,5000,66787,5,1107716,14723301,1249
300279,20180105,1328,133700,133600,133700,133600,133700,6600,88184,8,1114316,14811485,1257
300279,20180105,1329,133700,133700,133700,133700,133700,5000,66850,6,1119316,14878335,1263
300279,20180105,1330,133700,133700,133700,133400,133600,7800,104153,8,1127116,14982488,1271
300279,20180105,1331,133700,133700,133700,133300,133300,8200,109323,8,1135316,15091811,1279
300279,20180105,1332,133700,133300,133600,133300,133600,5500,73405,4,1140816,15165216,1283
300279,20180105,1333,133700,133600,133700,133600,133700,5300,70817,7,1146116,15236033,1290
300279,20180105,1334,133700,133600,133600,133100,133600,5300,70803,4,1151416,15306836,1294
300279,20180105,1335,133700,133600,133600,133600,133600,5000,66800,5,1156416,15373636,1299
300279,20180105,1336,133700,133600,133600,133100,133500,7700,102726,16,1164116,15476362,1315
300279,20180105,1337,133700,133500,133500,133200,133400,13700,182776,8,1177816,15659138,1323
300279,20180105,1338,133700,133500,133800,133400,133800,13600,181624,16,1191416,15840762,1339
300279,20180105,1339,133700,133800,133800,133400,133800,5400,72220,8,1196816,15912982,1347
300279,20180105,1340,133700,133800,133800,133400,133800,11400,152247,18,1208216,16065229,1365
300279,20180105,1341,133700,133700,133800,133400,133800,6900,92222,9,1215116,16157451,1374
300279,20180105,1342,133700,133700,133700,133600,133600,6500,86890,4,1221616,16244341,1378
300279,20180105,1343,133700,133600,133600,133400,133600,6380,85219,7,1227996,16329560,1385
300279,20180105,1344,133700,133600,133600,133600,133600,5400,72136,4,1233396,16401696,1389
300279,20180105,1345,133700,133700,133700,133700,133700,5100,68174,4,1238496,16469870,1393
300279,20180105,1346,133700,133700,133700,133700,133700,5000,66846,4,1243496,16536716,1397
300279,20180105,1347,133700,133700,133700,133700,133700,5000,66850,4,1248496,16603566,1401
300279,20180105,1348,133700,133800,133800,133800,133800,5000,66866,5,1253496,16670432,1406
300279,20180105,1349,133700,133800,133800,133500,133800,7240,96861,8,1260736,16767293,1414
300279,20180105,1350,133700,133800,133800,133400,133800,5400,72237,11,1266136,16839530,1425
300279,20180105,1351,133700,133600,133800,133300,133800,20620,275234,22,1286756,17114764,1447
300279,20180105,1352,133700,133700,133700,133700,133700,5000,66850,2,1291756,17181614,1449
300279,20180105,1353,133700,133800,133800,133700,133700,5000,66855,4,1296756,17248469,1453
300279,20180105,1354,133700,133700,133700,133100,133700,11000,146826,13,1307756,17395295,1466
300279,20180105,1355,133700,133700,133700,133100,133100,16300,217060,26,1324056,17612355,1492
300279,20180105,1356,133700,133100,133100,132900,133000,29000,385852,17,1353056,17998207,1509
300279,20180105,1357,133700,133000,133600,132700,133600,32600,433468,18,1385656,18431675,1527
300279,20180105,1358,133700,132600,133500,132200,133200,85900,1138527,43,1471556,19570202,1570
300279,20180105,1359,133700,133200,133800,133200,133700,24600,328844,20,1496156,19899046,1590
300279,20180105,1400,133700,133800,133800,133600,133700,10200,136306,27,1506356,20035352,1617
300279,20180105,1401,133700,133600,133700,133600,133700,5400,72171,6,1511756,20107523,1623
300279,20180105,1402,133700,133700,133700,133000,133700,6000,80171,5,1517756,20187694,1628
300279,20180105,1403,133700,133700,133700,133700,133700,5000,66850,4,1522756,20254544,1632
300279,20180105,1404,133700,133700,133700,133100,133700,7400,98836,8,1530156,20353380,1640
300279,20180105,1405,133700,133700,133700,133700,133700,5000,66850,4,1535156,20420230,1644
300279,20180105,1406,133700,133700,133700,133700,133700,5000,66850,4,1540156,20487080,1648
300279,20180105,1407,133700,133700,133700,133200,133700,5700,76155,5,1545856,20563235,1653
300279,20180105,1408,133700,133700,133700,133600,133600,3500,46760,2,1549356,20609995,1655
300279,20180105,1409,133700,133600,133600,133400,133400,3500,46690,1,1552856,20656685,1656
300279,20180105,1410,133700,133400,133400,133400,133400,3800,50692,3,1556656,20707377,1659
300279,20180105,1411,133700,133400,133400,133300,133400,4200,56008,4,1560856,20763385,1663
300279,20180105,1412,133700,133400,133400,133200,133400,12000,159885,9,1572856,20923270,1672
300279,20180105,1413,133700,133400,133400,133400,133400,3500,46685,2,1576356,20969955,1674
300279,20180105,1414,133700,133400,133400,133000,133300,5100,67836,6,1581456,21037791,1680
300279,20180105,1415,133700,133300,133300,132900,132900,18700,248611,6,1600156,21286402,1686
300279,20180105,1416,133700,132900,133400,132900,133400,4600,61292,6,1604756,21347694,1692
300279,20180105,1417,133700,133400,133400,133400,133400,3500,46690,1,1608256,21394384,1693
300279,20180105,1418,133700,133400,133500,132900,133500,3600,48050,3,1611856,21442434,1696
300279,20180105,1419,133700,133500,133500,133500,133500,3500,46719,3,1615356,21489153,1699
300279,20180105,1420,133700,133500,133500,132900,133400,3900,51861,4,1619256,21541014,1703
300279,20180105,1421,133700,133400,133400,133400,133400,3500,46643,4,1622756,21587657,1707
300279,20180105,1422,133700,133400,133400,132800,132800,8800,116974,5,1631556,21704631,1712
300279,20180105,1423,133700,132700,133300,132700,133300,14600,193922,11,1646156,21898553,1723
300279,20180105,1424,133700,133300,133300,132700,133300,3700,49295,3,1649856,21947848,1726
300279,20180105,1425,133700,133300,133300,132600,133200,13400,177996,8,1663256,22125844,1734
300279,20180105,1426,133700,133200,133200,132600,133200,4600,61212,3,1667856,22187056,1737
300279,20180105,1427,133700,133200,133300,133200,133300,4600,61295,5,1672456,22248351,1742
300279,20180105,1428,133700,133300,133300,133000,133000,12300,163592,3,1684756,22411943,1745
300279,20180105,1429,133700,133000,133000,132600,132600,3800,50532,3,1688556,22462475,1748
300279,20180105,1430,133700,132600,133000,132600,133000,6700,88946,5,1695256,22551421,1753
300279,20180105,1431,133700,133000,133000,132400,132400,20700,274515,16,1715956,22825936,1769
300279,20180105,1432,133700,132400,132900,132400,132900,8200,108773,7,1724156,22934709,1776
300279,20180105,1433,133700,132900,132900,132500,132900,8000,106154,7,1732156,23040863,1783
300279,20180105,1434,133700,132900,132900,132500,132900,4600,61094,2,1736756,23101957,1785
300279,20180105,1435,133700,132900,132900,132500,132500,13000,172303,12,1749756,23274260,1797
300279,20180105,1436,133700,132500,132600,132400,132600,16600,219972,12,1766356,23494232,1809
300279,20180105,1437,133700,132600,132600,132400,132600,5700,75561,4,1772056,23569793,1813
300279,20180105,1438,133700,132600,132600,132500,132600,4800,63646,3,1776856,23633439,1816
300279,20180105,1439,133700,132600,132800,132600,132800,3800,50408,6,1780656,23683847,1822
300279,20180105,1440,133700,132400,132600,132000,132600,72500,958062,41,1853156,24641909,1863
300279,20180105,1441,133700,132600,132600,132100,132600,6200,82085,8,1859356,24723994,1871
300279,20180105,1442,133700,132600,132600,132600,132600,13000,171940,11,1872356,24895934,1882
300279,20180105,1443,133700,132600,132600,132200,132300,5120,67825,6,1877476,24963759,1888
300279,20180105,1444,133700,132300,132800,132300,132800,8300,110082,13,1885776,25073841,1901
300279,20180105,1445,133700,132800,132800,132200,132300,5400,71432,4,1891176,25145273,1905
300279,20180105,1446,133700,132300,132300,132200,132200,10380,137337,11,1901556,25282610,1916
300279,20180105,1447,133700,132200,132700,132000,132700,15000,198360,20,1916556,25480970,1936
300279,20180105,1448,133700,132700,132700,132200,132700,7800,103311,7,1924356,25584281,1943
300279,20180105,1449,133700,132700,132700,132400,132400,15800,209516,8,1940156,25793797,1951
300279,20180105,1450,133700,132300,132600,132300,132600,9060,119963,9,1949216,25913760,1960
300279,20180105,1451,133700,132300,132400,132300,132400,18600,246131,15,1967816,26159891,1975
300279,20180105,1452,133700,132300,132400,132000,132000,81320,1074142,36,2049136,27234033,2011
300279,20180105,1453,133700,132000,132100,131800,132100,12400,163510,14,2061536,27397543,2025
300279,20180105,1454,133700,132100,132100,131800,131800,9600,126528,12,2071136,27524071,2037
300279,20180105,1455,133700,131800,131800,131700,131800,21700,285929,21,2092836,27810000,2058
300279,20180105,1456,133700,131800,132100,131500,132100,58600,771970,32,2151436,28581970,2090
300279,20180105,1457,133700,132100,132100,132100,132100,0,0,0,2151436,28581970,2090
300279,20180105,1458,133700,132100,132100,132100,132100,0,0,0,2151436,28581970,2090
300279,20180105,1459,133700,132100,132100,132100,132100,22700,299867,21,2174136,28881837,2111
