code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600117,20180105,1026,60100,59900,59900,59700,59800,226400,1353578,73,14377900,85467122,6228
600117,20180105,1027,60100,59600,59700,59500,59500,148500,884142,45,14526400,86351264,6273
600117,20180105,1028,60100,59500,59700,59500,59600,86000,512778,40,14612400,86864042,6313
600117,20180105,1029,60100,59700,59900,59600,59900,99300,593140,62,14711700,87457182,6375
600117,20180105,1030,60100,59700,59900,59700,59700,53000,316713,39,14764700,87773895,6414
600117,20180105,1031,60100,59600,59700,59600,59700,96600,576342,42,14861300,88350237,6456
600117,20180105,1032,60100,59600,59700,59600,59600,53900,321285,41,14915200,88671522,6497
600117,20180105,1033,60100,59600,59700,59500,59500,54800,326564,30,14970000,88998086,6527
600117,20180105,1034,60100,59500,59600,59500,59600,49900,297158,41,15019900,89295244,6568
600117,20180105,1035,60100,59600,59700,59400,59400,87900,523179,42,15107800,89818423,6610
600117,20180105,1036,60100,59400,59400,59200,59200,40600,240732,38,15148400,90059155,6648
600117,20180105,1037,60100,59300,59500,59200,59500,59800,355134,31,15208200,90414289,6679
600117,20180105,1038,60100,59400,59400,59300,59300,38500,228561,32,15246700,90642850,6711
600117,20180105,1039,60100,59400,59500,59200,59500,83900,498629,60,15330600,91141479,6771
600117,20180105,1040,60100,59300,59400,59200,59400,48500,287537,44,15379100,91429016,6815
600117,20180105,1041,60100,59400,59400,59300,59300,74600,442381,29,15453700,91871397,6844
600117,20180105,1042,60100,59200,59500,59200,59300,46600,276584,35,15500300,92147981,6879
600117,20180105,1043,60100,59300,59300,59200,59300,63800,378319,29,15564100,92526300,6908
600117,20180105,1044,60100,59300,59500,59300,59500,35100,208428,36,15599200,92734728,6944
600117,20180105,1045,60100,59500,59500,59400,59500,8700,51745,12,15607900,92786473,6956
600117,20180105,1046,60100,59500,59600,59400,59600,31600,188002,26,15639500,92974475,6982
600117,20180105,1047,60100,59600,59600,59500,59500,15800,94023,16,15655300,93068498,6998
600117,20180105,1048,60100,59500,59500,59300,59400,36700,218048,22,15692000,93286546,7020
600117,20180105,1049,60100,59300,59400,59300,59400,36500,216503,23,15728500,93503049,7043
600117,20180105,1050,60100,59400,59400,59300,59300,59500,352996,19,15788000,93856045,7062
600117,20180105,1051,60100,59200,59400,59200,59300,95100,563921,25,15883100,94419966,7087
600117,20180105,1052,60100,59300,59300,59200,59200,41600,246528,23,15924700,94666494,7110
600117,20180105,1053,60100,59200,59400,59200,59300,46400,275137,37,15971100,94941631,7147
600117,20180105,1054,60100,59400,59400,59300,59300,49200,291995,37,16020300,95233626,7184
600117,20180105,1055,60100,59400,59500,59400,59400,47200,280352,26,16067500,95513978,7210
600117,20180105,1056,60100,59400,59500,59300,59300,37000,219808,27,16104500,95733786,7237
600117,20180105,1057,60100,59300,59400,59300,59300,65900,391147,28,16170400,96124933,7265
600117,20180105,1058,60100,59500,59500,59300,59500,17800,105763,18,16188200,96230696,7283
600117,20180105,1059,60100,59500,59500,59400,59500,21700,129072,18,16209900,96359768,7301
600117,20180105,1100,60100,59500,59500,59400,59500,126200,749470,42,16336100,97109238,7343
600117,20180105,1101,60100,59500,59800,59500,59800,106800,637639,43,16442900,97746877,7386
600117,20180105,1102,60100,59800,59800,59700,59700,52500,313604,17,16495400,98060481,7403
600117,20180105,1103,60100,59700,59700,59600,59600,69100,412243,21,16564500,98472724,7424
600117,20180105,1104,60100,59600,59700,59600,59600,35900,213965,15,16600400,98686689,7439
600117,20180105,1105,60100,59700,59700,59500,59700,20600,122766,11,16621000,98809455,7450
600117,20180105,1106,60100,59600,59700,59600,59600,25800,153786,15,16646800,98963241,7465
600117,20180105,1107,60100,59600,59700,59600,59600,26900,160334,19,16673700,99123575,7484
600117,20180105,1108,60100,59700,59700,59600,59600,18900,112667,15,16692600,99236242,7499
600117,20180105,1109,60100,59700,59700,59500,59500,24100,143598,14,16716700,99379840,7513
600117,20180105,1110,60100,59500,59600,59500,59600,33300,198387,19,16750000,99578227,7532
600117,20180105,1111,60100,59500,59500,59500,59500,26200,155920,16,16776200,99734147,7548
600117,20180105,1112,60100,59500,59600,59500,59600,22500,133968,18,16798700,99868115,7566
600117,20180105,1113,60100,59600,59600,59600,59600,24300,144827,14,16823000,100012942,7580
600117,20180105,1114,60100,59600,59700,59500,59600,32100,191431,24,16855100,100204373,7604
600117,20180105,1115,60100,59600,59700,59500,59600,162800,969170,53,17017900,101173543,7657
600117,20180105,1116,60100,59600,59800,59500,59800,70700,421978,44,17088600,101595521,7701
600117,20180105,1117,60100,59600,59800,59600,59700,92000,549586,50,17180600,102145107,7751
600117,20180105,1118,60100,59700,59700,59600,59700,123900,739677,31,17304500,102884784,7782
600117,20180105,1119,60100,59700,59900,59700,59900,91900,549651,43,17396400,103434435,7825
600117,20180105,1120,60100,59900,60000,59800,59900,115100,689438,60,17511500,104123873,7885
600117,20180105,1121,60100,59900,60000,59900,60000,143800,862775,98,17655300,104986648,7983
600117,20180105,1122,60100,60000,60000,59800,59800,140700,843234,40,17796000,105829882,8023
600117,20180105,1123,60100,59800,59900,59800,59900,38500,230667,24,17834500,106060549,8047
600117,20180105,1124,60100,59900,60000,59800,60000,22000,131903,14,17856500,106192452,8061
600117,20180105,1125,60100,60000,60000,59900,59900,57500,344727,27,17914000,106537179,8088
600117,20180105,1126,60100,59900,60000,59900,60000,51400,308224,33,17965400,106845403,8121
600117,20180105,1127,60100,60000,60000,59800,59900,37000,221502,29,18002400,107066905,8150
600117,20180105,1128,60100,59900,60100,59900,60100,137300,824023,71,18139700,107890928,8221
600117,20180105,1129,60100,60100,60100,60000,60100,155500,934503,69,18295200,108825431,8290
600117,20180105,1300,60100,60100,60199,60000,60100,376200,2263126,141,18671400,111088557,8431
600117,20180105,1301,60100,60100,60100,59900,59900,77700,466175,24,18749100,111554732,8455
600117,20180105,1302,60100,59900,59900,59900,59900,32500,194744,16,18781600,111749476,8471
600117,20180105,1303,60100,59900,60000,59300,59300,213000,1270617,87,18994600,113020093,8558
600117,20180105,1304,60100,59300,59700,59300,59700,3500,20876,9,18998100,113040969,8567
600117,20180105,1305,60100,59700,59700,59600,59600,32000,190733,14,19030100,113231702,8581
600117,20180105,1306,60100,59600,59700,59600,59600,78200,466090,17,19108300,113697792,8598
600117,20180105,1307,60100,59600,59700,59500,59700,52900,315483,34,19161200,114013275,8632
600117,20180105,1308,60100,59700,59700,59700,59700,33400,199398,13,19194600,114212673,8645
600117,20180105,1309,60100,59700,59700,59600,59700,24200,144328,8,19218800,114357001,8653
600117,20180105,1310,60100,59700,59700,59600,59600,23800,141888,15,19242600,114498889,8668
600117,20180105,1311,60100,59600,59700,59600,59700,64000,381953,32,19306600,114880842,8700
600117,20180105,1312,60100,59700,59700,59600,59600,78000,465014,34,19384600,115345856,8734
600117,20180105,1313,60100,59600,59600,59500,59500,144000,857197,42,19528600,116203053,8776
600117,20180105,1314,60100,59500,59500,59400,59400,102000,606398,33,19630600,116809451,8809
600117,20180105,1315,60100,59400,59500,59400,59500,47200,280840,18,19677800,117090291,8827
600117,20180105,1316,60100,59500,59600,59500,59500,36900,219705,13,19714700,117309996,8840
600117,20180105,1317,60100,59500,59700,59500,59700,55800,332393,29,19770500,117642389,8869
600117,20180105,1318,60100,59700,59700,59500,59500,44300,263650,24,19814800,117906039,8893
600117,20180105,1319,60100,59500,59600,59500,59500,39900,237457,29,19854700,118143496,8922
600117,20180105,1320,60100,59500,59500,59400,59400,137800,819792,37,19992500,118963288,8959
600117,20180105,1321,60100,59500,59600,59500,59500,51100,304207,16,20043600,119267495,8975
600117,20180105,1322,60100,59500,59500,59400,59500,20100,119501,12,20063700,119386996,8987
600117,20180105,1323,60100,59500,59500,59200,59300,279600,1658886,111,20343300,121045882,9098
600117,20180105,1324,60100,59400,59500,59200,59300,41700,247361,36,20385000,121293243,9134
600117,20180105,1325,60100,59300,59400,59200,59400,70000,415115,30,20455000,121708358,9164
600117,20180105,1326,60100,59400,59400,59300,59400,25600,151929,18,20480600,121860287,9182
600117,20180105,1327,60100,59400,59400,59300,59300,33400,198176,28,20514000,122058463,9210
600117,20180105,1328,60100,59300,59400,59300,59400,26400,156810,18,20540400,122215273,9228
600117,20180105,1329,60100,59300,59400,59200,59200,183400,1086263,102,20723800,123301536,9330
600117,20180105,1330,60100,59200,59200,59100,59100,94700,560049,44,20818500,123861585,9374
600117,20180105,1331,60100,59100,59200,59100,59200,105800,626014,36,20924300,124487599,9410
600117,20180105,1332,60100,59200,59300,59100,59300,57200,338801,22,20981500,124826400,9432
600117,20180105,1333,60100,59300,59300,59200,59200,72200,427730,42,21053700,125254130,9474
600117,20180105,1334,60100,59300,59300,59200,59200,40500,239953,30,21094200,125494083,9504
600117,20180105,1335,60100,59200,59200,59100,59100,119000,704250,40,21213200,126198333,9544
600117,20180105,1336,60100,59100,59200,59100,59200,68700,406209,51,21281900,126604542,9595
600117,20180105,1337,60100,59100,59200,59100,59100,73200,432768,36,21355100,127037310,9631
600117,20180105,1338,60100,59100,59200,59100,59100,175200,1035493,82,21530300,128072803,9713
600117,20180105,1339,60100,59100,59100,59000,59000,196100,1157564,103,21726400,129230367,9816
600117,20180105,1340,60100,59100,59200,59000,59100,87300,515971,46,21813700,129746338,9862
600117,20180105,1341,60100,59100,59200,59100,59100,38700,228752,32,21852400,129975090,9894
600117,20180105,1342,60100,59100,59300,59100,59300,27400,162268,23,21879800,130137358,9917
600117,20180105,1343,60100,59300,59300,59200,59300,23900,141566,14,21903700,130278924,9931
600117,20180105,1344,60100,59300,59300,59200,59200,32300,191312,27,21936000,130470236,9958
600117,20180105,1345,60100,59300,59400,59300,59300,34500,204623,21,21970500,130674859,9979
600117,20180105,1346,60100,59300,59400,59300,59300,28700,170121,14,21999200,130844980,9993
600117,20180105,1347,60100,59300,59400,59300,59300,79400,471120,34,22078600,131316100,10027
600117,20180105,1348,60100,59300,59400,59200,59300,128500,761162,40,22207100,132077262,10067
600117,20180105,1349,60100,59300,59300,59000,59000,217000,1282870,58,22424100,133360132,10125
600117,20180105,1350,60100,59000,59100,59000,59000,281200,1659337,129,22705300,135019469,10254
600117,20180105,1351,60100,59000,59000,58900,58900,214100,1261225,99,22919400,136280694,10353
600117,20180105,1352,60100,58900,59000,58900,59000,93900,553212,52,23013300,136833906,10405
600117,20180105,1353,60100,59000,59000,59000,59000,89100,525285,45,23102400,137359191,10450
600117,20180105,1354,60100,59000,59100,58900,58900,110300,650213,40,23212700,138009404,10490
600117,20180105,1355,60100,58900,59000,58900,59000,46500,274178,41,23259200,138283582,10531
600117,20180105,1356,60100,59000,59200,59000,59100,32400,191302,19,23291600,138474884,10550
600117,20180105,1357,60100,59100,59200,59100,59100,38100,225154,20,23329700,138700038,10570
600117,20180105,1358,60100,59000,59200,59000,59000,83800,494847,32,23413500,139194885,10602
600117,20180105,1359,60100,59000,59100,59000,59100,31600,186685,22,23445100,139381570,10624
600117,20180105,1400,60100,59100,59100,59000,59000,35200,207859,31,23480300,139589429,10655
600117,20180105,1401,60100,59100,59300,59000,59200,211700,1251436,53,23692000,140840865,10708
600117,20180105,1402,60100,59200,59300,59200,59200,49500,293054,16,23741500,141133919,10724
600117,20180105,1403,60100,59300,59300,59100,59200,26600,157413,19,23768100,141291332,10743
600117,20180105,1404,60100,59200,59200,59100,59200,17300,102342,11,23785400,141393674,10754
600117,20180105,1405,60100,59100,59200,59100,59200,171500,1014745,45,23956900,142408419,10799
600117,20180105,1406,60100,59200,59300,59200,59200,28000,165764,11,23984900,142574183,10810
600117,20180105,1407,60100,59200,59300,59000,59000,187400,1107898,45,24172300,143682081,10855
600117,20180105,1408,60100,59000,59100,59000,59000,12600,74387,13,24184900,143756468,10868
600117,20180105,1409,60100,59000,59100,58900,58900,113600,670122,57,24298500,144426590,10925
600117,20180105,1410,60100,59000,59000,58900,59000,43700,257534,25,24342200,144684124,10950
600117,20180105,1411,60100,59000,59000,58900,59000,126400,745524,62,24468600,145429648,11012
600117,20180105,1412,60100,59000,59000,58900,59000,62000,365678,32,24530600,145795326,11044
600117,20180105,1413,60100,59000,59000,58900,59000,76700,452462,42,24607300,146247788,11086
600117,20180105,1414,60100,59000,59000,58900,58900,94800,558567,37,24702100,146806355,11123
600117,20180105,1415,60100,59000,59000,58900,59000,197800,1166193,60,24899900,147972548,11183
600117,20180105,1416,60100,58900,59100,58900,59100,39900,235486,29,24939800,148208034,11212
600117,20180105,1417,60100,59100,59100,59000,59100,173600,1024624,28,25113400,149232658,11240
600117,20180105,1418,60100,59100,59100,59000,59100,48300,285192,21,25161700,149517850,11261
600117,20180105,1419,60100,59100,59100,59000,59000,7000,41310,4,25168700,149559160,11265
600117,20180105,1420,60100,59000,59100,59000,59100,56000,330621,32,25224700,149889781,11297
600117,20180105,1421,60100,59100,59100,59000,59000,19700,116318,21,25244400,150006099,11318
600117,20180105,1422,60100,59000,59100,59000,59000,70800,418146,21,25315200,150424245,11339
600117,20180105,1423,60100,59000,59100,59000,59100,51700,305114,28,25366900,150729359,11367
600117,20180105,1424,60100,59100,59100,59000,59000,63000,372056,36,25429900,151101415,11403
600117,20180105,1425,60100,59000,59100,59000,59100,16100,95120,10,25446000,151196535,11413
600117,20180105,1426,60100,59100,59100,59000,59000,45100,266270,30,25491100,151462805,11443
600117,20180105,1427,60100,59000,59100,59000,59100,67600,399275,25,25558700,151862080,11468
600117,20180105,1428,60100,59100,59100,59000,59000,161200,951394,63,25719900,152813474,11531
600117,20180105,1429,60100,59000,59000,58900,59000,88800,523132,48,25808700,153336606,11579
600117,20180105,1430,60100,58900,59000,58900,58900,36100,212742,34,25844800,153549348,11613
600117,20180105,1431,60100,58900,59000,58900,59000,145500,858271,61,25990300,154407619,11674
600117,20180105,1432,60100,59000,59100,59000,59100,53000,313038,24,26043300,154720657,11698
600117,20180105,1433,60100,59100,59200,59000,59200,101100,597553,33,26144400,155318210,11731
600117,20180105,1434,60100,59200,59200,59100,59200,28700,169796,12,26173100,155488006,11743
600117,20180105,1435,60100,59200,59200,59100,59200,114200,675607,32,26287300,156163613,11775
600117,20180105,1436,60100,59200,59200,59100,59100,87300,515958,27,26374600,156679571,11802
600117,20180105,1437,60100,59100,59200,59100,59200,58600,346873,15,26433200,157026444,11817
600117,20180105,1438,60100,59200,59200,59100,59100,174100,1028982,52,26607300,158055426,11869
600117,20180105,1439,60100,59100,59200,59100,59200,16200,95778,21,26623500,158151204,11890
600117,20180105,1440,60100,59200,59200,59100,59100,72600,429389,37,26696100,158580593,11927
600117,20180105,1441,60100,59100,59200,59100,59100,24800,146631,15,26720900,158727224,11942
600117,20180105,1442,60100,59100,59200,59100,59100,111900,661505,57,26832800,159388729,11999
600117,20180105,1443,60100,59100,59200,59100,59200,104100,615846,59,26936900,160004575,12058
600117,20180105,1444,60100,59200,59200,59100,59100,54400,321879,48,26991300,160326454,12106
600117,20180105,1445,60100,59100,59200,59100,59100,82600,488320,19,27073900,160814774,12125
600117,20180105,1446,60100,59100,59200,59100,59200,55400,327783,23,27129300,161142557,12148
600117,20180105,1447,60100,59200,59200,59100,59200,116000,686576,80,27245300,161829133,12228
600117,20180105,1448,60100,59100,59200,59100,59200,58800,348046,40,27304100,162177179,12268
600117,20180105,1449,60100,59200,59300,59100,59300,151200,895580,91,27455300,163072759,12359
600117,20180105,1450,60100,59300,59300,59200,59200,104200,616964,57,27559500,163689723,12416
600117,20180105,1451,60100,59300,59300,59100,59200,154900,916461,99,27714400,164606184,12515
600117,20180105,1452,60100,59200,59300,59100,59100,182500,1079967,73,27896900,165686151,12588
600117,20180105,1453,60100,59200,59300,59100,59200,136500,807441,64,28033400,166493592,12652
600117,20180105,1454,60100,59200,59200,59100,59200,140000,827436,75,28173400,167321028,12727
600117,20180105,1455,60100,59100,59200,59100,59100,156800,926943,94,28330200,168247971,12821
600117,20180105,1456,60100,59000,59100,59000,59000,88400,522134,61,28418600,168770105,12882
600117,20180105,1457,60100,59100,59200,59100,59100,226500,1338829,52,28645100,170108934,12934
600117,20180105,1458,60100,59100,59200,59100,59100,248500,1468829,106,28893600,171577763,13040
600117,20180105,1459,60100,59100,59100,59000,59100,683200,4032300,175,29576800,175610063,13215
