code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000876,20180105,1010,76400,76600,76600,76500,76600,92100,704712,43,4780612,36640084,2349
000876,20180105,1011,76400,76600,76600,76500,76500,67900,519687,39,4848512,37159771,2388
000876,20180105,1012,76400,76600,76600,76500,76600,192900,1476717,88,5041412,38636488,2476
000876,20180105,1013,76400,76600,76600,76500,76600,37700,288698,40,5079112,38925186,2516
000876,20180105,1014,76400,76600,76600,76500,76500,31200,238909,32,5110312,39164095,2548
000876,20180105,1015,76400,76600,76600,76500,76500,52100,398900,57,5162412,39562995,2605
000876,20180105,1016,76400,76500,76600,76500,76500,96800,740688,35,5259212,40303683,2640
000876,20180105,1017,76400,76500,76600,76500,76500,142700,1091840,77,5401912,41395523,2717
000876,20180105,1018,76400,76600,76600,76500,76600,16300,124770,22,5418212,41520293,2739
000876,20180105,1019,76400,76600,76600,76500,76600,52000,397981,42,5470212,41918274,2781
000876,20180105,1020,76400,76500,76600,76500,76600,33900,259580,27,5504112,42177854,2808
000876,20180105,1021,76400,76500,76600,76500,76600,52800,404145,23,5556912,42581999,2831
000876,20180105,1022,76400,76600,76600,76500,76600,137500,1053125,64,5694412,43635124,2895
000876,20180105,1023,76400,76500,76600,76500,76500,95400,730056,43,5789812,44365180,2938
000876,20180105,1024,76400,76600,76700,76600,76600,159200,1219495,56,5949012,45584675,2994
000876,20180105,1025,76400,76600,76700,76500,76700,92800,710769,49,6041812,46295444,3043
000876,20180105,1026,76400,76700,76700,76600,76700,26400,202368,25,6068212,46497812,3068
000876,20180105,1027,76400,76700,76700,76600,76700,94600,724772,37,6162812,47222584,3105
000876,20180105,1028,76400,76700,76700,76600,76700,36300,278222,28,6199112,47500806,3133
000876,20180105,1029,76400,76600,76700,76600,76700,25600,196242,26,6224712,47697048,3159
000876,20180105,1030,76400,76600,76700,76600,76700,68400,524131,28,6293112,48221179,3187
000876,20180105,1031,76400,76600,76700,76600,76700,38300,293470,37,6331412,48514649,3224
000876,20180105,1032,76400,76700,76700,76600,76700,13300,101945,18,6344712,48616594,3242
000876,20180105,1033,76400,76700,76700,76600,76600,43300,331927,25,6388012,48948521,3267
000876,20180105,1034,76400,76600,76700,76600,76700,91200,698747,39,6479212,49647268,3306
000876,20180105,1035,76400,76600,76700,76600,76600,119500,915606,54,6598712,50562874,3360
000876,20180105,1036,76400,76600,76700,76600,76700,48100,368591,49,6646812,50931465,3409
000876,20180105,1037,76400,76600,76700,76600,76600,24000,183960,20,6670812,51115425,3429
000876,20180105,1038,76400,76700,76700,76600,76600,192200,1473537,72,6863012,52588962,3501
000876,20180105,1039,76400,76600,76700,76600,76600,46300,354952,34,6909312,52943914,3535
000876,20180105,1040,76400,76700,76700,76600,76600,45200,346551,35,6954512,53290465,3570
000876,20180105,1041,76400,76700,76700,76600,76700,34300,262930,32,6988812,53553395,3602
000876,20180105,1042,76400,76700,76700,76600,76600,38000,291437,40,7026812,53844832,3642
000876,20180105,1043,76400,76700,76700,76600,76600,130900,1003979,67,7157712,54848811,3709
000876,20180105,1044,76400,76600,76700,76600,76700,122400,938780,55,7280112,55787591,3764
000876,20180105,1045,76400,76700,76700,76600,76700,54600,418727,36,7334712,56206318,3800
000876,20180105,1046,76400,76700,76700,76600,76700,26600,204001,33,7361312,56410319,3833
000876,20180105,1047,76400,76600,76700,76600,76700,76600,587302,47,7437912,56997621,3880
000876,20180105,1048,76400,76700,76700,76600,76600,51000,391044,33,7488912,57388665,3913
000876,20180105,1049,76400,76600,76700,76600,76700,127839,980089,55,7616751,58368754,3968
000876,20180105,1050,76400,76700,76700,76600,76700,25100,192479,27,7641851,58561233,3995
000876,20180105,1051,76400,76700,76700,76600,76700,37400,286831,36,7679251,58848064,4031
000876,20180105,1052,76400,76700,76800,76700,76800,127093,974758,51,7806344,59822822,4082
000876,20180105,1053,76400,76800,76800,76700,76700,42400,325527,55,7848744,60148349,4137
000876,20180105,1054,76400,76700,76900,76700,76800,579600,4451272,249,8428344,64599621,4386
000876,20180105,1055,76400,76800,76900,76800,76900,81300,624883,60,8509644,65224504,4446
000876,20180105,1056,76400,76800,76900,76800,76800,146100,1123403,85,8655744,66347907,4531
000876,20180105,1057,76400,76800,76900,76800,76800,42500,326712,45,8698244,66674619,4576
000876,20180105,1058,76400,76800,76900,76800,76800,166700,1281798,74,8864944,67956417,4650
000876,20180105,1059,76400,76800,76900,76800,76900,50800,390570,42,8915744,68346987,4692
000876,20180105,1100,76400,76900,76900,76800,76900,52500,403544,33,8968244,68750531,4725
000876,20180105,1101,76400,76900,76900,76800,76900,162900,1252575,56,9131144,70003106,4781
000876,20180105,1102,76400,76900,77000,76900,77000,210200,1616589,84,9341344,71619695,4865
000876,20180105,1103,76400,77000,77000,76900,77000,60200,463408,48,9401544,72083103,4913
000876,20180105,1104,76400,77000,77000,76900,76900,69800,537101,48,9471344,72620204,4961
000876,20180105,1105,76400,77000,77000,76900,76900,264900,2038025,134,9736244,74658229,5095
000876,20180105,1106,76400,76800,77000,76800,77000,360600,2775935,189,10096844,77434164,5284
000876,20180105,1107,76400,77000,77000,76900,77000,23500,180917,26,10120344,77615081,5310
000876,20180105,1108,76400,77000,77100,76900,77000,273000,2102258,119,10393344,79717339,5429
000876,20180105,1109,76400,77000,77100,77000,77100,396300,3055196,149,10789644,82772535,5578
000876,20180105,1110,76400,77100,77300,77100,77300,632200,4880138,178,11421844,87652673,5756
000876,20180105,1111,76400,77300,77400,77300,77300,406800,3145820,213,11828644,90798493,5969
000876,20180105,1112,76400,77300,77400,77300,77400,187000,1446009,114,12015644,92244502,6083
000876,20180105,1113,76400,77400,77400,77200,77300,213800,1653681,112,12229444,93898183,6195
000876,20180105,1114,76400,77300,77500,77300,77500,335740,2598060,133,12565184,96496243,6328
000876,20180105,1115,76400,77400,77500,77400,77500,277560,2149942,162,12842744,98646185,6490
000876,20180105,1116,76400,77400,77500,77400,77500,390100,3022974,126,13232844,101669159,6616
000876,20180105,1117,76400,77500,77500,77400,77400,117700,911775,58,13350544,102580934,6674
000876,20180105,1118,76400,77500,77500,77400,77400,134400,1040762,74,13484944,103621696,6748
000876,20180105,1119,76400,77400,77400,77300,77400,145100,1122879,98,13630044,104744575,6846
000876,20180105,1120,76400,77400,77500,77300,77400,401413,3106788,104,14031457,107851363,6950
000876,20180105,1121,76400,77400,77500,77400,77500,387900,3005608,137,14419357,110856971,7087
000876,20180105,1122,76400,77400,77500,77400,77500,179159,1388466,105,14598516,112245437,7192
000876,20180105,1123,76400,77500,77600,77500,77600,254300,1972923,115,14852816,114218360,7307
000876,20180105,1124,76400,77600,77700,77600,77700,292500,2271701,146,15145316,116490061,7453
000876,20180105,1125,76400,77700,77700,77600,77600,81400,632265,45,15226716,117122326,7498
000876,20180105,1126,76400,77600,77700,77600,77700,291300,2263093,93,15518016,119385419,7591
000876,20180105,1127,76400,77700,77700,77600,77700,212500,1651022,64,15730516,121036441,7655
000876,20180105,1128,76400,77600,77700,77600,77600,116700,906339,73,15847216,121942780,7728
000876,20180105,1129,76400,77600,77700,77600,77700,135700,1053882,61,15982916,122996662,7789
000876,20180105,1300,76400,77700,77800,77700,77800,712310,5536579,324,16695226,128533241,8113
000876,20180105,1301,76400,77800,77800,77700,77800,75800,589414,61,16771026,129122655,8174
000876,20180105,1302,76400,77700,77800,77700,77700,153300,1191711,77,16924326,130314366,8251
000876,20180105,1303,76400,77700,77800,77600,77700,121090,940924,81,17045416,131255290,8332
000876,20180105,1304,76400,77600,77700,77600,77700,40500,314572,37,17085916,131569862,8369
000876,20180105,1305,76400,77700,77700,77600,77700,93300,724729,48,17179216,132294591,8417
000876,20180105,1306,76400,77700,77700,77600,77600,66500,516308,56,17245716,132810899,8473
000876,20180105,1307,76400,77700,77700,77600,77700,48800,378879,45,17294516,133189778,8518
000876,20180105,1308,76400,77600,77700,77600,77700,59000,458077,51,17353516,133647855,8569
000876,20180105,1309,76400,77600,77700,77600,77600,100800,782282,58,17454316,134430137,8627
000876,20180105,1310,76400,77500,77700,77500,77600,70100,543896,52,17524416,134974033,8679
000876,20180105,1311,76400,77600,77700,77500,77600,55000,426503,35,17579416,135400536,8714
000876,20180105,1312,76400,77600,77600,77500,77600,56400,437641,40,17635816,135838177,8754
000876,20180105,1313,76400,77600,77600,77500,77500,112900,875888,36,17748716,136714065,8790
000876,20180105,1314,76400,77500,77600,77500,77500,83911,650761,61,17832627,137364826,8851
000876,20180105,1315,76400,77600,77600,77400,77400,183032,1418309,109,18015659,138783135,8960
000876,20180105,1316,76400,77500,77500,77400,77400,65618,508242,39,18081277,139291377,8999
000876,20180105,1317,76400,77400,77500,77400,77500,89727,695106,35,18171004,139986483,9034
000876,20180105,1318,76400,77500,77500,77400,77500,13110,101566,20,18184114,140088049,9054
000876,20180105,1319,76400,77500,77500,77400,77500,48580,376419,48,18232694,140464468,9102
000876,20180105,1320,76400,77500,77500,77400,77400,50900,394399,27,18283594,140858867,9129
000876,20180105,1321,76400,77500,77500,77400,77400,61400,475739,50,18344994,141334606,9179
000876,20180105,1322,76400,77500,77500,77400,77500,155675,1206703,62,18500669,142541309,9241
000876,20180105,1323,76400,77500,77600,77500,77600,157800,1223968,57,18658469,143765277,9298
000876,20180105,1324,76400,77500,77600,77500,77600,44200,342800,37,18702669,144108077,9335
000876,20180105,1325,76400,77600,77600,77500,77600,47900,371572,26,18750569,144479649,9361
000876,20180105,1326,76400,77600,77600,77500,77600,33900,262941,28,18784469,144742590,9389
000876,20180105,1327,76400,77600,77600,77500,77500,80800,626736,39,18865269,145369326,9428
000876,20180105,1328,76400,77500,77600,77500,77500,55228,428136,41,18920497,145797462,9469
000876,20180105,1329,76400,77500,77600,77500,77600,18665,144718,27,18939162,145942180,9496
000876,20180105,1330,76400,77500,77600,77500,77600,89800,696757,55,19028962,146638937,9551
000876,20180105,1331,76400,77600,77600,77500,77500,50200,389494,47,19079162,147028431,9598
000876,20180105,1332,76400,77600,77600,77500,77600,29500,228876,40,19108662,147257307,9638
000876,20180105,1333,76400,77600,77600,77500,77500,27600,214043,27,19136262,147471350,9665
000876,20180105,1334,76400,77500,77600,77500,77600,37000,286852,49,19173262,147758202,9714
000876,20180105,1335,76400,77500,77500,77400,77400,91000,705094,50,19264262,148463296,9764
000876,20180105,1336,76400,77400,77500,77400,77500,39300,304416,35,19303562,148767712,9799
000876,20180105,1337,76400,77500,77500,77400,77400,58600,453867,32,19362162,149221579,9831
000876,20180105,1338,76400,77500,77500,77400,77400,43900,340132,24,19406062,149561711,9855
000876,20180105,1339,76400,77400,77600,77400,77600,172800,1339681,84,19578862,150901392,9939
000876,20180105,1340,76400,77600,77600,77500,77600,177200,1373859,65,19756062,152275251,10004
000876,20180105,1341,76400,77600,77600,77500,77600,138546,1075072,71,19894608,153350323,10075
000876,20180105,1342,76400,77700,77700,77600,77600,73900,574005,57,19968508,153924328,10132
000876,20180105,1343,76400,77700,77700,77600,77600,86600,672849,65,20055108,154597177,10197
000876,20180105,1344,76400,77600,77700,77600,77600,46100,357917,32,20101208,154955094,10229
000876,20180105,1345,76400,77600,77700,77600,77700,86100,668561,72,20187308,155623655,10301
000876,20180105,1346,76400,77600,77700,77600,77600,33600,260871,35,20220908,155884526,10336
000876,20180105,1347,76400,77700,77700,77600,77700,53200,413043,35,20274108,156297569,10371
000876,20180105,1348,76400,77700,77700,77600,77600,83800,650569,46,20357908,156948138,10417
000876,20180105,1349,76400,77600,77700,77500,77500,351054,2724937,112,20708962,159673075,10529
000876,20180105,1350,76400,77500,77700,77500,77600,346600,2686736,70,21055562,162359811,10599
000876,20180105,1351,76400,77600,77600,77500,77600,41500,321733,41,21097062,162681544,10640
000876,20180105,1352,76400,77500,77600,77400,77400,205900,1596039,44,21302962,164277583,10684
000876,20180105,1353,76400,77400,77500,77400,77500,141000,1092473,46,21443962,165370056,10730
000876,20180105,1354,76400,77600,77700,77500,77700,673086,5226778,200,22117048,170596834,10930
000876,20180105,1355,76400,77700,77800,77600,77700,349334,2715144,97,22466382,173311978,11027
000876,20180105,1356,76400,77800,77800,77700,77700,274901,2138285,130,22741283,175450263,11157
000876,20180105,1357,76400,77700,77800,77700,77800,74500,579119,62,22815783,176029382,11219
000876,20180105,1358,76400,77700,77800,77700,77700,199668,1551540,66,23015451,177580922,11285
000876,20180105,1359,76400,77700,77700,77600,77700,55397,430288,29,23070848,178011210,11314
000876,20180105,1400,76400,77700,77700,77600,77600,42300,328381,32,23113148,178339591,11346
000876,20180105,1401,76400,77600,77800,77600,77800,350803,2726147,78,23463951,181065738,11424
000876,20180105,1402,76400,77800,77800,77700,77800,607600,4727016,237,24071551,185792754,11661
000876,20180105,1403,76400,77900,77900,77800,77800,574100,4471990,200,24645651,190264744,11861
000876,20180105,1404,76400,77800,78200,77800,78100,1391262,10850591,572,26036913,201115335,12433
000876,20180105,1405,76400,78100,78300,78100,78100,526300,4114871,205,26563213,205230206,12638
000876,20180105,1406,76400,78100,78100,78000,78000,252800,1972754,98,26816013,207202960,12736
000876,20180105,1407,76400,78000,78100,78000,78000,121400,947712,68,26937413,208150672,12804
000876,20180105,1408,76400,78000,78100,78000,78000,391000,3052464,98,27328413,211203136,12902
000876,20180105,1409,76400,78000,78100,78000,78100,192200,1501010,96,27520613,212704146,12998
000876,20180105,1410,76400,78100,78200,78100,78200,152800,1194575,86,27673413,213898721,13084
000876,20180105,1411,76400,78100,78200,78100,78100,204000,1593590,90,27877413,215492311,13174
000876,20180105,1412,76400,78100,78200,78000,78200,181100,1413681,75,28058513,216905992,13249
000876,20180105,1413,76400,78100,78200,78100,78100,424200,3315925,147,28482713,220221917,13396
000876,20180105,1414,76400,78200,78200,78100,78100,195800,1529619,81,28678513,221751536,13477
000876,20180105,1415,76400,78100,78200,78000,78000,98300,767725,44,28776813,222519261,13521
000876,20180105,1416,76400,78000,78100,78000,78100,98000,764675,42,28874813,223283936,13563
000876,20180105,1417,76400,78100,78100,77900,77900,180800,1410404,78,29055613,224694340,13641
000876,20180105,1418,76400,77900,78000,77900,77900,166500,1297283,60,29222113,225991623,13701
000876,20180105,1419,76400,78000,78000,77900,78000,72500,564897,30,29294613,226556520,13731
000876,20180105,1420,76400,78000,78000,77900,77900,108700,847311,53,29403313,227403831,13784
000876,20180105,1421,76400,77900,78000,77900,77900,28500,222063,34,29431813,227625894,13818
000876,20180105,1422,76400,77900,78000,77900,77900,39200,305477,31,29471013,227931371,13849
000876,20180105,1423,76400,77900,78000,77900,77900,44600,347609,38,29515613,228278980,13887
000876,20180105,1424,76400,78000,78000,77900,78000,91600,714242,36,29607213,228993222,13923
000876,20180105,1425,76400,77900,78000,77900,77900,75500,588249,67,29682713,229581471,13990
000876,20180105,1426,76400,78000,78000,77800,77900,178200,1388184,63,29860913,230969655,14053
000876,20180105,1427,76400,77900,77900,77800,77800,31200,242795,22,29892113,231212450,14075
000876,20180105,1428,76400,77800,77900,77800,77900,122800,956197,73,30014913,232168647,14148
000876,20180105,1429,76400,77800,77900,77800,77900,70000,545088,52,30084913,232713735,14200
000876,20180105,1430,76400,77900,77900,77800,77900,122600,954461,44,30207513,233668196,14244
000876,20180105,1431,76400,77900,77900,77800,77900,53800,419069,41,30261313,234087265,14285
000876,20180105,1432,76400,77900,78000,77900,78000,114300,890427,40,30375613,234977692,14325
000876,20180105,1433,76400,78000,78000,77900,78000,161500,1259564,64,30537113,236237256,14389
000876,20180105,1434,76400,78000,78000,77900,77900,44900,350024,32,30582013,236587280,14421
000876,20180105,1435,76400,78000,78000,77900,77900,224200,1747992,82,30806213,238335272,14503
000876,20180105,1436,76400,78000,78000,77900,78000,180400,1406674,109,30986613,239741946,14612
000876,20180105,1437,76400,77900,78000,77800,77900,63500,494513,50,31050113,240236459,14662
000876,20180105,1438,76400,78000,78000,77800,77900,58800,457811,49,31108913,240694270,14711
000876,20180105,1439,76400,77800,77900,77800,77900,34900,271597,39,31143813,240965867,14750
000876,20180105,1440,76400,77900,77900,77800,77900,106800,831827,70,31250613,241797694,14820
000876,20180105,1441,76400,77900,77900,77800,77900,57400,447018,62,31308013,242244712,14882
000876,20180105,1442,76400,77800,77900,77800,77800,52800,410933,54,31360813,242655645,14936
000876,20180105,1443,76400,77800,77900,77700,77800,101400,788795,77,31462213,243444440,15013
000876,20180105,1444,76400,77900,77900,77700,77700,46900,364600,33,31509113,243809040,15046
000876,20180105,1445,76400,77800,77800,77700,77800,127000,987198,44,31636113,244796238,15090
000876,20180105,1446,76400,77700,77800,77700,77700,59600,463376,46,31695713,245259614,15136
000876,20180105,1447,76400,77800,77900,77700,77800,166620,1296211,80,31862333,246555825,15216
000876,20180105,1448,76400,77800,77900,77800,77800,62100,483300,37,31924433,247039125,15253
000876,20180105,1449,76400,77800,77900,77800,77900,26400,205419,33,31950833,247244544,15286
000876,20180105,1450,76400,77900,77900,77800,77800,100800,784406,39,32051633,248028950,15325
000876,20180105,1451,76400,77800,77900,77700,77800,179980,1400241,71,32231613,249429191,15396
000876,20180105,1452,76400,77700,77800,77700,77700,80100,622475,31,32311713,250051666,15427
000876,20180105,1453,76400,77700,77800,77700,77700,112300,872770,45,32424013,250924436,15472
000876,20180105,1454,76400,77700,77800,77700,77800,65300,507686,35,32489313,251432122,15507
000876,20180105,1455,76400,77700,77800,77700,77700,146300,1137082,52,32635613,252569204,15559
000876,20180105,1456,76400,77700,77800,77700,77800,207300,1611241,91,32842913,254180445,15650
000876,20180105,1457,76400,77700,77700,77700,77700,102400,795648,21,32945313,254976093,15671
000876,20180105,1458,76400,77700,77700,77700,77700,0,0,0,32945313,254976093,15671
000876,20180105,1459,76400,77700,77700,77700,77700,343238,2666959,93,33288551,257643052,15764
