code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300586,20180105,1053,255000,255000,255000,254899,254899,5700,145308,4,183200,4679594,314
300586,20180105,1054,255000,254899,254899,254700,254700,5000,127428,4,188200,4807022,318
300586,20180105,1055,255000,254700,254800,254700,254800,100,2548,1,188300,4809570,319
300586,20180105,1056,255000,254800,254899,254800,254899,500,12745,2,188800,4822315,321
300586,20180105,1057,255000,254899,254899,254899,254899,0,0,0,188800,4822315,321
300586,20180105,1058,255000,254899,254899,254800,254800,600,15288,2,189400,4837603,323
300586,20180105,1059,255000,254899,254899,254899,254899,400,10196,2,189800,4847799,325
300586,20180105,1100,255000,254899,254899,254899,254899,200,5098,2,190000,4852897,327
300586,20180105,1101,255000,254899,254899,254600,254600,700,17832,4,190700,4870729,331
300586,20180105,1102,255000,254600,254700,254600,254700,100,2547,1,190800,4873276,332
300586,20180105,1103,255000,255000,255000,255000,255000,200,5100,1,191000,4878376,333
300586,20180105,1104,255000,255000,255000,255000,255000,600,15300,2,191600,4893676,335
300586,20180105,1105,255000,254500,254500,254500,254500,2000,50920,5,193600,4944596,340
300586,20180105,1106,255000,254500,254500,254500,254500,0,0,0,193600,4944596,340
300586,20180105,1107,255000,254500,254500,254500,254500,0,0,0,193600,4944596,340
300586,20180105,1108,255000,254600,254600,254500,254600,4600,117104,6,198200,5061700,346
300586,20180105,1109,255000,254600,254899,254600,254899,800,20392,1,199000,5082092,347
300586,20180105,1110,255000,254899,254899,254600,254600,3100,78932,4,202100,5161024,351
300586,20180105,1111,255000,254500,254500,254500,254500,800,20360,1,202900,5181384,352
300586,20180105,1112,255000,254500,254500,254500,254500,0,0,0,202900,5181384,352
300586,20180105,1113,255000,254500,254500,254500,254500,3600,91620,7,206500,5273004,359
300586,20180105,1114,255000,254500,254500,254500,254500,100,2545,1,206600,5275549,360
300586,20180105,1115,255000,254500,254500,254500,254500,100,2545,1,206700,5278094,361
300586,20180105,1116,255000,254500,254500,254500,254500,1000,25450,2,207700,5303544,363
300586,20180105,1117,255000,254500,254500,254500,254500,1331,33873,1,209031,5337417,364
300586,20180105,1118,255000,254500,254500,254500,254500,1969,50111,6,211000,5387528,370
300586,20180105,1119,255000,254500,254500,254500,254500,1431,36423,5,212431,5423951,375
300586,20180105,1120,255000,254500,254600,254500,254600,300,7638,2,212731,5431589,377
300586,20180105,1121,255000,254600,255000,254600,255000,600,15300,1,213331,5446889,378
300586,20180105,1122,255000,254600,255000,254600,255000,900,22919,4,214231,5469808,382
300586,20180105,1123,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1124,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1125,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1126,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1127,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1128,255000,255000,255000,255000,255000,0,0,0,214231,5469808,382
300586,20180105,1129,255000,255000,255000,255000,255000,2600,66300,3,216831,5536108,385
300586,20180105,1300,255000,255000,255000,255000,255000,1600,40800,1,218431,5576908,386
300586,20180105,1301,255000,255000,255000,255000,255000,0,0,0,218431,5576908,386
300586,20180105,1302,255000,255000,255000,255000,255000,0,0,0,218431,5576908,386
300586,20180105,1303,255000,255000,255000,255000,255000,0,0,0,218431,5576908,386
300586,20180105,1304,255000,255000,255000,255000,255000,0,0,0,218431,5576908,386
300586,20180105,1305,255000,255000,255500,255000,255500,7800,199054,7,226231,5775962,393
300586,20180105,1306,255000,255500,255500,255500,255500,0,0,0,226231,5775962,393
300586,20180105,1307,255000,255500,255500,255500,255500,0,0,0,226231,5775962,393
300586,20180105,1308,255000,255500,255500,255500,255500,0,0,0,226231,5775962,393
300586,20180105,1309,255000,255500,255799,255500,255799,1200,30690,3,227431,5806652,396
300586,20180105,1310,255000,255799,255799,255799,255799,0,0,0,227431,5806652,396
300586,20180105,1311,255000,255799,255799,255799,255799,0,0,0,227431,5806652,396
300586,20180105,1312,255000,255799,255799,255799,255799,0,0,0,227431,5806652,396
300586,20180105,1313,255000,255799,255799,255799,255799,0,0,0,227431,5806652,396
300586,20180105,1314,255000,255799,255799,255799,255799,0,0,0,227431,5806652,396
300586,20180105,1315,255000,255600,255600,255600,255600,400,10224,1,227831,5816876,397
300586,20180105,1316,255000,255500,255500,255500,255500,2100,53658,3,229931,5870534,400
300586,20180105,1317,255000,255200,255200,255200,255200,1900,48488,1,231831,5919022,401
300586,20180105,1318,255000,255200,255500,255200,255500,1300,33197,2,233131,5952219,403
300586,20180105,1319,255000,255500,255500,255500,255500,0,0,0,233131,5952219,403
300586,20180105,1320,255000,255200,255200,255200,255200,2000,51040,2,235131,6003259,405
300586,20180105,1321,255000,255200,255200,255200,255200,0,0,0,235131,6003259,405
300586,20180105,1322,255000,255200,255200,255200,255200,100,2552,1,235231,6005811,406
300586,20180105,1323,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1324,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1325,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1326,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1327,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1328,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1329,255000,255200,255200,255200,255200,0,0,0,235231,6005811,406
300586,20180105,1330,255000,255200,255200,255200,255200,1100,28074,3,236331,6033885,409
300586,20180105,1331,255000,255500,255500,255500,255500,100,2555,1,236431,6036440,410
300586,20180105,1332,255000,255500,255500,255200,255200,500,12760,1,236931,6049200,411
300586,20180105,1333,255000,255200,255200,255000,255000,8500,216831,11,245431,6266031,422
300586,20180105,1334,255000,255000,255000,254899,254899,2900,73926,3,248331,6339957,425
300586,20180105,1335,255000,254899,254899,254899,254899,100,2549,1,248431,6342506,426
300586,20180105,1336,255000,254899,254899,254700,254899,3000,76451,4,251431,6418957,430
300586,20180105,1337,255000,254899,254899,254899,254899,0,0,0,251431,6418957,430
300586,20180105,1338,255000,254899,254899,254899,254899,0,0,0,251431,6418957,430
300586,20180105,1339,255000,254700,254700,254600,254600,8600,218992,10,260031,6637949,440
300586,20180105,1340,255000,254600,254600,254600,254600,1000,25460,3,261031,6663409,443
300586,20180105,1341,255000,254600,254600,254600,254600,2000,50920,2,263031,6714329,445
300586,20180105,1342,255000,254600,254600,254600,254600,0,0,0,263031,6714329,445
300586,20180105,1343,255000,254600,254600,254300,254300,12700,323105,9,275731,7037434,454
300586,20180105,1344,255000,254300,254300,254300,254300,1969,50071,3,277700,7087505,457
300586,20180105,1345,255000,254300,254300,254300,254300,2500,63575,2,280200,7151080,459
300586,20180105,1346,255000,254300,254300,254300,254300,0,0,0,280200,7151080,459
300586,20180105,1347,255000,254300,254400,254300,254400,1000,25440,2,281200,7176520,461
300586,20180105,1348,255000,254400,254400,254400,254400,0,0,0,281200,7176520,461
300586,20180105,1349,255000,254400,254400,254400,254400,0,0,0,281200,7176520,461
300586,20180105,1350,255000,254400,254800,254400,254800,1400,35663,3,282600,7212183,464
300586,20180105,1351,255000,254800,254899,254800,254800,2800,71361,5,285400,7283544,469
300586,20180105,1352,255000,254800,254800,254800,254800,0,0,0,285400,7283544,469
300586,20180105,1353,255000,254800,254800,254800,254800,1300,33124,2,286700,7316668,471
300586,20180105,1354,255000,254800,255400,254800,255400,1000,25540,2,287700,7342208,473
300586,20180105,1355,255000,255400,255500,255400,255400,1700,43420,5,289400,7385628,478
300586,20180105,1356,255000,255400,255500,255400,255500,1000,25550,1,290400,7411178,479
300586,20180105,1357,255000,255500,255500,254800,254800,2000,50960,1,292400,7462138,480
300586,20180105,1358,255000,254800,254800,254800,254800,0,0,0,292400,7462138,480
300586,20180105,1359,255000,255400,255400,255400,255400,400,10216,1,292800,7472354,481
300586,20180105,1400,255000,255400,255400,254800,254800,4100,104472,2,296900,7576826,483
300586,20180105,1401,255000,254800,254800,254800,254800,0,0,0,296900,7576826,483
300586,20180105,1402,255000,254800,254800,254800,254800,231,5885,1,297131,7582711,484
300586,20180105,1403,255000,254800,255000,254800,254800,1100,28032,4,298231,7610743,488
300586,20180105,1404,255000,254800,255000,254800,255000,900,22950,1,299131,7633693,489
300586,20180105,1405,255000,255000,255000,255000,255000,10200,260100,1,309331,7893793,490
300586,20180105,1406,255000,255000,255200,255000,255000,700,17860,3,310031,7911653,493
300586,20180105,1407,255000,255000,255000,255000,255000,1000,25500,2,311031,7937153,495
300586,20180105,1408,255000,255000,255000,254800,254800,500,12746,2,311531,7949899,497
300586,20180105,1409,255000,254800,254800,254800,254800,400,10192,2,311931,7960091,499
300586,20180105,1410,255000,254800,254800,254600,254600,1000,25460,2,312931,7985551,501
300586,20180105,1411,255000,254600,254800,254600,254800,3700,94276,2,316631,8079827,503
300586,20180105,1412,255000,254800,254800,254500,254600,3900,99284,9,320531,8179111,512
300586,20180105,1413,255000,254600,254600,254500,254600,6800,173123,8,327331,8352234,520
300586,20180105,1414,255000,254600,254600,254500,254500,6800,173116,8,334131,8525350,528
300586,20180105,1415,255000,254500,254600,254500,254600,200,5092,2,334331,8530442,530
300586,20180105,1416,255000,254600,254600,254600,254600,0,0,0,334331,8530442,530
300586,20180105,1417,255000,254600,254800,254600,254800,2000,50960,3,336331,8581402,533
300586,20180105,1418,255000,254800,254800,254800,254800,0,0,0,336331,8581402,533
300586,20180105,1419,255000,254800,254899,254800,254899,300,7647,1,336631,8589049,534
300586,20180105,1420,255000,254800,254899,254800,254899,1200,30583,3,337831,8619632,537
300586,20180105,1421,255000,254899,254899,254899,254899,0,0,0,337831,8619632,537
300586,20180105,1422,255000,255000,255000,255000,255000,8700,221850,4,346531,8841482,541
300586,20180105,1423,255000,255000,255000,255000,255000,0,0,0,346531,8841482,541
300586,20180105,1424,255000,255000,255000,255000,255000,300,7650,1,346831,8849132,542
300586,20180105,1425,255000,255000,255000,255000,255000,1000,25500,2,347831,8874632,544
300586,20180105,1426,255000,255100,255100,254899,254899,2700,68857,5,350531,8943489,549
300586,20180105,1427,255000,254899,254899,254800,254800,1300,33127,4,351831,8976616,553
300586,20180105,1428,255000,254800,254899,254800,254899,2200,56073,4,354031,9032689,557
300586,20180105,1429,255000,254899,254899,254899,254899,0,0,0,354031,9032689,557
300586,20180105,1430,255000,254899,254899,254800,254800,200,5096,1,354231,9037785,558
300586,20180105,1431,255000,254800,255200,254800,255200,2800,71440,4,357031,9109225,562
300586,20180105,1432,255000,255300,255300,255300,255300,3000,76581,2,360031,9185806,564
300586,20180105,1433,255000,255300,255400,255300,255400,3300,84275,3,363331,9270081,567
300586,20180105,1434,255000,255500,255500,255400,255400,5400,137923,6,368731,9408004,573
300586,20180105,1435,255000,255400,255400,255400,255400,2700,68958,2,371431,9476962,575
300586,20180105,1436,255000,255400,255400,255400,255400,6100,155794,3,377531,9632756,578
300586,20180105,1437,255000,255400,255400,254800,255000,4300,109700,6,381831,9742456,584
300586,20180105,1438,255000,255000,255700,255000,255700,6800,173474,5,388631,9915930,589
300586,20180105,1439,255000,255700,255700,255200,255200,600,15312,1,389231,9931242,590
300586,20180105,1440,255000,255300,255700,255300,255700,4600,117496,7,393831,10048738,597
300586,20180105,1441,255000,255700,255799,255700,255700,1200,30690,3,395031,10079428,600
300586,20180105,1442,255000,255700,255700,255400,255400,1800,45972,5,396831,10125400,605
300586,20180105,1443,255000,255400,256500,255400,256500,5600,143186,7,402431,10268586,612
300586,20180105,1444,255000,256500,256500,256000,256400,1600,40972,4,404031,10309558,616
300586,20180105,1445,255000,256400,256400,256000,256000,3200,81927,5,407231,10391485,621
300586,20180105,1446,255000,256300,256300,256000,256000,1400,35852,8,408631,10427337,629
300586,20180105,1447,255000,256000,256000,255500,255500,1000,25575,3,409631,10452912,632
300586,20180105,1448,255000,255500,256100,255500,256100,2500,63887,7,412131,10516799,639
300586,20180105,1449,255000,256100,256100,255900,256100,2300,58883,6,414431,10575682,645
300586,20180105,1450,255000,255900,256000,255900,256000,300,7679,2,414731,10583361,647
300586,20180105,1451,255000,256000,256000,255900,255900,10753,275259,9,425484,10858620,656
300586,20180105,1452,255000,255900,255900,255900,255900,10147,259661,6,435631,11118281,662
300586,20180105,1453,255000,255900,256100,255600,256100,10253,262464,9,445884,11380745,671
300586,20180105,1454,255000,255700,256100,255700,256100,3300,84422,5,449184,11465167,676
300586,20180105,1455,255000,256100,256100,255700,256100,700,17907,2,449884,11483074,678
300586,20180105,1456,255000,256100,256200,255799,256200,11400,291891,12,461284,11774965,690
300586,20180105,1457,255000,256100,256100,256100,256100,100,2561,1,461384,11777526,691
300586,20180105,1458,255000,256100,256100,256100,256100,0,0,0,461384,11777526,691
300586,20180105,1459,255000,256100,256100,256100,256100,10100,258661,16,471484,12036187,707
