code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600570,20180105,958,477700,486100,487700,486100,487200,39247,1910591,94,7428925,364095346,10454
600570,20180105,959,477700,487700,487700,487299,487299,76200,3714523,130,7505125,367809869,10584
600570,20180105,1000,477700,487000,487600,486000,487500,105364,5133486,144,7610489,372943355,10728
600570,20180105,1001,477700,487500,487700,486500,486599,72936,3551574,102,7683425,376494929,10830
600570,20180105,1002,477700,486599,486700,484900,484900,145253,7050313,228,7828678,383545242,11058
600570,20180105,1003,477700,484799,484799,483800,483800,51100,2474249,157,7879778,386019491,11215
600570,20180105,1004,477700,483900,484500,483800,484500,127300,6164583,165,8007078,392184074,11380
600570,20180105,1005,477700,484600,484900,484000,484000,112200,5435528,157,8119278,397619602,11537
600570,20180105,1006,477700,484000,484000,483000,483000,121700,5883095,185,8240978,403502697,11722
600570,20180105,1007,477700,483000,483000,482200,482500,82900,3999772,164,8323878,407502469,11886
600570,20180105,1008,477700,482900,483300,482500,483200,105600,5099975,128,8429478,412602444,12014
600570,20180105,1009,477700,483300,483800,483300,483700,61200,2959109,102,8490678,415561553,12116
600570,20180105,1010,477700,483700,483700,483300,483300,74900,3621952,121,8565578,419183505,12237
600570,20180105,1011,477700,483300,484500,483200,484400,126600,6123179,114,8692178,425306684,12351
600570,20180105,1012,477700,484500,484900,483800,484500,118500,5739637,93,8810678,431046321,12444
600570,20180105,1013,477700,484200,484200,483700,483700,64700,3131132,89,8875378,434177453,12533
600570,20180105,1014,477700,483800,484000,483800,483800,57800,2796475,70,8933178,436973928,12603
600570,20180105,1015,477700,483800,484099,483800,483800,54100,2617914,80,8987278,439591842,12683
600570,20180105,1016,477700,483800,484099,483600,484099,34000,1644923,50,9021278,441236765,12733
600570,20180105,1017,477700,484300,484300,483600,483700,84600,4094636,67,9105878,445331401,12800
600570,20180105,1018,477700,484099,484500,483700,484400,28000,1355602,46,9133878,446687003,12846
600570,20180105,1019,477700,484099,484099,483900,483900,32400,1568288,51,9166278,448255291,12897
600570,20180105,1020,477700,484000,484400,483800,484000,23400,1132569,59,9189678,449387860,12956
600570,20180105,1021,477700,484000,484400,483800,483800,19800,958202,47,9209478,450346062,13003
600570,20180105,1022,477700,483800,484200,483800,484200,28700,1389086,45,9238178,451735148,13048
600570,20180105,1023,477700,484000,485000,484000,485000,118500,5743050,96,9356678,457478198,13144
600570,20180105,1024,477700,485200,486100,485000,486100,40000,1941811,74,9396678,459420009,13218
600570,20180105,1025,477700,486300,487000,486100,486500,139100,6766752,111,9535778,466186761,13329
600570,20180105,1026,477700,486500,486500,486200,486300,34700,1687632,64,9570478,467874393,13393
600570,20180105,1027,477700,486100,487500,486100,487400,118911,5789107,97,9689389,473663500,13490
600570,20180105,1028,477700,487500,488000,487200,487600,91500,4462843,123,9780889,478126343,13613
600570,20180105,1029,477700,487200,487600,486800,486900,34600,1684907,66,9815489,479811250,13679
600570,20180105,1030,477700,486700,486700,486400,486700,49200,2393800,56,9864689,482205050,13735
600570,20180105,1031,477700,486700,486800,486000,486000,54389,2645578,63,9919078,484850628,13798
600570,20180105,1032,477700,486599,486599,485000,485000,55000,2669501,64,9974078,487520129,13862
600570,20180105,1033,477700,485000,485000,484799,484900,11900,577074,42,9985978,488097203,13904
600570,20180105,1034,477700,485000,485000,484799,484799,24600,1192986,43,10010578,489290189,13947
600570,20180105,1035,477700,484799,485000,484500,485000,25300,1226424,54,10035878,490516613,14001
600570,20180105,1036,477700,485000,485000,484300,484500,22300,1080694,30,10058178,491597307,14031
600570,20180105,1037,477700,484799,484799,484400,484799,24800,1201750,56,10082978,492799057,14087
600570,20180105,1038,477700,484799,484900,484500,484900,17400,843441,29,10100378,493642498,14116
600570,20180105,1039,477700,484799,485000,484500,484500,37900,1837356,44,10138278,495479854,14160
600570,20180105,1040,477700,484500,484700,484300,484300,32400,1569615,55,10170678,497049469,14215
600570,20180105,1041,477700,484500,484500,484000,484300,37700,1825469,42,10208378,498874938,14257
600570,20180105,1042,477700,484300,484600,484300,484600,38600,1869798,43,10246978,500744736,14300
600570,20180105,1043,477700,484600,484600,483800,483900,21500,1041090,43,10268478,501785826,14343
600570,20180105,1044,477700,483800,484000,483800,484000,47701,2308118,63,10316179,504093944,14406
600570,20180105,1045,477700,484000,484099,483800,483800,28099,1359889,35,10344278,505453833,14441
600570,20180105,1046,477700,483800,484000,483500,483500,22501,1088820,40,10366779,506542653,14481
600570,20180105,1047,477700,484000,484600,483100,483600,50100,2423164,87,10416879,508965817,14568
600570,20180105,1048,477700,483200,484000,483200,483800,20500,991633,34,10437379,509957450,14602
600570,20180105,1049,477700,483800,484600,483800,484600,13600,658517,29,10450979,510615967,14631
600570,20180105,1050,477700,484600,485000,484600,484700,17500,848458,29,10468479,511464425,14660
600570,20180105,1051,477700,484900,485500,484700,485000,30400,1474054,49,10498879,512938479,14709
600570,20180105,1052,477700,485000,485600,485000,485000,26700,1295614,35,10525579,514234093,14744
600570,20180105,1053,477700,485400,485400,485000,485100,20000,970492,18,10545579,515204585,14762
600570,20180105,1054,477700,485000,485200,485000,485000,20700,1004116,41,10566279,516208701,14803
600570,20180105,1055,477700,485000,485100,484799,484799,21200,1027954,34,10587479,517236655,14837
600570,20180105,1056,477700,484900,484900,484700,484700,13300,644789,32,10600779,517881444,14869
600570,20180105,1057,477700,484700,484700,484200,484200,36500,1768233,38,10637279,519649677,14907
600570,20180105,1058,477700,484000,484400,484000,484400,28563,1382872,31,10665842,521032549,14938
600570,20180105,1059,477700,484400,484700,484400,484600,16000,775438,26,10681842,521807987,14964
600570,20180105,1100,477700,484600,484900,484600,484799,21500,1042277,34,10703342,522850264,14998
600570,20180105,1101,477700,484799,485200,484799,485200,10000,484971,24,10713342,523335235,15022
600570,20180105,1102,477700,485200,485500,485200,485400,24300,1179573,36,10737642,524514808,15058
600570,20180105,1103,477700,485400,485500,484500,484900,39400,1910410,50,10777042,526425218,15108
600570,20180105,1104,477700,484600,484900,484500,484500,16600,804452,26,10793642,527229670,15134
600570,20180105,1105,477700,484400,484500,484000,484000,14637,708908,21,10808279,527938578,15155
600570,20180105,1106,477700,484000,484200,483800,484000,37700,1824716,55,10845979,529763294,15210
600570,20180105,1107,477700,484000,484000,483000,483000,53000,2561820,82,10898979,532325114,15292
600570,20180105,1108,477700,483000,483800,483000,483800,20700,1000210,29,10919679,533325324,15321
600570,20180105,1109,477700,483800,483800,483300,483800,26800,1296221,25,10946479,534621545,15346
600570,20180105,1110,477700,483800,483800,483300,483600,20800,1005687,27,10967279,535627232,15373
600570,20180105,1111,477700,483400,483600,483300,483600,14500,701177,21,10981779,536328409,15394
600570,20180105,1112,477700,483600,483800,483600,483600,20300,981916,31,11002079,537310325,15425
600570,20180105,1113,477700,483600,484000,483600,483900,37700,1824334,30,11039779,539134659,15455
600570,20180105,1114,477700,484000,484600,484000,484600,8600,416513,23,11048379,539551172,15478
600570,20180105,1115,477700,484600,485000,484600,484799,22100,1071517,37,11070479,540622689,15515
600570,20180105,1116,477700,484799,484799,484200,484200,16900,818861,24,11087379,541441550,15539
600570,20180105,1117,477700,484200,484600,484000,484000,33500,1622048,21,11120879,543063598,15560
600570,20180105,1118,477700,484000,484000,483600,483600,13100,633900,26,11133979,543697498,15586
600570,20180105,1119,477700,483800,483800,483500,483800,10500,507745,19,11144479,544205243,15605
600570,20180105,1120,477700,483800,483900,483500,483800,12400,599733,34,11156879,544804976,15639
600570,20180105,1121,477700,483800,484300,483600,484300,14876,719791,24,11171755,545524767,15663
600570,20180105,1122,477700,484300,484300,483800,483800,11300,546801,26,11183055,546071568,15689
600570,20180105,1123,477700,483800,484000,483700,484000,10700,517712,26,11193755,546589280,15715
600570,20180105,1124,477700,483800,483900,483500,483800,13200,638450,34,11206955,547227730,15749
600570,20180105,1125,477700,483800,483900,483800,483800,5500,266119,16,11212455,547493849,15765
600570,20180105,1126,477700,483900,484500,483800,484500,23900,1157088,28,11236355,548650937,15793
600570,20180105,1127,477700,484500,484600,483500,483800,27637,1337442,28,11263992,549988379,15821
600570,20180105,1128,477700,483800,484000,483800,483900,3700,179020,9,11267692,550167399,15830
600570,20180105,1129,477700,483900,484500,483900,484000,7400,358232,12,11275092,550525631,15842
600570,20180105,1300,477700,484000,484000,483900,484000,35900,1737696,61,11310992,552263327,15903
600570,20180105,1301,477700,484000,484000,483800,483800,9043,437537,20,11320035,552700864,15923
600570,20180105,1302,477700,483800,484200,483600,484200,23537,1138880,38,11343572,553839744,15961
600570,20180105,1303,477700,484000,484400,484000,484200,6100,295322,18,11349672,554135066,15979
600570,20180105,1304,477700,484200,484200,484000,484000,2300,111337,10,11351972,554246403,15989
600570,20180105,1305,477700,484000,484000,483600,483900,15520,751052,27,11367492,554997455,16016
600570,20180105,1306,477700,483800,484000,483800,483900,17433,843551,25,11384925,555841006,16041
600570,20180105,1307,477700,483900,484000,483600,483700,36967,1787960,37,11421892,557628966,16078
600570,20180105,1308,477700,483700,483700,483300,483500,9663,467215,27,11431555,558096181,16105
600570,20180105,1309,477700,483300,483500,483000,483000,56600,2734690,86,11488155,560830871,16191
600570,20180105,1310,477700,483200,483300,482900,483300,18800,908233,36,11506955,561739104,16227
600570,20180105,1311,477700,483300,483300,483100,483100,3700,178757,16,11510655,561917861,16243
600570,20180105,1312,477700,483100,483200,482800,483000,22800,1101194,35,11533455,563019055,16278
600570,20180105,1313,477700,483000,483300,482900,483100,43800,2115596,62,11577255,565134651,16340
600570,20180105,1314,477700,483100,483200,483000,483100,21600,1043459,36,11598855,566178110,16376
600570,20180105,1315,477700,483100,483300,483000,483200,34433,1663608,57,11633288,567841718,16433
600570,20180105,1316,477700,483200,483500,483200,483300,4980,240688,27,11638268,568082406,16460
600570,20180105,1317,477700,483300,483300,483000,483000,25400,1227104,56,11663668,569309510,16516
600570,20180105,1318,477700,483100,483500,483000,483300,17900,864857,38,11681568,570174367,16554
600570,20180105,1319,477700,483300,483300,483000,483200,7700,371990,18,11689268,570546357,16572
600570,20180105,1320,477700,483000,483200,482800,482800,35087,1694388,74,11724355,572240745,16646
600570,20180105,1321,477700,482800,482800,482500,482500,24799,1196997,63,11749154,573437742,16709
600570,20180105,1322,477700,482400,482500,482299,482299,29400,1418317,66,11778554,574856059,16775
600570,20180105,1323,477700,482299,482600,482299,482299,24901,1201351,44,11803455,576057410,16819
600570,20180105,1324,477700,482299,482299,482200,482200,15900,766788,53,11819355,576824198,16872
600570,20180105,1325,477700,482299,482400,482299,482299,29400,1418005,49,11848755,578242203,16921
600570,20180105,1326,477700,482299,482400,482200,482200,30600,1475587,70,11879355,579717790,16991
600570,20180105,1327,477700,482100,482299,482100,482299,17700,853447,49,11897055,580571237,17040
600570,20180105,1328,477700,482200,482299,482100,482299,14200,684780,49,11911255,581256017,17089
600570,20180105,1329,477700,482299,482299,481800,482000,43199,2082353,88,11954454,583338370,17177
600570,20180105,1330,477700,481800,482000,481500,481500,50300,2423032,77,12004754,585761402,17254
600570,20180105,1331,477700,481400,481500,481300,481500,42933,2066407,88,12047687,587827809,17342
600570,20180105,1332,477700,481599,481900,481500,481900,20900,1006634,41,12068587,588834443,17383
600570,20180105,1333,477700,481900,482299,481800,482200,11400,549575,31,12079987,589384018,17414
600570,20180105,1334,477700,482400,482400,481900,482000,24000,1157213,49,12103987,590541231,17463
600570,20180105,1335,477700,482000,482100,481800,481900,21000,1012152,25,12124987,591553383,17488
600570,20180105,1336,477700,481500,481599,481100,481100,33500,1613074,66,12158487,593166457,17554
600570,20180105,1337,477700,481200,481300,481000,481200,23500,1130952,41,12181987,594297409,17595
600570,20180105,1338,477700,481200,481200,480500,480600,53900,2591791,91,12235887,596889200,17686
600570,20180105,1339,477700,480600,480600,480100,480600,50265,2413880,111,12286152,599303080,17797
600570,20180105,1340,477700,480600,481000,480600,481000,39700,1908985,38,12325852,601212065,17835
600570,20180105,1341,477700,481000,481599,481000,481599,20500,986721,36,12346352,602198786,17871
600570,20180105,1342,477700,481500,481900,481500,481900,15300,737107,32,12361652,602935893,17903
600570,20180105,1343,477700,481900,482200,481900,482000,43600,2101406,42,12405252,605037299,17945
600570,20180105,1344,477700,482000,482000,481599,481599,16900,814433,43,12422152,605851732,17988
600570,20180105,1345,477700,481599,481599,481500,481500,21600,1040296,33,12443752,606892028,18021
600570,20180105,1346,477700,481500,481500,480800,480900,38200,1837937,53,12481952,608729965,18074
600570,20180105,1347,477700,480800,481000,480700,481000,56100,2697359,49,12538052,611427324,18123
600570,20180105,1348,477700,480900,481000,480800,480900,15100,726082,45,12553152,612153406,18168
600570,20180105,1349,477700,480900,481000,480200,480200,32400,1556787,73,12585552,613710193,18241
600570,20180105,1350,477700,480400,480700,480400,480600,12400,595918,26,12597952,614306111,18267
600570,20180105,1351,477700,480600,480700,480600,480600,20700,994887,48,12618652,615300998,18315
600570,20180105,1352,477700,480500,480600,480400,480400,33700,1619350,41,12652352,616920348,18356
600570,20180105,1353,477700,480400,480800,480400,480800,34700,1667993,47,12687052,618588341,18403
600570,20180105,1354,477700,480800,481000,480700,480900,9800,471217,27,12696852,619059558,18430
600570,20180105,1355,477700,480900,481200,480700,481000,36200,1740787,72,12733052,620800345,18502
600570,20180105,1356,477700,481000,481000,480500,480600,49300,2369971,73,12782352,623170316,18575
600570,20180105,1357,477700,480600,480600,480100,480200,43200,2075046,76,12825552,625245362,18651
600570,20180105,1358,477700,480200,480200,479799,480000,99535,4777870,186,12925087,630023232,18837
600570,20180105,1359,477700,479700,480000,479600,480000,36600,1755749,69,12961687,631778981,18906
600570,20180105,1400,477700,479700,480000,479700,479900,24300,1165986,57,12985987,632944967,18963
600570,20180105,1401,477700,479700,479900,479600,479799,35000,1679289,78,13020987,634624256,19041
600570,20180105,1402,477700,479900,480000,479600,479600,34901,1674618,61,13055888,636298874,19102
600570,20180105,1403,477700,479600,479799,479400,479400,41600,1995129,98,13097488,638294003,19200
600570,20180105,1404,477700,479500,479500,479200,479500,92500,4433616,103,13189988,642727619,19303
600570,20180105,1405,477700,479500,480200,479500,480200,32900,1579136,48,13222888,644306755,19351
600570,20180105,1406,477700,480000,480200,479799,480000,37901,1819287,59,13260789,646126042,19410
600570,20180105,1407,477700,480000,480200,480000,480200,14000,672183,32,13274789,646798225,19442
600570,20180105,1408,477700,480200,480400,480100,480400,38900,1868061,65,13313689,648666286,19507
600570,20180105,1409,477700,480300,480900,480300,480900,21600,1038263,38,13335289,649704549,19545
600570,20180105,1410,477700,480900,481200,480800,481200,43301,2082566,69,13378590,651787115,19614
600570,20180105,1411,477700,481200,481800,481200,481700,28300,1362596,38,13406890,653149711,19652
600570,20180105,1412,477700,482100,482600,482000,482600,52000,2507439,73,13458890,655657150,19725
600570,20180105,1413,477700,482600,482800,482200,482200,39600,1910892,63,13498490,657568042,19788
600570,20180105,1414,477700,482299,482299,481900,482000,23200,1118524,47,13521690,658686566,19835
600570,20180105,1415,477700,482000,482000,481300,481300,17100,823805,44,13538790,659510371,19879
600570,20180105,1416,477700,481300,481900,481000,481400,9100,438170,22,13547890,659948541,19901
600570,20180105,1417,477700,481400,481900,481400,481900,20800,1001695,44,13568690,660950236,19945
600570,20180105,1418,477700,481599,481800,481500,481500,11200,539366,26,13579890,661489602,19971
600570,20180105,1419,477700,481500,481900,481100,481800,18700,900507,37,13598590,662390109,20008
600570,20180105,1420,477700,481800,482000,481000,481599,23300,1122113,50,13621890,663512222,20058
600570,20180105,1421,477700,481599,481599,481100,481599,11900,573001,24,13633790,664085223,20082
600570,20180105,1422,477700,481599,481599,481100,481100,15000,721758,28,13648790,664806981,20110
600570,20180105,1423,477700,481300,481500,481300,481500,13900,669178,25,13662690,665476159,20135
600570,20180105,1424,477700,481500,481500,481200,481500,27100,1304651,38,13689790,666780810,20173
600570,20180105,1425,477700,481500,481900,481500,481700,27100,1305376,22,13716890,668086186,20195
600570,20180105,1426,477700,481700,481900,481700,481800,5000,240917,15,13721890,668327103,20210
600570,20180105,1427,477700,481700,482000,481700,481900,33400,1609435,40,13755290,669936538,20250
600570,20180105,1428,477700,481900,481900,481599,481700,36000,1734547,61,13791290,671671085,20311
600570,20180105,1429,477700,481599,481700,481300,481300,20100,967781,53,13811390,672638866,20364
600570,20180105,1430,477700,481300,481599,481200,481400,30300,1458744,46,13841690,674097610,20410
600570,20180105,1431,477700,481400,482000,481400,482000,27700,1334572,55,13869390,675432182,20465
600570,20180105,1432,477700,482000,482600,482000,482200,52400,2527077,60,13921790,677959259,20525
600570,20180105,1433,477700,482200,482500,482200,482400,6600,318365,25,13928390,678277624,20550
600570,20180105,1434,477700,482299,482500,482200,482200,32200,1553098,66,13960590,679830722,20616
600570,20180105,1435,477700,482200,482299,482000,482000,27800,1340145,43,13988390,681170867,20659
600570,20180105,1436,477700,482000,482000,481400,481400,19700,949018,38,14008090,682119885,20697
600570,20180105,1437,477700,481400,481400,481000,481000,28000,1346968,46,14036090,683466853,20743
600570,20180105,1438,477700,481000,481300,481000,481300,10700,514818,30,14046790,683981671,20773
600570,20180105,1439,477700,481400,481400,481000,481200,31000,1491603,45,14077790,685473274,20818
600570,20180105,1440,477700,481100,481100,480900,481000,34900,1678806,51,14112690,687152080,20869
600570,20180105,1441,477700,480800,480800,480600,480700,39700,1908428,50,14152390,689060508,20919
600570,20180105,1442,477700,480600,480700,480300,480300,52000,2498877,52,14204390,691559385,20971
600570,20180105,1443,477700,480800,481000,480500,480800,70300,3378053,75,14274690,694937438,21046
600570,20180105,1444,477700,480800,480800,480600,480700,11600,557644,31,14286290,695495082,21077
600570,20180105,1445,477700,480700,480800,480600,480700,28500,1369847,53,14314790,696864929,21130
600570,20180105,1446,477700,480800,480800,480500,480500,15000,720908,38,14329790,697585837,21168
600570,20180105,1447,477700,480500,480500,480100,480200,47500,2281198,75,14377290,699867035,21243
600570,20180105,1448,477700,480100,480100,479900,480000,63600,3052862,107,14440890,702919897,21350
600570,20180105,1449,477700,479900,479900,479700,479799,25500,1223436,61,14466390,704143333,21411
600570,20180105,1450,477700,479799,480200,479799,480200,57000,2735944,99,14523390,706879277,21510
600570,20180105,1451,477700,480200,480500,480100,480400,19900,955770,47,14543290,707835047,21557
600570,20180105,1452,477700,480400,480500,480100,480100,45600,2190064,91,14588890,710025111,21648
600570,20180105,1453,477700,480200,480200,479799,479900,65700,3153813,94,14654590,713178924,21742
600570,20180105,1454,477700,479799,480100,479799,480000,64800,3110249,91,14719390,716289173,21833
600570,20180105,1455,477700,480100,480100,479900,480000,84600,4060687,120,14803990,720349860,21953
600570,20180105,1456,477700,480000,480100,479900,479900,78700,3777622,86,14882690,724127482,22039
600570,20180105,1457,477700,480000,480400,480000,480400,104099,4998979,130,14986789,729126461,22169
600570,20180105,1458,477700,480400,480900,480400,480800,54100,2600207,89,15040889,731726668,22258
600570,20180105,1459,477700,480800,480900,480600,480600,103000,4951569,150,15143889,736678237,22408
