code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002115,20180105,1105,94100,94600,94600,94400,94400,16600,156818,12,2530803,23964950,1551
002115,20180105,1106,94100,94400,94500,94400,94500,2900,27396,4,2533703,23992346,1555
002115,20180105,1107,94100,94400,94400,94400,94400,15700,148208,16,2549403,24140554,1571
002115,20180105,1108,94100,94400,94400,94400,94400,4100,38704,4,2553503,24179258,1575
002115,20180105,1109,94100,94400,94400,94300,94300,23400,220677,20,2576903,24399935,1595
002115,20180105,1110,94100,94200,94400,94200,94400,18900,178200,17,2595803,24578135,1612
002115,20180105,1111,94100,94500,94500,94400,94500,49500,467772,10,2645303,25045907,1622
002115,20180105,1112,94100,94500,94600,94500,94600,30100,284545,11,2675403,25330452,1633
002115,20180105,1113,94100,94500,94600,94500,94600,2600,24589,3,2678003,25355041,1636
002115,20180105,1114,94100,94600,94600,94600,94600,9160,86653,8,2687163,25441694,1644
002115,20180105,1115,94100,94600,94700,94600,94600,7640,72300,9,2694803,25513994,1653
002115,20180105,1116,94100,94600,94600,94600,94600,0,0,0,2694803,25513994,1653
002115,20180105,1117,94100,94600,94600,94500,94600,5260,49749,13,2700063,25563743,1666
002115,20180105,1118,94100,94600,94600,94600,94600,11940,112952,4,2712003,25676695,1670
002115,20180105,1119,94100,94600,94600,94500,94500,8100,76593,9,2720103,25753288,1679
002115,20180105,1120,94100,94500,94500,94500,94500,200,1890,1,2720303,25755178,1680
002115,20180105,1121,94100,94500,94600,94500,94600,3700,34990,5,2724003,25790168,1685
002115,20180105,1122,94100,94600,94600,94500,94500,5900,55756,7,2729903,25845924,1692
002115,20180105,1123,94100,94500,94500,94500,94500,9500,89775,7,2739403,25935699,1699
002115,20180105,1124,94100,94500,94500,94400,94500,15600,147400,4,2755003,26083099,1703
002115,20180105,1125,94100,94500,94500,94400,94400,4200,39648,5,2759203,26122747,1708
002115,20180105,1126,94100,94400,94400,94400,94400,1700,16048,3,2760903,26138795,1711
002115,20180105,1127,94100,94400,94400,94300,94300,17800,167866,16,2778703,26306661,1727
002115,20180105,1128,94100,94300,94400,94300,94400,9381,88463,7,2788084,26395124,1734
002115,20180105,1129,94100,94400,94400,94300,94300,700,6606,2,2788784,26401730,1736
002115,20180105,1300,94100,94300,94400,94300,94400,11800,111327,12,2800584,26513057,1748
002115,20180105,1301,94100,94400,94400,94300,94300,6200,58518,4,2806784,26571575,1752
002115,20180105,1302,94100,94300,94400,94300,94400,9900,93437,9,2816684,26665012,1761
002115,20180105,1303,94100,94500,94500,94400,94400,500,4723,2,2817184,26669735,1763
002115,20180105,1304,94100,94400,94400,94400,94400,9100,85904,9,2826284,26755639,1772
002115,20180105,1305,94100,94400,94400,94400,94400,0,0,0,2826284,26755639,1772
002115,20180105,1306,94100,94400,94400,94400,94400,6900,65136,3,2833184,26820775,1775
002115,20180105,1307,94100,94400,94400,94300,94400,9300,87781,9,2842484,26908556,1784
002115,20180105,1308,94100,94400,94400,94300,94300,800,7545,3,2843284,26916101,1787
002115,20180105,1309,94100,94300,94300,94300,94300,0,0,0,2843284,26916101,1787
002115,20180105,1310,94100,94300,94400,94300,94300,15000,141554,12,2858284,27057655,1799
002115,20180105,1311,94100,94300,94400,94300,94400,100,944,1,2858384,27058599,1800
002115,20180105,1312,94100,94400,94400,94300,94400,8900,84005,4,2867284,27142604,1804
002115,20180105,1313,94100,94400,94400,94300,94400,24800,233971,22,2892084,27376575,1826
002115,20180105,1314,94100,94400,94400,94300,94300,13300,125407,9,2905384,27501982,1835
002115,20180105,1315,94100,94300,94300,94200,94200,11700,110244,10,2917084,27612226,1845
002115,20180105,1316,94100,94200,94300,94100,94100,62619,589474,53,2979703,28201700,1898
002115,20180105,1317,94100,94100,94100,94100,94100,2100,19761,1,2981803,28221461,1899
002115,20180105,1318,94100,94100,94200,94100,94200,4181,39379,9,2985984,28260840,1908
002115,20180105,1319,94100,94200,94300,94100,94100,14600,137495,9,3000584,28398335,1917
002115,20180105,1320,94100,94100,94200,94100,94200,27800,261638,19,3028384,28659973,1936
002115,20180105,1321,94100,94200,94200,94100,94200,9900,93172,7,3038284,28753145,1943
002115,20180105,1322,94100,94200,94200,94100,94200,2000,18830,3,3040284,28771975,1946
002115,20180105,1323,94100,94200,94200,94100,94100,7700,72508,11,3047984,28844483,1957
002115,20180105,1324,94100,94100,94300,94100,94300,800,7537,2,3048784,28852020,1959
002115,20180105,1325,94100,94300,94300,94200,94300,7200,67864,4,3055984,28919884,1963
002115,20180105,1326,94100,94300,94300,94200,94200,9000,84867,5,3064984,29004751,1968
002115,20180105,1327,94100,94200,94200,94100,94100,5200,48974,4,3070184,29053725,1972
002115,20180105,1328,94100,94100,94100,94100,94100,0,0,0,3070184,29053725,1972
002115,20180105,1329,94100,94100,94200,94100,94200,4300,40506,5,3074484,29094231,1977
002115,20180105,1330,94100,94200,94300,94200,94300,3311,31194,4,3077795,29125425,1981
002115,20180105,1331,94100,94300,94300,94200,94300,5500,51863,6,3083295,29177288,1987
002115,20180105,1332,94100,94300,94300,94300,94300,20400,192372,8,3103695,29369660,1995
002115,20180105,1333,94100,94300,94300,94200,94300,2000,18853,2,3105695,29388513,1997
002115,20180105,1334,94100,94300,94300,94300,94300,1000,9430,1,3106695,29397943,1998
002115,20180105,1335,94100,94300,94300,94200,94200,4600,43332,4,3111295,29441275,2002
002115,20180105,1336,94100,94200,94300,94100,94200,46820,440737,30,3158115,29882012,2032
002115,20180105,1337,94100,94200,94200,94100,94100,4200,39562,3,3162315,29921574,2035
002115,20180105,1338,94100,94100,94200,94100,94200,1500,14122,4,3163815,29935696,2039
002115,20180105,1339,94100,94200,94200,94200,94200,2000,18840,4,3165815,29954536,2043
002115,20180105,1340,94100,94200,94300,94100,94100,7200,67826,6,3173015,30022362,2049
002115,20180105,1341,94100,94100,94200,94100,94200,1000,9420,1,3174015,30031782,2050
002115,20180105,1342,94100,94200,94300,94200,94300,27100,255448,9,3201115,30287230,2059
002115,20180105,1343,94100,94300,94400,94200,94400,28600,269918,11,3229715,30557148,2070
002115,20180105,1344,94100,94400,94400,94400,94400,5500,51920,2,3235215,30609068,2072
002115,20180105,1345,94100,94400,94400,94300,94300,1300,12267,2,3236515,30621335,2074
002115,20180105,1346,94100,94300,94400,94300,94300,16500,155600,5,3253015,30776935,2079
002115,20180105,1347,94100,94300,94300,94300,94300,7400,69782,5,3260415,30846717,2084
002115,20180105,1348,94100,94300,94300,94200,94200,5600,52773,8,3266015,30899490,2092
002115,20180105,1349,94100,94200,94300,94200,94300,1000,9430,1,3267015,30908920,2093
002115,20180105,1350,94100,94300,94300,94200,94200,23900,225143,11,3290915,31134063,2104
002115,20180105,1351,94100,94200,94200,94200,94200,8700,81954,6,3299615,31216017,2110
002115,20180105,1352,94100,94200,94200,94100,94100,6400,60244,12,3306015,31276261,2122
002115,20180105,1353,94100,94100,94200,94100,94200,2300,21653,3,3308315,31297914,2125
002115,20180105,1354,94100,94200,94200,94100,94200,5800,54634,6,3314115,31352548,2131
002115,20180105,1355,94100,94200,94200,94200,94200,7300,68766,5,3321415,31421314,2136
002115,20180105,1356,94100,94200,94200,94200,94200,0,0,0,3321415,31421314,2136
002115,20180105,1357,94100,94200,94300,94200,94300,13300,125386,6,3334715,31546700,2142
002115,20180105,1358,94100,94300,94300,94300,94300,400,3772,1,3335115,31550472,2143
002115,20180105,1359,94100,94400,94400,94300,94300,4300,40583,4,3339415,31591055,2147
002115,20180105,1400,94100,94300,94300,94300,94300,0,0,0,3339415,31591055,2147
002115,20180105,1401,94100,94300,94300,94300,94300,4000,37720,7,3343415,31628775,2154
002115,20180105,1402,94100,94300,94300,94300,94300,700,6601,1,3344115,31635376,2155
002115,20180105,1403,94100,94300,94300,94300,94300,2100,19803,6,3346215,31655179,2161
002115,20180105,1404,94100,94300,94300,94300,94300,2900,27347,4,3349115,31682526,2165
002115,20180105,1405,94100,94300,94300,94300,94300,3500,33005,4,3352615,31715531,2169
002115,20180105,1406,94100,94300,94300,94200,94200,6500,61265,8,3359115,31776796,2177
002115,20180105,1407,94100,94300,94300,94300,94300,9300,87699,7,3368415,31864495,2184
002115,20180105,1408,94100,94300,94300,94300,94300,2100,19803,2,3370515,31884298,2186
002115,20180105,1409,94100,94300,94300,94300,94300,8900,83927,7,3379415,31968225,2193
002115,20180105,1410,94100,94300,94300,94300,94300,400,3772,1,3379815,31971997,2194
002115,20180105,1411,94100,94300,94300,94200,94300,2900,27328,5,3382715,31999325,2199
002115,20180105,1412,94100,94300,94300,94200,94200,6900,65055,8,3389615,32064380,2207
002115,20180105,1413,94100,94300,94300,94300,94300,10900,102787,6,3400515,32167167,2213
002115,20180105,1414,94100,94300,94300,94200,94200,9200,86694,6,3409715,32253861,2219
002115,20180105,1415,94100,94200,94300,94200,94300,7100,66948,7,3416815,32320809,2226
002115,20180105,1416,94100,94300,94300,94300,94300,0,0,0,3416815,32320809,2226
002115,20180105,1417,94100,94300,94300,94200,94200,7100,66903,7,3423915,32387712,2233
002115,20180105,1418,94100,94300,94300,94300,94300,1000,9427,3,3424915,32397139,2236
002115,20180105,1419,94100,94300,94300,94200,94200,1500,14140,3,3426415,32411279,2239
002115,20180105,1420,94100,94200,94200,94200,94200,25300,238326,18,3451715,32649605,2257
002115,20180105,1421,94100,94200,94300,94200,94200,16700,157323,16,3468415,32806928,2273
002115,20180105,1422,94100,94200,94200,94200,94200,25700,242094,14,3494115,33049022,2287
002115,20180105,1423,94100,94200,94200,94200,94200,3300,31086,4,3497415,33080108,2291
002115,20180105,1424,94100,94200,94200,94200,94200,200,1884,1,3497615,33081992,2292
002115,20180105,1425,94100,94200,94200,94100,94200,6100,57426,11,3503715,33139418,2303
002115,20180105,1426,94100,94200,94200,94100,94100,3800,35758,5,3507515,33175176,2308
002115,20180105,1427,94100,94100,94200,94100,94100,4600,43313,7,3512115,33218489,2315
002115,20180105,1428,94100,94100,94100,94100,94100,1100,10351,2,3513215,33228840,2317
002115,20180105,1429,94100,94100,94100,94100,94100,4400,41404,3,3517615,33270244,2320
002115,20180105,1430,94100,94200,94200,94100,94100,6700,63104,8,3524315,33333348,2328
002115,20180105,1431,94100,94100,94200,94100,94200,19700,185567,13,3544015,33518915,2341
002115,20180105,1432,94100,94200,94300,94200,94200,20700,195024,15,3564715,33713939,2356
002115,20180105,1433,94100,94200,94300,94200,94300,19800,186539,10,3584515,33900478,2366
002115,20180105,1434,94100,94300,94300,94200,94300,15000,141435,6,3599515,34041913,2372
002115,20180105,1435,94100,94300,94300,94200,94200,29700,279814,13,3629215,34321727,2385
002115,20180105,1436,94100,94200,94300,94200,94300,14100,132963,8,3643315,34454690,2393
002115,20180105,1437,94100,94200,94300,94200,94300,22700,214045,8,3666015,34668735,2401
002115,20180105,1438,94100,94300,94300,94200,94300,21000,198028,11,3687015,34866763,2412
002115,20180105,1439,94100,94300,94300,94300,94300,2900,27347,3,3689915,34894110,2415
002115,20180105,1440,94100,94300,94300,94300,94300,9100,85813,13,3699015,34979923,2428
002115,20180105,1441,94100,94300,94400,94300,94400,9000,84884,10,3708015,35064807,2438
002115,20180105,1442,94100,94400,94400,94300,94300,1300,12262,3,3709315,35077069,2441
002115,20180105,1443,94100,94300,94400,94300,94300,4400,41496,6,3713715,35118565,2447
002115,20180105,1444,94100,94300,94400,94300,94300,20700,195217,12,3734415,35313782,2459
002115,20180105,1445,94100,94300,94300,94300,94300,13700,129191,19,3748115,35442973,2478
002115,20180105,1446,94100,94300,94300,94200,94300,18400,173494,18,3766515,35616467,2496
002115,20180105,1447,94100,94300,94300,94200,94300,4500,42421,9,3771015,35658888,2505
002115,20180105,1448,94100,94300,94300,94200,94200,26100,245868,18,3797115,35904756,2523
002115,20180105,1449,94100,94200,94200,94200,94200,12500,117760,8,3809615,36022516,2531
002115,20180105,1450,94100,94200,94300,94200,94300,26900,253601,24,3836515,36276117,2555
002115,20180105,1451,94100,94300,94300,94200,94200,25500,240378,17,3862015,36516495,2572
002115,20180105,1452,94100,94300,94300,94200,94300,29200,275347,14,3891215,36791842,2586
002115,20180105,1453,94100,94300,94300,94200,94200,38700,364874,18,3929915,37156716,2604
002115,20180105,1454,94100,94300,94400,94300,94400,94600,892299,32,4024515,38049015,2636
002115,20180105,1455,94100,94400,94400,94300,94400,11100,104778,9,4035615,38153793,2645
002115,20180105,1456,94100,94400,94400,94300,94400,81100,765534,15,4116715,38919327,2660
002115,20180105,1457,94100,94300,94300,94300,94300,4300,40549,1,4121015,38959876,2661
002115,20180105,1458,94100,94300,94300,94300,94300,0,0,0,4121015,38959876,2661
002115,20180105,1459,94100,94300,94400,94300,94400,38600,364384,25,4159615,39324260,2686
