code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300651,20180105,959,327900,325900,325900,325900,325900,0,0,0,44200,1446902,85
300651,20180105,1000,327900,326200,326200,326200,326200,200,6524,1,44400,1453426,86
300651,20180105,1001,327900,326200,326200,326200,326200,0,0,0,44400,1453426,86
300651,20180105,1002,327900,326200,326200,326200,326200,0,0,0,44400,1453426,86
300651,20180105,1003,327900,326200,326200,326200,326200,0,0,0,44400,1453426,86
300651,20180105,1004,327900,326200,327100,326200,327100,100,3271,1,44500,1456697,87
300651,20180105,1005,327900,327100,327100,327100,327100,0,0,0,44500,1456697,87
300651,20180105,1006,327900,327100,327100,327100,327100,0,0,0,44500,1456697,87
300651,20180105,1007,327900,326000,326000,326000,326000,5000,163006,6,49500,1619703,93
300651,20180105,1008,327900,326000,326000,326000,326000,0,0,0,49500,1619703,93
300651,20180105,1009,327900,326000,326000,326000,326000,500,16300,1,50000,1636003,94
300651,20180105,1010,327900,326000,326000,325700,325700,10000,325824,11,60000,1961827,105
300651,20180105,1011,327900,325700,326800,325700,326800,5100,166124,4,65100,2127951,109
300651,20180105,1012,327900,326800,326800,326800,326800,2300,75164,1,67400,2203115,110
300651,20180105,1013,327900,326800,326800,325800,325800,100,3258,1,67500,2206373,111
300651,20180105,1014,327900,325800,326700,325800,326700,200,6534,1,67700,2212907,112
300651,20180105,1015,327900,326700,326700,326700,326700,0,0,0,67700,2212907,112
300651,20180105,1016,327900,326700,326700,326700,326700,0,0,0,67700,2212907,112
300651,20180105,1017,327900,326700,326700,325800,325800,2300,74939,4,70000,2287846,116
300651,20180105,1018,327900,325800,326000,325800,326000,400,13040,2,70400,2300886,118
300651,20180105,1019,327900,326000,326000,326000,326000,0,0,0,70400,2300886,118
300651,20180105,1020,327900,326000,326000,325700,325700,4500,146593,4,74900,2447479,122
300651,20180105,1021,327900,325700,326000,325700,325700,300,9774,2,75200,2457253,124
300651,20180105,1022,327900,326000,326000,326000,326000,600,19560,2,75800,2476813,126
300651,20180105,1023,327900,326000,326000,326000,326000,0,0,0,75800,2476813,126
300651,20180105,1024,327900,326000,326000,326000,326000,0,0,0,75800,2476813,126
300651,20180105,1025,327900,326000,326000,326000,326000,0,0,0,75800,2476813,126
300651,20180105,1026,327900,326000,326000,326000,326000,0,0,0,75800,2476813,126
300651,20180105,1027,327900,325900,325900,325800,325800,1000,32587,3,76800,2509400,129
300651,20180105,1028,327900,325900,325900,325800,325800,2400,78194,3,79200,2587594,132
300651,20180105,1029,327900,325800,325800,325800,325800,800,26064,1,80000,2613658,133
300651,20180105,1030,327900,325800,325800,325800,325800,0,0,0,80000,2613658,133
300651,20180105,1031,327900,325800,326700,325800,326700,1000,32670,2,81000,2646328,135
300651,20180105,1032,327900,325800,325800,325800,325800,200,6516,2,81200,2652844,137
300651,20180105,1033,327900,325800,325800,325800,325800,700,22806,2,81900,2675650,139
300651,20180105,1034,327900,325800,325800,325700,325700,1300,42345,3,83200,2717995,142
300651,20180105,1035,327900,325700,326700,325700,326700,1400,45680,5,84600,2763675,147
300651,20180105,1036,327900,326700,326700,326700,326700,1100,35937,3,85700,2799612,150
300651,20180105,1037,327900,326700,326700,326700,326700,0,0,0,85700,2799612,150
300651,20180105,1038,327900,326700,326700,326700,326700,0,0,0,85700,2799612,150
300651,20180105,1039,327900,326700,326700,325700,325700,100,3257,1,85800,2802869,151
300651,20180105,1040,327900,325700,325700,325700,325700,0,0,0,85800,2802869,151
300651,20180105,1041,327900,325700,325700,325700,325700,0,0,0,85800,2802869,151
300651,20180105,1042,327900,325800,325800,325700,325700,2500,81444,4,88300,2884313,155
300651,20180105,1043,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1044,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1045,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1046,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1047,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1048,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1049,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1050,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1051,327900,325700,325700,325700,325700,0,0,0,88300,2884313,155
300651,20180105,1052,327900,325800,325800,325800,325800,200,6516,1,88500,2890829,156
300651,20180105,1053,327900,325900,325900,325900,325900,400,13036,2,88900,2903865,158
300651,20180105,1054,327900,325900,325900,325900,325900,300,9777,1,89200,2913642,159
300651,20180105,1055,327900,325900,325900,325900,325900,0,0,0,89200,2913642,159
300651,20180105,1056,327900,325900,325900,325900,325900,500,16295,2,89700,2929937,161
300651,20180105,1057,327900,325900,325900,325900,325900,200,6518,2,89900,2936455,163
300651,20180105,1058,327900,325800,325800,325700,325700,2900,94469,4,92800,3030924,167
300651,20180105,1059,327900,325700,325700,325700,325700,1600,52112,2,94400,3083036,169
300651,20180105,1100,327900,325700,325800,325700,325800,300,9774,2,94700,3092810,171
300651,20180105,1101,327900,325800,325800,325800,325800,200,6516,1,94900,3099326,172
300651,20180105,1102,327900,325800,325800,325800,325800,2100,68418,5,97000,3167744,177
300651,20180105,1103,327900,325800,325800,325800,325800,2900,94482,3,99900,3262226,180
300651,20180105,1104,327900,325800,325800,325800,325800,0,0,0,99900,3262226,180
300651,20180105,1105,327900,325800,325800,325800,325800,0,0,0,99900,3262226,180
300651,20180105,1106,327900,325800,325800,325800,325800,100,3258,1,100000,3265484,181
300651,20180105,1107,327900,325800,325900,325800,325900,1800,58662,3,101800,3324146,184
300651,20180105,1108,327900,325900,325900,325900,325900,1000,32590,1,102800,3356736,185
300651,20180105,1109,327900,325900,325900,325800,325800,545,17756,1,103345,3374492,186
300651,20180105,1110,327900,325800,325800,325800,325800,0,0,0,103345,3374492,186
300651,20180105,1111,327900,325800,325800,325800,325800,0,0,0,103345,3374492,186
300651,20180105,1112,327900,325900,325900,325900,325900,200,6518,2,103545,3381010,188
300651,20180105,1113,327900,325900,325900,325900,325900,0,0,0,103545,3381010,188
300651,20180105,1114,327900,325900,325900,325900,325900,0,0,0,103545,3381010,188
300651,20180105,1115,327900,325900,325900,325900,325900,0,0,0,103545,3381010,188
300651,20180105,1116,327900,325900,325900,325900,325900,200,6518,1,103745,3387528,189
300651,20180105,1117,327900,325900,326200,325900,326200,200,6524,2,103945,3394052,191
300651,20180105,1118,327900,326200,326200,326200,326200,0,0,0,103945,3394052,191
300651,20180105,1119,327900,326200,326200,326200,326200,0,0,0,103945,3394052,191
300651,20180105,1120,327900,326200,326200,326200,326200,0,0,0,103945,3394052,191
300651,20180105,1121,327900,326200,326200,326200,326200,0,0,0,103945,3394052,191
300651,20180105,1122,327900,326200,326200,326200,326200,100,3262,1,104045,3397314,192
300651,20180105,1123,327900,326200,326200,325900,325900,1300,42386,4,105345,3439700,196
300651,20180105,1124,327900,325900,325900,325900,325900,500,16295,2,105845,3455995,198
300651,20180105,1125,327900,325800,325900,325800,325900,800,26068,5,106645,3482063,203
300651,20180105,1126,327900,325900,325900,325900,325900,100,3259,1,106745,3485322,204
300651,20180105,1127,327900,325900,325900,325900,325900,100,3259,1,106845,3488581,205
300651,20180105,1128,327900,325900,325900,325900,325900,0,0,0,106845,3488581,205
300651,20180105,1129,327900,325900,325900,325900,325900,200,6518,1,107045,3495099,206
300651,20180105,1300,327900,325900,326000,325900,326000,2400,78235,5,109445,3573334,211
300651,20180105,1301,327900,326000,326000,325900,325900,600,19559,2,110045,3592893,213
300651,20180105,1302,327900,325900,325900,325900,325900,0,0,0,110045,3592893,213
300651,20180105,1303,327900,325900,325900,325900,325900,100,3259,1,110145,3596152,214
300651,20180105,1304,327900,325900,325900,325900,325900,0,0,0,110145,3596152,214
300651,20180105,1305,327900,325900,325900,325900,325900,700,22813,2,110845,3618965,216
300651,20180105,1306,327900,325900,325900,325900,325900,0,0,0,110845,3618965,216
300651,20180105,1307,327900,325900,325900,325900,325900,0,0,0,110845,3618965,216
300651,20180105,1308,327900,325800,328000,325700,325700,99000,3225686,23,209845,6844651,239
300651,20180105,1309,327900,325700,325700,325700,325700,0,0,0,209845,6844651,239
300651,20180105,1310,327900,325700,328000,325700,328000,10000,327731,6,219845,7172382,245
300651,20180105,1311,327900,328000,328000,327700,327700,100,3277,1,219945,7175659,246
300651,20180105,1312,327900,327700,327700,327700,327700,0,0,0,219945,7175659,246
300651,20180105,1313,327900,327700,327700,327700,327700,0,0,0,219945,7175659,246
300651,20180105,1314,327900,327700,327700,327500,327500,200,6550,1,220145,7182209,247
300651,20180105,1315,327900,327500,327500,327500,327500,0,0,0,220145,7182209,247
300651,20180105,1316,327900,327500,327500,327500,327500,0,0,0,220145,7182209,247
300651,20180105,1317,327900,327500,327500,327500,327500,0,0,0,220145,7182209,247
300651,20180105,1318,327900,327100,327100,327100,327100,600,19626,1,220745,7201835,248
300651,20180105,1319,327900,327100,327100,327100,327100,0,0,0,220745,7201835,248
300651,20180105,1320,327900,326100,326100,326100,326100,1000,32610,5,221745,7234445,253
300651,20180105,1321,327900,326100,326100,326000,326100,800,26085,5,222545,7260530,258
300651,20180105,1322,327900,326100,326100,326000,326000,300,9780,3,222845,7270310,261
300651,20180105,1323,327900,326000,326000,325900,325900,1500,48888,3,224345,7319198,264
300651,20180105,1324,327900,325900,325900,325900,325900,2000,65180,2,226345,7384378,266
300651,20180105,1325,327900,325900,325900,325900,325900,700,22813,1,227045,7407191,267
300651,20180105,1326,327900,325900,325900,325900,325900,500,16295,2,227545,7423486,269
300651,20180105,1327,327900,325900,325900,325900,325900,0,0,0,227545,7423486,269
300651,20180105,1328,327900,325900,325900,325900,325900,0,0,0,227545,7423486,269
300651,20180105,1329,327900,325900,325900,325800,325800,1500,48870,8,229045,7472356,277
300651,20180105,1330,327900,325800,325900,325800,325900,2700,87993,2,231745,7560349,279
300651,20180105,1331,327900,325900,325900,325900,325900,3000,97770,1,234745,7658119,280
300651,20180105,1332,327900,325900,325900,325900,325900,1000,32590,1,235745,7690709,281
300651,20180105,1333,327900,325900,325900,325900,325900,800,26072,1,236545,7716781,282
300651,20180105,1334,327900,325900,325900,325900,325900,500,16295,1,237045,7733076,283
300651,20180105,1335,327900,325800,325800,325800,325800,200,6516,1,237245,7739592,284
300651,20180105,1336,327900,325800,325800,325800,325800,0,0,0,237245,7739592,284
300651,20180105,1337,327900,325800,325900,325800,325900,300,9776,2,237545,7749368,286
300651,20180105,1338,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1339,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1340,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1341,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1342,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1343,327900,325900,325900,325900,325900,0,0,0,237545,7749368,286
300651,20180105,1344,327900,327400,327400,327400,327400,1300,42385,4,238845,7791753,290
300651,20180105,1345,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1346,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1347,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1348,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1349,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1350,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1351,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1352,327900,327400,327400,327400,327400,0,0,0,238845,7791753,290
300651,20180105,1353,327900,327400,327400,325800,327200,200,6530,2,239045,7798283,292
300651,20180105,1354,327900,327200,327200,327200,327200,0,0,0,239045,7798283,292
300651,20180105,1355,327900,325800,325800,325800,325800,3000,97740,1,242045,7896023,293
300651,20180105,1356,327900,325800,325800,325800,325800,300,9774,1,242345,7905797,294
300651,20180105,1357,327900,325800,325800,325800,325800,0,0,0,242345,7905797,294
300651,20180105,1358,327900,325800,325800,325800,325800,0,0,0,242345,7905797,294
300651,20180105,1359,327900,325800,325800,325800,325800,0,0,0,242345,7905797,294
300651,20180105,1400,327900,325800,325800,325800,325800,0,0,0,242345,7905797,294
300651,20180105,1401,327900,325800,325800,325800,325800,0,0,0,242345,7905797,294
300651,20180105,1402,327900,325800,327200,325800,327200,500,16360,1,242845,7922157,295
300651,20180105,1403,327900,327200,327200,327200,327200,100,3272,1,242945,7925429,296
300651,20180105,1404,327900,327200,327200,325900,326100,2000,65203,7,244945,7990632,303
300651,20180105,1405,327900,326100,326100,326100,326100,0,0,0,244945,7990632,303
300651,20180105,1406,327900,326100,326100,326100,326100,0,0,0,244945,7990632,303
300651,20180105,1407,327900,326000,326000,326000,326000,500,16300,1,245445,8006932,304
300651,20180105,1408,327900,326000,326000,326000,326000,0,0,0,245445,8006932,304
300651,20180105,1409,327900,326000,326000,326000,326000,0,0,0,245445,8006932,304
300651,20180105,1410,327900,326000,326000,326000,326000,0,0,0,245445,8006932,304
300651,20180105,1411,327900,326000,326000,326000,326000,0,0,0,245445,8006932,304
300651,20180105,1412,327900,326000,326000,326000,326000,200,6520,1,245645,8013452,305
300651,20180105,1413,327900,326000,326000,326000,326000,300,9780,1,245945,8023232,306
300651,20180105,1414,327900,326000,326000,326000,326000,0,0,0,245945,8023232,306
300651,20180105,1415,327900,326000,326000,326000,326000,200,6520,1,246145,8029752,307
300651,20180105,1416,327900,326000,326000,326000,326000,700,22820,2,246845,8052572,309
300651,20180105,1417,327900,326100,326100,326100,326100,100,3261,1,246945,8055833,310
300651,20180105,1418,327900,326100,327299,326100,327299,1700,55603,5,248645,8111436,315
300651,20180105,1419,327900,327299,327299,327299,327299,0,0,0,248645,8111436,315
300651,20180105,1420,327900,327299,327299,326000,326000,200,6521,2,248845,8117957,317
300651,20180105,1421,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1422,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1423,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1424,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1425,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1426,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1427,327900,326000,326000,326000,326000,0,0,0,248845,8117957,317
300651,20180105,1428,327900,326200,326200,326200,326200,400,13048,3,249245,8131005,320
300651,20180105,1429,327900,326200,326200,326200,326200,100,3262,1,249345,8134267,321
300651,20180105,1430,327900,326200,326200,326200,326200,500,16310,1,249845,8150577,322
300651,20180105,1431,327900,326200,327500,326200,327500,3600,117856,8,253445,8268433,330
300651,20180105,1432,327900,326200,326200,326200,326200,100,3262,1,253545,8271695,331
300651,20180105,1433,327900,326200,326200,326200,326200,0,0,0,253545,8271695,331
300651,20180105,1434,327900,326200,327500,326200,327500,5000,163750,1,258545,8435445,332
300651,20180105,1435,327900,327500,327500,327500,327500,4400,144100,5,262945,8579545,337
300651,20180105,1436,327900,327500,327500,327400,327400,1300,42562,3,264245,8622107,340
300651,20180105,1437,327900,327400,327800,327400,327600,6900,226069,13,271145,8848176,353
300651,20180105,1438,327900,327600,327800,327600,327600,2100,68826,6,273245,8917002,359
300651,20180105,1439,327900,327600,328000,327600,327800,6900,226226,9,280145,9143228,368
300651,20180105,1440,327900,327800,327800,327800,327800,1200,39336,3,281345,9182564,371
300651,20180105,1441,327900,327800,327800,327800,327800,100,3278,1,281445,9185842,372
300651,20180105,1442,327900,327800,327800,327800,327800,0,0,0,281445,9185842,372
300651,20180105,1443,327900,327800,327800,327800,327800,500,16390,3,281945,9202232,375
300651,20180105,1444,327900,327800,327800,327800,327800,1100,36058,2,283045,9238290,377
300651,20180105,1445,327900,327800,327800,327800,327800,700,22946,2,283745,9261236,379
300651,20180105,1446,327900,327800,327800,327800,327800,900,29502,2,284645,9290738,381
300651,20180105,1447,327900,327800,327900,327800,327800,4900,160638,8,289545,9451376,389
300651,20180105,1448,327900,327800,327800,327800,327800,8000,262240,10,297545,9713616,399
300651,20180105,1449,327900,327800,327900,327800,327900,900,29506,2,298445,9743122,401
300651,20180105,1450,327900,327900,327900,327800,327800,3500,114730,6,301945,9857852,407
300651,20180105,1451,327900,327800,327900,327800,327900,1100,36059,3,303045,9893911,410
300651,20180105,1452,327900,327800,327900,327800,327900,2900,95075,3,305945,9988986,413
300651,20180105,1453,327900,327900,327900,327700,327700,35600,1166612,5,341545,11155598,418
300651,20180105,1454,327900,327700,327700,327700,327700,0,0,0,341545,11155598,418
300651,20180105,1455,327900,327700,328000,327700,328000,6200,203292,16,347745,11358890,434
300651,20180105,1456,327900,328000,328200,328000,328200,1100,36092,4,348845,11394982,438
300651,20180105,1457,327900,328200,328200,328200,328200,0,0,0,348845,11394982,438
300651,20180105,1458,327900,328200,328200,328200,328200,0,0,0,348845,11394982,438
300651,20180105,1459,327900,328200,328400,328200,328400,13400,440056,17,362245,11835038,455
