code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603611,20180105,1118,212500,211000,211000,211000,211000,1002,21142,5,306795,6483928,630
603611,20180105,1119,212500,211000,211000,210799,210799,400,8432,2,307195,6492360,632
603611,20180105,1120,212500,210799,211000,210799,210799,400,8434,4,307595,6500794,636
603611,20180105,1121,212500,210900,210900,210799,210799,1400,29515,6,308995,6530309,642
603611,20180105,1122,212500,210799,210799,210700,210799,2200,46375,8,311195,6576684,650
603611,20180105,1123,212500,210799,211000,210799,211000,798,16833,5,311993,6593517,655
603611,20180105,1124,212500,211000,211100,210799,210799,1002,21142,6,312995,6614659,661
603611,20180105,1125,212500,210799,210799,210799,210799,300,6324,3,313295,6620983,664
603611,20180105,1126,212500,210900,210900,210900,210900,400,8436,3,313695,6629419,667
603611,20180105,1127,212500,210900,211000,210900,211000,300,6329,3,313995,6635748,670
603611,20180105,1128,212500,211000,211000,210900,210900,2900,61188,4,316895,6696936,674
603611,20180105,1129,212500,210900,211000,210900,211000,3300,69627,7,320195,6766563,681
603611,20180105,1300,212500,211000,211200,210900,211200,27000,570094,15,347195,7336657,696
603611,20180105,1301,212500,211000,211000,211000,211000,400,8440,3,347595,7345097,699
603611,20180105,1302,212500,211000,211300,211000,211300,1004,21201,6,348599,7366298,705
603611,20180105,1303,212500,211200,211200,211200,211200,396,8363,3,348995,7374661,708
603611,20180105,1304,212500,211000,211200,211000,211200,300,6334,3,349295,7380995,711
603611,20180105,1305,212500,211200,211200,211200,211200,300,6336,3,349595,7387331,714
603611,20180105,1306,212500,211200,211500,211100,211100,3900,82472,6,353495,7469803,720
603611,20180105,1307,212500,211100,211100,211100,211100,300,6333,3,353795,7476136,723
603611,20180105,1308,212500,211100,211100,211000,211100,500,10553,4,354295,7486689,727
603611,20180105,1309,212500,211100,211100,211100,211100,300,6333,3,354595,7493022,730
603611,20180105,1310,212500,211100,211100,211100,211100,400,8444,3,354995,7501466,733
603611,20180105,1311,212500,211100,211100,211100,211100,300,6333,3,355295,7507799,736
603611,20180105,1312,212500,211200,211200,211000,211000,300,6333,3,355595,7514132,739
603611,20180105,1313,212500,211100,211100,211100,211100,400,8444,3,355995,7522576,742
603611,20180105,1314,212500,211100,211500,211100,211500,700,14797,4,356695,7537373,746
603611,20180105,1315,212500,211500,211500,211500,211500,400,8460,3,357095,7545833,749
603611,20180105,1316,212500,211500,211500,211100,211100,300,6337,3,357395,7552170,752
603611,20180105,1317,212500,211100,211200,211100,211200,400,8446,3,357795,7560616,755
603611,20180105,1318,212500,211200,211200,211200,211200,300,6336,3,358095,7566952,758
603611,20180105,1319,212500,211200,211300,211200,211300,300,6337,3,358395,7573289,761
603611,20180105,1320,212500,211300,211300,211300,211300,400,8452,3,358795,7581741,764
603611,20180105,1321,212500,211400,211400,211100,211100,6500,137342,9,365295,7719083,773
603611,20180105,1322,212500,211100,211500,211100,211500,700,14789,5,365995,7733872,778
603611,20180105,1323,212500,211100,211200,211000,211000,10300,217366,10,376295,7951238,788
603611,20180105,1324,212500,211000,211100,211000,211000,300,6331,3,376595,7957569,791
603611,20180105,1325,212500,211000,211100,211000,211100,400,8442,3,376995,7966011,794
603611,20180105,1326,212500,211100,211100,211100,211100,300,6333,3,377295,7972344,797
603611,20180105,1327,212500,211200,211200,211000,211100,5400,113994,9,382695,8086338,806
603611,20180105,1328,212500,211000,211500,211000,211100,700,14792,5,383395,8101130,811
603611,20180105,1329,212500,211100,211400,211100,211400,2000,42275,5,385395,8143405,816
603611,20180105,1330,212500,211400,211400,211400,211400,300,6342,3,385695,8149747,819
603611,20180105,1331,212500,211200,211200,211200,211200,300,6336,3,385995,8156083,822
603611,20180105,1332,212500,211200,211400,211200,211400,900,19018,5,386895,8175101,827
603611,20180105,1333,212500,211200,211200,211200,211200,2700,57024,4,389595,8232125,831
603611,20180105,1334,212500,211000,211000,211000,211000,500,10550,3,390095,8242675,834
603611,20180105,1335,212500,211100,211100,211100,211100,400,8444,4,390495,8251119,838
603611,20180105,1336,212500,211000,211000,211000,211000,600,12660,4,391095,8263779,842
603611,20180105,1337,212500,211000,211000,211000,211000,300,6330,3,391395,8270109,845
603611,20180105,1338,212500,211000,211000,210900,210900,600,12658,5,391995,8282767,850
603611,20180105,1339,212500,210900,211000,210900,210900,1800,37968,7,393795,8320735,857
603611,20180105,1340,212500,210900,211000,210900,210900,400,8437,4,394195,8329172,861
603611,20180105,1341,212500,210900,210900,210900,210900,400,8436,3,394595,8337608,864
603611,20180105,1342,212500,210900,210900,210900,210900,300,6327,3,394895,8343935,867
603611,20180105,1343,212500,210900,211000,210900,211000,2100,44307,6,396995,8388242,873
603611,20180105,1344,212500,210900,210900,210900,210900,5400,113886,10,402395,8502128,883
603611,20180105,1345,212500,210900,210900,210900,210900,300,6327,3,402695,8508455,886
603611,20180105,1346,212500,210900,211200,210900,210900,3400,71796,4,406095,8580251,890
603611,20180105,1347,212500,210900,210900,210900,210900,300,6327,3,406395,8586578,893
603611,20180105,1348,212500,210900,210900,210900,210900,900,18981,6,407295,8605559,899
603611,20180105,1349,212500,210900,211100,210900,210900,6600,139275,11,413895,8744834,910
603611,20180105,1350,212500,210900,210900,210799,210799,1400,29523,3,415295,8774357,913
603611,20180105,1351,212500,210799,211200,210799,210799,600,12656,4,415895,8787013,917
603611,20180105,1352,212500,210799,210900,210799,210900,600,12649,4,416495,8799662,921
603611,20180105,1353,212500,210900,210900,210900,210900,400,8436,3,416895,8808098,924
603611,20180105,1354,212500,210900,210900,210799,210799,9900,208717,10,426795,9016815,934
603611,20180105,1355,212500,210799,210900,210799,210900,400,8435,4,427195,9025250,938
603611,20180105,1356,212500,210799,211200,210799,211200,500,10544,4,427695,9035794,942
603611,20180105,1357,212500,210799,211000,210799,211000,300,6328,3,427995,9042122,945
603611,20180105,1358,212500,210799,210900,210799,210900,400,8435,3,428395,9050557,948
603611,20180105,1359,212500,210900,211000,210900,211000,300,6328,3,428695,9056885,951
603611,20180105,1400,212500,211000,211000,211000,211000,400,8440,3,429095,9065325,954
603611,20180105,1401,212500,211000,211200,211000,211200,2100,44348,6,431195,9109673,960
603611,20180105,1402,212500,211200,211200,211200,211200,300,6336,3,431495,9116009,963
603611,20180105,1403,212500,211200,211200,211200,211200,400,8448,3,431895,9124457,966
603611,20180105,1404,212500,211000,211100,211000,211100,1100,23220,4,432995,9147677,970
603611,20180105,1405,212500,211100,211100,211000,211000,400,8443,4,433395,9156120,974
603611,20180105,1406,212500,211000,211000,211000,211000,300,6330,3,433695,9162450,977
603611,20180105,1407,212500,211000,211000,211000,211000,1700,35870,5,435395,9198320,982
603611,20180105,1408,212500,211100,211300,211100,211300,2700,57025,8,438095,9255345,990
603611,20180105,1409,212500,211300,211300,211100,211100,2100,44371,5,440195,9299716,995
603611,20180105,1410,212500,211100,211100,211000,211000,400,8442,4,440595,9308158,999
603611,20180105,1411,212500,211000,211300,211000,211000,800,16895,4,441395,9325053,1003
603611,20180105,1412,212500,211000,211000,211000,211000,3600,75960,6,444995,9401013,1009
603611,20180105,1413,212500,210900,210900,210900,210900,300,6327,3,445295,9407340,1012
603611,20180105,1414,212500,210900,211000,210900,211000,3900,82274,5,449195,9489614,1017
603611,20180105,1415,212500,210900,211000,210900,211000,3100,65407,5,452295,9555021,1022
603611,20180105,1416,212500,211000,211000,211000,211000,300,6330,3,452595,9561351,1025
603611,20180105,1417,212500,211000,211100,211000,211000,4800,101282,9,457395,9662633,1034
603611,20180105,1418,212500,210900,211000,210900,211000,1400,29537,6,458795,9692170,1040
603611,20180105,1419,212500,211000,211000,211000,211000,400,8440,3,459195,9700610,1043
603611,20180105,1420,212500,211000,211000,211000,211000,5300,111830,6,464495,9812440,1049
603611,20180105,1421,212500,211000,211000,211000,211000,300,6330,3,464795,9818770,1052
603611,20180105,1422,212500,211000,211100,211000,211100,1300,27432,5,466095,9846202,1057
603611,20180105,1423,212500,211100,211100,211100,211100,700,14777,4,466795,9860979,1061
603611,20180105,1424,212500,211100,211100,211000,211000,400,8440,2,467195,9869419,1063
603611,20180105,1425,212500,211000,211100,211000,211000,700,14775,5,467895,9884194,1068
603611,20180105,1426,212500,211000,211000,211000,211000,3100,65430,6,470995,9949624,1074
603611,20180105,1427,212500,211000,211000,211000,211000,2000,42200,7,472995,9991824,1081
603611,20180105,1428,212500,211000,211100,211000,211100,1800,37996,6,474795,10029820,1087
603611,20180105,1429,212500,211000,211000,210900,210900,3700,78047,13,478495,10107867,1100
603611,20180105,1430,212500,210799,210799,210799,210799,2600,54808,9,481095,10162675,1109
603611,20180105,1431,212500,210799,210799,210700,210700,3600,75886,9,484695,10238561,1118
603611,20180105,1432,212500,210700,210799,210700,210799,4800,101178,11,489495,10339739,1129
603611,20180105,1433,212500,210700,210799,210700,210799,1200,25290,7,490695,10365029,1136
603611,20180105,1434,212500,210799,210900,210799,210900,2400,50613,4,493095,10415642,1140
603611,20180105,1435,212500,210900,210900,210900,210900,3300,69597,4,496395,10485239,1144
603611,20180105,1436,212500,210900,210900,210900,210900,700,14763,6,497095,10500002,1150
603611,20180105,1437,212500,210900,211100,210900,211000,1400,29549,5,498495,10529551,1155
603611,20180105,1438,212500,211100,211100,211000,211000,8300,175209,5,506795,10704760,1160
603611,20180105,1439,212500,211000,211000,211000,211000,11800,248990,6,518595,10953750,1166
603611,20180105,1440,212500,211000,211000,210900,210900,300,6328,3,518895,10960078,1169
603611,20180105,1441,212500,210900,210900,210900,210900,1300,27417,4,520195,10987495,1173
603611,20180105,1442,212500,210900,211000,210799,211000,6100,128634,12,526295,11116129,1185
603611,20180105,1443,212500,210799,211700,210799,211700,11800,249549,11,538095,11365678,1196
603611,20180105,1444,212500,211200,212000,211200,212000,3959,83823,7,542054,11449501,1203
603611,20180105,1445,212500,211700,211700,211200,211200,400,8463,4,542454,11457964,1207
603611,20180105,1446,212500,211200,212000,211200,211700,6600,139781,10,549054,11597745,1217
603611,20180105,1447,212500,211700,212200,211700,212200,1800,38191,5,550854,11635936,1222
603611,20180105,1448,212500,211300,211500,211300,211500,400,8458,3,551254,11644394,1225
603611,20180105,1449,212500,211500,211500,211500,211500,300,6345,3,551554,11650739,1228
603611,20180105,1450,212500,211500,211500,211500,211500,400,8460,4,551954,11659199,1232
603611,20180105,1451,212500,211500,211500,211500,211500,400,8460,3,552354,11667659,1235
603611,20180105,1452,212500,211500,211600,211500,211600,4,84,1,552358,11667743,1236
603611,20180105,1453,212500,211600,211600,211600,211600,0,0,0,552358,11667743,1236
603611,20180105,1454,212500,211600,211600,211600,211600,1400,29623,4,553758,11697366,1240
603611,20180105,1455,212500,211600,212000,211600,212000,800,16948,2,554558,11714314,1242
603611,20180105,1456,212500,212000,212000,211500,211500,2600,55010,6,557158,11769324,1248
603611,20180105,1457,212500,211500,211700,211500,211700,400,8468,1,557558,11777792,1249
603611,20180105,1458,212500,211700,211700,211500,211500,2100,44437,7,559658,11822229,1256
603611,20180105,1459,212500,211600,211600,211400,211500,4700,99399,10,564358,11921628,1266
