code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600756,20180105,1049,181400,181700,181800,181700,181800,3400,61781,3,2176909,39695020,1941
600756,20180105,1050,181400,181800,181800,181700,181800,7300,132664,6,2184209,39827684,1947
600756,20180105,1051,181400,181800,181800,181700,181800,3900,70891,8,2188109,39898575,1955
600756,20180105,1052,181400,181800,181800,181700,181800,4500,81773,9,2192609,39980348,1964
600756,20180105,1053,181400,181800,181800,181700,181800,11400,207237,12,2204009,40187585,1976
600756,20180105,1054,181400,181800,181900,181800,181800,18200,330970,22,2222209,40518555,1998
600756,20180105,1055,181400,181800,182000,181800,182000,10800,196544,12,2233009,40715099,2010
600756,20180105,1056,181400,182000,182000,181900,181900,7400,134606,8,2240409,40849705,2018
600756,20180105,1057,181400,181900,182000,181800,181900,17600,320154,13,2258009,41169859,2031
600756,20180105,1058,181400,181900,181900,181800,181900,2400,43636,2,2260409,41213495,2033
600756,20180105,1059,181400,181900,181900,181800,181900,30700,558304,16,2291109,41771799,2049
600756,20180105,1100,181400,181900,182000,181900,181900,7500,136438,11,2298609,41908237,2060
600756,20180105,1101,181400,182000,182000,181900,182000,5800,105547,8,2304409,42013784,2068
600756,20180105,1102,181400,182000,182000,182000,182000,3700,67340,8,2308109,42081124,2076
600756,20180105,1103,181400,181900,182000,181900,182000,16700,303905,16,2324809,42385029,2092
600756,20180105,1104,181400,182000,182000,182000,182000,11900,216580,11,2336709,42601609,2103
600756,20180105,1105,181400,182000,182000,181900,182000,14600,265610,9,2351309,42867219,2112
600756,20180105,1106,181400,182100,182100,181800,181800,13100,238214,13,2364409,43105433,2125
600756,20180105,1107,181400,181800,181800,181700,181700,12100,219922,16,2376509,43325355,2141
600756,20180105,1108,181400,181700,181700,181500,181500,50400,915086,37,2426909,44240441,2178
600756,20180105,1109,181400,181500,181600,181500,181600,7400,134356,9,2434309,44374797,2187
600756,20180105,1110,181400,181600,181600,181500,181500,3300,59895,1,2437609,44434692,2188
600756,20180105,1111,181400,181500,181500,181500,181500,11600,210540,13,2449209,44645232,2201
600756,20180105,1112,181400,181500,181500,181400,181400,36100,655104,39,2485309,45300336,2240
600756,20180105,1113,181400,181500,181600,181400,181500,9900,179686,11,2495209,45480022,2251
600756,20180105,1114,181400,181500,181600,181500,181600,5400,98040,5,2500609,45578062,2256
600756,20180105,1115,181400,181600,181600,181600,181600,24800,450367,11,2525409,46028429,2267
600756,20180105,1116,181400,181600,181600,181600,181600,1600,29056,3,2527009,46057485,2270
600756,20180105,1117,181400,181600,181600,181600,181600,6138,111466,8,2533147,46168951,2278
600756,20180105,1118,181400,181600,181700,181600,181700,9500,172551,10,2542647,46341502,2288
600756,20180105,1119,181400,181700,181700,181600,181600,13862,251733,4,2556509,46593235,2292
600756,20180105,1120,181400,181600,181600,181500,181600,19138,347544,11,2575647,46940779,2303
600756,20180105,1121,181400,181600,181700,181600,181600,6700,121677,7,2582347,47062456,2310
600756,20180105,1122,181400,181600,181600,181600,181600,15162,275340,11,2597509,47337796,2321
600756,20180105,1123,181400,181600,181600,181600,181600,3600,65376,4,2601109,47403172,2325
600756,20180105,1124,181400,181500,181600,181500,181500,4200,76244,9,2605309,47479416,2334
600756,20180105,1125,181400,181500,181600,181500,181500,3400,61720,3,2608709,47541136,2337
600756,20180105,1126,181400,181600,181600,181600,181600,15600,283321,8,2624309,47824457,2345
600756,20180105,1127,181400,181600,181600,181500,181500,10600,192417,6,2634909,48016874,2351
600756,20180105,1128,181400,181600,181600,181500,181500,18738,340265,11,2653647,48357139,2362
600756,20180105,1129,181400,181600,181600,181600,181600,1600,29056,5,2655247,48386195,2367
600756,20180105,1300,181400,181600,181600,181600,181600,20600,374342,22,2675847,48760537,2389
600756,20180105,1301,181400,181600,181900,181600,181900,2900,52694,6,2678747,48813231,2395
600756,20180105,1302,181400,181900,181900,181900,181900,500,9095,1,2679247,48822326,2396
600756,20180105,1303,181400,181900,181900,181800,181800,500,9090,1,2679747,48831416,2397
600756,20180105,1304,181400,181800,181800,181700,181800,2700,49085,3,2682447,48880501,2400
600756,20180105,1305,181400,181800,181800,181700,181700,8700,158117,8,2691147,49038618,2408
600756,20180105,1306,181400,181700,181700,181700,181700,0,0,0,2691147,49038618,2408
600756,20180105,1307,181400,181700,181700,181700,181700,1000,18170,1,2692147,49056788,2409
600756,20180105,1308,181400,181700,181700,181600,181700,11900,216134,14,2704047,49272922,2423
600756,20180105,1309,181400,181700,181700,181600,181700,4200,76307,3,2708247,49349229,2426
600756,20180105,1310,181400,181700,181700,181700,181700,100,1817,1,2708347,49351046,2427
600756,20180105,1311,181400,181700,181700,181500,181500,20100,365010,21,2728447,49716056,2448
600756,20180105,1312,181400,181500,181600,181500,181600,12900,234248,8,2741347,49950304,2456
600756,20180105,1313,181400,181600,181700,181600,181700,19700,357755,11,2761047,50308059,2467
600756,20180105,1314,181400,181700,181700,181600,181600,12900,234264,14,2773947,50542323,2481
600756,20180105,1315,181400,181600,181600,181600,181600,500,9080,3,2774447,50551403,2484
600756,20180105,1316,181400,181600,181600,181500,181600,9500,172510,8,2783947,50723913,2492
600756,20180105,1317,181400,181600,181700,181600,181600,18500,336068,14,2802447,51059981,2506
600756,20180105,1318,181400,181600,181600,181600,181600,200,3632,1,2802647,51063613,2507
600756,20180105,1319,181400,181600,181600,181500,181600,15000,272277,14,2817647,51335890,2521
600756,20180105,1320,181400,181600,181600,181500,181600,35600,646175,21,2853247,51982065,2542
600756,20180105,1321,181400,181500,181500,181400,181500,21100,382833,23,2874347,52364898,2565
600756,20180105,1322,181400,181500,181500,181400,181500,1100,19962,6,2875447,52384860,2571
600756,20180105,1323,181400,181500,181500,181400,181400,9300,168708,5,2884747,52553568,2576
600756,20180105,1324,181400,181400,181500,181400,181400,5700,103408,4,2890447,52656976,2580
600756,20180105,1325,181400,181400,181500,181400,181400,23400,424545,21,2913847,53081521,2601
600756,20180105,1326,181400,181400,181400,181400,181400,700,12698,3,2914547,53094219,2604
600756,20180105,1327,181400,181400,181400,181400,181400,6800,123352,5,2921347,53217571,2609
600756,20180105,1328,181400,181400,181400,181300,181300,23200,420838,18,2944547,53638409,2627
600756,20180105,1329,181400,181300,181400,181300,181400,8900,161386,9,2953447,53799795,2636
600756,20180105,1330,181400,181400,181400,181300,181400,40600,736283,31,2994047,54536078,2667
600756,20180105,1331,181400,181400,181500,181400,181400,5300,96163,12,2999347,54632241,2679
600756,20180105,1332,181400,181400,181500,181400,181400,27962,507258,10,3027309,55139499,2689
600756,20180105,1333,181400,181300,181300,181100,181100,43400,786308,31,3070709,55925807,2720
600756,20180105,1334,181400,181100,181200,181100,181200,4000,72477,6,3074709,55998284,2726
600756,20180105,1335,181400,181200,181200,181100,181200,7600,137692,12,3082309,56135976,2738
600756,20180105,1336,181400,181200,181200,181100,181200,15400,279014,17,3097709,56414990,2755
600756,20180105,1337,181400,181200,181200,181100,181100,11700,211899,24,3109409,56626889,2779
600756,20180105,1338,181400,181100,181200,181100,181100,16000,289765,18,3125409,56916654,2797
600756,20180105,1339,181400,181100,181100,181000,181000,30600,553898,41,3156009,57470552,2838
600756,20180105,1340,181400,181000,181000,180799,180799,24300,439610,35,3180309,57910162,2873
600756,20180105,1341,181400,180900,180900,180799,180900,15700,283906,24,3196009,58194068,2897
600756,20180105,1342,181400,180900,181000,180799,180900,20400,368877,25,3216409,58562945,2922
600756,20180105,1343,181400,180900,180900,180500,180500,69800,1261250,63,3286209,59824195,2985
600756,20180105,1344,181400,180700,180700,180600,180700,10500,189725,12,3296709,60013920,2997
600756,20180105,1345,181400,180700,180700,180700,180700,19700,355989,18,3316409,60369909,3015
600756,20180105,1346,181400,180700,180799,180700,180700,14600,263882,13,3331009,60633791,3028
600756,20180105,1347,181400,180700,180700,180600,180600,36700,662987,38,3367709,61296778,3066
600756,20180105,1348,181400,180600,180600,180500,180500,26600,480209,30,3394309,61776987,3096
600756,20180105,1349,181400,180500,180600,180500,180600,14600,263668,16,3408909,62040655,3112
600756,20180105,1350,181400,180500,180700,180500,180700,40300,727563,42,3449209,62768218,3154
600756,20180105,1351,181400,180700,180700,180600,180600,2100,37938,5,3451309,62806156,3159
600756,20180105,1352,181400,180600,180700,180600,180700,5900,106613,5,3457209,62912769,3164
600756,20180105,1353,181400,180700,180799,180700,180700,13200,238647,12,3470409,63151416,3176
600756,20180105,1354,181400,180700,180799,180700,180799,3500,63280,7,3473909,63214696,3183
600756,20180105,1355,181400,180700,180799,180700,180700,3200,57841,6,3477109,63272537,3189
600756,20180105,1356,181400,180700,180799,180700,180799,6100,110232,10,3483209,63382769,3199
600756,20180105,1357,181400,180799,180799,180500,180500,64300,1161263,42,3547509,64544032,3241
600756,20180105,1358,181400,180500,180500,180400,180400,12700,229112,11,3560209,64773144,3252
600756,20180105,1359,181400,180400,180500,180400,180400,31000,559255,34,3591209,65332399,3286
600756,20180105,1400,181400,180400,180400,180300,180400,32400,584426,33,3623609,65916825,3319
600756,20180105,1401,181400,180400,180500,180400,180500,5800,104649,10,3629409,66021474,3329
600756,20180105,1402,181400,180500,180500,180400,180500,5700,102878,10,3635109,66124352,3339
600756,20180105,1403,181400,180500,180500,180400,180400,23300,420468,16,3658409,66544820,3355
600756,20180105,1404,181400,180400,180500,180400,180500,3100,55955,7,3661509,66600775,3362
600756,20180105,1405,181400,180500,180600,180400,180500,61300,1106185,49,3722809,67706960,3411
600756,20180105,1406,181400,180500,180600,180500,180600,12700,229258,6,3735509,67936218,3417
600756,20180105,1407,181400,180600,180600,180500,180600,4300,77657,9,3739809,68013875,3426
600756,20180105,1408,181400,180600,180700,180500,180700,4000,72244,5,3743809,68086119,3431
600756,20180105,1409,181400,180700,180700,180700,180700,5600,101192,2,3749409,68187311,3433
600756,20180105,1410,181400,180700,180700,180700,180700,5800,104806,7,3755209,68292117,3440
600756,20180105,1411,181400,180700,180799,180600,180600,18400,332410,16,3773609,68624527,3456
600756,20180105,1412,181400,180600,180600,180500,180600,6500,117384,6,3780109,68741911,3462
600756,20180105,1413,181400,180600,180600,180500,180600,10200,184206,8,3790309,68926117,3470
600756,20180105,1414,181400,180600,180600,180600,180600,4300,77658,6,3794609,69003775,3476
600756,20180105,1415,181400,180500,180700,180500,180700,15000,270805,19,3809609,69274580,3495
600756,20180105,1416,181400,180700,180700,180600,180600,13800,249228,8,3823409,69523808,3503
600756,20180105,1417,181400,180600,180600,180600,180600,2800,50568,4,3826209,69574376,3507
600756,20180105,1418,181400,180700,180799,180600,180700,12900,233094,15,3839109,69807470,3522
600756,20180105,1419,181400,180700,180799,180600,180799,14000,253034,20,3853109,70060504,3542
600756,20180105,1420,181400,180799,180900,180799,180900,1600,28931,3,3854709,70089435,3545
600756,20180105,1421,181400,180900,180900,180799,180799,4700,85010,12,3859409,70174445,3557
600756,20180105,1422,181400,180799,180900,180799,180799,5046,91253,8,3864455,70265698,3565
600756,20180105,1423,181400,180900,180900,180900,180900,10700,193563,13,3875155,70459261,3578
600756,20180105,1424,181400,180900,180900,180900,180900,9000,162800,6,3884155,70622061,3584
600756,20180105,1425,181400,180799,180900,180799,180799,14154,255908,16,3898309,70877969,3600
600756,20180105,1426,181400,180799,180799,180700,180799,3800,68684,8,3902109,70946653,3608
600756,20180105,1427,181400,180799,180799,180799,180799,5600,101248,5,3907709,71047901,3613
600756,20180105,1428,181400,180799,180799,180700,180799,21546,389501,10,3929255,71437402,3623
600756,20180105,1429,181400,180799,180900,180799,180900,19800,358050,14,3949055,71795452,3637
600756,20180105,1430,181400,180900,180900,180799,180900,6100,110332,6,3955155,71905784,3643
600756,20180105,1431,181400,181000,181100,180900,181100,55100,997408,24,4010255,72903192,3667
600756,20180105,1432,181400,181400,181400,181400,181400,47938,869385,26,4058193,73772577,3693
600756,20180105,1433,181400,181500,181500,181400,181400,48662,883096,26,4106855,74655673,3719
600756,20180105,1434,181400,181400,181400,181200,181400,8000,145104,7,4114855,74800777,3726
600756,20180105,1435,181400,181400,181500,181200,181200,10000,181294,14,4124855,74982071,3740
600756,20180105,1436,181400,181200,181300,181200,181200,6900,125033,9,4131755,75107104,3749
600756,20180105,1437,181400,181200,181400,181200,181400,9600,174003,12,4141355,75281107,3761
600756,20180105,1438,181400,181400,181400,181200,181200,13000,235743,12,4154355,75516850,3773
600756,20180105,1439,181400,181300,181400,181300,181300,19300,349926,13,4173655,75866776,3786
600756,20180105,1440,181400,181300,181300,181300,181300,4900,88837,7,4178555,75955613,3793
600756,20180105,1441,181400,181300,181400,181300,181300,9700,175948,11,4188255,76131561,3804
600756,20180105,1442,181400,181400,181400,181300,181300,23300,422499,19,4211555,76554060,3823
600756,20180105,1443,181400,181200,181300,181100,181100,7600,137696,11,4219155,76691756,3834
600756,20180105,1444,181400,181100,181100,181100,181100,14900,269839,16,4234055,76961595,3850
600756,20180105,1445,181400,181100,181200,181100,181100,7500,135826,11,4241555,77097421,3861
600756,20180105,1446,181400,181100,181100,181000,181000,8100,146629,17,4249655,77244050,3878
600756,20180105,1447,181400,181000,181100,181000,181100,5000,90523,15,4254655,77334573,3893
600756,20180105,1448,181400,181000,181100,181000,181000,10700,193714,10,4265355,77528287,3903
600756,20180105,1449,181400,181000,181000,181000,181000,17500,316750,24,4282855,77845037,3927
600756,20180105,1450,181400,181000,181000,180900,180900,13800,249744,8,4296655,78094781,3935
600756,20180105,1451,181400,180900,181100,180900,181000,30500,551838,31,4327155,78646619,3966
600756,20180105,1452,181400,181000,181000,180900,181000,25200,456105,14,4352355,79102724,3980
600756,20180105,1453,181400,181000,181000,180900,181000,9400,170143,20,4361755,79272867,4000
600756,20180105,1454,181400,181000,181000,180900,180900,13900,251470,17,4375655,79524337,4017
600756,20180105,1455,181400,180900,181100,180900,180900,27456,496717,27,4403111,80021054,4044
600756,20180105,1456,181400,180900,181200,180900,181200,54700,990745,33,4457811,81011799,4077
600756,20180105,1457,181400,180900,181100,180900,181100,26738,484104,31,4484549,81495903,4108
600756,20180105,1458,181400,181100,181200,181100,181200,11200,202906,14,4495749,81698809,4122
600756,20180105,1459,181400,181100,181300,181100,181300,88800,1609570,49,4584549,83308379,4171
