code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603633,20180105,1053,180900,180700,180799,180700,180799,2800,50594,4,277100,5016355,393
603633,20180105,1054,180900,180799,180799,180700,180700,3900,70507,4,281000,5086862,397
603633,20180105,1055,180900,180799,180799,180700,180700,7900,142768,5,288900,5229630,402
603633,20180105,1056,180900,181000,181000,180700,180700,600,10848,3,289500,5240478,405
603633,20180105,1057,180900,181000,181000,181000,181000,0,0,0,289500,5240478,405
603633,20180105,1058,180900,180600,181000,180600,180600,10300,186077,8,299800,5426555,413
603633,20180105,1059,180900,180700,180700,180700,180700,1300,23491,2,301100,5450046,415
603633,20180105,1100,180900,180400,180600,180000,180600,15700,282981,18,316800,5733027,433
603633,20180105,1101,180900,180400,180600,180400,180600,1000,18060,1,317800,5751087,434
603633,20180105,1102,180900,180000,180600,180000,180000,10500,189149,12,328300,5940236,446
603633,20180105,1103,180900,180500,180500,180000,180000,6000,108300,4,334300,6048536,450
603633,20180105,1104,180900,180500,180500,180200,180200,700,12614,2,335000,6061150,452
603633,20180105,1105,180900,180500,180500,180200,180500,900,16227,2,335900,6077377,454
603633,20180105,1106,180900,180000,180000,180000,180000,16400,295287,20,352300,6372664,474
603633,20180105,1107,180900,180000,180500,180000,180500,5500,99025,5,357800,6471689,479
603633,20180105,1108,180900,180000,180400,180000,180000,7900,142327,9,365700,6614016,488
603633,20180105,1109,180900,180000,180000,180000,180000,0,0,0,365700,6614016,488
603633,20180105,1110,180900,180000,180200,180000,180200,400,7208,2,366100,6621224,490
603633,20180105,1111,180900,180200,180200,180200,180200,0,0,0,366100,6621224,490
603633,20180105,1112,180900,180200,180200,180200,180200,358,6451,1,366458,6627675,491
603633,20180105,1113,180900,180000,180200,180000,180200,17242,310418,13,383700,6938093,504
603633,20180105,1114,180900,180200,180200,180000,180200,958,17263,4,384658,6955356,508
603633,20180105,1115,180900,180200,180200,180200,180200,0,0,0,384658,6955356,508
603633,20180105,1116,180900,180200,180200,180200,180200,1542,27786,5,386200,6983142,513
603633,20180105,1117,180900,180200,180200,180000,180000,11200,201693,8,397400,7184835,521
603633,20180105,1118,180900,179700,179899,179700,179899,4900,88138,7,402300,7272973,528
603633,20180105,1119,180900,179600,179700,179600,179700,8000,143703,13,410300,7416676,541
603633,20180105,1120,180900,179700,179700,179700,179700,0,0,0,410300,7416676,541
603633,20180105,1121,180900,179700,179700,179700,179700,0,0,0,410300,7416676,541
603633,20180105,1122,180900,179500,179700,179500,179700,8400,150855,13,418700,7567531,554
603633,20180105,1123,180900,179500,179700,179500,179700,1200,21564,2,419900,7589095,556
603633,20180105,1124,180900,179700,179700,179700,179700,2300,41331,3,422200,7630426,559
603633,20180105,1125,180900,180000,180000,179700,180000,10600,190620,8,432800,7821046,567
603633,20180105,1126,180900,180000,180000,180000,180000,700,12600,1,433500,7833646,568
603633,20180105,1127,180900,180000,180000,180000,180000,3000,54000,1,436500,7887646,569
603633,20180105,1128,180900,180000,180000,179700,180000,14100,253563,13,450600,8141209,582
603633,20180105,1129,180900,180000,180000,180000,180000,100,1800,1,450700,8143009,583
603633,20180105,1300,180900,180000,180000,180000,180000,200,3599,2,450900,8146608,585
603633,20180105,1301,180900,180000,180100,180000,180100,400,7204,1,451300,8153812,586
603633,20180105,1302,180900,180500,180500,180100,180400,3200,57726,4,454500,8211538,590
603633,20180105,1303,180900,180500,180500,180500,180500,100,1805,1,454600,8213343,591
603633,20180105,1304,180900,180500,180500,180500,180500,200,3610,2,454800,8216953,593
603633,20180105,1305,180900,180500,180500,180500,180500,4000,72200,1,458800,8289153,594
603633,20180105,1306,180900,180500,180500,180500,180500,0,0,0,458800,8289153,594
603633,20180105,1307,180900,180500,180500,180500,180500,6100,110105,6,464900,8399258,600
603633,20180105,1308,180900,180500,180500,180500,180500,0,0,0,464900,8399258,600
603633,20180105,1309,180900,180000,180400,180000,180400,4200,75688,2,469100,8474946,602
603633,20180105,1310,180900,180000,180100,180000,180100,2000,36020,5,471100,8510966,607
603633,20180105,1311,180900,180200,180200,180100,180100,1500,27030,9,472600,8537996,616
603633,20180105,1312,180900,180200,180200,180200,180200,0,0,0,472600,8537996,616
603633,20180105,1313,180900,180200,180200,180000,180000,5900,106221,7,478500,8644217,623
603633,20180105,1314,180900,180000,180000,180000,180000,7000,126051,2,485500,8770268,625
603633,20180105,1315,180900,180000,180000,180000,180000,2200,39600,1,487700,8809868,626
603633,20180105,1316,180900,180000,180000,180000,180000,4500,81000,7,492200,8890868,633
603633,20180105,1317,180900,180000,180000,180000,180000,3000,53980,6,495200,8944848,639
603633,20180105,1318,180900,180000,180000,180000,180000,2300,41400,3,497500,8986248,642
603633,20180105,1319,180900,180000,180000,180000,180000,0,0,0,497500,8986248,642
603633,20180105,1320,180900,179800,180100,179800,180100,1000,17995,3,498500,9004243,645
603633,20180105,1321,180900,180100,180100,180100,180100,0,0,0,498500,9004243,645
603633,20180105,1322,180900,180000,180000,179800,179800,2500,44982,5,501000,9049225,650
603633,20180105,1323,180900,179800,179800,179800,179800,500,8990,2,501500,9058215,652
603633,20180105,1324,180900,179800,179800,179800,179800,0,0,0,501500,9058215,652
603633,20180105,1325,180900,179800,179899,179800,179899,2300,41377,2,503800,9099592,654
603633,20180105,1326,180900,180000,180000,179899,180000,1100,19793,4,504900,9119385,658
603633,20180105,1327,180900,180000,180000,180000,180000,0,0,0,504900,9119385,658
603633,20180105,1328,180900,180100,180100,180100,180100,500,9005,2,505400,9128390,660
603633,20180105,1329,180900,180000,180100,180000,180100,400,7203,3,505800,9135593,663
603633,20180105,1330,180900,180000,180000,180000,180000,400,7200,1,506200,9142793,664
603633,20180105,1331,180900,180000,180100,180000,180100,800,14404,2,507000,9157197,666
603633,20180105,1332,180900,180100,180400,180100,180400,600,10821,3,507600,9168018,669
603633,20180105,1333,180900,180100,180400,180100,180400,500,9020,2,508100,9177038,671
603633,20180105,1334,180900,180400,180400,180400,180400,5100,92004,5,513200,9269042,676
603633,20180105,1335,180900,180400,180400,180400,180400,1900,34276,4,515100,9303318,680
603633,20180105,1336,180900,180400,180400,180000,180000,16200,291633,3,531300,9594951,683
603633,20180105,1337,180900,180400,180400,180000,180000,2200,39600,1,533500,9634551,684
603633,20180105,1338,180900,179899,180000,179899,180000,1500,26985,6,535000,9661536,690
603633,20180105,1339,180900,179899,179899,179800,179800,5200,93504,5,540200,9755040,695
603633,20180105,1340,180900,180000,180000,179800,179800,5400,97096,4,545600,9852136,699
603633,20180105,1341,180900,180000,180000,180000,180000,0,0,0,545600,9852136,699
603633,20180105,1342,180900,179899,180000,179899,179899,2500,44975,2,548100,9897111,701
603633,20180105,1343,180900,179899,179899,179899,179899,0,0,0,548100,9897111,701
603633,20180105,1344,180900,179899,179899,179899,179899,100,1799,1,548200,9898910,702
603633,20180105,1345,180900,179700,179899,179700,179700,1400,25170,4,549600,9924080,706
603633,20180105,1346,180900,179700,179700,179600,179600,3800,68276,6,553400,9992356,712
603633,20180105,1347,180900,179700,179700,179600,179600,6000,107760,6,559400,10100116,718
603633,20180105,1348,180900,179600,179600,179600,179600,1300,23348,4,560700,10123464,722
603633,20180105,1349,180900,179600,179600,179600,179600,0,0,0,560700,10123464,722
603633,20180105,1350,180900,179600,179600,179500,179500,9500,170580,6,570200,10294044,728
603633,20180105,1351,180900,179600,179600,179500,179500,100,1796,1,570300,10295840,729
603633,20180105,1352,180900,179700,179700,179600,179600,2300,41317,9,572600,10337157,738
603633,20180105,1353,180900,179600,179600,179600,179600,0,0,0,572600,10337157,738
603633,20180105,1354,180900,179600,179600,179600,179600,500,8980,4,573100,10346137,742
603633,20180105,1355,180900,179600,179899,179600,179899,2300,41338,4,575400,10387475,746
603633,20180105,1356,180900,180200,180200,179600,179600,1300,23378,3,576700,10410853,749
603633,20180105,1357,180900,179600,179600,179600,179600,0,0,0,576700,10410853,749
603633,20180105,1358,180900,179600,179700,179600,179600,5500,98798,7,582200,10509651,756
603633,20180105,1359,180900,179600,179600,179500,179500,5100,91613,5,587300,10601264,761
603633,20180105,1400,180900,179600,179600,179600,179600,900,16164,1,588200,10617428,762
603633,20180105,1401,180900,179600,179600,179600,179600,0,0,0,588200,10617428,762
603633,20180105,1402,180900,179899,179899,179600,179600,8500,152676,8,596700,10770104,770
603633,20180105,1403,180900,179600,179700,179600,179700,2200,39517,4,598900,10809621,774
603633,20180105,1404,180900,179700,179700,179700,179700,0,0,0,598900,10809621,774
603633,20180105,1405,180900,179700,179700,179700,179700,600,10782,2,599500,10820403,776
603633,20180105,1406,180900,179899,179899,179899,179899,2900,52163,3,602400,10872566,779
603633,20180105,1407,180900,179899,179899,179899,179899,0,0,0,602400,10872566,779
603633,20180105,1408,180900,179899,179899,179899,179899,0,0,0,602400,10872566,779
603633,20180105,1409,180900,179899,179899,179899,179899,0,0,0,602400,10872566,779
603633,20180105,1410,180900,179899,179899,179899,179899,0,0,0,602400,10872566,779
603633,20180105,1411,180900,180000,180300,180000,180300,1900,34248,5,604300,10906814,784
603633,20180105,1412,180900,180000,180000,179899,179899,100,1799,1,604400,10908613,785
603633,20180105,1413,180900,180000,180000,180000,180000,2600,46805,4,607000,10955418,789
603633,20180105,1414,180900,180100,180100,180000,180000,300,5403,1,607300,10960821,790
603633,20180105,1415,180900,180100,180100,180100,180100,0,0,0,607300,10960821,790
603633,20180105,1416,180900,180100,180100,180100,180100,0,0,0,607300,10960821,790
603633,20180105,1417,180900,180100,180100,180100,180100,1800,32418,3,609100,10993239,793
603633,20180105,1418,180900,180100,180100,180100,180100,0,0,0,609100,10993239,793
603633,20180105,1419,180900,180400,180400,180100,180400,10200,184008,4,619300,11177247,797
603633,20180105,1420,180900,180400,180400,180400,180400,0,0,0,619300,11177247,797
603633,20180105,1421,180900,180400,180400,180400,180400,0,0,0,619300,11177247,797
603633,20180105,1422,180900,180400,180400,180400,180400,100,1804,1,619400,11179051,798
603633,20180105,1423,180900,180100,180200,180100,180200,1500,27025,5,620900,11206076,803
603633,20180105,1424,180900,180100,180100,180100,180100,0,0,0,620900,11206076,803
603633,20180105,1425,180900,180100,180100,180100,180100,700,12607,1,621600,11218683,804
603633,20180105,1426,180900,180100,180100,180100,180100,100,1801,1,621700,11220484,805
603633,20180105,1427,180900,180100,180100,180100,180100,100,1801,1,621800,11222285,806
603633,20180105,1428,180900,180100,180100,180100,180100,1100,19811,1,622900,11242096,807
603633,20180105,1429,180900,180100,180100,180100,180100,1200,21612,2,624100,11263708,809
603633,20180105,1430,180900,180000,180100,180000,180100,6400,115256,8,630500,11378964,817
603633,20180105,1431,180900,180000,180100,180000,180100,200,3602,2,630700,11382566,819
603633,20180105,1432,180900,180400,180400,180400,180400,8000,144305,5,638700,11526871,824
603633,20180105,1433,180900,180400,180400,180400,180400,0,0,0,638700,11526871,824
603633,20180105,1434,180900,180300,180400,180300,180300,1800,32454,6,640500,11559325,830
603633,20180105,1435,180900,180300,180300,180300,180300,0,0,0,640500,11559325,830
603633,20180105,1436,180900,180300,180400,180300,180400,5800,104624,4,646300,11663949,834
603633,20180105,1437,180900,180300,180400,180300,180300,900,16229,3,647200,11680178,837
603633,20180105,1438,180900,180300,180300,180300,180300,100,1803,1,647300,11681981,838
603633,20180105,1439,180900,180300,180400,180100,180400,3100,55869,7,650400,11737850,845
603633,20180105,1440,180900,180400,180400,180400,180400,5900,106436,1,656300,11844286,846
603633,20180105,1441,180900,180400,180400,180000,180000,16800,302418,6,673100,12146704,852
603633,20180105,1442,180900,180000,180000,180000,180000,3000,54000,1,676100,12200704,853
603633,20180105,1443,180900,180000,180000,180000,180000,1600,28800,4,677700,12229504,857
603633,20180105,1444,180900,179800,180000,179800,180000,3000,53940,7,680700,12283444,864
603633,20180105,1445,180900,179800,179800,179800,179800,1300,23374,1,682000,12306818,865
603633,20180105,1446,180900,179800,179899,179800,179899,3000,53957,5,685000,12360775,870
603633,20180105,1447,180900,179899,179899,179800,179899,7300,131276,8,692300,12492051,878
603633,20180105,1448,180900,179899,179899,179800,179800,4600,82729,6,696900,12574780,884
603633,20180105,1449,180900,179800,179800,179700,179800,3900,70112,6,700800,12644892,890
603633,20180105,1450,180900,179899,179899,179800,179800,1400,25179,5,702200,12670071,895
603633,20180105,1451,180900,179800,179899,179800,179800,5700,102490,6,707900,12772561,901
603633,20180105,1452,180900,179899,179899,179899,179899,8600,154729,7,716500,12927290,908
603633,20180105,1453,180900,180200,180200,179899,180200,3600,64827,6,720100,12992117,914
603633,20180105,1454,180900,180000,180200,180000,180200,800,14400,5,720900,13006517,919
603633,20180105,1455,180900,180000,180100,180000,180000,3500,63007,6,724400,13069524,925
603633,20180105,1456,180900,180200,180200,180100,180100,2600,46835,3,727000,13116359,928
603633,20180105,1457,180900,180200,180200,180200,180200,2000,36040,4,729000,13152399,932
603633,20180105,1458,180900,180400,180400,180300,180300,11800,212847,8,740800,13365246,940
603633,20180105,1459,180900,180400,180400,180300,180300,27700,499517,13,768500,13864763,953
