code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603399,20180105,1012,151100,151000,151000,151000,151000,16100,243110,9,828600,12498195,634
603399,20180105,1013,151100,151000,151300,151000,151000,3800,57450,5,832400,12555645,639
603399,20180105,1014,151100,151000,151000,150900,150900,30661,462821,7,863061,13018466,646
603399,20180105,1015,151100,150900,151000,150900,150900,7100,107195,3,870161,13125661,649
603399,20180105,1016,151100,150900,150900,150900,150900,1500,22635,1,871661,13148296,650
603399,20180105,1017,151100,150900,151200,150900,151200,400,6048,1,872061,13154344,651
603399,20180105,1018,151100,151200,151300,151200,151200,2300,34781,5,874361,13189125,656
603399,20180105,1019,151100,151200,151200,151200,151200,5300,80136,2,879661,13269261,658
603399,20180105,1020,151100,151200,151300,151100,151200,1700,25703,5,881361,13294964,663
603399,20180105,1021,151100,151200,151300,151200,151300,12000,181560,1,893361,13476524,664
603399,20180105,1022,151100,151300,151300,151200,151300,2600,39318,4,895961,13515842,668
603399,20180105,1023,151100,151300,151300,151300,151300,1000,15130,2,896961,13530972,670
603399,20180105,1024,151100,151300,151300,151300,151300,200,3026,1,897161,13533998,671
603399,20180105,1025,151100,151300,151400,151100,151400,11100,167920,7,908261,13701918,678
603399,20180105,1026,151100,151400,151400,151400,151400,300,4542,1,908561,13706460,679
603399,20180105,1027,151100,151400,151400,151400,151400,1100,16654,3,909661,13723114,682
603399,20180105,1028,151100,151200,151200,151100,151100,4500,68037,4,914161,13791151,686
603399,20180105,1029,151100,151100,151100,151100,151100,200,3022,1,914361,13794173,687
603399,20180105,1030,151100,151100,151200,151100,151100,18800,284188,7,933161,14078361,694
603399,20180105,1031,151100,151100,151100,151000,151000,1900,28690,4,935061,14107051,698
603399,20180105,1032,151100,151000,151000,150900,150900,8100,122244,9,943161,14229295,707
603399,20180105,1033,151100,150900,151000,150900,151000,9500,143364,7,952661,14372659,714
603399,20180105,1034,151100,151000,151000,151000,151000,4500,67950,3,957161,14440609,717
603399,20180105,1035,151100,151000,151000,150900,150900,900,13581,2,958061,14454190,719
603399,20180105,1036,151100,150900,150900,150900,150900,3500,52815,4,961561,14507005,723
603399,20180105,1037,151100,150900,151000,150900,151000,2600,39255,2,964161,14546260,725
603399,20180105,1038,151100,151100,151200,151000,151200,9631,145465,11,973792,14691725,736
603399,20180105,1039,151100,151200,151200,151100,151100,10300,155725,4,984092,14847450,740
603399,20180105,1040,151100,151100,151400,151100,151400,3500,52963,5,987592,14900413,745
603399,20180105,1041,151100,151400,151400,151100,151400,9000,136020,7,996592,15036433,752
603399,20180105,1042,151100,151400,151400,151400,151400,6000,90690,7,1002592,15127123,759
603399,20180105,1043,151100,151500,151600,151500,151500,3300,50017,8,1005892,15177140,767
603399,20180105,1044,151100,151500,151500,151500,151500,1500,22725,2,1007392,15199865,769
603399,20180105,1045,151100,151500,151700,151400,151600,4000,60606,7,1011392,15260471,776
603399,20180105,1046,151100,151600,151600,151500,151500,800,12120,2,1012192,15272591,778
603399,20180105,1047,151100,151500,151500,151400,151400,2100,31804,4,1014292,15304395,782
603399,20180105,1048,151100,151200,151500,151100,151500,13700,207391,8,1027992,15511786,790
603399,20180105,1049,151100,151600,151700,151600,151600,14900,225910,17,1042892,15737696,807
603399,20180105,1050,151100,151700,152000,151700,152000,71000,1078215,39,1113892,16815911,846
603399,20180105,1051,151100,152000,152400,151900,152400,21400,325529,24,1135292,17141440,870
603399,20180105,1052,151100,152400,152400,152200,152200,18200,277106,17,1153492,17418546,887
603399,20180105,1053,151100,152200,152200,152000,152000,20500,311676,12,1173992,17730222,899
603399,20180105,1054,151100,152000,152200,151900,152000,10900,165770,14,1184892,17895992,913
603399,20180105,1055,151100,152000,152000,152000,152000,1400,21280,2,1186292,17917272,915
603399,20180105,1056,151100,152100,152100,152000,152000,15200,231084,14,1201492,18148356,929
603399,20180105,1057,151100,152000,152100,152000,152100,7500,114075,2,1208992,18262431,931
603399,20180105,1058,151100,152100,152100,152100,152100,400,6084,1,1209392,18268515,932
603399,20180105,1059,151100,152200,152200,151900,151900,8800,133839,14,1218192,18402354,946
603399,20180105,1100,151100,151900,152000,151900,151900,4100,62299,7,1222292,18464653,953
603399,20180105,1101,151100,151900,151900,151900,151900,200,3038,1,1222492,18467691,954
603399,20180105,1102,151100,151900,152000,151900,152000,12000,182375,10,1234492,18650066,964
603399,20180105,1103,151100,152000,152000,152000,152000,3000,45600,1,1237492,18695666,965
603399,20180105,1104,151100,152000,152000,151900,151900,7400,112466,9,1244892,18808132,974
603399,20180105,1105,151100,151900,152000,151900,151900,6500,98771,5,1251392,18906903,979
603399,20180105,1106,151100,151900,152000,151900,152000,6300,95721,7,1257692,19002624,986
603399,20180105,1107,151100,152000,152000,151900,151900,2300,34948,5,1259992,19037572,991
603399,20180105,1108,151100,151900,151900,151900,151900,0,0,0,1259992,19037572,991
603399,20180105,1109,151100,151900,151900,151900,151900,0,0,0,1259992,19037572,991
603399,20180105,1110,151100,151900,151900,151900,151900,0,0,0,1259992,19037572,991
603399,20180105,1111,151100,151800,151800,151800,151800,1000,15180,1,1260992,19052752,992
603399,20180105,1112,151100,151900,151900,151800,151800,3500,53146,5,1264492,19105898,997
603399,20180105,1113,151100,151900,151900,151800,151800,600,9110,3,1265092,19115008,1000
603399,20180105,1114,151100,151800,151800,151800,151800,4500,68310,9,1269592,19183318,1009
603399,20180105,1115,151100,151800,151800,151800,151800,1000,15180,2,1270592,19198498,1011
603399,20180105,1116,151100,151800,151900,151800,151900,1600,24294,2,1272192,19222792,1013
603399,20180105,1117,151100,151900,151900,151900,151900,11000,167090,7,1283192,19389882,1020
603399,20180105,1118,151100,151900,151900,151900,151900,0,0,0,1283192,19389882,1020
603399,20180105,1119,151100,151800,152000,151800,152000,16600,252288,10,1299792,19642170,1030
603399,20180105,1120,151100,152000,152100,151900,151900,32200,489499,9,1331992,20131669,1039
603399,20180105,1121,151100,152100,152400,152100,152400,35000,532522,23,1366992,20664191,1062
603399,20180105,1122,151100,152400,152400,152300,152300,12100,184285,6,1379092,20848476,1068
603399,20180105,1123,151100,152300,152300,152200,152200,2800,42616,2,1381892,20891092,1070
603399,20180105,1124,151100,152200,152400,152200,152400,29800,454035,19,1411692,21345127,1089
603399,20180105,1125,151100,152400,152400,152200,152200,100,1522,1,1411792,21346649,1090
603399,20180105,1126,151100,152400,152400,152200,152200,15800,240772,12,1427592,21587421,1102
603399,20180105,1127,151100,152200,152300,152200,152300,1000,15230,1,1428592,21602651,1103
603399,20180105,1128,151100,152300,152400,152300,152400,4800,73142,9,1433392,21675793,1112
603399,20180105,1129,151100,152400,152800,152400,152800,45900,700344,30,1479292,22376137,1142
603399,20180105,1300,151100,152500,152500,152500,152500,6500,99125,11,1485792,22475262,1153
603399,20180105,1301,151100,152500,152500,152500,152500,7900,120475,6,1493692,22595737,1159
603399,20180105,1302,151100,152600,152700,152600,152700,3000,45795,5,1496692,22641532,1164
603399,20180105,1303,151100,152700,152700,152600,152600,1500,22898,4,1498192,22664430,1168
603399,20180105,1304,151100,152600,152600,152500,152500,11100,169371,6,1509292,22833801,1174
603399,20180105,1305,151100,152600,152700,152600,152700,7400,112934,10,1516692,22946735,1184
603399,20180105,1306,151100,152600,153000,152600,153000,83700,1279771,54,1600392,24226506,1238
603399,20180105,1307,151100,153000,153400,153000,153000,23100,353705,17,1623492,24580211,1255
603399,20180105,1308,151100,153000,153900,153000,153600,74500,1144493,52,1697992,25724704,1307
603399,20180105,1309,151100,153600,154000,153600,154000,67700,1041847,47,1765692,26766551,1354
603399,20180105,1310,151100,154100,154200,153800,154000,38100,586981,37,1803792,27353532,1391
603399,20180105,1311,151100,154000,154000,153700,153700,5000,76887,8,1808792,27430419,1399
603399,20180105,1312,151100,153700,153900,153700,153900,40600,624698,33,1849392,28055117,1432
603399,20180105,1313,151100,153900,153900,153800,153800,6700,103055,10,1856092,28158172,1442
603399,20180105,1314,151100,153800,153900,153700,153800,9100,139951,14,1865192,28298123,1456
603399,20180105,1315,151100,153800,153800,153600,153600,10000,153647,10,1875192,28451770,1466
603399,20180105,1316,151100,153700,153700,153500,153600,61700,947237,18,1936892,29399007,1484
603399,20180105,1317,151100,153600,153600,153400,153600,500,7676,4,1937392,29406683,1488
603399,20180105,1318,151100,153600,153600,153200,153200,20600,315834,7,1957992,29722517,1495
603399,20180105,1319,151100,153200,153500,153200,153500,1800,27630,5,1959792,29750147,1500
603399,20180105,1320,151100,153400,153400,153400,153400,700,10738,2,1960492,29760885,1502
603399,20180105,1321,151100,153400,153400,153300,153300,1300,19939,3,1961792,29780824,1505
603399,20180105,1322,151100,153400,153400,153400,153400,5900,90506,6,1967692,29871330,1511
603399,20180105,1323,151100,153400,153400,153300,153300,81800,1253987,17,2049492,31125317,1528
603399,20180105,1324,151100,153300,153300,153200,153200,8000,122639,4,2057492,31247956,1532
603399,20180105,1325,151100,153200,153400,153200,153400,1800,27598,4,2059292,31275554,1536
603399,20180105,1326,151100,153400,153400,153400,153400,9400,144196,8,2068692,31419750,1544
603399,20180105,1327,151100,153400,153500,153400,153500,4600,70582,8,2073292,31490332,1552
603399,20180105,1328,151100,153500,153500,153500,153500,17900,274765,11,2091192,31765097,1563
603399,20180105,1329,151100,153600,153600,153400,153400,5900,90584,9,2097092,31855681,1572
603399,20180105,1330,151100,153400,153400,153300,153400,3200,49087,7,2100292,31904768,1579
603399,20180105,1331,151100,153600,153700,153600,153700,6300,96782,8,2106592,32001550,1587
603399,20180105,1332,151100,153600,153700,153600,153600,6700,102961,14,2113292,32104511,1601
603399,20180105,1333,151100,153600,153600,153500,153500,2700,41445,7,2115992,32145956,1608
603399,20180105,1334,151100,153600,153600,153600,153600,10500,161280,7,2126492,32307236,1615
603399,20180105,1335,151100,153600,153600,153400,153400,9200,141198,8,2135692,32448434,1623
603399,20180105,1336,151100,153400,153400,153300,153300,5300,81249,8,2140992,32529683,1631
603399,20180105,1337,151100,153300,153300,153200,153200,4200,64344,9,2145192,32594027,1640
603399,20180105,1338,151100,153200,153500,153200,153300,14700,225271,8,2159892,32819298,1648
603399,20180105,1339,151100,153300,153400,153300,153400,2000,30680,4,2161892,32849978,1652
603399,20180105,1340,151100,153400,153400,153200,153200,6300,96578,6,2168192,32946556,1658
603399,20180105,1341,151100,153200,153300,153200,153300,1300,19929,3,2169492,32966485,1661
603399,20180105,1342,151100,153400,153400,153200,153200,8200,125736,7,2177692,33092221,1668
603399,20180105,1343,151100,153200,153300,153200,153300,600,9196,2,2178292,33101417,1670
603399,20180105,1344,151100,153300,153400,153300,153400,3500,53670,4,2181792,33155087,1674
603399,20180105,1345,151100,153400,153400,153300,153400,19100,292984,14,2200892,33448071,1688
603399,20180105,1346,151100,153400,153400,153400,153400,0,0,0,2200892,33448071,1688
603399,20180105,1347,151100,153400,153400,153200,153200,37800,579106,8,2238692,34027177,1696
603399,20180105,1348,151100,153200,153200,153000,153000,10600,162291,9,2249292,34189468,1705
603399,20180105,1349,151100,153000,153000,153000,153000,15800,241740,12,2265092,34431208,1717
603399,20180105,1350,151100,153000,153000,152900,152900,7700,117750,7,2272792,34548958,1724
603399,20180105,1351,151100,152900,152900,152800,152800,4400,67262,8,2277192,34616220,1732
603399,20180105,1352,151100,152800,152800,152800,152800,1900,29031,4,2279092,34645251,1736
603399,20180105,1353,151100,152800,152800,152700,152700,13200,201574,5,2292292,34846825,1741
603399,20180105,1354,151100,152700,152700,152600,152600,37000,564632,10,2329292,35411457,1751
603399,20180105,1355,151100,152600,152700,152600,152700,8200,125202,8,2337492,35536659,1759
603399,20180105,1356,151100,152700,152800,152600,152800,33000,503607,14,2370492,36040266,1773
603399,20180105,1357,151100,152600,152700,152600,152600,11400,173985,4,2381892,36214251,1777
603399,20180105,1358,151100,152600,152700,152600,152700,2200,33594,3,2384092,36247845,1780
603399,20180105,1359,151100,152700,152800,152700,152800,3400,51947,5,2387492,36299792,1785
603399,20180105,1400,151100,152800,152900,152800,152900,12800,195644,11,2400292,36495436,1796
603399,20180105,1401,151100,152900,153100,152900,153100,23000,351968,20,2423292,36847404,1816
603399,20180105,1402,151100,153100,153100,153000,153000,9800,149961,6,2433092,36997365,1822
603399,20180105,1403,151100,153000,153300,153000,153100,11100,169946,7,2444192,37167311,1829
603399,20180105,1404,151100,153100,153100,153100,153100,4300,65833,2,2448492,37233144,1831
603399,20180105,1405,151100,153000,153100,153000,153000,2000,30610,3,2450492,37263754,1834
603399,20180105,1406,151100,153000,153100,153000,153000,8500,130053,8,2458992,37393807,1842
603399,20180105,1407,151100,153100,153100,153100,153100,3900,59709,5,2462892,37453516,1847
603399,20180105,1408,151100,153100,153100,153000,153000,6200,94860,4,2469092,37548376,1851
603399,20180105,1409,151100,153000,153100,153000,153100,1000,15305,4,2470092,37563681,1855
603399,20180105,1410,151100,153100,153100,153000,153100,4000,61235,9,2474092,37624916,1864
603399,20180105,1411,151100,153100,153200,153100,153100,30200,462516,15,2504292,38087432,1879
603399,20180105,1412,151100,153100,153200,153100,153200,1000,15320,2,2505292,38102752,1881
603399,20180105,1413,151100,153200,153200,153100,153100,7500,114847,6,2512792,38217599,1887
603399,20180105,1414,151100,153100,153100,153100,153100,2600,39806,3,2515392,38257405,1890
603399,20180105,1415,151100,153100,153100,153100,153100,1000,15310,1,2516392,38272715,1891
603399,20180105,1416,151100,153100,153200,153100,153200,13700,209870,9,2530092,38482585,1900
603399,20180105,1417,151100,153200,153200,153200,153200,3600,55152,5,2533692,38537737,1905
603399,20180105,1418,151100,153200,153200,153200,153200,1800,27576,3,2535492,38565313,1908
603399,20180105,1419,151100,153200,153300,153200,153300,3300,50576,7,2538792,38615889,1915
603399,20180105,1420,151100,153300,153300,153300,153300,3000,45990,3,2541792,38661879,1918
603399,20180105,1421,151100,153300,153300,153200,153300,17600,269770,15,2559392,38931649,1933
603399,20180105,1422,151100,153300,153300,153200,153200,18800,288120,15,2578192,39219769,1948
603399,20180105,1423,151100,153300,153300,153300,153300,2100,32193,6,2580292,39251962,1954
603399,20180105,1424,151100,153400,153400,153300,153300,8600,131893,10,2588892,39383855,1964
603399,20180105,1425,151100,153300,153500,153200,153500,24400,374240,18,2613292,39758095,1982
603399,20180105,1426,151100,153400,153400,153300,153300,5900,90485,8,2619192,39848580,1990
603399,20180105,1427,151100,153300,153300,153300,153300,5100,78183,9,2624292,39926763,1999
603399,20180105,1428,151100,153300,153400,153300,153300,18200,279098,7,2642492,40205861,2006
603399,20180105,1429,151100,153300,153300,153200,153300,12800,196168,12,2655292,40402029,2018
603399,20180105,1430,151100,153300,153300,153200,153200,4600,70490,6,2659892,40472519,2024
603399,20180105,1431,151100,153200,153300,153200,153300,10800,165506,15,2670692,40638025,2039
603399,20180105,1432,151100,153400,153400,153400,153400,4900,75142,6,2675592,40713167,2045
603399,20180105,1433,151100,153300,153400,153300,153400,800,12266,3,2676392,40725433,2048
603399,20180105,1434,151100,153400,153400,153300,153400,4800,73624,2,2681192,40799057,2050
603399,20180105,1435,151100,153400,153400,153300,153400,18100,277605,26,2699292,41076662,2076
603399,20180105,1436,151100,153400,153500,153400,153400,28800,441864,6,2728092,41518526,2082
603399,20180105,1437,151100,153400,153400,153400,153400,7000,107393,9,2735092,41625919,2091
603399,20180105,1438,151100,153400,153400,153400,153400,14500,222430,13,2749592,41848349,2104
603399,20180105,1439,151100,153400,153500,153400,153500,13200,202598,22,2762792,42050947,2126
603399,20180105,1440,151100,153500,153500,153300,153300,4700,72077,11,2767492,42123024,2137
603399,20180105,1441,151100,153300,153300,153100,153100,19600,300197,31,2787092,42423221,2168
603399,20180105,1442,151100,153000,153300,153000,153300,33400,511529,18,2820492,42934750,2186
603399,20180105,1443,151100,153300,153400,153200,153200,9000,138020,9,2829492,43072770,2195
603399,20180105,1444,151100,153200,153200,153000,153000,25400,388715,14,2854892,43461485,2209
603399,20180105,1445,151100,153000,153000,153000,153000,2700,41310,5,2857592,43502795,2214
603399,20180105,1446,151100,153000,153000,152900,152900,23200,354934,14,2880792,43857729,2228
603399,20180105,1447,151100,152900,153000,152900,153000,2000,30587,3,2882792,43888316,2231
603399,20180105,1448,151100,152900,153000,152900,152900,15200,232502,13,2897992,44120818,2244
603399,20180105,1449,151100,153000,153200,152800,152800,20000,306010,13,2917992,44426828,2257
603399,20180105,1450,151100,152800,152900,152800,152900,11300,172768,15,2929292,44599596,2272
603399,20180105,1451,151100,152900,152900,152800,152800,36500,557730,14,2965792,45157326,2286
603399,20180105,1452,151100,152800,152800,152500,152600,57500,877454,18,3023292,46034780,2304
603399,20180105,1453,151100,152600,152600,152500,152500,20941,319360,8,3044233,46354140,2312
603399,20180105,1454,151100,152500,152700,152500,152600,5400,82414,10,3049633,46436554,2322
603399,20180105,1455,151100,152600,152600,152300,152300,35159,536010,26,3084792,46972564,2348
603399,20180105,1456,151100,152200,152300,152100,152300,45000,684381,41,3129792,47656945,2389
603399,20180105,1457,151100,152300,152300,152200,152300,10101,153784,15,3139893,47810729,2404
603399,20180105,1458,151100,152200,152300,152200,152300,13800,210122,19,3153693,48020851,2423
603399,20180105,1459,151100,152300,152300,152100,152100,17100,260343,11,3170793,48281194,2434
