code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000601,20180105,958,73100,72700,72800,72700,72800,1200,8725,2,293200,2138225,172
000601,20180105,959,73100,72800,72800,72700,72700,1000,7270,1,294200,2145495,173
000601,20180105,1000,73100,72700,72700,72700,72700,30000,218148,15,324200,2363643,188
000601,20180105,1001,73100,72700,72900,72700,72900,9400,68348,6,333600,2431991,194
000601,20180105,1002,73100,72700,72700,72700,72700,5000,36350,2,338600,2468341,196
000601,20180105,1003,73100,72700,72700,72600,72700,28600,207889,10,367200,2676230,206
000601,20180105,1004,73100,72700,72700,72600,72600,3700,26862,2,370900,2703092,208
000601,20180105,1005,73100,72600,72600,72600,72600,0,0,0,370900,2703092,208
000601,20180105,1006,73100,72600,72600,72600,72600,0,0,0,370900,2703092,208
000601,20180105,1007,73100,72600,72600,72600,72600,31000,225060,21,401900,2928152,229
000601,20180105,1008,73100,72600,72600,72600,72600,100,726,1,402000,2928878,230
000601,20180105,1009,73100,72500,72700,72500,72600,3500,25412,9,405500,2954290,239
000601,20180105,1010,73100,72600,72600,72600,72600,1000,7260,1,406500,2961550,240
000601,20180105,1011,73100,72600,72700,72600,72700,3000,21810,1,409500,2983360,241
000601,20180105,1012,73100,72700,72700,72600,72600,500,3630,1,410000,2986990,242
000601,20180105,1013,73100,72600,72600,72600,72600,1000,7260,1,411000,2994250,243
000601,20180105,1014,73100,72600,72600,72600,72600,1900,13794,2,412900,3008044,245
000601,20180105,1015,73100,72600,72700,72600,72700,1500,10900,2,414400,3018944,247
000601,20180105,1016,73100,72700,72700,72700,72700,0,0,0,414400,3018944,247
000601,20180105,1017,73100,72700,72700,72700,72700,4600,33442,7,419000,3052386,254
000601,20180105,1018,73100,72700,72700,72700,72700,23098,167716,13,442098,3220102,267
000601,20180105,1019,73100,72700,72700,72700,72700,2100,15267,2,444198,3235369,269
000601,20180105,1020,73100,72700,72700,72700,72700,3000,21810,2,447198,3257179,271
000601,20180105,1021,73100,72700,72700,72700,72700,3302,24005,2,450500,3281184,273
000601,20180105,1022,73100,72700,72700,72600,72600,19900,144480,5,470400,3425664,278
000601,20180105,1023,73100,72600,72700,72500,72700,82600,598894,27,553000,4024558,305
000601,20180105,1024,73100,72700,72700,72500,72500,100,725,1,553100,4025283,306
000601,20180105,1025,73100,72500,72500,72500,72500,0,0,0,553100,4025283,306
000601,20180105,1026,73100,72500,72500,72500,72500,9400,68150,8,562500,4093433,314
000601,20180105,1027,73100,72500,72500,72500,72500,0,0,0,562500,4093433,314
000601,20180105,1028,73100,72500,72500,72500,72500,400,2900,1,562900,4096333,315
000601,20180105,1029,73100,72500,72700,72500,72500,28800,208844,17,591700,4305177,332
000601,20180105,1030,73100,72500,72600,72500,72600,1800,13058,3,593500,4318235,335
000601,20180105,1031,73100,72600,72700,72600,72700,900,6543,3,594400,4324778,338
000601,20180105,1032,73100,72700,72700,72700,72700,0,0,0,594400,4324778,338
000601,20180105,1033,73100,72700,72700,72700,72700,0,0,0,594400,4324778,338
000601,20180105,1034,73100,72700,72700,72700,72700,0,0,0,594400,4324778,338
000601,20180105,1035,73100,72700,72700,72700,72700,7298,53056,3,601698,4377834,341
000601,20180105,1036,73100,72700,72700,72700,72700,7402,53812,3,609100,4431646,344
000601,20180105,1037,73100,72700,72700,72700,72700,0,0,0,609100,4431646,344
000601,20180105,1038,73100,72600,72600,72600,72600,5400,39204,4,614500,4470850,348
000601,20180105,1039,73100,72600,72600,72600,72600,2300,16698,3,616800,4487548,351
000601,20180105,1040,73100,72600,72600,72600,72600,12300,89298,4,629100,4576846,355
000601,20180105,1041,73100,72600,72600,72600,72600,2200,15972,3,631300,4592818,358
000601,20180105,1042,73100,72600,72600,72500,72500,14200,103081,12,645500,4695899,370
000601,20180105,1043,73100,72500,72600,72500,72600,22900,166254,4,668400,4862153,374
000601,20180105,1044,73100,72600,72700,72600,72700,18898,137378,5,687298,4999531,379
000601,20180105,1045,73100,72700,72700,72700,72700,0,0,0,687298,4999531,379
000601,20180105,1046,73100,72700,72700,72700,72700,11702,85073,7,699000,5084604,386
000601,20180105,1047,73100,72700,72700,72600,72600,1,7,1,699001,5084611,387
000601,20180105,1048,73100,72600,72600,72600,72600,0,0,0,699001,5084611,387
000601,20180105,1049,73100,72600,72600,72600,72600,6000,43560,2,705001,5128171,389
000601,20180105,1050,73100,72600,72600,72600,72600,21000,152460,9,726001,5280631,398
000601,20180105,1051,73100,72600,72600,72600,72600,0,0,0,726001,5280631,398
000601,20180105,1052,73100,72600,72600,72600,72600,5800,42108,1,731801,5322739,399
000601,20180105,1053,73100,72600,72700,72600,72700,4000,29080,2,735801,5351819,401
000601,20180105,1054,73100,72700,72700,72700,72700,600,4362,1,736401,5356181,402
000601,20180105,1055,73100,72700,72800,72700,72800,15000,109200,6,751401,5465381,408
000601,20180105,1056,73100,72800,72800,72800,72800,3500,25480,3,754901,5490861,411
000601,20180105,1057,73100,72800,72800,72800,72800,0,0,0,754901,5490861,411
000601,20180105,1058,73100,72800,72800,72800,72800,11500,83720,5,766401,5574581,416
000601,20180105,1059,73100,72800,72800,72800,72800,400,2912,2,766801,5577493,418
000601,20180105,1100,73100,72800,72800,72800,72800,0,0,0,766801,5577493,418
000601,20180105,1101,73100,72800,72900,72800,72900,3000,21870,3,769801,5599363,421
000601,20180105,1102,73100,72900,72900,72800,72800,1500,10920,1,771301,5610283,422
000601,20180105,1103,73100,72800,72800,72800,72800,0,0,0,771301,5610283,422
000601,20180105,1104,73100,72800,72800,72800,72800,0,0,0,771301,5610283,422
000601,20180105,1105,73100,72800,72900,72800,72900,5400,39366,2,776701,5649649,424
000601,20180105,1106,73100,72900,72900,72900,72900,20000,145800,3,796701,5795449,427
000601,20180105,1107,73100,72900,72900,72800,72800,9237,67337,4,805938,5862786,431
000601,20180105,1108,73100,72800,72800,72800,72800,0,0,0,805938,5862786,431
000601,20180105,1109,73100,72900,72900,72900,72900,3100,22599,1,809038,5885385,432
000601,20180105,1110,73100,72900,72900,72800,72800,10400,75712,6,819438,5961097,438
000601,20180105,1111,73100,72800,72800,72800,72800,1100,8018,2,820538,5969115,440
000601,20180105,1112,73100,72800,72800,72800,72800,300,2184,2,820838,5971299,442
000601,20180105,1113,73100,72800,72800,72800,72800,300,2184,1,821138,5973483,443
000601,20180105,1114,73100,72800,72800,72800,72800,10200,74348,4,831338,6047831,447
000601,20180105,1115,73100,72800,72900,72800,72800,8200,59704,7,839538,6107535,454
000601,20180105,1116,73100,72800,72800,72800,72800,6000,43680,1,845538,6151215,455
000601,20180105,1117,73100,72800,72800,72800,72800,1000,7280,1,846538,6158495,456
000601,20180105,1118,73100,72800,72800,72800,72800,16600,120848,8,863138,6279343,464
000601,20180105,1119,73100,72800,72800,72800,72800,800,5824,1,863938,6285167,465
000601,20180105,1120,73100,72800,72800,72800,72800,0,0,0,863938,6285167,465
000601,20180105,1121,73100,72800,72800,72800,72800,9600,69888,3,873538,6355055,468
000601,20180105,1122,73100,72800,72800,72800,72800,200,1456,1,873738,6356511,469
000601,20180105,1123,73100,72800,72800,72800,72800,0,0,0,873738,6356511,469
000601,20180105,1124,73100,72800,72800,72800,72800,4100,29848,2,877838,6386359,471
000601,20180105,1125,73100,72900,72900,72900,72900,17200,125388,6,895038,6511747,477
000601,20180105,1126,73100,72900,72900,72800,72800,1800,13104,2,896838,6524851,479
000601,20180105,1127,73100,72800,72800,72800,72800,0,0,0,896838,6524851,479
000601,20180105,1128,73100,72800,72800,72800,72800,1500,10920,1,898338,6535771,480
000601,20180105,1129,73100,72800,72800,72800,72800,0,0,0,898338,6535771,480
000601,20180105,1300,73100,72800,72800,72800,72800,13900,101197,11,912238,6636968,491
000601,20180105,1301,73100,72800,72800,72800,72800,0,0,0,912238,6636968,491
000601,20180105,1302,73100,72800,72800,72800,72800,1800,13104,3,914038,6650072,494
000601,20180105,1303,73100,72800,72800,72800,72800,2000,14560,2,916038,6664632,496
000601,20180105,1304,73100,72800,72800,72700,72700,91763,667424,21,1007801,7332056,517
000601,20180105,1305,73100,72700,72700,72700,72700,8237,59882,3,1016038,7391938,520
000601,20180105,1306,73100,72700,72700,72700,72700,2000,14540,1,1018038,7406478,521
000601,20180105,1307,73100,72700,72800,72700,72800,6000,43680,1,1024038,7450158,522
000601,20180105,1308,73100,72800,72800,72800,72800,4000,29120,1,1028038,7479278,523
000601,20180105,1309,73100,72800,72800,72500,72500,241399,1752134,47,1269437,9231412,570
000601,20180105,1310,73100,72500,72500,72500,72500,18600,134850,38,1288037,9366262,608
000601,20180105,1311,73100,72500,72500,72500,72500,40001,290007,14,1328038,9656269,622
000601,20180105,1312,73100,72500,72900,72500,72900,300,2187,1,1328338,9658456,623
000601,20180105,1313,73100,72900,72900,72900,72900,0,0,0,1328338,9658456,623
000601,20180105,1314,73100,72900,72900,72900,72900,300,2187,2,1328638,9660643,625
000601,20180105,1315,73100,72900,72900,72900,72900,0,0,0,1328638,9660643,625
000601,20180105,1316,73100,72900,72900,72900,72900,1600,11664,4,1330238,9672307,629
000601,20180105,1317,73100,72800,72800,72500,72500,190999,1385967,36,1521237,11058274,665
000601,20180105,1318,73100,72500,72500,72500,72500,23601,171106,10,1544838,11229380,675
000601,20180105,1319,73100,72500,72900,72500,72900,1400,10182,3,1546238,11239562,678
000601,20180105,1320,73100,72900,72900,72900,72900,0,0,0,1546238,11239562,678
000601,20180105,1321,73100,72900,72900,72900,72900,0,0,0,1546238,11239562,678
000601,20180105,1322,73100,72900,72900,72700,72700,1000,7270,1,1547238,11246832,679
000601,20180105,1323,73100,72700,72700,72700,72700,0,0,0,1547238,11246832,679
000601,20180105,1324,73100,72700,72800,72700,72800,2000,14560,2,1549238,11261392,681
000601,20180105,1325,73100,72800,72800,72700,72700,2300,16721,3,1551538,11278113,684
000601,20180105,1326,73100,72700,72700,72700,72700,5300,38531,2,1556838,11316644,686
000601,20180105,1327,73100,72700,72700,72700,72700,1500,10905,1,1558338,11327549,687
000601,20180105,1328,73100,72700,72700,72700,72700,0,0,0,1558338,11327549,687
000601,20180105,1329,73100,72800,72800,72800,72800,4500,32760,2,1562838,11360309,689
000601,20180105,1330,73100,72800,72800,72800,72800,0,0,0,1562838,11360309,689
000601,20180105,1331,73100,72800,72900,72800,72900,6000,43740,2,1568838,11404049,691
000601,20180105,1332,73100,72900,72900,72900,72900,0,0,0,1568838,11404049,691
000601,20180105,1333,73100,72900,72900,72900,72900,0,0,0,1568838,11404049,691
000601,20180105,1334,73100,72900,72900,72800,72800,7300,53154,7,1576138,11457203,698
000601,20180105,1335,73100,72800,72900,72800,72900,2900,21113,4,1579038,11478316,702
000601,20180105,1336,73100,72900,72900,72500,72500,209000,1516751,44,1788038,12995067,746
000601,20180105,1337,73100,72500,72600,72500,72600,2900,21054,1,1790938,13016121,747
000601,20180105,1338,73100,72600,72600,72600,72600,3000,21780,1,1793938,13037901,748
000601,20180105,1339,73100,72600,72600,72600,72600,1000,7260,1,1794938,13045161,749
000601,20180105,1340,73100,72600,72700,72600,72700,1000,7270,1,1795938,13052431,750
000601,20180105,1341,73100,72700,72700,72700,72700,0,0,0,1795938,13052431,750
000601,20180105,1342,73100,72700,72700,72600,72600,13100,95186,7,1809038,13147617,757
000601,20180105,1343,73100,72600,72600,72600,72600,0,0,0,1809038,13147617,757
000601,20180105,1344,73100,72600,72600,72600,72600,0,0,0,1809038,13147617,757
000601,20180105,1345,73100,72600,72600,72600,72600,5000,36300,2,1814038,13183917,759
000601,20180105,1346,73100,72600,72700,72600,72600,3600,26137,5,1817638,13210054,764
000601,20180105,1347,73100,72600,72600,72600,72600,1700,12342,1,1819338,13222396,765
000601,20180105,1348,73100,72600,72600,72600,72600,0,0,0,1819338,13222396,765
000601,20180105,1349,73100,72600,72600,72600,72600,0,0,0,1819338,13222396,765
000601,20180105,1350,73100,72600,72600,72600,72600,4500,32670,4,1823838,13255066,769
000601,20180105,1351,73100,72600,72600,72600,72600,1000,7260,2,1824838,13262326,771
000601,20180105,1352,73100,72600,72700,72500,72700,151700,1100526,30,1976538,14362852,801
000601,20180105,1353,73100,72700,72700,72500,72500,10000,72500,5,1986538,14435352,806
000601,20180105,1354,73100,72500,72500,72500,72500,1600,11600,2,1988138,14446952,808
000601,20180105,1355,73100,72500,72500,72500,72500,0,0,0,1988138,14446952,808
000601,20180105,1356,73100,72600,72600,72600,72600,500,3630,1,1988638,14450582,809
000601,20180105,1357,73100,72600,72700,72600,72700,19800,143928,7,2008438,14594510,816
000601,20180105,1358,73100,72700,72700,72700,72700,100,727,1,2008538,14595237,817
000601,20180105,1359,73100,72700,72700,72700,72700,0,0,0,2008538,14595237,817
000601,20180105,1400,73100,72700,72700,72700,72700,0,0,0,2008538,14595237,817
000601,20180105,1401,73100,72700,72700,72700,72700,0,0,0,2008538,14595237,817
000601,20180105,1402,73100,72700,72700,72700,72700,0,0,0,2008538,14595237,817
000601,20180105,1403,73100,72700,72700,72700,72700,800,5816,1,2009338,14601053,818
000601,20180105,1404,73100,72700,72700,72700,72700,0,0,0,2009338,14601053,818
000601,20180105,1405,73100,72700,72700,72700,72700,5600,40712,4,2014938,14641765,822
000601,20180105,1406,73100,72700,72700,72700,72700,1500,10905,1,2016438,14652670,823
000601,20180105,1407,73100,72700,72700,72700,72700,1100,7997,2,2017538,14660667,825
000601,20180105,1408,73100,72700,72700,72700,72700,500,3635,1,2018038,14664302,826
000601,20180105,1409,73100,72700,72700,72700,72700,2000,14540,1,2020038,14678842,827
000601,20180105,1410,73100,72700,72700,72700,72700,3500,25445,2,2023538,14704287,829
000601,20180105,1411,73100,72800,72800,72700,72700,4000,29085,7,2027538,14733372,836
000601,20180105,1412,73100,72700,72700,72700,72700,1100,7997,2,2028638,14741369,838
000601,20180105,1413,73100,72700,72800,72700,72800,3100,22568,2,2031738,14763937,840
000601,20180105,1414,73100,72800,72800,72800,72800,0,0,0,2031738,14763937,840
000601,20180105,1415,73100,72700,72700,72700,72700,800,5816,1,2032538,14769753,841
000601,20180105,1416,73100,72700,72700,72700,72700,0,0,0,2032538,14769753,841
000601,20180105,1417,73100,72700,72700,72700,72700,0,0,0,2032538,14769753,841
000601,20180105,1418,73100,72800,72800,72800,72800,100,728,1,2032638,14770481,842
000601,20180105,1419,73100,72800,72800,72700,72700,1200,8724,2,2033838,14779205,844
000601,20180105,1420,73100,72700,72700,72700,72700,20000,145400,6,2053838,14924605,850
000601,20180105,1421,73100,72700,72800,72700,72800,16900,122963,7,2070738,15047568,857
000601,20180105,1422,73100,72800,72800,72800,72800,10200,74256,3,2080938,15121824,860
000601,20180105,1423,73100,72800,72800,72800,72800,200,1456,1,2081138,15123280,861
000601,20180105,1424,73100,72800,72800,72700,72700,7300,53071,8,2088438,15176351,869
000601,20180105,1425,73100,72700,72700,72500,72500,147600,1070719,31,2236038,16247070,900
000601,20180105,1426,73100,72500,72500,72500,72500,10000,72500,3,2246038,16319570,903
000601,20180105,1427,73100,72500,72500,72500,72500,8000,58000,7,2254038,16377570,910
000601,20180105,1428,73100,72500,72500,72500,72500,0,0,0,2254038,16377570,910
000601,20180105,1429,73100,72500,72500,72500,72500,0,0,0,2254038,16377570,910
000601,20180105,1430,73100,72500,72600,72500,72600,100,726,1,2254138,16378296,911
000601,20180105,1431,73100,72600,72700,72600,72600,1100,7996,2,2255238,16386292,913
000601,20180105,1432,73100,72700,72700,72700,72700,1200,8724,2,2256438,16395016,915
000601,20180105,1433,73100,72700,73100,72700,73000,182612,1332016,57,2439050,17727032,972
000601,20180105,1434,73100,73000,73000,72700,72700,60988,445164,16,2500038,18172196,988
000601,20180105,1435,73100,72700,72700,72700,72700,0,0,0,2500038,18172196,988
000601,20180105,1436,73100,72700,72700,72700,72700,7000,50890,4,2507038,18223086,992
000601,20180105,1437,73100,72700,72900,72700,72700,16900,122901,5,2523938,18345987,997
000601,20180105,1438,73100,72700,72900,72700,72800,4600,33508,2,2528538,18379495,999
000601,20180105,1439,73100,72800,72800,72800,72800,0,0,0,2528538,18379495,999
000601,20180105,1440,73100,72800,72800,72800,72800,0,0,0,2528538,18379495,999
000601,20180105,1441,73100,72800,72800,72800,72800,1500,10920,1,2530038,18390415,1000
000601,20180105,1442,73100,72800,72900,72800,72900,4200,30618,3,2534238,18421033,1003
000601,20180105,1443,73100,72900,72900,72900,72900,5000,36450,2,2539238,18457483,1005
000601,20180105,1444,73100,72900,72900,72900,72900,5500,40095,4,2544738,18497578,1009
000601,20180105,1445,73100,72800,73100,72800,73100,259500,1895597,29,2804238,20393175,1038
000601,20180105,1446,73100,73100,73200,73100,73200,15000,109790,8,2819238,20502965,1046
000601,20180105,1447,73100,73200,73200,73200,73200,20100,147132,8,2839338,20650097,1054
000601,20180105,1448,73100,73200,73200,73100,73100,65000,475300,5,2904338,21125397,1059
000601,20180105,1449,73100,73100,73100,73100,73100,2600,18996,4,2906938,21144393,1063
000601,20180105,1450,73100,73100,73100,73100,73100,1500,10965,2,2908438,21155358,1065
000601,20180105,1451,73100,73100,73100,73000,73000,5400,39421,2,2913838,21194779,1067
000601,20180105,1452,73100,73000,73000,72900,72900,32000,233280,7,2945838,21428059,1074
000601,20180105,1453,73100,72900,73000,72900,72900,6800,49610,4,2952638,21477669,1078
000601,20180105,1454,73100,72900,72900,72900,72900,1100,8019,3,2953738,21485688,1081
000601,20180105,1455,73100,72800,73500,72800,73300,310800,2278888,95,3264538,23764576,1176
000601,20180105,1456,73100,73300,73500,73300,73400,63200,463788,17,3327738,24228364,1193
000601,20180105,1457,73100,73400,73400,73400,73400,98,719,1,3327836,24229083,1194
000601,20180105,1458,73100,73400,73400,73400,73400,0,0,0,3327836,24229083,1194
000601,20180105,1459,73100,73400,73400,73400,73400,165002,1211114,43,3492838,25440197,1237
