code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600704,20180105,1110,71200,71100,71200,71100,71200,14500,103188,18,10037123,71491281,4457
600704,20180105,1111,71200,71100,71300,71100,71300,32025,228010,15,10069148,71719291,4472
600704,20180105,1112,71200,71200,71300,71200,71200,13470,95926,19,10082618,71815217,4491
600704,20180105,1113,71200,71200,71300,71100,71200,23005,163892,18,10105623,71979109,4509
600704,20180105,1114,71200,71100,71200,71100,71200,4100,29178,13,10109723,72008287,4522
600704,20180105,1115,71200,71100,71200,71100,71200,24600,174938,23,10134323,72183225,4545
600704,20180105,1116,71200,71200,71200,71100,71200,11500,81823,22,10145823,72265048,4567
600704,20180105,1117,71200,71100,71200,71100,71100,42300,300787,23,10188123,72565835,4590
600704,20180105,1118,71200,71200,71200,71100,71200,149983,1067315,45,10338106,73633150,4635
600704,20180105,1119,71200,71100,71300,71100,71200,36585,260614,31,10374691,73893764,4666
600704,20180105,1120,71200,71200,71300,71100,71100,29700,211462,17,10404391,74105226,4683
600704,20180105,1121,71200,71200,71300,71100,71300,9000,64038,19,10413391,74169264,4702
600704,20180105,1122,71200,71200,71300,71200,71300,2300,16384,8,10415691,74185648,4710
600704,20180105,1123,71200,71200,71300,71200,71300,3000,21377,10,10418691,74207025,4720
600704,20180105,1124,71200,71200,71300,71200,71300,20500,146099,17,10439191,74353124,4737
600704,20180105,1125,71200,71200,71400,71200,71400,119225,848975,19,10558416,75202099,4756
600704,20180105,1126,71200,71300,71400,71300,71400,14500,103497,15,10572916,75305596,4771
600704,20180105,1127,71200,71300,71400,71300,71400,67400,481199,29,10640316,75786795,4800
600704,20180105,1128,71200,71300,71400,71300,71300,9000,64208,9,10649316,75851003,4809
600704,20180105,1129,71200,71300,71400,71300,71400,23900,170510,15,10673216,76021513,4824
600704,20180105,1300,71200,71400,71400,71300,71400,87340,623493,53,10760556,76645006,4877
600704,20180105,1301,71200,71300,71400,71300,71300,3300,23531,8,10763856,76668537,4885
600704,20180105,1302,71200,71300,71400,71300,71300,11900,84934,11,10775756,76753471,4896
600704,20180105,1303,71200,71300,71400,71300,71400,14400,102738,16,10790156,76856209,4912
600704,20180105,1304,71200,71300,71400,71300,71300,17000,121291,15,10807156,76977500,4927
600704,20180105,1305,71200,71300,71400,71300,71400,52800,376820,31,10859956,77354320,4958
600704,20180105,1306,71200,71300,71400,71300,71400,32400,231314,22,10892356,77585634,4980
600704,20180105,1307,71200,71400,71500,71400,71400,20300,145002,18,10912656,77730636,4998
600704,20180105,1308,71200,71400,71500,71400,71400,22200,158516,15,10934856,77889152,5013
600704,20180105,1309,71200,71400,71500,71400,71500,34650,247600,31,10969506,78136752,5044
600704,20180105,1310,71200,71400,71500,71400,71500,20000,142987,13,10989506,78279739,5057
600704,20180105,1311,71200,71400,71500,71400,71400,59500,425376,17,11049006,78705115,5074
600704,20180105,1312,71200,71400,71600,71400,71500,139700,999276,42,11188706,79704391,5116
600704,20180105,1313,71200,71500,71600,71500,71600,69800,499760,32,11258506,80204151,5148
600704,20180105,1314,71200,71500,71700,71500,71700,91600,655943,36,11350106,80860094,5184
600704,20180105,1315,71200,71600,71700,71600,71600,92200,660204,37,11442306,81520298,5221
600704,20180105,1316,71200,71600,71700,71600,71600,69600,498341,17,11511906,82018639,5238
600704,20180105,1317,71200,71500,71600,71500,71600,54700,391547,25,11566606,82410186,5263
600704,20180105,1318,71200,71500,71600,71500,71500,127100,909740,31,11693706,83319926,5294
600704,20180105,1319,71200,71500,71600,71500,71500,68100,487417,14,11761806,83807343,5308
600704,20180105,1320,71200,71500,71600,71500,71500,6600,47196,9,11768406,83854539,5317
600704,20180105,1321,71200,71500,71600,71500,71600,78300,560553,39,11846706,84415092,5356
600704,20180105,1322,71200,71500,71600,71500,71600,55900,400213,24,11902606,84815305,5380
600704,20180105,1323,71200,71600,71600,71500,71600,136200,974964,21,12038806,85790269,5401
600704,20180105,1324,71200,71600,71600,71500,71600,102500,733763,30,12141306,86524032,5431
600704,20180105,1325,71200,71500,71600,71500,71600,32500,232691,18,12173806,86756723,5449
600704,20180105,1326,71200,71600,71600,71600,71600,15102,108131,12,12188908,86864854,5461
600704,20180105,1327,71200,71600,71700,71600,71700,98800,708304,23,12287708,87573158,5484
600704,20180105,1328,71200,71600,71700,71600,71700,9900,70919,15,12297608,87644077,5499
600704,20180105,1329,71200,71600,71700,71600,71600,202198,1447746,26,12499806,89091823,5525
600704,20180105,1330,71200,71500,71700,71500,71700,33802,242018,11,12533608,89333841,5536
600704,20180105,1331,71200,71600,71700,71600,71600,29800,213652,15,12563408,89547493,5551
600704,20180105,1332,71200,71600,71700,71600,71700,22400,160539,11,12585808,89708032,5562
600704,20180105,1333,71200,71600,71700,71600,71600,61400,439972,36,12647208,90148004,5598
600704,20180105,1334,71200,71600,71700,71600,71600,71100,509482,38,12718308,90657486,5636
600704,20180105,1335,71200,71700,71700,71600,71700,85100,609976,34,12803408,91267462,5670
600704,20180105,1336,71200,71600,71700,71600,71600,135600,971529,34,12939008,92238991,5704
600704,20180105,1337,71200,71700,71700,71600,71600,77700,556982,33,13016708,92795973,5737
600704,20180105,1338,71200,71700,71700,71600,71700,32300,231554,29,13049008,93027527,5766
600704,20180105,1339,71200,71600,71700,71600,71700,46100,330412,41,13095108,93357939,5807
600704,20180105,1340,71200,71700,71700,71700,71700,33700,241621,20,13128808,93599560,5827
600704,20180105,1341,71200,71700,71700,71600,71600,84500,605834,29,13213308,94205394,5856
600704,20180105,1342,71200,71600,71700,71600,71700,108100,774995,37,13321408,94980389,5893
600704,20180105,1343,71200,71700,71700,71600,71700,141400,1013706,55,13462808,95994095,5948
600704,20180105,1344,71200,71700,71700,71600,71600,22400,160497,19,13485208,96154592,5967
600704,20180105,1345,71200,71700,71700,71600,71700,8800,63064,15,13494008,96217656,5982
600704,20180105,1346,71200,71700,71700,71600,71600,140198,1003965,40,13634206,97221621,6022
600704,20180105,1347,71200,71600,71600,71400,71400,392300,2804843,41,14026506,100026464,6063
600704,20180105,1348,71200,71500,71500,71400,71400,48500,346338,16,14075006,100372802,6079
600704,20180105,1349,71200,71400,71500,71400,71400,14800,105735,20,14089806,100478537,6099
600704,20180105,1350,71200,71400,71500,71400,71500,17600,125711,20,14107406,100604248,6119
600704,20180105,1351,71200,71500,71500,71400,71400,16200,115716,28,14123606,100719964,6147
600704,20180105,1352,71200,71500,71500,71300,71400,30200,215373,21,14153806,100935337,6168
600704,20180105,1353,71200,71400,71400,71300,71400,63900,456238,22,14217706,101391575,6190
600704,20180105,1354,71200,71400,71400,71300,71400,46700,333061,23,14264406,101724636,6213
600704,20180105,1355,71200,71400,71500,71400,71400,37200,265634,25,14301606,101990270,6238
600704,20180105,1356,71200,71500,71500,71400,71500,17704,126473,27,14319310,102116743,6265
600704,20180105,1357,71200,71500,71500,71400,71500,14300,102228,23,14333610,102218971,6288
600704,20180105,1358,71200,71500,71500,71400,71400,42800,305852,13,14376410,102524823,6301
600704,20180105,1359,71200,71400,71500,71400,71500,20500,146566,19,14396910,102671389,6320
600704,20180105,1400,71200,71500,71500,71400,71500,8000,57131,13,14404910,102728520,6333
600704,20180105,1401,71200,71500,71500,71400,71400,12000,85691,14,14416910,102814211,6347
600704,20180105,1402,71200,71500,71500,71400,71500,5700,40738,12,14422610,102854949,6359
600704,20180105,1403,71200,71500,71500,71400,71400,9300,66443,14,14431910,102921392,6373
600704,20180105,1404,71200,71500,71500,71400,71500,74855,534583,17,14506765,103455975,6390
600704,20180105,1405,71200,71500,71500,71400,71400,123400,882088,31,14630165,104338063,6421
600704,20180105,1406,71200,71500,71500,71400,71500,18900,135068,15,14649065,104473131,6436
600704,20180105,1407,71200,71500,71600,71500,71600,57880,413835,18,14706945,104886966,6454
600704,20180105,1408,71200,71600,71600,71500,71600,31900,228273,12,14738845,105115239,6466
600704,20180105,1409,71200,71600,71600,71500,71600,32400,231668,12,14771245,105346907,6478
600704,20180105,1410,71200,71600,71600,71500,71600,15500,110934,14,14786745,105457841,6492
600704,20180105,1411,71200,71600,71600,71500,71500,38900,278204,19,14825645,105736045,6511
600704,20180105,1412,71200,71600,71600,71500,71600,40100,286962,18,14865745,106023007,6529
600704,20180105,1413,71200,71600,71600,71500,71500,14200,101537,12,14879945,106124544,6541
600704,20180105,1414,71200,71600,71600,71400,71400,53800,384707,25,14933745,106509251,6566
600704,20180105,1415,71200,71500,71500,71400,71400,7000,49988,11,14940745,106559239,6577
600704,20180105,1416,71200,71500,71500,71500,71500,13500,96517,14,14954245,106655756,6591
600704,20180105,1417,71200,71500,71500,71400,71400,14200,101458,12,14968445,106757214,6603
600704,20180105,1418,71200,71500,71500,71400,71400,132741,948547,35,15101186,107705761,6638
600704,20180105,1419,71200,71400,71500,71400,71400,13159,93957,11,15114345,107799718,6649
600704,20180105,1420,71200,71500,71500,71400,71500,54400,388850,12,15168745,108188568,6661
600704,20180105,1421,71200,71400,71500,71400,71500,47500,339235,16,15216245,108527803,6677
600704,20180105,1422,71200,71500,71500,71400,71500,30200,215813,12,15246445,108743616,6689
600704,20180105,1423,71200,71500,71500,71400,71400,24100,172110,13,15270545,108915726,6702
600704,20180105,1424,71200,71500,71500,71400,71500,56500,403469,16,15327045,109319195,6718
600704,20180105,1425,71200,71400,71500,71300,71300,40641,290175,35,15367686,109609370,6753
600704,20180105,1426,71200,71300,71500,71300,71500,48459,345922,25,15416145,109955292,6778
600704,20180105,1427,71200,71500,71500,71400,71500,11200,80049,11,15427345,110035341,6789
600704,20180105,1428,71200,71500,71500,71400,71400,18300,130679,14,15445645,110166020,6803
600704,20180105,1429,71200,71500,71500,71400,71400,13200,94311,17,15458845,110260331,6820
600704,20180105,1430,71200,71500,71500,71400,71500,66400,474114,16,15525245,110734445,6836
600704,20180105,1431,71200,71500,71500,71400,71500,24000,171558,16,15549245,110906003,6852
600704,20180105,1432,71200,71500,71500,71500,71500,5200,37170,12,15554445,110943173,6864
600704,20180105,1433,71200,71400,71500,71400,71400,14000,99979,15,15568445,111043152,6879
600704,20180105,1434,71200,71500,71500,71400,71500,21400,152942,24,15589845,111196094,6903
600704,20180105,1435,71200,71400,71500,71400,71400,45400,324449,30,15635245,111520543,6933
600704,20180105,1436,71200,71500,71500,71400,71500,92885,663652,49,15728130,112184195,6982
600704,20180105,1437,71200,71400,71500,71400,71400,49700,355134,47,15777830,112539329,7029
600704,20180105,1438,71200,71400,71500,71400,71500,31000,221362,18,15808830,112760691,7047
600704,20180105,1439,71200,71400,71400,71300,71400,29956,213831,32,15838786,112974522,7079
600704,20180105,1440,71200,71300,71400,71300,71400,23200,165502,11,15861986,113140024,7090
600704,20180105,1441,71200,71300,71400,71300,71300,5800,41369,14,15867786,113181393,7104
600704,20180105,1442,71200,71300,71400,71300,71300,9555,68192,13,15877341,113249585,7117
600704,20180105,1443,71200,71300,71400,71100,71100,557345,3970988,130,16434686,117220573,7247
600704,20180105,1444,71200,71200,71400,71200,71200,26267,187161,23,16460953,117407734,7270
600704,20180105,1445,71200,71300,71300,71200,71200,54300,386684,23,16515253,117794418,7293
600704,20180105,1446,71200,71200,71400,71200,71300,134900,961837,46,16650153,118756255,7339
600704,20180105,1447,71200,71300,71300,71100,71200,111000,790288,52,16761153,119546543,7391
600704,20180105,1448,71200,71200,71300,71200,71300,47000,334682,28,16808153,119881225,7419
600704,20180105,1449,71200,71300,71300,71200,71300,40500,288525,32,16848653,120169750,7451
600704,20180105,1450,71200,71200,71300,71200,71300,114325,815004,57,16962978,120984754,7508
600704,20180105,1451,71200,71400,71400,71300,71300,79550,567339,22,17042528,121552093,7530
600704,20180105,1452,71200,71300,71400,71300,71300,8000,57044,10,17050528,121609137,7540
600704,20180105,1453,71200,71400,71400,71300,71400,169300,1207751,30,17219828,122816888,7570
600704,20180105,1454,71200,71300,71400,71300,71400,33600,239589,14,17253428,123056477,7584
600704,20180105,1455,71200,71400,71400,71300,71300,145550,1037753,42,17398978,124094230,7626
600704,20180105,1456,71200,71300,71400,71300,71300,74050,528299,40,17473028,124622529,7666
600704,20180105,1457,71200,71300,71400,71300,71400,254199,1814675,62,17727227,126437204,7728
600704,20180105,1458,71200,71400,71500,71400,71400,107801,769836,27,17835028,127207040,7755
600704,20180105,1459,71200,71400,71400,71300,71400,43499,310538,21,17878527,127517578,7776
