code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002330,20180105,1028,87300,86000,86000,85900,85900,8300,71309,7,3152450,27020496,1313
002330,20180105,1029,87300,85900,86000,85900,86000,3300,28370,2,3155750,27048866,1315
002330,20180105,1030,87300,86000,86000,85800,85900,13500,115865,7,3169250,27164731,1322
002330,20180105,1031,87300,85900,86199,85800,86199,163800,1408080,14,3333050,28572811,1336
002330,20180105,1032,87300,86199,86199,86100,86199,11100,95641,14,3344150,28668452,1350
002330,20180105,1033,87300,86199,86199,86000,86000,10000,86035,5,3354150,28754487,1355
002330,20180105,1034,87300,86000,86199,86000,86199,4900,42195,5,3359050,28796682,1360
002330,20180105,1035,87300,86199,86199,85800,85800,114200,979973,12,3473250,29776655,1372
002330,20180105,1036,87300,85800,85800,85700,85800,3500,30009,4,3476750,29806664,1376
002330,20180105,1037,87300,85800,85800,85700,85700,12900,110662,6,3489650,29917326,1382
002330,20180105,1038,87300,85700,85800,85700,85800,8800,75492,4,3498450,29992818,1386
002330,20180105,1039,87300,85800,85800,85800,85800,0,0,0,3498450,29992818,1386
002330,20180105,1040,87300,85800,85800,85800,85800,6500,55770,2,3504950,30048588,1388
002330,20180105,1041,87300,85800,86199,85800,86199,10600,91372,3,3515550,30139960,1391
002330,20180105,1042,87300,86199,86300,86199,86300,5300,45691,5,3520850,30185651,1396
002330,20180105,1043,87300,86300,86300,86300,86300,6400,55232,3,3527250,30240883,1399
002330,20180105,1044,87300,86300,86300,86300,86300,0,0,0,3527250,30240883,1399
002330,20180105,1045,87300,86300,86400,85800,85800,62700,540848,26,3589950,30781731,1425
002330,20180105,1046,87300,86300,86400,85800,86300,92300,796729,10,3682250,31578460,1435
002330,20180105,1047,87300,86300,86400,85800,86400,16000,137629,10,3698250,31716089,1445
002330,20180105,1048,87300,86400,86400,85900,85900,2500,21505,5,3700750,31737594,1450
002330,20180105,1049,87300,85900,86700,85800,86700,64369,556629,17,3765119,32294223,1467
002330,20180105,1050,87300,86700,86700,86400,86400,5134,44505,7,3770253,32338728,1474
002330,20180105,1051,87300,86400,86400,86300,86400,1500,12956,2,3771753,32351684,1476
002330,20180105,1052,87300,86400,86800,86400,86800,32900,285262,16,3804653,32636946,1492
002330,20180105,1053,87300,86800,86800,86700,86700,200,1734,1,3804853,32638680,1493
002330,20180105,1054,87300,86700,86700,86600,86600,1700,14732,2,3806553,32653412,1495
002330,20180105,1055,87300,86600,86600,86300,86300,800,6904,2,3807353,32660316,1497
002330,20180105,1056,87300,86700,86700,86700,86700,5200,45084,5,3812553,32705400,1502
002330,20180105,1057,87300,86700,86700,86700,86700,400,3468,2,3812953,32708868,1504
002330,20180105,1058,87300,86700,86800,86700,86800,18700,162171,14,3831653,32871039,1518
002330,20180105,1059,87300,86800,86800,86800,86800,9000,78100,10,3840653,32949139,1528
002330,20180105,1100,87300,86800,86800,86700,86700,1200,10404,4,3841853,32959543,1532
002330,20180105,1101,87300,86700,86700,86700,86700,0,0,0,3841853,32959543,1532
002330,20180105,1102,87300,86700,86700,86100,86100,30000,258809,11,3871853,33218352,1543
002330,20180105,1103,87300,86100,86600,86100,86100,13100,112805,5,3884953,33331157,1548
002330,20180105,1104,87300,86100,86100,86100,86100,0,0,0,3884953,33331157,1548
002330,20180105,1105,87300,86100,86900,85800,86199,198800,1721160,59,4083753,35052317,1607
002330,20180105,1106,87300,86199,86700,86199,86700,1500,12965,2,4085253,35065282,1609
002330,20180105,1107,87300,86700,86700,86000,86000,61000,525668,16,4146253,35590950,1625
002330,20180105,1108,87300,86000,86700,86000,86700,2200,19074,1,4148453,35610024,1626
002330,20180105,1109,87300,86700,86700,86100,86100,24500,211139,12,4172953,35821163,1638
002330,20180105,1110,87300,86100,86100,86100,86100,500,4305,1,4173453,35825468,1639
002330,20180105,1111,87300,86100,86500,86100,86500,26600,230033,5,4200053,36055501,1644
002330,20180105,1112,87300,86500,86500,86100,86100,26200,225830,8,4226253,36281331,1652
002330,20180105,1113,87300,86100,86500,86100,86400,6500,56205,3,4232753,36337536,1655
002330,20180105,1114,87300,86400,86400,85900,85900,73400,631456,19,4306153,36968992,1674
002330,20180105,1115,87300,85900,86000,85800,85800,90697,778505,24,4396850,37747497,1698
002330,20180105,1116,87300,85800,85800,85800,85800,12600,108008,4,4409450,37855505,1702
002330,20180105,1117,87300,85800,85800,85700,85700,17600,150878,21,4427050,38006383,1723
002330,20180105,1118,87300,85700,85800,85700,85700,12000,102860,9,4439050,38109243,1732
002330,20180105,1119,87300,85700,85700,85700,85700,0,0,0,4439050,38109243,1732
002330,20180105,1120,87300,85700,85800,85700,85800,5803,49779,4,4444853,38159022,1736
002330,20180105,1121,87300,85800,85800,85600,85600,29997,257035,31,4474850,38416057,1767
002330,20180105,1122,87300,85600,85700,85000,85000,361300,3077694,145,4836150,41493751,1912
002330,20180105,1123,87300,85200,85500,85000,85500,56300,478978,34,4892450,41972729,1946
002330,20180105,1124,87300,85500,85500,85500,85500,11900,101745,7,4904350,42074474,1953
002330,20180105,1125,87300,85500,85600,85500,85500,7900,67560,11,4912250,42142034,1964
002330,20180105,1126,87300,85500,85500,85200,85200,55300,471590,27,4967550,42613624,1991
002330,20180105,1127,87300,85200,85300,85100,85200,71100,605371,30,5038650,43218995,2021
002330,20180105,1128,87300,85200,85399,85000,85399,128400,1091947,51,5167050,44310942,2072
002330,20180105,1129,87300,85399,85399,85399,85399,10500,89670,6,5177550,44400612,2078
002330,20180105,1300,87300,85399,85500,85000,85000,128000,1090259,54,5305550,45490871,2132
002330,20180105,1301,87300,85000,85000,84900,85000,67000,569549,58,5372550,46060420,2190
002330,20180105,1302,87300,85000,85000,85000,85000,0,0,0,5372550,46060420,2190
002330,20180105,1303,87300,85000,85100,85000,85000,42700,363179,27,5415250,46423599,2217
002330,20180105,1304,87300,85000,85100,84900,85100,131900,1121180,66,5547150,47544779,2283
002330,20180105,1305,87300,85100,85399,84900,84900,32903,279743,21,5580053,47824522,2304
002330,20180105,1306,87300,85000,85000,84900,84900,41100,349145,23,5621153,48173667,2327
002330,20180105,1307,87300,84900,85000,84800,84900,88400,750489,48,5709553,48924156,2375
002330,20180105,1308,87300,84900,85300,84800,84800,71000,602288,46,5780553,49526444,2421
002330,20180105,1309,87300,84800,85300,84800,84900,32700,278409,16,5813253,49804853,2437
002330,20180105,1310,87300,84900,85200,84900,85200,1200,10224,1,5814453,49815077,2438
002330,20180105,1311,87300,85200,85200,84900,85000,40600,344749,18,5855053,50159826,2456
002330,20180105,1312,87300,85000,85200,84900,84900,28600,243121,18,5883653,50402947,2474
002330,20180105,1313,87300,85200,85200,84900,85000,53700,456194,28,5937353,50859141,2502
002330,20180105,1314,87300,84900,85100,84900,85100,9400,79931,5,5946753,50939072,2507
002330,20180105,1315,87300,85100,85100,84700,84700,145847,1237177,73,6092600,52176249,2580
002330,20180105,1316,87300,84800,84800,84700,84800,66953,567165,19,6159553,52743414,2599
002330,20180105,1317,87300,84800,84800,84600,84800,23300,197320,21,6182853,52940734,2620
002330,20180105,1318,87300,84800,84900,84800,84800,49200,417270,15,6232053,53358004,2635
002330,20180105,1319,87300,84800,84800,84700,84800,14200,120388,15,6246253,53478392,2650
002330,20180105,1320,87300,84800,84900,84800,84900,25800,218812,7,6272053,53697204,2657
002330,20180105,1321,87300,84900,84900,84700,84700,26900,227955,24,6298953,53925159,2681
002330,20180105,1322,87300,84700,84900,84700,84900,6300,53425,8,6305253,53978584,2689
002330,20180105,1323,87300,84900,85000,84900,85000,6000,50994,9,6311253,54029578,2698
002330,20180105,1324,87300,85000,85000,84600,85000,47400,401710,44,6358653,54431288,2742
002330,20180105,1325,87300,85000,85000,84600,84600,131847,1116305,56,6490500,55547593,2798
002330,20180105,1326,87300,84600,84900,84600,84600,59853,506577,23,6550353,56054170,2821
002330,20180105,1327,87300,84700,84900,84500,84900,55100,465943,47,6605453,56520113,2868
002330,20180105,1328,87300,84900,84900,84800,84800,35100,297854,12,6640553,56817967,2880
002330,20180105,1329,87300,84800,84800,84800,84800,0,0,0,6640553,56817967,2880
002330,20180105,1330,87300,84800,84900,84500,84600,48600,411253,42,6689153,57229220,2922
002330,20180105,1331,87300,84600,84600,84500,84500,17300,146309,13,6706453,57375529,2935
002330,20180105,1332,87300,84500,84700,84500,84600,6800,57538,12,6713253,57433067,2947
002330,20180105,1333,87300,84600,84900,84600,84900,15700,133148,10,6728953,57566215,2957
002330,20180105,1334,87300,84900,84900,84900,84900,2000,16980,3,6730953,57583195,2960
002330,20180105,1335,87300,84900,84900,84900,84900,5400,45846,6,6736353,57629041,2966
002330,20180105,1336,87300,84900,85000,84900,85000,4700,39920,3,6741053,57668961,2969
002330,20180105,1337,87300,85000,85100,85000,85100,6600,56111,6,6747653,57725072,2975
002330,20180105,1338,87300,85100,85100,85000,85000,16500,140280,3,6764153,57865352,2978
002330,20180105,1339,87300,85000,85000,84900,84900,10800,91726,8,6774953,57957078,2986
002330,20180105,1340,87300,84900,84900,84700,84700,51000,432367,19,6825953,58389445,3005
002330,20180105,1341,87300,84800,84900,84800,84900,32300,273907,3,6858253,58663352,3008
002330,20180105,1342,87300,84900,84900,84600,84900,35500,301034,23,6893753,58964386,3031
002330,20180105,1343,87300,84900,85000,84500,84600,121500,1027284,86,7015253,59991670,3117
002330,20180105,1344,87300,84600,84600,84600,84600,0,0,0,7015253,59991670,3117
002330,20180105,1345,87300,84600,84800,84600,84800,500,4240,1,7015753,59995910,3118
002330,20180105,1346,87300,84800,84800,84700,84700,1200,10166,4,7016953,60006076,3122
002330,20180105,1347,87300,84700,84700,84500,84500,24300,205558,28,7041253,60211634,3150
002330,20180105,1348,87300,84500,84600,84400,84400,108700,917864,65,7149953,61129498,3215
002330,20180105,1349,87300,84400,84400,84300,84400,15500,130724,13,7165453,61260222,3228
002330,20180105,1350,87300,84300,84400,84300,84400,20000,168759,14,7185453,61428981,3242
002330,20180105,1351,87300,84400,84600,84400,84600,2700,22842,4,7188153,61451823,3246
002330,20180105,1352,87300,84600,84600,84500,84500,2100,17746,4,7190253,61469569,3250
002330,20180105,1353,87300,84500,84600,84400,84400,46900,396142,25,7237153,61865711,3275
002330,20180105,1354,87300,84400,84600,84400,84600,6900,58374,2,7244053,61924085,3277
002330,20180105,1355,87300,84600,84800,84600,84800,2200,18635,2,7246253,61942720,3279
002330,20180105,1356,87300,84800,84800,84700,84800,12400,105115,5,7258653,62047835,3284
002330,20180105,1357,87300,84800,84800,84700,84800,11100,94116,10,7269753,62141951,3294
002330,20180105,1358,87300,84800,84800,84700,84700,2200,18644,2,7271953,62160595,3296
002330,20180105,1359,87300,84700,84700,84700,84700,2100,17787,2,7274053,62178382,3298
002330,20180105,1400,87300,84700,84800,84700,84800,1600,13560,4,7275653,62191942,3302
002330,20180105,1401,87300,84800,84800,84600,84600,8500,71955,12,7284153,62263897,3314
002330,20180105,1402,87300,84600,84700,84600,84700,13000,110110,4,7297153,62374007,3318
002330,20180105,1403,87300,84700,84800,84600,84800,17900,151496,13,7315053,62525503,3331
002330,20180105,1404,87300,84800,84800,84600,84700,14700,124386,7,7329753,62649889,3338
002330,20180105,1405,87300,84700,84700,84500,84500,18400,155556,18,7348153,62805445,3356
002330,20180105,1406,87300,84500,84700,84500,84500,21000,177521,20,7369153,62982966,3376
002330,20180105,1407,87300,84500,84600,84500,84500,16700,141182,18,7385853,63124148,3394
002330,20180105,1408,87300,84700,84700,84500,84500,49500,418385,23,7435353,63542533,3417
002330,20180105,1409,87300,84500,84600,84400,84400,18600,157147,18,7453953,63699680,3435
002330,20180105,1410,87300,84500,84500,84300,84300,45500,384081,37,7499453,64083761,3472
002330,20180105,1411,87300,84300,84500,84300,84500,29700,250697,19,7529153,64334458,3491
002330,20180105,1412,87300,84500,84500,84300,84300,81200,685199,28,7610353,65019657,3519
002330,20180105,1413,87300,84300,84500,84200,84200,72400,610272,68,7682753,65629929,3587
002330,20180105,1414,87300,84200,84300,84200,84300,86800,731072,54,7769553,66361001,3641
002330,20180105,1415,87300,84300,84300,84100,84100,108600,913783,77,7878153,67274784,3718
002330,20180105,1416,87300,83800,84200,83800,83900,287200,2409792,167,8165353,69684576,3885
002330,20180105,1417,87300,84000,84100,83900,84100,103500,868998,30,8268853,70553574,3915
002330,20180105,1418,87300,84100,84200,84000,84200,32900,276836,22,8301753,70830410,3937
002330,20180105,1419,87300,84200,84200,84000,84200,43700,367408,28,8345453,71197818,3965
002330,20180105,1420,87300,84200,84200,84000,84100,19900,167226,21,8365353,71365044,3986
002330,20180105,1421,87300,84000,84000,84000,84000,18800,157920,27,8384153,71522964,4013
002330,20180105,1422,87300,84000,84000,83900,83900,96800,812763,43,8480953,72335727,4056
002330,20180105,1423,87300,84000,84100,83900,84100,49600,416905,35,8530553,72752632,4091
002330,20180105,1424,87300,84100,84100,84000,84000,17100,143690,30,8547653,72896322,4121
002330,20180105,1425,87300,84000,84000,83900,83900,43300,363422,37,8590953,73259744,4158
002330,20180105,1426,87300,83900,84100,83500,83900,185900,1556129,126,8776853,74815873,4284
002330,20180105,1427,87300,83500,83600,83300,83500,241400,2012882,86,9018253,76828755,4370
002330,20180105,1428,87300,83500,83699,83400,83600,43600,364515,31,9061853,77193270,4401
002330,20180105,1429,87300,83600,83699,83400,83400,95300,795538,72,9157153,77988808,4473
002330,20180105,1430,87300,83300,83400,83000,83300,211600,1760411,124,9368753,79749219,4597
002330,20180105,1431,87300,83300,83300,83100,83100,98300,817919,60,9467053,80567138,4657
002330,20180105,1432,87300,83300,83500,83100,83500,45200,376608,38,9512253,80943746,4695
002330,20180105,1433,87300,83300,83600,83300,83300,59800,498762,58,9572053,81442508,4753
002330,20180105,1434,87300,83300,83600,83300,83300,91900,766021,72,9663953,82208529,4825
002330,20180105,1435,87300,83300,83300,82899,82899,289900,2409363,200,9953853,84617892,5025
002330,20180105,1436,87300,83000,83200,82899,83100,86300,716609,46,10040153,85334501,5071
002330,20180105,1437,87300,83100,83500,83100,83500,26700,222336,28,10066853,85556837,5099
002330,20180105,1438,87300,83500,83699,83500,83699,140300,1173941,29,10207153,86730778,5128
002330,20180105,1439,87300,83699,85100,83699,85000,152400,1291077,59,10359553,88021855,5187
002330,20180105,1440,87300,85000,86600,84600,86199,256900,2208637,113,10616453,90230492,5300
002330,20180105,1441,87300,85800,86199,84600,85300,96700,828545,36,10713153,91059037,5336
002330,20180105,1442,87300,85300,86000,85300,85900,80800,690794,33,10793953,91749831,5369
002330,20180105,1443,87300,85800,85800,85000,85000,162400,1385269,58,10956353,93135100,5427
002330,20180105,1444,87300,85000,85000,84000,84100,146800,1239190,54,11103153,94374290,5481
002330,20180105,1445,87300,84100,84600,83600,84200,153000,1284639,62,11256153,95658929,5543
002330,20180105,1446,87300,84200,84300,83600,84000,279300,2340225,83,11535453,97999154,5626
002330,20180105,1447,87300,84000,84000,83900,84000,29000,243541,12,11564453,98242695,5638
002330,20180105,1448,87300,84000,85500,84000,85500,78100,664787,20,11642553,98907482,5658
002330,20180105,1449,87300,85500,85500,84900,85000,6500,55249,8,11649053,98962731,5666
002330,20180105,1450,87300,85000,85100,85000,85100,9900,84253,6,11658953,99046984,5672
002330,20180105,1451,87300,85100,85399,85000,85399,29000,247148,16,11687953,99294132,5688
002330,20180105,1452,87300,85100,85100,85000,85000,36000,306043,23,11723953,99600175,5711
002330,20180105,1453,87300,85000,85200,85000,85200,35500,302418,18,11759453,99902593,5729
002330,20180105,1454,87300,85200,85900,85200,85900,97400,833115,63,11856853,100735708,5792
002330,20180105,1455,87300,85900,86199,85300,86199,196500,1689769,78,12053353,102425477,5870
002330,20180105,1456,87300,86199,86199,85500,85500,41400,354944,26,12094753,102780421,5896
002330,20180105,1457,87300,85500,85500,85500,85500,0,0,0,12094753,102780421,5896
002330,20180105,1458,87300,85500,85500,85500,85500,0,0,0,12094753,102780421,5896
002330,20180105,1459,87300,85500,86199,85500,86199,266700,2298954,87,12361453,105079375,5983
