code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002686,20180105,955,125100,124500,124500,124500,124500,1200,14940,2,96400,1203784,149
002686,20180105,956,125100,124500,124500,124500,124500,0,0,0,96400,1203784,149
002686,20180105,957,125100,124500,124500,124500,124500,2200,27390,5,98600,1231174,154
002686,20180105,958,125100,124500,124600,124500,124600,500,6230,2,99100,1237404,156
002686,20180105,959,125100,124600,124600,124600,124600,0,0,0,99100,1237404,156
002686,20180105,1000,125100,124600,124600,124500,124500,2500,31125,3,101600,1268529,159
002686,20180105,1001,125100,124500,124500,124500,124500,4500,56025,7,106100,1324554,166
002686,20180105,1002,125100,124600,124600,124500,124500,2600,32375,5,108700,1356929,171
002686,20180105,1003,125100,124500,124500,124500,124500,1100,13695,4,109800,1370624,175
002686,20180105,1004,125100,124500,124500,124500,124500,600,7470,3,110400,1378094,178
002686,20180105,1005,125100,124500,124500,124400,124400,5200,64694,9,115600,1442788,187
002686,20180105,1006,125100,124500,124600,124400,124600,8100,100835,11,123700,1543623,198
002686,20180105,1007,125100,124600,125000,124500,124500,4200,52300,8,127900,1595923,206
002686,20180105,1008,125100,124500,124500,124400,124400,6200,77139,8,134100,1673062,214
002686,20180105,1009,125100,124400,124500,124400,124400,9800,121918,4,143900,1794980,218
002686,20180105,1010,125100,124400,124500,124400,124400,1900,23642,5,145800,1818622,223
002686,20180105,1011,125100,124500,124500,124500,124500,2000,24900,4,147800,1843522,227
002686,20180105,1012,125100,124500,124500,124400,124400,6200,77128,2,154000,1920650,229
002686,20180105,1013,125100,124400,124400,124400,124400,5300,65932,3,159300,1986582,232
002686,20180105,1014,125100,124300,124300,124200,124200,23600,293205,13,182900,2279787,245
002686,20180105,1015,125100,124200,124200,124100,124100,10300,127828,9,193200,2407615,254
002686,20180105,1016,125100,124100,124100,124000,124000,19400,240615,19,212600,2648230,273
002686,20180105,1017,125100,124000,124000,123900,123900,8300,102837,7,220900,2751067,280
002686,20180105,1018,125100,123900,124000,123900,124000,7500,92966,6,228400,2844033,286
002686,20180105,1019,125100,124000,124000,124000,124000,5400,66960,2,233800,2910993,288
002686,20180105,1020,125100,124000,124000,124000,124000,1300,16120,2,235100,2927113,290
002686,20180105,1021,125100,124000,124000,124000,124000,200,2480,1,235300,2929593,291
002686,20180105,1022,125100,124000,124000,124000,124000,0,0,0,235300,2929593,291
002686,20180105,1023,125100,124000,124000,123900,124000,3900,48350,5,239200,2977943,296
002686,20180105,1024,125100,124000,124000,123900,124000,10000,123956,12,249200,3101899,308
002686,20180105,1025,125100,124000,124000,124000,124000,200,2480,1,249400,3104379,309
002686,20180105,1026,125100,124000,124000,124000,124000,0,0,0,249400,3104379,309
002686,20180105,1027,125100,124000,124000,124000,124000,1000,12400,2,250400,3116779,311
002686,20180105,1028,125100,124000,124000,124000,124000,0,0,0,250400,3116779,311
002686,20180105,1029,125100,124100,124100,124100,124100,3300,40953,3,253700,3157732,314
002686,20180105,1030,125100,124100,124100,124000,124000,800,9920,3,254500,3167652,317
002686,20180105,1031,125100,124000,124100,124000,124000,5000,62048,4,259500,3229700,321
002686,20180105,1032,125100,124000,124100,124000,124100,30800,382027,12,290300,3611727,333
002686,20180105,1033,125100,124100,124100,124100,124100,10000,124100,2,300300,3735827,335
002686,20180105,1034,125100,124100,124100,124000,124000,8200,101750,4,308500,3837577,339
002686,20180105,1035,125100,124000,124000,124000,124000,8300,102920,4,316800,3940497,343
002686,20180105,1036,125100,124000,124000,124000,124000,0,0,0,316800,3940497,343
002686,20180105,1037,125100,124000,124000,123900,123900,2800,34715,4,319600,3975212,347
002686,20180105,1038,125100,123900,123900,123900,123900,1500,18585,4,321100,3993797,351
002686,20180105,1039,125100,123800,123800,123800,123800,2300,28474,1,323400,4022271,352
002686,20180105,1040,125100,123800,123900,123800,123800,4900,60678,6,328300,4082949,358
002686,20180105,1041,125100,123900,123900,123900,123900,1200,14868,2,329500,4097817,360
002686,20180105,1042,125100,123900,123900,123900,123900,7600,94164,2,337100,4191981,362
002686,20180105,1043,125100,123900,123900,123800,123800,3800,47079,5,340900,4239060,367
002686,20180105,1044,125100,123900,123900,123800,123800,14200,175918,7,355100,4414978,374
002686,20180105,1045,125100,123800,123900,123800,123800,1600,19811,4,356700,4434789,378
002686,20180105,1046,125100,123900,123900,123800,123800,2700,33446,2,359400,4468235,380
002686,20180105,1047,125100,123800,123900,123800,123900,12100,149919,5,371500,4618154,385
002686,20180105,1048,125100,123900,123900,123900,123900,0,0,0,371500,4618154,385
002686,20180105,1049,125100,123900,123900,123900,123900,1800,22302,2,373300,4640456,387
002686,20180105,1050,125100,123900,123900,123800,123900,3900,48311,3,377200,4688767,390
002686,20180105,1051,125100,123900,124000,123900,123900,5200,64479,4,382400,4753246,394
002686,20180105,1052,125100,123900,124100,123900,123900,10500,130132,3,392900,4883378,397
002686,20180105,1053,125100,123900,123900,123900,123900,0,0,0,392900,4883378,397
002686,20180105,1054,125100,123900,123900,123900,123900,3000,37170,1,395900,4920548,398
002686,20180105,1055,125100,123900,123900,123900,123900,0,0,0,395900,4920548,398
002686,20180105,1056,125100,123900,123900,123900,123900,0,0,0,395900,4920548,398
002686,20180105,1057,125100,123900,124100,123900,124100,900,11169,2,396800,4931717,400
002686,20180105,1058,125100,124100,124100,124100,124100,0,0,0,396800,4931717,400
002686,20180105,1059,125100,124100,124100,124100,124100,1000,12410,1,397800,4944127,401
002686,20180105,1100,125100,124100,124100,124100,124100,1000,12410,1,398800,4956537,402
002686,20180105,1101,125100,124100,124100,124100,124100,0,0,0,398800,4956537,402
002686,20180105,1102,125100,124100,124100,124100,124100,1400,17374,2,400200,4973911,404
002686,20180105,1103,125100,124100,124100,124100,124100,0,0,0,400200,4973911,404
002686,20180105,1104,125100,124100,124100,124100,124100,0,0,0,400200,4973911,404
002686,20180105,1105,125100,124200,124200,124100,124100,9300,115494,3,409500,5089405,407
002686,20180105,1106,125100,124100,124100,124100,124100,600,7446,1,410100,5096851,408
002686,20180105,1107,125100,124100,124200,124100,124200,20800,258336,3,430900,5355187,411
002686,20180105,1108,125100,124200,124200,124200,124200,12900,160218,4,443800,5515405,415
002686,20180105,1109,125100,124200,124500,124200,124500,5800,72172,6,449600,5587577,421
002686,20180105,1110,125100,124500,124600,124500,124600,1200,14952,1,450800,5602529,422
002686,20180105,1111,125100,124600,124700,124600,124700,2000,24927,3,452800,5627456,425
002686,20180105,1112,125100,124700,124700,124500,124700,24800,309226,12,477600,5936682,437
002686,20180105,1113,125100,124700,124900,124700,124900,16100,200911,10,493700,6137593,447
002686,20180105,1114,125100,124900,124900,124900,124900,0,0,0,493700,6137593,447
002686,20180105,1115,125100,124900,124900,124900,124900,0,0,0,493700,6137593,447
002686,20180105,1116,125100,124900,124900,124900,124900,5100,63699,5,498800,6201292,452
002686,20180105,1117,125100,124900,124900,124700,124700,6500,81099,5,505300,6282391,457
002686,20180105,1118,125100,124700,124700,124500,124500,5000,62250,3,510300,6344641,460
002686,20180105,1119,125100,124500,124500,124500,124500,2600,32400,3,512900,6377041,463
002686,20180105,1120,125100,124500,124800,124500,124800,2300,28698,4,515200,6405739,467
002686,20180105,1121,125100,124800,124800,124800,124800,0,0,0,515200,6405739,467
002686,20180105,1122,125100,124800,124800,124800,124800,0,0,0,515200,6405739,467
002686,20180105,1123,125100,124800,124800,124800,124800,4000,49920,4,519200,6455659,471
002686,20180105,1124,125100,124800,124800,124800,124800,1900,23712,3,521100,6479371,474
002686,20180105,1125,125100,124800,124900,124800,124900,1700,21233,1,522800,6500604,475
002686,20180105,1126,125100,124900,124900,124900,124900,5400,67446,6,528200,6568050,481
002686,20180105,1127,125100,124900,124900,124900,124900,0,0,0,528200,6568050,481
002686,20180105,1128,125100,124900,125000,124900,125000,6500,81241,7,534700,6649291,488
002686,20180105,1129,125100,125000,125000,125000,125000,5600,70000,4,540300,6719291,492
002686,20180105,1300,125100,125000,125000,124800,124800,400,4992,1,540700,6724283,493
002686,20180105,1301,125100,124800,124800,124800,124800,0,0,0,540700,6724283,493
002686,20180105,1302,125100,124900,124900,124900,124900,100,1249,1,540800,6725532,494
002686,20180105,1303,125100,125000,125000,124900,124900,800,9998,3,541600,6735530,497
002686,20180105,1304,125100,124900,124900,124800,124800,700,8738,2,542300,6744268,499
002686,20180105,1305,125100,124800,124900,124700,124900,2800,34956,3,545100,6779224,502
002686,20180105,1306,125100,124700,124700,124700,124700,700,8729,1,545800,6787953,503
002686,20180105,1307,125100,124700,124700,124700,124700,300,3741,1,546100,6791694,504
002686,20180105,1308,125100,124700,124900,124700,124900,4000,49960,2,550100,6841654,506
002686,20180105,1309,125100,124900,124900,124900,124900,1100,13739,1,551200,6855393,507
002686,20180105,1310,125100,124900,124900,124900,124900,7500,93675,3,558700,6949068,510
002686,20180105,1311,125100,124700,124700,124700,124700,1100,13717,2,559800,6962785,512
002686,20180105,1312,125100,124800,124900,124800,124900,5700,71164,4,565500,7033949,516
002686,20180105,1313,125100,124900,124900,124700,124900,2700,33721,3,568200,7067670,519
002686,20180105,1314,125100,124900,124900,124900,124900,3300,41217,1,571500,7108887,520
002686,20180105,1315,125100,124900,124900,124600,124600,10000,124701,6,581500,7233588,526
002686,20180105,1316,125100,124600,124600,124600,124600,0,0,0,581500,7233588,526
002686,20180105,1317,125100,124600,124900,124600,124900,8300,103631,4,589800,7337219,530
002686,20180105,1318,125100,124900,124900,124900,124900,0,0,0,589800,7337219,530
002686,20180105,1319,125100,124900,124900,124900,124900,3300,41217,2,593100,7378436,532
002686,20180105,1320,125100,124900,124900,124800,124800,100,1248,1,593200,7379684,533
002686,20180105,1321,125100,124800,124800,124800,124800,0,0,0,593200,7379684,533
002686,20180105,1322,125100,124800,124800,124800,124800,6000,74917,7,599200,7454601,540
002686,20180105,1323,125100,124800,124900,124800,124900,6100,76189,3,605300,7530790,543
002686,20180105,1324,125100,124900,124900,124900,124900,6100,76189,4,611400,7606979,547
002686,20180105,1325,125100,124900,124900,124800,124900,7600,94874,8,619000,7701853,555
002686,20180105,1326,125100,124900,124900,124900,124900,7900,98671,4,626900,7800524,559
002686,20180105,1327,125100,124900,124900,124900,124900,4500,56205,3,631400,7856729,562
002686,20180105,1328,125100,124900,124900,124900,124900,4900,61201,4,636300,7917930,566
002686,20180105,1329,125100,124800,124900,124800,124900,2200,27476,3,638500,7945406,569
002686,20180105,1330,125100,124900,124900,124900,124900,5200,64948,5,643700,8010354,574
002686,20180105,1331,125100,124900,125000,124900,125000,1700,21250,2,645400,8031604,576
002686,20180105,1332,125100,125000,125000,125000,125000,0,0,0,645400,8031604,576
002686,20180105,1333,125100,125000,125000,125000,125000,0,0,0,645400,8031604,576
002686,20180105,1334,125100,125000,125000,125000,125000,4500,56250,6,649900,8087854,582
002686,20180105,1335,125100,124800,125000,124800,125000,8700,108654,4,658600,8196508,586
002686,20180105,1336,125100,125000,125000,124700,124800,8100,101062,7,666700,8297570,593
002686,20180105,1337,125100,124800,124800,124800,124800,1600,19968,1,668300,8317538,594
002686,20180105,1338,125100,124800,124800,124800,124800,100,1248,1,668400,8318786,595
002686,20180105,1339,125100,124800,124800,124800,124800,0,0,0,668400,8318786,595
002686,20180105,1340,125100,124800,124900,124800,124900,3000,37470,3,671400,8356256,598
002686,20180105,1341,125100,124900,124900,124900,124900,8800,109912,6,680200,8466168,604
002686,20180105,1342,125100,125000,125000,125000,125000,8700,108748,6,688900,8574916,610
002686,20180105,1343,125100,125000,125100,125000,125100,6200,77509,8,695100,8652425,618
002686,20180105,1344,125100,124900,124900,124900,124900,300,3747,1,695400,8656172,619
002686,20180105,1345,125100,124900,124900,124900,124900,700,8743,1,696100,8664915,620
002686,20180105,1346,125100,125000,125000,125000,125000,4800,60000,2,700900,8724915,622
002686,20180105,1347,125100,125000,125000,125000,125000,0,0,0,700900,8724915,622
002686,20180105,1348,125100,125000,125000,124900,124900,3000,37470,2,703900,8762385,624
002686,20180105,1349,125100,124900,124900,124900,124900,0,0,0,703900,8762385,624
002686,20180105,1350,125100,124800,124800,124800,124800,5100,63648,4,709000,8826033,628
002686,20180105,1351,125100,124800,124800,124800,124800,500,6240,1,709500,8832273,629
002686,20180105,1352,125100,124700,124700,124700,124700,8200,102254,2,717700,8934527,631
002686,20180105,1353,125100,124700,124700,124700,124700,300,3741,1,718000,8938268,632
002686,20180105,1354,125100,124700,124700,124700,124700,0,0,0,718000,8938268,632
002686,20180105,1355,125100,124800,124800,124800,124800,3700,46176,2,721700,8984444,634
002686,20180105,1356,125100,124800,124800,124800,124800,4800,59904,3,726500,9044348,637
002686,20180105,1357,125100,124800,124900,124800,124900,2100,26229,1,728600,9070577,638
002686,20180105,1358,125100,124900,124900,124900,124900,400,4996,2,729000,9075573,640
002686,20180105,1359,125100,124900,124900,124900,124900,0,0,0,729000,9075573,640
002686,20180105,1400,125100,125000,125000,124900,125000,11900,148748,7,740900,9224321,647
002686,20180105,1401,125100,125000,125100,125000,125100,13000,162588,14,753900,9386909,661
002686,20180105,1402,125100,125100,125100,125100,125100,11300,141363,7,765200,9528272,668
002686,20180105,1403,125100,125100,125100,125000,125100,29300,366523,13,794500,9894795,681
002686,20180105,1404,125100,125100,125200,125100,125200,27500,344114,17,822000,10238909,698
002686,20180105,1405,125100,125200,125200,125100,125100,1300,16263,3,823300,10255172,701
002686,20180105,1406,125100,125100,125200,125100,125200,9100,113891,7,832400,10369063,708
002686,20180105,1407,125100,125200,125200,125200,125200,0,0,0,832400,10369063,708
002686,20180105,1408,125100,125200,125200,125100,125100,1400,17526,2,833800,10386589,710
002686,20180105,1409,125100,125100,125100,125100,125100,0,0,0,833800,10386589,710
002686,20180105,1410,125100,125100,125100,125100,125100,0,0,0,833800,10386589,710
002686,20180105,1411,125100,125100,125200,125100,125200,37100,464481,7,870900,10851070,717
002686,20180105,1412,125100,125200,125200,125200,125200,55800,698558,9,926700,11549628,726
002686,20180105,1413,125100,125200,125200,125200,125200,0,0,0,926700,11549628,726
002686,20180105,1414,125100,125300,125300,125300,125300,6700,83951,4,933400,11633579,730
002686,20180105,1415,125100,125300,125300,125200,125300,3753,47020,5,937153,11680599,735
002686,20180105,1416,125100,125300,125399,125300,125399,2500,31350,2,939653,11711949,737
002686,20180105,1417,125100,125399,125399,125399,125399,0,0,0,939653,11711949,737
002686,20180105,1418,125100,125399,125399,125399,125399,0,0,0,939653,11711949,737
002686,20180105,1419,125100,125399,125399,125399,125399,0,0,0,939653,11711949,737
002686,20180105,1420,125100,125399,125399,125399,125399,10400,130416,4,950053,11842365,741
002686,20180105,1421,125100,125399,125399,125399,125399,3000,37620,3,953053,11879985,744
002686,20180105,1422,125100,125399,125399,125300,125300,2647,33166,1,955700,11913151,745
002686,20180105,1423,125100,125300,125300,125300,125300,0,0,0,955700,11913151,745
002686,20180105,1424,125100,125300,125300,125200,125200,100,1252,1,955800,11914403,746
002686,20180105,1425,125100,125200,125200,125100,125100,5000,62567,4,960800,11976970,750
002686,20180105,1426,125100,125100,125100,125100,125100,0,0,0,960800,11976970,750
002686,20180105,1427,125100,125100,125100,125100,125100,0,0,0,960800,11976970,750
002686,20180105,1428,125100,125100,125200,125100,125200,1000,12520,1,961800,11989490,751
002686,20180105,1429,125100,125100,125100,125000,125000,1400,17503,2,963200,12006993,753
002686,20180105,1430,125100,125000,125100,124900,125100,26800,335014,15,990000,12342007,768
002686,20180105,1431,125100,125100,125200,125100,125100,1300,16263,3,991300,12358270,771
002686,20180105,1432,125100,125100,125100,125100,125100,5500,68805,4,996800,12427075,775
002686,20180105,1433,125100,125100,125100,125100,125100,16700,208910,9,1013500,12635985,784
002686,20180105,1434,125100,125100,125200,125000,125200,18703,234010,8,1032203,12869995,792
002686,20180105,1435,125100,125300,125300,125300,125300,600,7518,1,1032803,12877513,793
002686,20180105,1436,125100,125300,125399,125000,125399,26600,332759,10,1059403,13210272,803
002686,20180105,1437,125100,125399,125399,125399,125399,0,0,0,1059403,13210272,803
002686,20180105,1438,125100,125399,125399,125000,125000,18700,233750,11,1078103,13444022,814
002686,20180105,1439,125100,125000,125000,125000,125000,500,6250,1,1078603,13450272,815
002686,20180105,1440,125100,125000,125000,125000,125000,0,0,0,1078603,13450272,815
002686,20180105,1441,125100,125000,125000,125000,125000,0,0,0,1078603,13450272,815
002686,20180105,1442,125100,125100,125100,125000,125000,13200,165054,7,1091803,13615326,822
002686,20180105,1443,125100,125000,125300,125000,125300,8900,111397,5,1100703,13726723,827
002686,20180105,1444,125100,125300,125399,125300,125300,3000,37591,2,1103703,13764314,829
002686,20180105,1445,125100,125300,125300,125100,125100,1400,17514,3,1105103,13781828,832
002686,20180105,1446,125100,125100,125200,125100,125200,2000,25040,1,1107103,13806868,833
002686,20180105,1447,125100,125200,125200,125100,125100,1600,20016,1,1108703,13826884,834
002686,20180105,1448,125100,125000,125100,125000,125100,700,8752,7,1109403,13835636,841
002686,20180105,1449,125100,125100,125100,125100,125100,0,0,0,1109403,13835636,841
002686,20180105,1450,125100,125000,125000,125000,125000,6400,80000,3,1115803,13915636,844
002686,20180105,1451,125100,125000,125000,125000,125000,6297,78712,6,1122100,13994348,850
002686,20180105,1452,125100,125000,125000,125000,125000,500,6250,1,1122600,14000598,851
002686,20180105,1453,125100,125000,125000,125000,125000,700,8749,5,1123300,14009347,856
002686,20180105,1454,125100,125000,125000,125000,125000,1303,16287,1,1124603,14025634,857
002686,20180105,1455,125100,125100,125100,125100,125100,9900,123832,3,1134503,14149466,860
002686,20180105,1456,125100,125100,125200,125100,125200,2400,30027,4,1136903,14179493,864
002686,20180105,1457,125100,125200,125200,125200,125200,0,0,0,1136903,14179493,864
002686,20180105,1458,125100,125200,125200,125200,125200,0,0,0,1136903,14179493,864
002686,20180105,1459,125100,125200,125200,125000,125000,11500,143750,12,1148403,14323243,876
