code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600260,20180105,1009,304000,303600,303900,303600,303900,11800,358538,13,1430887,43493303,1373
600260,20180105,1010,304000,303900,303900,303800,303800,45000,1367863,19,1475887,44861166,1392
600260,20180105,1011,304000,303700,303700,303600,303600,5000,151843,10,1480887,45013009,1402
600260,20180105,1012,304000,303700,303900,303600,303600,42300,1284622,14,1523187,46297631,1416
600260,20180105,1013,304000,303600,304000,303600,304000,13100,398191,15,1536287,46695822,1431
600260,20180105,1014,304000,304000,304200,304000,304200,22800,693365,25,1559087,47389187,1456
600260,20180105,1015,304000,304200,304300,304000,304200,31100,945954,28,1590187,48335141,1484
600260,20180105,1016,304000,304300,304300,304000,304000,42400,1289415,13,1632587,49624556,1497
600260,20180105,1017,304000,304000,304000,303800,304000,47100,1431684,18,1679687,51056240,1515
600260,20180105,1018,304000,304000,304000,303800,304000,13900,422466,19,1693587,51478706,1534
600260,20180105,1019,304000,304000,304400,304000,304400,7900,240320,22,1701487,51719026,1556
600260,20180105,1020,304000,304400,304400,304100,304300,2500,76069,5,1703987,51795095,1561
600260,20180105,1021,304000,304000,304000,304000,304000,33300,1012438,16,1737287,52807533,1577
600260,20180105,1022,304000,304000,304000,303900,303900,5900,179313,13,1743187,52986846,1590
600260,20180105,1023,304000,303800,303800,303500,303700,18100,549736,20,1761287,53536582,1610
600260,20180105,1024,304000,303500,303700,303300,303500,7600,230656,22,1768887,53767238,1632
600260,20180105,1025,304000,303500,303500,302500,303000,42015,1273426,27,1810902,55040664,1659
600260,20180105,1026,304000,302500,303000,302000,302200,69798,2108317,62,1880700,57148981,1721
600260,20180105,1027,304000,302200,302300,302000,302000,33000,996904,33,1913700,58145885,1754
600260,20180105,1028,304000,301900,301900,301700,301700,40700,1228424,59,1954400,59374309,1813
600260,20180105,1029,304000,301800,302500,301800,302200,60800,1836238,26,2015200,61210547,1839
600260,20180105,1030,304000,302200,302500,302200,302500,5300,160241,14,2020500,61370788,1853
600260,20180105,1031,304000,302500,302900,302300,302600,45600,1379269,28,2066100,62750057,1881
600260,20180105,1032,304000,302600,302900,302600,302700,5500,166458,13,2071600,62916515,1894
600260,20180105,1033,304000,302700,303000,302600,302900,25400,769290,20,2097000,63685805,1914
600260,20180105,1034,304000,302600,302600,302100,302500,23700,716773,41,2120700,64402578,1955
600260,20180105,1035,304000,302500,302500,302100,302100,5000,151196,11,2125700,64553774,1966
600260,20180105,1036,304000,302100,302400,302100,302400,9900,299199,17,2135600,64852973,1983
600260,20180105,1037,304000,301700,303000,301700,302400,98800,2986912,50,2234400,67839885,2033
600260,20180105,1038,304000,302400,302800,302400,302800,1200,36333,7,2235600,67876218,2040
600260,20180105,1039,304000,302800,302800,302400,302500,56800,1718296,25,2292400,69594514,2065
600260,20180105,1040,304000,302500,302700,302400,302500,23300,704704,17,2315700,70299218,2082
600260,20180105,1041,304000,302100,302500,302100,302200,3400,102744,8,2319100,70401962,2090
600260,20180105,1042,304000,302200,302500,302100,302300,16400,495971,20,2335500,70897933,2110
600260,20180105,1043,304000,302500,302700,302500,302500,13200,399376,11,2348700,71297309,2121
600260,20180105,1044,304000,302500,302500,302200,302300,18800,568292,22,2367500,71865601,2143
600260,20180105,1045,304000,302300,302500,302000,302000,40200,1214791,34,2407700,73080392,2177
600260,20180105,1046,304000,302000,302000,301800,301900,40600,1225350,52,2448300,74305742,2229
600260,20180105,1047,304000,301900,301900,301500,301800,6700,202182,11,2455000,74507924,2240
600260,20180105,1048,304000,301800,301800,301100,301300,69500,2094656,55,2524500,76602580,2295
600260,20180105,1049,304000,301300,301400,300600,300800,66600,2004745,60,2591100,78607325,2355
600260,20180105,1050,304000,301000,301800,301000,301800,43800,1319229,19,2634900,79926554,2374
600260,20180105,1051,304000,301800,302000,301600,302000,5100,153946,12,2640000,80080500,2386
600260,20180105,1052,304000,302000,302300,301900,301900,28702,867186,25,2668702,80947686,2411
600260,20180105,1053,304000,302300,302500,302000,302300,5000,151176,16,2673702,81098862,2427
600260,20180105,1054,304000,302300,302300,302000,302100,2700,81567,11,2676402,81180429,2438
600260,20180105,1055,304000,302100,302100,301800,301800,21800,658406,25,2698202,81838835,2463
600260,20180105,1056,304000,301800,302100,301800,302100,1700,51345,4,2699902,81890180,2467
600260,20180105,1057,304000,302100,302100,301700,301700,6000,181068,17,2705902,82071248,2484
600260,20180105,1058,304000,301600,302000,301600,301700,17400,524867,17,2723302,82596115,2501
600260,20180105,1059,304000,302100,302300,302100,302300,25700,776575,15,2749002,83372690,2516
600260,20180105,1100,304000,302300,302300,302100,302300,6300,190417,10,2755302,83563107,2526
600260,20180105,1101,304000,302300,302500,302200,302300,1700,51397,7,2757002,83614504,2533
600260,20180105,1102,304000,302300,302300,301700,302000,13800,416646,20,2770802,84031150,2553
600260,20180105,1103,304000,302000,302000,301800,302000,23600,712676,13,2794402,84743826,2566
600260,20180105,1104,304000,302000,302300,301800,301900,4100,123814,6,2798502,84867640,2572
600260,20180105,1105,304000,301900,302000,301700,302000,20100,606757,23,2818602,85474397,2595
600260,20180105,1106,304000,301700,302300,301700,301700,13100,395732,17,2831702,85870129,2612
600260,20180105,1107,304000,301700,302200,301700,301700,11500,347012,13,2843202,86217141,2625
600260,20180105,1108,304000,301700,302200,301600,301800,3500,105596,8,2846702,86322737,2633
600260,20180105,1109,304000,301800,302200,301800,302200,1700,51350,7,2848402,86374087,2640
600260,20180105,1110,304000,302200,302200,301900,301900,4000,120802,16,2852402,86494889,2656
600260,20180105,1111,304000,301900,302200,301900,302200,4700,141973,9,2857102,86636862,2665
600260,20180105,1112,304000,302200,302200,302000,302000,2700,81550,8,2859802,86718412,2673
600260,20180105,1113,304000,302000,302000,302000,302000,2600,78520,8,2862402,86796932,2681
600260,20180105,1114,304000,302000,302200,301900,302200,1800,54362,8,2864202,86851294,2689
600260,20180105,1115,304000,302000,302200,302000,302200,7600,229554,12,2871802,87080848,2701
600260,20180105,1116,304000,302200,302200,302200,302200,7700,232692,11,2879502,87313540,2712
600260,20180105,1117,304000,302200,302500,302100,302500,3500,105840,11,2883002,87419380,2723
600260,20180105,1118,304000,302500,302900,302200,302900,14900,451172,21,2897902,87870552,2744
600260,20180105,1119,304000,302900,303300,302900,303300,35000,1060658,17,2932902,88931210,2761
600260,20180105,1120,304000,303300,303500,303000,303200,12400,376142,11,2945302,89307352,2772
600260,20180105,1121,304000,303000,303300,303000,303200,3500,106075,13,2948802,89413427,2785
600260,20180105,1122,304000,303300,303300,302900,303000,9800,297001,11,2958602,89710428,2796
600260,20180105,1123,304000,303000,303000,302900,303000,6800,206038,4,2965402,89916466,2800
600260,20180105,1124,304000,303000,303000,302800,302800,7500,227175,10,2972902,90143641,2810
600260,20180105,1125,304000,302800,302900,302500,302500,21100,638354,17,2994002,90781995,2827
600260,20180105,1126,304000,302500,302800,302100,302100,20700,625771,11,3014702,91407766,2838
600260,20180105,1127,304000,302100,302800,302100,302100,61200,1849334,12,3075902,93257100,2850
600260,20180105,1128,304000,302100,302800,302100,302800,1200,36324,2,3077102,93293424,2852
600260,20180105,1129,304000,302800,302900,302200,302200,2500,75702,4,3079602,93369126,2856
600260,20180105,1300,304000,301900,302200,301900,302200,39800,1202447,51,3119402,94571573,2907
600260,20180105,1301,304000,302200,303000,302100,302900,3800,114872,9,3123202,94686445,2916
600260,20180105,1302,304000,302200,302200,302100,302200,15900,480494,12,3139102,95166939,2928
600260,20180105,1303,304000,302200,302900,302200,302900,5200,157358,9,3144302,95324297,2937
600260,20180105,1304,304000,302900,302900,302400,302400,1500,45370,5,3145802,95369667,2942
600260,20180105,1305,304000,302400,302400,302400,302400,4000,120960,14,3149802,95490627,2956
600260,20180105,1306,304000,302400,302400,302100,302200,33700,1018353,13,3183502,96508980,2969
600260,20180105,1307,304000,302200,302400,302100,302100,20700,625708,13,3204202,97134688,2982
600260,20180105,1308,304000,302400,302400,302100,302100,400,12087,2,3204602,97146775,2984
600260,20180105,1309,304000,302300,302300,302000,302000,38400,1159988,23,3243002,98306763,3007
600260,20180105,1310,304000,302100,302300,302000,302300,8200,247725,10,3251202,98554488,3017
600260,20180105,1311,304000,302300,302400,302300,302400,27300,825304,13,3278502,99379792,3030
600260,20180105,1312,304000,302400,302800,302300,302800,15700,474716,14,3294202,99854508,3044
600260,20180105,1313,304000,302300,303300,302300,303300,61800,1872197,13,3356002,101726705,3057
600260,20180105,1314,304000,303300,303300,303000,303200,10346,313761,19,3366348,102040466,3076
600260,20180105,1315,304000,303200,303300,303100,303300,31252,947561,20,3397600,102988027,3096
600260,20180105,1316,304000,303300,303300,303100,303200,4600,139508,13,3402200,103127535,3109
600260,20180105,1317,304000,303200,303200,303100,303100,4048,122705,10,3406248,103250240,3119
600260,20180105,1318,304000,303100,303100,303000,303100,4137,125356,13,3410385,103375596,3132
600260,20180105,1319,304000,303100,303100,303000,303000,2217,67169,12,3412602,103442765,3144
600260,20180105,1320,304000,303000,303000,302600,303000,4000,121188,6,3416602,103563953,3150
600260,20180105,1321,304000,302600,302900,302600,302900,1100,33301,8,3417702,103597254,3158
600260,20180105,1322,304000,302900,302900,302600,302600,6900,208800,13,3424602,103806054,3171
600260,20180105,1323,304000,302500,302500,302400,302500,10100,305512,7,3434702,104111566,3178
600260,20180105,1324,304000,302500,303000,302500,303000,34650,1049326,16,3469352,105160892,3194
600260,20180105,1325,304000,302400,303000,302400,302900,10400,314598,12,3479752,105475490,3206
600260,20180105,1326,304000,302900,302900,302900,302900,4500,136296,6,3484252,105611786,3212
600260,20180105,1327,304000,302600,302600,302400,302400,3500,105899,17,3487752,105717685,3229
600260,20180105,1328,304000,302500,302500,302300,302300,19600,592654,16,3507352,106310339,3245
600260,20180105,1329,304000,302300,302600,302100,302600,14407,435539,22,3521759,106745878,3267
600260,20180105,1330,304000,302600,302600,302100,302600,1393,42137,7,3523152,106788015,3274
600260,20180105,1331,304000,302500,302500,302200,302300,1500,45367,11,3524652,106833382,3285
600260,20180105,1332,304000,302400,302400,301800,302400,67850,2049733,30,3592502,108883115,3315
600260,20180105,1333,304000,302000,302400,302000,302400,5950,179819,13,3598452,109062934,3328
600260,20180105,1334,304000,302400,302500,302000,302500,40100,1212744,18,3638552,110275678,3346
600260,20180105,1335,304000,302600,302600,302500,302600,25400,768535,21,3663952,111044213,3367
600260,20180105,1336,304000,302500,303000,302500,303000,7907,239463,15,3671859,111283676,3382
600260,20180105,1337,304000,303000,303000,302700,302900,5700,172647,12,3677559,111456323,3394
600260,20180105,1338,304000,302900,302900,302600,302700,3400,102915,8,3680959,111559238,3402
600260,20180105,1339,304000,302700,303000,302000,302000,16143,488399,23,3697102,112047637,3425
600260,20180105,1340,304000,302000,302500,302000,302000,5300,160120,18,3702402,112207757,3443
600260,20180105,1341,304000,302500,302500,302500,302500,25157,760989,10,3727559,112968746,3453
600260,20180105,1342,304000,302500,302800,302500,302500,1300,39328,3,3728859,113008074,3456
600260,20180105,1343,304000,302500,302800,302100,302100,22443,678908,15,3751302,113686982,3471
600260,20180105,1344,304000,302100,302800,302000,302000,5700,172451,11,3757002,113859433,3482
600260,20180105,1345,304000,302000,302700,302000,302700,2100,63448,6,3759102,113922881,3488
600260,20180105,1346,304000,302700,302700,302000,302000,3600,108759,10,3762702,114031640,3498
600260,20180105,1347,304000,302000,302100,302000,302100,2400,72501,5,3765102,114104141,3503
600260,20180105,1348,304000,302100,302500,302100,302500,1300,39304,6,3766402,114143445,3509
600260,20180105,1349,304000,302500,302500,302200,302400,1000,30225,5,3767402,114173670,3514
600260,20180105,1350,304000,302400,302400,302200,302300,14100,426244,10,3781502,114599914,3524
600260,20180105,1351,304000,302400,302400,302300,302300,2000,60471,6,3783502,114660385,3530
600260,20180105,1352,304000,302400,302400,302300,302400,5100,154223,7,3788602,114814608,3537
600260,20180105,1353,304000,302400,302500,302300,302500,7400,223753,14,3796002,115038361,3551
600260,20180105,1354,304000,302400,302500,302300,302300,14100,426362,14,3810102,115464723,3565
600260,20180105,1355,304000,302300,302300,302300,302300,2200,66495,11,3812302,115531218,3576
600260,20180105,1356,304000,302300,302300,302100,302100,11200,338432,28,3823502,115869650,3604
600260,20180105,1357,304000,302100,302400,302100,302100,5700,172260,14,3829202,116041910,3618
600260,20180105,1358,304000,302000,302300,302000,302300,21500,649387,19,3850702,116691297,3637
600260,20180105,1359,304000,302300,302500,302000,302400,46400,1403209,11,3897102,118094506,3648
600260,20180105,1400,304000,302400,302700,302300,302700,35100,1062080,22,3932202,119156586,3670
600260,20180105,1401,304000,302700,303100,302600,302600,40600,1229786,25,3972802,120386372,3695
600260,20180105,1402,304000,302600,303000,302500,303000,9700,293539,10,3982502,120679911,3705
600260,20180105,1403,304000,303000,303000,302600,302900,5000,151465,12,3987502,120831376,3717
600260,20180105,1404,304000,302900,303000,302600,303000,6700,202865,9,3994202,121034241,3726
600260,20180105,1405,304000,302900,303000,302600,302900,12100,366285,12,4006302,121400526,3738
600260,20180105,1406,304000,302900,303000,302900,303000,18700,566603,15,4025002,121967129,3753
600260,20180105,1407,304000,303000,303000,302900,303000,31200,945358,13,4056202,122912487,3766
600260,20180105,1408,304000,303000,303100,302900,303100,19514,591316,17,4075716,123503803,3783
600260,20180105,1409,304000,303100,303100,303000,303100,11502,348566,17,4087218,123852369,3800
600260,20180105,1410,304000,303100,303200,303000,303200,6300,190969,20,4093518,124043338,3820
600260,20180105,1411,304000,303200,303300,303000,303300,6898,209192,9,4100416,124252530,3829
600260,20180105,1412,304000,303000,303300,303000,303000,5800,175863,11,4106216,124428393,3840
600260,20180105,1413,304000,303000,303300,302800,303000,5800,175754,14,4112016,124604147,3854
600260,20180105,1414,304000,302800,303000,302800,302800,9500,287794,14,4121516,124891941,3868
600260,20180105,1415,304000,303000,303200,303000,303200,10600,321192,14,4132116,125213133,3882
600260,20180105,1416,304000,303200,303200,302500,302800,38200,1156229,27,4170316,126369362,3909
600260,20180105,1417,304000,302800,303000,302800,302800,12700,384501,15,4183016,126753863,3924
600260,20180105,1418,304000,302800,303000,302800,302800,7300,221050,11,4190316,126974913,3935
600260,20180105,1419,304000,302800,302800,302500,302500,3100,93829,11,4193416,127068742,3946
600260,20180105,1420,304000,302800,302800,302500,302500,2000,60538,9,4195416,127129280,3955
600260,20180105,1421,304000,302800,302800,302500,302500,4900,148274,15,4200316,127277554,3970
600260,20180105,1422,304000,302500,302800,302500,302800,6200,187711,16,4206516,127465265,3986
600260,20180105,1423,304000,302800,302800,302600,302600,11100,336065,13,4217616,127801330,3999
600260,20180105,1424,304000,302700,302700,302600,302600,4600,139227,8,4222216,127940557,4007
600260,20180105,1425,304000,302600,302700,302600,302600,4300,130151,12,4226516,128070708,4019
600260,20180105,1426,304000,302700,302700,302500,302500,11000,332892,21,4237516,128403600,4040
600260,20180105,1427,304000,302600,302600,302500,302600,12000,363008,15,4249516,128766608,4055
600260,20180105,1428,304000,302600,302600,302500,302600,5100,154302,15,4254616,128920910,4070
600260,20180105,1429,304000,302500,302600,302500,302600,2100,63541,11,4256716,128984451,4081
600260,20180105,1430,304000,302600,302800,302600,302800,14000,423824,16,4270716,129408275,4097
600260,20180105,1431,304000,303000,303000,302600,303000,10000,302980,13,4280716,129711255,4110
600260,20180105,1432,304000,302900,302900,302600,302800,6200,187726,12,4286916,129898981,4122
600260,20180105,1433,304000,302800,302800,302700,302800,16500,499615,15,4303416,130398596,4137
600260,20180105,1434,304000,302800,303200,302800,303200,40100,1215053,15,4343516,131613649,4152
600260,20180105,1435,304000,303200,303200,302800,303200,25700,778677,22,4369216,132392326,4174
600260,20180105,1436,304000,302800,303200,302700,302800,17900,542049,23,4387116,132934375,4197
600260,20180105,1437,304000,302800,303100,302700,302700,6500,196802,13,4393616,133131177,4210
600260,20180105,1438,304000,302700,303000,302700,302700,10400,314819,10,4404016,133445996,4220
600260,20180105,1439,304000,302600,302700,302600,302600,6100,184634,15,4410116,133630630,4235
600260,20180105,1440,304000,302600,302900,302600,302900,9400,284536,17,4419516,133915166,4252
600260,20180105,1441,304000,302900,303000,302900,302900,3900,118142,9,4423416,134033308,4261
600260,20180105,1442,304000,302900,302900,302600,302600,10500,317791,14,4433916,134351099,4275
600260,20180105,1443,304000,302600,303000,302600,302900,39400,1192521,21,4473316,135543620,4296
600260,20180105,1444,304000,302900,302900,302600,302700,6800,205827,13,4480116,135749447,4309
600260,20180105,1445,304000,302700,302800,302600,302800,10700,323911,13,4490816,136073358,4322
600260,20180105,1446,304000,302800,302800,302700,302800,24400,738620,12,4515216,136811978,4334
600260,20180105,1447,304000,303000,303000,302700,303000,57200,1732698,35,4572416,138544676,4369
600260,20180105,1448,304000,303000,303200,302800,303100,29600,897127,20,4602016,139441803,4389
600260,20180105,1449,304000,303200,303200,302800,303100,35000,1060873,23,4637016,140502676,4412
600260,20180105,1450,304000,302800,303100,302500,302600,26887,814025,32,4663903,141316701,4444
600260,20180105,1451,304000,302600,303000,302600,302700,6300,190817,13,4670203,141507518,4457
600260,20180105,1452,304000,303000,303000,302700,302800,12700,384669,21,4682903,141892187,4478
600260,20180105,1453,304000,302800,303000,302700,303000,10400,314922,17,4693303,142207109,4495
600260,20180105,1454,304000,303000,303000,302800,302800,22700,687436,15,4716003,142894545,4510
600260,20180105,1455,304000,302800,302800,302700,302700,9100,275487,16,4725103,143170032,4526
600260,20180105,1456,304000,302700,302800,302700,302800,9400,284593,14,4734503,143454625,4540
600260,20180105,1457,304000,302800,302800,302300,302300,69813,2111915,39,4804316,145566540,4579
600260,20180105,1458,304000,302300,302300,302000,302000,30865,932549,37,4835181,146499089,4616
600260,20180105,1459,304000,302100,302100,301800,302100,55135,1665094,44,4890316,148164183,4660
