code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000059,20180105,1010,108000,106600,106600,106500,106500,105100,1119850,92,11992106,128466153,5333
000059,20180105,1011,108000,106500,106500,106199,106199,764595,8119148,351,12756701,136585301,5684
000059,20180105,1012,108000,106199,106199,105900,106199,375000,3975001,206,13131701,140560302,5890
000059,20180105,1013,108000,106000,106300,106000,106199,309400,3286273,139,13441101,143846575,6029
000059,20180105,1014,108000,106199,106300,106100,106100,290300,3083218,91,13731401,146929793,6120
000059,20180105,1015,108000,106199,106300,106000,106100,261916,2780163,114,13993317,149709956,6234
000059,20180105,1016,108000,106000,106100,105900,105900,293284,3109272,125,14286601,152819228,6359
000059,20180105,1017,108000,105900,105900,105800,105800,398429,4217101,208,14685030,157036329,6567
000059,20180105,1018,108000,105900,106100,105800,106100,452800,4798260,154,15137830,161834589,6721
000059,20180105,1019,108000,106100,106400,106000,106199,532667,5656511,133,15670497,167491100,6854
000059,20180105,1020,108000,106400,106900,106300,106800,397742,4244494,113,16068239,171735594,6967
000059,20180105,1021,108000,106900,106900,106700,106700,108200,1155661,63,16176439,172891255,7030
000059,20180105,1022,108000,106700,106800,106500,106600,69000,735660,58,16245439,173626915,7088
000059,20180105,1023,108000,106500,106700,106500,106700,99100,1056621,55,16344539,174683536,7143
000059,20180105,1024,108000,106700,106900,106600,106700,57100,609366,62,16401639,175292902,7205
000059,20180105,1025,108000,106900,106900,106700,106800,48500,518081,45,16450139,175810983,7250
000059,20180105,1026,108000,106900,107200,106900,107200,195323,2089585,121,16645462,177900568,7371
000059,20180105,1027,108000,107100,107500,107100,107200,505000,5424843,129,17150462,183325411,7500
000059,20180105,1028,108000,107200,107300,107100,107200,77800,834112,78,17228262,184159523,7578
000059,20180105,1029,108000,107200,107200,107100,107200,145000,1554052,79,17373262,185713575,7657
000059,20180105,1030,108000,107200,107500,107200,107300,368200,3953120,73,17741462,189666695,7730
000059,20180105,1031,108000,107400,107400,107300,107400,138500,1485887,64,17879962,191152582,7794
000059,20180105,1032,108000,107400,107400,107200,107400,52300,561339,43,17932262,191713921,7837
000059,20180105,1033,108000,107400,107400,107200,107400,211800,2274228,96,18144062,193988149,7933
000059,20180105,1034,108000,107400,107400,107200,107300,123800,1327864,63,18267862,195316013,7996
000059,20180105,1035,108000,107200,107300,107000,107000,170900,1830371,81,18438762,197146384,8077
000059,20180105,1036,108000,107000,107100,107000,107100,52600,563225,51,18491362,197709609,8128
000059,20180105,1037,108000,107000,107200,107000,107200,63000,674608,42,18554362,198384217,8170
000059,20180105,1038,108000,107200,107200,107000,107200,125500,1343920,69,18679862,199728137,8239
000059,20180105,1039,108000,107200,107200,107000,107000,39000,417773,39,18718862,200145910,8278
000059,20180105,1040,108000,107000,107100,107000,107000,61800,661414,44,18780662,200807324,8322
000059,20180105,1041,108000,107000,107300,107000,107200,109300,1171180,56,18889962,201978504,8378
000059,20180105,1042,108000,107300,107300,107100,107300,164600,1765199,60,19054562,203743703,8438
000059,20180105,1043,108000,107300,107400,107200,107300,149500,1604475,75,19204062,205348178,8513
000059,20180105,1044,108000,107200,107400,107200,107300,27900,299326,34,19231962,205647504,8547
000059,20180105,1045,108000,107400,107500,107300,107300,324843,3488520,78,19556805,209136024,8625
000059,20180105,1046,108000,107300,107400,107300,107400,299600,3216877,52,19856405,212352901,8677
000059,20180105,1047,108000,107400,107500,107200,107200,132500,1421103,70,19988905,213774004,8747
000059,20180105,1048,108000,107200,107300,107200,107300,47500,509256,60,20036405,214283260,8807
000059,20180105,1049,108000,107200,107300,107100,107200,77000,825394,73,20113405,215108654,8880
000059,20180105,1050,108000,107200,107300,107000,107100,86900,931624,34,20200305,216040278,8914
000059,20180105,1051,108000,107100,107300,107100,107300,76100,815778,38,20276405,216856056,8952
000059,20180105,1052,108000,107200,107300,107200,107300,195400,2095230,51,20471805,218951286,9003
000059,20180105,1053,108000,107300,107500,107300,107500,178800,1920075,53,20650605,220871361,9056
000059,20180105,1054,108000,107500,107500,107300,107300,231900,2491408,68,20882505,223362769,9124
000059,20180105,1055,108000,107300,107500,107100,107300,333309,3578095,106,21215814,226940864,9230
000059,20180105,1056,108000,107300,107500,107300,107500,49500,532056,35,21265314,227472920,9265
000059,20180105,1057,108000,107500,107600,107400,107500,82200,883790,36,21347514,228356710,9301
000059,20180105,1058,108000,107500,107800,107400,107700,201398,2168832,87,21548912,230525542,9388
000059,20180105,1059,108000,107800,108000,107800,107899,151600,1635066,91,21700512,232160608,9479
000059,20180105,1100,108000,108000,108300,107899,107899,372000,4019346,191,22072512,236179954,9670
000059,20180105,1101,108000,108100,108400,108100,108400,198400,2148533,98,22270912,238328487,9768
000059,20180105,1102,108000,108400,108600,108400,108400,286000,3101804,146,22556912,241430291,9914
000059,20180105,1103,108000,108400,108400,108200,108200,93600,1014378,92,22650512,242444669,10006
000059,20180105,1104,108000,108200,108300,108100,108200,61900,669889,50,22712412,243114558,10056
000059,20180105,1105,108000,108300,108300,108100,108100,122500,1325134,90,22834912,244439692,10146
000059,20180105,1106,108000,108100,108100,108000,108000,57200,617970,63,22892112,245057662,10209
000059,20180105,1107,108000,108000,108300,107899,108300,325600,3527262,156,23217712,248584924,10365
000059,20180105,1108,108000,108300,108500,108200,108400,134000,1452726,76,23351712,250037650,10441
000059,20180105,1109,108000,108400,108600,108400,108400,184700,2004858,116,23536412,252042508,10557
000059,20180105,1110,108000,108400,108600,108400,108500,155200,1683779,83,23691612,253726287,10640
000059,20180105,1111,108000,108600,108800,108500,108699,769000,8356968,166,24460612,262083255,10806
000059,20180105,1112,108000,108699,108699,108500,108500,371400,4033462,115,24832012,266116717,10921
000059,20180105,1113,108000,108400,108400,108200,108300,66900,724622,64,24898912,266841339,10985
000059,20180105,1114,108000,108200,108300,108100,108100,130600,1413374,40,25029512,268254713,11025
000059,20180105,1115,108000,108200,108200,108000,108000,67100,725047,44,25096612,268979760,11069
000059,20180105,1116,108000,108000,108000,107800,107899,43900,473745,54,25140512,269453505,11123
000059,20180105,1117,108000,107800,107899,107800,107899,83400,899359,58,25223912,270352864,11181
000059,20180105,1118,108000,107899,108000,107800,108000,63100,680925,32,25287012,271033789,11213
000059,20180105,1119,108000,108000,108000,107899,107899,45300,488909,32,25332312,271522698,11245
000059,20180105,1120,108000,108000,108000,107800,108000,107400,1159178,54,25439712,272681876,11299
000059,20180105,1121,108000,108000,108000,107899,107899,114600,1237110,28,25554312,273918986,11327
000059,20180105,1122,108000,107899,108000,107899,108000,66100,713668,41,25620412,274632654,11368
000059,20180105,1123,108000,108000,108100,108000,108100,68600,741134,33,25689012,275373788,11401
000059,20180105,1124,108000,108100,108100,108000,108000,142600,1540596,53,25831612,276914384,11454
000059,20180105,1125,108000,108000,108300,108000,108300,199100,2155322,66,26030712,279069706,11520
000059,20180105,1126,108000,108300,108400,108200,108300,194200,2103343,45,26224912,281173049,11565
000059,20180105,1127,108000,108300,108300,108200,108200,49300,533536,29,26274212,281706585,11594
000059,20180105,1128,108000,108200,108200,108100,108100,46200,499512,22,26320412,282206097,11616
000059,20180105,1129,108000,108100,108200,108100,108200,19400,209749,19,26339812,282415846,11635
000059,20180105,1300,108000,108200,108200,108100,108100,178100,1926016,92,26517912,284341862,11727
000059,20180105,1301,108000,108100,108200,108000,108100,42500,459325,36,26560412,284801187,11763
000059,20180105,1302,108000,108100,108200,108100,108100,26600,287557,25,26587012,285088744,11788
000059,20180105,1303,108000,108100,108300,108000,108200,418500,4526578,119,27005512,289615322,11907
000059,20180105,1304,108000,108200,108200,108000,108100,29900,323072,29,27035412,289938394,11936
000059,20180105,1305,108000,108100,108100,108000,108100,20100,217114,22,27055512,290155508,11958
000059,20180105,1306,108000,108100,108100,107700,107899,111500,1202683,87,27167012,291358191,12045
000059,20180105,1307,108000,107899,107899,107500,107600,136000,1463552,71,27303012,292821743,12116
000059,20180105,1308,108000,107500,107600,107500,107600,81400,875313,49,27384412,293697056,12165
000059,20180105,1309,108000,107600,107600,107500,107600,40800,438818,58,27425212,294135874,12223
000059,20180105,1310,108000,107600,107600,107400,107500,29202,313913,43,27454414,294449787,12266
000059,20180105,1311,108000,107400,107500,107300,107400,75100,806563,77,27529514,295256350,12343
000059,20180105,1312,108000,107400,107700,107400,107700,62798,675325,54,27592312,295931675,12397
000059,20180105,1313,108000,107700,107800,107600,107800,38500,414618,35,27630812,296346293,12432
000059,20180105,1314,108000,107700,108000,107700,108000,71200,768309,34,27702012,297114602,12466
000059,20180105,1315,108000,108000,108000,107800,107800,62200,671267,43,27764212,297785869,12509
000059,20180105,1316,108000,107700,107899,107700,107800,30400,327605,51,27794612,298113474,12560
000059,20180105,1317,108000,107800,107800,107700,107800,38369,413339,58,27832981,298526813,12618
000059,20180105,1318,108000,107800,107800,107600,107600,55031,592343,61,27888012,299119156,12679
000059,20180105,1319,108000,107899,107899,107700,107700,136500,1472195,58,28024512,300591351,12737
000059,20180105,1320,108000,107700,108000,107600,108000,81700,881129,41,28106212,301472480,12778
000059,20180105,1321,108000,108000,108000,107899,108000,126400,1364970,28,28232612,302837450,12806
000059,20180105,1322,108000,108000,108000,107899,107899,31300,337727,31,28263912,303175177,12837
000059,20180105,1323,108000,107899,107899,107700,107800,29000,312642,36,28292912,303487819,12873
000059,20180105,1324,108000,107800,107899,107800,107899,69700,751223,53,28362612,304239042,12926
000059,20180105,1325,108000,107899,107899,107600,107700,42400,456479,21,28405012,304695521,12947
000059,20180105,1326,108000,107700,107899,107700,107899,31500,339480,37,28436512,305035001,12984
000059,20180105,1327,108000,107899,107899,107700,107800,9200,99144,26,28445712,305134145,13010
000059,20180105,1328,108000,107700,107800,107600,107600,16900,181909,21,28462612,305316054,13031
000059,20180105,1329,108000,107600,107700,107600,107600,15104,162554,25,28477716,305478608,13056
000059,20180105,1330,108000,107600,107700,107600,107600,77796,837163,62,28555512,306315771,13118
000059,20180105,1331,108000,107600,107700,107500,107700,31423,338212,26,28586935,306653983,13144
000059,20180105,1332,108000,107800,107800,107600,107700,35277,380133,30,28622212,307034116,13174
000059,20180105,1333,108000,107700,107800,107700,107700,23823,256588,15,28646035,307290704,13189
000059,20180105,1334,108000,107700,107800,107700,107800,40577,437034,23,28686612,307727738,13212
000059,20180105,1335,108000,107700,107700,107500,107500,131400,1413997,53,28818012,309141735,13265
000059,20180105,1336,108000,107500,107600,107500,107500,126800,1364581,36,28944812,310506316,13301
000059,20180105,1337,108000,107600,107600,107400,107500,142500,1532814,63,29087312,312039130,13364
000059,20180105,1338,108000,107500,107500,107300,107300,38300,411348,50,29125612,312450478,13414
000059,20180105,1339,108000,107400,107600,107400,107400,142700,1533800,68,29268312,313984278,13482
000059,20180105,1340,108000,107500,107700,107500,107700,74700,803763,35,29343012,314788041,13517
000059,20180105,1341,108000,107700,107800,107700,107800,156523,1686702,30,29499535,316474743,13547
000059,20180105,1342,108000,107800,107899,107800,107899,27600,297589,33,29527135,316772332,13580
000059,20180105,1343,108000,107899,107899,107800,107800,53677,578769,24,29580812,317351101,13604
000059,20180105,1344,108000,107800,107800,107700,107800,180500,1945519,21,29761312,319296620,13625
000059,20180105,1345,108000,107800,107899,107700,107800,43223,465966,33,29804535,319762586,13658
000059,20180105,1346,108000,107800,107800,107700,107800,18800,202596,14,29823335,319965182,13672
000059,20180105,1347,108000,107700,107800,107500,107500,140700,1514945,106,29964035,321480127,13778
000059,20180105,1348,108000,107600,107600,107400,107400,85500,918931,47,30049535,322399058,13825
000059,20180105,1349,108000,107500,107600,107500,107600,193300,2078263,43,30242835,324477321,13868
000059,20180105,1350,108000,107500,107600,107500,107500,73800,793451,37,30316635,325270772,13905
000059,20180105,1351,108000,107500,107500,107000,107100,478100,5127346,211,30794735,330398118,14116
000059,20180105,1352,108000,107100,107500,107100,107400,86200,925317,50,30880935,331323435,14166
000059,20180105,1353,108000,107400,107500,107300,107500,80200,861210,51,30961135,332184645,14217
000059,20180105,1354,108000,107500,107600,107500,107600,69100,743467,59,31030235,332928112,14276
000059,20180105,1355,108000,107600,107600,107400,107400,86300,927351,56,31116535,333855463,14332
000059,20180105,1356,108000,107400,107500,107200,107200,97700,1048683,33,31214235,334904146,14365
000059,20180105,1357,108000,107400,107400,107200,107300,70300,753934,56,31284535,335658080,14421
000059,20180105,1358,108000,107300,107500,107300,107500,32400,347972,27,31316935,336006052,14448
000059,20180105,1359,108000,107500,107600,107400,107400,105400,1133016,55,31422335,337139068,14503
000059,20180105,1400,108000,107500,107500,107400,107400,15800,169715,21,31438135,337308783,14524
000059,20180105,1401,108000,107500,107600,107400,107500,39300,422456,47,31477435,337731239,14571
000059,20180105,1402,108000,107500,107600,107500,107500,35600,382748,36,31513035,338113987,14607
000059,20180105,1403,108000,107600,107600,107400,107400,61400,659829,39,31574435,338773816,14646
000059,20180105,1404,108000,107400,107500,107400,107500,24900,267561,24,31599335,339041377,14670
000059,20180105,1405,108000,107500,107600,107500,107500,34200,367682,44,31633535,339409059,14714
000059,20180105,1406,108000,107600,107600,107500,107500,23700,254818,33,31657235,339663877,14747
000059,20180105,1407,108000,107500,107600,107500,107500,61200,658062,35,31718435,340321939,14782
000059,20180105,1408,108000,107500,107600,107500,107600,16900,181682,27,31735335,340503621,14809
000059,20180105,1409,108000,107500,107600,107500,107600,19100,205359,17,31754435,340708980,14826
000059,20180105,1410,108000,107500,107600,107400,107500,88400,950168,48,31842835,341659148,14874
000059,20180105,1411,108000,107500,107500,107200,107300,71505,767570,93,31914340,342426718,14967
000059,20180105,1412,108000,107300,107400,107200,107300,44800,480685,63,31959140,342907403,15030
000059,20180105,1413,108000,107300,107300,107200,107200,79500,852408,79,32038640,343759811,15109
000059,20180105,1414,108000,107200,107300,107200,107300,113900,1220916,97,32152540,344980727,15206
000059,20180105,1415,108000,107400,107500,107200,107500,114100,1224491,82,32266640,346205218,15288
000059,20180105,1416,108000,107500,107500,107400,107400,54200,582539,41,32320840,346787757,15329
000059,20180105,1417,108000,107500,107700,107400,107700,215700,2321100,88,32536540,349108857,15417
000059,20180105,1418,108000,107700,108000,107700,108000,155105,1672290,113,32691645,350781147,15530
000059,20180105,1419,108000,107899,108000,107800,107899,91995,992631,49,32783640,351773778,15579
000059,20180105,1420,108000,107899,107899,107800,107899,79000,851947,58,32862640,352625725,15637
000059,20180105,1421,108000,107899,107899,107700,107800,135200,1457208,70,32997840,354082933,15707
000059,20180105,1422,108000,107800,107899,107700,107700,102500,1105127,34,33100340,355188060,15741
000059,20180105,1423,108000,107700,107800,107600,107600,82700,890330,50,33183040,356078390,15791
000059,20180105,1424,108000,107600,107600,107500,107500,53900,579745,63,33236940,356658135,15854
000059,20180105,1425,108000,107500,107600,107500,107500,17400,187125,19,33254340,356845260,15873
000059,20180105,1426,108000,107500,107600,107500,107500,54800,589129,35,33309140,357434389,15908
000059,20180105,1427,108000,107500,107600,107500,107500,57900,622453,31,33367040,358056842,15939
000059,20180105,1428,108000,107500,107600,107400,107400,101800,1094276,99,33468840,359151118,16038
000059,20180105,1429,108000,107400,107500,107300,107300,76800,824845,36,33545640,359975963,16074
000059,20180105,1430,108000,107300,107500,107300,107500,85000,912865,51,33630640,360888828,16125
000059,20180105,1431,108000,107500,107600,107400,107600,184600,1984608,64,33815240,362873436,16189
000059,20180105,1432,108000,107600,107700,107500,107700,186300,2004585,35,34001540,364878021,16224
000059,20180105,1433,108000,107700,107800,107600,107700,179400,1932130,38,34180940,366810151,16262
000059,20180105,1434,108000,107700,107800,107700,107800,93100,1003198,27,34274040,367813349,16289
000059,20180105,1435,108000,107800,107800,107600,107600,125000,1346130,66,34399040,369159479,16355
000059,20180105,1436,108000,107600,107700,107600,107600,73500,790911,43,34472540,369950390,16398
000059,20180105,1437,108000,107600,107700,107500,107500,51300,551853,55,34523840,370502243,16453
000059,20180105,1438,108000,107500,107600,107500,107500,42000,451562,42,34565840,370953805,16495
000059,20180105,1439,108000,107500,107600,107400,107500,63700,684827,83,34629540,371638632,16578
000059,20180105,1440,108000,107400,107500,107300,107400,65800,706692,48,34695340,372345324,16626
000059,20180105,1441,108000,107400,107500,107300,107400,153800,1652399,59,34849140,373997723,16685
000059,20180105,1442,108000,107400,107500,107400,107400,77200,829495,50,34926340,374827218,16735
000059,20180105,1443,108000,107500,107500,107400,107400,70500,757489,64,34996840,375584707,16799
000059,20180105,1444,108000,107400,107400,107200,107200,198800,2133297,102,35195640,377718004,16901
000059,20180105,1445,108000,107200,107400,107100,107300,239300,2565588,111,35434940,380283592,17012
000059,20180105,1446,108000,107300,107400,107200,107300,86300,925868,52,35521240,381209460,17064
000059,20180105,1447,108000,107300,107400,107300,107300,80200,860449,43,35601440,382069909,17107
000059,20180105,1448,108000,107200,107300,107100,107100,159400,1709003,84,35760840,383778912,17191
000059,20180105,1449,108000,107200,107200,107000,107000,69600,745545,66,35830440,384524457,17257
000059,20180105,1450,108000,107000,107200,107000,107200,96700,1036413,62,35927140,385560870,17319
000059,20180105,1451,108000,107200,107300,107200,107300,122000,1308930,45,36049140,386869800,17364
000059,20180105,1452,108000,107300,107400,107200,107300,74000,793791,48,36123140,387663591,17412
000059,20180105,1453,108000,107200,107400,107200,107400,126200,1355026,71,36249340,389018617,17483
000059,20180105,1454,108000,107300,107500,107300,107400,530000,5692254,102,36779340,394710871,17585
000059,20180105,1455,108000,107400,107400,107300,107300,126100,1354234,60,36905440,396065105,17645
000059,20180105,1456,108000,107400,107400,107300,107300,164200,1763190,74,37069640,397828295,17719
000059,20180105,1457,108000,107400,107400,107400,107400,9300,99845,8,37078940,397928140,17727
000059,20180105,1458,108000,107400,107400,107400,107400,0,0,0,37078940,397928140,17727
000059,20180105,1459,108000,107400,107400,107400,107400,599281,6436277,166,37678221,404364417,17893
