code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300055,20180105,1057,219700,218299,218500,218299,218500,40100,875620,34,4359813,95356655,4905
300055,20180105,1058,219700,218500,218500,218200,218299,28500,622307,26,4388313,95978962,4931
300055,20180105,1059,219700,218400,218400,218299,218299,19100,417034,19,4407413,96395996,4950
300055,20180105,1100,219700,218400,218400,218299,218400,17600,384272,23,4425013,96780268,4973
300055,20180105,1101,219700,218400,218600,218299,218500,39500,862959,47,4464513,97643227,5020
300055,20180105,1102,219700,218500,218700,218500,218600,10700,233889,32,4475213,97877116,5052
300055,20180105,1103,219700,218600,218700,218600,218700,12100,264593,35,4487313,98141709,5087
300055,20180105,1104,219700,218700,218700,218299,218299,35700,780121,28,4523013,98921830,5115
300055,20180105,1105,219700,218400,218500,218299,218400,26200,572203,21,4549213,99494033,5136
300055,20180105,1106,219700,218500,218500,218400,218400,25200,550585,36,4574413,100044618,5172
300055,20180105,1107,219700,218400,218400,218200,218200,46400,1012995,47,4620813,101057613,5219
300055,20180105,1108,219700,218200,218299,218000,218000,161300,3517724,111,4782113,104575337,5330
300055,20180105,1109,219700,218000,218200,218000,218200,38700,844043,42,4820813,105419380,5372
300055,20180105,1110,219700,218200,218299,218100,218100,26300,573839,27,4847113,105993219,5399
300055,20180105,1111,219700,218200,218200,218100,218200,11100,242172,25,4858213,106235391,5424
300055,20180105,1112,219700,218200,218200,218100,218200,14400,314095,13,4872613,106549486,5437
300055,20180105,1113,219700,218100,218200,218100,218200,20900,455946,16,4893513,107005432,5453
300055,20180105,1114,219700,218100,218200,218100,218100,43100,940058,31,4936613,107945490,5484
300055,20180105,1115,219700,218100,218100,218000,218100,32500,708590,39,4969113,108654080,5523
300055,20180105,1116,219700,218100,218100,217900,218000,15076,328654,28,4984189,108982734,5551
300055,20180105,1117,219700,218000,218000,217800,217800,88100,1919178,80,5072289,110901912,5631
300055,20180105,1118,219700,217800,217800,217500,217500,117418,2555435,157,5189707,113457347,5788
300055,20180105,1119,219700,217500,217600,217399,217600,91600,1992098,114,5281307,115449445,5902
300055,20180105,1120,219700,217600,217900,217600,217800,24200,526985,44,5305507,115976430,5946
300055,20180105,1121,219700,217800,217800,217600,217600,52500,1142608,41,5358007,117119038,5987
300055,20180105,1122,219700,217600,217700,217399,217600,115000,2502129,70,5473007,119621167,6057
300055,20180105,1123,219700,217600,217700,217500,217700,74300,1616369,91,5547307,121237536,6148
300055,20180105,1124,219700,217700,217900,217500,217900,33782,735410,65,5581089,121972946,6213
300055,20180105,1125,219700,217800,218000,217800,218000,22300,486004,35,5603389,122458950,6248
300055,20180105,1126,219700,217900,218200,217900,218200,21287,464158,39,5624676,122923108,6287
300055,20180105,1127,219700,218200,218299,218100,218100,32000,698243,40,5656676,123621351,6327
300055,20180105,1128,219700,218200,218200,218000,218000,23200,505919,34,5679876,124127270,6361
300055,20180105,1129,219700,218000,218000,217800,217900,31800,692809,35,5711676,124820079,6396
300055,20180105,1300,219700,218000,218000,217800,217800,34818,758560,57,5746494,125578639,6453
300055,20180105,1301,219700,217700,217800,217700,217700,44700,973310,34,5791194,126551949,6487
300055,20180105,1302,219700,217600,217700,217600,217600,32400,705075,35,5823594,127257024,6522
300055,20180105,1303,219700,217700,217700,217500,217500,26200,570134,36,5849794,127827158,6558
300055,20180105,1304,219700,217500,217800,217500,217800,69482,1511727,59,5919276,129338885,6617
300055,20180105,1305,219700,217900,217900,217700,217700,18418,401198,39,5937694,129740083,6656
300055,20180105,1306,219700,217800,217900,217700,217700,22082,481031,40,5959776,130221114,6696
300055,20180105,1307,219700,217900,218000,217900,217900,42200,919909,26,6001976,131141023,6722
300055,20180105,1308,219700,217900,218000,217900,218000,4100,89355,10,6006076,131230378,6732
300055,20180105,1309,219700,218000,218100,217900,218100,32700,712757,37,6038776,131943135,6769
300055,20180105,1310,219700,218100,218100,218000,218000,38500,839344,36,6077276,132782479,6805
300055,20180105,1311,219700,218000,218000,217800,217800,18400,400784,27,6095676,133183263,6832
300055,20180105,1312,219700,217800,217900,217700,217900,15900,346341,27,6111576,133529604,6859
300055,20180105,1313,219700,217900,218000,217800,218000,23500,512084,50,6135076,134041688,6909
300055,20180105,1314,219700,218000,218000,217800,217900,13300,289804,21,6148376,134331492,6930
300055,20180105,1315,219700,217900,217900,217700,217700,53000,1154638,68,6201376,135486130,6998
300055,20180105,1316,219700,217900,217900,217700,217800,35800,780043,40,6237176,136266173,7038
300055,20180105,1317,219700,217900,217900,217700,217800,42200,918993,48,6279376,137185166,7086
300055,20180105,1318,219700,217800,218000,217500,217600,78400,1706232,51,6357776,138891398,7137
300055,20180105,1319,219700,217600,217800,217500,217600,38500,837850,27,6396276,139729248,7164
300055,20180105,1320,219700,217600,217600,217500,217500,25900,563509,38,6422176,140292757,7202
300055,20180105,1321,219700,217500,217600,217500,217500,18700,406799,42,6440876,140699556,7244
300055,20180105,1322,219700,217600,217800,217500,217500,38300,833184,67,6479176,141532740,7311
300055,20180105,1323,219700,217500,217600,217500,217500,10400,226282,27,6489576,141759022,7338
300055,20180105,1324,219700,217500,217600,217500,217500,35900,780733,55,6525476,142539755,7393
300055,20180105,1325,219700,217500,217500,217399,217500,40800,887178,60,6566276,143426933,7453
300055,20180105,1326,219700,217399,217500,217300,217300,103100,2240636,84,6669376,145667569,7537
300055,20180105,1327,219700,217300,217300,217100,217100,117300,2547599,104,6786676,148215168,7641
300055,20180105,1328,219700,217100,217100,216900,217000,307200,6666289,238,7093876,154881457,7879
300055,20180105,1329,219700,217000,217300,216900,217300,49600,1076648,67,7143476,155958105,7946
300055,20180105,1330,219700,217300,217500,217300,217500,35200,765132,45,7178676,156723237,7991
300055,20180105,1331,219700,217399,217500,217399,217399,44800,974148,36,7223476,157697385,8027
300055,20180105,1332,219700,217399,217399,217100,217100,47200,1025365,52,7270676,158722750,8079
300055,20180105,1333,219700,217100,217200,217000,217000,65600,1423827,85,7336276,160146577,8164
300055,20180105,1334,219700,217000,217000,216800,216800,91300,1979937,102,7427576,162126514,8266
300055,20180105,1335,219700,216800,216800,216600,216700,100500,2177695,114,7528076,164304209,8380
300055,20180105,1336,219700,216600,216600,216100,216100,176500,3819222,136,7704576,168123431,8516
300055,20180105,1337,219700,216300,216300,216100,216300,237800,5139976,197,7942376,173263407,8713
300055,20180105,1338,219700,216200,216500,216200,216500,83600,1809034,79,8025976,175072441,8792
300055,20180105,1339,219700,216400,216400,216100,216200,148400,3208805,170,8174376,178281246,8962
300055,20180105,1340,219700,216100,216500,216100,216500,106900,2312517,98,8281276,180593763,9060
300055,20180105,1341,219700,216500,217000,216500,217000,52200,1131445,57,8333476,181725208,9117
300055,20180105,1342,219700,217000,217100,216800,216800,28300,614132,52,8361776,182339340,9169
300055,20180105,1343,219700,216800,216900,216700,216700,27300,591769,47,8389076,182931109,9216
300055,20180105,1344,219700,216700,216700,216600,216600,32300,699768,43,8421376,183630877,9259
300055,20180105,1345,219700,216700,216800,216600,216800,23100,500577,44,8444476,184131454,9303
300055,20180105,1346,219700,216700,216800,216700,216700,39900,864979,47,8484376,184996433,9350
300055,20180105,1347,219700,216700,216800,216600,216700,63600,1378024,57,8547976,186374457,9407
300055,20180105,1348,219700,216700,216700,216500,216600,30800,667107,43,8578776,187041564,9450
300055,20180105,1349,219700,216600,216600,216300,216300,60200,1302852,61,8638976,188344416,9511
300055,20180105,1350,219700,216400,216400,216200,216400,110100,2381230,74,8749076,190725646,9585
300055,20180105,1351,219700,216400,216400,216200,216200,39100,845846,41,8788176,191571492,9626
300055,20180105,1352,219700,216300,216400,216200,216400,36900,798195,46,8825076,192369687,9672
300055,20180105,1353,219700,216400,216500,216300,216400,22000,476050,29,8847076,192845737,9701
300055,20180105,1354,219700,216300,216400,216200,216300,44600,964776,53,8891676,193810513,9754
300055,20180105,1355,219700,216300,216400,216300,216400,23600,510534,34,8915276,194321047,9788
300055,20180105,1356,219700,216300,216400,216300,216400,23600,510507,52,8938876,194831554,9840
300055,20180105,1357,219700,216300,216400,216200,216300,86100,1862376,63,9024976,196693930,9903
300055,20180105,1358,219700,216300,216500,216300,216500,297400,6427016,230,9322376,203120946,10133
300055,20180105,1359,219700,216500,216600,216300,216600,44200,956429,56,9366576,204077375,10189
300055,20180105,1400,219700,216600,216600,216400,216600,58300,1262347,57,9424876,205339722,10246
300055,20180105,1401,219700,216500,216800,216500,216800,31900,690919,34,9456776,206030641,10280
300055,20180105,1402,219700,216800,216900,216500,216500,52900,1146472,58,9509676,207177113,10338
300055,20180105,1403,219700,216500,216900,216500,216900,27600,597898,25,9537276,207775011,10363
300055,20180105,1404,219700,216900,217000,216800,216900,30800,668106,39,9568076,208443117,10402
300055,20180105,1405,219700,216900,216900,216700,216700,36000,780508,32,9604076,209223625,10434
300055,20180105,1406,219700,216700,216800,216600,216800,68000,1473649,59,9672076,210697274,10493
300055,20180105,1407,219700,216800,216800,216500,216500,39300,851467,36,9711376,211548741,10529
300055,20180105,1408,219700,216500,216500,216400,216400,19000,411302,29,9730376,211960043,10558
300055,20180105,1409,219700,216500,216500,216400,216400,16700,361402,26,9747076,212321445,10584
300055,20180105,1410,219700,216400,216400,216100,216200,68600,1483367,75,9815676,213804812,10659
300055,20180105,1411,219700,216100,216300,216100,216300,32700,706829,38,9848376,214511641,10697
300055,20180105,1412,219700,216300,216400,216200,216400,33600,726769,49,9881976,215238410,10746
300055,20180105,1413,219700,216400,216600,216400,216600,20800,450416,34,9902776,215688826,10780
300055,20180105,1414,219700,216800,216800,216300,216300,55700,1205706,57,9958476,216894532,10837
300055,20180105,1415,219700,216400,216600,216300,216300,44900,971439,38,10003376,217865971,10875
300055,20180105,1416,219700,216400,216700,216400,216700,22900,495876,33,10026276,218361847,10908
300055,20180105,1417,219700,216700,216800,216600,216600,33300,721310,38,10059576,219083157,10946
300055,20180105,1418,219700,216600,216800,216500,216700,36500,790621,54,10096076,219873778,11000
300055,20180105,1419,219700,216700,217000,216700,216800,28400,615926,38,10124476,220489704,11038
300055,20180105,1420,219700,216800,217200,216800,217100,9300,201914,26,10133776,220691618,11064
300055,20180105,1421,219700,217100,218000,217100,217800,109400,2380705,106,10243176,223072323,11170
300055,20180105,1422,219700,217800,217800,217100,217100,31100,676592,48,10274276,223748915,11218
300055,20180105,1423,219700,217300,217500,217200,217399,38900,845583,36,10313176,224594498,11254
300055,20180105,1424,219700,217399,217600,217300,217600,34200,743970,40,10347376,225338468,11294
300055,20180105,1425,219700,217600,217600,217399,217399,19000,413117,23,10366376,225751585,11317
300055,20180105,1426,219700,217399,217399,217200,217200,34600,751920,48,10400976,226503505,11365
300055,20180105,1427,219700,217200,217300,217200,217300,11500,249842,28,10412476,226753347,11393
300055,20180105,1428,219700,217300,217399,217300,217300,16600,360758,16,10429076,227114105,11409
300055,20180105,1429,219700,217300,217399,217200,217399,17201,373827,24,10446277,227487932,11433
300055,20180105,1430,219700,217399,217500,217300,217399,24100,523911,31,10470377,228011843,11464
300055,20180105,1431,219700,217399,217500,217399,217500,37100,806734,48,10507477,228818577,11512
300055,20180105,1432,219700,217500,218000,217500,218000,63600,1385072,68,10571077,230203649,11580
300055,20180105,1433,219700,218000,218200,217900,218000,54000,1177186,65,10625077,231380835,11645
300055,20180105,1434,219700,217900,217900,217700,217700,38600,840888,53,10663677,232221723,11698
300055,20180105,1435,219700,217700,217800,217700,217800,26300,572763,51,10689977,232794486,11749
300055,20180105,1436,219700,217800,217800,217700,217800,20300,442054,42,10710277,233236540,11791
300055,20180105,1437,219700,217700,217700,217500,217500,20600,448293,38,10730877,233684833,11829
300055,20180105,1438,219700,217500,217600,217399,217500,28200,613349,47,10759077,234298182,11876
300055,20180105,1439,219700,217500,217500,217300,217399,12300,267414,30,10771377,234565596,11906
300055,20180105,1440,219700,217399,217500,217300,217399,26300,571864,55,10797677,235137460,11961
300055,20180105,1441,219700,217399,217399,217300,217300,19600,425994,39,10817277,235563454,12000
300055,20180105,1442,219700,217399,217500,217100,217100,68000,1476923,64,10885277,237040377,12064
300055,20180105,1443,219700,217100,217100,216900,217000,82300,1785627,72,10967577,238826004,12136
300055,20180105,1444,219700,217000,217000,216700,216800,43100,934598,46,11010677,239760602,12182
300055,20180105,1445,219700,216700,216700,216500,216600,102393,2217687,100,11113070,241978289,12282
300055,20180105,1446,219700,216500,216600,216500,216500,78400,1697589,83,11191470,243675878,12365
300055,20180105,1447,219700,216500,216500,216200,216200,104907,2269688,113,11296377,245945566,12478
300055,20180105,1448,219700,216300,216300,216100,216200,221600,4789998,182,11517977,250735564,12660
300055,20180105,1449,219700,216200,216200,216000,216100,210800,4554958,201,11728777,255290522,12861
300055,20180105,1450,219700,216100,216400,216000,216100,108741,2350360,133,11837518,257640882,12994
300055,20180105,1451,219700,216400,216400,216000,216000,94700,2047003,102,11932218,259687885,13096
300055,20180105,1452,219700,216000,216200,216000,216100,130500,2820032,156,12062718,262507917,13252
300055,20180105,1453,219700,216100,216200,215799,215799,314059,6783650,280,12376777,269291567,13532
300055,20180105,1454,219700,215799,216000,215500,215700,325241,7017199,228,12702018,276308766,13760
300055,20180105,1455,219700,215700,215700,215300,215300,211559,4559435,273,12913577,280868201,14033
300055,20180105,1456,219700,215300,215400,215000,215300,533100,11471469,430,13446677,292339670,14463
300055,20180105,1457,219700,215300,215300,215300,215300,26400,568517,29,13473077,292908187,14492
300055,20180105,1458,219700,215300,215300,215300,215300,0,0,0,13473077,292908187,14492
300055,20180105,1459,219700,215300,215300,215300,215300,558700,12028811,405,14031777,304936998,14897
