code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002255,20180105,959,68400,68600,68600,68600,68600,2600,17836,1,237200,1623604,155
002255,20180105,1000,68400,68600,68700,68600,68600,8900,61073,3,246100,1684677,158
002255,20180105,1001,68400,68700,68700,68600,68600,17800,122130,4,263900,1806807,162
002255,20180105,1002,68400,68600,68600,68600,68600,10500,72030,4,274400,1878837,166
002255,20180105,1003,68400,68600,68600,68500,68500,3600,24691,5,278000,1903528,171
002255,20180105,1004,68400,68500,68500,68500,68500,9800,67130,8,287800,1970658,179
002255,20180105,1005,68400,68500,68500,68400,68400,43800,299636,18,331600,2270294,197
002255,20180105,1006,68400,68400,68400,68300,68400,4300,29411,5,335900,2299705,202
002255,20180105,1007,68400,68400,68500,68400,68500,28500,195166,6,364400,2494871,208
002255,20180105,1008,68400,68500,68500,68400,68400,35900,245556,5,400300,2740427,213
002255,20180105,1009,68400,68400,68400,68400,68400,0,0,0,400300,2740427,213
002255,20180105,1010,68400,68400,68400,68400,68400,0,0,0,400300,2740427,213
002255,20180105,1011,68400,68400,68400,68400,68400,1000,6840,2,401300,2747267,215
002255,20180105,1012,68400,68400,68500,68400,68500,2000,13700,1,403300,2760967,216
002255,20180105,1013,68400,68500,68500,68500,68500,0,0,0,403300,2760967,216
002255,20180105,1014,68400,68500,68500,68400,68400,10800,73880,5,414100,2834847,221
002255,20180105,1015,68400,68400,68500,68400,68400,2000,13696,2,416100,2848543,223
002255,20180105,1016,68400,68400,68400,68400,68400,0,0,0,416100,2848543,223
002255,20180105,1017,68400,68400,68400,68400,68400,3300,22572,1,419400,2871115,224
002255,20180105,1018,68400,68500,68500,68400,68400,36000,246250,8,455400,3117365,232
002255,20180105,1019,68400,68500,68500,68500,68500,7500,51375,2,462900,3168740,234
002255,20180105,1020,68400,68400,68500,68400,68400,13600,93064,11,476500,3261804,245
002255,20180105,1021,68400,68400,68400,68300,68400,22400,153016,10,498900,3414820,255
002255,20180105,1022,68400,68300,68400,68300,68400,11600,79244,5,510500,3494064,260
002255,20180105,1023,68400,68400,68400,68300,68400,10700,73184,3,521200,3567248,263
002255,20180105,1024,68400,68400,68400,68400,68400,1600,10944,4,522800,3578192,267
002255,20180105,1025,68400,68400,68400,68400,68400,5700,38988,5,528500,3617180,272
002255,20180105,1026,68400,68400,68400,68400,68400,0,0,0,528500,3617180,272
002255,20180105,1027,68400,68400,68400,68400,68400,3000,20520,2,531500,3637700,274
002255,20180105,1028,68400,68400,68400,68300,68400,24100,164741,11,555600,3802441,285
002255,20180105,1029,68400,68400,68400,68400,68400,2700,18468,3,558300,3820909,288
002255,20180105,1030,68400,68400,68400,68400,68400,0,0,0,558300,3820909,288
002255,20180105,1031,68400,68400,68400,68400,68400,0,0,0,558300,3820909,288
002255,20180105,1032,68400,68400,68400,68400,68400,400,2736,1,558700,3823645,289
002255,20180105,1033,68400,68400,68400,68400,68400,500,3420,1,559200,3827065,290
002255,20180105,1034,68400,68400,68400,68400,68400,3000,20520,1,562200,3847585,291
002255,20180105,1035,68400,68500,68500,68500,68500,1300,8905,2,563500,3856490,293
002255,20180105,1036,68400,68500,68500,68500,68500,4300,29455,3,567800,3885945,296
002255,20180105,1037,68400,68500,68500,68500,68500,1900,13015,3,569700,3898960,299
002255,20180105,1038,68400,68400,68500,68400,68500,4300,29450,4,574000,3928410,303
002255,20180105,1039,68400,68500,68500,68500,68500,10500,71925,2,584500,4000335,305
002255,20180105,1040,68400,68500,68500,68500,68500,9500,65075,2,594000,4065410,307
002255,20180105,1041,68400,68500,68500,68400,68400,8100,55404,4,602100,4120814,311
002255,20180105,1042,68400,68400,68400,68400,68400,0,0,0,602100,4120814,311
002255,20180105,1043,68400,68400,68400,68400,68400,0,0,0,602100,4120814,311
002255,20180105,1044,68400,68400,68400,68400,68400,4000,27360,5,606100,4148174,316
002255,20180105,1045,68400,68400,68400,68400,68400,0,0,0,606100,4148174,316
002255,20180105,1046,68400,68400,68400,68400,68400,900,6156,2,607000,4154330,318
002255,20180105,1047,68400,68400,68400,68400,68400,6100,41724,6,613100,4196054,324
002255,20180105,1048,68400,68400,68400,68400,68400,700,4788,1,613800,4200842,325
002255,20180105,1049,68400,68400,68400,68400,68400,0,0,0,613800,4200842,325
002255,20180105,1050,68400,68400,68400,68400,68400,0,0,0,613800,4200842,325
002255,20180105,1051,68400,68400,68400,68400,68400,10000,68400,11,623800,4269242,336
002255,20180105,1052,68400,68400,68400,68400,68400,3400,23256,2,627200,4292498,338
002255,20180105,1053,68400,68400,68400,68400,68400,2300,15732,3,629500,4308230,341
002255,20180105,1054,68400,68400,68500,68400,68500,15100,103297,5,644600,4411527,346
002255,20180105,1055,68400,68500,68500,68500,68500,3500,23975,2,648100,4435502,348
002255,20180105,1056,68400,68500,68500,68500,68500,0,0,0,648100,4435502,348
002255,20180105,1057,68400,68500,68500,68500,68500,7300,50005,5,655400,4485507,353
002255,20180105,1058,68400,68500,68500,68500,68500,0,0,0,655400,4485507,353
002255,20180105,1059,68400,68500,68500,68500,68500,9200,63020,3,664600,4548527,356
002255,20180105,1100,68400,68500,68500,68500,68500,11700,80145,4,676300,4628672,360
002255,20180105,1101,68400,68500,68500,68400,68400,3000,20532,6,679300,4649204,366
002255,20180105,1102,68400,68500,68500,68500,68500,4800,32880,1,684100,4682084,367
002255,20180105,1103,68400,68500,68500,68500,68500,0,0,0,684100,4682084,367
002255,20180105,1104,68400,68500,68500,68400,68400,3700,25308,4,687800,4707392,371
002255,20180105,1105,68400,68400,68400,68400,68400,0,0,0,687800,4707392,371
002255,20180105,1106,68400,68400,68400,68400,68400,3300,22572,5,691100,4729964,376
002255,20180105,1107,68400,68400,68500,68400,68400,1300,8893,4,692400,4738857,380
002255,20180105,1108,68400,68400,68400,68400,68400,1000,6840,1,693400,4745697,381
002255,20180105,1109,68400,68400,68400,68400,68400,0,0,0,693400,4745697,381
002255,20180105,1110,68400,68400,68400,68400,68400,0,0,0,693400,4745697,381
002255,20180105,1111,68400,68400,68400,68400,68400,9400,64296,7,702800,4809993,388
002255,20180105,1112,68400,68300,68300,68300,68300,800,5464,2,703600,4815457,390
002255,20180105,1113,68400,68300,68300,68300,68300,0,0,0,703600,4815457,390
002255,20180105,1114,68400,68300,68300,68300,68300,1700,11611,2,705300,4827068,392
002255,20180105,1115,68400,68300,68300,68300,68300,0,0,0,705300,4827068,392
002255,20180105,1116,68400,68300,68300,68300,68300,500,3415,1,705800,4830483,393
002255,20180105,1117,68400,68400,68400,68400,68400,2000,13680,3,707800,4844163,396
002255,20180105,1118,68400,68400,68400,68400,68400,0,0,0,707800,4844163,396
002255,20180105,1119,68400,68300,68300,68300,68300,15100,103133,6,722900,4947296,402
002255,20180105,1120,68400,68300,68300,68300,68300,0,0,0,722900,4947296,402
002255,20180105,1121,68400,68300,68400,68300,68400,1000,6840,3,723900,4954136,405
002255,20180105,1122,68400,68400,68400,68400,68400,0,0,0,723900,4954136,405
002255,20180105,1123,68400,68400,68400,68400,68400,5200,35568,4,729100,4989704,409
002255,20180105,1124,68400,68400,68400,68400,68400,0,0,0,729100,4989704,409
002255,20180105,1125,68400,68300,68300,68300,68300,17500,119545,9,746600,5109249,418
002255,20180105,1126,68400,68300,68300,68300,68300,0,0,0,746600,5109249,418
002255,20180105,1127,68400,68300,68400,68300,68400,1100,7524,1,747700,5116773,419
002255,20180105,1128,68400,68400,68400,68300,68300,1000,6830,2,748700,5123603,421
002255,20180105,1129,68400,68300,68400,68300,68400,200,1368,1,748900,5124971,422
002255,20180105,1300,68400,68400,68400,68400,68400,5800,39622,8,754700,5164593,430
002255,20180105,1301,68400,68400,68400,68400,68400,1300,8892,2,756000,5173485,432
002255,20180105,1302,68400,68400,68400,68400,68400,1100,7524,1,757100,5181009,433
002255,20180105,1303,68400,68400,68400,68400,68400,0,0,0,757100,5181009,433
002255,20180105,1304,68400,68400,68400,68400,68400,2400,16416,3,759500,5197425,436
002255,20180105,1305,68400,68400,68400,68400,68400,1000,6840,1,760500,5204265,437
002255,20180105,1306,68400,68400,68500,68400,68500,18500,126725,4,779000,5330990,441
002255,20180105,1307,68400,68500,68500,68500,68500,0,0,0,779000,5330990,441
002255,20180105,1308,68400,68500,68500,68500,68500,2500,17125,3,781500,5348115,444
002255,20180105,1309,68400,68600,68600,68600,68600,4200,28812,3,785700,5376927,447
002255,20180105,1310,68400,68600,68600,68600,68600,0,0,0,785700,5376927,447
002255,20180105,1311,68400,68600,68600,68600,68600,0,0,0,785700,5376927,447
002255,20180105,1312,68400,68600,68600,68600,68600,400,2744,1,786100,5379671,448
002255,20180105,1313,68400,68600,68600,68500,68500,4500,30854,5,790600,5410525,453
002255,20180105,1314,68400,68500,68500,68500,68500,0,0,0,790600,5410525,453
002255,20180105,1315,68400,68500,68500,68500,68500,0,0,0,790600,5410525,453
002255,20180105,1316,68400,68500,68500,68500,68500,20300,139055,13,810900,5549580,466
002255,20180105,1317,68400,68500,68500,68400,68400,12300,84240,4,823200,5633820,470
002255,20180105,1318,68400,68400,68400,68400,68400,14800,101232,3,838000,5735052,473
002255,20180105,1319,68400,68400,68500,68400,68500,900,6165,2,838900,5741217,475
002255,20180105,1320,68400,68500,68500,68500,68500,0,0,0,838900,5741217,475
002255,20180105,1321,68400,68500,68500,68400,68400,15000,102600,7,853900,5843817,482
002255,20180105,1322,68400,68400,68400,68400,68400,0,0,0,853900,5843817,482
002255,20180105,1323,68400,68400,68400,68300,68300,40000,273232,13,893900,6117049,495
002255,20180105,1324,68400,68300,68400,68300,68400,2400,16416,1,896300,6133465,496
002255,20180105,1325,68400,68400,68400,68400,68400,0,0,0,896300,6133465,496
002255,20180105,1326,68400,68400,68400,68300,68300,1800,12294,1,898100,6145759,497
002255,20180105,1327,68400,68300,68300,68300,68300,0,0,0,898100,6145759,497
002255,20180105,1328,68400,68300,68300,68300,68300,0,0,0,898100,6145759,497
002255,20180105,1329,68400,68300,68300,68300,68300,5400,36882,3,903500,6182641,500
002255,20180105,1330,68400,68300,68400,68300,68400,25700,175690,7,929200,6358331,507
002255,20180105,1331,68400,68400,68500,68400,68500,13600,93143,7,942800,6451474,514
002255,20180105,1332,68400,68400,68500,68400,68500,46800,320373,10,989600,6771847,524
002255,20180105,1333,68400,68500,68600,68500,68600,22800,156190,5,1012400,6928037,529
002255,20180105,1334,68400,68500,68500,68500,68500,18300,125355,4,1030700,7053392,533
002255,20180105,1335,68400,68500,68500,68500,68500,4100,28085,4,1034800,7081477,537
002255,20180105,1336,68400,68500,68600,68500,68600,31900,218834,12,1066700,7300311,549
002255,20180105,1337,68400,68600,68600,68600,68600,1000,6860,1,1067700,7307171,550
002255,20180105,1338,68400,68500,68700,68500,68700,66300,454629,18,1134000,7761800,568
002255,20180105,1339,68400,68700,68700,68600,68600,5100,35027,5,1139100,7796827,573
002255,20180105,1340,68400,68800,68800,68700,68700,26100,179369,11,1165200,7976196,584
002255,20180105,1341,68400,68700,68800,68700,68700,14400,99057,6,1179600,8075253,590
002255,20180105,1342,68400,68700,68700,68700,68700,0,0,0,1179600,8075253,590
002255,20180105,1343,68400,68700,68700,68700,68700,9300,63891,4,1188900,8139144,594
002255,20180105,1344,68400,68700,68700,68700,68700,2700,18549,3,1191600,8157693,597
002255,20180105,1345,68400,68700,68700,68700,68700,1700,11679,1,1193300,8169372,598
002255,20180105,1346,68400,68800,68800,68700,68700,33900,232993,8,1227200,8402365,606
002255,20180105,1347,68400,68700,68700,68700,68700,0,0,0,1227200,8402365,606
002255,20180105,1348,68400,68700,68700,68700,68700,100,687,1,1227300,8403052,607
002255,20180105,1349,68400,68600,68600,68600,68600,3300,22638,2,1230600,8425690,609
002255,20180105,1350,68400,68600,68700,68600,68600,3000,20590,3,1233600,8446280,612
002255,20180105,1351,68400,68600,68700,68600,68700,23400,160754,9,1257000,8607034,621
002255,20180105,1352,68400,68700,68700,68700,68700,0,0,0,1257000,8607034,621
002255,20180105,1353,68400,68700,68700,68700,68700,1800,12366,1,1258800,8619400,622
002255,20180105,1354,68400,68700,68800,68700,68800,61500,423105,2,1320300,9042505,624
002255,20180105,1355,68400,68800,68800,68700,68700,3300,22702,4,1323600,9065207,628
002255,20180105,1356,68400,68700,68800,68700,68800,8000,55040,2,1331600,9120247,630
002255,20180105,1357,68400,68800,68800,68800,68800,57400,394912,8,1389000,9515159,638
002255,20180105,1358,68400,68900,69000,68900,69000,41900,288944,27,1430900,9804103,665
002255,20180105,1359,68400,69000,69100,69000,69100,18300,126408,11,1449200,9930511,676
002255,20180105,1400,68400,69100,69100,69000,69100,11400,78754,10,1460600,10009265,686
002255,20180105,1401,68400,69000,69000,69000,69000,14000,96600,8,1474600,10105865,694
002255,20180105,1402,68400,69000,69000,68900,68900,44300,305237,7,1518900,10411102,701
002255,20180105,1403,68400,68900,68900,68900,68900,11300,77857,4,1530200,10488959,705
002255,20180105,1404,68400,68900,68900,68900,68900,1500,10335,2,1531700,10499294,707
002255,20180105,1405,68400,68900,68900,68900,68900,8200,56498,3,1539900,10555792,710
002255,20180105,1406,68400,68900,68900,68800,68800,30000,206400,7,1569900,10762192,717
002255,20180105,1407,68400,68800,68800,68700,68700,30000,206126,4,1599900,10968318,721
002255,20180105,1408,68400,68700,68800,68700,68800,100,688,1,1600000,10969006,722
002255,20180105,1409,68400,68900,68900,68700,68700,33000,226869,14,1633000,11195875,736
002255,20180105,1410,68400,68700,68700,68700,68700,0,0,0,1633000,11195875,736
002255,20180105,1411,68400,68700,68700,68700,68700,13500,92745,5,1646500,11288620,741
002255,20180105,1412,68400,68700,68900,68700,68900,28900,198767,14,1675400,11487387,755
002255,20180105,1413,68400,68900,68900,68900,68900,0,0,0,1675400,11487387,755
002255,20180105,1414,68400,68900,68900,68800,68900,5100,35097,3,1680500,11522484,758
002255,20180105,1415,68400,68900,69000,68900,69000,1600,11032,3,1682100,11533516,761
002255,20180105,1416,68400,69000,69000,68900,68900,29200,201188,2,1711300,11734704,763
002255,20180105,1417,68400,68900,68900,68800,68800,37200,256006,4,1748500,11990710,767
002255,20180105,1418,68400,68800,68800,68800,68800,6000,41280,2,1754500,12031990,769
002255,20180105,1419,68400,68800,68900,68800,68900,6000,41331,4,1760500,12073321,773
002255,20180105,1420,68400,68900,68900,68800,68800,14300,98384,5,1774800,12171705,778
002255,20180105,1421,68400,68800,68800,68700,68700,5000,34350,6,1779800,12206055,784
002255,20180105,1422,68400,68700,68700,68700,68700,300,2061,2,1780100,12208116,786
002255,20180105,1423,68400,68800,68800,68800,68800,8600,59168,3,1788700,12267284,789
002255,20180105,1424,68400,68800,68800,68800,68800,0,0,0,1788700,12267284,789
002255,20180105,1425,68400,68800,68800,68800,68800,2500,17200,2,1791200,12284484,791
002255,20180105,1426,68400,68800,68800,68800,68800,200,1376,1,1791400,12285860,792
002255,20180105,1427,68400,68800,68800,68700,68700,1200,8254,2,1792600,12294114,794
002255,20180105,1428,68400,68500,68500,68500,68500,107300,735479,25,1899900,13029593,819
002255,20180105,1429,68400,68500,68500,68500,68500,0,0,0,1899900,13029593,819
002255,20180105,1430,68400,68500,68800,68500,68800,7400,50738,5,1907300,13080331,824
002255,20180105,1431,68400,68800,68800,68800,68800,500,3440,2,1907800,13083771,826
002255,20180105,1432,68400,68800,68800,68600,68600,6000,41160,2,1913800,13124931,828
002255,20180105,1433,68400,68600,68800,68500,68600,33000,226161,12,1946800,13351092,840
002255,20180105,1434,68400,68600,68800,68600,68800,10900,74792,5,1957700,13425884,845
002255,20180105,1435,68400,68800,68800,68800,68800,0,0,0,1957700,13425884,845
002255,20180105,1436,68400,68600,68800,68500,68800,20600,141137,14,1978300,13567021,859
002255,20180105,1437,68400,68600,68600,68500,68500,10500,71938,4,1988800,13638959,863
002255,20180105,1438,68400,68500,68500,68500,68500,11300,77405,2,2000100,13716364,865
002255,20180105,1439,68400,68600,68800,68600,68800,9300,63810,4,2009400,13780174,869
002255,20180105,1440,68400,68600,68600,68600,68600,700,4802,1,2010100,13784976,870
002255,20180105,1441,68400,68600,68600,68400,68400,9000,61620,6,2019100,13846596,876
002255,20180105,1442,68400,68600,68600,68500,68500,15500,106230,3,2034600,13952826,879
002255,20180105,1443,68400,68500,68600,68500,68600,5000,34300,3,2039600,13987126,882
002255,20180105,1444,68400,68600,68800,68500,68800,16000,109627,5,2055600,14096753,887
002255,20180105,1445,68400,68800,68800,68500,68700,4300,29517,3,2059900,14126270,890
002255,20180105,1446,68400,68700,68700,68500,68700,16600,113746,3,2076500,14240016,893
002255,20180105,1447,68400,68700,68700,68400,68400,6300,43115,4,2082800,14283131,897
002255,20180105,1448,68400,68400,68400,68400,68400,0,0,0,2082800,14283131,897
002255,20180105,1449,68400,68400,68500,68400,68400,69600,476072,26,2152400,14759203,923
002255,20180105,1450,68400,68400,68400,68300,68300,91800,627077,18,2244200,15386280,941
002255,20180105,1451,68400,68300,68600,68300,68600,2200,15032,2,2246400,15401312,943
002255,20180105,1452,68400,68600,68600,68400,68400,6600,45148,4,2253000,15446460,947
002255,20180105,1453,68400,68400,68400,68300,68300,700,4781,2,2253700,15451241,949
002255,20180105,1454,68400,68300,68300,68300,68300,15000,102450,3,2268700,15553691,952
002255,20180105,1455,68400,68400,68500,68300,68500,27300,186597,8,2296000,15740288,960
002255,20180105,1456,68400,68500,68500,68300,68400,14000,95800,6,2310000,15836088,966
002255,20180105,1457,68400,68400,68400,68400,68400,0,0,0,2310000,15836088,966
002255,20180105,1458,68400,68400,68400,68400,68400,0,0,0,2310000,15836088,966
002255,20180105,1459,68400,68400,68400,68400,68400,20500,140220,15,2330500,15976308,981
