code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300505,20180105,1008,316000,315500,315500,315200,315200,6200,195472,12,232100,7333923,531
300505,20180105,1009,316000,315200,315200,315000,315000,4600,144958,14,236700,7478881,545
300505,20180105,1010,316000,315000,315100,314800,314900,6200,195269,13,242900,7674150,558
300505,20180105,1011,316000,314800,314800,314600,314600,5800,182497,17,248700,7856647,575
300505,20180105,1012,316000,314600,314700,314600,314700,500,15731,3,249200,7872378,578
300505,20180105,1013,316000,314700,315200,314700,315000,2000,62974,7,251200,7935352,585
300505,20180105,1014,316000,315000,315200,315000,315000,4200,132314,8,255400,8067666,593
300505,20180105,1015,316000,315000,315000,314800,314800,100,3148,1,255500,8070814,594
300505,20180105,1016,316000,314800,315000,314800,315000,2000,62977,8,257500,8133791,602
300505,20180105,1017,316000,315000,315000,314700,314700,5800,182596,13,263300,8316387,615
300505,20180105,1018,316000,314700,314700,314600,314700,3200,100690,12,266500,8417077,627
300505,20180105,1019,316000,314700,314700,314700,314700,5200,163639,10,271700,8580716,637
300505,20180105,1020,316000,314700,314800,314600,314700,4600,144777,13,276300,8725493,650
300505,20180105,1021,316000,314700,314800,314600,314800,1900,59792,8,278200,8785285,658
300505,20180105,1022,316000,314800,314900,314700,314900,4800,151103,8,283000,8936388,666
300505,20180105,1023,316000,314900,315000,314900,315000,2700,85034,7,285700,9021422,673
300505,20180105,1024,316000,315000,315100,315000,315100,2700,85057,6,288400,9106479,679
300505,20180105,1025,316000,315100,315100,315100,315100,1700,53565,3,290100,9160044,682
300505,20180105,1026,316000,315100,315100,315100,315100,3100,97681,2,293200,9257725,684
300505,20180105,1027,316000,315100,315600,315100,315600,3600,113552,2,296800,9371277,686
300505,20180105,1028,316000,315800,315900,315800,315900,1100,34739,4,297900,9406016,690
300505,20180105,1029,316000,315900,315900,315600,315600,3900,123102,9,301800,9529118,699
300505,20180105,1030,316000,315600,315600,315100,315200,600,18909,3,302400,9548027,702
300505,20180105,1031,316000,315200,315700,315200,315500,1600,50498,4,304000,9598525,706
300505,20180105,1032,316000,315500,315500,315300,315300,200,6306,2,304200,9604831,708
300505,20180105,1033,316000,315300,315300,315300,315300,2300,72526,5,306500,9677357,713
300505,20180105,1034,316000,315300,315300,315100,315100,5300,167033,9,311800,9844390,722
300505,20180105,1035,316000,315200,315200,315100,315100,1500,47272,4,313300,9891662,726
300505,20180105,1036,316000,315100,315200,315100,315200,1400,44118,3,314700,9935780,729
300505,20180105,1037,316000,315200,315200,315000,315100,3000,94516,7,317700,10030296,736
300505,20180105,1038,316000,315100,315100,315100,315100,2400,75624,7,320100,10105920,743
300505,20180105,1039,316000,315000,315000,315000,315000,8500,267750,7,328600,10373670,750
300505,20180105,1040,316000,315000,315000,315000,315000,3100,97651,12,331700,10471321,762
300505,20180105,1041,316000,315000,315000,314800,314800,9600,302242,8,341300,10773563,770
300505,20180105,1042,316000,314800,314800,314600,314600,3700,116426,10,345000,10889989,780
300505,20180105,1043,316000,314600,314600,314100,314200,10300,323799,26,355300,11213788,806
300505,20180105,1044,316000,314200,314200,314100,314100,7000,219913,15,362300,11433701,821
300505,20180105,1045,316000,314200,314400,314200,314300,4200,131980,15,366500,11565681,836
300505,20180105,1046,316000,314300,314400,314300,314400,1800,56583,5,368300,11622264,841
300505,20180105,1047,316000,314400,314700,314400,314500,3300,103803,8,371600,11726067,849
300505,20180105,1048,316000,314500,314700,314300,314300,3700,116373,10,375300,11842440,859
300505,20180105,1049,316000,314300,314300,314300,314300,900,28287,4,376200,11870727,863
300505,20180105,1050,316000,314300,314500,314300,314500,1900,59732,9,378100,11930459,872
300505,20180105,1051,316000,314500,314900,314500,314900,700,22027,5,378800,11952486,877
300505,20180105,1052,316000,314500,314900,314500,314900,5200,163548,9,384000,12116034,886
300505,20180105,1053,316000,314900,314900,314500,314500,2900,91209,7,386900,12207243,893
300505,20180105,1054,316000,314500,314500,314500,314500,2500,78625,9,389400,12285868,902
300505,20180105,1055,316000,314500,315000,314500,314500,7500,236124,8,396900,12521992,910
300505,20180105,1056,316000,315000,315100,315000,315000,6600,207904,7,403500,12729896,917
300505,20180105,1057,316000,315000,315100,315000,315100,200,6302,1,403700,12736198,918
300505,20180105,1058,316000,315100,315100,314600,314600,1500,47245,6,405200,12783443,924
300505,20180105,1059,316000,314600,315100,314600,315100,5000,157550,4,410200,12940993,928
300505,20180105,1100,316000,315100,315500,315100,315500,2800,88266,9,413000,13029259,937
300505,20180105,1101,316000,315500,315500,315100,315100,3200,100952,5,416200,13130211,942
300505,20180105,1102,316000,315100,315100,315100,315100,700,22057,3,416900,13152268,945
300505,20180105,1103,316000,315100,315100,314800,314800,4900,154252,3,421800,13306520,948
300505,20180105,1104,316000,314800,314800,314800,314800,1300,40930,3,423100,13347450,951
300505,20180105,1105,316000,314800,315100,314800,315100,1300,40927,5,424400,13388377,956
300505,20180105,1106,316000,315100,315100,314800,314800,1200,37776,3,425600,13426153,959
300505,20180105,1107,316000,314700,314700,314700,314700,2300,72381,9,427900,13498534,968
300505,20180105,1108,316000,314700,314800,314700,314800,2500,78699,3,430400,13577233,971
300505,20180105,1109,316000,314800,314800,314800,314800,0,0,0,430400,13577233,971
300505,20180105,1110,316000,314800,314800,314700,314700,400,12588,1,430800,13589821,972
300505,20180105,1111,316000,314700,314700,314600,314600,800,25169,4,431600,13614990,976
300505,20180105,1112,316000,314600,314700,314600,314700,400,12588,2,432000,13627578,978
300505,20180105,1113,316000,314700,314700,314600,314600,900,28314,1,432900,13655892,979
300505,20180105,1114,316000,314600,314600,314600,314600,1100,34606,2,434000,13690498,981
300505,20180105,1115,316000,314600,314700,314600,314700,1400,44058,4,435400,13734556,985
300505,20180105,1116,316000,314700,314800,314700,314800,3300,103883,3,438700,13838439,988
300505,20180105,1117,316000,314800,315000,314800,315000,5300,166876,7,444000,14005315,995
300505,20180105,1118,316000,315000,315100,315000,315100,500,15753,3,444500,14021068,998
300505,20180105,1119,316000,315100,315100,315100,315100,800,25208,1,445300,14046276,999
300505,20180105,1120,316000,315100,315500,315100,315500,400,12616,2,445700,14058892,1001
300505,20180105,1121,316000,315100,315100,315100,315100,1100,34662,2,446800,14093554,1003
300505,20180105,1122,316000,315100,315100,315100,315100,700,22057,2,447500,14115611,1005
300505,20180105,1123,316000,315100,315300,315100,315300,200,6306,1,447700,14121917,1006
300505,20180105,1124,316000,315300,315300,315300,315300,0,0,0,447700,14121917,1006
300505,20180105,1125,316000,315200,315200,315200,315200,2100,66192,3,449800,14188109,1009
300505,20180105,1126,316000,315000,315200,315000,315000,4800,151272,9,454600,14339381,1018
300505,20180105,1127,316000,315000,315200,315000,315100,1500,47270,4,456100,14386651,1022
300505,20180105,1128,316000,315200,315200,315200,315200,1000,31520,2,457100,14418171,1024
300505,20180105,1129,316000,315200,315200,315200,315200,0,0,0,457100,14418171,1024
300505,20180105,1300,316000,315200,315200,315000,315000,4400,138686,16,461500,14556857,1040
300505,20180105,1301,316000,315000,315100,315000,315100,1200,37802,3,462700,14594659,1043
300505,20180105,1302,316000,315100,315400,315100,315400,400,12616,1,463100,14607275,1044
300505,20180105,1303,316000,315400,315500,315400,315500,4000,126199,6,467100,14733474,1050
300505,20180105,1304,316000,315500,315500,315500,315500,2700,85185,5,469800,14818659,1055
300505,20180105,1305,316000,315500,315500,315500,315500,100,3155,1,469900,14821814,1056
300505,20180105,1306,316000,315500,315500,315400,315400,1500,47310,2,471400,14869124,1058
300505,20180105,1307,316000,315400,315400,315000,315000,3900,122861,8,475300,14991985,1066
300505,20180105,1308,316000,315000,315000,314700,314700,600,18882,1,475900,15010867,1067
300505,20180105,1309,316000,314700,315000,314700,315000,2400,75599,3,478300,15086466,1070
300505,20180105,1310,316000,315000,315000,314800,315000,1800,56679,6,480100,15143145,1076
300505,20180105,1311,316000,314800,315000,314800,315000,2100,66130,5,482200,15209275,1081
300505,20180105,1312,316000,315000,315000,314900,315000,400,12599,2,482600,15221874,1083
300505,20180105,1313,316000,315000,315000,315000,315000,1400,44100,5,484000,15265974,1088
300505,20180105,1314,316000,315000,315000,315000,315000,1500,47250,4,485500,15313224,1092
300505,20180105,1315,316000,315000,315000,315000,315000,1900,59850,4,487400,15373074,1096
300505,20180105,1316,316000,315000,315000,314900,315000,800,25194,5,488200,15398268,1101
300505,20180105,1317,316000,315000,315000,315000,315000,0,0,0,488200,15398268,1101
300505,20180105,1318,316000,315000,315000,314900,315000,5900,185848,10,494100,15584116,1111
300505,20180105,1319,316000,315000,315000,315000,315000,0,0,0,494100,15584116,1111
300505,20180105,1320,316000,315000,315200,315000,315200,1400,44106,4,495500,15628222,1115
300505,20180105,1321,316000,315200,315200,315100,315100,400,12607,4,495900,15640829,1119
300505,20180105,1322,316000,315100,315100,315100,315100,0,0,0,495900,15640829,1119
300505,20180105,1323,316000,315100,315100,315000,315000,1900,59850,5,497800,15700679,1124
300505,20180105,1324,316000,315000,315000,314900,314900,2100,66141,5,499900,15766820,1129
300505,20180105,1325,316000,314900,315000,314900,315000,7800,245623,4,507700,16012443,1133
300505,20180105,1326,316000,315000,315000,314900,314900,2200,69280,7,509900,16081723,1140
300505,20180105,1327,316000,314900,314900,314900,314900,1800,56682,5,511700,16138405,1145
300505,20180105,1328,316000,314900,314900,314900,314900,200,6298,2,511900,16144703,1147
300505,20180105,1329,316000,314900,315000,314900,315000,4500,141721,7,516400,16286424,1154
300505,20180105,1330,316000,315000,315200,315000,315200,300,9456,1,516700,16295880,1155
300505,20180105,1331,316000,315200,315300,315200,315300,2600,81936,5,519300,16377816,1160
300505,20180105,1332,316000,315300,315400,315200,315400,1800,56770,5,521100,16434586,1165
300505,20180105,1333,316000,315400,315400,315400,315400,400,12616,4,521500,16447202,1169
300505,20180105,1334,316000,315400,315400,315200,315200,3000,94562,4,524500,16541764,1173
300505,20180105,1335,316000,315400,315400,315200,315400,2500,78844,5,527000,16620608,1178
300505,20180105,1336,316000,315400,315400,315400,315400,1300,41002,3,528300,16661610,1181
300505,20180105,1337,316000,315400,315400,315200,315300,900,28372,3,529200,16689982,1184
300505,20180105,1338,316000,315300,315300,315200,315200,2000,63040,4,531200,16753022,1188
300505,20180105,1339,316000,315200,315200,315200,315200,800,25216,3,532000,16778238,1191
300505,20180105,1340,316000,315200,315200,315200,315200,0,0,0,532000,16778238,1191
300505,20180105,1341,316000,315000,315000,315000,315000,900,28350,3,532900,16806588,1194
300505,20180105,1342,316000,315000,315000,315000,315000,1500,47250,5,534400,16853838,1199
300505,20180105,1343,316000,315000,315000,315000,315000,4700,148050,7,539100,17001888,1206
300505,20180105,1344,316000,315200,315200,315000,315000,1800,56730,7,540900,17058618,1213
300505,20180105,1345,316000,315000,315300,315000,315000,900,28356,3,541800,17086974,1216
300505,20180105,1346,316000,315000,315000,315000,315000,2100,66150,2,543900,17153124,1218
300505,20180105,1347,316000,315000,315100,315000,315100,200,6302,1,544100,17159426,1219
300505,20180105,1348,316000,315100,315100,315000,315000,4100,129151,5,548200,17288577,1224
300505,20180105,1349,316000,315000,315000,315000,315000,5000,157500,7,553200,17446077,1231
300505,20180105,1350,316000,315000,315000,315000,315000,600,18900,5,553800,17464977,1236
300505,20180105,1351,316000,315000,315200,315000,315000,3900,122910,7,557700,17587887,1243
300505,20180105,1352,316000,315000,315000,314900,314900,6800,214184,7,564500,17802071,1250
300505,20180105,1353,316000,314900,315000,314900,315000,1400,44088,4,565900,17846159,1254
300505,20180105,1354,316000,315000,315000,314800,314900,2500,78704,5,568400,17924863,1259
300505,20180105,1355,316000,314900,314900,314700,314700,2700,84988,7,571100,18009851,1266
300505,20180105,1356,316000,314700,314900,314700,314900,3000,94464,7,574100,18104315,1273
300505,20180105,1357,316000,314900,314900,314800,314800,4100,129068,3,578200,18233383,1276
300505,20180105,1358,316000,314800,314800,314500,314500,10800,339798,18,589000,18573181,1294
300505,20180105,1359,316000,314500,314500,314400,314500,2900,91187,5,591900,18664368,1299
300505,20180105,1400,316000,314500,314500,314400,314400,1700,53457,7,593600,18717825,1306
300505,20180105,1401,316000,314400,314400,314200,314200,2600,81718,8,596200,18799543,1314
300505,20180105,1402,316000,314200,314200,314000,314000,13600,427215,26,609800,19226758,1340
300505,20180105,1403,316000,314000,314200,314000,314200,13600,427050,30,623400,19653808,1370
300505,20180105,1404,316000,314200,314200,314200,314200,1200,37704,5,624600,19691512,1375
300505,20180105,1405,316000,314200,314200,314000,314000,12100,380032,17,636700,20071544,1392
300505,20180105,1406,316000,314000,314300,314000,314200,4100,128781,7,640800,20200325,1399
300505,20180105,1407,316000,314200,314300,314200,314300,1500,47135,7,642300,20247460,1406
300505,20180105,1408,316000,314200,314300,314000,314000,8200,257588,20,650500,20505048,1426
300505,20180105,1409,316000,314000,314200,313900,313900,5900,185237,14,656400,20690285,1440
300505,20180105,1410,316000,313900,313900,313500,313500,5800,181941,16,662200,20872226,1456
300505,20180105,1411,316000,313300,313300,313200,313300,12800,400959,30,675000,21273185,1486
300505,20180105,1412,316000,313300,313600,313300,313600,2800,87760,9,677800,21360945,1495
300505,20180105,1413,316000,313600,314200,313600,314200,3000,94205,8,680800,21455150,1503
300505,20180105,1414,316000,314200,314200,313900,313900,1200,37677,6,682000,21492827,1509
300505,20180105,1415,316000,313900,314200,313900,314200,7500,235601,12,689500,21728428,1521
300505,20180105,1416,316000,314200,314200,314100,314100,200,6282,1,689700,21734710,1522
300505,20180105,1417,316000,314100,314100,313800,313900,3100,97315,9,692800,21832025,1531
300505,20180105,1418,316000,313900,313900,313900,313900,0,0,0,692800,21832025,1531
300505,20180105,1419,316000,313800,313900,313800,313900,4300,134962,6,697100,21966987,1537
300505,20180105,1420,316000,313900,314000,313900,314000,5700,178951,7,702800,22145938,1544
300505,20180105,1421,316000,313800,314000,313800,314000,7100,222844,11,709900,22368782,1555
300505,20180105,1422,316000,313800,313800,313800,313800,2400,75314,8,712300,22444096,1563
300505,20180105,1423,316000,313700,313700,313700,313700,4000,125480,11,716300,22569576,1574
300505,20180105,1424,316000,313700,313700,313700,313700,1600,50192,6,717900,22619768,1580
300505,20180105,1425,316000,313600,313700,313600,313600,3000,94081,12,720900,22713849,1592
300505,20180105,1426,316000,313500,313600,313500,313500,3300,103458,12,724200,22817307,1604
300505,20180105,1427,316000,313500,313700,313500,313700,700,21957,3,724900,22839264,1607
300505,20180105,1428,316000,313700,313700,313500,313600,2100,65857,8,727000,22905121,1615
300505,20180105,1429,316000,313600,313900,313600,313900,3100,97259,5,730100,23002380,1620
300505,20180105,1430,316000,313900,314000,313900,314000,3800,119308,7,733900,23121688,1627
300505,20180105,1431,316000,314000,314300,314000,314300,1800,56560,6,735700,23178248,1633
300505,20180105,1432,316000,314300,314300,314000,314000,1700,53381,3,737400,23231629,1636
300505,20180105,1433,316000,313900,314000,313900,314000,4700,147536,5,742100,23379165,1641
300505,20180105,1434,316000,314000,314000,314000,314000,2300,72220,3,744400,23451385,1644
300505,20180105,1435,316000,313800,313800,313700,313700,4700,147461,10,749100,23598846,1654
300505,20180105,1436,316000,313700,313900,313700,313800,5600,175727,9,754700,23774573,1663
300505,20180105,1437,316000,313800,314000,313800,313800,4600,144404,13,759300,23918977,1676
300505,20180105,1438,316000,313800,314300,313800,314000,18100,568555,10,777400,24487532,1686
300505,20180105,1439,316000,314000,314600,314000,314600,6600,207488,7,784000,24695020,1693
300505,20180105,1440,316000,314800,315000,314800,315000,4600,144878,13,788600,24839898,1706
300505,20180105,1441,316000,315000,315300,315000,315300,1600,50423,5,790200,24890321,1711
300505,20180105,1442,316000,315300,316000,315300,316000,4300,135743,14,794500,25026064,1725
300505,20180105,1443,316000,316000,316000,314800,314800,15100,477229,27,809600,25503293,1752
300505,20180105,1444,316000,314800,314800,314800,314800,700,22036,2,810300,25525329,1754
300505,20180105,1445,316000,315300,315300,315000,315000,2400,75636,5,812700,25600965,1759
300505,20180105,1446,316000,315000,315300,314900,314900,4600,144949,11,817300,25745914,1770
300505,20180105,1447,316000,314900,315000,314900,315000,6700,211026,6,824000,25956940,1776
300505,20180105,1448,316000,315000,315300,314900,315300,3800,119752,13,827800,26076692,1789
300505,20180105,1449,316000,315300,315300,315000,315000,7900,249057,18,835700,26325749,1807
300505,20180105,1450,316000,315000,315400,315000,315300,1800,56765,9,837500,26382514,1816
300505,20180105,1451,316000,315300,315500,315300,315300,5500,173433,14,843000,26555947,1830
300505,20180105,1452,316000,315600,315600,315100,315100,8000,252217,16,851000,26808164,1846
300505,20180105,1453,316000,315300,315300,315000,315200,8900,280441,23,859900,27088605,1869
300505,20180105,1454,316000,315300,315300,315200,315200,4000,126084,10,863900,27214689,1879
300505,20180105,1455,316000,315200,315300,315200,315200,5400,170238,10,869300,27384927,1889
300505,20180105,1456,316000,315200,315200,314800,314900,5300,166949,18,874600,27551876,1907
300505,20180105,1457,316000,314900,314900,314900,314900,0,0,0,874600,27551876,1907
300505,20180105,1458,316000,314900,314900,314900,314900,0,0,0,874600,27551876,1907
300505,20180105,1459,316000,314900,314900,314700,314700,19900,626253,29,894500,28178129,1936
