code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600590,20180105,1006,109500,109700,109700,109700,109700,11500,126155,11,557800,6129903,582
600590,20180105,1007,109500,109700,109700,109700,109700,10600,116282,13,568400,6246185,595
600590,20180105,1008,109500,109700,109700,109600,109600,25100,275104,24,593500,6521289,619
600590,20180105,1009,109500,109600,109600,109400,109400,34100,373469,32,627600,6894758,651
600590,20180105,1010,109500,109400,109500,109400,109500,26600,291048,14,654200,7185806,665
600590,20180105,1011,109500,109500,109500,109500,109500,24300,266085,12,678500,7451891,677
600590,20180105,1012,109500,109500,109600,109500,109600,1800,19728,3,680300,7471619,680
600590,20180105,1013,109500,109700,109700,109600,109700,17000,186440,12,697300,7658059,692
600590,20180105,1014,109500,109700,109700,109600,109600,5300,58088,2,702600,7716147,694
600590,20180105,1015,109500,109600,109600,109600,109600,13900,152344,8,716500,7868491,702
600590,20180105,1016,109500,109700,109700,109600,109600,4200,46062,3,720700,7914553,705
600590,20180105,1017,109500,109600,109600,109600,109600,26600,291536,12,747300,8206089,717
600590,20180105,1018,109500,109600,109700,109600,109600,5600,61379,8,752900,8267468,725
600590,20180105,1019,109500,109500,109500,109500,109500,3700,40515,2,756600,8307983,727
600590,20180105,1020,109500,109500,109500,109500,109500,1200,13140,2,757800,8321123,729
600590,20180105,1021,109500,109500,109600,109500,109600,10600,116176,6,768400,8437299,735
600590,20180105,1022,109500,109600,109600,109600,109600,3700,40552,5,772100,8477851,740
600590,20180105,1023,109500,109600,109700,109600,109700,400,4388,1,772500,8482239,741
600590,20180105,1024,109500,109700,109700,109600,109700,2100,23017,3,774600,8505256,744
600590,20180105,1025,109500,109700,109700,109600,109600,7400,81154,7,782000,8586410,751
600590,20180105,1026,109500,109600,109700,109600,109600,4600,50425,8,786600,8636835,759
600590,20180105,1027,109500,109600,109600,109600,109600,4200,46032,5,790800,8682867,764
600590,20180105,1028,109500,109600,109700,109600,109600,17000,186400,24,807800,8869267,788
600590,20180105,1029,109500,109600,109600,109500,109500,3300,36152,5,811100,8905419,793
600590,20180105,1030,109500,109500,109600,109500,109600,300,3288,2,811400,8908707,795
600590,20180105,1031,109500,109600,109700,109600,109700,1000,10970,2,812400,8919677,797
600590,20180105,1032,109500,109700,109700,109600,109600,3000,32890,3,815400,8952567,800
600590,20180105,1033,109500,109600,109700,109600,109700,800,8773,2,816200,8961340,802
600590,20180105,1034,109500,109700,109700,109600,109600,8100,88776,20,824300,9050116,822
600590,20180105,1035,109500,109500,109600,109500,109600,5900,64648,12,830200,9114764,834
600590,20180105,1036,109500,109700,109700,109600,109600,5900,64673,12,836100,9179437,846
600590,20180105,1037,109500,109600,109600,109500,109600,7600,83241,5,843700,9262678,851
600590,20180105,1038,109500,109600,109600,109600,109600,14700,161112,5,858400,9423790,856
600590,20180105,1039,109500,109500,109500,109500,109500,50100,548731,30,908500,9972521,886
600590,20180105,1040,109500,109500,109600,109500,109600,1400,15344,6,909900,9987865,892
600590,20180105,1041,109500,109600,109600,109600,109600,800,8768,3,910700,9996633,895
600590,20180105,1042,109500,109600,109600,109600,109600,0,0,0,910700,9996633,895
600590,20180105,1043,109500,109600,109600,109600,109600,1000,10960,1,911700,10007593,896
600590,20180105,1044,109500,109600,109600,109600,109600,300,3288,1,912000,10010881,897
600590,20180105,1045,109500,109600,109600,109500,109500,1000,10950,2,913000,10021831,899
600590,20180105,1046,109500,109500,109600,109500,109600,4800,52582,10,917800,10074413,909
600590,20180105,1047,109500,109500,109500,109500,109500,1400,15330,3,919200,10089743,912
600590,20180105,1048,109500,109500,109500,109500,109500,0,0,0,919200,10089743,912
600590,20180105,1049,109500,109600,109600,109500,109500,2600,28483,7,921800,10118226,919
600590,20180105,1050,109500,109500,109500,109500,109500,500,5475,1,922300,10123701,920
600590,20180105,1051,109500,109600,109600,109500,109600,16500,180839,20,938800,10304540,940
600590,20180105,1052,109500,109600,109700,109600,109700,29400,322483,19,968200,10627023,959
600590,20180105,1053,109500,109800,109800,109600,109800,13900,152577,12,982100,10779600,971
600590,20180105,1054,109500,109800,109900,109800,109800,25700,282196,10,1007800,11061796,981
600590,20180105,1055,109500,109800,109800,109800,109800,0,0,0,1007800,11061796,981
600590,20180105,1056,109500,109900,109900,109900,109900,43900,482461,16,1051700,11544257,997
600590,20180105,1057,109500,109900,110000,109800,109800,12600,138475,13,1064300,11682732,1010
600590,20180105,1058,109500,109800,109900,109800,109800,8900,97798,5,1073200,11780530,1015
600590,20180105,1059,109500,109800,109900,109800,109900,6600,72534,4,1079800,11853064,1019
600590,20180105,1100,109500,109900,109900,109900,109900,6700,73633,3,1086500,11926697,1022
600590,20180105,1101,109500,109800,109800,109800,109800,4600,50508,2,1091100,11977205,1024
600590,20180105,1102,109500,109800,109800,109800,109800,2000,21970,3,1093100,11999175,1027
600590,20180105,1103,109500,109800,109900,109800,109900,13000,142870,12,1106100,12142045,1039
600590,20180105,1104,109500,109900,109900,109800,109800,1600,17568,1,1107700,12159613,1040
600590,20180105,1105,109500,109800,109900,109800,109900,1700,18668,3,1109400,12178281,1043
600590,20180105,1106,109500,109900,109900,109800,109800,9400,103214,15,1118800,12281495,1058
600590,20180105,1107,109500,109800,109800,109800,109800,2600,28548,5,1121400,12310043,1063
600590,20180105,1108,109500,109800,109900,109800,109900,6000,65930,7,1127400,12375973,1070
600590,20180105,1109,109500,109900,109900,109900,109900,1500,16485,1,1128900,12392458,1071
600590,20180105,1110,109500,109900,109900,109800,109800,23200,254736,4,1152100,12647194,1075
600590,20180105,1111,109500,109800,109800,109800,109800,3800,41724,3,1155900,12688918,1078
600590,20180105,1112,109500,109800,109900,109800,109800,6600,72478,7,1162500,12761396,1085
600590,20180105,1113,109500,109800,109800,109800,109800,6200,68076,6,1168700,12829472,1091
600590,20180105,1114,109500,109800,109800,109700,109700,3100,34013,3,1171800,12863485,1094
600590,20180105,1115,109500,109700,109800,109700,109800,12700,139446,7,1184500,13002931,1101
600590,20180105,1116,109500,109800,109800,109800,109800,4200,46116,6,1188700,13049047,1107
600590,20180105,1117,109500,109800,109800,109800,109800,0,0,0,1188700,13049047,1107
600590,20180105,1118,109500,109800,109800,109700,109700,1200,13164,2,1189900,13062211,1109
600590,20180105,1119,109500,109700,109800,109700,109800,3000,32920,2,1192900,13095131,1111
600590,20180105,1120,109500,109800,109800,109700,109700,8700,95443,8,1201600,13190574,1119
600590,20180105,1121,109500,109700,109800,109700,109800,2200,24156,3,1203800,13214730,1122
600590,20180105,1122,109500,109800,109800,109700,109700,1700,18649,2,1205500,13233379,1124
600590,20180105,1123,109500,109700,109700,109700,109700,0,0,0,1205500,13233379,1124
600590,20180105,1124,109500,109700,109800,109700,109700,3300,36224,5,1208800,13269603,1129
600590,20180105,1125,109500,109700,109700,109700,109700,300,3291,1,1209100,13272894,1130
600590,20180105,1126,109500,109700,109800,109700,109800,6000,65864,10,1215100,13338758,1140
600590,20180105,1127,109500,109800,109800,109800,109800,200,2196,2,1215300,13340954,1142
600590,20180105,1128,109500,109800,109800,109700,109700,100,1097,1,1215400,13342051,1143
600590,20180105,1129,109500,109700,109800,109700,109700,12000,131735,18,1227400,13473786,1161
600590,20180105,1300,109500,109800,109800,109800,109800,188300,2064522,72,1415700,15538308,1233
600590,20180105,1301,109500,109700,109700,109500,109700,11500,126051,20,1427200,15664359,1253
600590,20180105,1302,109500,109700,109700,109500,109700,12800,140216,6,1440000,15804575,1259
600590,20180105,1303,109500,109700,109700,109700,109700,1600,17552,3,1441600,15822127,1262
600590,20180105,1304,109500,109700,109700,109700,109700,800,8776,1,1442400,15830903,1263
600590,20180105,1305,109500,109600,109700,109600,109600,4700,51517,7,1447100,15882420,1270
600590,20180105,1306,109500,109600,109700,109600,109600,1200,13163,2,1448300,15895583,1272
600590,20180105,1307,109500,109600,109600,109600,109600,6700,73432,9,1455000,15969015,1281
600590,20180105,1308,109500,109600,109700,109600,109700,5900,64665,8,1460900,16033680,1289
600590,20180105,1309,109500,109700,109700,109600,109700,1400,15357,6,1462300,16049037,1295
600590,20180105,1310,109500,109700,109700,109500,109500,26100,285826,20,1488400,16334863,1315
600590,20180105,1311,109500,109500,109600,109500,109600,5600,61359,5,1494000,16396222,1320
600590,20180105,1312,109500,109600,109600,109500,109600,1100,12048,5,1495100,16408270,1325
600590,20180105,1313,109500,109500,109600,109500,109600,5500,60278,5,1500600,16468548,1330
600590,20180105,1314,109500,109600,109600,109500,109600,7500,82185,5,1508100,16550733,1335
600590,20180105,1315,109500,109600,109600,109400,109400,65600,717892,42,1573700,17268625,1377
600590,20180105,1316,109500,109400,109400,109300,109300,62600,684535,26,1636300,17953160,1403
600590,20180105,1317,109500,109300,109400,109300,109300,30800,336650,4,1667100,18289810,1407
600590,20180105,1318,109500,109300,109300,109300,109300,1700,18581,3,1668800,18308391,1410
600590,20180105,1319,109500,109300,109300,109300,109300,2200,24046,7,1671000,18332437,1417
600590,20180105,1320,109500,109300,109300,109200,109300,96000,1048593,41,1767000,19381030,1458
600590,20180105,1321,109500,109300,109300,109300,109300,3000,32790,1,1770000,19413820,1459
600590,20180105,1322,109500,109300,109300,109200,109200,10600,115754,6,1780600,19529574,1465
600590,20180105,1323,109500,109200,109300,109200,109300,11500,125695,8,1792100,19655269,1473
600590,20180105,1324,109500,109300,109400,109200,109300,15700,171582,17,1807800,19826851,1490
600590,20180105,1325,109500,109300,109300,109200,109200,5800,63336,7,1813600,19890187,1497
600590,20180105,1326,109500,109200,109200,109200,109200,1000,10920,1,1814600,19901107,1498
600590,20180105,1327,109500,109200,109300,109000,109000,100100,1091767,73,1914700,20992874,1571
600590,20180105,1328,109500,109000,109300,109000,109300,100,1093,1,1914800,20993967,1572
600590,20180105,1329,109500,109300,109300,109200,109200,3400,37153,7,1918200,21031120,1579
600590,20180105,1330,109500,109200,109300,109200,109300,4700,51371,3,1922900,21082491,1582
600590,20180105,1331,109500,109300,109300,109300,109300,0,0,0,1922900,21082491,1582
600590,20180105,1332,109500,109300,109300,109300,109300,700,7651,1,1923600,21090142,1583
600590,20180105,1333,109500,109300,109300,109200,109200,6700,73183,15,1930300,21163325,1598
600590,20180105,1334,109500,109200,109300,109100,109100,15300,167082,18,1945600,21330407,1616
600590,20180105,1335,109500,109100,109200,109100,109200,11800,128743,17,1957400,21459150,1633
600590,20180105,1336,109500,109200,109200,109200,109200,400,4368,2,1957800,21463518,1635
600590,20180105,1337,109500,109200,109200,109100,109100,900,9826,3,1958700,21473344,1638
600590,20180105,1338,109500,109100,109200,109000,109200,54400,593086,37,2013100,22066430,1675
600590,20180105,1339,109500,109200,109200,109100,109100,6500,70915,8,2019600,22137345,1683
600590,20180105,1340,109500,109100,109100,109100,109100,4100,44731,4,2023700,22182076,1687
600590,20180105,1341,109500,109100,109100,109000,109000,4400,47995,6,2028100,22230071,1693
600590,20180105,1342,109500,109100,109100,109000,109100,23800,259509,17,2051900,22489580,1710
600590,20180105,1343,109500,109100,109100,109100,109100,0,0,0,2051900,22489580,1710
600590,20180105,1344,109500,109100,109100,109000,109100,5100,55627,13,2057000,22545207,1723
600590,20180105,1345,109500,109100,109100,109000,109000,1700,18535,3,2058700,22563742,1726
600590,20180105,1346,109500,109000,109100,109000,109000,29900,325915,27,2088600,22889657,1753
600590,20180105,1347,109500,109000,109100,109000,109000,10100,110096,20,2098700,22999753,1773
600590,20180105,1348,109500,109000,109000,109000,109000,1100,11990,3,2099800,23011743,1776
600590,20180105,1349,109500,109000,109100,109000,109000,7400,80677,9,2107200,23092420,1785
600590,20180105,1350,109500,109000,109000,109000,109000,6400,69760,10,2113600,23162180,1795
600590,20180105,1351,109500,109000,109000,109000,109000,3800,41420,3,2117400,23203600,1798
600590,20180105,1352,109500,109000,109000,108900,108900,15700,170978,10,2133100,23374578,1808
600590,20180105,1353,109500,108900,109000,108900,109000,1900,20700,4,2135000,23395278,1812
600590,20180105,1354,109500,108900,109000,108900,109000,7100,77376,7,2142100,23472654,1819
600590,20180105,1355,109500,108900,109000,108900,109000,4500,49030,7,2146600,23521684,1826
600590,20180105,1356,109500,109000,109000,109000,109000,1900,20710,2,2148500,23542394,1828
600590,20180105,1357,109500,109000,109000,109000,109000,2200,23980,2,2150700,23566374,1830
600590,20180105,1358,109500,109000,109000,108900,109000,8200,89371,15,2158900,23655745,1845
600590,20180105,1359,109500,108900,109000,108900,109000,14700,160114,18,2173600,23815859,1863
600590,20180105,1400,109500,109000,109000,109000,109000,4400,47960,8,2178000,23863819,1871
600590,20180105,1401,109500,109000,109000,109000,109000,1000,10900,3,2179000,23874719,1874
600590,20180105,1402,109500,109100,109100,109000,109000,2900,31619,3,2181900,23906338,1877
600590,20180105,1403,109500,109000,109100,109000,109000,9100,99201,12,2191000,24005539,1889
600590,20180105,1404,109500,109000,109100,109000,109100,3300,35985,7,2194300,24041524,1896
600590,20180105,1405,109500,109100,109100,109100,109100,5100,55641,1,2199400,24097165,1897
600590,20180105,1406,109500,109100,109100,109000,109100,1300,14173,2,2200700,24111338,1899
600590,20180105,1407,109500,109100,109100,109100,109100,2800,30548,3,2203500,24141886,1902
600590,20180105,1408,109500,109100,109100,109000,109000,6400,69766,8,2209900,24211652,1910
600590,20180105,1409,109500,109000,109000,109000,109000,500,5450,3,2210400,24217102,1913
600590,20180105,1410,109500,109100,109100,109000,109000,129300,1409448,43,2339700,25626550,1956
600590,20180105,1411,109500,109100,109100,109000,109000,19500,212605,13,2359200,25839155,1969
600590,20180105,1412,109500,109000,109100,109000,109000,40200,438234,13,2399400,26277389,1982
600590,20180105,1413,109500,109000,109000,109000,109000,23700,258330,12,2423100,26535719,1994
600590,20180105,1414,109500,109000,109000,108900,108900,6900,75207,9,2430000,26610926,2003
600590,20180105,1415,109500,108900,109000,108900,108900,2400,26150,8,2432400,26637076,2011
600590,20180105,1416,109500,108900,109000,108900,109000,17800,193870,17,2450200,26830946,2028
600590,20180105,1417,109500,109000,109100,109000,109100,13436,146527,8,2463636,26977473,2036
600590,20180105,1418,109500,109100,109200,109100,109200,2100,22932,6,2465736,27000405,2042
600590,20180105,1419,109500,109100,109100,109100,109100,24864,271266,7,2490600,27271671,2049
600590,20180105,1420,109500,109100,109100,109000,109000,27600,300853,13,2518200,27572524,2062
600590,20180105,1421,109500,109000,109000,109000,109000,11000,119900,8,2529200,27692424,2070
600590,20180105,1422,109500,109000,109000,109000,109000,400,4360,2,2529600,27696784,2072
600590,20180105,1423,109500,109000,109000,109000,109000,1600,17440,6,2531200,27714224,2078
600590,20180105,1424,109500,109100,109100,109000,109000,31300,341183,11,2562500,28055407,2089
600590,20180105,1425,109500,109000,109000,109000,109000,4800,52320,9,2567300,28107727,2098
600590,20180105,1426,109500,109000,109000,108900,109000,14100,153675,9,2581400,28261402,2107
600590,20180105,1427,109500,109000,109000,108900,108900,21300,231999,20,2602700,28493401,2127
600590,20180105,1428,109500,108900,109000,108900,109000,4000,43572,8,2606700,28536973,2135
600590,20180105,1429,109500,109000,109000,109000,109000,17200,187480,13,2623900,28724453,2148
600590,20180105,1430,109500,109000,109100,109000,109100,4336,47296,5,2628236,28771749,2153
600590,20180105,1431,109500,109100,109300,109100,109300,25600,279585,12,2653836,29051334,2165
600590,20180105,1432,109500,109400,109400,109400,109400,11900,130186,12,2665736,29181520,2177
600590,20180105,1433,109500,109400,109400,109400,109400,2200,24068,3,2667936,29205588,2180
600590,20180105,1434,109500,109300,109300,109300,109300,4300,46999,5,2672236,29252587,2185
600590,20180105,1435,109500,109300,109300,109200,109300,2500,27320,5,2674736,29279907,2190
600590,20180105,1436,109500,109300,109300,109200,109200,10700,116844,8,2685436,29396751,2198
600590,20180105,1437,109500,109200,109300,109200,109200,21100,230423,5,2706536,29627174,2203
600590,20180105,1438,109500,109200,109200,109200,109200,6600,72072,4,2713136,29699246,2207
600590,20180105,1439,109500,109200,109200,109000,109000,31000,338129,18,2744136,30037375,2225
600590,20180105,1440,109500,109000,109200,109000,109100,7800,85153,7,2751936,30122528,2232
600590,20180105,1441,109500,109100,109100,109000,109000,900,9810,1,2752836,30132338,2233
600590,20180105,1442,109500,109000,109100,109000,109000,3600,39266,2,2756436,30171604,2235
600590,20180105,1443,109500,109000,109100,109000,109000,4300,46908,4,2760736,30218512,2239
600590,20180105,1444,109500,109100,109100,109100,109100,6400,69818,16,2767136,30288330,2255
600590,20180105,1445,109500,109100,109100,109000,109000,41200,449109,27,2808336,30737439,2282
600590,20180105,1446,109500,109000,109000,109000,109000,0,0,0,2808336,30737439,2282
600590,20180105,1447,109500,109000,109200,109000,109100,6900,75324,10,2815236,30812763,2292
600590,20180105,1448,109500,109100,109100,109000,109000,15000,163541,18,2830236,30976304,2310
600590,20180105,1449,109500,109000,109000,108900,109000,43400,472712,24,2873636,31449016,2334
600590,20180105,1450,109500,109000,109000,108900,108900,16600,180774,16,2890236,31629790,2350
600590,20180105,1451,109500,109000,109000,108900,109000,7100,77377,5,2897336,31707167,2355
600590,20180105,1452,109500,108900,109000,108900,109000,3200,34866,7,2900536,31742033,2362
600590,20180105,1453,109500,109000,109000,108900,109000,9300,101350,12,2909836,31843383,2374
600590,20180105,1454,109500,109000,109000,108900,109000,12600,137308,16,2922436,31980691,2390
600590,20180105,1455,109500,108900,109000,108900,108900,28700,312545,20,2951136,32293236,2410
600590,20180105,1456,109500,108900,109000,108900,109000,3900,42488,5,2955036,32335724,2415
600590,20180105,1457,109500,109000,109000,108800,108800,72500,789460,37,3027536,33125184,2452
600590,20180105,1458,109500,108800,108900,108800,108900,19700,214529,17,3047236,33339713,2469
600590,20180105,1459,109500,108900,108900,108900,108900,10200,111074,20,3057436,33450787,2489
