code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600795,20180105,1055,31600,31500,31500,31400,31500,128200,403476,60,20951795,65964172,4486
600795,20180105,1056,31600,31500,31500,31400,31500,107600,338758,41,21059395,66302930,4527
600795,20180105,1057,31600,31500,31500,31400,31500,114800,361390,44,21174195,66664320,4571
600795,20180105,1058,31600,31500,31500,31400,31500,73100,229897,44,21247295,66894217,4615
600795,20180105,1059,31600,31500,31500,31400,31500,216100,679358,53,21463395,67573575,4668
600795,20180105,1100,31600,31500,31500,31400,31500,202800,638161,44,21666195,68211736,4712
600795,20180105,1101,31600,31500,31600,31400,31600,1138541,3586293,191,22804736,71798029,4903
600795,20180105,1102,31600,31600,31600,31500,31600,430000,1358115,79,23234736,73156144,4982
600795,20180105,1103,31600,31500,31600,31500,31500,131800,415368,25,23366536,73571512,5007
600795,20180105,1104,31600,31600,31600,31500,31600,50100,157969,21,23416636,73729481,5028
600795,20180105,1105,31600,31500,31600,31500,31600,236300,746291,44,23652936,74475772,5072
600795,20180105,1106,31600,31500,31600,31500,31600,125200,394572,51,23778136,74870344,5123
600795,20180105,1107,31600,31500,31600,31500,31600,65200,205529,42,23843336,75075873,5165
600795,20180105,1108,31600,31600,31600,31500,31600,173400,547789,29,24016736,75623662,5194
600795,20180105,1109,31600,31500,31600,31500,31500,104900,331008,47,24121636,75954670,5241
600795,20180105,1110,31600,31500,31600,31500,31500,57600,181633,27,24179236,76136303,5268
600795,20180105,1111,31600,31600,31600,31500,31600,42700,134685,37,24221936,76270988,5305
600795,20180105,1112,31600,31500,31600,31500,31600,78700,248166,38,24300636,76519154,5343
600795,20180105,1113,31600,31500,31600,31500,31500,41748,131580,33,24342384,76650734,5376
600795,20180105,1114,31600,31500,31600,31500,31600,47300,149143,33,24389684,76799877,5409
600795,20180105,1115,31600,31600,31600,31500,31500,111900,352724,52,24501584,77152601,5461
600795,20180105,1116,31600,31500,31600,31500,31600,43500,137128,18,24545084,77289729,5479
600795,20180105,1117,31600,31600,31600,31500,31600,41900,132138,28,24586984,77421867,5507
600795,20180105,1118,31600,31500,31600,31500,31600,87800,277061,31,24674784,77698928,5538
600795,20180105,1119,31600,31600,31600,31500,31500,205300,646857,32,24880084,78345785,5570
600795,20180105,1120,31600,31500,31600,31500,31500,91200,287327,38,24971284,78633112,5608
600795,20180105,1121,31600,31500,31600,31500,31500,86200,271874,23,25057484,78904986,5631
600795,20180105,1122,31600,31500,31600,31500,31500,113700,358790,41,25171184,79263776,5672
600795,20180105,1123,31600,31500,31600,31500,31600,337900,1065940,48,25509084,80329716,5720
600795,20180105,1124,31600,31600,31600,31500,31600,103700,327032,28,25612784,80656748,5748
600795,20180105,1125,31600,31500,31600,31500,31500,34400,108526,11,25647184,80765274,5759
600795,20180105,1126,31600,31500,31600,31500,31500,64000,201961,23,25711184,80967235,5782
600795,20180105,1127,31600,31600,31600,31500,31500,129200,407121,37,25840384,81374356,5819
600795,20180105,1128,31600,31500,31600,31500,31600,27900,87957,10,25868284,81462313,5829
600795,20180105,1129,31600,31500,31600,31500,31500,47100,148688,16,25915384,81611001,5845
600795,20180105,1300,31600,31500,31600,31500,31500,547000,1726026,183,26462384,83337027,6028
600795,20180105,1301,31600,31500,31600,31500,31600,221200,697734,34,26683584,84034761,6062
600795,20180105,1302,31600,31600,31600,31500,31500,35300,111334,22,26718884,84146095,6084
600795,20180105,1303,31600,31500,31600,31500,31500,96800,305284,41,26815684,84451379,6125
600795,20180105,1304,31600,31500,31600,31500,31600,59962,189363,26,26875646,84640742,6151
600795,20180105,1305,31600,31500,31600,31500,31500,103700,326822,17,26979346,84967564,6168
600795,20180105,1306,31600,31500,31600,31500,31600,42400,133895,17,27021746,85101459,6185
600795,20180105,1307,31600,31500,31600,31500,31600,21200,66892,18,27042946,85168351,6203
600795,20180105,1308,31600,31500,31600,31500,31600,27800,87647,17,27070746,85255998,6220
600795,20180105,1309,31600,31600,31600,31500,31600,32500,102538,19,27103246,85358536,6239
600795,20180105,1310,31600,31600,31600,31500,31500,54800,172768,23,27158046,85531304,6262
600795,20180105,1311,31600,31600,31600,31500,31500,33500,105662,18,27191546,85636966,6280
600795,20180105,1312,31600,31600,31600,31500,31600,104100,328062,37,27295646,85965028,6317
600795,20180105,1313,31600,31600,31600,31500,31600,106700,336636,35,27402346,86301664,6352
600795,20180105,1314,31600,31600,31600,31500,31600,58700,185162,35,27461046,86486826,6387
600795,20180105,1315,31600,31500,31600,31500,31600,88400,278694,34,27549446,86765520,6421
600795,20180105,1316,31600,31500,31600,31500,31600,44800,141388,30,27594246,86906908,6451
600795,20180105,1317,31600,31600,31600,31500,31600,472700,1489983,45,28066946,88396891,6496
600795,20180105,1318,31600,31500,31600,31500,31500,83900,264640,20,28150846,88661531,6516
600795,20180105,1319,31600,31500,31600,31500,31600,178800,563585,27,28329646,89225116,6543
600795,20180105,1320,31600,31600,31600,31500,31500,79400,250631,19,28409046,89475747,6562
600795,20180105,1321,31600,31600,31600,31500,31600,45500,143495,20,28454546,89619242,6582
600795,20180105,1322,31600,31500,31600,31500,31500,60100,189395,25,28514646,89808637,6607
600795,20180105,1323,31600,31500,31600,31500,31500,42400,133863,18,28557046,89942500,6625
600795,20180105,1324,31600,31600,31600,31500,31500,32200,101498,21,28589246,90043998,6646
600795,20180105,1325,31600,31500,31600,31500,31500,113700,358460,27,28702946,90402458,6673
600795,20180105,1326,31600,31500,31600,31500,31600,44800,141207,15,28747746,90543665,6688
600795,20180105,1327,31600,31600,31600,31500,31600,130100,410764,22,28877846,90954429,6710
600795,20180105,1328,31600,31600,31600,31500,31600,154800,488069,28,29032646,91442498,6738
600795,20180105,1329,31600,31500,31600,31500,31600,29400,92726,16,29062046,91535224,6754
600795,20180105,1330,31600,31600,31600,31500,31600,65900,207905,19,29127946,91743129,6773
600795,20180105,1331,31600,31500,31600,31500,31600,153900,485480,17,29281846,92228609,6790
600795,20180105,1332,31600,31600,31600,31500,31500,77200,243219,29,29359046,92471828,6819
600795,20180105,1333,31600,31500,31600,31500,31600,55900,176136,38,29414946,92647964,6857
600795,20180105,1334,31600,31600,31600,31500,31600,53800,169581,30,29468746,92817545,6887
600795,20180105,1335,31600,31600,31600,31500,31600,31800,100381,17,29500546,92917926,6904
600795,20180105,1336,31600,31600,31600,31500,31600,39200,123816,22,29539746,93041742,6926
600795,20180105,1337,31600,31600,31600,31500,31600,86601,273113,30,29626347,93314855,6956
600795,20180105,1338,31600,31500,31600,31500,31600,363100,1147312,54,29989447,94462167,7010
600795,20180105,1339,31600,31600,31600,31500,31600,60100,189649,27,30049547,94651816,7037
600795,20180105,1340,31600,31600,31600,31500,31500,143100,451084,41,30192647,95102900,7078
600795,20180105,1341,31600,31600,31600,31500,31500,83300,262691,50,30275947,95365591,7128
600795,20180105,1342,31600,31600,31600,31500,31600,53800,169716,25,30329747,95535307,7153
600795,20180105,1343,31600,31600,31600,31500,31500,46100,145551,25,30375847,95680858,7178
600795,20180105,1344,31600,31500,31600,31500,31500,43000,135677,23,30418847,95816535,7201
600795,20180105,1345,31600,31600,31600,31500,31500,960300,3034123,132,31379147,98850658,7333
600795,20180105,1346,31600,31500,31600,31500,31600,142900,450446,40,31522047,99301104,7373
600795,20180105,1347,31600,31600,31600,31500,31600,94700,299007,40,31616747,99600111,7413
600795,20180105,1348,31600,31500,31600,31500,31600,77500,244491,35,31694247,99844602,7448
600795,20180105,1349,31600,31600,31600,31500,31600,39400,124397,28,31733647,99968999,7476
600795,20180105,1350,31600,31600,31600,31500,31600,51400,162041,27,31785047,100131040,7503
600795,20180105,1351,31600,31500,31600,31500,31600,81400,256845,39,31866447,100387885,7542
600795,20180105,1352,31600,31600,31600,31500,31500,51600,162907,20,31918047,100550792,7562
600795,20180105,1353,31600,31600,31600,31500,31500,183000,576667,59,32101047,101127459,7621
600795,20180105,1354,31600,31600,31600,31500,31600,238800,754289,43,32339847,101881748,7664
600795,20180105,1355,31600,31600,31600,31500,31600,186000,586936,25,32525847,102468684,7689
600795,20180105,1356,31600,31600,31600,31500,31500,60900,192057,34,32586747,102660741,7723
600795,20180105,1357,31600,31600,31600,31500,31600,54400,171649,29,32641147,102832390,7752
600795,20180105,1358,31600,31600,31600,31500,31600,91800,289595,32,32732947,103121985,7784
600795,20180105,1359,31600,31600,31600,31500,31600,62200,196247,20,32795147,103318232,7804
600795,20180105,1400,31600,31600,31600,31500,31500,43200,136214,20,32838347,103454446,7824
600795,20180105,1401,31600,31600,31600,31500,31600,70400,221974,24,32908747,103676420,7848
600795,20180105,1402,31600,31600,31600,31500,31600,140100,442367,36,33048847,104118787,7884
600795,20180105,1403,31600,31600,31600,31500,31500,14900,47018,13,33063747,104165805,7897
600795,20180105,1404,31600,31500,31600,31500,31500,169300,534561,45,33233047,104700366,7942
600795,20180105,1405,31600,31500,31600,31500,31600,30600,96625,19,33263647,104796991,7961
600795,20180105,1406,31600,31500,31600,31500,31600,59900,188833,26,33323547,104985824,7987
600795,20180105,1407,31600,31600,31600,31500,31500,190100,600437,44,33513647,105586261,8031
600795,20180105,1408,31600,31500,31600,31500,31600,108100,341102,26,33621747,105927363,8057
600795,20180105,1409,31600,31500,31600,31500,31600,44300,139727,24,33666047,106067090,8081
600795,20180105,1410,31600,31600,31600,31500,31500,192500,606521,33,33858547,106673611,8114
600795,20180105,1411,31600,31600,31600,31500,31500,83300,262817,25,33941847,106936428,8139
600795,20180105,1412,31600,31500,31600,31500,31600,47600,150311,12,33989447,107086739,8151
600795,20180105,1413,31600,31600,31600,31500,31600,237800,750229,62,34227247,107836968,8213
600795,20180105,1414,31600,31600,31600,31500,31500,51300,161727,19,34278547,107998695,8232
600795,20180105,1415,31600,31500,31600,31500,31500,52500,165685,17,34331047,108164380,8249
600795,20180105,1416,31600,31600,31600,31500,31600,50300,158539,23,34381347,108322919,8272
600795,20180105,1417,31600,31600,31600,31500,31500,158900,500825,35,34540247,108823744,8307
600795,20180105,1418,31600,31500,31600,31500,31600,61200,193007,27,34601447,109016751,8334
600795,20180105,1419,31600,31600,31600,31500,31500,1093900,3445867,114,35695347,112462618,8448
600795,20180105,1420,31600,31500,31600,31500,31600,75100,236828,51,35770447,112699446,8499
600795,20180105,1421,31600,31600,31600,31500,31500,153700,484283,43,35924147,113183729,8542
600795,20180105,1422,31600,31600,31600,31500,31500,477300,1504044,96,36401447,114687773,8638
600795,20180105,1423,31600,31500,31600,31500,31500,30700,96868,19,36432147,114784641,8657
600795,20180105,1424,31600,31500,31600,31500,31500,107700,339786,21,36539847,115124427,8678
600795,20180105,1425,31600,31600,31600,31500,31500,32400,102122,21,36572247,115226549,8699
600795,20180105,1426,31600,31500,31600,31500,31500,40500,127742,17,36612747,115354291,8716
600795,20180105,1427,31600,31600,31600,31500,31500,95700,301543,32,36708447,115655834,8748
600795,20180105,1428,31600,31600,31600,31500,31500,36900,116343,19,36745347,115772177,8767
600795,20180105,1429,31600,31500,31600,31500,31600,96600,304920,33,36841947,116077097,8800
600795,20180105,1430,31600,31600,31600,31500,31500,62100,195675,22,36904047,116272772,8822
600795,20180105,1431,31600,31500,31600,31500,31500,92700,292281,32,36996747,116565053,8854
600795,20180105,1432,31600,31600,31600,31500,31500,162900,513362,28,37159647,117078415,8882
600795,20180105,1433,31600,31600,31600,31500,31600,65500,206737,29,37225147,117285152,8911
600795,20180105,1434,31600,31500,31600,31500,31500,208900,659525,35,37434047,117944677,8946
600795,20180105,1435,31600,31500,31600,31500,31500,110000,346794,36,37544047,118291471,8982
600795,20180105,1436,31600,31500,31600,31500,31500,62900,198371,33,37606947,118489842,9015
600795,20180105,1437,31600,31500,31600,31500,31500,74500,234747,35,37681447,118724589,9050
600795,20180105,1438,31600,31500,31600,31500,31500,142400,449299,50,37823847,119173888,9100
600795,20180105,1439,31600,31500,31600,31500,31500,101600,320231,38,37925447,119494119,9138
600795,20180105,1440,31600,31500,31600,31500,31500,30500,96258,23,37955947,119590377,9161
600795,20180105,1441,31600,31500,31600,31500,31500,87700,276505,45,38043647,119866882,9206
600795,20180105,1442,31600,31500,31600,31500,31600,104400,328929,45,38148047,120195811,9251
600795,20180105,1443,31600,31500,31600,31500,31500,90600,285599,47,38238647,120481410,9298
600795,20180105,1444,31600,31500,31600,31500,31600,402800,1269329,70,38641447,121750739,9368
600795,20180105,1445,31600,31600,31600,31500,31600,166200,524863,36,38807647,122275602,9404
600795,20180105,1446,31600,31600,31600,31500,31600,83100,262388,31,38890747,122537990,9435
600795,20180105,1447,31600,31600,31600,31500,31500,214000,675169,50,39104747,123213159,9485
600795,20180105,1448,31600,31600,31600,31500,31600,330800,1044073,107,39435547,124257232,9592
600795,20180105,1449,31600,31600,31600,31500,31600,201100,634853,40,39636647,124892085,9632
600795,20180105,1450,31600,31600,31600,31500,31600,130400,411147,61,39767047,125303232,9693
600795,20180105,1451,31600,31500,31600,31500,31600,376000,1185237,101,40143047,126488469,9794
600795,20180105,1452,31600,31600,31600,31500,31600,97500,307292,41,40240547,126795761,9835
600795,20180105,1453,31600,31600,31600,31500,31500,187300,591329,39,40427847,127387090,9874
600795,20180105,1454,31600,31500,31600,31500,31600,53000,167245,34,40480847,127554335,9908
600795,20180105,1455,31600,31600,31600,31500,31500,263800,833063,41,40744647,128387398,9949
600795,20180105,1456,31600,31500,31600,31500,31500,134100,423442,29,40878747,128810840,9978
600795,20180105,1457,31600,31600,31600,31500,31600,291900,921603,66,41170647,129732443,10044
600795,20180105,1458,31600,31600,31600,31500,31600,178400,562756,61,41349047,130295199,10105
600795,20180105,1459,31600,31600,31600,31500,31500,214600,677091,69,41563647,130972290,10174
