code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603518,20180105,954,194800,194000,194000,193400,194000,5100,98934,5,67100,1301378,119
603518,20180105,955,194800,193400,193400,193400,193400,0,0,0,67100,1301378,119
603518,20180105,956,194800,193400,193500,193400,193500,100,1935,1,67200,1303313,120
603518,20180105,957,194800,193500,193500,193500,193500,0,0,0,67200,1303313,120
603518,20180105,958,194800,193500,193500,193500,193500,0,0,0,67200,1303313,120
603518,20180105,959,194800,193600,193600,193600,193600,6000,116160,8,73200,1419473,128
603518,20180105,1000,194800,193600,193600,193600,193600,0,0,0,73200,1419473,128
603518,20180105,1001,194800,193700,193700,193600,193600,1900,36803,2,75100,1456276,130
603518,20180105,1002,194800,193700,193700,193700,193700,1000,19370,3,76100,1475646,133
603518,20180105,1003,194800,193700,193700,193700,193700,600,11622,3,76700,1487268,136
603518,20180105,1004,194800,193700,193700,193700,193700,0,0,0,76700,1487268,136
603518,20180105,1005,194800,193700,193700,193600,193600,4000,77442,2,80700,1564710,138
603518,20180105,1006,194800,193600,193600,193600,193600,1000,19360,4,81700,1584070,142
603518,20180105,1007,194800,193600,193600,193600,193600,600,11616,1,82300,1595686,143
603518,20180105,1008,194800,193600,193600,193600,193600,0,0,0,82300,1595686,143
603518,20180105,1009,194800,193500,193600,193500,193600,1300,25155,4,83600,1620841,147
603518,20180105,1010,194800,193500,193500,193500,193500,0,0,0,83600,1620841,147
603518,20180105,1011,194800,193600,193600,193500,193500,2100,40651,3,85700,1661492,150
603518,20180105,1012,194800,193600,193600,193600,193600,2400,46464,5,88100,1707956,155
603518,20180105,1013,194800,193900,193900,193900,193900,100,1939,1,88200,1709895,156
603518,20180105,1014,194800,193900,193900,193500,193900,200,3874,2,88400,1713769,158
603518,20180105,1015,194800,193900,193900,193600,193600,500,9689,3,88900,1723458,161
603518,20180105,1016,194800,193900,193900,193900,193900,200,3878,2,89100,1727336,163
603518,20180105,1017,194800,193800,193800,193500,193600,2600,50333,6,91700,1777669,169
603518,20180105,1018,194800,193800,193800,193500,193600,5100,98695,8,96800,1876364,177
603518,20180105,1019,194800,193500,193800,193500,193800,600,11613,3,97400,1887977,180
603518,20180105,1020,194800,193800,193800,193500,193500,100,1938,1,97500,1889915,181
603518,20180105,1021,194800,193800,193800,193800,193800,100,1938,1,97600,1891853,182
603518,20180105,1022,194800,193800,193800,193600,193600,100,1936,1,97700,1893789,183
603518,20180105,1023,194800,193600,193600,193500,193600,4200,81285,9,101900,1975074,192
603518,20180105,1024,194800,193600,193600,193600,193600,0,0,0,101900,1975074,192
603518,20180105,1025,194800,193600,193600,193500,193500,3300,63855,6,105200,2038929,198
603518,20180105,1026,194800,193500,193500,193500,193500,0,0,0,105200,2038929,198
603518,20180105,1027,194800,193500,193500,193500,193500,100,1935,1,105300,2040864,199
603518,20180105,1028,194800,194000,194000,193800,194000,12200,236582,10,117500,2277446,209
603518,20180105,1029,194800,194000,194000,194000,194000,6000,116400,2,123500,2393846,211
603518,20180105,1030,194800,194000,194000,193900,193900,4400,85336,4,127900,2479182,215
603518,20180105,1031,194800,194000,194300,194000,194300,900,17487,1,128800,2496669,216
603518,20180105,1032,194800,193900,194300,193900,194300,100,1939,1,128900,2498608,217
603518,20180105,1033,194800,193900,193900,193900,193900,0,0,0,128900,2498608,217
603518,20180105,1034,194800,193900,193900,193900,193900,0,0,0,128900,2498608,217
603518,20180105,1035,194800,193800,193900,193800,193800,10400,201588,5,139300,2700196,222
603518,20180105,1036,194800,193800,193800,193800,193800,1000,19380,1,140300,2719576,223
603518,20180105,1037,194800,193600,193600,193600,193600,500,9680,2,140800,2729256,225
603518,20180105,1038,194800,193600,193600,193600,193600,200,3872,1,141000,2733128,226
603518,20180105,1039,194800,193800,193800,193600,193600,500,9682,4,141500,2742810,230
603518,20180105,1040,194800,193600,193600,193600,193600,0,0,0,141500,2742810,230
603518,20180105,1041,194800,193500,193600,193500,193600,100,1935,1,141600,2744745,231
603518,20180105,1042,194800,193400,193400,193299,193299,6900,133472,9,148500,2878217,240
603518,20180105,1043,194800,193299,193299,193299,193299,0,0,0,148500,2878217,240
603518,20180105,1044,194800,193299,193299,193299,193299,1900,36727,1,150400,2914944,241
603518,20180105,1045,194800,193299,193299,193000,193000,24800,478832,19,175200,3393776,260
603518,20180105,1046,194800,192300,192900,192300,192800,1900,36628,6,177100,3430404,266
603518,20180105,1047,194800,192300,192800,192300,192800,900,17352,3,178000,3447756,269
603518,20180105,1048,194800,192800,192800,192800,192800,500,9640,2,178500,3457396,271
603518,20180105,1049,194800,192800,192800,192800,192800,100,1928,1,178600,3459324,272
603518,20180105,1050,194800,192500,192800,192500,192800,4700,90523,6,183300,3549847,278
603518,20180105,1051,194800,192500,192600,192500,192500,3500,67412,6,186800,3617259,284
603518,20180105,1052,194800,192900,192900,192500,192500,1000,19290,8,187800,3636549,292
603518,20180105,1053,194800,192900,192900,192900,192900,100,1929,1,187900,3638478,293
603518,20180105,1054,194800,192900,192900,192800,192900,2100,40508,2,190000,3678986,295
603518,20180105,1055,194800,192900,192900,192800,192900,3800,73301,3,193800,3752287,298
603518,20180105,1056,194800,192900,192900,192900,192900,1000,19290,2,194800,3771577,300
603518,20180105,1057,194800,193000,193000,192900,192900,2400,46320,6,197200,3817897,306
603518,20180105,1058,194800,193400,193400,193400,193400,1800,34804,3,199000,3852701,309
603518,20180105,1059,194800,193400,193400,193400,193400,0,0,0,199000,3852701,309
603518,20180105,1100,194800,193400,193400,193400,193400,0,0,0,199000,3852701,309
603518,20180105,1101,194800,193400,193400,193400,193400,0,0,0,199000,3852701,309
603518,20180105,1102,194800,193100,193400,193100,193100,100,1931,1,199100,3854632,310
603518,20180105,1103,194800,193100,193100,193100,193100,1200,23178,2,200300,3877810,312
603518,20180105,1104,194800,193100,193100,193100,193100,0,0,0,200300,3877810,312
603518,20180105,1105,194800,193100,193100,193100,193100,0,0,0,200300,3877810,312
603518,20180105,1106,194800,192800,193000,192800,193000,4200,81043,6,204500,3958853,318
603518,20180105,1107,194800,192800,192800,192700,192700,3000,57817,3,207500,4016670,321
603518,20180105,1108,194800,192700,192700,192700,192700,1300,25051,4,208800,4041721,325
603518,20180105,1109,194800,192600,192700,192600,192700,5300,102100,8,214100,4143821,333
603518,20180105,1110,194800,192600,192600,192600,192600,0,0,0,214100,4143821,333
603518,20180105,1111,194800,192600,192600,192600,192600,100,1926,1,214200,4145747,334
603518,20180105,1112,194800,192600,192600,192600,192600,0,0,0,214200,4145747,334
603518,20180105,1113,194800,192600,192600,192600,192600,100,1926,1,214300,4147673,335
603518,20180105,1114,194800,192600,192600,192600,192600,700,13482,3,215000,4161155,338
603518,20180105,1115,194800,192600,192600,192600,192600,2000,38523,4,217000,4199678,342
603518,20180105,1116,194800,192600,192600,192600,192600,200,3852,2,217200,4203530,344
603518,20180105,1117,194800,192600,192700,192600,192700,3700,71299,2,220900,4274829,346
603518,20180105,1118,194800,192700,192700,192600,192600,100,1926,1,221000,4276755,347
603518,20180105,1119,194800,192600,192600,192600,192600,1000,19260,1,222000,4296015,348
603518,20180105,1120,194800,192600,192600,192600,192600,100,1926,1,222100,4297941,349
603518,20180105,1121,194800,192600,192600,192600,192600,0,0,0,222100,4297941,349
603518,20180105,1122,194800,192600,192700,192600,192700,1100,21196,2,223200,4319137,351
603518,20180105,1123,194800,192700,192700,192700,192700,0,0,0,223200,4319137,351
603518,20180105,1124,194800,192399,192600,192399,192600,10800,207962,14,234000,4527099,365
603518,20180105,1125,194800,192399,192399,192399,192399,100,1924,1,234100,4529023,366
603518,20180105,1126,194800,192399,192399,192399,192399,400,7696,1,234500,4536719,367
603518,20180105,1127,194800,192399,192500,192399,192500,200,3850,1,234700,4540569,368
603518,20180105,1128,194800,192800,192800,192500,192500,1100,21208,2,235800,4561777,370
603518,20180105,1129,194800,192800,192800,192800,192800,200,3856,2,236000,4565633,372
603518,20180105,1300,194800,192600,192600,192500,192600,6300,121286,12,242300,4686919,384
603518,20180105,1301,194800,192500,192500,192500,192500,10200,196372,3,252500,4883291,387
603518,20180105,1302,194800,192500,192500,192500,192500,0,0,0,252500,4883291,387
603518,20180105,1303,194800,192800,192800,192500,192500,600,11562,2,253100,4894853,389
603518,20180105,1304,194800,192500,192500,192500,192500,0,0,0,253100,4894853,389
603518,20180105,1305,194800,192500,192500,192500,192500,0,0,0,253100,4894853,389
603518,20180105,1306,194800,192500,192500,192500,192500,0,0,0,253100,4894853,389
603518,20180105,1307,194800,192800,192800,192500,192800,500,9640,2,253600,4904493,391
603518,20180105,1308,194800,192800,192800,192800,192800,0,0,0,253600,4904493,391
603518,20180105,1309,194800,192800,192800,192800,192800,0,0,0,253600,4904493,391
603518,20180105,1310,194800,192500,192500,192500,192500,1700,32725,6,255300,4937218,397
603518,20180105,1311,194800,192500,192500,192500,192500,100,1925,1,255400,4939143,398
603518,20180105,1312,194800,192500,192500,192500,192500,100,1925,1,255500,4941068,399
603518,20180105,1313,194800,192500,192500,192500,192500,0,0,0,255500,4941068,399
603518,20180105,1314,194800,192600,192600,192500,192600,200,3852,1,255700,4944920,400
603518,20180105,1315,194800,192600,192600,192600,192600,0,0,0,255700,4944920,400
603518,20180105,1316,194800,192600,193100,192600,193100,400,7724,1,256100,4952644,401
603518,20180105,1317,194800,193100,193100,193100,193100,0,0,0,256100,4952644,401
603518,20180105,1318,194800,193100,193100,192700,192700,700,13513,3,256800,4966157,404
603518,20180105,1319,194800,192700,192700,192700,192700,1300,25052,3,258100,4991209,407
603518,20180105,1320,194800,192700,192700,192700,192700,0,0,0,258100,4991209,407
603518,20180105,1321,194800,192700,192700,192600,192700,3600,69343,8,261700,5060552,415
603518,20180105,1322,194800,192700,192700,192700,192700,0,0,0,261700,5060552,415
603518,20180105,1323,194800,192700,193100,192700,193100,300,5785,3,262000,5066337,418
603518,20180105,1324,194800,192300,193100,192300,192700,52100,1002565,20,314100,6068902,438
603518,20180105,1325,194800,192200,192300,192200,192300,300,5768,3,314400,6074670,441
603518,20180105,1326,194800,192300,192900,192300,192900,2300,44253,6,316700,6118923,447
603518,20180105,1327,194800,192900,192900,192300,192300,200,3852,2,316900,6122775,449
603518,20180105,1328,194800,192900,192900,192900,192900,0,0,0,316900,6122775,449
603518,20180105,1329,194800,192900,192900,192900,192900,200,3858,2,317100,6126633,451
603518,20180105,1330,194800,192900,192900,192900,192900,500,9645,1,317600,6136278,452
603518,20180105,1331,194800,192900,192900,192900,192900,100,1929,1,317700,6138207,453
603518,20180105,1332,194800,192900,192900,192900,192900,0,0,0,317700,6138207,453
603518,20180105,1333,194800,193100,193100,192900,193100,100,1931,1,317800,6140138,454
603518,20180105,1334,194800,193100,193100,193100,193100,0,0,0,317800,6140138,454
603518,20180105,1335,194800,193000,193000,193000,193000,100,1930,1,317900,6142068,455
603518,20180105,1336,194800,193000,193000,192700,192700,500,9635,1,318400,6151703,456
603518,20180105,1337,194800,193100,193100,192700,193000,3900,75231,10,322300,6226934,466
603518,20180105,1338,194800,193100,193299,193100,193299,5300,102400,7,327600,6329334,473
603518,20180105,1339,194800,193299,193299,193200,193299,5000,96655,6,332600,6425989,479
603518,20180105,1340,194800,193299,193299,193299,193299,300,5799,1,332900,6431788,480
603518,20180105,1341,194800,193299,193400,193299,193400,400,7733,3,333300,6439521,483
603518,20180105,1342,194800,193299,193299,193299,193299,0,0,0,333300,6439521,483
603518,20180105,1343,194800,192700,193299,192700,193299,300,5787,3,333600,6445308,486
603518,20180105,1344,194800,192700,192700,192700,192700,0,0,0,333600,6445308,486
603518,20180105,1345,194800,192700,193299,192600,193299,500,9637,2,334100,6454945,488
603518,20180105,1346,194800,192600,192700,192600,192600,200,3854,1,334300,6458799,489
603518,20180105,1347,194800,193299,193299,192700,193299,100,1933,1,334400,6460732,490
603518,20180105,1348,194800,193299,193299,192800,192800,600,11568,2,335000,6472300,492
603518,20180105,1349,194800,192800,193200,192800,193200,600,11588,3,335600,6483888,495
603518,20180105,1350,194800,193200,193200,193200,193200,0,0,0,335600,6483888,495
603518,20180105,1351,194800,193200,193200,193200,193200,600,11592,2,336200,6495480,497
603518,20180105,1352,194800,193200,193200,192800,192800,1200,23136,3,337400,6518616,500
603518,20180105,1353,194800,193000,193000,193000,193000,1800,34740,2,339200,6553356,502
603518,20180105,1354,194800,192800,192800,192800,192800,200,3856,1,339400,6557212,503
603518,20180105,1355,194800,192800,192800,192800,192800,100,1928,1,339500,6559140,504
603518,20180105,1356,194800,192800,192800,192800,192800,0,0,0,339500,6559140,504
603518,20180105,1357,194800,192800,192800,192800,192800,400,7712,1,339900,6566852,505
603518,20180105,1358,194800,192800,193200,192800,193200,400,7724,2,340300,6574576,507
603518,20180105,1359,194800,193200,193200,193200,193200,500,9660,1,340800,6584236,508
603518,20180105,1400,194800,193200,193200,193200,193200,0,0,0,340800,6584236,508
603518,20180105,1401,194800,193200,193200,193200,193200,0,0,0,340800,6584236,508
603518,20180105,1402,194800,192800,193200,192800,192800,18000,347040,3,358800,6931276,511
603518,20180105,1403,194800,192800,192800,192800,192800,0,0,0,358800,6931276,511
603518,20180105,1404,194800,192900,192900,192800,192800,1500,28935,1,360300,6960211,512
603518,20180105,1405,194800,192900,192900,192900,192900,300,5787,2,360600,6965998,514
603518,20180105,1406,194800,193000,193000,192800,192800,1900,36638,7,362500,7002636,521
603518,20180105,1407,194800,193000,193000,193000,193000,300,5790,2,362800,7008426,523
603518,20180105,1408,194800,193000,193000,193000,193000,800,15440,3,363600,7023866,526
603518,20180105,1409,194800,193000,193000,193000,193000,500,9650,1,364100,7033516,527
603518,20180105,1410,194800,193000,193000,193000,193000,0,0,0,364100,7033516,527
603518,20180105,1411,194800,193000,193000,193000,193000,300,5790,3,364400,7039306,530
603518,20180105,1412,194800,193000,193000,192900,192900,2000,38580,1,366400,7077886,531
603518,20180105,1413,194800,192900,192900,192900,192900,0,0,0,366400,7077886,531
603518,20180105,1414,194800,192900,192900,192900,192900,0,0,0,366400,7077886,531
603518,20180105,1415,194800,192900,193200,192900,193000,3900,75276,6,370300,7153162,537
603518,20180105,1416,194800,193200,193200,193200,193200,700,13524,2,371000,7166686,539
603518,20180105,1417,194800,193200,193200,193200,193200,0,0,0,371000,7166686,539
603518,20180105,1418,194800,193200,193200,193100,193100,500,9655,1,371500,7176341,540
603518,20180105,1419,194800,193100,193100,193100,193100,0,0,0,371500,7176341,540
603518,20180105,1420,194800,193100,193100,193100,193100,1200,23172,1,372700,7199513,541
603518,20180105,1421,194800,193100,193100,193100,193100,1700,32817,3,374400,7232330,544
603518,20180105,1422,194800,193100,193100,193100,193100,0,0,0,374400,7232330,544
603518,20180105,1423,194800,193100,193100,193100,193100,700,13517,1,375100,7245847,545
603518,20180105,1424,194800,193100,193100,193100,193100,400,7724,1,375500,7253571,546
603518,20180105,1425,194800,193100,193100,193100,193100,0,0,0,375500,7253571,546
603518,20180105,1426,194800,193100,193100,193100,193100,0,0,0,375500,7253571,546
603518,20180105,1427,194800,193000,193100,192900,193100,600,11575,4,376100,7265146,550
603518,20180105,1428,194800,192900,193000,192900,193000,900,17363,3,377000,7282509,553
603518,20180105,1429,194800,193000,193000,193000,193000,0,0,0,377000,7282509,553
603518,20180105,1430,194800,192900,193000,192800,192800,3600,69445,5,380600,7351954,558
603518,20180105,1431,194800,193000,193000,192900,193000,1500,28941,3,382100,7380895,561
603518,20180105,1432,194800,193000,193000,192900,192900,200,3858,2,382300,7384753,563
603518,20180105,1433,194800,193000,193200,192900,193100,7900,152511,9,390200,7537264,572
603518,20180105,1434,194800,193000,193000,193000,193000,0,0,0,390200,7537264,572
603518,20180105,1435,194800,193500,193500,193000,193500,5200,100539,7,395400,7637803,579
603518,20180105,1436,194800,193500,193500,193500,193500,200,3870,2,395600,7641673,581
603518,20180105,1437,194800,193100,193600,193100,193600,1800,34838,5,397400,7676511,586
603518,20180105,1438,194800,193400,193500,193100,193200,500,9669,4,397900,7686180,590
603518,20180105,1439,194800,193400,193500,193400,193500,1100,21280,3,399000,7707460,593
603518,20180105,1440,194800,193200,193200,193200,193200,200,3864,2,399200,7711324,595
603518,20180105,1441,194800,193200,193400,193200,193400,700,13538,3,399900,7724862,598
603518,20180105,1442,194800,193500,193600,193500,193600,4600,89019,4,404500,7813881,602
603518,20180105,1443,194800,193600,193600,193200,193200,4200,81304,3,408700,7895185,605
603518,20180105,1444,194800,193299,193299,193299,193299,1500,28995,2,410200,7924180,607
603518,20180105,1445,194800,193299,193299,193299,193299,200,3866,2,410400,7928046,609
603518,20180105,1446,194800,193299,193700,193299,193299,600,11618,2,411000,7939664,611
603518,20180105,1447,194800,193200,193600,193200,193600,8100,156653,12,419100,8096317,623
603518,20180105,1448,194800,193200,193200,193100,193100,1300,25114,4,420400,8121431,627
603518,20180105,1449,194800,193200,193200,193100,193100,4100,79182,5,424500,8200613,632
603518,20180105,1450,194800,193600,193600,193200,193200,2400,46431,6,426900,8247044,638
603518,20180105,1451,194800,193600,193600,193200,193500,3300,63822,6,430200,8310866,644
603518,20180105,1452,194800,193500,193600,193500,193500,4700,90961,8,434900,8401827,652
603518,20180105,1453,194800,193500,193500,193200,193200,200,3867,2,435100,8405694,654
603518,20180105,1454,194800,193200,193600,193200,193600,2500,48400,5,437600,8454094,659
603518,20180105,1455,194800,193500,193600,193200,193600,1600,30969,5,439200,8485063,664
603518,20180105,1456,194800,193500,193500,193200,193200,200,3864,1,439400,8488927,665
603518,20180105,1457,194800,193200,193200,193200,193200,800,15456,5,440200,8504383,670
603518,20180105,1458,194800,193000,193200,193000,193200,6100,117786,11,446300,8622169,681
603518,20180105,1459,194800,193000,193299,193000,193299,1300,25129,2,447600,8647298,683
