code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603718,20180105,1116,108800,107800,107800,107800,107800,0,0,0,726384,7841516,676
603718,20180105,1117,108800,107800,107800,107800,107800,0,0,0,726384,7841516,676
603718,20180105,1118,108800,107600,107600,107500,107500,82600,889107,50,808984,8730623,726
603718,20180105,1119,108800,107500,107700,107500,107700,14000,150566,24,822984,8881189,750
603718,20180105,1120,108800,107700,107700,107600,107600,2600,27976,3,825584,8909165,753
603718,20180105,1121,108800,107600,107600,107400,107400,10700,114990,16,836284,9024155,769
603718,20180105,1122,108800,107300,107400,107300,107300,23600,253272,21,859884,9277427,790
603718,20180105,1123,108800,107300,107400,107300,107400,13000,139526,16,872884,9416953,806
603718,20180105,1124,108800,107400,107400,107300,107400,61500,660005,12,934384,10076958,818
603718,20180105,1125,108800,107400,107500,107300,107300,51800,556247,17,986184,10633205,835
603718,20180105,1126,108800,107300,107600,107300,107600,10500,112780,2,996684,10745985,837
603718,20180105,1127,108800,107600,107800,107500,107500,42000,451755,8,1038684,11197740,845
603718,20180105,1128,108800,107500,107500,107300,107300,47300,507953,14,1085984,11705693,859
603718,20180105,1129,108800,107300,107300,107300,107300,700,7513,2,1086684,11713206,861
603718,20180105,1300,108800,107500,107600,107500,107600,9000,96709,13,1095684,11809915,874
603718,20180105,1301,108800,107600,107600,107400,107400,1000,10740,1,1096684,11820655,875
603718,20180105,1302,108800,107500,107500,107500,107500,2600,27950,8,1099284,11848605,883
603718,20180105,1303,108800,107500,107500,107500,107500,0,0,0,1099284,11848605,883
603718,20180105,1304,108800,107500,107500,107500,107500,0,0,0,1099284,11848605,883
603718,20180105,1305,108800,107500,107600,107500,107600,800,8608,3,1100084,11857213,886
603718,20180105,1306,108800,107600,107600,107600,107600,1500,16153,3,1101584,11873366,889
603718,20180105,1307,108800,107600,108200,107600,108200,132500,1431960,26,1234084,13305326,915
603718,20180105,1308,108800,108200,108200,108000,108000,2000,21600,2,1236084,13326926,917
603718,20180105,1309,108800,108000,108000,108000,108000,0,0,0,1236084,13326926,917
603718,20180105,1310,108800,108000,108000,107899,107899,700,7553,1,1236784,13334479,918
603718,20180105,1311,108800,107700,107899,107700,107800,13200,142334,7,1249984,13476813,925
603718,20180105,1312,108800,107800,108000,107800,108000,6000,64700,2,1255984,13541513,927
603718,20180105,1313,108800,108000,108000,108000,108000,2000,21600,1,1257984,13563113,928
603718,20180105,1314,108800,108000,108000,107700,107700,10000,107727,12,1267984,13670840,940
603718,20180105,1315,108800,107700,107700,107600,107600,4000,43055,4,1271984,13713895,944
603718,20180105,1316,108800,107600,107600,107600,107600,2500,26900,4,1274484,13740795,948
603718,20180105,1317,108800,107600,107600,107500,107600,3900,41960,4,1278384,13782755,952
603718,20180105,1318,108800,107600,107600,107600,107600,11200,120512,4,1289584,13903267,956
603718,20180105,1319,108800,107600,107600,107600,107600,2800,30128,3,1292384,13933395,959
603718,20180105,1320,108800,107600,107600,107600,107600,1100,11836,4,1293484,13945231,963
603718,20180105,1321,108800,107500,107500,107500,107500,5000,53761,7,1298484,13998992,970
603718,20180105,1322,108800,107500,107600,107500,107600,1400,15064,3,1299884,14014056,973
603718,20180105,1323,108800,107600,107600,107500,107600,2500,26894,7,1302384,14040950,980
603718,20180105,1324,108800,107600,107600,107600,107600,4300,46268,1,1306684,14087218,981
603718,20180105,1325,108800,107600,107600,107600,107600,1500,16140,3,1308184,14103358,984
603718,20180105,1326,108800,107600,107600,107500,107600,1200,12903,5,1309384,14116261,989
603718,20180105,1327,108800,107600,107600,107500,107500,400,4300,1,1309784,14120561,990
603718,20180105,1328,108800,107500,107600,107500,107600,3000,32260,3,1312784,14152821,993
603718,20180105,1329,108800,107600,107600,107600,107600,3420,36799,4,1316204,14189620,997
603718,20180105,1330,108800,107600,107600,107600,107600,1480,15924,3,1317684,14205544,1000
603718,20180105,1331,108800,107600,107600,107500,107500,6500,69875,7,1324184,14275419,1007
603718,20180105,1332,108800,107500,107500,107500,107500,3600,38700,4,1327784,14314119,1011
603718,20180105,1333,108800,107500,107500,107500,107500,0,0,0,1327784,14314119,1011
603718,20180105,1334,108800,107600,107600,107400,107400,24600,264264,22,1352384,14578383,1033
603718,20180105,1335,108800,107400,107400,107400,107400,3600,38664,4,1355984,14617047,1037
603718,20180105,1336,108800,107300,107400,107300,107400,11000,118110,8,1366984,14735157,1045
603718,20180105,1337,108800,107400,107400,107300,107300,1500,16100,3,1368484,14751257,1048
603718,20180105,1338,108800,107300,107400,107300,107400,3100,33283,6,1371584,14784540,1054
603718,20180105,1339,108800,107400,107400,107400,107400,7700,82698,3,1379284,14867238,1057
603718,20180105,1340,108800,107400,107400,107400,107400,1700,18258,2,1380984,14885496,1059
603718,20180105,1341,108800,107400,107400,107400,107400,100,1074,1,1381084,14886570,1060
603718,20180105,1342,108800,107400,107400,107400,107400,0,0,0,1381084,14886570,1060
603718,20180105,1343,108800,107500,107500,107500,107500,300,3225,1,1381384,14889795,1061
603718,20180105,1344,108800,107500,107500,107500,107500,800,8600,2,1382184,14898395,1063
603718,20180105,1345,108800,107500,107500,107500,107500,2200,23650,2,1384384,14922045,1065
603718,20180105,1346,108800,107500,107500,107500,107500,0,0,0,1384384,14922045,1065
603718,20180105,1347,108800,107500,107600,107500,107600,200,2152,1,1384584,14924197,1066
603718,20180105,1348,108800,107600,107600,107500,107500,1600,17200,1,1386184,14941397,1067
603718,20180105,1349,108800,107500,107500,107500,107500,1300,13975,2,1387484,14955372,1069
603718,20180105,1350,108800,107500,107500,107400,107400,2000,21480,6,1389484,14976852,1075
603718,20180105,1351,108800,107400,107500,107400,107500,6100,65561,3,1395584,15042413,1078
603718,20180105,1352,108800,107500,107500,107500,107500,200,2150,2,1395784,15044563,1080
603718,20180105,1353,108800,107500,107500,107500,107500,1100,11825,2,1396884,15056388,1082
603718,20180105,1354,108800,107500,107500,107500,107500,1300,13975,2,1398184,15070363,1084
603718,20180105,1355,108800,107500,107500,107400,107400,8600,92402,12,1406784,15162765,1096
603718,20180105,1356,108800,107400,107400,107400,107400,0,0,0,1406784,15162765,1096
603718,20180105,1357,108800,107500,107500,107500,107500,1000,10750,1,1407784,15173515,1097
603718,20180105,1358,108800,107500,107500,107500,107500,0,0,0,1407784,15173515,1097
603718,20180105,1359,108800,107500,107500,107500,107500,600,6450,1,1408384,15179965,1098
603718,20180105,1400,108800,107500,107600,107500,107600,12000,129110,6,1420384,15309075,1104
603718,20180105,1401,108800,107600,107600,107600,107600,2700,29052,3,1423084,15338127,1107
603718,20180105,1402,108800,107600,107600,107500,107500,11600,124700,7,1434684,15462827,1114
603718,20180105,1403,108800,107500,107500,107500,107500,5000,53750,4,1439684,15516577,1118
603718,20180105,1404,108800,107500,107500,107500,107500,500,5375,2,1440184,15521952,1120
603718,20180105,1405,108800,107500,107700,107500,107700,6820,73395,5,1447004,15595347,1125
603718,20180105,1406,108800,107700,107700,107700,107700,3600,38772,1,1450604,15634119,1126
603718,20180105,1407,108800,107700,107800,107700,107700,6500,70041,8,1457104,15704160,1134
603718,20180105,1408,108800,107700,107700,107700,107700,1000,10770,1,1458104,15714930,1135
603718,20180105,1409,108800,107700,107700,107700,107700,700,7539,2,1458804,15722469,1137
603718,20180105,1410,108800,107700,107800,107700,107800,1500,16156,3,1460304,15738625,1140
603718,20180105,1411,108800,107700,107700,107700,107700,12600,135702,6,1472904,15874327,1146
603718,20180105,1412,108800,107700,107700,107600,107600,3000,32280,2,1475904,15906607,1148
603718,20180105,1413,108800,107600,107600,107500,107500,50780,546108,13,1526684,16452715,1161
603718,20180105,1414,108800,107500,107500,107400,107400,27100,291059,17,1553784,16743774,1178
603718,20180105,1415,108800,107400,107400,107400,107400,1300,13962,1,1555084,16757736,1179
603718,20180105,1416,108800,107400,107400,107300,107300,5200,55797,7,1560284,16813533,1186
603718,20180105,1417,108800,107300,107300,107000,107300,117200,1256061,89,1677484,18069594,1275
603718,20180105,1418,108800,107300,107300,107000,107300,34040,364757,23,1711524,18434351,1298
603718,20180105,1419,108800,107300,107300,107100,107100,1500,16065,1,1713024,18450416,1299
603718,20180105,1420,108800,107100,107400,107100,107400,5100,54647,14,1718124,18505063,1313
603718,20180105,1421,108800,107400,107400,107400,107400,4300,46182,5,1722424,18551245,1318
603718,20180105,1422,108800,107400,107400,107400,107400,5800,62292,10,1728224,18613537,1328
603718,20180105,1423,108800,107500,107500,107500,107500,2500,26871,2,1730724,18640408,1330
603718,20180105,1424,108800,107500,107500,107500,107500,0,0,0,1730724,18640408,1330
603718,20180105,1425,108800,107500,107500,107500,107500,200,2150,2,1730924,18642558,1332
603718,20180105,1426,108800,107200,107200,107200,107200,8400,90048,8,1739324,18732606,1340
603718,20180105,1427,108800,107200,107400,107200,107400,31000,332476,5,1770324,19065082,1345
603718,20180105,1428,108800,107400,107400,107300,107300,100,1073,1,1770424,19066155,1346
603718,20180105,1429,108800,107300,107300,107200,107200,7100,76142,5,1777524,19142297,1351
603718,20180105,1430,108800,107200,107200,107000,107200,31900,341500,34,1809424,19483797,1385
603718,20180105,1431,108800,107200,107200,107200,107200,3030,32481,7,1812454,19516278,1392
603718,20180105,1432,108800,107200,107200,107000,107000,16600,177687,12,1829054,19693965,1404
603718,20180105,1433,108800,107300,107300,107000,107000,21500,230127,16,1850554,19924092,1420
603718,20180105,1434,108800,107000,107000,107000,107000,0,0,0,1850554,19924092,1420
603718,20180105,1435,108800,107000,107100,107000,107100,4200,44982,7,1854754,19969074,1427
603718,20180105,1436,108800,107100,107400,107000,107400,33600,359843,26,1888354,20328917,1453
603718,20180105,1437,108800,107000,107400,107000,107100,32300,345871,22,1920654,20674788,1475
603718,20180105,1438,108800,107100,107400,107100,107400,700,7518,2,1921354,20682306,1477
603718,20180105,1439,108800,107400,107400,107300,107300,1300,13949,2,1922654,20696255,1479
603718,20180105,1440,108800,107300,107300,107000,107000,12200,130676,9,1934854,20826931,1488
603718,20180105,1441,108800,107100,107300,107000,107300,21500,230118,17,1956354,21057049,1505
603718,20180105,1442,108800,107300,107300,107200,107200,1800,19299,3,1958154,21076348,1508
603718,20180105,1443,108800,107200,107300,107000,107000,3400,36439,6,1961554,21112787,1514
603718,20180105,1444,108800,107200,107200,107000,107000,19700,210864,17,1981254,21323651,1531
603718,20180105,1445,108800,107000,107000,107000,107000,1600,17130,2,1982854,21340781,1533
603718,20180105,1446,108800,107000,107000,106800,107000,40300,430731,42,2023154,21771512,1575
603718,20180105,1447,108800,107000,107000,106700,106700,6000,64108,8,2029154,21835620,1583
603718,20180105,1448,108800,106700,106900,106700,106900,25700,274276,20,2054854,22109896,1603
603718,20180105,1449,108800,106900,106900,106800,106800,5300,56654,5,2060154,22166550,1608
603718,20180105,1450,108800,106800,106900,106800,106900,19500,208314,23,2079654,22374864,1631
603718,20180105,1451,108800,106900,107000,106900,107000,5900,63102,6,2085554,22437966,1637
603718,20180105,1452,108800,107000,107100,107000,107100,5600,59922,13,2091154,22497888,1650
603718,20180105,1453,108800,107100,107100,107000,107000,12500,133753,13,2103654,22631641,1663
603718,20180105,1454,108800,107000,107100,107000,107000,8100,86674,8,2111754,22718315,1671
603718,20180105,1455,108800,107000,107100,107000,107000,11900,127367,9,2123654,22845682,1680
603718,20180105,1456,108800,107000,107000,107000,107000,14100,150870,16,2137754,22996552,1696
603718,20180105,1457,108800,107000,107000,106900,106900,36600,391072,21,2174354,23387624,1717
603718,20180105,1458,108800,106800,106900,106700,106700,27360,292073,33,2201714,23679697,1750
603718,20180105,1459,108800,106600,106900,106600,106900,42800,456618,53,2244514,24136315,1803
