code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300172,20180105,1022,83800,83600,83600,83500,83600,11600,96966,4,1007600,8445858,700
300172,20180105,1023,83800,83600,83600,83500,83600,18500,154559,11,1026100,8600417,711
300172,20180105,1024,83800,83600,83600,83500,83500,5400,45107,5,1031500,8645524,716
300172,20180105,1025,83800,83500,83600,83500,83600,6100,50995,2,1037600,8696519,718
300172,20180105,1026,83800,83600,83600,83600,83600,14900,124564,4,1052500,8821083,722
300172,20180105,1027,83800,83600,83600,83500,83500,8300,69327,4,1060800,8890410,726
300172,20180105,1028,83800,83500,83600,83500,83500,14700,122785,5,1075500,9013195,731
300172,20180105,1029,83800,83500,83500,83500,83500,700,5845,2,1076200,9019040,733
300172,20180105,1030,83800,83500,83600,83500,83600,14200,118600,15,1090400,9137640,748
300172,20180105,1031,83800,83600,83600,83500,83500,8400,70140,10,1098800,9207780,758
300172,20180105,1032,83800,83500,83600,83500,83500,6300,52615,7,1105100,9260395,765
300172,20180105,1033,83800,83500,83500,83500,83500,22700,189545,12,1127800,9449940,777
300172,20180105,1034,83800,83500,83600,83500,83500,11800,98563,11,1139600,9548503,788
300172,20180105,1035,83800,83500,83500,83500,83500,12300,102705,5,1151900,9651208,793
300172,20180105,1036,83800,83500,83600,83500,83500,6500,54285,3,1158400,9705493,796
300172,20180105,1037,83800,83500,83500,83500,83500,0,0,0,1158400,9705493,796
300172,20180105,1038,83800,83500,83600,83500,83500,8600,71835,6,1167000,9777328,802
300172,20180105,1039,83800,83500,83500,83500,83500,7400,61790,3,1174400,9839118,805
300172,20180105,1040,83800,83500,83500,83500,83500,4900,40915,2,1179300,9880033,807
300172,20180105,1041,83800,83500,83600,83500,83500,13300,111077,16,1192600,9991110,823
300172,20180105,1042,83800,83500,83500,83500,83500,600,5010,1,1193200,9996120,824
300172,20180105,1043,83800,83500,83600,83500,83600,1300,10868,2,1194500,10006988,826
300172,20180105,1044,83800,83600,83600,83600,83600,8600,71896,5,1203100,10078884,831
300172,20180105,1045,83800,83600,83600,83500,83600,2700,22551,5,1205800,10101435,836
300172,20180105,1046,83800,83600,83600,83500,83500,1200,10020,1,1207000,10111455,837
300172,20180105,1047,83800,83500,83500,83500,83500,2200,18370,2,1209200,10129825,839
300172,20180105,1048,83800,83500,83500,83500,83500,0,0,0,1209200,10129825,839
300172,20180105,1049,83800,83500,83600,83500,83500,9400,78495,11,1218600,10208320,850
300172,20180105,1050,83800,83500,83600,83500,83500,19100,159505,12,1237700,10367825,862
300172,20180105,1051,83800,83500,83500,83500,83500,20400,170340,8,1258100,10538165,870
300172,20180105,1052,83800,83500,83600,83500,83500,14900,124438,8,1273000,10662603,878
300172,20180105,1053,83800,83500,83600,83500,83600,75800,633688,7,1348800,11296291,885
300172,20180105,1054,83800,83600,83699,83600,83699,54500,455660,21,1403300,11751951,906
300172,20180105,1055,83800,83699,83800,83699,83800,16800,140771,6,1420100,11892722,912
300172,20180105,1056,83800,83800,83800,83699,83699,3300,27621,1,1423400,11920343,913
300172,20180105,1057,83800,83699,83800,83699,83800,4100,34352,5,1427500,11954695,918
300172,20180105,1058,83800,83800,83800,83699,83699,4600,38508,4,1432100,11993203,922
300172,20180105,1059,83800,83699,83800,83699,83800,3500,29327,3,1435600,12022530,925
300172,20180105,1100,83800,83699,83699,83699,83699,900,7533,3,1436500,12030063,928
300172,20180105,1101,83800,83699,83699,83699,83699,0,0,0,1436500,12030063,928
300172,20180105,1102,83800,83699,83699,83699,83699,3000,25110,2,1439500,12055173,930
300172,20180105,1103,83800,83699,83699,83699,83699,6700,56079,6,1446200,12111252,936
300172,20180105,1104,83800,83699,83699,83699,83699,3500,29295,5,1449700,12140547,941
300172,20180105,1105,83800,83699,83699,83699,83699,14400,120528,13,1464100,12261075,954
300172,20180105,1106,83800,83699,83699,83600,83699,7500,62750,3,1471600,12323825,957
300172,20180105,1107,83800,83699,83699,83600,83600,10900,91124,5,1482500,12414949,962
300172,20180105,1108,83800,83600,83699,83600,83600,12200,101996,14,1494700,12516945,976
300172,20180105,1109,83800,83600,83600,83600,83600,2600,21736,3,1497300,12538681,979
300172,20180105,1110,83800,83600,83600,83600,83600,1000,8360,2,1498300,12547041,981
300172,20180105,1111,83800,83600,83699,83600,83600,5500,45985,4,1503800,12593026,985
300172,20180105,1112,83800,83600,83699,83600,83699,500,4185,1,1504300,12597211,986
300172,20180105,1113,83800,83600,83699,83600,83699,9800,81972,8,1514100,12679183,994
300172,20180105,1114,83800,83699,83699,83699,83699,4500,37665,7,1518600,12716848,1001
300172,20180105,1115,83800,83699,83699,83699,83699,2700,22599,4,1521300,12739447,1005
300172,20180105,1116,83800,83699,83699,83600,83600,27500,229975,13,1548800,12969422,1018
300172,20180105,1117,83800,83600,83699,83600,83600,6000,50175,4,1554800,13019597,1022
300172,20180105,1118,83800,83600,83699,83600,83699,3500,29295,1,1558300,13048892,1023
300172,20180105,1119,83800,83800,83800,83699,83699,7500,62805,4,1565800,13111697,1027
300172,20180105,1120,83800,83800,83800,83699,83800,15300,128190,7,1581100,13239887,1034
300172,20180105,1121,83800,83800,83800,83699,83699,800,6699,2,1581900,13246586,1036
300172,20180105,1122,83800,83699,83800,83699,83800,25250,211534,10,1607150,13458120,1046
300172,20180105,1123,83800,83800,83900,83800,83900,10300,86417,7,1617450,13544537,1053
300172,20180105,1124,83800,83900,83900,83800,83800,1300,10901,3,1618750,13555438,1056
300172,20180105,1125,83800,83800,83800,83800,83800,1500,12570,3,1620250,13568008,1059
300172,20180105,1126,83800,83800,83800,83800,83800,4500,37710,5,1624750,13605718,1064
300172,20180105,1127,83800,83800,83800,83800,83800,15350,128633,8,1640100,13734351,1072
300172,20180105,1128,83800,83800,83800,83800,83800,5900,49442,3,1646000,13783793,1075
300172,20180105,1129,83800,83699,83800,83699,83800,5500,46086,2,1651500,13829879,1077
300172,20180105,1300,83800,83699,83900,83699,83900,50150,420213,21,1701650,14250092,1098
300172,20180105,1301,83800,83900,83900,83800,83900,16000,134217,5,1717650,14384309,1103
300172,20180105,1302,83800,83800,83800,83800,83800,13300,111454,6,1730950,14495763,1109
300172,20180105,1303,83800,83800,83800,83699,83699,5250,43975,2,1736200,14539738,1111
300172,20180105,1304,83800,83699,83800,83699,83699,10100,84607,6,1746300,14624345,1117
300172,20180105,1305,83800,83699,83699,83699,83699,6100,51057,6,1752400,14675402,1123
300172,20180105,1306,83800,83699,83699,83699,83699,100,837,1,1752500,14676239,1124
300172,20180105,1307,83800,83699,83800,83699,83699,16600,138992,12,1769100,14815231,1136
300172,20180105,1308,83800,83800,83800,83800,83800,1600,13408,4,1770700,14828639,1140
300172,20180105,1309,83800,83800,83800,83800,83800,17800,149164,12,1788500,14977803,1152
300172,20180105,1310,83800,83800,83800,83699,83800,5300,44413,4,1793800,15022216,1156
300172,20180105,1311,83800,83800,83800,83800,83800,1150,9637,4,1794950,15031853,1160
300172,20180105,1312,83800,83800,83800,83800,83800,800,6704,1,1795750,15038557,1161
300172,20180105,1313,83800,83800,83800,83800,83800,3000,25140,4,1798750,15063697,1165
300172,20180105,1314,83800,83800,83900,83800,83900,3500,29340,2,1802250,15093037,1167
300172,20180105,1315,83800,83900,83900,83800,83900,29800,249725,10,1832050,15342762,1177
300172,20180105,1316,83800,83900,83900,83800,83900,20300,170315,13,1852350,15513077,1190
300172,20180105,1317,83800,83800,83800,83800,83800,2700,22626,4,1855050,15535703,1194
300172,20180105,1318,83800,83800,83900,83800,83800,7800,65429,8,1862850,15601132,1202
300172,20180105,1319,83800,83800,83800,83800,83800,6300,52794,4,1869150,15653926,1206
300172,20180105,1320,83800,83800,83900,83800,83800,25000,209518,13,1894150,15863444,1219
300172,20180105,1321,83800,83800,83800,83800,83800,8000,67040,5,1902150,15930484,1224
300172,20180105,1322,83800,83800,83800,83699,83800,15700,131466,11,1917850,16061950,1235
300172,20180105,1323,83800,83800,83800,83699,83699,10600,88808,7,1928450,16150758,1242
300172,20180105,1324,83800,83699,83699,83699,83699,0,0,0,1928450,16150758,1242
300172,20180105,1325,83800,83699,83800,83699,83800,500,4190,2,1928950,16154948,1244
300172,20180105,1326,83800,83800,83800,83699,83699,11100,93017,4,1940050,16247965,1248
300172,20180105,1327,83800,83699,83699,83699,83699,0,0,0,1940050,16247965,1248
300172,20180105,1328,83800,83699,83800,83699,83699,2750,23020,3,1942800,16270985,1251
300172,20180105,1329,83800,83699,83800,83699,83699,500,4186,2,1943300,16275171,1253
300172,20180105,1330,83800,83699,83699,83699,83699,200,1674,1,1943500,16276845,1254
300172,20180105,1331,83800,83699,83699,83699,83699,2000,16740,4,1945500,16293585,1258
300172,20180105,1332,83800,83800,83800,83699,83699,11500,96263,12,1957000,16389848,1270
300172,20180105,1333,83800,83699,83699,83699,83699,100,837,1,1957100,16390685,1271
300172,20180105,1334,83800,83699,83800,83699,83800,17900,149843,14,1975000,16540528,1285
300172,20180105,1335,83800,83699,83800,83699,83800,4700,39349,4,1979700,16579877,1289
300172,20180105,1336,83800,83699,83800,83699,83699,16300,136442,6,1996000,16716319,1295
300172,20180105,1337,83800,83699,83800,83600,83600,8700,72780,9,2004700,16789099,1304
300172,20180105,1338,83800,83600,83699,83600,83699,4700,39293,8,2009400,16828392,1312
300172,20180105,1339,83800,83699,83699,83699,83699,3000,25110,1,2012400,16853502,1313
300172,20180105,1340,83800,83699,83699,83600,83699,20600,172402,6,2033000,17025904,1319
300172,20180105,1341,83800,83600,83600,83600,83600,3100,25916,2,2036100,17051820,1321
300172,20180105,1342,83800,83600,83600,83400,83400,95100,794470,56,2131200,17846290,1377
300172,20180105,1343,83800,83400,83500,83400,83500,4300,35905,4,2135500,17882195,1381
300172,20180105,1344,83800,83500,83600,83500,83500,7400,61792,8,2142900,17943987,1389
300172,20180105,1345,83800,83500,83500,83500,83500,3900,32565,4,2146800,17976552,1393
300172,20180105,1346,83800,83500,83500,83500,83500,6600,55110,9,2153400,18031662,1402
300172,20180105,1347,83800,83500,83500,83500,83500,24200,202070,15,2177600,18233732,1417
300172,20180105,1348,83800,83500,83500,83400,83400,2400,20026,4,2180000,18253758,1421
300172,20180105,1349,83800,83400,83500,83400,83400,27600,230206,24,2207600,18483964,1445
300172,20180105,1350,83800,83400,83400,83400,83400,5700,47538,2,2213300,18531502,1447
300172,20180105,1351,83800,83400,83400,83400,83400,7500,62550,5,2220800,18594052,1452
300172,20180105,1352,83800,83400,83500,83400,83400,4400,36701,6,2225200,18630753,1458
300172,20180105,1353,83800,83400,83500,83400,83500,2400,20035,6,2227600,18650788,1464
300172,20180105,1354,83800,83500,83500,83400,83400,4000,33380,3,2231600,18684168,1467
300172,20180105,1355,83800,83400,83500,83400,83500,8450,70475,10,2240050,18754643,1477
300172,20180105,1356,83800,83500,83500,83500,83500,5300,44255,3,2245350,18798898,1480
300172,20180105,1357,83800,83500,83500,83400,83400,13000,108470,14,2258350,18907368,1494
300172,20180105,1358,83800,83500,83500,83400,83400,2900,24189,5,2261250,18931557,1499
300172,20180105,1359,83800,83400,83500,83400,83500,7700,64243,9,2268950,18995800,1508
300172,20180105,1400,83800,83500,83500,83400,83400,4600,38372,10,2273550,19034172,1518
300172,20180105,1401,83800,83400,83400,83400,83400,6800,56712,10,2280350,19090884,1528
300172,20180105,1402,83800,83400,83500,83400,83500,7700,64249,15,2288050,19155133,1543
300172,20180105,1403,83800,83500,83500,83400,83500,2700,22537,5,2290750,19177670,1548
300172,20180105,1404,83800,83500,83500,83500,83500,16100,134415,12,2306850,19312085,1560
300172,20180105,1405,83800,83500,83600,83500,83600,10500,87680,4,2317350,19399765,1564
300172,20180105,1406,83800,83600,83600,83500,83500,11000,91850,6,2328350,19491615,1570
300172,20180105,1407,83800,83400,83500,83400,83500,1400,11680,2,2329750,19503295,1572
300172,20180105,1408,83800,83500,83500,83500,83500,6500,54275,4,2336250,19557570,1576
300172,20180105,1409,83800,83500,83500,83500,83500,2000,16700,1,2338250,19574270,1577
300172,20180105,1410,83800,83600,83600,83500,83500,22700,189546,15,2360950,19763816,1592
300172,20180105,1411,83800,83500,83500,83500,83500,9200,76823,3,2370150,19840639,1595
300172,20180105,1412,83800,83500,83600,83500,83600,2100,17536,2,2372250,19858175,1597
300172,20180105,1413,83800,83500,83500,83500,83500,400,3340,1,2372650,19861515,1598
300172,20180105,1414,83800,83500,83500,83500,83500,0,0,0,2372650,19861515,1598
300172,20180105,1415,83800,83500,83600,83500,83500,19600,163810,3,2392250,20025325,1601
300172,20180105,1416,83800,83500,83500,83500,83500,4000,33400,2,2396250,20058725,1603
300172,20180105,1417,83800,83500,83600,83500,83600,16200,135370,6,2412450,20194095,1609
300172,20180105,1418,83800,83600,83600,83500,83600,1600,13375,4,2414050,20207470,1613
300172,20180105,1419,83800,83600,83600,83500,83500,1800,15030,2,2415850,20222500,1615
300172,20180105,1420,83800,83500,83500,83500,83500,0,0,0,2415850,20222500,1615
300172,20180105,1421,83800,83500,83600,83500,83600,2700,22568,2,2418550,20245068,1617
300172,20180105,1422,83800,83600,83600,83600,83600,4800,40128,1,2423350,20285196,1618
300172,20180105,1423,83800,83600,83600,83500,83600,22500,187897,13,2445850,20473093,1631
300172,20180105,1424,83800,83600,83600,83500,83500,14900,124515,5,2460750,20597608,1636
300172,20180105,1425,83800,83500,83600,83500,83500,6800,56790,7,2467550,20654398,1643
300172,20180105,1426,83800,83500,83500,83500,83500,500,4175,2,2468050,20658573,1645
300172,20180105,1427,83800,83500,83500,83500,83500,25200,210420,24,2493250,20868993,1669
300172,20180105,1428,83800,83400,83400,83400,83400,1600,13344,3,2494850,20882337,1672
300172,20180105,1429,83800,83400,83500,83400,83500,24600,205195,12,2519450,21087532,1684
300172,20180105,1430,83800,83500,83500,83400,83500,37700,314667,15,2557150,21402199,1699
300172,20180105,1431,83800,83500,83500,83500,83500,8800,73480,5,2565950,21475679,1704
300172,20180105,1432,83800,83500,83500,83500,83500,8500,70975,7,2574450,21546654,1711
300172,20180105,1433,83800,83500,83699,83500,83600,38550,322290,15,2613000,21868944,1726
300172,20180105,1434,83800,83600,83699,83600,83699,17600,147297,5,2630600,22016241,1731
300172,20180105,1435,83800,83699,83699,83600,83699,8900,74411,3,2639500,22090652,1734
300172,20180105,1436,83800,83699,83699,83699,83699,21800,182466,18,2661300,22273118,1752
300172,20180105,1437,83800,83699,83699,83699,83699,14400,120528,4,2675700,22393646,1756
300172,20180105,1438,83800,83699,83699,83600,83699,4500,37664,4,2680200,22431310,1760
300172,20180105,1439,83800,83699,83800,83699,83800,72000,603299,14,2752200,23034609,1774
300172,20180105,1440,83800,83800,83800,83699,83800,9600,80445,7,2761800,23115054,1781
300172,20180105,1441,83800,83800,83900,83699,83800,14500,121504,17,2776300,23236558,1798
300172,20180105,1442,83800,83800,83800,83800,83800,3600,30168,5,2779900,23266726,1803
300172,20180105,1443,83800,83800,83800,83699,83699,50700,424479,19,2830600,23691205,1822
300172,20180105,1444,83800,83699,83800,83699,83800,3300,27644,4,2833900,23718849,1826
300172,20180105,1445,83800,83800,83800,83699,83800,8600,72007,8,2842500,23790856,1834
300172,20180105,1446,83800,83800,83800,83699,83699,14300,119815,5,2856800,23910671,1839
300172,20180105,1447,83800,83699,83800,83699,83699,16900,141476,13,2873700,24052147,1852
300172,20180105,1448,83800,83600,83699,83600,83699,5500,46018,8,2879200,24098165,1860
300172,20180105,1449,83800,83699,83699,83600,83600,29300,244975,19,2908500,24343140,1879
300172,20180105,1450,83800,83600,83699,83600,83699,6900,57723,4,2915400,24400863,1883
300172,20180105,1451,83800,83699,83699,83600,83600,13300,111232,15,2928700,24512095,1898
300172,20180105,1452,83800,83600,83699,83600,83699,18300,153059,18,2947000,24665154,1916
300172,20180105,1453,83800,83600,83699,83600,83699,9700,81150,8,2956700,24746304,1924
300172,20180105,1454,83800,83699,83800,83699,83699,35000,292963,17,2991700,25039267,1941
300172,20180105,1455,83800,83699,83800,83699,83800,32000,268054,17,3023700,25307321,1958
300172,20180105,1456,83800,83800,83800,83699,83800,23700,198543,21,3047400,25505864,1979
300172,20180105,1457,83800,83800,83800,83800,83800,200,1676,2,3047600,25507540,1981
300172,20180105,1458,83800,83800,83800,83800,83800,0,0,0,3047600,25507540,1981
300172,20180105,1459,83800,83800,83800,83800,83800,105500,884090,44,3153100,26391630,2025
