code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002654,20180105,1025,66600,66600,66600,66600,66600,16100,107226,4,1923500,12843638,1062
002654,20180105,1026,66600,66600,66600,66600,66600,0,0,0,1923500,12843638,1062
002654,20180105,1027,66600,66600,66700,66600,66700,1000,6670,3,1924500,12850308,1065
002654,20180105,1028,66600,66700,66700,66600,66600,65300,434898,17,1989800,13285206,1082
002654,20180105,1029,66600,66600,66600,66600,66600,6900,45954,2,1996700,13331160,1084
002654,20180105,1030,66600,66500,66500,66500,66500,12100,80465,9,2008800,13411625,1093
002654,20180105,1031,66600,66500,66600,66500,66500,6900,45886,7,2015700,13457511,1100
002654,20180105,1032,66600,66500,66500,66400,66400,11700,77688,4,2027400,13535199,1104
002654,20180105,1033,66600,66400,66500,66400,66500,22600,150067,13,2050000,13685266,1117
002654,20180105,1034,66600,66500,66500,66500,66500,500,3325,1,2050500,13688591,1118
002654,20180105,1035,66600,66500,66500,66500,66500,1500,9975,3,2052000,13698566,1121
002654,20180105,1036,66600,66500,66600,66500,66500,15800,105210,9,2067800,13803776,1130
002654,20180105,1037,66600,66500,66500,66500,66500,0,0,0,2067800,13803776,1130
002654,20180105,1038,66600,66500,66500,66500,66500,15300,101745,3,2083100,13905521,1133
002654,20180105,1039,66600,66500,66500,66500,66500,4500,29931,8,2087600,13935452,1141
002654,20180105,1040,66600,66500,66500,66500,66500,5200,34580,6,2092800,13970032,1147
002654,20180105,1041,66600,66500,66500,66400,66400,8400,55781,4,2101200,14025813,1151
002654,20180105,1042,66600,66400,66400,66400,66400,2500,16610,5,2103700,14042423,1156
002654,20180105,1043,66600,66400,66500,66400,66500,8300,55175,5,2112000,14097598,1161
002654,20180105,1044,66600,66500,66500,66500,66500,13300,88445,15,2125300,14186043,1176
002654,20180105,1045,66600,66500,66500,66400,66500,18800,124941,6,2144100,14310984,1182
002654,20180105,1046,66600,66500,66500,66400,66400,7000,46480,1,2151100,14357464,1183
002654,20180105,1047,66600,66400,66400,66400,66400,0,0,0,2151100,14357464,1183
002654,20180105,1048,66600,66400,66500,66400,66400,10700,71129,8,2161800,14428593,1191
002654,20180105,1049,66600,66400,66500,66400,66500,3900,25935,3,2165700,14454528,1194
002654,20180105,1050,66600,66400,66400,66400,66400,74300,493352,13,2240000,14947880,1207
002654,20180105,1051,66600,66400,66400,66400,66400,0,0,0,2240000,14947880,1207
002654,20180105,1052,66600,66400,66400,66400,66400,6700,44488,6,2246700,14992368,1213
002654,20180105,1053,66600,66400,66500,66400,66500,400,2657,3,2247100,14995025,1216
002654,20180105,1054,66600,66500,66500,66400,66400,13000,86322,5,2260100,15081347,1221
002654,20180105,1055,66600,66400,66500,66400,66500,200,1330,1,2260300,15082677,1222
002654,20180105,1056,66600,66500,66500,66400,66400,9800,65078,4,2270100,15147755,1226
002654,20180105,1057,66600,66400,66500,66400,66400,9400,62417,12,2279500,15210172,1238
002654,20180105,1058,66600,66500,66500,66400,66400,11900,79036,8,2291400,15289208,1246
002654,20180105,1059,66600,66400,66500,66400,66400,9700,64469,6,2301100,15353677,1252
002654,20180105,1100,66600,66400,66500,66400,66500,73700,489848,21,2374800,15843525,1273
002654,20180105,1101,66600,66500,66500,66500,66500,5000,33250,3,2379800,15876775,1276
002654,20180105,1102,66600,66500,66500,66500,66500,11000,73150,5,2390800,15949925,1281
002654,20180105,1103,66600,66500,66500,66500,66500,100,665,1,2390900,15950590,1282
002654,20180105,1104,66600,66500,66500,66500,66500,600,3990,1,2391500,15954580,1283
002654,20180105,1105,66600,66500,66500,66500,66500,0,0,0,2391500,15954580,1283
002654,20180105,1106,66600,66500,66500,66500,66500,1800,11970,2,2393300,15966550,1285
002654,20180105,1107,66600,66500,66600,66500,66500,12000,79805,8,2405300,16046355,1293
002654,20180105,1108,66600,66500,66600,66500,66600,1000,6660,1,2406300,16053015,1294
002654,20180105,1109,66600,66600,66600,66500,66600,1400,9323,3,2407700,16062338,1297
002654,20180105,1110,66600,66600,66600,66500,66500,17500,116416,7,2425200,16178754,1304
002654,20180105,1111,66600,66500,66500,66500,66500,0,0,0,2425200,16178754,1304
002654,20180105,1112,66600,66500,66500,66400,66400,44800,297509,13,2470000,16476263,1317
002654,20180105,1113,66600,66400,66400,66400,66400,0,0,0,2470000,16476263,1317
002654,20180105,1114,66600,66400,66500,66400,66500,11000,73076,5,2481000,16549339,1322
002654,20180105,1115,66600,66500,66500,66400,66500,12800,85080,6,2493800,16634419,1328
002654,20180105,1116,66600,66500,66500,66400,66400,7500,49800,3,2501300,16684219,1331
002654,20180105,1117,66600,66400,66500,66400,66500,7000,46511,4,2508300,16730730,1335
002654,20180105,1118,66600,66500,66500,66500,66500,2900,19285,2,2511200,16750015,1337
002654,20180105,1119,66600,66600,66600,66500,66500,8300,55261,4,2519500,16805276,1341
002654,20180105,1120,66600,66500,66500,66500,66500,400,2660,1,2519900,16807936,1342
002654,20180105,1121,66600,66500,66500,66500,66500,1800,11970,1,2521700,16819906,1343
002654,20180105,1122,66600,66500,66500,66500,66500,5500,36575,10,2527200,16856481,1353
002654,20180105,1123,66600,66500,66500,66500,66500,2200,14630,2,2529400,16871111,1355
002654,20180105,1124,66600,66500,66500,66400,66500,6500,43224,7,2535900,16914335,1362
002654,20180105,1125,66600,66500,66500,66500,66500,2300,15295,2,2538200,16929630,1364
002654,20180105,1126,66600,66500,66500,66500,66500,2000,13300,1,2540200,16942930,1365
002654,20180105,1127,66600,66500,66600,66500,66600,400,2664,1,2540600,16945594,1366
002654,20180105,1128,66600,66500,66600,66500,66500,11200,74482,7,2551800,17020076,1373
002654,20180105,1129,66600,66500,66600,66500,66600,100,666,1,2551900,17020742,1374
002654,20180105,1300,66600,66600,66600,66500,66600,6400,42621,8,2558300,17063363,1382
002654,20180105,1301,66600,66600,66600,66600,66600,0,0,0,2558300,17063363,1382
002654,20180105,1302,66600,66600,66600,66600,66600,0,0,0,2558300,17063363,1382
002654,20180105,1303,66600,66600,66600,66600,66600,0,0,0,2558300,17063363,1382
002654,20180105,1304,66600,66600,66700,66600,66700,22000,146530,13,2580300,17209893,1395
002654,20180105,1305,66600,66700,66700,66700,66700,0,0,0,2580300,17209893,1395
002654,20180105,1306,66600,66700,66700,66700,66700,6400,42688,5,2586700,17252581,1400
002654,20180105,1307,66600,66700,66700,66700,66700,9500,63365,8,2596200,17315946,1408
002654,20180105,1308,66600,66700,66700,66600,66700,17300,115341,10,2613500,17431287,1418
002654,20180105,1309,66600,66700,66700,66700,66700,0,0,0,2613500,17431287,1418
002654,20180105,1310,66600,66600,66700,66600,66600,10600,70610,4,2624100,17501897,1422
002654,20180105,1311,66600,66600,66700,66600,66700,300,2001,1,2624400,17503898,1423
002654,20180105,1312,66600,66700,66700,66700,66700,0,0,0,2624400,17503898,1423
002654,20180105,1313,66600,66700,66700,66600,66600,200,1332,1,2624600,17505230,1424
002654,20180105,1314,66600,66600,66600,66600,66600,18700,124542,5,2643300,17629772,1429
002654,20180105,1315,66600,66600,66700,66600,66600,8800,58644,5,2652100,17688416,1434
002654,20180105,1316,66600,66600,66700,66600,66600,3500,23313,4,2655600,17711729,1438
002654,20180105,1317,66600,66600,66700,66600,66700,12300,82038,6,2667900,17793767,1444
002654,20180105,1318,66600,66600,66600,66600,66600,900,5994,2,2668800,17799761,1446
002654,20180105,1319,66600,66600,66600,66600,66600,12500,83250,2,2681300,17883011,1448
002654,20180105,1320,66600,66600,66600,66600,66600,2300,15318,3,2683600,17898329,1451
002654,20180105,1321,66600,66600,66600,66600,66600,0,0,0,2683600,17898329,1451
002654,20180105,1322,66600,66600,66600,66600,66600,3500,23310,2,2687100,17921639,1453
002654,20180105,1323,66600,66600,66600,66600,66600,6200,41292,3,2693300,17962931,1456
002654,20180105,1324,66600,66600,66600,66600,66600,0,0,0,2693300,17962931,1456
002654,20180105,1325,66600,66600,66700,66600,66700,72900,486243,4,2766200,18449174,1460
002654,20180105,1326,66600,66700,66700,66600,66700,9000,60016,4,2775200,18509190,1464
002654,20180105,1327,66600,66600,66600,66600,66600,3500,23310,2,2778700,18532500,1466
002654,20180105,1328,66600,66600,66700,66600,66700,8200,54636,3,2786900,18587136,1469
002654,20180105,1329,66600,66700,66700,66700,66700,600,4002,1,2787500,18591138,1470
002654,20180105,1330,66600,66700,66700,66600,66600,2500,16674,2,2790000,18607812,1472
002654,20180105,1331,66600,66700,66700,66600,66600,40600,270569,24,2830600,18878381,1496
002654,20180105,1332,66600,66600,66700,66600,66600,37926,252637,17,2868526,19131018,1513
002654,20180105,1333,66600,66600,66600,66600,66600,3400,22644,1,2871926,19153662,1514
002654,20180105,1334,66600,66600,66700,66600,66600,7300,48620,8,2879226,19202282,1522
002654,20180105,1335,66600,66600,66700,66600,66700,3900,25984,3,2883126,19228266,1525
002654,20180105,1336,66600,66700,66700,66600,66600,13300,88578,5,2896426,19316844,1530
002654,20180105,1337,66600,66600,66600,66600,66600,19500,129870,6,2915926,19446714,1536
002654,20180105,1338,66600,66600,66600,66600,66600,6700,44622,5,2922626,19491336,1541
002654,20180105,1339,66600,66600,66700,66600,66600,5800,38658,3,2928426,19529994,1544
002654,20180105,1340,66600,66600,66700,66600,66700,4100,27310,3,2932526,19557304,1547
002654,20180105,1341,66600,66700,66700,66600,66700,4500,29990,4,2937026,19587294,1551
002654,20180105,1342,66600,66700,66700,66600,66600,11900,79361,5,2948926,19666655,1556
002654,20180105,1343,66600,66600,66600,66600,66600,2500,16650,1,2951426,19683305,1557
002654,20180105,1344,66600,66600,66600,66600,66600,5900,39294,5,2957326,19722599,1562
002654,20180105,1345,66600,66600,66700,66600,66700,44400,295737,20,3001726,20018336,1582
002654,20180105,1346,66600,66700,66700,66600,66600,36500,243090,13,3038226,20261426,1595
002654,20180105,1347,66600,66600,66600,66600,66600,26274,174984,11,3064500,20436410,1606
002654,20180105,1348,66600,66600,66600,66600,66600,700,4662,2,3065200,20441072,1608
002654,20180105,1349,66600,66600,66600,66600,66600,1100,7326,1,3066300,20448398,1609
002654,20180105,1350,66600,66600,66600,66600,66600,2200,14652,2,3068500,20463050,1611
002654,20180105,1351,66600,66600,66600,66500,66600,36000,239735,16,3104500,20702785,1627
002654,20180105,1352,66600,66600,66600,66500,66500,4400,29260,2,3108900,20732045,1629
002654,20180105,1353,66600,66500,66600,66500,66600,5500,36625,4,3114400,20768670,1633
002654,20180105,1354,66600,66600,66600,66500,66500,3000,19975,2,3117400,20788645,1635
002654,20180105,1355,66600,66500,66600,66500,66500,13900,92439,10,3131300,20881084,1645
002654,20180105,1356,66600,66500,66600,66500,66600,13100,87165,9,3144400,20968249,1654
002654,20180105,1357,66600,66500,66600,66500,66500,6700,44556,5,3151100,21012805,1659
002654,20180105,1358,66600,66500,66500,66500,66500,5000,33250,10,3156100,21046055,1669
002654,20180105,1359,66600,66600,66600,66500,66500,10700,71197,12,3166800,21117252,1681
002654,20180105,1400,66600,66500,66600,66500,66600,1500,9985,3,3168300,21127237,1684
002654,20180105,1401,66600,66600,66600,66500,66500,21000,139650,14,3189300,21266887,1698
002654,20180105,1402,66600,66500,66600,66500,66500,37500,249379,10,3226800,21516266,1708
002654,20180105,1403,66600,66500,66500,66500,66500,3100,20615,3,3229900,21536881,1711
002654,20180105,1404,66600,66500,66600,66500,66600,91500,609390,29,3321400,22146271,1740
002654,20180105,1405,66600,66600,66600,66600,66600,800,5328,1,3322200,22151599,1741
002654,20180105,1406,66600,66600,66600,66600,66600,8400,55950,4,3330600,22207549,1745
002654,20180105,1407,66600,66600,66700,66600,66600,4800,31969,3,3335400,22239518,1748
002654,20180105,1408,66600,66600,66700,66600,66600,88700,591625,31,3424100,22831143,1779
002654,20180105,1409,66600,66600,66700,66600,66700,1100,7337,1,3425200,22838480,1780
002654,20180105,1410,66600,66600,66700,66600,66700,8100,53984,5,3433300,22892464,1785
002654,20180105,1411,66600,66700,66700,66600,66700,3100,20667,4,3436400,22913131,1789
002654,20180105,1412,66600,66700,66700,66700,66700,19300,128731,6,3455700,23041862,1795
002654,20180105,1413,66600,66600,66700,66600,66700,18400,122657,7,3474100,23164519,1802
002654,20180105,1414,66600,66700,66700,66600,66700,22500,150059,12,3496600,23314578,1814
002654,20180105,1415,66600,66700,66700,66600,66700,21100,140701,12,3517700,23455279,1826
002654,20180105,1416,66600,66700,66700,66600,66600,4100,27343,5,3521800,23482622,1831
002654,20180105,1417,66600,66700,66800,66600,66600,8300,55342,7,3530100,23537964,1838
002654,20180105,1418,66600,66600,66700,66600,66700,2500,16675,2,3532600,23554639,1840
002654,20180105,1419,66600,66700,66800,66700,66800,8800,58759,8,3541400,23613398,1848
002654,20180105,1420,66600,66800,66800,66800,66800,2600,17362,6,3544000,23630760,1854
002654,20180105,1421,66600,66700,66700,66700,66700,29200,194814,10,3573200,23825574,1864
002654,20180105,1422,66600,66700,66700,66600,66700,14600,97368,9,3587800,23922942,1873
002654,20180105,1423,66600,66700,66700,66700,66700,1100,7337,3,3588900,23930279,1876
002654,20180105,1424,66600,66700,66700,66700,66700,2500,16675,2,3591400,23946954,1878
002654,20180105,1425,66600,66700,66700,66700,66700,3700,24679,3,3595100,23971633,1881
002654,20180105,1426,66600,66700,66700,66600,66700,27600,184088,10,3622700,24155721,1891
002654,20180105,1427,66600,66700,66700,66700,66700,3400,22678,3,3626100,24178399,1894
002654,20180105,1428,66600,66700,66700,66700,66700,20400,136068,10,3646500,24314467,1904
002654,20180105,1429,66600,66700,66700,66700,66700,2000,13340,2,3648500,24327807,1906
002654,20180105,1430,66600,66700,66700,66700,66700,4100,27347,6,3652600,24355154,1912
002654,20180105,1431,66600,66700,66700,66700,66700,12000,80040,13,3664600,24435194,1925
002654,20180105,1432,66600,66700,66700,66700,66700,1600,10672,2,3666200,24445866,1927
002654,20180105,1433,66600,66700,66800,66700,66700,13400,89383,8,3679600,24535249,1935
002654,20180105,1434,66600,66700,66700,66700,66700,40500,270135,9,3720100,24805384,1944
002654,20180105,1435,66600,66800,66800,66700,66700,79200,528613,23,3799300,25333997,1967
002654,20180105,1436,66600,66700,66800,66700,66800,6100,40697,5,3805400,25374694,1972
002654,20180105,1437,66600,66700,66700,66700,66700,9800,65366,5,3815200,25440060,1977
002654,20180105,1438,66600,66700,66700,66700,66700,1700,11339,2,3816900,25451399,1979
002654,20180105,1439,66600,66700,66800,66600,66600,20300,135396,10,3837200,25586795,1989
002654,20180105,1440,66600,66600,66700,66600,66700,20200,134734,10,3857400,25721529,1999
002654,20180105,1441,66600,66700,66700,66700,66700,8300,55362,7,3865700,25776891,2006
002654,20180105,1442,66600,66700,66800,66700,66700,21600,144184,11,3887300,25921075,2017
002654,20180105,1443,66600,66800,66800,66700,66700,22700,151612,9,3910000,26072687,2026
002654,20180105,1444,66600,66700,66700,66700,66700,14700,98049,9,3924700,26170736,2035
002654,20180105,1445,66600,66700,66700,66600,66700,14900,99368,11,3939600,26270104,2046
002654,20180105,1446,66600,66700,66800,66700,66800,6000,40022,12,3945600,26310126,2058
002654,20180105,1447,66600,66700,66700,66700,66700,4400,29348,5,3950000,26339474,2063
002654,20180105,1448,66600,66700,66700,66600,66700,4200,27984,3,3954200,26367458,2066
002654,20180105,1449,66600,66700,66700,66600,66600,13300,88578,7,3967500,26456036,2073
002654,20180105,1450,66600,66600,66700,66600,66600,35500,236500,13,4003000,26692536,2086
002654,20180105,1451,66600,66600,66700,66600,66700,8532,56864,9,4011532,26749400,2095
002654,20180105,1452,66600,66600,66700,66600,66700,47700,318121,20,4059232,27067521,2115
002654,20180105,1453,66600,66700,66700,66600,66700,53700,357940,45,4112932,27425461,2160
002654,20180105,1454,66600,66700,66700,66600,66700,26806,178753,21,4139738,27604214,2181
002654,20180105,1455,66600,66700,66700,66600,66600,33400,222532,25,4173138,27826746,2206
002654,20180105,1456,66600,66700,66700,66600,66600,36700,244707,30,4209838,28071453,2236
002654,20180105,1457,66600,66600,66600,66600,66600,200,1332,1,4210038,28072785,2237
002654,20180105,1458,66600,66600,66600,66600,66600,0,0,0,4210038,28072785,2237
002654,20180105,1459,66600,66600,66700,66600,66700,45000,300150,22,4255038,28372935,2259
