code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603036,20180105,1003,184400,182000,182000,181800,181900,15000,272903,28,1047000,19081047,1361
603036,20180105,1004,184400,181900,181900,181800,181800,11000,200031,19,1058000,19281078,1380
603036,20180105,1005,184400,181800,182200,181500,181500,38700,702921,59,1096700,19983999,1439
603036,20180105,1006,184400,181500,181700,181500,181700,15100,274135,25,1111800,20258134,1464
603036,20180105,1007,184400,181700,181800,181600,181600,37200,675579,21,1149000,20933713,1485
603036,20180105,1008,184400,181600,181900,181600,181800,10800,196224,13,1159800,21129937,1498
603036,20180105,1009,184400,181800,181800,181800,181800,4500,81830,12,1164300,21211767,1510
603036,20180105,1010,184400,181800,181900,181800,181800,5800,105456,8,1170100,21317223,1518
603036,20180105,1011,184400,181800,181900,181800,181800,4800,87274,12,1174900,21404497,1530
603036,20180105,1012,184400,181800,181800,181700,181700,3900,70869,7,1178800,21475366,1537
603036,20180105,1013,184400,181700,181700,181500,181500,18000,326881,24,1196800,21802247,1561
603036,20180105,1014,184400,181500,181600,181500,181500,18126,329038,25,1214926,22131285,1586
603036,20180105,1015,184400,181500,181500,181200,181200,37674,683593,54,1252600,22814878,1640
603036,20180105,1016,184400,181200,181300,181200,181200,40500,733868,46,1293100,23548746,1686
603036,20180105,1017,184400,181200,181600,181100,181600,30700,556550,47,1323800,24105296,1733
603036,20180105,1018,184400,181600,181600,181100,181400,3800,68925,12,1327600,24174221,1745
603036,20180105,1019,184400,181400,181800,181400,181500,14900,270451,21,1342500,24444672,1766
603036,20180105,1020,184400,181800,181800,181300,181300,13900,252232,24,1356400,24696904,1790
603036,20180105,1021,184400,181300,181500,181300,181500,7800,141504,12,1364200,24838408,1802
603036,20180105,1022,184400,181500,181800,181500,181800,7800,141606,16,1372000,24980014,1818
603036,20180105,1023,184400,181800,181800,181600,181600,10200,185358,13,1382200,25165372,1831
603036,20180105,1024,184400,181800,181900,181600,181900,7900,143605,16,1390100,25308977,1847
603036,20180105,1025,184400,181900,181900,181900,181900,3500,63665,7,1393600,25372642,1854
603036,20180105,1026,184400,181900,182000,181900,182000,3200,58233,9,1396800,25430875,1863
603036,20180105,1027,184400,182000,182000,181900,181900,8600,156454,16,1405400,25587329,1879
603036,20180105,1028,184400,181900,181900,181600,181700,9200,167161,15,1414600,25754490,1894
603036,20180105,1029,184400,181700,181700,181600,181600,5800,105341,12,1420400,25859831,1906
603036,20180105,1030,184400,181600,181600,181600,181600,2900,52664,7,1423300,25912495,1913
603036,20180105,1031,184400,181600,181800,181600,181800,6226,113150,13,1429526,26025645,1926
603036,20180105,1032,184400,181800,181900,181600,181900,9300,169038,16,1438826,26194683,1942
603036,20180105,1033,184400,181900,182000,181900,182000,3000,54599,7,1441826,26249282,1949
603036,20180105,1034,184400,181900,181900,181900,181900,6300,114597,4,1448126,26363879,1953
603036,20180105,1035,184400,181900,181900,181900,181900,4274,77744,4,1452400,26441623,1957
603036,20180105,1036,184400,181900,181900,181700,181700,1900,34523,5,1454300,26476146,1962
603036,20180105,1037,184400,181600,181700,181500,181600,11900,216049,25,1466200,26692195,1987
603036,20180105,1038,184400,181600,181600,181400,181400,5000,90743,13,1471200,26782938,2000
603036,20180105,1039,184400,181400,181500,181400,181500,8700,157880,15,1479900,26940818,2015
603036,20180105,1040,184400,181500,181500,181400,181400,8000,145123,15,1487900,27085941,2030
603036,20180105,1041,184400,181400,181400,181300,181300,5100,92467,9,1493000,27178408,2039
603036,20180105,1042,184400,181400,181500,181300,181400,15900,288333,29,1508900,27466741,2068
603036,20180105,1043,184400,181400,181500,181400,181500,1800,32667,7,1510700,27499408,2075
603036,20180105,1044,184400,181500,181600,181400,181500,8200,148787,17,1518900,27648195,2092
603036,20180105,1045,184400,181500,181500,181400,181400,2400,43557,8,1521300,27691752,2100
603036,20180105,1046,184400,181400,181500,181400,181500,1300,23595,3,1522600,27715347,2103
603036,20180105,1047,184400,181400,181500,181400,181400,14800,268523,25,1537400,27983870,2128
603036,20180105,1048,184400,181400,181500,181400,181400,9400,170556,16,1546800,28154426,2144
603036,20180105,1049,184400,181600,181600,181600,181600,3500,63551,8,1550300,28217977,2152
603036,20180105,1050,184400,181700,181700,181500,181700,9100,165280,15,1559400,28383257,2167
603036,20180105,1051,184400,181700,181900,181700,181800,4600,83636,7,1564000,28466893,2174
603036,20180105,1052,184400,181800,182000,181800,182000,9626,175142,12,1573626,28642035,2186
603036,20180105,1053,184400,182000,182200,182000,182200,4100,74683,9,1577726,28716718,2195
603036,20180105,1054,184400,182200,182200,182100,182100,1400,25502,5,1579126,28742220,2200
603036,20180105,1055,184400,182100,182100,181900,181900,6900,125577,7,1586026,28867797,2207
603036,20180105,1056,184400,181900,181900,181800,181900,1900,34558,2,1587926,28902355,2209
603036,20180105,1057,184400,181800,181800,181800,181800,27500,499981,17,1615426,29402336,2226
603036,20180105,1058,184400,181800,181800,181700,181700,3300,59980,5,1618726,29462316,2231
603036,20180105,1059,184400,181700,181700,181700,181700,2600,47242,5,1621326,29509558,2236
603036,20180105,1100,184400,181700,181700,181700,181700,7100,129007,8,1628426,29638565,2244
603036,20180105,1101,184400,181700,181700,181700,181700,3200,58144,7,1631626,29696709,2251
603036,20180105,1102,184400,181700,182000,181700,182000,5000,90898,10,1636626,29787607,2261
603036,20180105,1103,184400,182000,182500,182000,182100,5300,96620,9,1641926,29884227,2270
603036,20180105,1104,184400,182399,182399,182399,182399,900,16416,3,1642826,29900643,2273
603036,20180105,1105,184400,182399,182399,182200,182200,2900,52855,4,1645726,29953498,2277
603036,20180105,1106,184400,182300,182300,182100,182100,1200,21864,4,1646926,29975362,2281
603036,20180105,1107,184400,182100,182200,182000,182000,6600,120178,11,1653526,30095540,2292
603036,20180105,1108,184400,182000,182100,182000,182100,5600,101921,8,1659126,30197461,2300
603036,20180105,1109,184400,182000,182100,182000,182000,5200,94666,8,1664326,30292127,2308
603036,20180105,1110,184400,182100,182100,182100,182100,1300,23673,2,1665626,30315800,2310
603036,20180105,1111,184400,182100,182100,182000,182100,8600,156591,7,1674226,30472391,2317
603036,20180105,1112,184400,182100,182100,182000,182100,1400,25491,4,1675626,30497882,2321
603036,20180105,1113,184400,182100,182100,182000,182100,1000,18205,3,1676626,30516087,2324
603036,20180105,1114,184400,182100,182100,182000,182000,1900,34587,6,1678526,30550674,2330
603036,20180105,1115,184400,182000,182100,182000,182100,2900,52801,4,1681426,30603475,2334
603036,20180105,1116,184400,182100,182100,182000,182000,300,5460,1,1681726,30608935,2335
603036,20180105,1117,184400,182000,182100,182000,182000,6200,112857,9,1687926,30721792,2344
603036,20180105,1118,184400,182000,182200,182000,182200,7800,141989,17,1695726,30863781,2361
603036,20180105,1119,184400,182200,182200,182200,182200,900,16398,2,1696626,30880179,2363
603036,20180105,1120,184400,182200,182500,182200,182500,6500,118610,9,1703126,30998789,2372
603036,20180105,1121,184400,182500,182500,182399,182399,1600,29191,4,1704726,31027980,2376
603036,20180105,1122,184400,182399,182500,182399,182500,1500,27371,7,1706226,31055351,2383
603036,20180105,1123,184400,182500,182500,182500,182500,2600,47450,4,1708826,31102801,2387
603036,20180105,1124,184400,182500,182500,182300,182300,36000,656454,22,1744826,31759255,2409
603036,20180105,1125,184400,182300,182300,182200,182200,7700,140330,7,1752526,31899585,2416
603036,20180105,1126,184400,182200,182200,182000,182000,2900,52780,9,1755426,31952365,2425
603036,20180105,1127,184400,182000,182200,182000,182000,4400,80097,6,1759826,32032462,2431
603036,20180105,1128,184400,182000,182000,181800,181900,4700,85500,10,1764526,32117962,2441
603036,20180105,1129,184400,181900,182100,181000,181100,72400,1313179,76,1836926,33431141,2517
603036,20180105,1300,184400,181200,181900,181200,181200,14400,260940,19,1851326,33692081,2536
603036,20180105,1301,184400,181200,181200,181100,181200,13700,248204,24,1865026,33940285,2560
603036,20180105,1302,184400,181200,181600,181200,181600,1400,25392,3,1866426,33965677,2563
603036,20180105,1303,184400,181600,181600,181400,181400,3000,54476,6,1869426,34020153,2569
603036,20180105,1304,184400,181600,181800,181400,181800,3300,59908,7,1872726,34080061,2576
603036,20180105,1305,184400,181800,181900,181500,181500,1100,19969,4,1873826,34100030,2580
603036,20180105,1306,184400,181500,181900,181500,181500,800,14524,5,1874626,34114554,2585
603036,20180105,1307,184400,181500,181500,181300,181300,5500,99782,8,1880126,34214336,2593
603036,20180105,1308,184400,181300,181300,181000,181000,49900,903497,71,1930026,35117833,2664
603036,20180105,1309,184400,181100,181200,181000,181200,5700,103228,7,1935726,35221061,2671
603036,20180105,1310,184400,181200,181300,181200,181200,7900,143193,8,1943626,35364254,2679
603036,20180105,1311,184400,181200,181800,181200,181800,5500,99898,9,1949126,35464152,2688
603036,20180105,1312,184400,181800,181800,181600,181600,1500,27250,2,1950626,35491402,2690
603036,20180105,1313,184400,181600,181600,181600,181600,700,12709,4,1951326,35504111,2694
603036,20180105,1314,184400,181600,181700,181600,181700,1900,34523,5,1953226,35538634,2699
603036,20180105,1315,184400,181700,181700,181500,181500,2500,45394,5,1955726,35584028,2704
603036,20180105,1316,184400,181500,181500,181300,181300,3400,61677,8,1959126,35645705,2712
603036,20180105,1317,184400,181300,181300,181100,181100,17100,309892,23,1976226,35955597,2735
603036,20180105,1318,184400,181100,181200,181100,181100,6400,115917,14,1982626,36071514,2749
603036,20180105,1319,184400,181100,181200,181100,181200,16200,293426,13,1998826,36364940,2762
603036,20180105,1320,184400,181200,181600,181200,181600,6300,114261,11,2005126,36479201,2773
603036,20180105,1321,184400,181600,181600,181300,181400,4700,85248,8,2009826,36564449,2781
603036,20180105,1322,184400,181600,181600,181400,181400,6600,119747,13,2016426,36684196,2794
603036,20180105,1323,184400,181400,181400,181300,181300,15900,288350,14,2032326,36972546,2808
603036,20180105,1324,184400,181300,181300,181300,181300,7600,137788,10,2039926,37110334,2818
603036,20180105,1325,184400,181300,181400,181300,181400,8000,145064,16,2047926,37255398,2834
603036,20180105,1326,184400,181400,181400,181400,181400,2400,43536,3,2050326,37298934,2837
603036,20180105,1327,184400,181400,181500,181200,181400,17500,317306,12,2067826,37616240,2849
603036,20180105,1328,184400,181400,181400,181200,181400,9900,179486,12,2077726,37795726,2861
603036,20180105,1329,184400,181400,181400,181300,181400,5900,106974,6,2083626,37902700,2867
603036,20180105,1330,184400,181400,181400,181200,181200,30600,554517,30,2114226,38457217,2897
603036,20180105,1331,184400,181100,181200,181000,181000,32400,586562,38,2146626,39043779,2935
603036,20180105,1332,184400,181000,181000,180799,180799,50800,918913,54,2197426,39962692,2989
603036,20180105,1333,184400,180900,181000,180799,181000,22000,398000,22,2219426,40360692,3011
603036,20180105,1334,184400,181000,181000,180799,180799,19200,347197,32,2238626,40707889,3043
603036,20180105,1335,184400,180799,181000,180700,180900,10300,186215,26,2248926,40894104,3069
603036,20180105,1336,184400,180900,180900,180700,180799,12700,229590,27,2261626,41123694,3096
603036,20180105,1337,184400,180799,181000,180700,181000,18600,336363,16,2280226,41460057,3112
603036,20180105,1338,184400,181000,181000,180900,181000,3600,65144,10,2283826,41525201,3122
603036,20180105,1339,184400,181000,181200,181000,181200,8500,154005,10,2292326,41679206,3132
603036,20180105,1340,184400,181200,181300,181100,181300,9400,170290,17,2301726,41849496,3149
603036,20180105,1341,184400,181300,181300,181100,181100,2800,50733,6,2304526,41900229,3155
603036,20180105,1342,184400,181100,181400,181100,181400,1900,34445,5,2306426,41934674,3160
603036,20180105,1343,184400,181400,181400,180900,180900,11700,211744,14,2318126,42146418,3174
603036,20180105,1344,184400,180900,181000,180799,180799,5600,101280,18,2323726,42247698,3192
603036,20180105,1345,184400,180900,180900,180700,180700,11300,204279,26,2335026,42451977,3218
603036,20180105,1346,184400,180700,180700,180000,180000,81300,1464713,110,2416326,43916690,3328
603036,20180105,1347,184400,180300,180300,179600,179800,53100,954930,70,2469426,44871620,3398
603036,20180105,1348,184400,179800,179800,179100,179300,58100,1042379,52,2527526,45913999,3450
603036,20180105,1349,184400,179400,179899,179300,179899,10800,193935,21,2538326,46107934,3471
603036,20180105,1350,184400,179899,179899,179600,179700,5000,89833,16,2543326,46197767,3487
603036,20180105,1351,184400,179899,179899,179500,179500,11500,206573,25,2554826,46404340,3512
603036,20180105,1352,184400,179800,179899,179700,179700,15100,271511,27,2569926,46675851,3539
603036,20180105,1353,184400,179700,179899,179700,179899,11100,199550,14,2581026,46875401,3553
603036,20180105,1354,184400,179899,179899,179700,179700,3300,59335,11,2584326,46934736,3564
603036,20180105,1355,184400,179700,179800,179600,179700,7200,129379,13,2591526,47064115,3577
603036,20180105,1356,184400,179700,179899,179500,179500,11600,208460,17,2603126,47272575,3594
603036,20180105,1357,184400,179600,179600,179500,179500,11900,213678,23,2615026,47486253,3617
603036,20180105,1358,184400,179500,179600,179300,179400,29200,523929,37,2644226,48010182,3654
603036,20180105,1359,184400,179600,179600,179400,179500,12800,229742,21,2657026,48239924,3675
603036,20180105,1400,184400,179400,179400,179300,179300,9700,174010,16,2666726,48413934,3691
603036,20180105,1401,184400,179400,179400,179200,179300,30400,545025,30,2697126,48958959,3721
603036,20180105,1402,184400,179300,179400,179000,179300,43500,779280,72,2740626,49738239,3793
603036,20180105,1403,184400,179000,179300,179000,179300,14700,263300,31,2755326,50001539,3824
603036,20180105,1404,184400,179100,179300,179100,179300,11000,197143,22,2766326,50198682,3846
603036,20180105,1405,184400,179200,179400,179200,179400,10800,193636,15,2777126,50392318,3861
603036,20180105,1406,184400,179400,179500,179400,179500,1900,34105,4,2779026,50426423,3865
603036,20180105,1407,184400,179600,179899,179500,179600,8300,149124,18,2787326,50575547,3883
603036,20180105,1408,184400,179600,179899,179600,179899,3300,59298,8,2790626,50634845,3891
603036,20180105,1409,184400,179899,180300,179899,180300,12400,223117,18,2803026,50857962,3909
603036,20180105,1410,184400,180300,180300,179800,179800,3400,61251,10,2806426,50919213,3919
603036,20180105,1411,184400,179800,179899,179800,179899,3200,57557,9,2809626,50976770,3928
603036,20180105,1412,184400,179899,180200,179899,180100,5500,99071,12,2815126,51075841,3940
603036,20180105,1413,184400,180200,180200,180100,180100,9400,169340,14,2824526,51245181,3954
603036,20180105,1414,184400,180200,180200,180100,180200,2700,48652,4,2827226,51293833,3958
603036,20180105,1415,184400,180200,180200,180100,180100,7000,126119,12,2834226,51419952,3970
603036,20180105,1416,184400,180100,180300,180100,180200,2800,50462,13,2837026,51470414,3983
603036,20180105,1417,184400,180200,180200,180100,180200,5000,90098,10,2842026,51560512,3993
603036,20180105,1418,184400,180200,180200,180100,180100,2600,46837,7,2844626,51607349,4000
603036,20180105,1419,184400,180100,180200,180100,180100,11100,199913,16,2855726,51807262,4016
603036,20180105,1420,184400,180100,180100,180000,180100,17900,322245,18,2873626,52129507,4034
603036,20180105,1421,184400,180100,180100,180000,180100,6500,117043,9,2880126,52246550,4043
603036,20180105,1422,184400,180100,180100,179700,179700,13400,241074,26,2893526,52487624,4069
603036,20180105,1423,184400,179700,179700,179500,179600,8000,143648,16,2901526,52631272,4085
603036,20180105,1424,184400,179600,179800,179500,179500,4500,80811,9,2906026,52712083,4094
603036,20180105,1425,184400,179500,179600,179500,179600,4000,71801,9,2910026,52783884,4103
603036,20180105,1426,184400,179600,179800,179600,179800,5200,93476,7,2915226,52877360,4110
603036,20180105,1427,184400,179899,180000,179800,180000,5600,100764,10,2920826,52978124,4120
603036,20180105,1428,184400,180000,180300,180000,180300,7900,142317,15,2928726,53120441,4135
603036,20180105,1429,184400,180300,180400,180100,180400,7700,138777,13,2936426,53259218,4148
603036,20180105,1430,184400,180400,180400,180300,180400,4200,75759,12,2940626,53334977,4160
603036,20180105,1431,184400,180400,180400,180300,180400,4400,79369,9,2945026,53414346,4169
603036,20180105,1432,184400,180400,180400,180300,180300,4100,73944,9,2949126,53488290,4178
603036,20180105,1433,184400,180300,180300,180200,180300,2600,46877,10,2951726,53535167,4188
603036,20180105,1434,184400,180300,180300,180200,180300,18300,329935,23,2970026,53865102,4211
603036,20180105,1435,184400,180300,180300,180100,180100,3600,64879,8,2973626,53929981,4219
603036,20180105,1436,184400,180100,180300,180100,180300,19900,358680,18,2993526,54288661,4237
603036,20180105,1437,184400,180300,180500,180100,180500,12300,221663,18,3005826,54510324,4255
603036,20180105,1438,184400,180100,180200,180100,180100,3700,66658,9,3009526,54576982,4264
603036,20180105,1439,184400,180400,180500,180400,180400,6200,111872,9,3015726,54688854,4273
603036,20180105,1440,184400,180400,180500,180400,180400,3100,55935,8,3018826,54744789,4281
603036,20180105,1441,184400,180400,180400,180200,180200,21200,381994,23,3040026,55126783,4304
603036,20180105,1442,184400,180200,180200,180100,180100,1800,32435,8,3041826,55159218,4312
603036,20180105,1443,184400,180100,180200,180100,180100,10400,187306,20,3052226,55346524,4332
603036,20180105,1444,184400,180100,180100,180000,180000,35600,640844,25,3087826,55987368,4357
603036,20180105,1445,184400,180000,180000,179700,179800,3500,62974,6,3091326,56050342,4363
603036,20180105,1446,184400,179800,179899,179700,179700,10900,195950,22,3102226,56246292,4385
603036,20180105,1447,184400,179600,179700,179500,179500,27600,495522,41,3129826,56741814,4426
603036,20180105,1448,184400,179500,179600,179300,179300,26800,480926,30,3156626,57222740,4456
603036,20180105,1449,184400,179300,179800,179300,179600,18000,323202,23,3174626,57545942,4479
603036,20180105,1450,184400,179600,179600,179400,179500,22400,402181,33,3197026,57948123,4512
603036,20180105,1451,184400,179500,179500,179300,179400,47600,854145,32,3244626,58802268,4544
603036,20180105,1452,184400,179400,179600,179300,179600,17896,321119,21,3262522,59123387,4565
603036,20180105,1453,184400,179600,179600,179500,179600,16400,294497,26,3278922,59417884,4591
603036,20180105,1454,184400,179600,179600,179500,179500,15000,269296,24,3293922,59687180,4615
603036,20180105,1455,184400,179500,179600,179400,179500,22100,396682,37,3316022,60083862,4652
603036,20180105,1456,184400,179500,179500,179300,179300,53004,950954,68,3369026,61034816,4720
603036,20180105,1457,184400,179300,179300,179000,179100,45400,813329,97,3414426,61848145,4817
603036,20180105,1458,184400,179000,179000,178600,178700,57500,1028005,108,3471926,62876150,4925
603036,20180105,1459,184400,178600,178900,178600,178700,82200,1468953,124,3554126,64345103,5049
