code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600993,20180105,1043,208800,207900,208000,207900,207900,7400,153849,10,1729800,36043396,1821
600993,20180105,1044,208800,208000,208000,207900,208000,10600,220420,16,1740400,36263816,1837
600993,20180105,1045,208800,208000,208100,207900,208100,11100,230949,9,1751500,36494765,1846
600993,20180105,1046,208800,208100,208100,208100,208100,8900,185211,10,1760400,36679976,1856
600993,20180105,1047,208800,208000,208100,208000,208100,6300,131086,10,1766700,36811062,1866
600993,20180105,1048,208800,208100,208100,208000,208000,5800,120640,9,1772500,36931702,1875
600993,20180105,1049,208800,208000,208000,207900,208000,2300,47820,5,1774800,36979522,1880
600993,20180105,1050,208800,208000,208000,207900,207900,6700,139327,11,1781500,37118849,1891
600993,20180105,1051,208800,207900,208000,207900,207900,2900,60301,8,1784400,37179150,1899
600993,20180105,1052,208800,207900,207900,207800,207800,7700,160053,11,1792100,37339203,1910
600993,20180105,1053,208800,207800,207900,207800,207900,9469,196811,8,1801569,37536014,1918
600993,20180105,1054,208800,207900,207900,207900,207900,11200,232867,19,1812769,37768881,1937
600993,20180105,1055,208800,207900,207900,207900,207900,2500,51977,5,1815269,37820858,1942
600993,20180105,1056,208800,207900,208000,207800,207800,6231,129544,10,1821500,37950402,1952
600993,20180105,1057,208800,207900,208000,207900,207900,4869,101218,6,1826369,38051620,1958
600993,20180105,1058,208800,208000,208100,208000,208100,14279,297065,13,1840648,38348685,1971
600993,20180105,1059,208800,208200,208299,208200,208299,11630,242193,15,1852278,38590878,1986
600993,20180105,1100,208800,208299,208400,208200,208400,10667,222197,15,1862945,38813075,2001
600993,20180105,1101,208800,208400,208400,208200,208200,5100,106217,10,1868045,38919292,2011
600993,20180105,1102,208800,208200,208400,208200,208400,4400,91671,6,1872445,39010963,2017
600993,20180105,1103,208800,208400,208400,208200,208200,12200,254033,15,1884645,39264996,2032
600993,20180105,1104,208800,208200,208200,208200,208200,900,18738,5,1885545,39283734,2037
600993,20180105,1105,208800,208299,208299,208000,208000,67500,1404503,17,1953045,40688237,2054
600993,20180105,1106,208800,208299,208299,208000,208100,4500,93669,15,1957545,40781906,2069
600993,20180105,1107,208800,208100,208200,208000,208100,2700,56193,7,1960245,40838099,2076
600993,20180105,1108,208800,208000,208100,208000,208100,81200,1688979,17,2041445,42527078,2093
600993,20180105,1109,208800,208100,208100,208100,208100,1600,33296,4,2043045,42560374,2097
600993,20180105,1110,208800,208100,208100,207900,207900,16300,339096,21,2059345,42899470,2118
600993,20180105,1111,208800,207900,207900,207900,207900,2900,60291,6,2062245,42959761,2124
600993,20180105,1112,208800,207900,208000,207900,207900,1400,29113,7,2063645,42988874,2131
600993,20180105,1113,208800,207900,208000,207900,208000,2700,56157,9,2066345,43045031,2140
600993,20180105,1114,208800,208100,208100,207900,208100,2500,52009,6,2068845,43097040,2146
600993,20180105,1115,208800,208100,208100,207900,207900,10700,222537,8,2079545,43319577,2154
600993,20180105,1116,208800,207900,207900,207800,207800,10500,218250,18,2090045,43537827,2172
600993,20180105,1117,208800,207900,207900,207800,207800,22500,467587,29,2112545,44005414,2201
600993,20180105,1118,208800,207800,207800,207600,207700,24900,517102,20,2137445,44522516,2221
600993,20180105,1119,208800,207800,208100,207800,207900,17600,365711,18,2155045,44888227,2239
600993,20180105,1120,208800,207900,208200,207900,208200,4500,93673,8,2159545,44981900,2247
600993,20180105,1121,208800,208200,208299,208000,208200,11300,235239,16,2170845,45217139,2263
600993,20180105,1122,208800,208200,208200,208000,208200,5600,116531,16,2176445,45333670,2279
600993,20180105,1123,208800,208200,208200,208100,208200,6600,137389,11,2183045,45471059,2290
600993,20180105,1124,208800,208200,208400,208100,208400,25059,522040,18,2208104,45993099,2308
600993,20180105,1125,208800,208500,208600,208400,208600,16000,333563,17,2224104,46326662,2325
600993,20180105,1126,208800,208600,209200,208600,208600,85400,1784677,43,2309504,48111339,2368
600993,20180105,1127,208800,209200,209200,208600,209100,26800,559182,13,2336304,48670521,2381
600993,20180105,1128,208800,209100,209200,208800,209200,27100,566548,23,2363404,49237069,2404
600993,20180105,1129,208800,209100,209100,208800,208800,9600,200565,12,2373004,49437634,2416
600993,20180105,1300,208800,208800,209000,208800,209000,43100,900332,54,2416104,50337966,2470
600993,20180105,1301,208800,209000,209100,208800,209100,16400,342850,19,2432504,50680816,2489
600993,20180105,1302,208800,209000,209100,208900,209100,6200,129600,11,2438704,50810416,2500
600993,20180105,1303,208800,209100,209200,209100,209200,22690,474647,19,2461394,51285063,2519
600993,20180105,1304,208800,209200,209300,209100,209100,14310,299350,18,2475704,51584413,2537
600993,20180105,1305,208800,209100,209200,209000,209000,8700,181897,14,2484404,51766310,2551
600993,20180105,1306,208800,209000,209000,208800,208900,10000,208963,12,2494404,51975273,2563
600993,20180105,1307,208800,208900,209000,208800,208900,3800,79400,9,2498204,52054673,2572
600993,20180105,1308,208800,208900,209100,208900,209100,14200,296736,16,2512404,52351409,2588
600993,20180105,1309,208800,209000,209000,208600,208700,43100,899646,25,2555504,53251055,2613
600993,20180105,1310,208800,208600,208700,208500,208700,24297,506884,19,2579801,53757939,2632
600993,20180105,1311,208800,208700,209200,208700,209200,7800,163081,17,2587601,53921020,2649
600993,20180105,1312,208800,209200,209500,209200,209400,34500,721987,36,2622101,54643007,2685
600993,20180105,1313,208800,209400,209500,209300,209500,26200,548814,33,2648301,55191821,2718
600993,20180105,1314,208800,209500,209600,209400,209600,26200,549074,41,2674501,55740895,2759
600993,20180105,1315,208800,209600,209600,209400,209500,35000,733273,21,2709501,56474168,2780
600993,20180105,1316,208800,209300,209300,208800,209200,12800,267753,21,2722301,56741921,2801
600993,20180105,1317,208800,209200,209200,208800,209200,12800,267405,15,2735101,57009326,2816
600993,20180105,1318,208800,209200,209200,208900,209000,11500,240423,12,2746601,57249749,2828
600993,20180105,1319,208800,209000,209100,209000,209000,6500,135856,15,2753101,57385605,2843
600993,20180105,1320,208800,209000,209300,208800,209300,14500,303186,19,2767601,57688791,2862
600993,20180105,1321,208800,209300,209300,209000,209200,6300,131684,14,2773901,57820475,2876
600993,20180105,1322,208800,209200,209200,208900,209000,6500,135841,14,2780401,57956316,2890
600993,20180105,1323,208800,209000,209200,209000,209200,2400,50176,8,2782801,58006492,2898
600993,20180105,1324,208800,209200,209200,209100,209100,4000,83676,11,2786801,58090168,2909
600993,20180105,1325,208800,209100,209400,209100,209300,19600,410192,20,2806401,58500360,2929
600993,20180105,1326,208800,209300,209400,209200,209300,9800,205098,19,2816201,58705458,2948
600993,20180105,1327,208800,209300,209400,209300,209300,5700,119341,9,2821901,58824799,2957
600993,20180105,1328,208800,209300,209300,209100,209100,10400,217564,14,2832301,59042363,2971
600993,20180105,1329,208800,209100,209200,209100,209200,2600,54384,6,2834901,59096747,2977
600993,20180105,1330,208800,209200,209200,209100,209100,6300,131747,13,2841201,59228494,2990
600993,20180105,1331,208800,209200,209200,209100,209100,10900,228003,13,2852101,59456497,3003
600993,20180105,1332,208800,209100,209200,209100,209100,11500,240504,14,2863601,59697001,3017
600993,20180105,1333,208800,209100,209200,209100,209200,2500,52282,7,2866101,59749283,3024
600993,20180105,1334,208800,209200,209200,209100,209200,8200,171539,16,2874301,59920822,3040
600993,20180105,1335,208800,209200,209300,209200,209300,10600,221827,19,2884901,60142649,3059
600993,20180105,1336,208800,209300,209400,209300,209400,6500,136109,13,2891401,60278758,3072
600993,20180105,1337,208800,209400,209500,209400,209500,6600,138216,16,2898001,60416974,3088
600993,20180105,1338,208800,209500,209500,209400,209400,6600,138239,14,2904601,60555213,3102
600993,20180105,1339,208800,209400,209500,209400,209500,22100,462897,33,2926701,61018110,3135
600993,20180105,1340,208800,209500,209899,209500,209899,128600,2697498,64,3055301,63715608,3199
600993,20180105,1341,208800,209899,210900,209899,210900,138100,2904067,129,3193401,66619675,3328
600993,20180105,1342,208800,210900,211600,210900,211400,191407,4043233,176,3384808,70662908,3504
600993,20180105,1343,208800,211400,212500,211400,212399,279600,5927184,230,3664408,76590092,3734
600993,20180105,1344,208800,212399,212500,212000,212000,92200,1957142,128,3756608,78547234,3862
600993,20180105,1345,208800,212000,212000,211300,211500,59600,1260755,70,3816208,79807989,3932
600993,20180105,1346,208800,211400,211900,211400,211600,88600,1875213,78,3904808,81683202,4010
600993,20180105,1347,208800,211800,212000,211700,211700,36700,777212,56,3941508,82460414,4066
600993,20180105,1348,208800,211700,211700,210900,210900,69700,1473180,64,4011208,83933594,4130
600993,20180105,1349,208800,210900,211200,210900,211200,45800,966608,49,4057008,84900202,4179
600993,20180105,1350,208800,211100,211300,210900,211100,39600,836170,45,4096608,85736372,4224
600993,20180105,1351,208800,211100,211400,210900,211300,71500,1509905,52,4168108,87246277,4276
600993,20180105,1352,208800,211300,211300,211100,211300,9600,202798,25,4177708,87449075,4301
600993,20180105,1353,208800,211300,211400,211100,211400,17000,359134,27,4194708,87808209,4328
600993,20180105,1354,208800,211400,211400,211300,211300,45100,953045,43,4239808,88761254,4371
600993,20180105,1355,208800,211100,211300,211100,211200,22600,477410,26,4262408,89238664,4397
600993,20180105,1356,208800,211200,211300,211200,211200,18500,390768,30,4280908,89629432,4427
600993,20180105,1357,208800,211200,211300,211200,211300,18300,386600,18,4299208,90016032,4445
600993,20180105,1358,208800,211300,211500,211200,211500,32400,684727,35,4331608,90700759,4480
600993,20180105,1359,208800,211500,211900,211400,211900,92200,1950783,83,4423808,92651542,4563
600993,20180105,1400,208800,211700,212000,211700,211800,89800,1902784,92,4513608,94554326,4655
600993,20180105,1401,208800,211900,212000,211700,211800,74400,1576522,75,4588008,96130848,4730
600993,20180105,1402,208800,212000,212000,211300,211800,16700,353609,37,4604708,96484457,4767
600993,20180105,1403,208800,211800,211800,211500,211600,19000,402029,27,4623708,96886486,4794
600993,20180105,1404,208800,211600,211800,211600,211700,20900,442482,41,4644608,97328968,4835
600993,20180105,1405,208800,211800,211900,211600,211700,40400,855307,37,4685008,98184275,4872
600993,20180105,1406,208800,211700,211800,211600,211800,15800,334477,17,4700808,98518752,4889
600993,20180105,1407,208800,211800,211800,211500,211500,5800,122759,15,4706608,98641511,4904
600993,20180105,1408,208800,211500,211600,211500,211500,31100,657776,34,4737708,99299287,4938
600993,20180105,1409,208800,211600,211600,211500,211500,9200,194587,16,4746908,99493874,4954
600993,20180105,1410,208800,211500,211500,211500,211500,10700,226325,18,4757608,99720199,4972
600993,20180105,1411,208800,211600,211600,211400,211400,16000,338390,23,4773608,100058589,4995
600993,20180105,1412,208800,211400,211500,211300,211500,9000,190268,22,4782608,100248857,5017
600993,20180105,1413,208800,211500,211600,211500,211500,23960,506773,21,4806568,100755630,5038
600993,20180105,1414,208800,211500,211600,211400,211500,33040,698945,25,4839608,101454575,5063
600993,20180105,1415,208800,211500,211600,211400,211500,44860,948736,34,4884468,102403311,5097
600993,20180105,1416,208800,211500,211600,211400,211400,21000,444180,31,4905468,102847491,5128
600993,20180105,1417,208800,211400,211500,211300,211300,30240,639308,33,4935708,103486799,5161
600993,20180105,1418,208800,211300,211300,211200,211200,30700,648421,35,4966408,104135220,5196
600993,20180105,1419,208800,211200,211200,211000,211000,56200,1186400,49,5022608,105321620,5245
600993,20180105,1420,208800,211000,211200,210900,211200,13300,280811,23,5035908,105602431,5268
600993,20180105,1421,208800,211200,211200,211100,211100,12400,261851,24,5048308,105864282,5292
600993,20180105,1422,208800,211200,211300,211100,211300,13100,276734,27,5061408,106141016,5319
600993,20180105,1423,208800,211300,211400,211200,211300,15000,316921,22,5076408,106457937,5341
600993,20180105,1424,208800,211300,211400,211200,211300,27460,580152,27,5103868,107038089,5368
600993,20180105,1425,208800,211300,211500,211100,211500,75400,1593585,49,5179268,108631674,5417
600993,20180105,1426,208800,211500,211800,211500,211700,78401,1659494,67,5257669,110291168,5484
600993,20180105,1427,208800,211700,211700,211500,211500,25799,545830,26,5283468,110836998,5510
600993,20180105,1428,208800,211500,211500,211200,211300,41000,866314,19,5324468,111703312,5529
600993,20180105,1429,208800,211400,211600,211300,211600,29300,619666,26,5353768,112322978,5555
600993,20180105,1430,208800,211500,211700,211400,211500,15200,321596,14,5368968,112644574,5569
600993,20180105,1431,208800,211500,211800,211500,211700,37400,791827,38,5406368,113436401,5607
600993,20180105,1432,208800,211700,211800,211700,211800,24900,527291,29,5431268,113963692,5636
600993,20180105,1433,208800,211700,211700,211600,211600,28000,592581,31,5459268,114556273,5667
600993,20180105,1434,208800,211600,211600,211500,211500,26200,554252,29,5485468,115110525,5696
600993,20180105,1435,208800,211500,211500,211300,211500,18000,380613,25,5503468,115491138,5721
600993,20180105,1436,208800,211300,211500,211300,211500,15600,329662,27,5519068,115820800,5748
600993,20180105,1437,208800,211500,211500,211300,211400,16800,355088,26,5535868,116175888,5774
600993,20180105,1438,208800,211300,211400,211200,211300,20800,439559,33,5556668,116615447,5807
600993,20180105,1439,208800,211300,211500,211200,211500,39000,823937,24,5595668,117439384,5831
600993,20180105,1440,208800,211500,211500,211300,211300,6300,133213,14,5601968,117572597,5845
600993,20180105,1441,208800,211400,211400,211300,211400,12500,264250,25,5614468,117836847,5870
600993,20180105,1442,208800,211400,211400,211300,211400,20200,426941,32,5634668,118263788,5902
600993,20180105,1443,208800,211400,211400,211200,211400,12400,262065,31,5647068,118525853,5933
600993,20180105,1444,208800,211300,211300,211200,211200,16000,337962,24,5663068,118863815,5957
600993,20180105,1445,208800,211300,211300,211200,211200,10900,230258,20,5673968,119094073,5977
600993,20180105,1446,208800,211300,211300,211100,211100,26300,555440,33,5700268,119649513,6010
600993,20180105,1447,208800,211100,211300,211100,211200,23750,501619,35,5724018,120151132,6045
600993,20180105,1448,208800,211200,211200,211200,211200,32300,682064,57,5756318,120833196,6102
600993,20180105,1449,208800,211200,211200,211100,211100,26500,559585,56,5782818,121392781,6158
600993,20180105,1450,208800,211100,211200,211100,211200,22600,477220,37,5805418,121870001,6195
600993,20180105,1451,208800,211100,211300,211100,211200,41700,880688,64,5847118,122750689,6259
600993,20180105,1452,208800,211200,211500,211200,211400,73500,1553117,90,5920618,124303806,6349
600993,20180105,1453,208800,211400,211500,211400,211500,102200,2160966,106,6022818,126464772,6455
600993,20180105,1454,208800,211500,211600,211500,211600,68200,1442516,80,6091018,127907288,6535
600993,20180105,1455,208800,211600,211600,211400,211500,60700,1283856,73,6151718,129191144,6608
600993,20180105,1456,208800,211500,211600,211400,211500,70100,1482711,64,6221818,130673855,6672
600993,20180105,1457,208800,211500,211600,211500,211500,73900,1563159,75,6295718,132237014,6747
600993,20180105,1458,208800,211500,211600,211500,211600,39248,830171,62,6334966,133067185,6809
600993,20180105,1459,208800,211600,211700,211500,211600,75700,1601599,92,6410666,134668784,6901
