code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601997,20180105,1045,139500,138700,138800,138600,138700,42300,586691,41,4713137,65377670,3067
601997,20180105,1046,139500,138800,138800,138600,138700,23100,320435,33,4736237,65698105,3100
601997,20180105,1047,139500,138800,138800,138700,138700,34900,484144,20,4771137,66182249,3120
601997,20180105,1048,139500,138700,138700,138600,138700,37000,513161,18,4808137,66695410,3138
601997,20180105,1049,139500,138700,138700,138600,138700,15300,212202,21,4823437,66907612,3159
601997,20180105,1050,139500,138700,138700,138600,138700,53700,744413,36,4877137,67652025,3195
601997,20180105,1051,139500,138700,138800,138600,138800,66500,922402,43,4943637,68574427,3238
601997,20180105,1052,139500,138800,138900,138700,138700,100000,1387528,40,5043637,69961955,3278
601997,20180105,1053,139500,138700,138700,138600,138600,272600,3779454,63,5316237,73741409,3341
601997,20180105,1054,139500,138600,139000,138500,138500,134848,1869592,38,5451085,75611001,3379
601997,20180105,1055,139500,138700,138900,138700,138900,21400,297226,32,5472485,75908227,3411
601997,20180105,1056,139500,138900,138900,138700,138700,40200,557897,29,5512685,76466124,3440
601997,20180105,1057,139500,138700,138800,138700,138800,80800,1120993,31,5593485,77587117,3471
601997,20180105,1058,139500,138800,138900,138800,138900,55556,771255,26,5649041,78358372,3497
601997,20180105,1059,139500,138900,139000,138700,138700,104349,1447491,21,5753390,79805863,3518
601997,20180105,1100,139500,138700,139000,138700,139000,9100,126447,20,5762490,79932310,3538
601997,20180105,1101,139500,139000,139000,138900,138900,7600,105624,20,5770090,80037934,3558
601997,20180105,1102,139500,138900,139000,138800,139000,13500,187594,26,5783590,80225528,3584
601997,20180105,1103,139500,138900,139000,138900,139000,13700,190367,21,5797290,80415895,3605
601997,20180105,1104,139500,139000,139000,139000,139000,26100,362790,32,5823390,80778685,3637
601997,20180105,1105,139500,139000,139000,138900,138900,27200,377886,40,5850590,81156571,3677
601997,20180105,1106,139500,139000,139100,138900,138900,30100,418180,27,5880690,81574751,3704
601997,20180105,1107,139500,139000,139000,138900,139000,28400,394696,34,5909090,81969447,3738
601997,20180105,1108,139500,139000,139100,139000,139100,68700,953997,43,5977790,82923444,3781
601997,20180105,1109,139500,139100,139100,138800,139100,15800,219681,26,5993590,83143125,3807
601997,20180105,1110,139500,139000,139100,139000,139100,9600,133518,18,6003190,83276643,3825
601997,20180105,1111,139500,139100,139200,139100,139100,23000,320020,23,6026190,83596663,3848
601997,20180105,1112,139500,139100,139200,139100,139200,57600,801407,26,6083790,84398070,3874
601997,20180105,1113,139500,139300,139300,139100,139300,14400,200506,25,6098190,84598576,3899
601997,20180105,1114,139500,139300,139600,139200,139500,104300,1454131,69,6202490,86052707,3968
601997,20180105,1115,139500,139500,139500,139100,139400,16300,227054,22,6218790,86279761,3990
601997,20180105,1116,139500,139300,139400,139200,139300,13500,188089,20,6232290,86467850,4010
601997,20180105,1117,139500,139400,139400,139300,139300,29400,409778,32,6261690,86877628,4042
601997,20180105,1118,139500,139200,139400,139200,139200,6000,83597,16,6267690,86961225,4058
601997,20180105,1119,139500,139400,139400,139200,139300,34400,479244,23,6302090,87440469,4081
601997,20180105,1120,139500,139200,139300,139100,139200,25400,353575,22,6327490,87794044,4103
601997,20180105,1121,139500,139200,139300,139200,139300,8100,112784,21,6335590,87906828,4124
601997,20180105,1122,139500,139300,139300,139300,139300,6800,94724,9,6342390,88001552,4133
601997,20180105,1123,139500,139300,139300,139200,139300,30800,429008,13,6373190,88430560,4146
601997,20180105,1124,139500,139300,139400,139000,139400,151500,2106950,37,6524690,90537510,4183
601997,20180105,1125,139500,139400,139400,139000,139300,13600,189507,20,6538290,90727017,4203
601997,20180105,1126,139500,139300,139400,139300,139400,21500,299585,12,6559790,91026602,4215
601997,20180105,1127,139500,139400,139400,139400,139400,11500,160283,12,6571290,91186885,4227
601997,20180105,1128,139500,139400,139600,139200,139500,44700,623362,29,6615990,91810247,4256
601997,20180105,1129,139500,139500,139500,139200,139500,10600,147849,17,6626590,91958096,4273
601997,20180105,1300,139500,139500,139500,139400,139400,61300,853965,46,6687890,92812061,4319
601997,20180105,1301,139500,139400,139500,139300,139300,11100,154680,22,6698990,92966741,4341
601997,20180105,1302,139500,139400,139400,139200,139200,39900,555822,27,6738890,93522563,4368
601997,20180105,1303,139500,139300,139400,139200,139400,20100,279994,24,6758990,93802557,4392
601997,20180105,1304,139500,139400,139400,139300,139300,9700,135161,20,6768690,93937718,4412
601997,20180105,1305,139500,139400,139400,139300,139300,14800,206235,26,6783490,94143953,4438
601997,20180105,1306,139500,139200,139400,139200,139400,7400,103130,20,6790890,94247083,4458
601997,20180105,1307,139500,139400,139400,139300,139400,36800,512731,26,6827690,94759814,4484
601997,20180105,1308,139500,139400,139400,139200,139300,18200,253670,29,6845890,95013484,4513
601997,20180105,1309,139500,139400,139400,139300,139300,17700,246609,22,6863590,95260093,4535
601997,20180105,1310,139500,139300,139300,139200,139200,41000,570717,28,6904590,95830810,4563
601997,20180105,1311,139500,139200,139200,139200,139200,31300,435605,28,6935890,96266415,4591
601997,20180105,1312,139500,139200,139300,139100,139300,32500,452479,27,6968390,96718894,4618
601997,20180105,1313,139500,139300,139400,139300,139400,74000,1030964,28,7042390,97749858,4646
601997,20180105,1314,139500,139400,139400,139300,139400,57800,805710,38,7100190,98555568,4684
601997,20180105,1315,139500,139300,139500,139300,139500,48711,679124,59,7148901,99234692,4743
601997,20180105,1316,139500,139400,139500,139400,139400,20000,278923,31,7168901,99513615,4774
601997,20180105,1317,139500,139500,139500,139400,139500,44400,619271,39,7213301,100132886,4813
601997,20180105,1318,139500,139500,139600,139400,139600,78363,1093368,55,7291664,101226254,4868
601997,20180105,1319,139500,139600,139700,139600,139600,82200,1147570,45,7373864,102373824,4913
601997,20180105,1320,139500,139500,139600,139500,139600,74500,1039616,28,7448364,103413440,4941
601997,20180105,1321,139500,139500,139500,139300,139500,49900,695930,43,7498264,104109370,4984
601997,20180105,1322,139500,139500,139700,139500,139700,87200,1217818,59,7585464,105327188,5043
601997,20180105,1323,139500,139700,139800,139600,139600,42800,597952,64,7628264,105925140,5107
601997,20180105,1324,139500,139600,140100,139600,140100,308208,4311577,123,7936472,110236717,5230
601997,20180105,1325,139500,140200,140500,140200,140400,353000,4957303,196,8289472,115194020,5426
601997,20180105,1326,139500,140400,140700,140400,140500,108700,1527516,74,8398172,116721536,5500
601997,20180105,1327,139500,140400,140500,140300,140400,81600,1146019,70,8479772,117867555,5570
601997,20180105,1328,139500,140300,140300,140200,140300,41400,580742,61,8521172,118448297,5631
601997,20180105,1329,139500,140300,140700,140200,140400,193865,2724205,127,8715037,121172502,5758
601997,20180105,1330,139500,140400,140500,140400,140500,40284,565595,46,8755321,121738097,5804
601997,20180105,1331,139500,140400,140400,140200,140200,30451,427122,46,8785772,122165219,5850
601997,20180105,1332,139500,140100,140200,140100,140100,77230,1082681,56,8863002,123247900,5906
601997,20180105,1333,139500,140100,140300,140100,140200,78900,1105450,39,8941902,124353350,5945
601997,20180105,1334,139500,140100,140200,140000,140100,15970,223721,34,8957872,124577071,5979
601997,20180105,1335,139500,140100,140100,139900,140000,78600,1100384,55,9036472,125677455,6034
601997,20180105,1336,139500,140000,140100,139900,140000,31993,447884,31,9068465,126125339,6065
601997,20180105,1337,139500,139900,140000,139900,140000,16100,225323,37,9084565,126350662,6102
601997,20180105,1338,139500,140000,140000,139900,140000,17100,239356,36,9101665,126590018,6138
601997,20180105,1339,139500,140000,140100,139900,140000,49900,698529,45,9151565,127288547,6183
601997,20180105,1340,139500,140100,140100,140000,140100,18450,258460,35,9170015,127547007,6218
601997,20180105,1341,139500,140100,140300,140000,140300,94730,1326873,55,9264745,128873880,6273
601997,20180105,1342,139500,140300,140300,140100,140100,26420,370476,38,9291165,129244356,6311
601997,20180105,1343,139500,140100,140200,140000,140200,7500,105071,30,9298665,129349427,6341
601997,20180105,1344,139500,140200,140200,140000,140000,16500,231182,31,9315165,129580609,6372
601997,20180105,1345,139500,140100,140100,140000,140100,10700,149868,25,9325865,129730477,6397
601997,20180105,1346,139500,140100,140100,139900,139900,149100,2086300,48,9474965,131816777,6445
601997,20180105,1347,139500,139900,140000,139800,139800,68007,951401,33,9542972,132768178,6478
601997,20180105,1348,139500,139800,139900,139800,139900,10400,145413,20,9553372,132913591,6498
601997,20180105,1349,139500,139900,139900,139800,139800,45500,636185,31,9598872,133549776,6529
601997,20180105,1350,139500,139800,139900,139700,139900,49380,690157,44,9648252,134239933,6573
601997,20180105,1351,139500,139900,140100,139900,140100,244193,3418101,60,9892445,137658034,6633
601997,20180105,1352,139500,140100,140100,140000,140100,40700,570129,36,9933145,138228163,6669
601997,20180105,1353,139500,140100,140200,140000,140100,35300,494476,42,9968445,138722639,6711
601997,20180105,1354,139500,140100,140100,140000,140100,16200,226937,30,9984645,138949576,6741
601997,20180105,1355,139500,140000,140200,140000,140200,30400,425898,41,10015045,139375474,6782
601997,20180105,1356,139500,140200,140200,140000,140000,39000,546481,38,10054045,139921955,6820
601997,20180105,1357,139500,140000,140100,139900,140000,55500,777061,30,10109545,140699016,6850
601997,20180105,1358,139500,139900,140100,139900,140100,26200,366734,32,10135745,141065750,6882
601997,20180105,1359,139500,140100,140100,140000,140100,36500,511295,25,10172245,141577045,6907
601997,20180105,1400,139500,140100,140100,140000,140100,28900,404869,36,10201145,141981914,6943
601997,20180105,1401,139500,140100,140200,140000,140000,26500,371246,28,10227645,142353160,6971
601997,20180105,1402,139500,140100,140100,140000,140100,20100,281437,34,10247745,142634597,7005
601997,20180105,1403,139500,140100,140100,140000,140100,11400,159685,26,10259145,142794282,7031
601997,20180105,1404,139500,140100,140100,140100,140100,26600,372522,32,10285745,143166804,7063
601997,20180105,1405,139500,140100,140200,140000,140200,40983,574160,32,10326728,143740964,7095
601997,20180105,1406,139500,140200,140300,140200,140300,63500,890301,54,10390228,144631265,7149
601997,20180105,1407,139500,140300,140300,140200,140300,31500,441915,58,10421728,145073180,7207
601997,20180105,1408,139500,140300,140300,140200,140200,26200,367424,44,10447928,145440604,7251
601997,20180105,1409,139500,140200,140200,140000,140100,86717,1214900,37,10534645,146655504,7288
601997,20180105,1410,139500,140000,140100,139900,139900,80700,1129769,42,10615345,147785273,7330
601997,20180105,1411,139500,140000,140100,139900,140100,48500,678965,37,10663845,148464238,7367
601997,20180105,1412,139500,140100,140100,140000,140100,17300,242259,31,10681145,148706497,7398
601997,20180105,1413,139500,140100,140200,140000,140100,143200,2006047,49,10824345,150712544,7447
601997,20180105,1414,139500,140000,140100,140000,140100,43300,606278,34,10867645,151318822,7481
601997,20180105,1415,139500,140000,140000,139900,140000,144600,2024290,52,11012245,153343112,7533
601997,20180105,1416,139500,140000,140100,140000,140100,17800,249245,31,11030045,153592357,7564
601997,20180105,1417,139500,140100,140200,140000,140200,53983,756251,55,11084028,154348608,7619
601997,20180105,1418,139500,140200,140200,139900,140200,72617,1016968,43,11156645,155365576,7662
601997,20180105,1419,139500,140200,140200,140100,140200,26600,372739,33,11183245,155738315,7695
601997,20180105,1420,139500,140200,140200,140100,140100,22200,311101,34,11205445,156049416,7729
601997,20180105,1421,139500,140200,140200,140100,140100,77300,1083173,50,11282745,157132589,7779
601997,20180105,1422,139500,140200,140200,140100,140200,46900,657222,40,11329645,157789811,7819
601997,20180105,1423,139500,140200,140200,140000,140100,31600,442778,40,11361245,158232589,7859
601997,20180105,1424,139500,140100,140100,140000,140100,28100,393543,41,11389345,158626132,7900
601997,20180105,1425,139500,140100,140200,140000,140100,112800,1580345,56,11502145,160206477,7956
601997,20180105,1426,139500,140100,140200,140000,140000,97050,1358856,45,11599195,161565333,8001
601997,20180105,1427,139500,140100,140100,140000,140100,50700,709995,52,11649895,162275328,8053
601997,20180105,1428,139500,139900,140100,139900,139900,43750,612445,53,11693645,162887773,8106
601997,20180105,1429,139500,139900,140000,139900,139900,31689,443431,49,11725334,163331204,8155
601997,20180105,1430,139500,139900,140000,139800,139900,61800,864572,51,11787134,164195776,8206
601997,20180105,1431,139500,140000,140000,139900,140000,60200,842609,48,11847334,165038385,8254
601997,20180105,1432,139500,140100,140100,140000,140000,27500,385102,34,11874834,165423487,8288
601997,20180105,1433,139500,140000,140100,139900,140000,51500,720746,38,11926334,166144233,8326
601997,20180105,1434,139500,140000,140100,140000,140100,25000,349999,32,11951334,166494232,8358
601997,20180105,1435,139500,140100,140100,140000,140100,25200,353014,39,11976534,166847246,8397
601997,20180105,1436,139500,140100,140100,140000,140000,57400,803945,73,12033934,167651191,8470
601997,20180105,1437,139500,140000,140000,139900,140000,36100,505292,38,12070034,168156483,8508
601997,20180105,1438,139500,140000,140000,139900,140000,71300,997915,61,12141334,169154398,8569
601997,20180105,1439,139500,140000,140200,140000,140200,45250,633962,49,12186584,169788360,8618
601997,20180105,1440,139500,140200,140200,140000,140100,128600,1801258,51,12315184,171589618,8669
601997,20180105,1441,139500,140100,140200,140100,140100,28020,392633,46,12343204,171982251,8715
601997,20180105,1442,139500,140100,140100,140000,140100,27900,390785,30,12371104,172373036,8745
601997,20180105,1443,139500,140100,140100,140000,140100,54800,767477,45,12425904,173140513,8790
601997,20180105,1444,139500,140100,140100,139900,140000,37800,529231,44,12463704,173669744,8834
601997,20180105,1445,139500,140000,140100,139900,140100,55600,778263,36,12519304,174448007,8870
601997,20180105,1446,139500,140100,140100,140000,140100,35400,495801,32,12554704,174943808,8902
601997,20180105,1447,139500,140000,140100,140000,140000,25700,359796,32,12580404,175303604,8934
601997,20180105,1448,139500,140000,140000,139800,139900,93511,1307803,54,12673915,176611407,8988
601997,20180105,1449,139500,139900,139900,139600,139700,61000,852388,55,12734915,177463795,9043
601997,20180105,1450,139500,139600,139700,139400,139500,98900,1379792,84,12833815,178843587,9127
601997,20180105,1451,139500,139500,139500,139400,139400,71600,998374,47,12905415,179841961,9174
601997,20180105,1452,139500,139400,139500,139400,139500,12700,177090,23,12918115,180019051,9197
601997,20180105,1453,139500,139500,139600,139500,139600,22700,316692,24,12940815,180335743,9221
601997,20180105,1454,139500,139600,139600,139500,139500,68000,948865,53,13008815,181284608,9274
601997,20180105,1455,139500,139500,139500,139400,139400,42500,592676,33,13051315,181877284,9307
601997,20180105,1456,139500,139400,139500,139300,139400,37200,518566,35,13088515,182395850,9342
601997,20180105,1457,139500,139300,139600,139300,139600,62200,867595,27,13150715,183263445,9369
601997,20180105,1458,139500,139600,139600,139300,139500,117900,1644504,37,13268615,184907949,9406
601997,20180105,1459,139500,139500,139500,139400,139400,30500,425181,19,13299115,185333130,9425
