code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600582,20180105,1044,48900,49400,49500,49300,49300,160000,789868,96,8287240,40813550,3272
600582,20180105,1045,48900,49200,49400,49200,49400,66000,325823,13,8353240,41139373,3285
600582,20180105,1046,48900,49200,49400,49200,49200,78000,384634,32,8431240,41524007,3317
600582,20180105,1047,48900,49200,49400,49200,49200,136500,672717,94,8567740,42196724,3411
600582,20180105,1048,48900,49300,49300,49200,49300,124900,615240,70,8692640,42811964,3481
600582,20180105,1049,48900,49300,49300,49200,49300,81700,402721,25,8774340,43214685,3506
600582,20180105,1050,48900,49200,49300,49200,49200,58700,289245,39,8833040,43503930,3545
600582,20180105,1051,48900,49300,49400,49300,49400,72300,357101,26,8905340,43861031,3571
600582,20180105,1052,48900,49400,49400,49300,49300,68500,338356,38,8973840,44199387,3609
600582,20180105,1053,48900,49300,49400,49300,49400,109700,541378,73,9083540,44740765,3682
600582,20180105,1054,48900,49300,49500,49300,49300,94100,464681,71,9177640,45205446,3753
600582,20180105,1055,48900,49300,49400,49200,49200,71000,350481,13,9248640,45555927,3766
600582,20180105,1056,48900,49200,49400,49200,49300,48000,237100,11,9296640,45793027,3777
600582,20180105,1057,48900,49300,49400,49300,49400,65800,325042,12,9362440,46118069,3789
600582,20180105,1058,48900,49300,49500,49300,49400,74300,367073,31,9436740,46485142,3820
600582,20180105,1059,48900,49300,49400,49300,49400,122200,602644,45,9558940,47087786,3865
600582,20180105,1100,48900,49400,49400,49300,49400,86500,426997,20,9645440,47514783,3885
600582,20180105,1101,48900,49300,49500,49300,49500,74300,367341,41,9719740,47882124,3926
600582,20180105,1102,48900,49300,49500,49300,49400,98300,486280,42,9818040,48368404,3968
600582,20180105,1103,48900,49300,49500,49300,49500,80400,397625,17,9898440,48766029,3985
600582,20180105,1104,48900,49400,49500,49400,49500,151600,749909,68,10050040,49515938,4053
600582,20180105,1105,48900,49400,49500,49300,49400,155900,770432,71,10205940,50286370,4124
600582,20180105,1106,48900,49300,49400,49300,49300,67300,332357,28,10273240,50618727,4152
600582,20180105,1107,48900,49300,49400,49300,49400,126000,621910,32,10399240,51240637,4184
600582,20180105,1108,48900,49300,49400,49300,49400,105700,521547,39,10504940,51762184,4223
600582,20180105,1109,48900,49300,49400,49300,49300,99900,492986,83,10604840,52255170,4306
600582,20180105,1110,48900,49300,49400,49200,49300,92000,453670,48,10696840,52708840,4354
600582,20180105,1111,48900,49200,49400,49200,49400,75500,372680,17,10772340,53081520,4371
600582,20180105,1112,48900,49300,49500,49300,49300,121900,601920,62,10894240,53683440,4433
600582,20180105,1113,48900,49300,49400,49200,49300,187500,923294,41,11081740,54606734,4474
600582,20180105,1114,48900,49300,49400,49200,49200,103100,508644,22,11184840,55115378,4496
600582,20180105,1115,48900,49200,49500,49200,49500,60447,298772,14,11245287,55414150,4510
600582,20180105,1116,48900,49500,49500,49400,49400,95000,470032,65,11340287,55884182,4575
600582,20180105,1117,48900,49400,49500,49300,49500,64800,320294,35,11405087,56204476,4610
600582,20180105,1118,48900,49500,49500,49400,49500,123400,610774,35,11528487,56815250,4645
600582,20180105,1119,48900,49400,49500,49400,49500,55000,272233,9,11583487,57087483,4654
600582,20180105,1120,48900,49400,49500,49400,49500,53700,265752,31,11637187,57353235,4685
600582,20180105,1121,48900,49400,49500,49400,49400,72100,356848,32,11709287,57710083,4717
600582,20180105,1122,48900,49400,49500,49400,49500,48100,238075,23,11757387,57948158,4740
600582,20180105,1123,48900,49500,49600,49400,49600,135300,669983,66,11892687,58618141,4806
600582,20180105,1124,48900,49500,49600,49500,49600,70600,350084,44,11963287,58968225,4850
600582,20180105,1125,48900,49500,49600,49500,49600,69200,343176,35,12032487,59311401,4885
600582,20180105,1126,48900,49500,49600,49500,49500,74300,368091,51,12106787,59679492,4936
600582,20180105,1127,48900,49500,49600,49400,49500,126400,625974,28,12233187,60305466,4964
600582,20180105,1128,48900,49400,49500,49400,49400,127600,631037,74,12360787,60936503,5038
600582,20180105,1129,48900,49400,49500,49300,49300,176500,871320,30,12537287,61807823,5068
600582,20180105,1300,48900,49400,49400,49300,49400,207700,1023819,85,12744987,62831642,5153
600582,20180105,1301,48900,49400,49500,49200,49400,60400,298615,44,12805387,63130257,5197
600582,20180105,1302,48900,49300,49500,49300,49300,43000,212766,10,12848387,63343023,5207
600582,20180105,1303,48900,49300,49500,49300,49500,70400,348458,22,12918787,63691481,5229
600582,20180105,1304,48900,49400,49400,49200,49300,203700,1004585,45,13122487,64696066,5274
600582,20180105,1305,48900,49200,49500,49200,49500,47700,235801,31,13170187,64931867,5305
600582,20180105,1306,48900,49300,49500,49300,49500,76200,377166,30,13246387,65309033,5335
600582,20180105,1307,48900,49500,49600,49500,49600,88600,438648,23,13334987,65747681,5358
600582,20180105,1308,48900,49500,49600,49500,49500,70000,346936,44,13404987,66094617,5402
600582,20180105,1309,48900,49300,49500,49300,49500,67300,333133,32,13472287,66427750,5434
600582,20180105,1310,48900,49300,49500,49300,49500,68500,339041,17,13540787,66766791,5451
600582,20180105,1311,48900,49500,49600,49500,49600,65500,324759,30,13606287,67091550,5481
600582,20180105,1312,48900,49500,49600,49500,49600,97100,481430,35,13703387,67572980,5516
600582,20180105,1313,48900,49500,49600,49500,49600,40100,198875,21,13743487,67771855,5537
600582,20180105,1314,48900,49500,49600,49500,49600,41300,204748,26,13784787,67976603,5563
600582,20180105,1315,48900,49500,49600,49500,49600,110400,547561,43,13895187,68524164,5606
600582,20180105,1316,48900,49500,49600,49500,49600,65500,324726,25,13960687,68848890,5631
600582,20180105,1317,48900,49500,49600,49500,49600,140600,697171,57,14101287,69546061,5688
600582,20180105,1318,48900,49600,49700,49600,49600,92600,459742,29,14193887,70005803,5717
600582,20180105,1319,48900,49600,49700,49600,49700,58700,291650,29,14252587,70297453,5746
600582,20180105,1320,48900,49600,49700,49600,49600,77600,385578,20,14330187,70683031,5766
600582,20180105,1321,48900,49600,49700,49600,49600,102200,507682,56,14432387,71190713,5822
600582,20180105,1322,48900,49600,49700,49600,49600,37500,186181,25,14469887,71376894,5847
600582,20180105,1323,48900,49600,49700,49600,49600,29100,144529,21,14498987,71521423,5868
600582,20180105,1324,48900,49600,49700,49600,49700,38000,188737,35,14536987,71710160,5903
600582,20180105,1325,48900,49600,49700,49600,49600,40900,203049,35,14577887,71913209,5938
600582,20180105,1326,48900,49600,49700,49600,49600,49200,244289,27,14627087,72157498,5965
600582,20180105,1327,48900,49600,49700,49600,49700,48900,242939,44,14675987,72400437,6009
600582,20180105,1328,48900,49700,49700,49600,49700,75400,374601,42,14751387,72775038,6051
600582,20180105,1329,48900,49600,49700,49600,49600,70000,347654,47,14821387,73122692,6098
600582,20180105,1330,48900,49600,49700,49600,49700,55400,275244,30,14876787,73397936,6128
600582,20180105,1331,48900,49700,49700,49600,49700,138400,687810,40,15015187,74085746,6168
600582,20180105,1332,48900,49600,49700,49600,49600,41500,206205,26,15056687,74291951,6194
600582,20180105,1333,48900,49600,49700,49600,49700,41300,205150,23,15097987,74497101,6217
600582,20180105,1334,48900,49600,49700,49600,49700,46900,232961,17,15144887,74730062,6234
600582,20180105,1335,48900,49600,49700,49600,49700,80600,400245,45,15225487,75130307,6279
600582,20180105,1336,48900,49600,49700,49600,49600,65800,326745,44,15291287,75457052,6323
600582,20180105,1337,48900,49600,49700,49600,49600,34700,172398,36,15325987,75629450,6359
600582,20180105,1338,48900,49700,49700,49600,49600,70000,347710,46,15395987,75977160,6405
600582,20180105,1339,48900,49700,49700,49600,49700,55000,273190,43,15450987,76250350,6448
600582,20180105,1340,48900,49600,49700,49600,49700,128200,636251,103,15579187,76886601,6551
600582,20180105,1341,48900,49700,49700,49500,49600,107600,533487,63,15686787,77420088,6614
600582,20180105,1342,48900,49500,49600,49400,49600,96400,477150,62,15783187,77897238,6676
600582,20180105,1343,48900,49600,49600,49300,49600,104100,515010,64,15887287,78412248,6740
600582,20180105,1344,48900,49500,49600,49300,49500,88500,437486,47,15975787,78849734,6787
600582,20180105,1345,48900,49600,49600,49300,49300,88600,437440,31,16064387,79287174,6818
600582,20180105,1346,48900,49300,49600,49300,49600,100000,493409,17,16164387,79780583,6835
600582,20180105,1347,48900,49300,49600,49300,49300,92400,455847,67,16256787,80236430,6902
600582,20180105,1348,48900,49400,49500,49200,49400,98600,486321,56,16355387,80722751,6958
600582,20180105,1349,48900,49400,49500,49200,49200,122900,606800,45,16478287,81329551,7003
600582,20180105,1350,48900,49300,49500,49300,49300,85300,420816,19,16563587,81750367,7022
600582,20180105,1351,48900,49300,49500,49200,49300,104400,514751,76,16667987,82265118,7098
600582,20180105,1352,48900,49300,49500,49200,49300,139300,686423,31,16807287,82951541,7129
600582,20180105,1353,48900,49300,49400,49200,49300,112100,552429,29,16919387,83503970,7158
600582,20180105,1354,48900,49200,49300,49200,49200,79400,390787,28,16998787,83894757,7186
600582,20180105,1355,48900,49200,49400,49100,49400,122600,603147,73,17121387,84497904,7259
600582,20180105,1356,48900,49100,49400,49100,49200,93000,457215,41,17214387,84955119,7300
600582,20180105,1357,48900,49100,49400,49100,49100,118500,583291,48,17332887,85538410,7348
600582,20180105,1358,48900,49100,49200,49100,49200,95000,466648,23,17427887,86005058,7371
600582,20180105,1359,48900,49100,49200,49100,49200,95300,468194,16,17523187,86473252,7387
600582,20180105,1400,48900,49200,49300,49100,49200,98300,483013,44,17621487,86956265,7431
600582,20180105,1401,48900,49200,49300,49100,49300,86300,423963,42,17707787,87380228,7473
600582,20180105,1402,48900,49200,49400,49100,49300,110200,542216,34,17817987,87922444,7507
600582,20180105,1403,48900,49100,49300,49100,49100,89200,438347,54,17907187,88360791,7561
600582,20180105,1404,48900,49200,49300,49100,49100,85000,417750,35,17992187,88778541,7596
600582,20180105,1405,48900,49100,49300,49000,49200,102400,502906,52,18094587,89281447,7648
600582,20180105,1406,48900,49100,49200,49000,49000,248300,1217068,94,18342887,90498515,7742
600582,20180105,1407,48900,49000,49200,49000,49100,76900,377260,29,18419787,90875775,7771
600582,20180105,1408,48900,49100,49300,49100,49100,76100,373738,18,18495887,91249513,7789
600582,20180105,1409,48900,49100,49300,49000,49000,79600,390688,74,18575487,91640201,7863
600582,20180105,1410,48900,49100,49200,49000,49200,93300,458033,45,18668787,92098234,7908
600582,20180105,1411,48900,49100,49300,49100,49300,102500,503650,29,18771287,92601884,7937
600582,20180105,1412,48900,49100,49300,49000,49100,77000,378128,55,18848287,92980012,7992
600582,20180105,1413,48900,49200,49300,49000,49100,78800,386962,37,18927087,93366974,8029
600582,20180105,1414,48900,49100,49300,49000,49300,133700,657342,53,19060787,94024316,8082
600582,20180105,1415,48900,49100,49200,49100,49200,79400,389998,33,19140187,94414314,8115
600582,20180105,1416,48900,49100,49200,49100,49200,85500,420005,7,19225687,94834319,8122
600582,20180105,1417,48900,49100,49300,49100,49300,121190,595766,58,19346877,95430085,8180
600582,20180105,1418,48900,49100,49200,49100,49100,46200,226919,29,19393077,95657004,8209
600582,20180105,1419,48900,49100,49200,49100,49100,18100,89037,9,19411177,95746041,8218
600582,20180105,1420,48900,49100,49200,49100,49100,15200,74725,46,19426377,95820766,8264
600582,20180105,1421,48900,49100,49200,49100,49100,16300,80111,31,19442677,95900877,8295
600582,20180105,1422,48900,49100,49200,49100,49100,32500,159665,35,19475177,96060542,8330
600582,20180105,1423,48900,49100,49200,49100,49100,44600,219170,36,19519777,96279712,8366
600582,20180105,1424,48900,49100,49300,49100,49100,21600,106329,48,19541377,96386041,8414
600582,20180105,1425,48900,49100,49300,49100,49100,40800,200762,34,19582177,96586803,8448
600582,20180105,1426,48900,49100,49300,49100,49100,41900,205867,46,19624077,96792670,8494
600582,20180105,1427,48900,49100,49300,49100,49100,48500,238716,36,19672577,97031386,8530
600582,20180105,1428,48900,49100,49200,49100,49200,13900,68443,40,19686477,97099829,8570
600582,20180105,1429,48900,49100,49100,49100,49100,17000,83605,23,19703477,97183434,8593
600582,20180105,1430,48900,49100,49200,49100,49100,41700,205009,36,19745177,97388443,8629
600582,20180105,1431,48900,49100,49200,49100,49100,55400,272151,37,19800577,97660594,8666
600582,20180105,1432,48900,49100,49200,49100,49200,63700,313186,52,19864277,97973780,8718
600582,20180105,1433,48900,49200,49200,49100,49100,35400,174147,24,19899677,98147927,8742
600582,20180105,1434,48900,49100,49200,49100,49200,19440,95641,44,19919117,98243568,8786
600582,20180105,1435,48900,49200,49300,49200,49200,15700,77326,34,19934817,98320894,8820
600582,20180105,1436,48900,49200,49300,49100,49100,105860,520890,50,20040677,98841784,8870
600582,20180105,1437,48900,49100,49200,49100,49100,19100,93862,30,20059777,98935646,8900
600582,20180105,1438,48900,49100,49200,49100,49100,4500,22098,21,20064277,98957744,8921
600582,20180105,1439,48900,49100,49200,49100,49100,31600,155384,37,20095877,99113128,8958
600582,20180105,1440,48900,49100,49200,49100,49200,29300,144078,19,20125177,99257206,8977
600582,20180105,1441,48900,49100,49200,49100,49100,31600,155390,28,20156777,99412596,9005
600582,20180105,1442,48900,49100,49200,49100,49100,18500,90882,26,20175277,99503478,9031
600582,20180105,1443,48900,49100,49200,49100,49100,27700,136052,36,20202977,99639530,9067
600582,20180105,1444,48900,49100,49200,49100,49100,26400,129726,25,20229377,99769256,9092
600582,20180105,1445,48900,49100,49200,49100,49100,72100,354213,67,20301477,100123469,9159
600582,20180105,1446,48900,49100,49200,49100,49100,97300,477776,56,20398777,100601245,9215
600582,20180105,1447,48900,49100,49200,49100,49100,28600,140445,35,20427377,100741690,9250
600582,20180105,1448,48900,49100,49200,49100,49100,141410,694348,155,20568787,101436038,9405
600582,20180105,1449,48900,49000,49000,49000,49000,10300,50479,32,20579087,101486517,9437
600582,20180105,1450,48900,49000,49200,49000,49200,225000,1105098,71,20804087,102591615,9508
600582,20180105,1451,48900,49100,49200,49100,49100,184500,906004,31,20988587,103497619,9539
600582,20180105,1452,48900,49200,49200,49000,49000,96900,475749,29,21085487,103973368,9568
600582,20180105,1453,48900,49000,49200,49000,49100,61900,304098,25,21147387,104277466,9593
600582,20180105,1454,48900,49100,49200,49100,49100,47200,232021,29,21194587,104509487,9622
600582,20180105,1455,48900,49100,49200,49100,49200,43500,213797,13,21238087,104723284,9635
600582,20180105,1456,48900,49200,49200,49100,49100,131400,646220,42,21369487,105369504,9677
600582,20180105,1457,48900,49100,49200,49100,49200,41300,203182,16,21410787,105572686,9693
600582,20180105,1458,48900,49200,49200,49100,49100,82200,403602,7,21492987,105976288,9700
600582,20180105,1459,48900,49100,49200,49100,49100,137400,674664,33,21630387,106650952,9733
