code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600495,20180105,957,67100,67200,67300,67200,67300,100100,672831,28,1513880,10169228,623
600495,20180105,958,67100,67300,67300,67200,67200,22600,151967,17,1536480,10321195,640
600495,20180105,959,67100,67200,67300,67200,67200,17200,115629,20,1553680,10436824,660
600495,20180105,1000,67100,67200,67300,67200,67300,22600,152022,13,1576280,10588846,673
600495,20180105,1001,67100,67200,67300,67200,67300,29400,197827,28,1605680,10786673,701
600495,20180105,1002,67100,67300,67300,67200,67300,46400,312144,23,1652080,11098817,724
600495,20180105,1003,67100,67300,67300,67200,67300,91900,617823,41,1743980,11716640,765
600495,20180105,1004,67100,67200,67300,67200,67200,29600,198983,12,1773580,11915623,777
600495,20180105,1005,67100,67200,67300,67200,67200,82500,555050,20,1856080,12470673,797
600495,20180105,1006,67100,67200,67300,67100,67100,182620,1227464,48,2038700,13698137,845
600495,20180105,1007,67100,67100,67200,67100,67100,7200,48322,4,2045900,13746459,849
600495,20180105,1008,67100,67100,67200,67100,67200,33000,221533,20,2078900,13967992,869
600495,20180105,1009,67100,67100,67200,67100,67100,18300,122818,19,2097200,14090810,888
600495,20180105,1010,67100,67100,67200,67100,67200,20600,138429,11,2117800,14229239,899
600495,20180105,1011,67100,67100,67200,67100,67200,36800,247203,27,2154600,14476442,926
600495,20180105,1012,67100,67200,67200,67100,67100,27800,186666,15,2182400,14663108,941
600495,20180105,1013,67100,67100,67200,67100,67100,55500,372445,19,2237900,15035553,960
600495,20180105,1014,67100,67100,67200,67100,67200,8500,57105,4,2246400,15092658,964
600495,20180105,1015,67100,67200,67200,67000,67100,193000,1295044,54,2439400,16387702,1018
600495,20180105,1016,67100,67100,67100,67000,67000,18400,123413,18,2457800,16511115,1036
600495,20180105,1017,67100,67100,67100,67000,67000,13800,92488,12,2471600,16603603,1048
600495,20180105,1018,67100,67000,67100,67000,67000,114060,765080,41,2585660,17368683,1089
600495,20180105,1019,67100,67000,67100,67000,67100,37900,254308,19,2623560,17622991,1108
600495,20180105,1020,67100,67100,67200,67100,67100,34000,228191,23,2657560,17851182,1131
600495,20180105,1021,67100,67100,67100,67000,67000,67900,455606,16,2725460,18306788,1147
600495,20180105,1022,67100,67000,67200,67000,67100,30300,203310,21,2755760,18510098,1168
600495,20180105,1023,67100,67100,67100,67100,67100,4200,28182,11,2759960,18538280,1179
600495,20180105,1024,67100,67100,67200,67100,67100,2200,14764,6,2762160,18553044,1185
600495,20180105,1025,67100,67100,67200,67100,67200,116460,782548,59,2878620,19335592,1244
600495,20180105,1026,67100,67200,67300,67200,67200,10300,69308,13,2888920,19404900,1257
600495,20180105,1027,67100,67200,67300,67200,67200,21552,144862,14,2910472,19549762,1271
600495,20180105,1028,67100,67200,67300,67200,67200,130188,874892,35,3040660,20424654,1306
600495,20180105,1029,67100,67200,67200,67100,67100,58400,391903,30,3099060,20816557,1336
600495,20180105,1030,67100,67100,67200,67100,67100,19700,132353,11,3118760,20948910,1347
600495,20180105,1031,67100,67100,67200,67100,67200,45000,302218,20,3163760,21251128,1367
600495,20180105,1032,67100,67200,67200,67100,67100,25500,171236,17,3189260,21422364,1384
600495,20180105,1033,67100,67100,67200,67100,67100,12300,82645,12,3201560,21505009,1396
600495,20180105,1034,67100,67100,67200,67100,67200,22900,153830,22,3224460,21658839,1418
600495,20180105,1035,67100,67200,67200,67100,67100,1500,10071,7,3225960,21668910,1425
600495,20180105,1036,67100,67200,67200,67100,67200,20760,139329,16,3246720,21808239,1441
600495,20180105,1037,67100,67200,67200,67100,67100,5300,35593,3,3252020,21843832,1444
600495,20180105,1038,67100,67100,67200,67100,67200,82612,555045,31,3334632,22398877,1475
600495,20180105,1039,67100,67100,67200,67100,67200,72900,489555,12,3407532,22888432,1487
600495,20180105,1040,67100,67300,67300,67200,67200,14700,98795,6,3422232,22987227,1493
600495,20180105,1041,67100,67200,67200,67200,67200,16200,108864,6,3438432,23096091,1499
600495,20180105,1042,67100,67200,67300,67200,67200,17480,117563,12,3455912,23213654,1511
600495,20180105,1043,67100,67200,67200,67200,67200,9400,63178,6,3465312,23276832,1517
600495,20180105,1044,67100,67200,67200,67200,67200,22600,151983,9,3487912,23428815,1526
600495,20180105,1045,67100,67200,67300,67200,67200,5000,33626,10,3492912,23462441,1536
600495,20180105,1046,67100,67300,67300,67200,67300,16500,110965,10,3509412,23573406,1546
600495,20180105,1047,67100,67300,67300,67200,67200,11371,76456,7,3520783,23649862,1553
600495,20180105,1048,67100,67200,67300,67200,67200,800,5382,4,3521583,23655244,1557
600495,20180105,1049,67100,67300,67300,67100,67100,299749,2014739,65,3821332,25669983,1622
600495,20180105,1050,67100,67200,67200,67100,67200,7300,49026,5,3828632,25719009,1627
600495,20180105,1051,67100,67200,67200,67100,67200,22600,151834,15,3851232,25870843,1642
600495,20180105,1052,67100,67200,67200,67100,67200,80387,540176,19,3931619,26411019,1661
600495,20180105,1053,67100,67200,67300,67200,67300,6600,44416,12,3938219,26455435,1673
600495,20180105,1054,67100,67300,67300,67200,67300,27000,181685,13,3965219,26637120,1686
600495,20180105,1055,67100,67200,67300,67200,67300,77800,523431,30,4043019,27160551,1716
600495,20180105,1056,67100,67300,67300,67200,67300,98500,662900,27,4141519,27823451,1743
600495,20180105,1057,67100,67300,67300,67200,67300,136300,917170,66,4277819,28740621,1809
600495,20180105,1058,67100,67200,67300,67200,67300,55000,369997,17,4332819,29110618,1826
600495,20180105,1059,67100,67300,67400,67200,67400,64000,430603,31,4396819,29541221,1857
600495,20180105,1100,67100,67400,67400,67300,67300,109900,740552,52,4506719,30281773,1909
600495,20180105,1101,67100,67300,67400,67300,67300,19200,129339,8,4525919,30411112,1917
600495,20180105,1102,67100,67300,67400,67300,67400,22600,152324,10,4548519,30563436,1927
600495,20180105,1103,67100,67400,67400,67300,67400,19100,128729,9,4567619,30692165,1936
600495,20180105,1104,67100,67400,67400,67400,67400,94100,634234,58,4661719,31326399,1994
600495,20180105,1105,67100,67400,67400,67300,67300,64800,436693,20,4726519,31763092,2014
600495,20180105,1106,67100,67300,67400,67200,67200,201800,1358097,30,4928319,33121189,2044
600495,20180105,1107,67100,67200,67300,67200,67200,13200,88825,5,4941519,33210014,2049
600495,20180105,1108,67100,67200,67300,67200,67300,205860,1385437,14,5147379,34595451,2063
600495,20180105,1109,67100,67300,67400,67300,67400,44800,301904,18,5192179,34897355,2081
600495,20180105,1110,67100,67400,67400,67300,67300,8100,54568,8,5200279,34951923,2089
600495,20180105,1111,67100,67400,67400,67400,67400,33300,224442,19,5233579,35176365,2108
600495,20180105,1112,67100,67400,67400,67300,67300,11200,75384,3,5244779,35251749,2111
600495,20180105,1113,67100,67300,67400,67300,67400,17900,120589,9,5262679,35372338,2120
600495,20180105,1114,67100,67400,67400,67300,67400,21200,142862,6,5283879,35515200,2126
600495,20180105,1115,67100,67400,67400,67300,67300,19600,131911,5,5303479,35647111,2131
600495,20180105,1116,67100,67300,67400,67300,67400,13900,93683,5,5317379,35740794,2136
600495,20180105,1117,67100,67400,67400,67300,67400,20900,140835,9,5338279,35881629,2145
600495,20180105,1118,67100,67400,67400,67400,67400,49500,333630,5,5387779,36215259,2150
600495,20180105,1119,67100,67400,67400,67400,67400,135583,913829,55,5523362,37129088,2205
600495,20180105,1120,67100,67400,67500,67400,67500,2300,15512,5,5525662,37144600,2210
600495,20180105,1121,67100,67500,67500,67400,67400,38000,256125,4,5563662,37400725,2214
600495,20180105,1122,67100,67400,67500,67400,67500,8600,58045,6,5572262,37458770,2220
600495,20180105,1123,67100,67500,67500,67400,67400,11700,78931,7,5583962,37537701,2227
600495,20180105,1124,67100,67500,67500,67400,67500,61100,412164,21,5645062,37949865,2248
600495,20180105,1125,67100,67500,67500,67400,67500,40100,270605,20,5685162,38220470,2268
600495,20180105,1126,67100,67500,67500,67400,67400,7900,53280,7,5693062,38273750,2275
600495,20180105,1127,67100,67400,67500,67400,67400,49900,336756,9,5742962,38610506,2284
600495,20180105,1128,67100,67400,67500,67400,67500,87300,589196,44,5830262,39199702,2328
600495,20180105,1129,67100,67500,67500,67400,67500,60700,409708,38,5890962,39609410,2366
600495,20180105,1300,67100,67500,67500,67500,67500,178900,1207536,61,6069862,40816946,2427
600495,20180105,1301,67100,67500,67500,67400,67500,31300,211171,18,6101162,41028117,2445
600495,20180105,1302,67100,67500,67500,67400,67400,9200,62099,5,6110362,41090216,2450
600495,20180105,1303,67100,67400,67500,67400,67500,2500,16862,4,6112862,41107078,2454
600495,20180105,1304,67100,67500,67500,67500,67500,2800,18900,4,6115662,41125978,2458
600495,20180105,1305,67100,67500,67500,67500,67500,17700,119475,6,6133362,41245453,2464
600495,20180105,1306,67100,67500,67500,67400,67500,22200,149800,8,6155562,41395253,2472
600495,20180105,1307,67100,67500,67500,67500,67500,2100,14175,2,6157662,41409428,2474
600495,20180105,1308,67100,67500,67500,67400,67500,30200,203837,19,6187862,41613265,2493
600495,20180105,1309,67100,67500,67500,67500,67500,7200,48570,6,6195062,41661835,2499
600495,20180105,1310,67100,67500,67500,67400,67500,75700,510240,18,6270762,42172075,2517
600495,20180105,1311,67100,67500,67500,67400,67400,256700,1730170,39,6527462,43902245,2556
600495,20180105,1312,67100,67400,67500,67400,67500,32000,215699,12,6559462,44117944,2568
600495,20180105,1313,67100,67500,67500,67400,67400,5100,34375,8,6564562,44152319,2576
600495,20180105,1314,67100,67400,67500,67400,67500,9500,64045,7,6574062,44216364,2583
600495,20180105,1315,67100,67500,67500,67400,67400,47100,317558,20,6621162,44533922,2603
600495,20180105,1316,67100,67400,67500,67400,67500,4800,32393,5,6625962,44566315,2608
600495,20180105,1317,67100,67500,67500,67400,67400,132117,890484,26,6758079,45456799,2634
600495,20180105,1318,67100,67400,67400,67300,67300,26000,175210,4,6784079,45632009,2638
600495,20180105,1319,67100,67300,67300,67300,67300,57500,386975,10,6841579,46018984,2648
600495,20180105,1320,67100,67400,67400,67300,67300,33500,225604,11,6875079,46244588,2659
600495,20180105,1321,67100,67300,67300,67300,67300,18200,122486,7,6893279,46367074,2666
600495,20180105,1322,67100,67400,67400,67300,67300,24600,165668,6,6917879,46532742,2672
600495,20180105,1323,67100,67300,67400,67300,67300,9400,63279,7,6927279,46596021,2679
600495,20180105,1324,67100,67300,67300,67300,67300,88680,596886,26,7015959,47192907,2705
600495,20180105,1325,67100,67300,67300,67300,67300,20200,135946,9,7036159,47328853,2714
600495,20180105,1326,67100,67300,67300,67300,67300,75100,505430,45,7111259,47834283,2759
600495,20180105,1327,67100,67300,67300,67300,67300,4120,27727,5,7115379,47862010,2764
600495,20180105,1328,67100,67300,67300,67200,67200,35400,238065,11,7150779,48100075,2775
600495,20180105,1329,67100,67200,67300,67200,67300,42800,287617,24,7193579,48387692,2799
600495,20180105,1330,67100,67300,67300,67200,67200,11500,77390,3,7205079,48465082,2802
600495,20180105,1331,67100,67200,67200,67200,67200,800,5376,1,7205879,48470458,2803
600495,20180105,1332,67100,67200,67300,67200,67200,16200,108908,8,7222079,48579366,2811
600495,20180105,1333,67100,67200,67300,67200,67200,43200,290426,21,7265279,48869792,2832
600495,20180105,1334,67100,67200,67200,67200,67200,6900,46373,9,7272179,48916165,2841
600495,20180105,1335,67100,67200,67300,67200,67200,36500,245605,12,7308679,49161770,2853
600495,20180105,1336,67100,67200,67300,67200,67300,8000,53810,3,7316679,49215580,2856
600495,20180105,1337,67100,67200,67200,67200,67200,36540,245548,9,7353219,49461128,2865
600495,20180105,1338,67100,67200,67200,67200,67200,76183,511951,18,7429402,49973079,2883
600495,20180105,1339,67100,67200,67200,67200,67200,12200,82059,6,7441602,50055138,2889
600495,20180105,1340,67100,67200,67300,67200,67300,5600,37668,6,7447202,50092806,2895
600495,20180105,1341,67100,67300,67300,67200,67200,13200,88716,9,7460402,50181522,2904
600495,20180105,1342,67100,67300,67300,67200,67200,17000,114245,12,7477402,50295767,2916
600495,20180105,1343,67100,67200,67200,67200,67200,3300,22176,3,7480702,50317943,2919
600495,20180105,1344,67100,67200,67200,67200,67200,24700,165984,8,7505402,50483927,2927
600495,20180105,1345,67100,67200,67300,67200,67300,11400,76646,5,7516802,50560573,2932
600495,20180105,1346,67100,67300,67300,67200,67200,25500,171365,9,7542302,50731938,2941
600495,20180105,1347,67100,67200,67200,67200,67200,11800,79296,12,7554102,50811234,2953
600495,20180105,1348,67100,67200,67300,67200,67200,22800,153288,10,7576902,50964522,2963
600495,20180105,1349,67100,67200,67200,67200,67200,39400,264777,32,7616302,51229299,2995
600495,20180105,1350,67100,67200,67200,67200,67200,65490,440052,21,7681792,51669351,3016
600495,20180105,1351,67100,67200,67200,67100,67100,21800,146294,10,7703592,51815645,3026
600495,20180105,1352,67100,67100,67200,67100,67200,8100,54362,9,7711692,51870007,3035
600495,20180105,1353,67100,67200,67200,67100,67200,58200,390528,25,7769892,52260535,3060
600495,20180105,1354,67100,67200,67200,67100,67200,18100,121502,7,7787992,52382037,3067
600495,20180105,1355,67100,67200,67200,67100,67100,45100,303066,2,7833092,52685103,3069
600495,20180105,1356,67100,67100,67200,67100,67200,34200,229674,13,7867292,52914777,3082
600495,20180105,1357,67100,67200,67200,67100,67200,36900,247958,12,7904192,53162735,3094
600495,20180105,1358,67100,67100,67100,67100,67100,3100,20811,4,7907292,53183546,3098
600495,20180105,1359,67100,67100,67200,67100,67100,12400,83214,8,7919692,53266760,3106
600495,20180105,1400,67100,67100,67200,67100,67100,2400,16123,3,7922092,53282883,3109
600495,20180105,1401,67100,67200,67200,67100,67200,19500,130887,24,7941592,53413770,3133
600495,20180105,1402,67100,67200,67200,67100,67200,1100,7384,2,7942692,53421154,3135
600495,20180105,1403,67100,67200,67200,67100,67200,53000,356146,13,7995692,53777300,3148
600495,20180105,1404,67100,67200,67200,67100,67200,28300,190105,19,8023992,53967405,3167
600495,20180105,1405,67100,67200,67200,67100,67100,6800,45688,7,8030792,54013093,3174
600495,20180105,1406,67100,67200,67200,67100,67200,27500,184790,27,8058292,54197883,3201
600495,20180105,1407,67100,67200,67200,67100,67100,23100,155055,7,8081392,54352938,3208
600495,20180105,1408,67100,67100,67200,67100,67200,9800,65856,8,8091192,54418794,3216
600495,20180105,1409,67100,67200,67200,67100,67100,3500,23515,6,8094692,54442309,3222
600495,20180105,1410,67100,67100,67200,67100,67200,53300,358176,14,8147992,54800485,3236
600495,20180105,1411,67100,67200,67200,67200,67200,25200,169255,13,8173192,54969740,3249
600495,20180105,1412,67100,67200,67200,67100,67200,43000,288936,25,8216192,55258676,3274
600495,20180105,1413,67100,67200,67200,67100,67200,4400,29558,7,8220592,55288234,3281
600495,20180105,1414,67100,67200,67200,67200,67200,9600,64497,12,8230192,55352731,3293
600495,20180105,1415,67100,67200,67200,67100,67200,15200,102030,7,8245392,55454761,3300
600495,20180105,1416,67100,67200,67200,67200,67200,3900,26208,3,8249292,55480969,3303
600495,20180105,1417,67100,67200,67200,67100,67100,32000,214893,9,8281292,55695862,3312
600495,20180105,1418,67100,67100,67200,67100,67200,123130,827430,14,8404422,56523292,3326
600495,20180105,1419,67100,67200,67300,67100,67200,48900,328562,17,8453322,56851854,3343
600495,20180105,1420,67100,67200,67300,67200,67200,40500,272479,26,8493822,57124333,3369
600495,20180105,1421,67100,67200,67200,67200,67200,11200,75324,9,8505022,57199657,3378
600495,20180105,1422,67100,67200,67200,67200,67200,30840,207244,16,8535862,57406901,3394
600495,20180105,1423,67100,67200,67200,67200,67200,11200,75264,6,8547062,57482165,3400
600495,20180105,1424,67100,67200,67300,67200,67200,15300,102821,8,8562362,57584986,3408
600495,20180105,1425,67100,67200,67300,67200,67200,7000,47074,5,8569362,57632060,3413
600495,20180105,1426,67100,67200,67300,67200,67200,6300,42346,6,8575662,57674406,3419
600495,20180105,1427,67100,67200,67200,67200,67200,16100,108212,14,8591762,57782618,3433
600495,20180105,1428,67100,67200,67300,67200,67200,5900,39652,7,8597662,57822270,3440
600495,20180105,1429,67100,67200,67200,67200,67200,31200,209664,29,8628862,58031934,3469
600495,20180105,1430,67100,67200,67200,67200,67200,37500,252000,10,8666362,58283934,3479
600495,20180105,1431,67100,67300,67300,67200,67300,21200,142634,12,8687562,58426568,3491
600495,20180105,1432,67100,67300,67300,67200,67300,79500,535007,29,8767062,58961575,3520
600495,20180105,1433,67100,67300,67300,67200,67300,57900,389647,29,8824962,59351222,3549
600495,20180105,1434,67100,67300,67300,67200,67200,128300,862256,49,8953262,60213478,3598
600495,20180105,1435,67100,67200,67300,67200,67200,22600,152044,10,8975862,60365522,3608
600495,20180105,1436,67100,67300,67300,67200,67200,28700,193011,14,9004562,60558533,3622
600495,20180105,1437,67100,67300,67300,67200,67200,43000,289195,21,9047562,60847728,3643
600495,20180105,1438,67100,67200,67200,67200,67200,107400,721725,40,9154962,61569453,3683
600495,20180105,1439,67100,67200,67300,67200,67200,29500,198301,19,9184462,61767754,3702
600495,20180105,1440,67100,67200,67300,67200,67200,23100,155263,5,9207562,61923017,3707
600495,20180105,1441,67100,67300,67300,67200,67300,105200,706958,23,9312762,62629975,3730
600495,20180105,1442,67100,67300,67300,67200,67300,16400,110218,18,9329162,62740193,3748
600495,20180105,1443,67100,67200,67300,67100,67200,23800,159889,17,9352962,62900082,3765
600495,20180105,1444,67100,67200,67200,67100,67200,281800,1891588,113,9634762,64791670,3878
600495,20180105,1445,67100,67200,67200,67000,67100,123478,828387,35,9758240,65620057,3913
600495,20180105,1446,67100,67100,67100,67000,67100,126400,846999,58,9884640,66467056,3971
600495,20180105,1447,67100,67100,67100,67000,67100,42000,281718,17,9926640,66748774,3988
600495,20180105,1448,67100,67100,67100,67000,67000,55200,370242,25,9981840,67119016,4013
600495,20180105,1449,67100,67100,67100,67000,67100,318100,2131364,134,10299940,69250380,4147
600495,20180105,1450,67100,67000,67100,67000,67100,49800,334070,30,10349740,69584450,4177
600495,20180105,1451,67100,67100,67100,67000,67100,104502,700642,35,10454242,70285092,4212
600495,20180105,1452,67100,67100,67100,67000,67100,77820,521744,45,10532062,70806836,4257
600495,20180105,1453,67100,67100,67100,67100,67100,28878,193771,22,10560940,71000607,4279
600495,20180105,1454,67100,67100,67100,67000,67100,71700,480837,27,10632640,71481444,4306
600495,20180105,1455,67100,67100,67100,67000,67100,76600,513479,40,10709240,71994923,4346
600495,20180105,1456,67100,67100,67100,67000,67100,75922,509444,40,10785162,72504367,4386
600495,20180105,1457,67100,67000,67100,67000,67100,103800,696183,44,10888962,73200550,4430
600495,20180105,1458,67100,67100,67200,67100,67100,129490,868877,31,11018452,74069427,4461
600495,20180105,1459,67100,67200,67200,67100,67200,153400,1030483,47,11171852,75099910,4508
