code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603328,20180105,957,150600,150300,150300,150200,150200,6000,90149,14,924602,13930959,989
603328,20180105,958,150600,150100,150200,150000,150200,37500,562616,22,962102,14493575,1011
603328,20180105,959,150600,150200,150200,150000,150100,13600,204108,21,975702,14697683,1032
603328,20180105,1000,150600,150100,150200,150000,150200,7700,115517,14,983402,14813200,1046
603328,20180105,1001,150600,150000,150200,150000,150100,9000,135069,17,992402,14948269,1063
603328,20180105,1002,150600,150100,150200,150000,150000,5001,75087,12,997403,15023356,1075
603328,20180105,1003,150600,150000,150200,150000,150200,12700,190666,19,1010103,15214022,1094
603328,20180105,1004,150600,150100,150300,150100,150300,34400,516659,20,1044503,15730681,1114
603328,20180105,1005,150600,150200,150500,150200,150400,9800,147359,17,1054303,15878040,1131
603328,20180105,1006,150600,150300,150600,150300,150500,16400,246794,24,1070703,16124834,1155
603328,20180105,1007,150600,150500,150600,150500,150500,18700,281481,20,1089403,16406315,1175
603328,20180105,1008,150600,150500,150600,150300,150300,19300,290448,35,1108703,16696763,1210
603328,20180105,1009,150600,150500,150600,150300,150400,12700,191068,40,1121403,16887831,1250
603328,20180105,1010,150600,150600,150700,150600,150700,10600,159667,22,1132003,17047498,1272
603328,20180105,1011,150600,150700,150700,150600,150700,9800,147680,13,1141803,17195178,1285
603328,20180105,1012,150600,150700,150700,150600,150600,6400,96387,22,1148203,17291565,1307
603328,20180105,1013,150600,150600,151000,150500,151000,15600,235295,28,1163803,17526860,1335
603328,20180105,1014,150600,151000,151200,151000,151000,12900,194877,23,1176703,17721737,1358
603328,20180105,1015,150600,151000,151000,150900,150900,10300,155495,20,1187003,17877232,1378
603328,20180105,1016,150600,150900,150900,150600,150800,13600,205039,49,1200603,18082271,1427
603328,20180105,1017,150600,150800,150800,150600,150800,5000,75392,13,1205603,18157663,1440
603328,20180105,1018,150600,150800,150900,150500,150900,27400,412926,53,1233003,18570589,1493
603328,20180105,1019,150600,150900,150900,150500,150800,4500,67800,12,1237503,18638389,1505
603328,20180105,1020,150600,150500,150800,150500,150800,3500,52714,16,1241003,18691103,1521
603328,20180105,1021,150600,150800,150800,150500,150500,12100,182132,19,1253103,18873235,1540
603328,20180105,1022,150600,150400,150400,150300,150300,9600,144369,20,1262703,19017604,1560
603328,20180105,1023,150600,150300,150500,150300,150400,7900,118827,13,1270603,19136431,1573
603328,20180105,1024,150600,150400,150500,150400,150400,3800,57174,15,1274403,19193605,1588
603328,20180105,1025,150600,150400,150500,150400,150500,27900,419878,15,1302303,19613483,1603
603328,20180105,1026,150600,150500,150800,150500,150700,1800,27110,14,1304103,19640593,1617
603328,20180105,1027,150600,150600,150700,150600,150600,13000,195943,18,1317103,19836536,1635
603328,20180105,1028,150600,150600,150800,150500,150700,8500,128101,17,1325603,19964637,1652
603328,20180105,1029,150600,150700,150700,150500,150500,16900,254387,30,1342503,20219024,1682
603328,20180105,1030,150600,150600,150600,150400,150400,14700,221187,43,1357203,20440211,1725
603328,20180105,1031,150600,150600,150600,150300,150300,16600,249561,47,1373803,20689772,1772
603328,20180105,1032,150600,150300,150500,150100,150500,24000,360468,46,1397803,21050240,1818
603328,20180105,1033,150600,150500,150500,150100,150100,15200,228239,30,1413003,21278479,1848
603328,20180105,1034,150600,150500,150500,150100,150100,15200,228241,42,1428203,21506720,1890
603328,20180105,1035,150600,150100,150200,149800,149800,24100,361513,43,1452303,21868233,1933
603328,20180105,1036,150600,149800,150000,149700,149700,17700,265133,36,1470003,22133366,1969
603328,20180105,1037,150600,149700,150000,149200,149300,64800,969243,69,1534803,23102609,2038
603328,20180105,1038,150600,149300,149500,149300,149400,53200,794622,44,1588003,23897231,2082
603328,20180105,1039,150600,149300,149900,149300,149500,33500,500772,37,1621503,24398003,2119
603328,20180105,1040,150600,149500,149900,149500,149500,17200,257439,29,1638703,24655442,2148
603328,20180105,1041,150600,149500,149900,149500,149500,12400,185554,19,1651103,24840996,2167
603328,20180105,1042,150600,149600,150200,149600,150000,17200,257872,28,1668303,25098868,2195
603328,20180105,1043,150600,149800,150200,149800,150200,7500,112455,16,1675803,25211323,2211
603328,20180105,1044,150600,150200,150200,149800,149900,2700,40510,14,1678503,25251833,2225
603328,20180105,1045,150600,149900,150200,149800,149800,24300,364568,45,1702803,25616401,2270
603328,20180105,1046,150600,150200,150200,149600,149600,21300,318790,29,1724103,25935191,2299
603328,20180105,1047,150600,149600,149700,149500,149500,19500,291552,22,1743603,26226743,2321
603328,20180105,1048,150600,149500,149800,149500,149500,15600,233289,18,1759203,26460032,2339
603328,20180105,1049,150600,149700,149800,149500,149800,18800,281213,27,1778003,26741245,2366
603328,20180105,1050,150600,149800,150100,149500,149500,12800,191628,20,1790803,26932873,2386
603328,20180105,1051,150600,149500,150000,149500,149800,15700,235087,22,1806503,27167960,2408
603328,20180105,1052,150600,149800,150100,149700,149700,83100,1246201,28,1889603,28414161,2436
603328,20180105,1053,150600,149600,150000,149600,149600,21200,317238,28,1910803,28731399,2464
603328,20180105,1054,150600,149600,149600,149300,149300,47400,708621,47,1958203,29440020,2511
603328,20180105,1055,150600,149300,149400,149100,149100,38600,576043,49,1996803,30016063,2560
603328,20180105,1056,150600,149400,149400,149100,149200,20900,311833,26,2017703,30327896,2586
603328,20180105,1057,150600,149200,149400,149100,149400,41100,613647,34,2058803,30941543,2620
603328,20180105,1058,150600,149400,149500,149200,149500,18500,276466,16,2077303,31218009,2636
603328,20180105,1059,150600,149500,149500,149200,149500,16500,246331,26,2093803,31464340,2662
603328,20180105,1100,150600,149500,149800,149500,149600,16100,240739,15,2109903,31705079,2677
603328,20180105,1101,150600,149500,149800,149500,149700,25700,384471,26,2135603,32089550,2703
603328,20180105,1102,150600,149600,149800,149500,149800,30400,454668,28,2166003,32544218,2731
603328,20180105,1103,150600,149600,149800,149500,149600,20000,299187,26,2186003,32843405,2757
603328,20180105,1104,150600,149600,149700,149500,149700,16800,251275,33,2202803,33094680,2790
603328,20180105,1105,150600,149600,149700,149600,149600,5500,82291,18,2208303,33176971,2808
603328,20180105,1106,150600,149600,149600,149500,149500,41900,626437,44,2250203,33803408,2852
603328,20180105,1107,150600,149400,149500,149300,149300,13700,204642,15,2263903,34008050,2867
603328,20180105,1108,150600,149300,149500,149300,149400,3400,50798,9,2267303,34058848,2876
603328,20180105,1109,150600,149400,149400,149300,149300,20300,303131,56,2287603,34361979,2932
603328,20180105,1110,150600,149300,149400,149200,149200,6700,100000,14,2294303,34461979,2946
603328,20180105,1111,150600,149200,149500,149200,149500,10900,162686,16,2305203,34624665,2962
603328,20180105,1112,150600,149300,149600,149300,149400,8700,130003,12,2313903,34754668,2974
603328,20180105,1113,150600,149400,149600,149300,149300,22800,340496,20,2336703,35095164,2994
603328,20180105,1114,150600,149500,149500,149200,149200,24300,362698,40,2361003,35457862,3034
603328,20180105,1115,150600,149200,149400,149000,149200,70000,1043580,62,2431003,36501442,3096
603328,20180105,1116,150600,149200,149200,149000,149100,24000,357660,15,2455003,36859102,3111
603328,20180105,1117,150600,149100,149500,149100,149500,35700,533313,14,2490703,37392415,3125
603328,20180105,1118,150600,149500,149500,149300,149500,9800,146419,16,2500503,37538834,3141
603328,20180105,1119,150600,149600,149700,149500,149600,12000,179511,19,2512503,37718345,3160
603328,20180105,1120,150600,149500,149600,149500,149600,5900,88259,7,2518403,37806604,3167
603328,20180105,1121,150600,149500,149600,149500,149600,20300,303645,16,2538703,38110249,3183
603328,20180105,1122,150600,149300,149700,149300,149500,1200,17945,5,2539903,38128194,3188
603328,20180105,1123,150600,149500,149700,149500,149500,3000,44884,9,2542903,38173078,3197
603328,20180105,1124,150600,149500,149900,149500,149900,58600,877472,18,2601503,39050550,3215
603328,20180105,1125,150600,149900,149900,149700,149900,38100,570423,12,2639603,39620973,3227
603328,20180105,1126,150600,149700,149700,149500,149700,19000,284384,17,2658603,39905357,3244
603328,20180105,1127,150600,149700,149700,149500,149700,2600,38918,4,2661203,39944275,3248
603328,20180105,1128,150600,149500,149700,149500,149700,4100,61301,13,2665303,40005576,3261
603328,20180105,1129,150600,149500,149500,149500,149500,700,10465,3,2666003,40016041,3264
603328,20180105,1300,150600,149700,149700,149300,149300,15300,228733,22,2681303,40244774,3286
603328,20180105,1301,150600,149300,149700,149300,149700,7300,109191,10,2688603,40353965,3296
603328,20180105,1302,150600,149700,149700,149600,149600,5800,86798,9,2694403,40440763,3305
603328,20180105,1303,150600,149600,149600,149600,149600,6200,92750,8,2700603,40533513,3313
603328,20180105,1304,150600,149600,149800,149600,149800,16300,244052,18,2716903,40777565,3331
603328,20180105,1305,150600,149800,149900,149800,149900,6700,100388,10,2723603,40877953,3341
603328,20180105,1306,150600,149800,149900,149800,149900,5600,83940,9,2729203,40961893,3350
603328,20180105,1307,150600,149900,150000,149800,149800,5800,86954,11,2735003,41048847,3361
603328,20180105,1308,150600,149800,150000,149800,150000,11500,172393,19,2746503,41221240,3380
603328,20180105,1309,150600,150000,150000,150000,150000,4300,64498,13,2750803,41285738,3393
603328,20180105,1310,150600,150000,150000,149900,150000,4000,59999,12,2754803,41345737,3405
603328,20180105,1311,150600,150000,150000,149900,150000,4500,67488,9,2759303,41413225,3414
603328,20180105,1312,150600,150000,150300,149900,150300,8200,123136,16,2767503,41536361,3430
603328,20180105,1313,150600,150300,150300,150200,150300,6400,96161,16,2773903,41632522,3446
603328,20180105,1314,150600,150300,150300,150000,150300,3000,45075,8,2776903,41677597,3454
603328,20180105,1315,150600,150300,150300,149900,149900,28500,427636,52,2805403,42105233,3506
603328,20180105,1316,150600,149900,150300,149900,150100,3195,47952,14,2808598,42153185,3520
603328,20180105,1317,150600,149900,150000,149900,149900,8816,132175,30,2817414,42285360,3550
603328,20180105,1318,150600,149900,149900,149800,149800,18989,284498,34,2836403,42569858,3584
603328,20180105,1319,150600,149800,149800,149700,149700,5300,79351,19,2841703,42649209,3603
603328,20180105,1320,150600,149700,149900,149500,149500,19200,287196,42,2860903,42936405,3645
603328,20180105,1321,150600,149500,149900,149500,149900,9850,147459,17,2870753,43083864,3662
603328,20180105,1322,150600,149900,149900,149500,149500,49511,740645,34,2920264,43824509,3696
603328,20180105,1323,150600,149500,149700,149500,149500,15089,225594,19,2935353,44050103,3715
603328,20180105,1324,150600,149500,149500,149400,149500,4800,71738,12,2940153,44121841,3727
603328,20180105,1325,150600,149400,149500,149400,149400,5900,88156,15,2946053,44209997,3742
603328,20180105,1326,150600,149400,149500,149300,149300,15400,230003,33,2961453,44440000,3775
603328,20180105,1327,150600,149300,149500,149300,149500,8866,132493,16,2970319,44572493,3791
603328,20180105,1328,150600,149400,149400,149300,149400,3092,46192,6,2973411,44618685,3797
603328,20180105,1329,150600,149400,149400,149300,149400,10519,157064,12,2983930,44775749,3809
603328,20180105,1330,150600,149400,149400,149300,149300,20723,309448,26,3004653,45085197,3835
603328,20180105,1331,150600,149300,149300,149100,149200,34400,513252,39,3039053,45598449,3874
603328,20180105,1332,150600,149200,149200,149100,149100,12800,190903,12,3051853,45789352,3886
603328,20180105,1333,150600,149100,149200,149100,149200,33400,498217,27,3085253,46287569,3913
603328,20180105,1334,150600,149200,149200,149000,149000,15700,234069,23,3100953,46521638,3936
603328,20180105,1335,150600,149200,149200,149000,149200,8900,132742,14,3109853,46654380,3950
603328,20180105,1336,150600,149200,149500,149000,149400,17000,253663,22,3126853,46908043,3972
603328,20180105,1337,150600,149400,149500,149400,149400,6300,94167,16,3133153,47002210,3988
603328,20180105,1338,150600,149400,149400,149200,149200,7100,105970,14,3140253,47108180,4002
603328,20180105,1339,150600,149200,149400,149200,149300,3200,47781,10,3143453,47155961,4012
603328,20180105,1340,150600,149300,149400,149300,149400,3500,52273,13,3146953,47208234,4025
603328,20180105,1341,150600,149400,149500,149300,149500,9200,137445,17,3156153,47345679,4042
603328,20180105,1342,150600,149400,149400,149300,149400,3800,56750,10,3159953,47402429,4052
603328,20180105,1343,150600,149400,149500,149400,149500,13900,207688,14,3173853,47610117,4066
603328,20180105,1344,150600,149400,149600,149400,149600,6800,101671,18,3180653,47711788,4084
603328,20180105,1345,150600,149700,149700,149500,149500,6400,95719,14,3187053,47807507,4098
603328,20180105,1346,150600,149500,149500,149400,149400,7700,115058,16,3194753,47922565,4114
603328,20180105,1347,150600,149300,149400,149300,149300,6900,103028,20,3201653,48025593,4134
603328,20180105,1348,150600,149200,149400,149200,149400,4800,71675,13,3206453,48097268,4147
603328,20180105,1349,150600,149300,149700,149100,149600,48247,720087,43,3254700,48817355,4190
603328,20180105,1350,150600,149600,149700,149600,149600,4800,71833,9,3259500,48889188,4199
603328,20180105,1351,150600,149600,149900,149500,149900,13700,205130,21,3273200,49094318,4220
603328,20180105,1352,150600,149800,150000,149600,149900,19900,298217,23,3293100,49392535,4243
603328,20180105,1353,150600,149900,150200,149900,150200,10300,154560,17,3303400,49547095,4260
603328,20180105,1354,150600,150100,150200,150100,150200,5800,87098,9,3309200,49634193,4269
603328,20180105,1355,150600,150200,150200,150000,150000,5922,88918,15,3315122,49723111,4284
603328,20180105,1356,150600,150000,150200,149900,149900,12678,190172,42,3327800,49913283,4326
603328,20180105,1357,150600,149800,149800,149600,149600,11000,164608,21,3338800,50077891,4347
603328,20180105,1358,150600,149600,149900,149500,149900,2700,40401,9,3341500,50118292,4356
603328,20180105,1359,150600,149700,149900,149700,149700,4900,73380,9,3346400,50191672,4365
603328,20180105,1400,150600,149700,149900,149700,149700,7200,107802,11,3353600,50299474,4376
603328,20180105,1401,150600,149600,149800,149600,149700,9800,146699,17,3363400,50446173,4393
603328,20180105,1402,150600,149800,149800,149700,149700,5100,76379,14,3368500,50522552,4407
603328,20180105,1403,150600,149700,149700,149600,149700,8400,125747,13,3376900,50648299,4420
603328,20180105,1404,150600,149700,149700,149500,149600,3100,46381,11,3380000,50694680,4431
603328,20180105,1405,150600,149600,149600,149500,149600,4700,70301,13,3384700,50764981,4444
603328,20180105,1406,150600,149600,149600,149500,149600,2900,43376,8,3387600,50808357,4452
603328,20180105,1407,150600,149600,149600,149400,149400,4000,59792,11,3391600,50868149,4463
603328,20180105,1408,150600,149600,149600,149500,149600,12100,181005,12,3403700,51049154,4475
603328,20180105,1409,150600,149600,149700,149500,149700,7100,106237,14,3410800,51155391,4489
603328,20180105,1410,150600,149700,149700,149500,149700,10300,154045,22,3421100,51309436,4511
603328,20180105,1411,150600,149700,149700,149500,149500,9100,136187,8,3430200,51445623,4519
603328,20180105,1412,150600,149500,149600,149500,149600,3400,50849,9,3433600,51496472,4528
603328,20180105,1413,150600,149400,149400,149400,149400,2400,35876,8,3436000,51532348,4536
603328,20180105,1414,150600,149400,149400,149400,149400,4100,61260,7,3440100,51593608,4543
603328,20180105,1415,150600,149400,149500,149300,149400,31400,469231,27,3471500,52062839,4570
603328,20180105,1416,150600,149300,149400,149300,149300,13900,207584,9,3485400,52270423,4579
603328,20180105,1417,150600,149400,149400,149300,149400,13000,194140,25,3498400,52464563,4604
603328,20180105,1418,150600,149400,149500,149400,149400,700,10463,3,3499100,52475026,4607
603328,20180105,1419,150600,149400,149500,149400,149400,4000,59795,14,3503100,52534821,4621
603328,20180105,1420,150600,149400,149400,149400,149400,8700,129978,11,3511800,52664799,4632
603328,20180105,1421,150600,149400,149500,149400,149500,2400,35864,12,3514200,52700663,4644
603328,20180105,1422,150600,149400,149500,149400,149400,3600,53805,10,3517800,52754468,4654
603328,20180105,1423,150600,149400,149500,149400,149500,4600,68766,18,3522400,52823234,4672
603328,20180105,1424,150600,149500,149600,149400,149500,2400,35884,8,3524800,52859118,4680
603328,20180105,1425,150600,149500,149500,149400,149400,2500,37374,10,3527300,52896492,4690
603328,20180105,1426,150600,149400,149500,149400,149500,3800,56797,13,3531100,52953289,4703
603328,20180105,1427,150600,149500,149600,149400,149600,5800,86713,11,3536900,53040002,4714
603328,20180105,1428,150600,149500,149600,149500,149500,6300,94241,11,3543200,53134243,4725
603328,20180105,1429,150600,149500,149600,149500,149500,2500,37387,5,3545700,53171630,4730
603328,20180105,1430,150600,149500,149600,149500,149600,17700,264693,22,3563400,53436323,4752
603328,20180105,1431,150600,149600,149600,149500,149500,6000,89723,13,3569400,53526046,4765
603328,20180105,1432,150600,149500,149700,149500,149600,28500,426457,23,3597900,53952503,4788
603328,20180105,1433,150600,149600,149600,149400,149600,42100,629450,30,3640000,54581953,4818
603328,20180105,1434,150600,149600,149600,149400,149600,11700,175029,8,3651700,54756982,4826
603328,20180105,1435,150600,149600,149600,149500,149500,9400,140562,8,3661100,54897544,4834
603328,20180105,1436,150600,149500,149500,149400,149400,2800,41847,7,3663900,54939391,4841
603328,20180105,1437,150600,149500,149500,149400,149500,10100,150913,17,3674000,55090304,4858
603328,20180105,1438,150600,149400,149500,149400,149400,8300,124021,15,3682300,55214325,4873
603328,20180105,1439,150600,149400,149500,149400,149400,8100,121054,16,3690400,55335379,4889
603328,20180105,1440,150600,149400,149500,149200,149200,14100,210554,20,3704500,55545933,4909
603328,20180105,1441,150600,149200,149200,149200,149200,6700,99992,12,3711200,55645925,4921
603328,20180105,1442,150600,149200,149400,149200,149300,10200,152300,15,3721400,55798225,4936
603328,20180105,1443,150600,149300,149400,149300,149300,9800,146367,23,3731200,55944592,4959
603328,20180105,1444,150600,149300,149500,149200,149400,4100,61235,11,3735300,56005827,4970
603328,20180105,1445,150600,149400,149500,149200,149200,10400,155297,14,3745700,56161124,4984
603328,20180105,1446,150600,149200,149500,149200,149300,19600,292777,12,3765300,56453901,4996
603328,20180105,1447,150600,149300,149500,149300,149500,6900,103129,8,3772200,56557030,5004
603328,20180105,1448,150600,149500,149500,149400,149500,11100,165884,13,3783300,56722914,5017
603328,20180105,1449,150600,149500,149500,149400,149500,14000,209291,4,3797300,56932205,5021
603328,20180105,1450,150600,149500,149500,149400,149400,11600,173373,15,3808900,57105578,5036
603328,20180105,1451,150600,149400,149500,149400,149500,16100,240661,13,3825000,57346239,5049
603328,20180105,1452,150600,149500,149500,149400,149500,26800,400640,21,3851800,57746879,5070
603328,20180105,1453,150600,149500,149500,149400,149500,26715,399367,18,3878515,58146246,5088
603328,20180105,1454,150600,149500,149500,149300,149300,31985,477919,21,3910500,58624165,5109
603328,20180105,1455,150600,149300,149300,149200,149300,42200,629702,19,3952700,59253867,5128
603328,20180105,1456,150600,149300,149300,149200,149300,24000,358310,11,3976700,59612177,5139
603328,20180105,1457,150600,149300,149400,149200,149400,21000,313513,21,3997700,59925690,5160
603328,20180105,1458,150600,149400,149500,149200,149500,26515,396320,17,4024215,60322010,5177
603328,20180105,1459,150600,149300,149500,149300,149300,5500,82182,8,4029715,60404192,5185
