code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300572,20180105,1052,633100,628900,629500,628900,629500,4600,289512,8,170129,10585278,398
300572,20180105,1053,633100,629500,629500,629500,629500,100,6295,1,170229,10591573,399
300572,20180105,1054,633100,629500,629700,624900,629700,600,37681,4,170829,10629254,403
300572,20180105,1055,633100,629700,629800,629700,629800,300,18893,2,171129,10648147,405
300572,20180105,1056,633100,629800,629800,629700,629700,200,12594,1,171329,10660741,406
300572,20180105,1057,633100,629700,629700,629700,629700,0,0,0,171329,10660741,406
300572,20180105,1058,633100,629700,629700,625000,625000,100,6250,1,171429,10666991,407
300572,20180105,1059,633100,629700,629700,629700,629700,300,18889,2,171729,10685880,409
300572,20180105,1100,633100,629700,629700,629700,629700,0,0,0,171729,10685880,409
300572,20180105,1101,633100,629700,629700,629700,629700,300,18889,2,172029,10704769,411
300572,20180105,1102,633100,629700,629700,624900,624900,300,18748,3,172329,10723517,414
300572,20180105,1103,633100,624900,629000,624900,629000,300,18868,2,172629,10742385,416
300572,20180105,1104,633100,629000,629000,629000,629000,0,0,0,172629,10742385,416
300572,20180105,1105,633100,629000,629000,629000,629000,0,0,0,172629,10742385,416
300572,20180105,1106,633100,629000,629500,629000,629500,300,18885,2,172929,10761270,418
300572,20180105,1107,633100,629500,629500,629500,629500,0,0,0,172929,10761270,418
300572,20180105,1108,633100,629500,629500,625500,625500,400,25020,3,173329,10786290,421
300572,20180105,1109,633100,625500,625500,625100,625100,100,6251,1,173429,10792541,422
300572,20180105,1110,633100,625500,625500,625500,625500,1600,100080,1,175029,10892621,423
300572,20180105,1111,633100,629500,629500,629500,629500,300,18875,3,175329,10911496,426
300572,20180105,1112,633100,629500,629500,629500,629500,0,0,0,175329,10911496,426
300572,20180105,1113,633100,629500,629500,629500,629500,200,12590,2,175529,10924086,428
300572,20180105,1114,633100,625800,625800,625800,625800,2400,150014,3,177929,11074100,431
300572,20180105,1115,633100,625800,629600,625800,629600,400,25144,3,178329,11099244,434
300572,20180105,1116,633100,629600,629600,625400,625400,100,6254,1,178429,11105498,435
300572,20180105,1117,633100,625400,625400,625400,625400,0,0,0,178429,11105498,435
300572,20180105,1118,633100,629500,630000,629500,630000,10300,648566,14,188729,11754064,449
300572,20180105,1119,633100,630000,630000,625500,625500,100,6255,1,188829,11760319,450
300572,20180105,1120,633100,625500,630000,625500,630000,300,18898,2,189129,11779217,452
300572,20180105,1121,633100,630000,630000,630000,630000,300,18900,1,189429,11798117,453
300572,20180105,1122,633100,630000,630000,630000,630000,300,18898,3,189729,11817015,456
300572,20180105,1123,633100,630000,630000,630000,630000,0,0,0,189729,11817015,456
300572,20180105,1124,633100,630000,630000,630000,630000,0,0,0,189729,11817015,456
300572,20180105,1125,633100,629900,629900,629900,629900,300,18897,1,190029,11835912,457
300572,20180105,1126,633100,629900,629900,629900,629900,0,0,0,190029,11835912,457
300572,20180105,1127,633100,629900,629900,625900,625900,400,25156,2,190429,11861068,459
300572,20180105,1128,633100,625900,625900,625900,625900,0,0,0,190429,11861068,459
300572,20180105,1129,633100,625900,625900,625900,625900,0,0,0,190429,11861068,459
300572,20180105,1300,633100,625900,630000,625600,625600,600,37671,5,191029,11898739,464
300572,20180105,1301,633100,625600,630000,625600,630000,200,12599,2,191229,11911338,466
300572,20180105,1302,633100,630000,630000,630000,630000,0,0,0,191229,11911338,466
300572,20180105,1303,633100,630000,630000,630000,630000,0,0,0,191229,11911338,466
300572,20180105,1304,633100,625600,629900,625600,629900,500,31408,3,191729,11942746,469
300572,20180105,1305,633100,629900,629900,629900,629900,0,0,0,191729,11942746,469
300572,20180105,1306,633100,629900,629900,629900,629900,300,18897,2,192029,11961643,471
300572,20180105,1307,633100,625600,625600,625600,625600,300,18769,3,192329,11980412,474
300572,20180105,1308,633100,625600,629500,625600,629500,300,18885,1,192629,11999297,475
300572,20180105,1309,633100,629500,629500,629500,629500,0,0,0,192629,11999297,475
300572,20180105,1310,633100,629500,629500,629500,629500,0,0,0,192629,11999297,475
300572,20180105,1311,633100,629400,629400,629400,629400,400,25176,2,193029,12024473,477
300572,20180105,1312,633100,629400,629400,629400,629400,0,0,0,193029,12024473,477
300572,20180105,1313,633100,629400,629400,629400,629400,300,18882,2,193329,12043355,479
300572,20180105,1314,633100,629400,629400,629400,629400,200,12588,1,193529,12055943,480
300572,20180105,1315,633100,629400,629400,625900,629400,1800,113187,8,195329,12169130,488
300572,20180105,1316,633100,629500,629500,629500,629500,600,37770,4,195929,12206900,492
300572,20180105,1317,633100,629400,629500,629400,629500,400,25179,2,196329,12232079,494
300572,20180105,1318,633100,629500,629500,629400,629400,2400,151059,4,198729,12383138,498
300572,20180105,1319,633100,629400,629400,629400,629400,800,50352,2,199529,12433490,500
300572,20180105,1320,633100,629500,629500,629500,629500,300,18885,1,199829,12452375,501
300572,20180105,1321,633100,629500,629500,629500,629500,0,0,0,199829,12452375,501
300572,20180105,1322,633100,629500,629500,629500,629500,200,12590,2,200029,12464965,503
300572,20180105,1323,633100,629600,629600,629600,629600,400,25184,2,200429,12490149,505
300572,20180105,1324,633100,629500,629500,629500,629500,200,12590,2,200629,12502739,507
300572,20180105,1325,633100,629500,629500,625900,625900,400,25144,2,201029,12527883,509
300572,20180105,1326,633100,625900,629400,625900,629400,100,6294,1,201129,12534177,510
300572,20180105,1327,633100,629400,629500,629400,629500,300,18885,1,201429,12553062,511
300572,20180105,1328,633100,629500,629500,629500,629500,500,31475,2,201929,12584537,513
300572,20180105,1329,633100,629500,629500,629500,629500,200,12590,1,202129,12597127,514
300572,20180105,1330,633100,629500,629500,629500,629500,300,18885,1,202429,12616012,515
300572,20180105,1331,633100,625300,625300,625300,625300,3000,187699,5,205429,12803711,520
300572,20180105,1332,633100,625300,629400,625300,629400,300,18882,1,205729,12822593,521
300572,20180105,1333,633100,625300,625300,625300,625300,100,6253,1,205829,12828846,522
300572,20180105,1334,633100,625300,629200,625300,629200,300,18876,2,206129,12847722,524
300572,20180105,1335,633100,629200,629200,629200,629200,0,0,0,206129,12847722,524
300572,20180105,1336,633100,629200,629200,629200,629200,0,0,0,206129,12847722,524
300572,20180105,1337,633100,628900,628900,628900,628900,300,18867,1,206429,12866589,525
300572,20180105,1338,633100,628900,628900,628900,628900,0,0,0,206429,12866589,525
300572,20180105,1339,633100,628900,628900,628900,628900,300,18867,1,206729,12885456,526
300572,20180105,1340,633100,628900,628900,628900,628900,0,0,0,206729,12885456,526
300572,20180105,1341,633100,628900,628900,625300,625300,100,6253,1,206829,12891709,527
300572,20180105,1342,633100,628600,628600,628600,628600,300,18858,1,207129,12910567,528
300572,20180105,1343,633100,628600,628600,628600,628600,0,0,0,207129,12910567,528
300572,20180105,1344,633100,628600,628600,625300,625300,400,25108,3,207529,12935675,531
300572,20180105,1345,633100,625300,625300,623600,623600,300,18708,1,207829,12954383,532
300572,20180105,1346,633100,623600,627900,623500,627900,900,56247,3,208729,13010630,535
300572,20180105,1347,633100,627900,627900,623500,623500,500,31175,4,209229,13041805,539
300572,20180105,1348,633100,623500,623500,623500,623500,87,5424,1,209316,13047229,540
300572,20180105,1349,633100,627600,627600,627600,627600,300,18828,1,209616,13066057,541
300572,20180105,1350,633100,627600,627600,627600,627600,0,0,0,209616,13066057,541
300572,20180105,1351,633100,627500,627500,627500,627500,300,18823,3,209916,13084880,544
300572,20180105,1352,633100,627500,627500,627500,627500,0,0,0,209916,13084880,544
300572,20180105,1353,633100,627500,627500,627500,627500,300,18823,2,210216,13103703,546
300572,20180105,1354,633100,627500,627500,627500,627500,0,0,0,210216,13103703,546
300572,20180105,1355,633100,627500,627500,627500,627500,0,0,0,210216,13103703,546
300572,20180105,1356,633100,627500,627500,627500,627500,300,18823,2,210516,13122526,548
300572,20180105,1357,633100,627500,627500,627500,627500,0,0,0,210516,13122526,548
300572,20180105,1358,633100,627500,627500,627500,627500,300,18825,1,210816,13141351,549
300572,20180105,1359,633100,627500,627500,627500,627500,0,0,0,210816,13141351,549
300572,20180105,1400,633100,627500,627500,623100,627500,900,56379,4,211716,13197730,553
300572,20180105,1401,633100,627500,627500,627500,627500,0,0,0,211716,13197730,553
300572,20180105,1402,633100,627500,627500,623100,623100,1400,87243,3,213116,13284973,556
300572,20180105,1403,633100,623100,627500,623100,627500,300,18823,2,213416,13303796,558
300572,20180105,1404,633100,627500,627500,627500,627500,0,0,0,213416,13303796,558
300572,20180105,1405,633100,627500,627500,627200,627200,300,18816,2,213716,13322612,560
300572,20180105,1406,633100,627200,627200,627200,627200,0,0,0,213716,13322612,560
300572,20180105,1407,633100,627200,627200,627200,627200,0,0,0,213716,13322612,560
300572,20180105,1408,633100,627500,627500,627500,627500,300,18822,2,214016,13341434,562
300572,20180105,1409,633100,627500,627500,627500,627500,0,0,0,214016,13341434,562
300572,20180105,1410,633100,627500,627500,627500,627500,300,18825,1,214316,13360259,563
300572,20180105,1411,633100,627500,627500,627500,627500,0,0,0,214316,13360259,563
300572,20180105,1412,633100,627500,627500,627500,627500,300,18825,1,214616,13379084,564
300572,20180105,1413,633100,627500,627500,627500,627500,0,0,0,214616,13379084,564
300572,20180105,1414,633100,627500,627500,627500,627500,0,0,0,214616,13379084,564
300572,20180105,1415,633100,627500,627500,627500,627500,300,18823,2,214916,13397907,566
300572,20180105,1416,633100,627500,627500,627500,627500,0,0,0,214916,13397907,566
300572,20180105,1417,633100,627500,627500,623200,623200,1600,99857,3,216516,13497764,569
300572,20180105,1418,633100,627500,627500,622200,622200,21100,1318271,13,237616,14816035,582
300572,20180105,1419,633100,622200,627500,622200,627500,6400,398349,5,244016,15214384,587
300572,20180105,1420,633100,627500,627500,627500,627500,0,0,0,244016,15214384,587
300572,20180105,1421,633100,627500,627500,627500,627500,0,0,0,244016,15214384,587
300572,20180105,1422,633100,627500,627500,622700,622700,400,25040,2,244416,15239424,589
300572,20180105,1423,633100,622700,622700,622700,622700,0,0,0,244416,15239424,589
300572,20180105,1424,633100,622700,626900,622700,626900,300,18807,1,244716,15258231,590
300572,20180105,1425,633100,626900,626900,622900,622900,500,31149,3,245216,15289380,593
300572,20180105,1426,633100,622900,622900,622900,622900,0,0,0,245216,15289380,593
300572,20180105,1427,633100,626900,626900,626900,626900,300,18807,2,245516,15308187,595
300572,20180105,1428,633100,626900,626900,622800,622800,2800,174384,11,248316,15482571,606
300572,20180105,1429,633100,622800,627100,622700,627100,700,43718,4,249016,15526289,610
300572,20180105,1430,633100,627100,627100,627100,627100,0,0,0,249016,15526289,610
300572,20180105,1431,633100,627100,627100,625800,625800,400,25032,1,249416,15551321,611
300572,20180105,1432,633100,625800,625800,625800,625800,0,0,0,249416,15551321,611
300572,20180105,1433,633100,622800,622800,622800,622800,1000,62280,2,250416,15613601,613
300572,20180105,1434,633100,626900,626900,626900,626900,400,25065,3,250816,15638666,616
300572,20180105,1435,633100,626900,626900,626900,626900,0,0,0,250816,15638666,616
300572,20180105,1436,633100,626900,626900,626900,626900,1200,75228,2,252016,15713894,618
300572,20180105,1437,633100,626900,626900,626900,626900,0,0,0,252016,15713894,618
300572,20180105,1438,633100,626900,626900,626900,626900,600,37614,2,252616,15751508,620
300572,20180105,1439,633100,626900,626900,626900,626900,0,0,0,252616,15751508,620
300572,20180105,1440,633100,626900,626900,626900,626900,0,0,0,252616,15751508,620
300572,20180105,1441,633100,626900,626900,626900,626900,400,25075,2,253016,15776583,622
300572,20180105,1442,633100,626900,626900,622800,622800,1000,62280,2,254016,15838863,624
300572,20180105,1443,633100,622800,626800,622800,626800,500,31339,2,254516,15870202,626
300572,20180105,1444,633100,626800,626800,626800,626800,0,0,0,254516,15870202,626
300572,20180105,1445,633100,626800,626800,626700,626700,600,37598,2,255116,15907800,628
300572,20180105,1446,633100,626700,626700,626700,626700,0,0,0,255116,15907800,628
300572,20180105,1447,633100,626700,626700,626700,626700,0,0,0,255116,15907800,628
300572,20180105,1448,633100,626700,626700,626700,626700,0,0,0,255116,15907800,628
300572,20180105,1449,633100,626700,626700,626700,626700,0,0,0,255116,15907800,628
300572,20180105,1450,633100,622700,622700,622700,622700,1400,87185,4,256516,15994985,632
300572,20180105,1451,633100,622700,622700,622700,622700,100,6227,1,256616,16001212,633
300572,20180105,1452,633100,622700,622900,622700,622900,200,12458,1,256816,16013670,634
300572,20180105,1453,633100,622900,626800,622900,626800,11600,726080,18,268416,16739750,652
300572,20180105,1454,633100,626800,626800,622900,622900,100,6229,1,268516,16745979,653
300572,20180105,1455,633100,622900,622900,622900,622900,200,12458,2,268716,16758437,655
300572,20180105,1456,633100,622900,622900,622900,622900,0,0,0,268716,16758437,655
300572,20180105,1457,633100,622900,622900,622900,622900,0,0,0,268716,16758437,655
300572,20180105,1458,633100,622900,622900,622900,622900,0,0,0,268716,16758437,655
300572,20180105,1459,633100,622900,626800,622900,626800,15500,971540,15,284216,17729977,670
