code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600757,20180105,1016,69600,69800,69800,69700,69700,15900,110831,7,1732600,12120014,1101
600757,20180105,1017,69600,69800,69800,69700,69700,7500,52283,12,1740100,12172297,1113
600757,20180105,1018,69600,69800,69900,69700,69900,62500,436261,31,1802600,12608558,1144
600757,20180105,1019,69600,69900,69900,69800,69800,44200,308523,15,1846800,12917081,1159
600757,20180105,1020,69600,69800,69800,69700,69800,3400,23720,6,1850200,12940801,1165
600757,20180105,1021,69600,69800,69800,69700,69800,26100,182155,13,1876300,13122956,1178
600757,20180105,1022,69600,69800,69900,69800,69800,47000,328067,9,1923300,13451023,1187
600757,20180105,1023,69600,69900,69900,69800,69800,3000,20947,7,1926300,13471970,1194
600757,20180105,1024,69600,69900,69900,69800,69800,8740,61024,16,1935040,13532994,1210
600757,20180105,1025,69600,69900,69900,69800,69900,3600,25138,7,1938640,13558132,1217
600757,20180105,1026,69600,69900,69900,69800,69900,6000,41936,6,1944640,13600068,1223
600757,20180105,1027,69600,69900,69900,69800,69900,21000,146702,18,1965640,13746770,1241
600757,20180105,1028,69600,69900,69900,69800,69800,19000,132627,23,1984640,13879397,1264
600757,20180105,1029,69600,69900,69900,69800,69800,2700,18865,7,1987340,13898262,1271
600757,20180105,1030,69600,69900,69900,69800,69800,56000,391400,10,2043340,14289662,1281
600757,20180105,1031,69600,69900,69900,69800,69900,4500,31451,5,2047840,14321113,1286
600757,20180105,1032,69600,69900,69900,69800,69800,2500,17467,6,2050340,14338580,1292
600757,20180105,1033,69600,69900,69900,69800,69800,8900,62142,12,2059240,14400722,1304
600757,20180105,1034,69600,69900,69900,69800,69800,20200,141003,19,2079440,14541725,1323
600757,20180105,1035,69600,69900,69900,69800,69800,9500,66318,16,2088940,14608043,1339
600757,20180105,1036,69600,69900,69900,69800,69800,7800,54465,18,2096740,14662508,1357
600757,20180105,1037,69600,69900,69900,69700,69800,77300,539548,93,2174040,15202056,1450
600757,20180105,1038,69600,69800,69800,69700,69800,23200,161931,8,2197240,15363987,1458
600757,20180105,1039,69600,69800,69800,69700,69700,24800,173064,8,2222040,15537051,1466
600757,20180105,1040,69600,69800,69800,69700,69700,21500,150025,12,2243540,15687076,1478
600757,20180105,1041,69600,69800,69800,69700,69700,4000,27898,8,2247540,15714974,1486
600757,20180105,1042,69600,69800,69800,69700,69700,2300,16049,5,2249840,15731023,1491
600757,20180105,1043,69600,69800,69800,69700,69700,7700,53678,13,2257540,15784701,1504
600757,20180105,1044,69600,69800,69800,69700,69800,33800,235705,14,2291340,16020406,1518
600757,20180105,1045,69600,69800,69800,69700,69700,15700,109554,10,2307040,16129960,1528
600757,20180105,1046,69600,69800,69800,69700,69800,2500,17445,6,2309540,16147405,1534
600757,20180105,1047,69600,69800,69800,69700,69800,47800,333435,22,2357340,16480840,1556
600757,20180105,1048,69600,69800,69800,69700,69800,2200,15342,6,2359540,16496182,1562
600757,20180105,1049,69600,69800,69800,69700,69800,18000,125633,13,2377540,16621815,1575
600757,20180105,1050,69600,69900,69900,69800,69800,22200,154958,22,2399740,16776773,1597
600757,20180105,1051,69600,69800,69900,69800,69900,23500,164043,7,2423240,16940816,1604
600757,20180105,1052,69600,69900,69900,69800,69800,22200,155169,6,2445440,17095985,1610
600757,20180105,1053,69600,69900,69900,69800,69800,6000,41922,14,2451440,17137907,1624
600757,20180105,1054,69600,69900,69900,69800,69900,9500,66397,9,2460940,17204304,1633
600757,20180105,1055,69600,69900,69900,69800,69800,104400,728740,60,2565340,17933044,1693
600757,20180105,1056,69600,69900,69900,69800,69800,92200,644467,28,2657540,18577511,1721
600757,20180105,1057,69600,70000,70000,69800,70000,8300,58070,9,2665840,18635581,1730
600757,20180105,1058,69600,70000,70000,69800,70000,12200,85374,15,2678040,18720955,1745
600757,20180105,1059,69600,70000,70000,69900,70000,14100,98680,17,2692140,18819635,1762
600757,20180105,1100,69600,70000,70000,69900,69900,4700,32892,15,2696840,18852527,1777
600757,20180105,1101,69600,70000,70000,69900,70000,43000,300975,23,2739840,19153502,1800
600757,20180105,1102,69600,70000,70000,69900,70000,29100,203692,10,2768940,19357194,1810
600757,20180105,1103,69600,70000,70000,69900,69900,3000,20994,8,2771940,19378188,1818
600757,20180105,1104,69600,70000,70000,69900,70000,19600,137191,11,2791540,19515379,1829
600757,20180105,1105,69600,70000,70000,69900,69900,21700,151760,18,2813240,19667139,1847
600757,20180105,1106,69600,70000,70000,69900,69900,173300,1211506,73,2986540,20878645,1920
600757,20180105,1107,69600,69900,69900,69800,69800,128300,895558,45,3114840,21774203,1965
600757,20180105,1108,69600,69800,69900,69700,69900,10400,72590,12,3125240,21846793,1977
600757,20180105,1109,69600,69900,69900,69800,69800,160800,1122507,20,3286040,22969300,1997
600757,20180105,1110,69600,69800,69800,69700,69800,11800,82359,10,3297840,23051659,2007
600757,20180105,1111,69600,69800,69800,69700,69800,31300,218436,17,3329140,23270095,2024
600757,20180105,1112,69600,69800,69800,69700,69800,13200,92129,14,3342340,23362224,2038
600757,20180105,1113,69600,69800,69900,69800,69900,38400,268193,19,3380740,23630417,2057
600757,20180105,1114,69600,69900,69900,69900,69900,13200,92265,12,3393940,23722682,2069
600757,20180105,1115,69600,69900,69900,69800,69900,20400,142585,11,3414340,23865267,2080
600757,20180105,1116,69600,69900,69900,69800,69800,20400,142515,19,3434740,24007782,2099
600757,20180105,1117,69600,69900,69900,69800,69900,12700,88765,8,3447440,24096547,2107
600757,20180105,1118,69600,69900,69900,69800,69900,14000,97855,10,3461440,24194402,2117
600757,20180105,1119,69600,69900,69900,69800,69900,42000,293572,13,3503440,24487974,2130
600757,20180105,1120,69600,69900,69900,69800,69900,34100,238352,19,3537540,24726326,2149
600757,20180105,1121,69600,69900,70000,69800,70000,50900,356184,21,3588440,25082510,2170
600757,20180105,1122,69600,70000,70000,69800,70000,19200,134395,10,3607640,25216905,2180
600757,20180105,1123,69600,70000,70000,69900,70000,14200,99390,10,3621840,25316295,2190
600757,20180105,1124,69600,70000,70000,69900,69900,15700,109852,13,3637540,25426147,2203
600757,20180105,1125,69600,70000,70000,69900,70000,21400,149753,16,3658940,25575900,2219
600757,20180105,1126,69600,70000,70000,69900,70000,18000,125996,11,3676940,25701896,2230
600757,20180105,1127,69600,70000,70000,69900,70000,16400,114797,13,3693340,25816693,2243
600757,20180105,1128,69600,70000,70000,69900,69900,147800,1033182,44,3841140,26849875,2287
600757,20180105,1129,69600,69900,70000,69900,70000,26900,188193,12,3868040,27038068,2299
600757,20180105,1300,69600,70000,70100,69900,70100,416700,2916993,55,4284740,29955061,2354
600757,20180105,1301,69600,70100,70100,70100,70100,23400,164030,11,4308140,30119091,2365
600757,20180105,1302,69600,70100,70100,70100,70100,16600,116363,13,4324740,30235454,2378
600757,20180105,1303,69600,70100,70100,70000,70000,31300,219204,30,4356040,30454658,2408
600757,20180105,1304,69600,70000,70100,70000,70000,1700,11903,5,4357740,30466561,2413
600757,20180105,1305,69600,70100,70100,70000,70100,10200,71469,14,4367940,30538030,2427
600757,20180105,1306,69600,70100,70100,70000,70000,8300,58165,8,4376240,30596195,2435
600757,20180105,1307,69600,70000,70100,70000,70100,14200,99524,13,4390440,30695719,2448
600757,20180105,1308,69600,70100,70100,70100,70100,33000,231326,18,4423440,30927045,2466
600757,20180105,1309,69600,70100,70100,70000,70100,50400,353301,12,4473840,31280346,2478
600757,20180105,1310,69600,70100,70100,70000,70100,15100,105826,12,4488940,31386172,2490
600757,20180105,1311,69600,70100,70100,70000,70000,7600,53273,7,4496540,31439445,2497
600757,20180105,1312,69600,70000,70100,70000,70000,3300,23130,4,4499840,31462575,2501
600757,20180105,1313,69600,70100,70200,70100,70200,60221,422199,22,4560061,31884774,2523
600757,20180105,1314,69600,70200,70200,70100,70100,12400,86936,6,4572461,31971710,2529
600757,20180105,1315,69600,70100,70200,70100,70100,21700,152262,19,4594161,32123972,2548
600757,20180105,1316,69600,70200,70200,70100,70200,31300,219644,14,4625461,32343616,2562
600757,20180105,1317,69600,70200,70200,70100,70100,400,2805,2,4625861,32346421,2564
600757,20180105,1318,69600,70200,70200,70100,70200,76600,536980,16,4702461,32883401,2580
600757,20180105,1319,69600,70200,70200,70100,70100,13879,97292,19,4716340,32980693,2599
600757,20180105,1320,69600,70100,70100,70000,70100,21500,150712,8,4737840,33131405,2607
600757,20180105,1321,69600,70100,70100,70000,70100,14300,100239,6,4752140,33231644,2613
600757,20180105,1322,69600,70100,70100,70000,70100,5800,40645,6,4757940,33272289,2619
600757,20180105,1323,69600,70100,70100,70000,70100,2000,14017,7,4759940,33286306,2626
600757,20180105,1324,69600,70100,70100,70000,70100,91500,641416,40,4851440,33927722,2666
600757,20180105,1325,69600,70200,70200,70100,70200,35100,246303,20,4886540,34174025,2686
600757,20180105,1326,69600,70100,70200,70100,70200,7600,53335,12,4894140,34227360,2698
600757,20180105,1327,69600,70200,70200,70100,70100,27400,192118,23,4921540,34419478,2721
600757,20180105,1328,69600,70200,70200,70100,70100,96000,673008,17,5017540,35092486,2738
600757,20180105,1329,69600,70200,70200,70100,70200,17200,120736,19,5034740,35213222,2757
600757,20180105,1330,69600,70200,70200,70100,70200,16900,118627,22,5051640,35331849,2779
600757,20180105,1331,69600,70200,70200,70200,70200,80100,562275,63,5131740,35894124,2842
600757,20180105,1332,69600,70200,70300,70200,70300,46576,327158,27,5178316,36221282,2869
600757,20180105,1333,69600,70300,70400,70200,70400,106400,747980,44,5284716,36969262,2913
600757,20180105,1334,69600,70400,70400,70300,70300,67400,473873,38,5352116,37443135,2951
600757,20180105,1335,69600,70300,70300,70200,70200,57100,401407,18,5409216,37844542,2969
600757,20180105,1336,69600,70300,70300,70200,70200,102500,719552,31,5511716,38564094,3000
600757,20180105,1337,69600,70300,70300,70200,70200,30824,216406,14,5542540,38780500,3014
600757,20180105,1338,69600,70200,70200,70100,70100,6800,47720,6,5549340,38828220,3020
600757,20180105,1339,69600,70200,70200,70000,70000,27000,189263,25,5576340,39017483,3045
600757,20180105,1340,69600,70100,70100,70000,70000,1000,7002,4,5577340,39024485,3049
600757,20180105,1341,69600,70100,70100,70000,70000,10600,74259,10,5587940,39098744,3059
600757,20180105,1342,69600,70100,70100,70000,70100,6000,42057,6,5593940,39140801,3065
600757,20180105,1343,69600,70100,70100,70000,70100,37800,264969,14,5631740,39405770,3079
600757,20180105,1344,69600,70100,70100,70000,70100,91800,643507,20,5723540,40049277,3099
600757,20180105,1345,69600,70100,70100,70000,70100,10100,70798,11,5733640,40120075,3110
600757,20180105,1346,69600,70100,70100,70000,70100,16373,114759,12,5750013,40234834,3122
600757,20180105,1347,69600,70200,70200,70000,70100,41200,288829,26,5791213,40523663,3148
600757,20180105,1348,69600,70100,70200,70100,70200,8900,62400,9,5800113,40586063,3157
600757,20180105,1349,69600,70200,70200,70000,70000,16326,114406,17,5816439,40700469,3174
600757,20180105,1350,69600,70100,70100,70000,70100,38100,266930,10,5854539,40967399,3184
600757,20180105,1351,69600,70100,70100,70000,70100,12200,85410,7,5866739,41052809,3191
600757,20180105,1352,69600,70100,70100,70000,70000,8800,61652,10,5875539,41114461,3201
600757,20180105,1353,69600,70100,70100,70000,70100,10600,74302,10,5886139,41188763,3211
600757,20180105,1354,69600,70100,70100,70000,70100,5800,40628,7,5891939,41229391,3218
600757,20180105,1355,69600,70100,70100,70000,70000,3400,23810,10,5895339,41253201,3228
600757,20180105,1356,69600,70100,70100,70000,70000,11500,80533,19,5906839,41333734,3247
600757,20180105,1357,69600,70100,70100,70000,70100,8600,60265,11,5915439,41393999,3258
600757,20180105,1358,69600,70100,70100,70000,70000,27500,192603,13,5942939,41586602,3271
600757,20180105,1359,69600,70100,70100,70000,70000,15200,106505,14,5958139,41693107,3285
600757,20180105,1400,69600,70100,70100,70000,70000,6700,46923,9,5964839,41740030,3294
600757,20180105,1401,69600,70100,70100,70000,70100,9400,65880,7,5974239,41805910,3301
600757,20180105,1402,69600,70100,70100,70000,70000,1600,11209,5,5975839,41817119,3306
600757,20180105,1403,69600,70100,70100,70000,70100,5000,35046,7,5980839,41852165,3313
600757,20180105,1404,69600,70100,70100,70000,70000,12100,84703,6,5992939,41936868,3319
600757,20180105,1405,69600,70100,70100,70000,70100,12200,85412,8,6005139,42022280,3327
600757,20180105,1406,69600,70100,70100,70000,70100,3500,24532,5,6008639,42046812,3332
600757,20180105,1407,69600,70100,70100,70000,70100,2000,14008,10,6010639,42060820,3342
600757,20180105,1408,69600,70100,70100,70000,70100,24100,168931,9,6034739,42229751,3351
600757,20180105,1409,69600,70100,70100,70000,70000,29000,203228,17,6063739,42432979,3368
600757,20180105,1410,69600,70100,70100,70000,70000,2100,14703,8,6065839,42447682,3376
600757,20180105,1411,69600,70100,70100,70000,70100,40600,284599,17,6106439,42732281,3393
600757,20180105,1412,69600,70100,70100,70000,70000,6700,46919,9,6113139,42779200,3402
600757,20180105,1413,69600,70100,70100,70000,70100,4400,30814,8,6117539,42810014,3410
600757,20180105,1414,69600,70100,70100,70000,70000,5600,39239,10,6123139,42849253,3420
600757,20180105,1415,69600,70100,70100,70000,70100,20800,145655,13,6143939,42994908,3433
600757,20180105,1416,69600,70100,70100,70000,70000,4100,28733,8,6148039,43023641,3441
600757,20180105,1417,69600,70100,70100,70000,70000,6900,48304,10,6154939,43071945,3451
600757,20180105,1418,69600,70100,70100,70000,70100,3700,25933,6,6158639,43097878,3457
600757,20180105,1419,69600,70100,70100,70000,70000,4300,30103,7,6162939,43127981,3464
600757,20180105,1420,69600,70100,70100,70000,70100,24900,174546,8,6187839,43302527,3472
600757,20180105,1421,69600,70100,70100,70000,70100,8700,60978,11,6196539,43363505,3483
600757,20180105,1422,69600,70100,70100,70000,70100,7900,55364,6,6204439,43418869,3489
600757,20180105,1423,69600,70100,70100,70000,70100,5500,38549,9,6209939,43457418,3498
600757,20180105,1424,69600,70100,70100,70000,70100,10400,72853,9,6220339,43530271,3507
600757,20180105,1425,69600,70100,70100,70000,70000,16000,112074,15,6236339,43642345,3522
600757,20180105,1426,69600,70100,70100,70000,70100,17600,123360,11,6253939,43765705,3533
600757,20180105,1427,69600,70100,70100,70000,70100,3800,26625,9,6257739,43792330,3542
600757,20180105,1428,69600,70100,70100,70000,70000,15100,105713,20,6272839,43898043,3562
600757,20180105,1429,69600,70100,70100,70000,70100,114700,802991,52,6387539,44701034,3614
600757,20180105,1430,69600,70100,70100,70000,70100,21200,148590,12,6408739,44849624,3626
600757,20180105,1431,69600,70100,70100,70000,70100,19600,137389,8,6428339,44987013,3634
600757,20180105,1432,69600,70100,70100,70000,70100,36200,253752,10,6464539,45240765,3644
600757,20180105,1433,69600,70100,70100,70000,70000,11100,77800,7,6475639,45318565,3651
600757,20180105,1434,69600,70100,70100,70000,70100,34100,238976,23,6509739,45557541,3674
600757,20180105,1435,69600,70100,70100,70000,70100,15900,111428,12,6525639,45668969,3686
600757,20180105,1436,69600,70100,70100,70000,70100,11300,79210,4,6536939,45748179,3690
600757,20180105,1437,69600,70100,70200,70100,70200,105100,736839,28,6642039,46485018,3718
600757,20180105,1438,69600,70200,70200,70000,70100,34200,239737,16,6676239,46724755,3734
600757,20180105,1439,69600,70100,70100,70000,70100,21400,149968,12,6697639,46874723,3746
600757,20180105,1440,69600,70100,70100,70000,70100,3600,25233,5,6701239,46899956,3751
600757,20180105,1441,69600,70100,70100,70000,70100,27000,189261,9,6728239,47089217,3760
600757,20180105,1442,69600,70100,70100,70000,70100,23300,163319,9,6751539,47252536,3769
600757,20180105,1443,69600,70100,70100,70000,70100,17500,122660,12,6769039,47375196,3781
600757,20180105,1444,69600,70000,70100,70000,70000,22000,154023,30,6791039,47529219,3811
600757,20180105,1445,69600,70100,70100,70000,70000,42200,295421,15,6833239,47824640,3826
600757,20180105,1446,69600,70100,70100,70000,70000,47001,329031,20,6880240,48153671,3846
600757,20180105,1447,69600,70000,70000,69900,69900,11499,80392,6,6891739,48234063,3852
600757,20180105,1448,69600,70000,70000,70000,70000,1200,8400,3,6892939,48242463,3855
600757,20180105,1449,69600,70000,70000,69900,69900,26700,186738,20,6919639,48429201,3875
600757,20180105,1450,69600,70000,70000,69900,70000,70400,492774,18,6990039,48921975,3893
600757,20180105,1451,69600,70000,70000,69900,70000,23600,165196,15,7013639,49087171,3908
600757,20180105,1452,69600,70000,70000,69900,69900,3100,21699,4,7016739,49108870,3912
600757,20180105,1453,69600,70000,70000,70000,70000,48900,342332,21,7065639,49451202,3933
600757,20180105,1454,69600,70000,70100,70000,70000,66600,466204,17,7132239,49917406,3950
600757,20180105,1455,69600,70000,70000,70000,70000,19200,134396,9,7151439,50051802,3959
600757,20180105,1456,69600,70000,70000,69900,69900,6400,44790,3,7157839,50096592,3962
600757,20180105,1457,69600,69900,70000,69900,70000,11700,81844,8,7169539,50178436,3970
600757,20180105,1458,69600,70000,70000,69900,69900,8800,61512,3,7178339,50239948,3973
600757,20180105,1459,69600,69900,70000,69900,69900,93800,655957,16,7272139,50895905,3989
