code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600648,20180105,1018,196400,189899,189899,189700,189700,13700,259960,27,2510599,48030130,2462
600648,20180105,1019,196400,189700,189899,189500,189700,31400,595485,35,2541999,48625615,2497
600648,20180105,1020,196400,189700,189700,189300,189500,22092,418542,36,2564091,49044157,2533
600648,20180105,1021,196400,189500,189800,189000,189800,49208,931451,45,2613299,49975608,2578
600648,20180105,1022,196400,189800,190000,189800,190000,8200,155735,21,2621499,50131343,2599
600648,20180105,1023,196400,190000,190000,189899,190000,11200,212783,20,2632699,50344126,2619
600648,20180105,1024,196400,189899,190100,189899,190100,17600,334336,22,2650299,50678462,2641
600648,20180105,1025,196400,190100,190100,190000,190000,9200,174778,10,2659499,50853240,2651
600648,20180105,1026,196400,189899,190100,189899,190100,22500,427588,12,2681999,51280828,2663
600648,20180105,1027,196400,190000,190200,190000,190200,10000,190105,23,2691999,51470933,2686
600648,20180105,1028,196400,190200,190400,190100,190100,6200,117945,21,2698199,51588878,2707
600648,20180105,1029,196400,190100,190200,190000,190000,5500,104558,18,2703699,51693436,2725
600648,20180105,1030,196400,190000,190100,190000,190000,11600,220465,13,2715299,51913901,2738
600648,20180105,1031,196400,190000,190400,190000,190400,7900,150207,10,2723199,52064108,2748
600648,20180105,1032,196400,190200,190500,190100,190500,10300,196193,14,2733499,52260301,2762
600648,20180105,1033,196400,190500,190500,190300,190500,6800,129507,12,2740299,52389808,2774
600648,20180105,1034,196400,190500,190799,190500,190600,10900,207913,30,2751199,52597721,2804
600648,20180105,1035,196400,190600,190900,190500,190500,26000,495840,30,2777199,53093561,2834
600648,20180105,1036,196400,190300,190799,190300,190600,19400,369833,13,2796599,53463394,2847
600648,20180105,1037,196400,190600,190600,190600,190600,2900,55274,7,2799499,53518668,2854
600648,20180105,1038,196400,190300,190600,190300,190500,7400,140915,9,2806899,53659583,2863
600648,20180105,1039,196400,190500,190500,190200,190200,8600,163610,14,2815499,53823193,2877
600648,20180105,1040,196400,190200,190200,190100,190100,18000,342221,20,2833499,54165414,2897
600648,20180105,1041,196400,190100,190200,190000,190100,2900,55123,7,2836399,54220537,2904
600648,20180105,1042,196400,190100,190100,190000,190100,2500,47517,8,2838899,54268054,2912
600648,20180105,1043,196400,190100,190100,190000,190100,4100,77934,12,2842999,54345988,2924
600648,20180105,1044,196400,190100,190100,190100,190100,5300,100760,12,2848299,54446748,2936
600648,20180105,1045,196400,190200,190200,190000,190100,18700,355505,24,2866999,54802253,2960
600648,20180105,1046,196400,190100,190200,190100,190100,6700,127377,13,2873699,54929630,2973
600648,20180105,1047,196400,190100,190100,190100,190100,700,13307,3,2874399,54942937,2976
600648,20180105,1048,196400,190100,190300,190100,190200,13100,249179,14,2887499,55192116,2990
600648,20180105,1049,196400,190200,190700,190200,190700,10700,203838,10,2898199,55395954,3000
600648,20180105,1050,196400,190500,190799,190500,190799,11200,213664,10,2909399,55609618,3010
600648,20180105,1051,196400,190700,190799,190700,190799,10800,206000,20,2920199,55815618,3030
600648,20180105,1052,196400,190799,190900,190700,190900,2900,55325,7,2923099,55870943,3037
600648,20180105,1053,196400,190799,191000,190799,191000,12100,231059,20,2935199,56102002,3057
600648,20180105,1054,196400,190799,191000,190799,191000,1300,24817,4,2936499,56126819,3061
600648,20180105,1055,196400,190900,191000,190900,191000,6400,122201,15,2942899,56249020,3076
600648,20180105,1056,196400,191000,191000,190799,190799,15800,301595,21,2958699,56550615,3097
600648,20180105,1057,196400,190799,190799,190600,190600,6900,131532,8,2965599,56682147,3105
600648,20180105,1058,196400,190600,190799,190600,190600,8300,158250,11,2973899,56840397,3116
600648,20180105,1059,196400,190600,190799,190600,190700,1100,20980,4,2974999,56861377,3120
600648,20180105,1100,196400,190799,190799,190700,190799,4000,76305,9,2978999,56937682,3129
600648,20180105,1101,196400,190799,190799,190799,190799,7400,141162,7,2986399,57078844,3136
600648,20180105,1102,196400,190799,190900,190799,190799,4500,85884,14,2990899,57164728,3150
600648,20180105,1103,196400,190799,191000,190799,191000,16001,305513,19,3006900,57470241,3169
600648,20180105,1104,196400,190900,191000,190900,191000,6600,126024,12,3013500,57596265,3181
600648,20180105,1105,196400,191000,191000,190500,190500,11599,221173,22,3025099,57817438,3203
600648,20180105,1106,196400,190500,190900,190500,190600,4800,91508,11,3029899,57908946,3214
600648,20180105,1107,196400,190600,190700,190600,190600,9100,173455,9,3038999,58082401,3223
600648,20180105,1108,196400,190600,190600,190500,190500,2400,45741,6,3041399,58128142,3229
600648,20180105,1109,196400,190500,190700,190500,190700,3200,61010,6,3044599,58189152,3235
600648,20180105,1110,196400,190600,190700,190600,190600,6700,127726,7,3051299,58316878,3242
600648,20180105,1111,196400,190600,190600,190600,190600,500,9530,3,3051799,58326408,3245
600648,20180105,1112,196400,190600,190700,190600,190700,25200,480379,12,3076999,58806787,3257
600648,20180105,1113,196400,190500,190700,190500,190700,5900,112421,12,3082899,58919208,3269
600648,20180105,1114,196400,190500,190600,190500,190500,2500,47643,4,3085399,58966851,3273
600648,20180105,1115,196400,190500,190600,190500,190600,1400,26678,5,3086799,58993529,3278
600648,20180105,1116,196400,190600,190700,190600,190700,11400,217306,9,3098199,59210835,3287
600648,20180105,1117,196400,190700,190700,190600,190600,5600,106740,6,3103799,59317575,3293
600648,20180105,1118,196400,190500,191100,190500,191100,20396,389260,19,3124195,59706835,3312
600648,20180105,1119,196400,191100,191100,190600,191100,1000,19100,3,3125195,59725935,3315
600648,20180105,1120,196400,191100,191100,191000,191100,26400,504452,19,3151595,60230387,3334
600648,20180105,1121,196400,191000,191200,191000,191200,7400,141419,6,3158995,60371806,3340
600648,20180105,1122,196400,191200,191200,191000,191000,17300,330540,18,3176295,60702346,3358
600648,20180105,1123,196400,191000,191000,190600,190600,1500,28604,6,3177795,60730950,3364
600648,20180105,1124,196400,190500,190600,190500,190600,1500,28588,2,3179295,60759538,3366
600648,20180105,1125,196400,190600,190600,190400,190400,9100,173354,14,3188395,60932892,3380
600648,20180105,1126,196400,190400,190500,190400,190500,17000,323930,10,3205395,61256822,3390
600648,20180105,1127,196400,190500,190799,190500,190500,9600,182915,14,3214995,61439737,3404
600648,20180105,1128,196400,190400,190500,190400,190500,5600,106678,10,3220595,61546415,3414
600648,20180105,1129,196400,190400,190600,190400,190500,8700,165710,9,3229295,61712125,3423
600648,20180105,1300,196400,190600,191000,190600,191000,15800,301448,21,3245095,62013573,3444
600648,20180105,1301,196400,191100,191500,191100,191500,16900,323239,15,3261995,62336812,3459
600648,20180105,1302,196400,191500,191600,191300,191600,13200,252842,10,3275195,62589654,3469
600648,20180105,1303,196400,191600,191800,191600,191600,9400,180200,10,3284595,62769854,3479
600648,20180105,1304,196400,191600,191700,191600,191700,12800,245352,14,3297395,63015206,3493
600648,20180105,1305,196400,191700,191800,191600,191700,6300,120800,15,3303695,63136006,3508
600648,20180105,1306,196400,191700,191800,191600,191600,10900,208938,12,3314595,63344944,3520
600648,20180105,1307,196400,191600,192000,191500,192000,61500,1180056,45,3376095,64525000,3565
600648,20180105,1308,196400,192000,192500,192000,192399,9400,180634,13,3385495,64705634,3578
600648,20180105,1309,196400,192399,192500,192399,192399,8800,169346,19,3394295,64874980,3597
600648,20180105,1310,196400,192399,192399,192000,192000,42800,822274,35,3437095,65697254,3632
600648,20180105,1311,196400,192000,192200,192000,192000,7800,149830,12,3444895,65847084,3644
600648,20180105,1312,196400,192000,192100,192000,192100,7100,136346,9,3451995,65983430,3653
600648,20180105,1313,196400,192000,192100,192000,192000,10900,209293,10,3462895,66192723,3663
600648,20180105,1314,196400,191800,191900,191800,191900,6523,125163,13,3469418,66317886,3676
600648,20180105,1315,196400,191900,192000,191800,191900,29677,569515,23,3499095,66887401,3699
600648,20180105,1316,196400,191900,191900,191800,191800,7100,136178,6,3506195,67023579,3705
600648,20180105,1317,196400,191700,191800,191700,191700,7100,136163,18,3513295,67159742,3723
600648,20180105,1318,196400,191700,191800,191700,191800,6400,122744,11,3519695,67282486,3734
600648,20180105,1319,196400,191700,191800,191700,191800,17478,335212,11,3537173,67617698,3745
600648,20180105,1320,196400,191800,191900,191700,191800,27222,521988,25,3564395,68139686,3770
600648,20180105,1321,196400,191600,191800,191600,191600,3700,70898,9,3568095,68210584,3779
600648,20180105,1322,196400,191700,191800,191700,191800,2000,38349,8,3570095,68248933,3787
600648,20180105,1323,196400,191800,191800,191700,191700,5200,99684,4,3575295,68348617,3791
600648,20180105,1324,196400,191700,191700,191700,191700,2500,47925,5,3577795,68396542,3796
600648,20180105,1325,196400,191700,191700,191500,191500,20800,398471,16,3598595,68795013,3812
600648,20180105,1326,196400,191500,191500,191300,191300,1200,22956,6,3599795,68817969,3818
600648,20180105,1327,196400,191300,191500,191300,191300,2900,55529,7,3602695,68873498,3825
600648,20180105,1328,196400,191300,191500,191300,191500,9300,178145,10,3611995,69051643,3835
600648,20180105,1329,196400,191500,191500,191500,191500,4200,80430,5,3616195,69132073,3840
600648,20180105,1330,196400,191500,191500,191300,191500,12400,237428,12,3628595,69369501,3852
600648,20180105,1331,196400,191500,191600,191400,191600,14200,271934,9,3642795,69641435,3861
600648,20180105,1332,196400,191500,191500,191500,191500,9500,181925,4,3652295,69823360,3865
600648,20180105,1333,196400,191400,191500,191400,191400,7200,137838,6,3659495,69961198,3871
600648,20180105,1334,196400,191400,191400,191300,191400,4800,91895,12,3664295,70053093,3883
600648,20180105,1335,196400,191400,191400,191300,191400,5000,95687,13,3669295,70148780,3896
600648,20180105,1336,196400,191400,191400,191100,191100,18000,344277,22,3687295,70493057,3918
600648,20180105,1337,196400,191100,191500,191100,191100,17700,338771,17,3704995,70831828,3935
600648,20180105,1338,196400,191100,191100,191000,191000,12600,240740,16,3717595,71072568,3951
600648,20180105,1339,196400,190799,191100,190799,190799,4100,78253,10,3721695,71150821,3961
600648,20180105,1340,196400,190799,190799,190500,190799,19600,373567,27,3741295,71524388,3988
600648,20180105,1341,196400,190799,190799,190799,190799,800,15264,3,3742095,71539652,3991
600648,20180105,1342,196400,190799,191000,190600,191000,4400,84014,5,3746495,71623666,3996
600648,20180105,1343,196400,190900,191100,190600,191000,7400,141297,13,3753895,71764963,4009
600648,20180105,1344,196400,190600,191000,190600,191000,1500,28603,5,3755395,71793566,4014
600648,20180105,1345,196400,190600,190900,190600,190799,2900,55323,5,3758295,71848889,4019
600648,20180105,1346,196400,191000,191100,191000,191000,44700,854013,22,3802995,72702902,4041
600648,20180105,1347,196400,191000,191100,191000,191100,5100,97426,6,3808095,72800328,4047
600648,20180105,1348,196400,191100,191200,190799,190799,34400,657295,10,3842495,73457623,4057
600648,20180105,1349,196400,190799,191100,190799,190799,13100,250085,14,3855595,73707708,4071
600648,20180105,1350,196400,190799,191000,190799,190799,6400,122192,8,3861995,73829900,4079
600648,20180105,1351,196400,190799,190799,190799,190799,1100,20988,2,3863095,73850888,4081
600648,20180105,1352,196400,190700,190700,190600,190700,1800,34313,6,3864895,73885201,4087
600648,20180105,1353,196400,190600,190700,190500,190500,25100,478408,15,3889995,74363609,4102
600648,20180105,1354,196400,190500,190500,190500,190500,3200,60960,6,3893195,74424569,4108
600648,20180105,1355,196400,190500,190500,190400,190400,12300,234268,18,3905495,74658837,4126
600648,20180105,1356,196400,190400,190400,190400,190400,1600,30464,11,3907095,74689301,4137
600648,20180105,1357,196400,190400,190600,190400,190600,2900,55241,8,3909995,74744542,4145
600648,20180105,1358,196400,190600,190700,190600,190700,3700,70557,3,3913695,74815099,4148
600648,20180105,1359,196400,190700,190700,190600,190600,200,3812,1,3913895,74818911,4149
600648,20180105,1400,196400,190600,190799,190600,190799,8800,167821,7,3922695,74986732,4156
600648,20180105,1401,196400,190799,190900,190799,190900,6900,131719,7,3929595,75118451,4163
600648,20180105,1402,196400,190900,190900,190799,190900,600,11451,3,3930195,75129902,4166
600648,20180105,1403,196400,190900,190900,190799,190900,300,5725,2,3930495,75135627,4168
600648,20180105,1404,196400,190900,191000,190900,190900,11900,227181,14,3942395,75362808,4182
600648,20180105,1405,196400,190900,190900,190799,190799,7700,146919,6,3950095,75509727,4188
600648,20180105,1406,196400,190799,190900,190799,190900,500,9542,3,3950595,75519269,4191
600648,20180105,1407,196400,190900,190900,190799,190900,3200,61076,6,3953795,75580345,4197
600648,20180105,1408,196400,190900,190900,190799,190900,2800,53440,8,3956595,75633785,4205
600648,20180105,1409,196400,190799,190799,190799,190799,4800,91584,6,3961395,75725369,4211
600648,20180105,1410,196400,190799,191000,190799,191000,8700,166131,9,3970095,75891500,4220
600648,20180105,1411,196400,190799,190900,190799,190900,1600,30542,4,3971695,75922042,4224
600648,20180105,1412,196400,190900,191000,190900,190900,9500,181379,12,3981195,76103421,4236
600648,20180105,1413,196400,190900,191000,190900,190900,6400,122181,11,3987595,76225602,4247
600648,20180105,1414,196400,190799,190900,190799,190900,1900,36269,5,3989495,76261871,4252
600648,20180105,1415,196400,190900,190900,190799,190900,5200,99266,5,3994695,76361137,4257
600648,20180105,1416,196400,190799,190799,190700,190799,15600,297631,14,4010295,76658768,4271
600648,20180105,1417,196400,190700,190700,190700,190700,2900,55303,4,4013195,76714071,4275
600648,20180105,1418,196400,190600,190700,190600,190600,4400,83881,10,4017595,76797952,4285
600648,20180105,1419,196400,190799,190900,190700,190799,5500,104927,13,4023095,76902879,4298
600648,20180105,1420,196400,190799,190799,190600,190600,4300,81995,9,4027395,76984874,4307
600648,20180105,1421,196400,190600,190700,190600,190700,2600,49580,6,4029995,77034454,4313
600648,20180105,1422,196400,190700,190700,190700,190700,1700,32419,5,4031695,77066873,4318
600648,20180105,1423,196400,190700,190700,190600,190600,9500,181080,14,4041195,77247953,4332
600648,20180105,1424,196400,190600,190700,190400,190400,23800,453334,21,4064995,77701287,4353
600648,20180105,1425,196400,190400,191000,190400,191000,74100,1413784,30,4139095,79115071,4383
600648,20180105,1426,196400,191000,191000,190500,190500,7100,135257,14,4146195,79250328,4397
600648,20180105,1427,196400,190500,191500,190500,191500,12700,242724,17,4158895,79493052,4414
600648,20180105,1428,196400,191500,191800,191200,191800,14800,283498,16,4173695,79776550,4430
600648,20180105,1429,196400,191800,191800,191500,191500,9700,185806,15,4183395,79962356,4445
600648,20180105,1430,196400,191600,191700,191500,191700,19000,364084,33,4202395,80326440,4478
600648,20180105,1431,196400,191700,191800,191700,191700,31200,598162,8,4233595,80924602,4486
600648,20180105,1432,196400,191700,191700,191600,191700,5900,113086,13,4239495,81037688,4499
600648,20180105,1433,196400,191700,191700,191600,191700,19800,379521,13,4259295,81417209,4512
600648,20180105,1434,196400,191600,191600,191500,191500,5500,105367,11,4264795,81522576,4523
600648,20180105,1435,196400,191200,191500,191200,191500,17600,336991,16,4282395,81859567,4539
600648,20180105,1436,196400,191500,191500,191400,191400,10200,195326,8,4292595,82054893,4547
600648,20180105,1437,196400,191400,191400,191200,191200,3500,66935,5,4296095,82121828,4552
600648,20180105,1438,196400,191200,191300,191200,191200,13100,250527,8,4309195,82372355,4560
600648,20180105,1439,196400,191200,191300,191100,191100,7700,147213,13,4316895,82519568,4573
600648,20180105,1440,196400,191100,191100,191000,191000,22700,433656,17,4339595,82953224,4590
600648,20180105,1441,196400,191100,191100,191000,191100,10400,198732,6,4349995,83151956,4596
600648,20180105,1442,196400,191100,191100,191000,191100,11200,214030,8,4361195,83365986,4604
600648,20180105,1443,196400,191100,191200,191000,191200,13900,265715,21,4375095,83631701,4625
600648,20180105,1444,196400,191200,191200,191000,191100,6100,116595,12,4381195,83748296,4637
600648,20180105,1445,196400,191000,191000,190500,190600,24600,469280,24,4405795,84217576,4661
600648,20180105,1446,196400,190600,190600,190400,190500,26100,497126,24,4431895,84714702,4685
600648,20180105,1447,196400,190500,190500,190300,190300,17300,329380,17,4449195,85044082,4702
600648,20180105,1448,196400,190300,190300,190100,190100,45000,855786,44,4494195,85899868,4746
600648,20180105,1449,196400,190100,190100,189899,189899,52066,989318,52,4546261,86889186,4798
600648,20180105,1450,196400,189899,190400,189899,190000,38600,733512,35,4584861,87622698,4833
600648,20180105,1451,196400,190000,190000,189899,189899,27534,523023,30,4612395,88145721,4863
600648,20180105,1452,196400,189899,190200,189899,190000,50600,961924,44,4662995,89107645,4907
600648,20180105,1453,196400,190000,190300,190000,190100,19400,369031,20,4682395,89476676,4927
600648,20180105,1454,196400,190100,190100,189899,189899,14100,268016,19,4696495,89744692,4946
600648,20180105,1455,196400,190000,190000,189800,189800,78200,1484627,57,4774695,91229319,5003
600648,20180105,1456,196400,190000,190300,189700,190300,164900,3132789,52,4939595,94362108,5055
600648,20180105,1457,196400,190300,190799,190000,190799,87466,1665033,34,5027061,96027141,5089
600648,20180105,1458,196400,190799,191400,190799,191400,111151,2124647,63,5138212,98151788,5152
600648,20180105,1459,196400,191400,191400,190799,191000,61700,1178343,50,5199912,99330131,5202
