code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000717,20180105,1027,93100,91000,91000,90800,90800,164800,1498466,156,41343752,376429773,16072
000717,20180105,1028,93100,90800,91199,90800,91199,489100,4450059,192,41832852,380879832,16264
000717,20180105,1029,93100,91199,91199,91000,91100,251100,2287486,183,42083952,383167318,16447
000717,20180105,1030,93100,91100,91400,91100,91400,440700,4023718,198,42524652,387191036,16645
000717,20180105,1031,93100,91400,91500,91300,91400,475600,4347122,213,43000252,391538158,16858
000717,20180105,1032,93100,91500,91500,91199,91199,557800,5096433,185,43558052,396634591,17043
000717,20180105,1033,93100,91300,91300,91100,91199,226400,2064794,132,43784452,398699385,17175
000717,20180105,1034,93100,91100,91199,91000,91000,199200,1814031,113,43983652,400513416,17288
000717,20180105,1035,93100,91000,91100,90900,91100,226600,2061773,175,44210252,402575189,17463
000717,20180105,1036,93100,91000,91000,90800,90900,181600,1651370,132,44391852,404226559,17595
000717,20180105,1037,93100,90900,91000,90900,90900,180600,1641411,159,44572452,405867970,17754
000717,20180105,1038,93100,90800,91000,90700,90900,235100,2133725,166,44807552,408001695,17920
000717,20180105,1039,93100,90900,90900,90800,90800,116600,1058881,110,44924152,409060576,18030
000717,20180105,1040,93100,90800,90800,90600,90800,471700,4277687,216,45395852,413338263,18246
000717,20180105,1041,93100,90700,90800,90700,90800,1163000,10531970,455,46558852,423870233,18701
000717,20180105,1042,93100,90700,90700,90600,90600,169200,1533892,153,46728052,425404125,18854
000717,20180105,1043,93100,90600,91000,90500,90800,292100,2653405,134,47020152,428057530,18988
000717,20180105,1044,93100,90800,90900,90800,90800,163800,1487693,142,47183952,429545223,19130
000717,20180105,1045,93100,90800,90900,90800,90800,269900,2451875,136,47453852,431997098,19266
000717,20180105,1046,93100,90800,91000,90800,90900,172300,1566004,125,47626152,433563102,19391
000717,20180105,1047,93100,90900,90900,90700,90800,416000,3776615,174,48042152,437339717,19565
000717,20180105,1048,93100,90700,90900,90600,90700,289500,2627649,150,48331652,439967366,19715
000717,20180105,1049,93100,90700,90800,90600,90700,132400,1200424,131,48464052,441167790,19846
000717,20180105,1050,93100,90700,90900,90700,90800,156300,1418613,100,48620352,442586403,19946
000717,20180105,1051,93100,90800,90900,90600,90800,120600,1094290,136,48740952,443680693,20082
000717,20180105,1052,93100,90800,90900,90700,90700,127100,1153445,129,48868052,444834138,20211
000717,20180105,1053,93100,90700,90900,90700,90800,144600,1312652,129,49012652,446146790,20340
000717,20180105,1054,93100,90800,90900,90800,90900,306000,2779926,165,49318652,448926716,20505
000717,20180105,1055,93100,90900,91000,90800,91000,143300,1302453,138,49461952,450229169,20643
000717,20180105,1056,93100,90900,91100,90800,91000,154300,1403750,136,49616252,451632919,20779
000717,20180105,1057,93100,91000,91199,90900,91100,318800,2905303,162,49935052,454538222,20941
000717,20180105,1058,93100,91100,91300,91100,91199,210000,1915346,145,50145052,456453568,21086
000717,20180105,1059,93100,91300,91300,91199,91199,152900,1394651,131,50297952,457848219,21217
000717,20180105,1100,93100,91199,91700,91199,91600,745273,6819492,266,51043225,464667711,21483
000717,20180105,1101,93100,91600,91700,91500,91500,398100,3647646,218,51441325,468315357,21701
000717,20180105,1102,93100,91500,91500,91300,91300,106700,975900,129,51548025,469291257,21830
000717,20180105,1103,93100,91300,91500,91199,91500,158000,1443270,101,51706025,470734527,21931
000717,20180105,1104,93100,91400,91500,91400,91400,60800,555753,83,51766825,471290280,22014
000717,20180105,1105,93100,91500,91500,91300,91400,174500,1595334,126,51941325,472885614,22140
000717,20180105,1106,93100,91400,91400,91300,91400,87400,798273,97,52028725,473683887,22237
000717,20180105,1107,93100,91300,91300,91100,91100,101327,924067,115,52130052,474607954,22352
000717,20180105,1108,93100,91199,91199,91100,91199,109273,995994,94,52239325,475603948,22446
000717,20180105,1109,93100,91100,91199,91000,91199,52900,481995,108,52292225,476085943,22554
000717,20180105,1110,93100,91100,91199,91000,91000,79000,719528,82,52371225,476805471,22636
000717,20180105,1111,93100,91000,91100,91000,91100,90000,819325,112,52461225,477624796,22748
000717,20180105,1112,93100,91000,91300,91000,91199,89700,817417,111,52550925,478442213,22859
000717,20180105,1113,93100,91300,91400,91300,91300,83000,758068,95,52633925,479200281,22954
000717,20180105,1114,93100,91300,91500,91300,91500,141300,1291812,134,52775225,480492093,23088
000717,20180105,1115,93100,91500,91500,91400,91500,153300,1402312,145,52928525,481894405,23233
000717,20180105,1116,93100,91500,91700,91500,91700,530000,4858574,234,53458525,486752979,23467
000717,20180105,1117,93100,91800,91800,91500,91700,547700,5021499,187,54006225,491774478,23654
000717,20180105,1118,93100,91700,91800,91600,91700,256000,2347252,156,54262225,494121730,23810
000717,20180105,1119,93100,91700,91800,91700,91700,470900,4321631,249,54733125,498443361,24059
000717,20180105,1120,93100,91600,91700,91500,91600,282800,2589052,140,55015925,501032413,24199
000717,20180105,1121,93100,91600,91800,91600,91800,431533,3961373,166,55447458,504993786,24365
000717,20180105,1122,93100,91700,91900,91700,91900,214800,1972828,119,55662258,506966614,24484
000717,20180105,1123,93100,91900,92100,91900,92100,483900,4451575,301,56146158,511418189,24785
000717,20180105,1124,93100,92000,92100,91900,91900,299500,2754890,181,56445658,514173079,24966
000717,20180105,1125,93100,91900,92000,91800,91800,255200,2344651,168,56700858,516517730,25134
000717,20180105,1126,93100,91800,92000,91800,92000,311400,2860999,150,57012258,519378729,25284
000717,20180105,1127,93100,91900,92200,91900,92200,551000,5072022,209,57563258,524450751,25493
000717,20180105,1128,93100,92200,92500,92200,92500,1019500,9422388,326,58582758,533873139,25819
000717,20180105,1129,93100,92500,92500,92100,92300,770200,7112146,196,59352958,540985285,26015
000717,20180105,1300,93100,92200,92400,92200,92300,384200,3545578,195,59737158,544530863,26210
000717,20180105,1301,93100,92200,92200,92000,92000,214600,1977408,102,59951758,546508271,26312
000717,20180105,1302,93100,92000,92100,92000,92000,184200,1694943,121,60135958,548203214,26433
000717,20180105,1303,93100,92000,92100,92000,92100,117000,1076681,78,60252958,549279895,26511
000717,20180105,1304,93100,92000,92100,91700,91700,252800,2322251,121,60505758,551602146,26632
000717,20180105,1305,93100,91600,91700,91600,91600,108900,997745,90,60614658,552599891,26722
000717,20180105,1306,93100,91600,91800,91600,91800,153200,1405161,73,60767858,554005052,26795
000717,20180105,1307,93100,91800,91800,91700,91700,130100,1193695,81,60897958,555198747,26876
000717,20180105,1308,93100,91700,91700,91500,91600,167000,1529959,67,61064958,556728706,26943
000717,20180105,1309,93100,91600,91700,91500,91600,88900,814207,56,61153858,557542913,26999
000717,20180105,1310,93100,91600,91700,91600,91700,62300,571147,54,61216158,558114060,27053
000717,20180105,1311,93100,91700,91700,91600,91600,120200,1101918,54,61336358,559215978,27107
000717,20180105,1312,93100,91600,91700,91400,91400,282000,2581471,140,61618358,561797449,27247
000717,20180105,1313,93100,91400,91600,91400,91500,178200,1631186,57,61796558,563428635,27304
000717,20180105,1314,93100,91400,91500,91300,91300,226767,2073017,112,62023325,565501652,27416
000717,20180105,1315,93100,91300,91300,91199,91300,280344,2557756,147,62303669,568059408,27563
000717,20180105,1316,93100,91400,91400,91199,91300,238700,2180345,82,62542369,570239753,27645
000717,20180105,1317,93100,91199,91400,91199,91400,143288,1307762,66,62685657,571547515,27711
000717,20180105,1318,93100,91300,91300,91199,91300,112071,1022588,60,62797728,572570103,27771
000717,20180105,1319,93100,91300,91300,91100,91199,289697,2642352,125,63087425,575212455,27896
000717,20180105,1320,93100,91100,91199,91100,91100,191800,1747712,104,63279225,576960167,28000
000717,20180105,1321,93100,91100,91100,90900,90900,438403,3990118,227,63717628,580950285,28227
000717,20180105,1322,93100,90900,90900,90800,90800,570400,5181289,289,64288028,586131574,28516
000717,20180105,1323,93100,90800,91000,90700,90800,1439900,13057959,587,65727928,599189533,29103
000717,20180105,1324,93100,90600,90700,90600,90700,275900,2500472,145,66003828,601690005,29248
000717,20180105,1325,93100,90700,90800,90700,90700,385900,3500061,199,66389728,605190066,29447
000717,20180105,1326,93100,90700,90800,90600,90800,237900,2157290,128,66627628,607347356,29575
000717,20180105,1327,93100,90800,90800,90600,90600,665100,6028882,324,67292728,613376238,29899
000717,20180105,1328,93100,90600,90700,90500,90600,547099,4953266,319,67839827,618329504,30218
000717,20180105,1329,93100,90600,90700,90500,90700,272410,2469228,137,68112237,620798732,30355
000717,20180105,1330,93100,90700,90800,90600,90700,507000,4595825,161,68619237,625394557,30516
000717,20180105,1331,93100,90700,90700,90600,90600,430900,3903409,200,69050137,629297966,30716
000717,20180105,1332,93100,90600,90700,90500,90600,252800,2288785,177,69302937,631586751,30893
000717,20180105,1333,93100,90600,90700,90500,90600,236800,2144793,163,69539737,633731544,31056
000717,20180105,1334,93100,90500,90600,90200,90200,2057801,18588617,1029,71597538,652320161,32085
000717,20180105,1335,93100,90100,90100,90000,90100,3331699,29997671,1430,74929237,682317832,33515
000717,20180105,1336,93100,90100,90399,90100,90399,459700,4146153,295,75388937,686463985,33810
000717,20180105,1337,93100,90399,90399,90200,90399,373900,3376614,221,75762837,689840599,34031
000717,20180105,1338,93100,90300,90399,90300,90300,380300,3434681,206,76143137,693275280,34237
000717,20180105,1339,93100,90300,90300,90200,90200,517800,4672259,306,76660937,697947539,34543
000717,20180105,1340,93100,90300,90300,90200,90200,208200,1879296,172,76869137,699826835,34715
000717,20180105,1341,93100,90200,90500,90200,90500,234729,2121472,127,77103866,701948307,34842
000717,20180105,1342,93100,90500,90500,90399,90500,198713,1797094,136,77302579,703745401,34978
000717,20180105,1343,93100,90399,90500,90300,90399,224400,2028261,162,77526979,705773662,35140
000717,20180105,1344,93100,90500,90500,90300,90399,157200,1420589,113,77684179,707194251,35253
000717,20180105,1345,93100,90500,90500,90200,90300,350258,3163653,192,78034437,710357904,35445
000717,20180105,1346,93100,90300,90300,90200,90200,318661,2875110,206,78353098,713233014,35651
000717,20180105,1347,93100,90200,90200,89900,89900,3772940,33978627,954,82126038,747211641,36605
000717,20180105,1348,93100,90000,90000,89600,89700,856900,7693947,554,82982938,754905588,37159
000717,20180105,1349,93100,89800,89800,89600,89700,877802,7869775,402,83860740,762775363,37561
000717,20180105,1350,93100,89700,89700,89600,89700,431600,3867725,324,84292340,766643088,37885
000717,20180105,1351,93100,89600,89900,89600,89900,1761900,15804678,380,86054240,782447766,38265
000717,20180105,1352,93100,89900,90000,89900,90000,156000,1403465,146,86210240,783851231,38411
000717,20180105,1353,93100,89900,90000,89900,90000,213500,1920486,168,86423740,785771717,38579
000717,20180105,1354,93100,90000,90100,89900,90000,126600,1139537,103,86550340,786911254,38682
000717,20180105,1355,93100,89900,90100,89900,90000,231537,2083620,147,86781877,788994874,38829
000717,20180105,1356,93100,90000,90000,89900,89900,191463,1722390,138,86973340,790717264,38967
000717,20180105,1357,93100,89900,89900,89800,89800,285200,2562290,184,87258540,793279554,39151
000717,20180105,1358,93100,89800,89900,89700,89900,302000,2712807,186,87560540,795992361,39337
000717,20180105,1359,93100,89900,89900,89800,89900,314800,2828233,190,87875340,798820594,39527
000717,20180105,1400,93100,89800,89900,89800,89900,147100,1321454,110,88022440,800142048,39637
000717,20180105,1401,93100,89900,89900,89800,89900,184600,1658482,126,88207040,801800530,39763
000717,20180105,1402,93100,89900,89900,89800,89900,386700,3473161,239,88593740,805273691,40002
000717,20180105,1403,93100,89800,89800,89600,89600,439500,3941388,272,89033240,809215079,40274
000717,20180105,1404,93100,89700,89700,89400,89500,960498,8599441,667,89993738,817814520,40941
000717,20180105,1405,93100,89400,89500,89300,89500,556200,4970015,350,90549938,822784535,41291
000717,20180105,1406,93100,89500,89700,89200,89400,1595639,14261521,506,92145577,837046056,41797
000717,20180105,1407,93100,89400,89500,89400,89400,505600,4519536,223,92651177,841565592,42020
000717,20180105,1408,93100,89400,89500,89400,89500,485600,4344565,215,93136777,845910157,42235
000717,20180105,1409,93100,89500,89600,89500,89600,348381,3118200,148,93485158,849028357,42383
000717,20180105,1410,93100,89600,89700,89500,89700,387400,3472839,121,93872558,852501196,42504
000717,20180105,1411,93100,89700,89800,89700,89800,217800,1954728,99,94090358,854455924,42603
000717,20180105,1412,93100,89800,89800,89700,89800,333100,2990437,158,94423458,857446361,42761
000717,20180105,1413,93100,89800,89800,89700,89700,247800,2223614,131,94671258,859669975,42892
000717,20180105,1414,93100,89700,89700,89600,89700,360100,3227809,141,95031358,862897784,43033
000717,20180105,1415,93100,89700,89700,89500,89600,302000,2705968,178,95333358,865603752,43211
000717,20180105,1416,93100,89500,89600,89400,89500,488500,4369788,244,95821858,869973540,43455
000717,20180105,1417,93100,89500,89600,89300,89300,434800,3887778,205,96256658,873861318,43660
000717,20180105,1418,93100,89400,89400,89200,89200,650800,5809321,441,96907458,879670639,44101
000717,20180105,1419,93100,89200,89200,89100,89100,570600,5087735,291,97478058,884758374,44392
000717,20180105,1420,93100,89200,89400,89200,89400,654200,5839291,297,98132258,890597665,44689
000717,20180105,1421,93100,89500,89500,89300,89400,337700,3019579,147,98469958,893617244,44836
000717,20180105,1422,93100,89400,89500,89100,89200,510300,4555322,259,98980258,898172566,45095
000717,20180105,1423,93100,89200,89300,89100,89200,659548,5880270,354,99639806,904052836,45449
000717,20180105,1424,93100,89300,89300,89000,89100,716900,6389413,411,100356706,910442249,45860
000717,20180105,1425,93100,89100,89200,89000,89100,421900,3759695,283,100778606,914201944,46143
000717,20180105,1426,93100,89100,89200,89000,89100,484500,4316988,261,101263106,918518932,46404
000717,20180105,1427,93100,89100,89100,89000,89100,365700,3256382,199,101628806,921775314,46603
000717,20180105,1428,93100,89100,89300,89100,89300,292200,2604312,157,101921006,924379626,46760
000717,20180105,1429,93100,89300,89300,89100,89300,585900,5224111,214,102506906,929603737,46974
000717,20180105,1430,93100,89200,89200,89100,89200,453300,4040804,146,102960206,933644541,47120
000717,20180105,1431,93100,89200,89200,89100,89100,1243100,11074990,454,104203306,944719531,47574
000717,20180105,1432,93100,89100,89500,89100,89500,441400,3938530,174,104644706,948658061,47748
000717,20180105,1433,93100,89400,89800,89400,89800,277000,2482640,149,104921706,951140701,47897
000717,20180105,1434,93100,89800,89900,89800,89800,530000,4758363,210,105451706,955899064,48107
000717,20180105,1435,93100,89800,89800,89600,89700,160500,1439811,106,105612206,957338875,48213
000717,20180105,1436,93100,89500,89800,89500,89600,370400,3318906,148,105982606,960657781,48361
000717,20180105,1437,93100,89600,89600,89400,89500,445200,3984282,185,106427806,964642063,48546
000717,20180105,1438,93100,89500,89600,89400,89400,327400,2930018,107,106755206,967572081,48653
000717,20180105,1439,93100,89400,89600,89400,89600,163200,1460597,68,106918406,969032678,48721
000717,20180105,1440,93100,89500,89700,89500,89600,278500,2494020,122,107196906,971526698,48843
000717,20180105,1441,93100,89500,89500,89200,89200,843200,7536257,237,108040106,979062955,49080
000717,20180105,1442,93100,89300,89300,89100,89100,687000,6124353,332,108727106,985187308,49412
000717,20180105,1443,93100,89200,89200,88900,89000,1633952,14545196,863,110361058,999732504,50275
000717,20180105,1444,93100,88800,88900,88699,88900,1227600,10901884,725,111588658,1010634388,51000
000717,20180105,1445,93100,88900,89000,88800,88900,482400,4289084,210,112071058,1014923472,51210
000717,20180105,1446,93100,89000,89000,88800,88800,786500,6992701,326,112857558,1021916173,51536
000717,20180105,1447,93100,88900,89100,88900,89100,793071,7054352,279,113650629,1028970525,51815
000717,20180105,1448,93100,89000,89100,89000,89100,537987,4790368,262,114188616,1033760893,52077
000717,20180105,1449,93100,89000,89100,88900,89000,626242,5573527,219,114814858,1039334420,52296
000717,20180105,1450,93100,88900,89000,88900,89000,815200,7253720,202,115630058,1046588140,52498
000717,20180105,1451,93100,89100,89100,89000,89100,853904,7601322,249,116483962,1054189462,52747
000717,20180105,1452,93100,89100,89200,89000,89100,592853,5281344,214,117076815,1059470806,52961
000717,20180105,1453,93100,89200,89400,89200,89400,384500,3433019,180,117461315,1062903825,53141
000717,20180105,1454,93100,89300,89400,89300,89300,507300,4533380,280,117968615,1067437205,53421
000717,20180105,1455,93100,89300,89400,89200,89200,588000,5248885,288,118556615,1072686090,53709
000717,20180105,1456,93100,89300,89400,89200,89400,912900,8151761,352,119469515,1080837851,54061
000717,20180105,1457,93100,89500,89500,89500,89500,121900,1090811,26,119591415,1081928662,54087
000717,20180105,1458,93100,89500,89500,89500,89500,0,0,0,119591415,1081928662,54087
000717,20180105,1459,93100,89500,89500,89500,89500,1133931,10148682,535,120725346,1092077344,54622
