code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600189,20180105,1043,73800,74200,74400,74200,74400,5800,43152,3,657410,4894121,503
600189,20180105,1044,73800,74500,74500,74500,74500,6900,51405,7,664310,4945526,510
600189,20180105,1045,73800,74500,74600,74500,74600,2600,19396,3,666910,4964922,513
600189,20180105,1046,73800,74600,74600,74600,74600,2100,15666,4,669010,4980588,517
600189,20180105,1047,73800,74600,74600,74600,74600,8900,66394,5,677910,5046982,522
600189,20180105,1048,73800,74600,74600,74600,74600,20000,149100,6,697910,5196082,528
600189,20180105,1049,73800,74600,74600,74500,74600,2400,17890,3,700310,5213972,531
600189,20180105,1050,73800,74600,74600,74600,74600,4000,29840,3,704310,5243812,534
600189,20180105,1051,73800,74600,74600,74600,74600,2200,16412,4,706510,5260224,538
600189,20180105,1052,73800,74500,74600,74500,74600,17500,130520,10,724010,5390744,548
600189,20180105,1053,73800,74600,74600,74300,74300,22000,163861,12,746010,5554605,560
600189,20180105,1054,73800,74300,74500,74300,74500,300,2235,1,746310,5556840,561
600189,20180105,1055,73800,74500,74500,74400,74400,5400,40180,2,751710,5597020,563
600189,20180105,1056,73800,74400,74500,74400,74500,200,1490,1,751910,5598510,564
600189,20180105,1057,73800,74500,74500,74400,74400,10700,79615,8,762610,5678125,572
600189,20180105,1058,73800,74400,74500,74400,74500,700,5210,2,763310,5683335,574
600189,20180105,1059,73800,74500,74500,74500,74500,5000,37250,1,768310,5720585,575
600189,20180105,1100,73800,74500,74500,74400,74500,1700,12664,4,770010,5733249,579
600189,20180105,1101,73800,74500,74500,74500,74500,1000,7450,1,771010,5740699,580
600189,20180105,1102,73800,74500,74500,74500,74500,9141,68100,4,780151,5808799,584
600189,20180105,1103,73800,74500,74600,74500,74600,20700,154249,12,800851,5963048,596
600189,20180105,1104,73800,74600,74700,74600,74700,9200,68654,6,810051,6031702,602
600189,20180105,1105,73800,74600,74600,74600,74600,12359,92198,6,822410,6123900,608
600189,20180105,1106,73800,74600,74600,74500,74500,2000,14900,1,824410,6138800,609
600189,20180105,1107,73800,74500,74500,74500,74500,1000,7450,1,825410,6146250,610
600189,20180105,1108,73800,74600,74600,74600,74600,1100,8197,3,826510,6154447,613
600189,20180105,1109,73800,74600,74600,74600,74600,1000,7460,1,827510,6161907,614
600189,20180105,1110,73800,74600,74600,74600,74600,300,2238,1,827810,6164145,615
600189,20180105,1111,73800,74600,74600,74600,74600,1300,9698,2,829110,6173843,617
600189,20180105,1112,73800,74600,74600,74600,74600,300,2238,1,829410,6176081,618
600189,20180105,1113,73800,74500,74600,74500,74600,1300,9695,4,830710,6185776,622
600189,20180105,1114,73800,74600,74600,74600,74600,4500,33570,5,835210,6219346,627
600189,20180105,1115,73800,74600,74600,74600,74600,0,0,0,835210,6219346,627
600189,20180105,1116,73800,74600,74600,74600,74600,13400,99964,5,848610,6319310,632
600189,20180105,1117,73800,74600,74600,74600,74600,5600,41776,3,854210,6361086,635
600189,20180105,1118,73800,74600,74600,74600,74600,0,0,0,854210,6361086,635
600189,20180105,1119,73800,74600,74600,74600,74600,14541,108456,14,868751,6469542,649
600189,20180105,1120,73800,74600,74600,74500,74500,2000,14900,1,870751,6484442,650
600189,20180105,1121,73800,74500,74500,74500,74500,0,0,0,870751,6484442,650
600189,20180105,1122,73800,74500,74500,74500,74500,0,0,0,870751,6484442,650
600189,20180105,1123,73800,74500,74500,74500,74500,0,0,0,870751,6484442,650
600189,20180105,1124,73800,74500,74500,74500,74500,1900,14155,3,872651,6498597,653
600189,20180105,1125,73800,74500,74500,74500,74500,2959,22044,2,875610,6520641,655
600189,20180105,1126,73800,74500,74500,74500,74500,0,0,0,875610,6520641,655
600189,20180105,1127,73800,74500,74500,74500,74500,0,0,0,875610,6520641,655
600189,20180105,1128,73800,74500,74500,74500,74500,0,0,0,875610,6520641,655
600189,20180105,1129,73800,74500,74600,74500,74600,4100,30552,7,879710,6551193,662
600189,20180105,1300,73800,74600,74700,74600,74700,26100,194800,13,905810,6745993,675
600189,20180105,1301,73800,74700,74700,74700,74700,24700,184509,4,930510,6930502,679
600189,20180105,1302,73800,74700,74700,74700,74700,5700,42579,1,936210,6973081,680
600189,20180105,1303,73800,74600,74700,74600,74700,40100,299412,15,976310,7272493,695
600189,20180105,1304,73800,74700,74800,74700,74800,8900,66493,3,985210,7338986,698
600189,20180105,1305,73800,74800,74800,74800,74800,10200,76296,5,995410,7415282,703
600189,20180105,1306,73800,74800,74800,74700,74700,2000,14945,3,997410,7430227,706
600189,20180105,1307,73800,74700,74800,74700,74800,7300,54604,7,1004710,7484831,713
600189,20180105,1308,73800,74800,74800,74800,74800,5600,41888,3,1010310,7526719,716
600189,20180105,1309,73800,74800,74800,74800,74800,10000,74800,5,1020310,7601519,721
600189,20180105,1310,73800,74800,74800,74800,74800,6200,46376,6,1026510,7647895,727
600189,20180105,1311,73800,74800,74800,74800,74800,7200,53856,5,1033710,7701751,732
600189,20180105,1312,73800,74700,74800,74700,74800,2500,18695,4,1036210,7720446,736
600189,20180105,1313,73800,74800,74900,74800,74900,13000,97354,14,1049210,7817800,750
600189,20180105,1314,73800,74800,74900,74800,74900,28800,215702,17,1078010,8033502,767
600189,20180105,1315,73800,74900,74900,74900,74900,8300,62167,8,1086310,8095669,775
600189,20180105,1316,73800,74900,74900,74900,74900,3200,23968,3,1089510,8119637,778
600189,20180105,1317,73800,74900,74900,74800,74900,9500,71090,6,1099010,8190727,784
600189,20180105,1318,73800,74900,74900,74800,74800,12200,91256,6,1111210,8281983,790
600189,20180105,1319,73800,74800,74800,74800,74800,10600,79288,8,1121810,8361271,798
600189,20180105,1320,73800,74800,74800,74700,74700,600,4485,2,1122410,8365756,800
600189,20180105,1321,73800,74700,74700,74700,74700,400,2988,1,1122810,8368744,801
600189,20180105,1322,73800,74700,74800,74700,74800,1000,7480,1,1123810,8376224,802
600189,20180105,1323,73800,74700,74800,74700,74800,11400,85192,9,1135210,8461416,811
600189,20180105,1324,73800,74800,74800,74800,74800,0,0,0,1135210,8461416,811
600189,20180105,1325,73800,74900,74900,74800,74800,3400,25458,4,1138610,8486874,815
600189,20180105,1326,73800,74700,74700,74700,74700,4200,31374,3,1142810,8518248,818
600189,20180105,1327,73800,74800,74800,74800,74800,3200,23936,1,1146010,8542184,819
600189,20180105,1328,73800,74800,74800,74700,74700,7000,52290,1,1153010,8594474,820
600189,20180105,1329,73800,74700,74700,74700,74700,2900,21663,2,1155910,8616137,822
600189,20180105,1330,73800,74700,74700,74700,74700,100,747,1,1156010,8616884,823
600189,20180105,1331,73800,74700,74700,74700,74700,0,0,0,1156010,8616884,823
600189,20180105,1332,73800,74700,74700,74700,74700,0,0,0,1156010,8616884,823
600189,20180105,1333,73800,74700,74900,74700,74900,32100,240035,12,1188110,8856919,835
600189,20180105,1334,73800,74900,74900,74600,74600,6100,45647,3,1194210,8902566,838
600189,20180105,1335,73800,74800,74900,74700,74900,23100,172979,13,1217310,9075545,851
600189,20180105,1336,73800,74900,75500,74900,75500,117400,881666,62,1334710,9957211,913
600189,20180105,1337,73800,75500,75500,74900,75400,2600,19596,6,1337310,9976807,919
600189,20180105,1338,73800,75400,75400,75100,75200,7200,54135,11,1344510,10030942,930
600189,20180105,1339,73800,75200,75400,75200,75200,29100,218950,13,1373610,10249892,943
600189,20180105,1340,73800,75300,75500,75300,75500,38548,290752,31,1412158,10540644,974
600189,20180105,1341,73800,75500,75900,75500,75900,81700,619299,44,1493858,11159943,1018
600189,20180105,1342,73800,75900,76000,75800,75800,58500,444046,41,1552358,11603989,1059
600189,20180105,1343,73800,75800,76000,75800,75900,38200,289885,33,1590558,11893874,1092
600189,20180105,1344,73800,75900,75900,75800,75800,41700,316616,31,1632258,12210490,1123
600189,20180105,1345,73800,75800,75800,75500,75500,5952,44990,7,1638210,12255480,1130
600189,20180105,1346,73800,75500,75500,75400,75400,3100,23389,8,1641310,12278869,1138
600189,20180105,1347,73800,75500,75700,75500,75600,5948,44983,8,1647258,12323852,1146
600189,20180105,1348,73800,75600,75700,75500,75600,16300,123214,10,1663558,12447066,1156
600189,20180105,1349,73800,75600,75600,75500,75500,7600,57399,6,1671158,12504465,1162
600189,20180105,1350,73800,75500,75700,75500,75600,11000,83159,9,1682158,12587624,1171
600189,20180105,1351,73800,75600,75600,75500,75500,2400,18124,3,1684558,12605748,1174
600189,20180105,1352,73800,75600,75600,75400,75400,8700,65668,10,1693258,12671416,1184
600189,20180105,1353,73800,75400,75500,75400,75500,800,6037,2,1694058,12677453,1186
600189,20180105,1354,73800,75500,75600,75500,75500,4300,32486,9,1698358,12709939,1195
600189,20180105,1355,73800,75500,75600,75500,75600,8400,63481,10,1706758,12773420,1205
600189,20180105,1356,73800,75600,75600,75400,75400,7800,58825,8,1714558,12832245,1213
600189,20180105,1357,73800,75400,75500,75400,75500,200,1510,1,1714758,12833755,1214
600189,20180105,1358,73800,75500,75500,75400,75400,2052,15472,2,1716810,12849227,1216
600189,20180105,1359,73800,75400,75400,75300,75300,13300,100148,10,1730110,12949375,1226
600189,20180105,1400,73800,75300,75300,75200,75300,10741,80797,7,1740851,13030172,1233
600189,20180105,1401,73800,75300,75500,75300,75500,13448,101480,8,1754299,13131652,1241
600189,20180105,1402,73800,75500,75600,75500,75600,21900,165504,17,1776199,13297156,1258
600189,20180105,1403,73800,75600,75600,75400,75400,1200,9050,3,1777399,13306206,1261
600189,20180105,1404,73800,75400,75600,75400,75500,1400,10580,3,1778799,13316786,1264
600189,20180105,1405,73800,75500,75500,75300,75300,5700,42973,8,1784499,13359759,1272
600189,20180105,1406,73800,75300,75300,75300,75300,4100,30873,2,1788599,13390632,1274
600189,20180105,1407,73800,75400,75400,75300,75400,2800,21109,9,1791399,13411741,1283
600189,20180105,1408,73800,75400,75400,75300,75300,16159,121700,12,1807558,13533441,1295
600189,20180105,1409,73800,75300,75300,75300,75300,2800,21084,4,1810358,13554525,1299
600189,20180105,1410,73800,75300,75300,75200,75200,16200,121845,16,1826558,13676370,1315
600189,20180105,1411,73800,75200,75200,75100,75200,6000,45106,5,1832558,13721476,1320
600189,20180105,1412,73800,75200,75200,75200,75200,2400,18048,4,1834958,13739524,1324
600189,20180105,1413,73800,75100,75200,75100,75200,6000,45064,2,1840958,13784588,1326
600189,20180105,1414,73800,75200,75200,75200,75200,15100,113552,1,1856058,13898140,1327
600189,20180105,1415,73800,75200,75200,75200,75200,11100,83472,5,1867158,13981612,1332
600189,20180105,1416,73800,75100,75200,75100,75100,2800,21039,4,1869958,14002651,1336
600189,20180105,1417,73800,75100,75200,75100,75200,7797,58611,8,1877755,14061262,1344
600189,20180105,1418,73800,75200,75300,75200,75300,600,4518,1,1878355,14065780,1345
600189,20180105,1419,73800,75200,75200,75200,75200,1000,7520,1,1879355,14073300,1346
600189,20180105,1420,73800,75200,75200,75200,75200,1500,11280,3,1880855,14084580,1349
600189,20180105,1421,73800,75200,75300,75200,75300,1600,12042,3,1882455,14096622,1352
600189,20180105,1422,73800,75300,75300,75300,75300,6291,47371,4,1888746,14143993,1356
600189,20180105,1423,73800,75300,75500,75300,75500,8100,61155,6,1896846,14205148,1362
600189,20180105,1424,73800,75500,75600,75500,75600,4200,31746,9,1901046,14236894,1371
600189,20180105,1425,73800,75600,75600,75500,75600,14900,112629,12,1915946,14349523,1383
600189,20180105,1426,73800,75600,75600,75500,75500,21000,158594,7,1936946,14508117,1390
600189,20180105,1427,73800,75500,75600,75500,75600,12400,93744,6,1949346,14601861,1396
600189,20180105,1428,73800,75600,75600,75600,75600,1400,10584,3,1950746,14612445,1399
600189,20180105,1429,73800,75600,75600,75500,75500,22800,172332,16,1973546,14784777,1415
600189,20180105,1430,73800,75600,75600,75600,75600,2400,18144,2,1975946,14802921,1417
600189,20180105,1431,73800,75600,75600,75500,75600,17400,131489,20,1993346,14934410,1437
600189,20180105,1432,73800,75600,76000,75600,75700,85000,644726,46,2078346,15579136,1483
600189,20180105,1433,73800,75700,76000,75700,76000,12200,92669,11,2090546,15671805,1494
600189,20180105,1434,73800,76000,76000,75800,75800,6900,52364,6,2097446,15724169,1500
600189,20180105,1435,73800,75800,75900,75800,75900,13200,100126,18,2110646,15824295,1518
600189,20180105,1436,73800,75900,75900,75800,75800,11200,84896,6,2121846,15909191,1524
600189,20180105,1437,73800,75900,76000,75800,76000,72900,553434,38,2194746,16462625,1562
600189,20180105,1438,73800,76000,76000,75800,76000,5700,43282,8,2200446,16505907,1570
600189,20180105,1439,73800,76000,76000,75900,75900,10100,76670,11,2210546,16582577,1581
600189,20180105,1440,73800,75800,76200,75800,76100,65900,500932,39,2276446,17083509,1620
600189,20180105,1441,73800,76100,76100,76000,76100,19500,148363,14,2295946,17231872,1634
600189,20180105,1442,73800,76100,76200,76000,76200,37400,284628,26,2333346,17516500,1660
600189,20180105,1443,73800,76200,76200,76100,76100,8800,67005,8,2342146,17583505,1668
600189,20180105,1444,73800,76100,76100,76000,76000,30300,230348,21,2372446,17813853,1689
600189,20180105,1445,73800,76000,76000,75100,75100,29200,220822,28,2401646,18034675,1717
600189,20180105,1446,73800,75100,75800,75100,75500,16200,122695,15,2417846,18157370,1732
600189,20180105,1447,73800,75500,75800,75500,75800,22100,167439,21,2439946,18324809,1753
600189,20180105,1448,73800,75800,75900,75800,75800,21300,161457,16,2461246,18486266,1769
600189,20180105,1449,73800,75800,76100,75800,76000,69500,527705,32,2530746,19013971,1801
600189,20180105,1450,73800,76000,76000,75900,75900,41300,313880,32,2572046,19327851,1833
600189,20180105,1451,73800,75900,75900,75800,75900,28300,214829,15,2600346,19542680,1848
600189,20180105,1452,73800,75900,75900,75700,75800,7200,54574,12,2607546,19597254,1860
600189,20180105,1453,73800,75800,75800,75700,75800,6800,51488,8,2614346,19648742,1868
600189,20180105,1454,73800,75800,75800,75700,75800,14500,109893,17,2628846,19758635,1885
600189,20180105,1455,73800,75900,75900,75800,75800,57500,436221,23,2686346,20194856,1908
600189,20180105,1456,73800,75900,75900,75800,75900,74200,563031,25,2760546,20757887,1933
600189,20180105,1457,73800,75800,75900,75800,75900,25000,189710,21,2785546,20947597,1954
600189,20180105,1458,73800,75900,76000,75800,75800,10800,81991,15,2796346,21029588,1969
600189,20180105,1459,73800,75900,75900,75800,75900,37500,284625,18,2833846,21314213,1987
