code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
001979,20180105,1053,207500,212300,213000,212200,213000,1590556,33826943,656,27713846,581981892,13048
001979,20180105,1054,207500,213000,214000,213000,214000,1257652,26844530,497,28971498,608826422,13545
001979,20180105,1055,207500,213900,214899,213900,214200,2150123,46064024,506,31121621,654890446,14051
001979,20180105,1056,207500,214100,214400,214000,214200,718000,15379158,288,31839621,670269604,14339
001979,20180105,1057,207500,214200,214500,213299,214000,1170719,25066363,262,33010340,695335967,14601
001979,20180105,1058,207500,213800,214000,213299,213400,297200,6346901,129,33307540,701682868,14730
001979,20180105,1059,207500,213299,213800,213299,213600,286000,6106898,138,33593540,707789766,14868
001979,20180105,1100,207500,213500,214000,213299,214000,421158,9002470,233,34014698,716792236,15101
001979,20180105,1101,207500,214000,214000,213200,213200,174613,3730238,117,34189311,720522474,15218
001979,20180105,1102,207500,213200,213800,213200,213700,152800,3264795,147,34342111,723787269,15365
001979,20180105,1103,207500,213200,213700,213200,213299,176900,3776690,129,34519011,727563959,15494
001979,20180105,1104,207500,213299,213500,213100,213400,286200,6104407,154,34805211,733668366,15648
001979,20180105,1105,207500,213200,213299,213000,213100,125600,2676773,121,34930811,736345139,15769
001979,20180105,1106,207500,213100,213299,213000,213299,168400,3589846,157,35099211,739934985,15926
001979,20180105,1107,207500,213299,213299,212800,212800,173900,3703879,166,35273111,743638864,16092
001979,20180105,1108,207500,212800,213100,212800,212800,76100,1620031,92,35349211,745258895,16184
001979,20180105,1109,207500,212700,213100,212700,213100,91000,1937407,89,35440211,747196302,16273
001979,20180105,1110,207500,212900,213000,212700,212800,67171,1429926,92,35507382,748626228,16365
001979,20180105,1111,207500,212800,213100,212700,213100,160244,3412455,99,35667626,752038683,16464
001979,20180105,1112,207500,213000,213100,212900,212900,77000,1640393,88,35744626,753679076,16552
001979,20180105,1113,207500,212900,213100,212800,213100,135500,2886040,100,35880126,756565116,16652
001979,20180105,1114,207500,212900,213200,212900,213000,104100,2217749,84,35984226,758782865,16736
001979,20180105,1115,207500,213100,213500,213000,213200,334200,7129285,134,36318426,765912150,16870
001979,20180105,1116,207500,213200,213800,213100,213800,268600,5737334,174,36587026,771649484,17044
001979,20180105,1117,207500,213800,214200,213700,214200,813400,17401121,251,37400426,789050605,17295
001979,20180105,1118,207500,214000,214400,214000,214300,267102,5721357,145,37667528,794771962,17440
001979,20180105,1119,207500,214300,214300,213900,213900,265798,5693130,165,37933326,800465092,17605
001979,20180105,1120,207500,213900,214300,213800,213800,683100,14629114,189,38616426,815094206,17794
001979,20180105,1121,207500,213800,214200,213700,214000,378500,8097042,90,38994926,823191248,17884
001979,20180105,1122,207500,214000,214100,213900,214000,158200,3385800,92,39153126,826577048,17976
001979,20180105,1123,207500,213900,214500,213800,214500,579161,12412805,187,39732287,838989853,18163
001979,20180105,1124,207500,214200,214500,214200,214500,230300,4939158,134,39962587,843929011,18297
001979,20180105,1125,207500,214500,214700,214300,214500,564900,12126944,252,40527487,856055955,18549
001979,20180105,1126,207500,214600,214899,214400,214800,677003,14538929,195,41204490,870594884,18744
001979,20180105,1127,207500,214800,215000,214700,215000,629797,13534045,324,41834287,884128929,19068
001979,20180105,1128,207500,214899,215000,214800,214899,532000,11436762,255,42366287,895565691,19323
001979,20180105,1129,207500,214899,215400,214800,215400,763161,16411983,365,43129448,911977674,19688
001979,20180105,1300,207500,215500,216000,215200,215900,1530297,32998450,937,44659745,944976124,20625
001979,20180105,1301,207500,216000,216300,215900,216100,327560,7077778,199,44987305,952053902,20824
001979,20180105,1302,207500,216000,216600,216000,216500,416144,9004201,288,45403449,961058103,21112
001979,20180105,1303,207500,216600,217000,216400,216800,769900,16691416,381,46173349,977749519,21493
001979,20180105,1304,207500,217000,218000,216800,217800,819700,17829921,409,46993049,995579440,21902
001979,20180105,1305,207500,217700,217700,217000,217100,220900,4800045,160,47213949,1000379485,22062
001979,20180105,1306,207500,217300,217700,217000,217399,403900,8778562,185,47617849,1009158047,22247
001979,20180105,1307,207500,217300,217700,217300,217500,393280,8553107,159,48011129,1017711154,22406
001979,20180105,1308,207500,217500,217500,217200,217300,408800,8887652,142,48419929,1026598806,22548
001979,20180105,1309,207500,217500,217500,217000,217500,771320,16764600,221,49191249,1043363406,22769
001979,20180105,1310,207500,216800,217399,216400,216400,418000,9057964,109,49609249,1052421370,22878
001979,20180105,1311,207500,216400,217000,216400,217000,231857,5021239,96,49841106,1057442609,22974
001979,20180105,1312,207500,217000,217000,216600,216600,140743,3052594,109,49981849,1060495203,23083
001979,20180105,1313,207500,216600,216900,216500,216500,162557,3521626,104,50144406,1064016829,23187
001979,20180105,1314,207500,216500,216500,216300,216300,180600,3908087,85,50325006,1067924916,23272
001979,20180105,1315,207500,216300,216800,216300,216800,312202,6760440,140,50637208,1074685356,23412
001979,20180105,1316,207500,216800,216900,216600,216900,125000,2709991,82,50762208,1077395347,23494
001979,20180105,1317,207500,216900,216900,216500,216700,179800,3895247,82,50942008,1081290594,23576
001979,20180105,1318,207500,216500,217000,216500,216900,262521,5694298,145,51204529,1086984892,23721
001979,20180105,1319,207500,216900,217000,216400,217000,236879,5137386,70,51441408,1092122278,23791
001979,20180105,1320,207500,216900,217100,216900,216900,408800,8870394,149,51850208,1100992672,23940
001979,20180105,1321,207500,216900,217100,215799,216700,1263900,27319744,139,53114108,1128312416,24079
001979,20180105,1322,207500,216600,216600,215799,215799,78300,1693129,75,53192408,1130005545,24154
001979,20180105,1323,207500,215799,216400,215799,216000,152538,3296028,77,53344946,1133301573,24231
001979,20180105,1324,207500,216000,216600,216000,216400,386700,8368543,81,53731646,1141670116,24312
001979,20180105,1325,207500,216400,216500,216000,216400,370200,8009236,67,54101846,1149679352,24379
001979,20180105,1326,207500,216300,216500,216200,216400,299460,6478183,78,54401306,1156157535,24457
001979,20180105,1327,207500,216400,216400,215700,215799,475400,10268442,115,54876706,1166425977,24572
001979,20180105,1328,207500,215900,216200,215600,215700,306000,6616394,95,55182706,1173042371,24667
001979,20180105,1329,207500,215700,216200,215700,215799,150900,3258990,61,55333606,1176301361,24728
001979,20180105,1330,207500,216000,216200,216000,216000,143400,3099118,68,55477006,1179400479,24796
001979,20180105,1331,207500,216000,216000,215900,215900,79200,1710400,36,55556206,1181110879,24832
001979,20180105,1332,207500,215900,216000,215000,215400,752600,16211695,150,56308806,1197322574,24982
001979,20180105,1333,207500,215400,216000,215400,215500,362700,7822093,147,56671506,1205144667,25129
001979,20180105,1334,207500,215500,216200,215400,216200,548800,11835979,106,57220306,1216980646,25235
001979,20180105,1335,207500,215600,216000,215600,215799,103580,2233822,47,57323886,1219214468,25282
001979,20180105,1336,207500,216000,216000,215400,215600,148600,3203351,95,57472486,1222417819,25377
001979,20180105,1337,207500,215600,216000,215400,215900,186900,4034180,95,57659386,1226451999,25472
001979,20180105,1338,207500,216000,216100,215900,216000,107600,2324490,65,57766986,1228776489,25537
001979,20180105,1339,207500,216100,216100,216000,216000,133800,2890879,98,57900786,1231667368,25635
001979,20180105,1340,207500,216000,216700,216000,216600,449763,9734505,208,58350549,1241401873,25843
001979,20180105,1341,207500,216400,216700,216100,216600,218000,4719855,81,58568549,1246121728,25924
001979,20180105,1342,207500,216500,216500,216000,216000,320600,6932373,84,58889149,1253054101,26008
001979,20180105,1343,207500,216000,216400,215900,216400,106069,2292195,55,58995218,1255346296,26063
001979,20180105,1344,207500,216300,216400,216000,216000,143000,3091293,66,59138218,1258437589,26129
001979,20180105,1345,207500,216000,216100,215600,215799,115831,2500912,62,59254049,1260938501,26191
001979,20180105,1346,207500,215799,215799,214700,215000,687200,14781080,150,59941249,1275719581,26341
001979,20180105,1347,207500,215000,215700,215000,215200,115200,2479152,58,60056449,1278198733,26399
001979,20180105,1348,207500,215200,215700,215200,215700,62004,1336311,59,60118453,1279535044,26458
001979,20180105,1349,207500,215700,215700,215100,215200,176896,3812570,64,60295349,1283347614,26522
001979,20180105,1350,207500,215200,215300,215000,215000,128200,2757183,91,60423549,1286104797,26613
001979,20180105,1351,207500,215000,215000,214500,214500,238039,5113357,94,60661588,1291218154,26707
001979,20180105,1352,207500,214500,214600,214400,214400,137800,2955830,80,60799388,1294173984,26787
001979,20180105,1353,207500,214500,214600,214200,214300,228361,4898183,118,61027749,1299072167,26905
001979,20180105,1354,207500,214300,214600,214300,214600,80707,1731133,85,61108456,1300803300,26990
001979,20180105,1355,207500,214500,214600,214500,214600,69200,1484529,56,61177656,1302287829,27046
001979,20180105,1356,207500,214500,214600,214500,214500,94880,2035213,60,61272536,1304323042,27106
001979,20180105,1357,207500,214500,214500,214400,214400,73804,1582713,58,61346340,1305905755,27164
001979,20180105,1358,207500,214500,214500,214300,214500,89196,1912315,73,61435536,1307818070,27237
001979,20180105,1359,207500,214400,214500,214300,214400,23465,503136,50,61459001,1308321206,27287
001979,20180105,1400,207500,214400,214500,214300,214400,58900,1262951,57,61517901,1309584157,27344
001979,20180105,1401,207500,214400,214600,214400,214500,85800,1840299,60,61603701,1311424456,27404
001979,20180105,1402,207500,214600,214700,214500,214700,93405,2004550,63,61697106,1313429006,27467
001979,20180105,1403,207500,214700,215000,214600,214600,135569,2911086,84,61832675,1316340092,27551
001979,20180105,1404,207500,214700,215000,214700,214800,117700,2530086,51,61950375,1318870178,27602
001979,20180105,1405,207500,214899,215000,214800,215000,69461,1493260,62,62019836,1320363438,27664
001979,20180105,1406,207500,215000,215300,214899,215300,136300,2933597,66,62156136,1323297035,27730
001979,20180105,1407,207500,215300,215600,215300,215500,87200,1879514,65,62243336,1325176549,27795
001979,20180105,1408,207500,215600,215600,215400,215600,231796,4995720,83,62475132,1330172269,27878
001979,20180105,1409,207500,215600,216000,215600,216000,288404,6226021,181,62763536,1336398290,28059
001979,20180105,1410,207500,216000,217000,215900,216300,823235,17826129,327,63586771,1354224419,28386
001979,20180105,1411,207500,217000,217399,216500,217399,862347,18726153,344,64449118,1372950572,28730
001979,20180105,1412,207500,217500,217600,216800,216800,707100,15368270,211,65156218,1388318842,28941
001979,20180105,1413,207500,216800,216800,216300,216600,116200,2516326,84,65272418,1390835168,29025
001979,20180105,1414,207500,216000,216300,215600,215600,128300,2769858,81,65400718,1393605026,29106
001979,20180105,1415,207500,215600,216500,215600,216300,215605,4658594,138,65616323,1398263620,29244
001979,20180105,1416,207500,216600,217500,216100,217500,594000,12887385,241,66210323,1411151005,29485
001979,20180105,1417,207500,217300,217300,216900,217000,208200,4519615,127,66418523,1415670620,29612
001979,20180105,1418,207500,217200,217500,216900,216900,696600,15133517,219,67115123,1430804137,29831
001979,20180105,1419,207500,217000,217399,217000,217300,201234,4371493,144,67316357,1435175630,29975
001979,20180105,1420,207500,217300,217800,217200,217500,2004600,43653429,675,69320957,1478829059,30650
001979,20180105,1421,207500,217800,218200,217500,218100,1084100,23632981,507,70405057,1502462040,31157
001979,20180105,1422,207500,218100,218299,218000,218299,588330,12832636,257,70993387,1515294676,31414
001979,20180105,1423,207500,218100,218299,217900,218000,884200,19278102,196,71877587,1534572778,31610
001979,20180105,1424,207500,218000,218000,217800,218000,562400,12258588,149,72439987,1546831366,31759
001979,20180105,1425,207500,217800,217800,217500,217500,208570,4538819,91,72648557,1551370185,31850
001979,20180105,1426,207500,217399,217399,217200,217200,361600,7859693,90,73010157,1559229878,31940
001979,20180105,1427,207500,217200,217300,217100,217200,132200,2871722,81,73142357,1562101600,32021
001979,20180105,1428,207500,217200,217300,217100,217200,257357,5589092,113,73399714,1567690692,32134
001979,20180105,1429,207500,217100,217300,217000,217300,237400,5156093,95,73637114,1572846785,32229
001979,20180105,1430,207500,217399,217500,217300,217399,389921,8474618,125,74027035,1581321403,32354
001979,20180105,1431,207500,217399,217600,217200,217500,171500,3729642,95,74198535,1585051045,32449
001979,20180105,1432,207500,217500,217800,217300,217600,410776,8938393,114,74609311,1593989438,32563
001979,20180105,1433,207500,217600,217700,217399,217600,247700,5389933,101,74857011,1599379371,32664
001979,20180105,1434,207500,217600,217800,217500,217800,395900,8621164,117,75252911,1608000535,32781
001979,20180105,1435,207500,217800,217800,217600,217700,293521,6388519,114,75546432,1614389054,32895
001979,20180105,1436,207500,217800,217800,217399,217399,275279,5992009,112,75821711,1620381063,33007
001979,20180105,1437,207500,217500,217500,217100,217100,133700,2903571,91,75955411,1623284634,33098
001979,20180105,1438,207500,217100,217100,216700,216800,238600,5175895,88,76194011,1628460529,33186
001979,20180105,1439,207500,216700,216800,216600,216700,209100,4531305,76,76403111,1632991834,33262
001979,20180105,1440,207500,216700,216800,216600,216700,335900,7283551,121,76739011,1640275385,33383
001979,20180105,1441,207500,216700,216800,216400,216400,179600,3889623,94,76918611,1644165008,33477
001979,20180105,1442,207500,216400,216500,216100,216300,275900,5970325,100,77194511,1650135333,33577
001979,20180105,1443,207500,216300,216600,216200,216300,130500,2823504,68,77325011,1652958837,33645
001979,20180105,1444,207500,216300,216300,216000,216000,238400,5152826,84,77563411,1658111663,33729
001979,20180105,1445,207500,216100,216100,216000,216000,271300,5860958,90,77834711,1663972621,33819
001979,20180105,1446,207500,216000,216000,215500,215600,209900,4525427,84,78044611,1668498048,33903
001979,20180105,1447,207500,215600,215700,215300,215300,231200,4980468,100,78275811,1673478516,34003
001979,20180105,1448,207500,215300,215400,215100,215100,460100,9902832,143,78735911,1683381348,34146
001979,20180105,1449,207500,215100,215100,214800,215000,377620,8117798,154,79113531,1691499146,34300
001979,20180105,1450,207500,215000,215400,214899,215400,160459,3450840,95,79273990,1694949986,34395
001979,20180105,1451,207500,215400,215500,215200,215200,194400,4186970,95,79468390,1699136956,34490
001979,20180105,1452,207500,215300,215400,215100,215100,152300,3277466,99,79620690,1702414422,34589
001979,20180105,1453,207500,215300,215300,215000,215100,620300,13345910,162,80240990,1715760332,34751
001979,20180105,1454,207500,215000,215000,214800,214899,280141,6021774,93,80521131,1721782106,34844
001979,20180105,1455,207500,215100,215100,214800,214899,351400,7554249,136,80872531,1729336355,34980
001979,20180105,1456,207500,215000,215400,214800,215000,549300,11811646,218,81421831,1741148001,35198
001979,20180105,1457,207500,214899,214899,214899,214899,12100,260038,7,81433931,1741408039,35205
001979,20180105,1458,207500,214899,214899,214899,214899,0,0,0,81433931,1741408039,35205
001979,20180105,1459,207500,214899,214899,214899,214899,572500,12303025,212,82006431,1753711064,35417
