code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002528,20180105,1030,51800,51500,51600,51500,51500,3000,15460,6,1251796,6470373,889
002528,20180105,1031,51800,51500,51500,51500,51500,18400,94760,9,1270196,6565133,898
002528,20180105,1032,51800,51500,51500,51500,51500,13700,70555,15,1283896,6635688,913
002528,20180105,1033,51800,51500,51500,51500,51500,13100,67520,14,1296996,6703208,927
002528,20180105,1034,51800,51500,51600,51500,51500,26400,135970,22,1323396,6839178,949
002528,20180105,1035,51800,51500,51600,51500,51600,30800,158640,20,1354196,6997818,969
002528,20180105,1036,51800,51500,51500,51500,51500,4600,23690,11,1358796,7021508,980
002528,20180105,1037,51800,51500,51600,51500,51500,5600,28870,9,1364396,7050378,989
002528,20180105,1038,51800,51500,51500,51500,51500,13700,70555,9,1378096,7120933,998
002528,20180105,1039,51800,51600,51600,51500,51500,13100,67571,15,1391196,7188504,1013
002528,20180105,1040,51800,51600,51600,51500,51500,12700,65506,10,1403896,7254010,1023
002528,20180105,1041,51800,51500,51500,51500,51500,8500,43825,10,1412396,7297835,1033
002528,20180105,1042,51800,51500,51500,51500,51500,5100,26265,10,1417496,7324100,1043
002528,20180105,1043,51800,51500,51600,51500,51500,13900,71593,12,1431396,7395693,1055
002528,20180105,1044,51800,51500,51600,51500,51500,10300,53065,15,1441696,7448758,1070
002528,20180105,1045,51800,51600,51600,51500,51500,39000,200978,26,1480696,7649736,1096
002528,20180105,1046,51800,51500,51500,51500,51500,4000,20600,7,1484696,7670336,1103
002528,20180105,1047,51800,51500,51600,51500,51500,14300,73674,22,1498996,7744010,1125
002528,20180105,1048,51800,51500,51600,51500,51500,16800,86646,11,1515796,7830656,1136
002528,20180105,1049,51800,51500,51600,51500,51500,14200,73148,17,1529996,7903804,1153
002528,20180105,1050,51800,51500,51600,51500,51500,9300,47972,7,1539296,7951776,1160
002528,20180105,1051,51800,51500,51600,51500,51600,3500,18049,8,1542796,7969825,1168
002528,20180105,1052,51800,51500,51600,51500,51500,20400,105220,9,1563196,8075045,1177
002528,20180105,1053,51800,51500,51600,51500,51500,23400,120664,10,1586596,8195709,1187
002528,20180105,1054,51800,51500,51600,51500,51500,20500,105596,13,1607096,8301305,1200
002528,20180105,1055,51800,51500,51600,51500,51600,35300,182108,10,1642396,8483413,1210
002528,20180105,1056,51800,51600,51600,51500,51500,9100,46947,9,1651496,8530360,1219
002528,20180105,1057,51800,51600,51700,51500,51600,18700,96593,13,1670196,8626953,1232
002528,20180105,1058,51800,51600,51600,51600,51600,12900,66564,8,1683096,8693517,1240
002528,20180105,1059,51800,51600,51600,51600,51600,14200,73272,11,1697296,8766789,1251
002528,20180105,1100,51800,51600,51700,51600,51600,4900,25294,7,1702196,8792083,1258
002528,20180105,1101,51800,51600,51700,51600,51600,15700,81144,9,1717896,8873227,1267
002528,20180105,1102,51800,51600,51700,51600,51600,4400,22724,7,1722296,8895951,1274
002528,20180105,1103,51800,51600,51600,51600,51600,7100,36636,7,1729396,8932587,1281
002528,20180105,1104,51800,51600,51600,51600,51600,4400,22724,7,1733796,8955311,1288
002528,20180105,1105,51800,51600,51600,51600,51600,2000,10320,6,1735796,8965631,1294
002528,20180105,1106,51800,51600,51700,51600,51700,6420,33139,11,1742216,8998770,1305
002528,20180105,1107,51800,51600,51600,51600,51600,5400,27864,9,1747616,9026634,1314
002528,20180105,1108,51800,51600,51600,51600,51600,4300,22212,6,1751916,9048846,1320
002528,20180105,1109,51800,51600,51600,51600,51600,3900,20124,10,1755816,9068970,1330
002528,20180105,1110,51800,51600,51700,51600,51600,3100,16007,6,1758916,9084977,1336
002528,20180105,1111,51800,51700,51700,51600,51600,4750,24531,12,1763666,9109508,1348
002528,20180105,1112,51800,51600,51700,51600,51600,4600,23757,11,1768266,9133265,1359
002528,20180105,1113,51800,51700,51700,51600,51600,11520,59464,12,1779786,9192729,1371
002528,20180105,1114,51800,51700,51700,51600,51700,5100,26348,8,1784886,9219077,1379
002528,20180105,1115,51800,51600,51700,51600,51600,11900,61499,9,1796786,9280576,1388
002528,20180105,1116,51800,51600,51700,51600,51600,5900,30470,11,1802686,9311046,1399
002528,20180105,1117,51800,51600,51600,51600,51600,2300,11868,6,1804986,9322914,1405
002528,20180105,1118,51800,51600,51700,51600,51700,20350,105206,18,1825336,9428120,1423
002528,20180105,1119,51800,51700,51800,51700,51700,3100,16032,8,1828436,9444152,1431
002528,20180105,1120,51800,51700,51700,51700,51700,2400,12408,7,1830836,9456560,1438
002528,20180105,1121,51800,51700,51700,51700,51700,4800,24816,9,1835636,9481376,1447
002528,20180105,1122,51800,51700,51700,51700,51700,4700,24299,11,1840336,9505675,1458
002528,20180105,1123,51800,51700,51700,51700,51700,2400,12408,7,1842736,9518083,1465
002528,20180105,1124,51800,51700,51800,51700,51700,14500,75070,13,1857236,9593153,1478
002528,20180105,1125,51800,51700,51800,51700,51700,19800,102446,17,1877036,9695599,1495
002528,20180105,1126,51800,51700,51700,51700,51700,2200,11374,6,1879236,9706973,1501
002528,20180105,1127,51800,51700,51700,51600,51600,25950,134137,14,1905186,9841110,1515
002528,20180105,1128,51800,51700,51800,51600,51600,12700,65655,14,1917886,9906765,1529
002528,20180105,1129,51800,51600,51700,51600,51700,2700,13955,9,1920586,9920720,1538
002528,20180105,1300,51800,51700,51700,51600,51600,37100,191805,33,1957686,10112525,1571
002528,20180105,1301,51800,51600,51700,51600,51600,3000,15500,8,1960686,10128025,1579
002528,20180105,1302,51800,51600,51600,51600,51600,2600,13416,7,1963286,10141441,1586
002528,20180105,1303,51800,51700,51700,51600,51600,7700,39786,12,1970986,10181227,1598
002528,20180105,1304,51800,51600,51600,51600,51600,4000,20640,11,1974986,10201867,1609
002528,20180105,1305,51800,51600,51600,51600,51600,8700,44892,10,1983686,10246759,1619
002528,20180105,1306,51800,51600,51700,51600,51600,4000,20652,11,1987686,10267411,1630
002528,20180105,1307,51800,51600,51700,51600,51600,5700,29447,10,1993386,10296858,1640
002528,20180105,1308,51800,51600,51700,51600,51700,22700,117345,12,2016086,10414203,1652
002528,20180105,1309,51800,51700,51700,51700,51700,5200,26884,9,2021286,10441087,1661
002528,20180105,1310,51800,51700,51800,51700,51700,4695,24274,10,2025981,10465361,1671
002528,20180105,1311,51800,51700,51700,51700,51700,2200,11374,7,2028181,10476735,1678
002528,20180105,1312,51800,51700,51800,51700,51700,13100,67827,13,2041281,10544562,1691
002528,20180105,1313,51800,51800,51800,51700,51700,6500,33625,9,2047781,10578187,1700
002528,20180105,1314,51800,51700,51800,51700,51700,11500,59547,13,2059281,10637734,1713
002528,20180105,1315,51800,51700,51700,51700,51700,2700,13959,11,2061981,10651693,1724
002528,20180105,1316,51800,51700,51800,51700,51700,11400,58975,17,2073381,10710668,1741
002528,20180105,1317,51800,51700,51800,51500,51600,226400,1168734,91,2299781,11879402,1832
002528,20180105,1318,51800,51600,51800,51600,51700,5130,26532,9,2304911,11905934,1841
002528,20180105,1319,51800,51700,51800,51700,51700,20200,104584,18,2325111,12010518,1859
002528,20180105,1320,51800,51700,51700,51600,51600,18030,93201,15,2343141,12103719,1874
002528,20180105,1321,51800,51600,51600,51600,51600,2800,14453,8,2345941,12118172,1882
002528,20180105,1322,51800,51600,51600,51600,51600,24930,128638,13,2370871,12246810,1895
002528,20180105,1323,51800,51600,51700,51600,51600,2900,14966,11,2373771,12261776,1906
002528,20180105,1324,51800,51700,51700,51600,51600,3600,18590,12,2377371,12280366,1918
002528,20180105,1325,51800,51600,51700,51600,51700,2401,12409,8,2379772,12292775,1926
002528,20180105,1326,51800,51700,51700,51600,51600,6000,31033,11,2385772,12323808,1937
002528,20180105,1327,51800,51600,51600,51600,51600,6610,34124,11,2392382,12357932,1948
002528,20180105,1328,51800,51600,51600,51600,51600,2300,11868,6,2394682,12369800,1954
002528,20180105,1329,51800,51600,51700,51600,51600,12500,64530,13,2407182,12434330,1967
002528,20180105,1330,51800,51600,51600,51600,51600,2700,13932,9,2409882,12448262,1976
002528,20180105,1331,51800,51600,51600,51600,51600,2600,13416,9,2412482,12461678,1985
002528,20180105,1332,51800,51600,51700,51600,51600,3200,16520,10,2415682,12478198,1995
002528,20180105,1333,51800,51600,51600,51600,51600,5400,27864,11,2421082,12506062,2006
002528,20180105,1334,51800,51600,51600,51600,51600,9300,47988,12,2430382,12554050,2018
002528,20180105,1335,51800,51600,51600,51500,51500,65299,336928,33,2495681,12890978,2051
002528,20180105,1336,51800,51500,51600,51500,51600,39901,205869,12,2535582,13096847,2063
002528,20180105,1337,51800,51600,51700,51500,51600,7200,37173,17,2542782,13134020,2080
002528,20180105,1338,51800,51600,51700,51600,51600,6600,34078,10,2549382,13168098,2090
002528,20180105,1339,51800,51600,51700,51600,51700,9400,48542,10,2558782,13216640,2100
002528,20180105,1340,51800,51700,51700,51600,51600,13100,67610,10,2571882,13284250,2110
002528,20180105,1341,51800,51600,51700,51600,51700,2100,10850,7,2573982,13295100,2117
002528,20180105,1342,51800,51800,51800,51700,51700,2400,12412,7,2576382,13307512,2124
002528,20180105,1343,51800,51700,51700,51700,51700,2000,10340,5,2578382,13317852,2129
002528,20180105,1344,51800,51700,51700,51600,51600,9100,47043,12,2587482,13364895,2141
002528,20180105,1345,51800,51700,51700,51600,51600,8600,44442,8,2596082,13409337,2149
002528,20180105,1346,51800,51600,51600,51600,51600,6200,31992,7,2602282,13441329,2156
002528,20180105,1347,51800,51600,51700,51600,51700,11800,60889,7,2614082,13502218,2163
002528,20180105,1348,51800,51600,51600,51600,51600,3500,18070,8,2617582,13520288,2171
002528,20180105,1349,51800,51700,51700,51600,51600,10400,53748,7,2627982,13574036,2178
002528,20180105,1350,51800,51600,51700,51600,51600,16600,85702,7,2644582,13659738,2185
002528,20180105,1351,51800,51600,51700,51600,51700,30400,157160,17,2674982,13816898,2202
002528,20180105,1352,51800,51700,51700,51700,51700,3700,19129,6,2678682,13836027,2208
002528,20180105,1353,51800,51700,51800,51700,51800,5700,29479,7,2684382,13865506,2215
002528,20180105,1354,51800,51700,51800,51700,51700,3100,16030,8,2687482,13881536,2223
002528,20180105,1355,51800,51700,51700,51700,51700,2100,10857,5,2689582,13892393,2228
002528,20180105,1356,51800,51700,51700,51700,51700,5400,27918,6,2694982,13920311,2234
002528,20180105,1357,51800,51700,51700,51700,51700,4500,23265,8,2699482,13943576,2242
002528,20180105,1358,51800,51700,51700,51700,51700,9176,47473,14,2708658,13991049,2256
002528,20180105,1359,51800,51700,51700,51700,51700,6400,33088,10,2715058,14024137,2266
002528,20180105,1400,51800,51700,51700,51700,51700,5400,27918,8,2720458,14052055,2274
002528,20180105,1401,51800,51700,51700,51700,51700,5000,25850,7,2725458,14077905,2281
002528,20180105,1402,51800,51700,51700,51700,51700,12200,63074,12,2737658,14140979,2293
002528,20180105,1403,51800,51700,51700,51700,51700,4300,22241,10,2741958,14163220,2303
002528,20180105,1404,51800,51700,51700,51700,51700,12600,65142,12,2754558,14228362,2315
002528,20180105,1405,51800,51700,51700,51700,51700,2100,10857,5,2756658,14239219,2320
002528,20180105,1406,51800,51700,51800,51700,51700,5700,29503,9,2762358,14268722,2329
002528,20180105,1407,51800,51700,51800,51700,51700,3190,16496,11,2765548,14285218,2340
002528,20180105,1408,51800,51700,51700,51700,51700,2000,10340,6,2767548,14295558,2346
002528,20180105,1409,51800,51700,51700,51700,51700,2400,12408,6,2769948,14307966,2352
002528,20180105,1410,51800,51700,51800,51700,51700,5100,26368,7,2775048,14334334,2359
002528,20180105,1411,51800,51700,51700,51700,51700,2000,10340,5,2777048,14344674,2364
002528,20180105,1412,51800,51700,51800,51700,51800,10900,56426,13,2787948,14401100,2377
002528,20180105,1413,51800,51700,51800,51700,51700,3600,18614,10,2791548,14419714,2387
002528,20180105,1414,51800,51700,51700,51700,51700,2000,10340,6,2793548,14430054,2393
002528,20180105,1415,51800,51700,51800,51700,51700,6400,33122,8,2799948,14463176,2401
002528,20180105,1416,51800,51700,51800,51700,51700,10200,52745,9,2810148,14515921,2410
002528,20180105,1417,51800,51700,51800,51700,51700,3500,18105,9,2813648,14534026,2419
002528,20180105,1418,51800,51700,51700,51700,51700,3100,16027,7,2816748,14550053,2426
002528,20180105,1419,51800,51700,51800,51700,51700,13000,67309,14,2829748,14617362,2440
002528,20180105,1420,51800,51700,51800,51700,51700,4300,22237,9,2834048,14639599,2449
002528,20180105,1421,51800,51700,51700,51700,51700,2400,12408,6,2836448,14652007,2455
002528,20180105,1422,51800,51700,51700,51700,51700,4000,20680,7,2840448,14672687,2462
002528,20180105,1423,51800,51700,51800,51700,51700,31400,162343,20,2871848,14835030,2482
002528,20180105,1424,51800,51700,51800,51700,51700,6700,34683,14,2878548,14869713,2496
002528,20180105,1425,51800,51800,51800,51700,51700,15100,78177,15,2893648,14947890,2511
002528,20180105,1426,51800,51700,51700,51700,51700,2600,13442,6,2896248,14961332,2517
002528,20180105,1427,51800,51700,51800,51600,51600,31834,164594,21,2928082,15125926,2538
002528,20180105,1428,51800,51700,51700,51600,51600,22090,114054,12,2950172,15239980,2550
002528,20180105,1429,51800,51600,51700,51600,51700,17066,88231,7,2967238,15328211,2557
002528,20180105,1430,51800,51700,51700,51700,51700,12100,62557,10,2979338,15390768,2567
002528,20180105,1431,51800,51700,51700,51700,51700,15900,82342,10,2995238,15473110,2577
002528,20180105,1432,51800,51700,51800,51700,51800,51950,268981,14,3047188,15742091,2591
002528,20180105,1433,51800,51800,51800,51800,51800,3700,19166,7,3050888,15761257,2598
002528,20180105,1434,51800,51800,51900,51800,51800,2500,12951,7,3053388,15774208,2605
002528,20180105,1435,51800,51800,51800,51800,51800,2000,10360,5,3055388,15784568,2610
002528,20180105,1436,51800,51800,51800,51800,51800,2600,13468,7,3057988,15798036,2617
002528,20180105,1437,51800,51900,51900,51800,51800,29100,150975,17,3087088,15949011,2634
002528,20180105,1438,51800,51800,51800,51700,51700,36150,187221,16,3123238,16136232,2650
002528,20180105,1439,51800,51800,51800,51700,51800,3965,20538,4,3127203,16156770,2654
002528,20180105,1440,51800,51800,51800,51700,51800,22150,114702,12,3149353,16271472,2666
002528,20180105,1441,51800,51800,51900,51800,51900,4700,24376,5,3154053,16295848,2671
002528,20180105,1442,51800,51900,51900,51900,51900,71000,368490,22,3225053,16664338,2693
002528,20180105,1443,51800,51900,51900,51900,51900,47000,243929,13,3272053,16908267,2706
002528,20180105,1444,51800,51900,52000,51900,52000,117200,608951,35,3389253,17517218,2741
002528,20180105,1445,51800,52000,52100,51900,52100,119600,621987,35,3508853,18139205,2776
002528,20180105,1446,51800,52100,52100,51900,52100,64100,333368,22,3572953,18472573,2798
002528,20180105,1447,51800,52100,52100,52000,52000,79300,412833,31,3652253,18885406,2829
002528,20180105,1448,51800,52000,52000,51900,52000,12400,64440,7,3664653,18949846,2836
002528,20180105,1449,51800,52000,52000,51900,51900,32600,169518,11,3697253,19119364,2847
002528,20180105,1450,51800,51900,52000,51900,52000,7500,38973,9,3704753,19158337,2856
002528,20180105,1451,51800,52000,52000,52000,52000,34900,181477,12,3739653,19339814,2868
002528,20180105,1452,51800,52000,52000,52000,52000,3100,16120,4,3742753,19355934,2872
002528,20180105,1453,51800,52000,52000,51900,52000,43600,226344,20,3786353,19582278,2892
002528,20180105,1454,51800,52000,52000,51900,51900,9600,49869,9,3795953,19632147,2901
002528,20180105,1455,51800,52000,52000,51900,52000,70900,368180,24,3866853,20000327,2925
002528,20180105,1456,51800,52000,52000,51900,52000,10200,52992,11,3877053,20053319,2936
002528,20180105,1457,51800,52000,52000,52000,52000,1000,5200,1,3878053,20058519,2937
002528,20180105,1458,51800,52000,52000,52000,52000,0,0,0,3878053,20058519,2937
002528,20180105,1459,51800,52000,52000,51900,51900,100360,520868,37,3978413,20579387,2974
