code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002530,20180105,1005,239500,238000,238500,238000,238500,400,9530,3,127840,3039610,249
002530,20180105,1006,239500,238500,238500,238000,238000,1100,26212,5,128940,3065822,254
002530,20180105,1007,239500,238000,238000,238000,238000,800,19040,7,129740,3084862,261
002530,20180105,1008,239500,238000,238000,238000,238000,2200,52360,4,131940,3137222,265
002530,20180105,1009,239500,238000,238200,238000,238200,6200,147618,6,138140,3284840,271
002530,20180105,1010,239500,238400,238400,238400,238400,300,7152,2,138440,3291992,273
002530,20180105,1011,239500,238400,238400,238400,238400,1300,30992,4,139740,3322984,277
002530,20180105,1012,239500,238400,238400,238400,238400,200,4768,2,139940,3327752,279
002530,20180105,1013,239500,238400,238400,238200,238200,1500,35734,3,141440,3363486,282
002530,20180105,1014,239500,238200,238299,238200,238200,1200,28586,2,142640,3392072,284
002530,20180105,1015,239500,238200,238299,238200,238200,200,4765,2,142840,3396837,286
002530,20180105,1016,239500,238200,238299,238200,238299,1100,26204,3,143940,3423041,289
002530,20180105,1017,239500,238299,238299,238299,238299,200,4766,1,144140,3427807,290
002530,20180105,1018,239500,238299,238299,238200,238200,200,4765,2,144340,3432572,292
002530,20180105,1019,239500,238200,238299,238000,238200,1400,33337,6,145740,3465909,298
002530,20180105,1020,239500,238200,238400,238200,238299,1300,30979,6,147040,3496888,304
002530,20180105,1021,239500,238299,238299,238100,238100,1600,38098,5,148640,3534986,309
002530,20180105,1022,239500,238100,238100,238000,238000,500,11902,2,149140,3546888,311
002530,20180105,1023,239500,238000,238100,238000,238000,700,16665,3,149840,3563553,314
002530,20180105,1024,239500,238000,238100,238000,238100,700,16666,3,150540,3580219,317
002530,20180105,1025,239500,238100,238299,238100,238299,300,7147,2,150840,3587366,319
002530,20180105,1026,239500,238299,238299,238299,238299,2200,52426,7,153040,3639792,326
002530,20180105,1027,239500,238400,238400,238299,238299,1000,23832,3,154040,3663624,329
002530,20180105,1028,239500,238299,238299,238100,238100,1000,23814,3,155040,3687438,332
002530,20180105,1029,239500,238100,238299,238100,238100,1400,33346,6,156440,3720784,338
002530,20180105,1030,239500,238100,238299,238100,238100,1900,45243,5,158340,3766027,343
002530,20180105,1031,239500,238200,238200,238100,238200,900,21433,5,159240,3787460,348
002530,20180105,1032,239500,238200,238299,238100,238299,1800,42874,4,161040,3830334,352
002530,20180105,1033,239500,238299,238299,238100,238100,2200,52382,6,163240,3882716,358
002530,20180105,1034,239500,238100,238299,238000,238000,500,11910,5,163740,3894626,363
002530,20180105,1035,239500,238299,238299,238000,238000,600,14283,2,164340,3908909,365
002530,20180105,1036,239500,238000,238299,238000,238299,300,7149,2,164640,3916058,367
002530,20180105,1037,239500,238299,238299,238000,238000,4300,102342,11,168940,4018400,378
002530,20180105,1038,239500,238000,238000,237700,237700,1400,33310,6,170340,4051710,384
002530,20180105,1039,239500,237700,237700,237700,237700,200,4754,1,170540,4056464,385
002530,20180105,1040,239500,237700,237700,237700,237700,200,4754,2,170740,4061218,387
002530,20180105,1041,239500,237700,237700,237500,237700,2000,47502,7,172740,4108720,394
002530,20180105,1042,239500,237700,237800,237500,237800,500,11883,3,173240,4120603,397
002530,20180105,1043,239500,237800,237800,237800,237800,200,4756,2,173440,4125359,399
002530,20180105,1044,239500,237800,238000,237800,238000,1700,40460,2,175140,4165819,401
002530,20180105,1045,239500,238000,238299,238000,238200,2900,69063,5,178040,4234882,406
002530,20180105,1046,239500,238200,238200,238200,238200,300,7146,3,178340,4242028,409
002530,20180105,1047,239500,238200,238200,238200,238200,300,7146,2,178640,4249174,411
002530,20180105,1048,239500,238200,238200,238200,238200,700,16674,3,179340,4265848,414
002530,20180105,1049,239500,238200,238200,237600,238200,190,4520,2,179530,4270368,416
002530,20180105,1050,239500,238200,238200,238100,238100,500,11906,3,180030,4282274,419
002530,20180105,1051,239500,238100,238100,238100,238100,700,16667,3,180730,4298941,422
002530,20180105,1052,239500,238100,238100,237600,237700,1000,23781,9,181730,4322722,431
002530,20180105,1053,239500,237700,238000,237700,237700,300,7137,2,182030,4329859,433
002530,20180105,1054,239500,237700,238000,237700,237700,500,11888,2,182530,4341747,435
002530,20180105,1055,239500,237600,237700,237600,237700,3310,78648,6,185840,4420395,441
002530,20180105,1056,239500,237700,238000,237700,238000,1200,28533,5,187040,4448928,446
002530,20180105,1057,239500,238000,238100,238000,238100,500,11901,3,187540,4460829,449
002530,20180105,1058,239500,238000,238100,238000,238000,5500,130950,6,193040,4591779,455
002530,20180105,1059,239500,238000,238299,237700,237700,5200,123741,4,198240,4715520,459
002530,20180105,1100,239500,237700,238299,237700,238299,190,4522,2,198430,4720042,461
002530,20180105,1101,239500,238299,238299,238000,238000,824,19611,2,199254,4739653,463
002530,20180105,1102,239500,238000,238299,238000,238299,400,9523,2,199654,4749176,465
002530,20180105,1103,239500,238299,238299,238299,238299,200,4766,1,199854,4753942,466
002530,20180105,1104,239500,238299,238299,238299,238299,200,4766,1,200054,4758708,467
002530,20180105,1105,239500,238299,238299,238299,238299,300,7149,2,200354,4765857,469
002530,20180105,1106,239500,238299,238299,238299,238299,200,4766,1,200554,4770623,470
002530,20180105,1107,239500,238100,238299,238100,238299,1300,30957,3,201854,4801580,473
002530,20180105,1108,239500,238299,238299,238000,238000,2000,47603,3,203854,4849183,476
002530,20180105,1109,239500,238299,238299,238299,238299,200,4766,2,204054,4853949,478
002530,20180105,1110,239500,238000,238299,238000,238299,1700,40466,2,205754,4894415,480
002530,20180105,1111,239500,238000,238299,238000,238299,231,5500,3,205985,4899915,483
002530,20180105,1112,239500,238100,238299,238100,238100,2235,53235,6,208220,4953150,489
002530,20180105,1113,239500,238000,238100,238000,238000,4210,100203,6,212430,5053353,495
002530,20180105,1114,239500,238000,238000,238000,238000,100,2380,1,212530,5055733,496
002530,20180105,1115,239500,238000,238000,238000,238000,200,4760,1,212730,5060493,497
002530,20180105,1116,239500,238200,238200,237700,237700,200,4757,3,212930,5065250,500
002530,20180105,1117,239500,237700,238200,237700,238200,200,4764,1,213130,5070014,501
002530,20180105,1118,239500,238200,238200,238200,238200,200,4764,1,213330,5074778,502
002530,20180105,1119,239500,238200,238200,237700,237700,2110,50157,4,215440,5124935,506
002530,20180105,1120,239500,237500,237700,237500,237700,201,4777,2,215641,5129712,508
002530,20180105,1121,239500,237700,237700,237700,237700,800,19016,2,216441,5148728,510
002530,20180105,1122,239500,237700,238000,237700,238000,1090,25912,5,217531,5174640,515
002530,20180105,1123,239500,238000,238000,238000,238000,200,4760,1,217731,5179400,516
002530,20180105,1124,239500,237500,238000,237500,238000,1100,26175,4,218831,5205575,520
002530,20180105,1125,239500,238000,238200,238000,238200,1600,38082,4,220431,5243657,524
002530,20180105,1126,239500,238000,238200,238000,238200,2255,53712,8,222686,5297369,532
002530,20180105,1127,239500,238200,238299,238200,238299,200,4766,1,222886,5302135,533
002530,20180105,1128,239500,238299,238299,238200,238200,1100,26203,2,223986,5328338,535
002530,20180105,1129,239500,238200,238299,238200,238299,1200,28586,2,225186,5356924,537
002530,20180105,1300,239500,238299,238299,238000,238000,4100,97626,18,229286,5454550,555
002530,20180105,1301,239500,238299,238299,238000,238000,1000,23806,2,230286,5478356,557
002530,20180105,1302,239500,237500,238000,237500,238000,2500,59385,4,232786,5537741,561
002530,20180105,1303,239500,238299,238299,238000,238000,200,4763,2,232986,5542504,563
002530,20180105,1304,239500,238299,238299,238299,238299,2300,54809,5,235286,5597313,568
002530,20180105,1305,239500,238299,238400,238299,238299,300,7151,2,235586,5604464,570
002530,20180105,1306,239500,237500,237800,237500,237800,600,14262,4,236186,5618726,574
002530,20180105,1307,239500,238400,238400,238400,238400,200,4768,1,236386,5623494,575
002530,20180105,1308,239500,238400,238400,238400,238400,100,2384,1,236486,5625878,576
002530,20180105,1309,239500,238400,238400,238400,238400,200,4768,1,236686,5630646,577
002530,20180105,1310,239500,238400,238400,237800,237800,2700,64256,4,239386,5694902,581
002530,20180105,1311,239500,238000,238000,238000,238000,100,2380,1,239486,5697282,582
002530,20180105,1312,239500,238000,238000,237600,237600,10400,247272,11,249886,5944554,593
002530,20180105,1313,239500,237600,238000,237600,238000,200,4760,1,250086,5949314,594
002530,20180105,1314,239500,237900,237900,237600,237600,4100,97419,3,254186,6046733,597
002530,20180105,1315,239500,237600,237900,237600,237900,400,9510,2,254586,6056243,599
002530,20180105,1316,239500,237900,237900,237600,237600,1200,28518,5,255786,6084761,604
002530,20180105,1317,239500,237600,237600,237600,237600,100,2376,1,255886,6087137,605
002530,20180105,1318,239500,237500,237600,237500,237600,700,16627,2,256586,6103764,607
002530,20180105,1319,239500,237500,237600,237500,237600,700,16631,3,257286,6120395,610
002530,20180105,1320,239500,237600,237600,237500,237500,400,9502,2,257686,6129897,612
002530,20180105,1321,239500,237500,237600,237500,237600,1200,28502,4,258886,6158399,616
002530,20180105,1322,239500,237500,237600,237500,237600,1500,35629,5,260386,6194028,621
002530,20180105,1323,239500,237600,237600,237500,237600,3800,90283,5,264186,6284311,626
002530,20180105,1324,239500,237600,237600,237500,237500,1200,28502,3,265386,6312813,629
002530,20180105,1325,239500,237500,237600,237500,237600,100,2376,1,265486,6315189,630
002530,20180105,1326,239500,237600,237600,237600,237600,400,9504,2,265886,6324693,632
002530,20180105,1327,239500,237600,237600,237600,237600,700,16632,2,266586,6341325,634
002530,20180105,1328,239500,237600,237600,237600,237600,100,2376,1,266686,6343701,635
002530,20180105,1329,239500,237500,237500,237300,237300,5599,132911,12,272285,6476612,647
002530,20180105,1330,239500,237300,237300,237300,237300,300,7119,2,272585,6483731,649
002530,20180105,1331,239500,237300,237300,237100,237100,6700,158888,7,279285,6642619,656
002530,20180105,1332,239500,237300,237300,237300,237300,500,11865,2,279785,6654484,658
002530,20180105,1333,239500,237300,237300,237100,237100,800,18970,2,280585,6673454,660
002530,20180105,1334,239500,237300,237300,237300,237300,200,4746,1,280785,6678200,661
002530,20180105,1335,239500,237300,237300,237100,237100,300,7117,2,281085,6685317,663
002530,20180105,1336,239500,237100,237100,237000,237000,4900,116168,16,285985,6801485,679
002530,20180105,1337,239500,237100,237100,237000,237000,6800,161183,8,292785,6962668,687
002530,20180105,1338,239500,237000,237300,237000,237000,900,21354,4,293685,6984022,691
002530,20180105,1339,239500,237399,237399,237000,237000,1200,28447,4,294885,7012469,695
002530,20180105,1340,239500,237000,237399,237000,237399,200,4748,1,295085,7017217,696
002530,20180105,1341,239500,237399,237399,237100,237100,1900,45076,3,296985,7062293,699
002530,20180105,1342,239500,237100,237399,237100,237399,300,7119,2,297285,7069412,701
002530,20180105,1343,239500,237399,237500,237399,237500,200,4749,2,297485,7074161,703
002530,20180105,1344,239500,237500,237500,237399,237399,400,9497,2,297885,7083658,705
002530,20180105,1345,239500,237399,237500,237399,237500,1200,28497,3,299085,7112155,708
002530,20180105,1346,239500,237500,237500,237500,237500,200,4750,1,299285,7116905,709
002530,20180105,1347,239500,237500,237500,237399,237399,1000,23746,3,300285,7140651,712
002530,20180105,1348,239500,237399,237399,237200,237200,1400,33232,5,301685,7173883,717
002530,20180105,1349,239500,237200,237399,237200,237399,200,4748,1,301885,7178631,718
002530,20180105,1350,239500,237399,237399,237399,237399,100,2374,1,301985,7181005,719
002530,20180105,1351,239500,237200,237200,237100,237100,5900,139916,11,307885,7320921,730
002530,20180105,1352,239500,237100,237300,237100,237300,100,2373,1,307985,7323294,731
002530,20180105,1353,239500,237300,237300,237100,237100,600,14230,3,308585,7337524,734
002530,20180105,1354,239500,237100,237300,237100,237100,700,16601,3,309285,7354125,737
002530,20180105,1355,239500,237300,237300,237300,237300,1100,26103,2,310385,7380228,739
002530,20180105,1356,239500,237100,237300,237100,237100,1900,45053,6,312285,7425281,745
002530,20180105,1357,239500,237200,237200,237100,237100,300,7115,2,312585,7432396,747
002530,20180105,1358,239500,237200,237200,237200,237200,800,18976,3,313385,7451372,750
002530,20180105,1359,239500,237200,237200,237200,237200,300,7118,2,313685,7458490,752
002530,20180105,1400,239500,237200,237399,237200,237399,200,4748,1,313885,7463238,753
002530,20180105,1401,239500,237399,237399,237399,237399,100,2374,1,313985,7465612,754
002530,20180105,1402,239500,237399,237399,237100,237100,4900,116185,7,318885,7581797,761
002530,20180105,1403,239500,237100,237100,237000,237000,3100,73500,28,321985,7655297,789
002530,20180105,1404,239500,237100,237399,237100,237399,400,9493,3,322385,7664790,792
002530,20180105,1405,239500,237399,237399,237100,237399,1100,26111,3,323485,7690901,795
002530,20180105,1406,239500,237399,237399,237399,237399,100,2374,1,323585,7693275,796
002530,20180105,1407,239500,237399,237399,237399,237399,200,4748,1,323785,7698023,797
002530,20180105,1408,239500,237399,237399,237399,237399,3300,78344,6,327085,7776367,803
002530,20180105,1409,239500,237399,237500,237399,237500,100,2375,1,327185,7778742,804
002530,20180105,1410,239500,237500,237500,237399,237399,800,18994,3,327985,7797736,807
002530,20180105,1411,239500,237399,237399,237399,237399,5200,123450,4,333185,7921186,811
002530,20180105,1412,239500,237399,237399,237100,237399,4000,94906,6,337185,8016092,817
002530,20180105,1413,239500,237399,237500,237399,237500,1200,28490,3,338385,8044582,820
002530,20180105,1414,239500,237399,237500,237399,237500,3400,80737,3,341785,8125319,823
002530,20180105,1415,239500,237500,237500,237500,237500,200,4750,1,341985,8130069,824
002530,20180105,1416,239500,237500,237500,237500,237500,300,7125,2,342285,8137194,826
002530,20180105,1417,239500,237500,237500,237399,237399,3600,85465,4,345885,8222659,830
002530,20180105,1418,239500,237399,237399,237399,237399,200,4748,1,346085,8227407,831
002530,20180105,1419,239500,237300,237399,237300,237399,3400,80706,6,349485,8308113,837
002530,20180105,1420,239500,237399,237500,237399,237399,1600,37995,4,351085,8346108,841
002530,20180105,1421,239500,237399,237500,237399,237399,1000,23742,5,352085,8369850,846
002530,20180105,1422,239500,237399,237500,237200,237200,1100,26115,6,353185,8395965,852
002530,20180105,1423,239500,237200,237500,237200,237500,7100,168523,10,360285,8564488,862
002530,20180105,1424,239500,237500,237500,237399,237399,200,4748,1,360485,8569236,863
002530,20180105,1425,239500,237399,237399,237399,237399,1400,33236,3,361885,8602472,866
002530,20180105,1426,239500,237399,237500,237200,237200,7000,166066,7,368885,8768538,873
002530,20180105,1427,239500,237200,237399,237100,237100,3200,75878,4,372085,8844416,877
002530,20180105,1428,239500,237100,237300,237100,237300,1200,28466,3,373285,8872882,880
002530,20180105,1429,239500,237300,237399,237300,237300,2700,64073,8,375985,8936955,888
002530,20180105,1430,239500,237200,237300,237200,237200,4900,116230,7,380885,9053185,895
002530,20180105,1431,239500,237100,237200,237100,237100,1800,42679,12,382685,9095864,907
002530,20180105,1432,239500,237200,237200,237100,237100,6000,142272,10,388685,9238136,917
002530,20180105,1433,239500,237200,237200,237100,237100,8200,194449,16,396885,9432585,933
002530,20180105,1434,239500,237200,237200,237100,237100,400,9485,4,397285,9442070,937
002530,20180105,1435,239500,237100,237200,237100,237100,2200,52164,10,399485,9494234,947
002530,20180105,1436,239500,237000,237100,236800,236800,34900,827107,50,434385,10321341,997
002530,20180105,1437,239500,236800,237000,236800,236900,18300,433620,29,452685,10754961,1026
002530,20180105,1438,239500,237000,237000,236500,236500,10700,253232,20,463385,11008193,1046
002530,20180105,1439,239500,236500,236600,236500,236500,9500,224675,13,472885,11232868,1059
002530,20180105,1440,239500,236500,236500,236300,236300,10300,243598,23,483185,11476466,1082
002530,20180105,1441,239500,236300,236400,236200,236200,12700,300102,17,495885,11776568,1099
002530,20180105,1442,239500,236200,236400,236200,236400,6212,146759,24,502097,11923327,1123
002530,20180105,1443,239500,236400,236600,236400,236500,4300,101705,15,506397,12025032,1138
002530,20180105,1444,239500,236400,237000,236400,236600,6400,151430,14,512797,12176462,1152
002530,20180105,1445,239500,236600,236600,236600,236600,700,16562,7,513497,12193024,1159
002530,20180105,1446,239500,236600,236600,236600,236600,5800,137228,14,519297,12330252,1173
002530,20180105,1447,239500,236600,237000,236600,236600,3900,92330,16,523197,12422582,1189
002530,20180105,1448,239500,236600,236600,236600,236600,7600,179816,15,530797,12602398,1204
002530,20180105,1449,239500,236600,236600,236500,236500,3700,87515,19,534497,12689913,1223
002530,20180105,1450,239500,236500,236600,236500,236600,1400,33121,11,535897,12723034,1234
002530,20180105,1451,239500,236600,236900,236600,236600,1900,44972,12,537797,12768006,1246
002530,20180105,1452,239500,236700,236800,236700,236700,1500,35508,12,539297,12803514,1258
002530,20180105,1453,239500,236700,236900,236600,236600,3500,82863,14,542797,12886377,1272
002530,20180105,1454,239500,236600,236600,236400,236400,7800,184443,19,550597,13070820,1291
002530,20180105,1455,239500,236400,236500,236300,236300,6888,162774,24,557485,13233594,1315
002530,20180105,1456,239500,236300,236500,236300,236500,7412,175290,20,564897,13408884,1335
002530,20180105,1457,239500,236500,236500,236500,236500,0,0,0,564897,13408884,1335
002530,20180105,1458,239500,236500,236500,236500,236500,0,0,0,564897,13408884,1335
002530,20180105,1459,239500,236500,236500,236500,236500,8700,205755,19,573597,13614639,1354
