code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601168,20180105,1043,83400,82500,82500,82400,82500,76800,633507,20,10347878,85564661,3992
601168,20180105,1044,83400,82500,82700,82500,82600,72709,600816,37,10420587,86165477,4029
601168,20180105,1045,83400,82600,82700,82600,82700,82700,683783,24,10503287,86849260,4053
601168,20180105,1046,83400,82700,82800,82700,82800,84400,698203,40,10587687,87547463,4093
601168,20180105,1047,83400,82800,82800,82400,82400,185300,1530586,68,10772987,89078049,4161
601168,20180105,1048,83400,82400,82700,82400,82600,129300,1067080,49,10902287,90145129,4210
601168,20180105,1049,83400,82500,82600,82500,82600,60500,499695,22,10962787,90644824,4232
601168,20180105,1050,83400,82600,82600,82500,82600,13500,111468,14,10976287,90756292,4246
601168,20180105,1051,83400,82500,82800,82500,82800,81700,675367,24,11057987,91431659,4270
601168,20180105,1052,83400,82800,82800,82700,82700,68800,569325,24,11126787,92000984,4294
601168,20180105,1053,83400,82700,82899,82700,82899,48300,399889,37,11175087,92400873,4331
601168,20180105,1054,83400,82899,82899,82700,82700,152500,1262916,51,11327587,93663789,4382
601168,20180105,1055,83400,82700,82899,82600,82600,102100,843801,37,11429687,94507590,4419
601168,20180105,1056,83400,82700,82800,82600,82800,142718,1180993,44,11572405,95688583,4463
601168,20180105,1057,83400,82800,83000,82800,82800,111391,923647,46,11683796,96612230,4509
601168,20180105,1058,83400,82800,82899,82800,82800,53282,441221,34,11737078,97053451,4543
601168,20180105,1059,83400,82800,82800,82700,82700,82900,686218,24,11819978,97739669,4567
601168,20180105,1100,83400,82700,82800,82700,82800,31900,264101,31,11851878,98003770,4598
601168,20180105,1101,83400,82800,82899,82600,82899,173600,1436437,40,12025478,99440207,4638
601168,20180105,1102,83400,82899,82899,82700,82899,39300,325400,26,12064778,99765607,4664
601168,20180105,1103,83400,82800,82899,82800,82899,20000,165771,18,12084778,99931378,4682
601168,20180105,1104,83400,82800,83000,82800,83000,152918,1268871,77,12237696,101200249,4759
601168,20180105,1105,83400,83000,83000,82600,82600,199400,1650954,62,12437096,102851203,4821
601168,20180105,1106,83400,82600,82899,82600,82700,153000,1267540,59,12590096,104118743,4880
601168,20180105,1107,83400,82700,82800,82700,82800,26700,220962,20,12616796,104339705,4900
601168,20180105,1108,83400,82800,82800,82700,82800,37600,311278,27,12654396,104650983,4927
601168,20180105,1109,83400,82800,82800,82600,82600,43800,362469,19,12698196,105013452,4946
601168,20180105,1110,83400,82600,82700,82600,82700,98200,811186,35,12796396,105824638,4981
601168,20180105,1111,83400,82600,82600,82500,82600,166900,1377567,62,12963296,107202205,5043
601168,20180105,1112,83400,82600,82600,82500,82600,101200,835845,22,13064496,108038050,5065
601168,20180105,1113,83400,82600,82700,82600,82600,25893,213996,17,13090389,108252046,5082
601168,20180105,1114,83400,82600,82700,82500,82700,101800,841404,37,13192189,109093450,5119
601168,20180105,1115,83400,82700,82800,82700,82800,59507,492487,21,13251696,109585937,5140
601168,20180105,1116,83400,82800,82800,82700,82800,43100,356842,16,13294796,109942779,5156
601168,20180105,1117,83400,82800,82800,82700,82800,42600,352498,12,13337396,110295277,5168
601168,20180105,1118,83400,82700,82800,82700,82800,167300,1385418,42,13504696,111680695,5210
601168,20180105,1119,83400,82800,82899,82800,82899,58500,484820,24,13563196,112165515,5234
601168,20180105,1120,83400,82899,83000,82800,82899,97500,808295,22,13660696,112973810,5256
601168,20180105,1121,83400,82899,83000,82899,82899,27100,224685,21,13687796,113198495,5277
601168,20180105,1122,83400,82899,82899,82800,82899,27600,228801,24,13715396,113427296,5301
601168,20180105,1123,83400,82899,83000,82800,82899,157600,1307373,27,13872996,114734669,5328
601168,20180105,1124,83400,82899,82899,82800,82800,47800,395902,22,13920796,115130571,5350
601168,20180105,1125,83400,82899,82899,82700,82700,96200,795916,36,14016996,115926487,5386
601168,20180105,1126,83400,82700,82899,82700,82899,63600,526700,34,14080596,116453187,5420
601168,20180105,1127,83400,82899,82899,82700,82700,120700,999468,27,14201296,117452655,5447
601168,20180105,1128,83400,82700,83100,82700,82899,105000,870681,58,14306296,118323336,5505
601168,20180105,1129,83400,83100,83200,82899,83100,107900,896310,55,14414196,119219646,5560
601168,20180105,1300,83400,83200,83200,83000,83000,234300,1948203,140,14648496,121167849,5700
601168,20180105,1301,83400,83000,83200,82899,82899,77300,641702,38,14725796,121809551,5738
601168,20180105,1302,83400,82899,83200,82899,82899,201500,1674144,53,14927296,123483695,5791
601168,20180105,1303,83400,83000,83100,82899,83100,55800,463303,38,14983096,123946998,5829
601168,20180105,1304,83400,83100,83100,82899,82899,45500,377554,22,15028596,124324552,5851
601168,20180105,1305,83400,83000,83100,82899,82899,63800,529182,33,15092396,124853734,5884
601168,20180105,1306,83400,82899,83000,82800,82800,83800,695145,31,15176196,125548879,5915
601168,20180105,1307,83400,83000,83000,82800,83000,133000,1103408,52,15309196,126652287,5967
601168,20180105,1308,83400,83000,83000,82800,82899,156100,1295170,50,15465296,127947457,6017
601168,20180105,1309,83400,83000,83000,82899,82899,119700,993080,35,15584996,128940537,6052
601168,20180105,1310,83400,82899,83000,82899,82899,77500,642884,34,15662496,129583421,6086
601168,20180105,1311,83400,82899,83000,82800,82800,62100,514588,26,15724596,130098009,6112
601168,20180105,1312,83400,82800,83000,82800,82899,231101,1916152,70,15955697,132014161,6182
601168,20180105,1313,83400,82899,83000,82800,82800,33500,277738,24,15989197,132291899,6206
601168,20180105,1314,83400,82800,82899,82800,82899,66500,551166,26,16055697,132843065,6232
601168,20180105,1315,83400,82899,83000,82899,82899,46801,388011,24,16102498,133231076,6256
601168,20180105,1316,83400,82899,83000,82800,82899,55400,459193,42,16157898,133690269,6298
601168,20180105,1317,83400,82899,83000,82800,82800,66600,552270,39,16224498,134242539,6337
601168,20180105,1318,83400,83000,83000,82800,82800,242400,2012270,71,16466898,136254809,6408
601168,20180105,1319,83400,82800,82800,82800,82800,29000,240120,10,16495898,136494929,6418
601168,20180105,1320,83400,82899,83000,82899,83000,77800,645516,29,16573698,137140445,6447
601168,20180105,1321,83400,83000,83200,83000,83100,59600,495105,28,16633298,137635550,6475
601168,20180105,1322,83400,83100,83200,83100,83100,169700,1411353,58,16802998,139046903,6533
601168,20180105,1323,83400,83200,83200,83000,83000,37000,307511,23,16839998,139354414,6556
601168,20180105,1324,83400,83000,83200,83000,83100,49700,412792,33,16889698,139767206,6589
601168,20180105,1325,83400,83200,83200,83100,83100,117800,979259,34,17007498,140746465,6623
601168,20180105,1326,83400,83100,83300,83100,83200,220600,1835294,57,17228098,142581759,6680
601168,20180105,1327,83400,83200,83300,83100,83200,208300,1734091,69,17436398,144315850,6749
601168,20180105,1328,83400,83200,83300,83100,83100,52000,432856,32,17488398,144748706,6781
601168,20180105,1329,83400,83100,83300,83100,83100,73300,609809,31,17561698,145358515,6812
601168,20180105,1330,83400,83100,83200,83000,83000,94600,786569,41,17656298,146145084,6853
601168,20180105,1331,83400,83000,83100,83000,83000,51700,429265,24,17707998,146574349,6877
601168,20180105,1332,83400,83000,83100,83000,83000,105900,879660,31,17813898,147454009,6908
601168,20180105,1333,83400,83000,83100,83000,83100,74500,618676,43,17888398,148072685,6951
601168,20180105,1334,83400,83100,83100,83000,83000,70100,582138,28,17958498,148654823,6979
601168,20180105,1335,83400,83000,83000,83000,83000,56300,467300,32,18014798,149122123,7011
601168,20180105,1336,83400,83100,83100,82899,83000,99500,825946,41,18114298,149948069,7052
601168,20180105,1337,83400,83100,83100,82899,83000,67800,562702,30,18182098,150510771,7082
601168,20180105,1338,83400,82899,83000,82899,83000,62300,517007,34,18244398,151027778,7116
601168,20180105,1339,83400,83100,83100,83000,83100,123600,1026754,84,18367998,152054532,7200
601168,20180105,1340,83400,83100,83200,83100,83200,132600,1102926,52,18500598,153157458,7252
601168,20180105,1341,83400,83200,83300,83200,83300,165400,1377208,64,18665998,154534666,7316
601168,20180105,1342,83400,83300,83300,83100,83100,99800,829610,24,18765798,155364276,7340
601168,20180105,1343,83400,83100,83200,83100,83200,76500,635849,23,18842298,156000125,7363
601168,20180105,1344,83400,83100,83100,83000,83000,49300,409621,43,18891598,156409746,7406
601168,20180105,1345,83400,83000,83100,83000,83000,95800,795146,36,18987398,157204892,7442
601168,20180105,1346,83400,83000,83200,83000,83000,128000,1063517,53,19115398,158268409,7495
601168,20180105,1347,83400,83000,83100,82899,83000,84000,697319,43,19199398,158965728,7538
601168,20180105,1348,83400,82899,83100,82899,83000,183100,1520438,66,19382498,160486166,7604
601168,20180105,1349,83400,83000,83000,82899,83000,352300,2921485,36,19734798,163407651,7640
601168,20180105,1350,83400,83000,83000,82899,82899,156302,1296190,26,19891100,164703841,7666
601168,20180105,1351,83400,82899,82899,82899,82899,245298,2033788,53,20136398,166737629,7719
601168,20180105,1352,83400,82899,82899,82800,82800,23500,194585,19,20159898,166932214,7738
601168,20180105,1353,83400,82800,82800,82700,82700,315798,2614263,51,20475696,169546477,7789
601168,20180105,1354,83400,82700,82800,82600,82700,113600,939314,53,20589296,170485791,7842
601168,20180105,1355,83400,82700,82700,82600,82700,80800,668243,40,20670096,171154034,7882
601168,20180105,1356,83400,82700,82700,82600,82600,75900,627340,34,20745996,171781374,7916
601168,20180105,1357,83400,82700,82700,82600,82600,23100,190984,20,20769096,171972358,7936
601168,20180105,1358,83400,82600,82800,82600,82700,42400,350646,28,20811496,172323004,7964
601168,20180105,1359,83400,82700,82700,82600,82700,52500,434145,18,20863996,172757149,7982
601168,20180105,1400,83400,82700,82800,82700,82700,49800,411848,18,20913796,173168997,8000
601168,20180105,1401,83400,82700,82800,82700,82800,16563,137055,13,20930359,173306052,8013
601168,20180105,1402,83400,82800,82800,82700,82700,39300,325072,17,20969659,173631124,8030
601168,20180105,1403,83400,82700,82800,82700,82700,41100,339920,21,21010759,173971044,8051
601168,20180105,1404,83400,82700,82800,82700,82700,16700,138202,17,21027459,174109246,8068
601168,20180105,1405,83400,82700,82800,82700,82800,28900,239021,26,21056359,174348267,8094
601168,20180105,1406,83400,82800,82800,82700,82700,69700,576613,57,21126059,174924880,8151
601168,20180105,1407,83400,82800,82800,82600,82700,51300,424163,38,21177359,175349043,8189
601168,20180105,1408,83400,82700,82800,82700,82700,60200,497974,28,21237559,175847017,8217
601168,20180105,1409,83400,82600,82700,82600,82700,57200,472907,27,21294759,176319924,8244
601168,20180105,1410,83400,82700,82800,82700,82700,35600,294436,29,21330359,176614360,8273
601168,20180105,1411,83400,82700,82800,82700,82700,19900,164646,17,21350259,176779006,8290
601168,20180105,1412,83400,82700,82800,82600,82600,156000,1289527,74,21506259,178068533,8364
601168,20180105,1413,83400,82600,82700,82600,82600,125037,1033100,57,21631296,179101633,8421
601168,20180105,1414,83400,82600,82700,82500,82700,46263,381936,33,21677559,179483569,8454
601168,20180105,1415,83400,82700,82700,82600,82700,4400,36345,8,21681959,179519914,8462
601168,20180105,1416,83400,82700,82700,82600,82600,49300,407574,28,21731259,179927488,8490
601168,20180105,1417,83400,82600,82700,82600,82600,10000,82621,10,21741259,180010109,8500
601168,20180105,1418,83400,82600,82700,82600,82700,87400,722609,30,21828659,180732718,8530
601168,20180105,1419,83400,82700,82800,82600,82700,19200,158729,18,21847859,180891447,8548
601168,20180105,1420,83400,82700,82800,82700,82700,146400,1210760,21,21994259,182102207,8569
601168,20180105,1421,83400,82700,82800,82600,82800,38800,320872,14,22033059,182423079,8583
601168,20180105,1422,83400,82800,82800,82600,82600,37000,305734,24,22070059,182728813,8607
601168,20180105,1423,83400,82600,82700,82600,82600,101600,839963,29,22171659,183568776,8636
601168,20180105,1424,83400,82700,82700,82600,82600,56800,469403,27,22228459,184038179,8663
601168,20180105,1425,83400,82600,82600,82500,82500,338200,2791381,131,22566659,186829560,8794
601168,20180105,1426,83400,82500,82500,82400,82500,146800,1210580,56,22713459,188040140,8850
601168,20180105,1427,83400,82500,82500,82500,82500,61500,507375,19,22774959,188547515,8869
601168,20180105,1428,83400,82500,82600,82400,82500,102901,848675,49,22877860,189396190,8918
601168,20180105,1429,83400,82500,82500,82400,82400,66300,546534,27,22944160,189942724,8945
601168,20180105,1430,83400,82500,82500,82400,82400,187874,1548451,40,23132034,191491175,8985
601168,20180105,1431,83400,82500,82500,82300,82400,318953,2629251,99,23450987,194120426,9084
601168,20180105,1432,83400,82400,82600,82400,82500,259200,2138341,50,23710187,196258767,9134
601168,20180105,1433,83400,82500,82700,82500,82700,53100,438636,40,23763287,196697403,9174
601168,20180105,1434,83400,82500,82600,82500,82500,81900,676230,27,23845187,197373633,9201
601168,20180105,1435,83400,82500,82600,82500,82500,88400,729691,17,23933587,198103324,9218
601168,20180105,1436,83400,82500,82600,82500,82500,114200,942290,44,24047787,199045614,9262
601168,20180105,1437,83400,82500,82500,82400,82500,227600,1876013,85,24275387,200921627,9347
601168,20180105,1438,83400,82400,82500,82400,82500,126200,1040113,45,24401587,201961740,9392
601168,20180105,1439,83400,82500,82500,82300,82400,360215,2966281,101,24761802,204928021,9493
601168,20180105,1440,83400,82400,82500,82400,82400,378100,3116601,88,25139902,208044622,9581
601168,20180105,1441,83400,82400,82899,82400,82899,762669,6297474,122,25902571,214342096,9703
601168,20180105,1442,83400,83000,83200,82899,83200,450002,3736888,171,26352573,218078984,9874
601168,20180105,1443,83400,83100,83300,83100,83100,252198,2098492,143,26604771,220177476,10017
601168,20180105,1444,83400,83100,83100,82899,82899,213400,1770378,82,26818171,221947854,10099
601168,20180105,1445,83400,82899,82899,82700,82800,79100,655251,34,26897271,222603105,10133
601168,20180105,1446,83400,82800,82800,82700,82700,58100,480721,23,26955371,223083826,10156
601168,20180105,1447,83400,82700,82800,82700,82700,47800,395527,33,27003171,223479353,10189
601168,20180105,1448,83400,82800,82800,82700,82700,70200,581005,36,27073371,224060358,10225
601168,20180105,1449,83400,82700,83000,82700,82899,177362,1469978,76,27250733,225530336,10301
601168,20180105,1450,83400,82899,83000,82899,83000,148600,1231921,35,27399333,226762257,10336
601168,20180105,1451,83400,83000,83000,82800,82899,245900,2038674,62,27645233,228800931,10398
601168,20180105,1452,83400,82899,83000,82899,82899,48000,398067,25,27693233,229198998,10423
601168,20180105,1453,83400,82899,83000,82800,82800,217700,1804200,39,27910933,231003198,10462
601168,20180105,1454,83400,82800,82800,82700,82700,187500,1552015,56,28098433,232555213,10518
601168,20180105,1455,83400,82700,82899,82700,82800,120600,998041,40,28219033,233553254,10558
601168,20180105,1456,83400,82800,82800,82700,82700,99900,826771,51,28318933,234380025,10609
601168,20180105,1457,83400,82700,82800,82600,82600,169300,1400069,58,28488233,235780094,10667
601168,20180105,1458,83400,82600,82700,82600,82700,175800,1453056,55,28664033,237233150,10722
601168,20180105,1459,83400,82700,82700,82500,82600,269328,2225747,114,28933361,239458897,10836
