code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002120,20180105,959,465000,456599,457800,456599,456800,1000,45693,6,206760,9482345,520
002120,20180105,1000,465000,456800,457299,456800,457299,4586,209562,11,211346,9691907,531
002120,20180105,1001,465000,457299,457800,456599,456599,8400,383668,20,219746,10075575,551
002120,20180105,1002,465000,456599,456900,456599,456900,6900,315105,15,226646,10390680,566
002120,20180105,1003,465000,456900,456900,456700,456900,900,41117,5,227546,10431797,571
002120,20180105,1004,465000,456900,456900,456800,456800,1800,82224,6,229346,10514021,577
002120,20180105,1005,465000,456800,456900,456700,456700,1700,77643,6,231046,10591664,583
002120,20180105,1006,465000,456700,456900,456700,456900,6000,274132,9,237046,10865796,592
002120,20180105,1007,465000,456900,457000,456900,457000,700,31989,3,237746,10897785,595
002120,20180105,1008,465000,457000,457500,457000,457500,3600,164557,7,241346,11062342,602
002120,20180105,1009,465000,457500,457500,457100,457100,700,32001,5,242046,11094343,607
002120,20180105,1010,465000,457100,457800,457100,457800,4300,196712,6,246346,11291055,613
002120,20180105,1011,465000,457800,457800,457299,457299,1100,50353,4,247446,11341408,617
002120,20180105,1012,465000,457299,458000,457299,458000,3200,146493,4,250646,11487901,621
002120,20180105,1013,465000,458000,458000,457800,457800,1400,64110,4,252046,11552011,625
002120,20180105,1014,465000,457800,458100,457800,458100,6600,302268,13,258646,11854279,638
002120,20180105,1015,465000,458100,458100,458000,458000,500,22902,4,259146,11877181,642
002120,20180105,1016,465000,458000,458100,458000,458100,3905,178888,6,263051,12056069,648
002120,20180105,1017,465000,458100,458100,458000,458000,2395,109710,3,265446,12165779,651
002120,20180105,1018,465000,458000,458200,458000,458200,3905,178889,7,269351,12344668,658
002120,20180105,1019,465000,458200,458200,457600,457600,1800,82419,11,271151,12427087,669
002120,20180105,1020,465000,457500,457500,457500,457500,2600,118950,5,273751,12546037,674
002120,20180105,1021,465000,457500,457500,457500,457500,600,27450,2,274351,12573487,676
002120,20180105,1022,465000,457299,457500,457299,457500,4000,182972,8,278351,12756459,684
002120,20180105,1023,465000,457500,457600,457299,457600,5600,256237,5,283951,13012696,689
002120,20180105,1024,465000,457600,458000,457600,458000,600,27471,2,284551,13040167,691
002120,20180105,1025,465000,458100,459700,458100,458100,800,36680,5,285351,13076847,696
002120,20180105,1026,465000,458100,459300,458100,459300,5800,266334,9,291151,13343181,705
002120,20180105,1027,465000,459300,459300,458100,458200,1500,68742,6,292651,13411923,711
002120,20180105,1028,465000,458200,458200,458100,458200,2900,132872,7,295551,13544795,718
002120,20180105,1029,465000,458200,458300,458200,458200,300,13748,2,295851,13558543,720
002120,20180105,1030,465000,458200,458300,458100,458300,4300,197061,7,300151,13755604,727
002120,20180105,1031,465000,458300,458300,458300,458300,200,9166,2,300351,13764770,729
002120,20180105,1032,465000,457800,457800,457800,457800,3600,164808,4,303951,13929578,733
002120,20180105,1033,465000,457800,457800,457800,457800,200,9156,1,304151,13938734,734
002120,20180105,1034,465000,457800,458000,457800,458000,3700,169452,6,307851,14108186,740
002120,20180105,1035,465000,458000,458000,457800,457800,100,4578,1,307951,14112764,741
002120,20180105,1036,465000,457800,457800,457700,457700,3500,160218,8,311451,14272982,749
002120,20180105,1037,465000,457700,457800,457600,457600,3900,178474,7,315351,14451456,756
002120,20180105,1038,465000,457600,457800,457600,457700,2800,128161,6,318151,14579617,762
002120,20180105,1039,465000,457700,457700,457600,457700,700,32033,3,318851,14611650,765
002120,20180105,1040,465000,457700,457700,457600,457600,1500,68650,4,320351,14680300,769
002120,20180105,1041,465000,457600,457600,457600,457600,700,32032,3,321051,14712332,772
002120,20180105,1042,465000,457600,457600,457000,457000,4100,187431,16,325151,14899763,788
002120,20180105,1043,465000,457100,457100,457000,457100,6500,297114,11,331651,15196877,799
002120,20180105,1044,465000,457100,457100,457000,457000,2700,123412,7,334351,15320289,806
002120,20180105,1045,465000,457000,457000,457000,457000,3200,146240,10,337551,15466529,816
002120,20180105,1046,465000,457000,457000,457000,457000,1200,54837,6,338751,15521366,822
002120,20180105,1047,465000,457000,457100,457000,457000,1600,73132,5,340351,15594498,827
002120,20180105,1048,465000,456900,457000,456900,456900,2500,114235,8,342851,15708733,835
002120,20180105,1049,465000,456900,457000,456900,457000,3000,137072,4,345851,15845805,839
002120,20180105,1050,465000,457000,457000,456900,457000,2800,127947,7,348651,15973752,846
002120,20180105,1051,465000,457000,457000,456900,456900,900,41122,5,349551,16014874,851
002120,20180105,1052,465000,456900,457000,456800,456900,3600,164493,14,353151,16179367,865
002120,20180105,1053,465000,456800,457100,456800,457100,2600,118797,9,355751,16298164,874
002120,20180105,1054,465000,457100,457100,456800,456800,2780,127019,12,358531,16425183,886
002120,20180105,1055,465000,456800,457000,456800,456800,7620,348109,14,366151,16773292,900
002120,20180105,1056,465000,456800,456800,456700,456800,1900,86790,8,368051,16860082,908
002120,20180105,1057,465000,456800,456800,456700,456800,3700,168985,7,371751,17029067,915
002120,20180105,1058,465000,456800,456800,456700,456800,2000,91356,7,373751,17120423,922
002120,20180105,1059,465000,456700,457000,456700,457000,4100,187273,12,377851,17307696,934
002120,20180105,1100,465000,457000,457000,456700,456800,1400,63951,7,379251,17371647,941
002120,20180105,1101,465000,456800,456800,456800,456800,1300,59384,5,380551,17431031,946
002120,20180105,1102,465000,456800,457000,456800,456800,2800,127947,9,383351,17558978,955
002120,20180105,1103,465000,456800,456800,456800,456800,500,22840,3,383851,17581818,958
002120,20180105,1104,465000,457000,457000,456800,456800,6600,301554,15,390451,17883372,973
002120,20180105,1105,465000,456800,456800,456700,456700,900,41107,6,391351,17924479,979
002120,20180105,1106,465000,456700,456800,456599,456800,3600,164434,12,394951,18088913,991
002120,20180105,1107,465000,456599,456800,456599,456700,2100,95903,7,397051,18184816,998
002120,20180105,1108,465000,456700,456700,456599,456700,2900,132438,11,399951,18317254,1009
002120,20180105,1109,465000,456700,456700,456599,456599,1100,50229,7,401051,18367483,1016
002120,20180105,1110,465000,456599,456599,456599,456599,8916,407103,22,409967,18774586,1038
002120,20180105,1111,465000,456599,456599,456400,456400,4600,209967,16,414567,18984553,1054
002120,20180105,1112,465000,456400,456599,456400,456599,3200,146070,9,417767,19130623,1063
002120,20180105,1113,465000,456599,456599,456500,456500,200,9131,2,417967,19139754,1065
002120,20180105,1114,465000,456500,456500,456200,456500,3100,141468,17,421067,19281222,1082
002120,20180105,1115,465000,456500,456500,456500,456500,400,18260,2,421467,19299482,1084
002120,20180105,1116,465000,456200,456599,456200,456599,1700,77597,6,423167,19377079,1090
002120,20180105,1117,465000,456599,456599,456200,456200,3100,141506,9,426267,19518585,1099
002120,20180105,1118,465000,456300,456300,456200,456300,3900,177943,14,430167,19696528,1113
002120,20180105,1119,465000,456300,456300,456000,456000,5449,248502,26,435616,19945030,1139
002120,20180105,1120,465000,456000,456100,456000,456100,1500,68410,4,437116,20013440,1143
002120,20180105,1121,465000,456100,456100,456000,456000,4500,205202,7,441616,20218642,1150
002120,20180105,1122,465000,456000,456100,456000,456100,1700,77533,7,443316,20296175,1157
002120,20180105,1123,465000,456100,456100,456000,456000,4800,218883,20,448116,20515058,1177
002120,20180105,1124,465000,456000,456100,456000,456100,3900,177869,12,452016,20692927,1189
002120,20180105,1125,465000,456100,456100,456100,456100,651,29692,4,452667,20722619,1193
002120,20180105,1126,465000,456100,456200,456100,456200,600,27371,5,453267,20749990,1198
002120,20180105,1127,465000,456200,456200,456200,456200,1900,86678,7,455167,20836668,1205
002120,20180105,1128,465000,456200,456200,456100,456100,1300,59297,8,456467,20895965,1213
002120,20180105,1129,465000,456200,456200,456100,456200,3100,141420,9,459567,21037385,1222
002120,20180105,1300,465000,456200,456300,456200,456200,5300,241845,17,464867,21279230,1239
002120,20180105,1301,465000,456200,456300,456200,456200,6400,291981,7,471267,21571211,1246
002120,20180105,1302,465000,456200,456300,456200,456200,1000,45622,6,472267,21616833,1252
002120,20180105,1303,465000,456300,456300,456000,456000,2900,132287,15,475167,21749120,1267
002120,20180105,1304,465000,456000,456000,456000,456000,1800,82080,5,476967,21831200,1272
002120,20180105,1305,465000,456000,456100,456000,456100,2400,109464,6,479367,21940664,1278
002120,20180105,1306,465000,456100,456100,456100,456100,1200,54732,7,480567,21995396,1285
002120,20180105,1307,465000,456000,456100,456000,456000,3700,168736,6,484267,22164132,1291
002120,20180105,1308,465000,456000,456300,456000,456000,6200,282784,20,490467,22446916,1311
002120,20180105,1309,465000,456000,457100,456000,457100,1900,86825,6,492367,22533741,1317
002120,20180105,1310,465000,457100,457100,456400,456400,1700,77647,10,494067,22611388,1327
002120,20180105,1311,465000,456400,457100,456400,457100,2100,95963,9,496167,22707351,1336
002120,20180105,1312,465000,457100,457100,456599,456599,600,27406,4,496767,22734757,1340
002120,20180105,1313,465000,456599,457100,456599,456599,2200,100523,8,498967,22835280,1348
002120,20180105,1314,465000,456599,456599,456500,456500,3800,173479,10,502767,23008759,1358
002120,20180105,1315,465000,456500,456599,456500,456500,4100,187175,5,506867,23195934,1363
002120,20180105,1316,465000,456500,456500,456500,456500,1300,59345,9,508167,23255279,1372
002120,20180105,1317,465000,456500,456500,456000,456000,6100,278276,18,514267,23533555,1390
002120,20180105,1318,465000,456000,456400,456000,456000,1300,59292,3,515567,23592847,1393
002120,20180105,1319,465000,456000,456100,456000,456000,8000,364868,11,523567,23957715,1404
002120,20180105,1320,465000,456000,456100,456000,456100,1300,59285,6,524867,24017000,1410
002120,20180105,1321,465000,456100,456100,456000,456100,3500,159612,8,528367,24176612,1418
002120,20180105,1322,465000,456100,456200,456100,456100,2700,123149,15,531067,24299761,1433
002120,20180105,1323,465000,456100,456100,456000,456000,3300,150495,17,534367,24450256,1450
002120,20180105,1324,465000,456000,456100,456000,456000,1000,45605,8,535367,24495861,1458
002120,20180105,1325,465000,456000,456200,456000,456200,1300,59308,5,536667,24555169,1463
002120,20180105,1326,465000,456200,456300,456000,456000,1500,68421,10,538167,24623590,1473
002120,20180105,1327,465000,456200,456200,456000,456200,2700,123155,10,540867,24746745,1483
002120,20180105,1328,465000,456200,456200,456000,456200,3400,155046,14,544267,24901791,1497
002120,20180105,1329,465000,456200,456200,455800,455800,5400,246209,21,549667,25148000,1518
002120,20180105,1330,465000,455800,455800,455800,455800,1900,86602,7,551567,25234602,1525
002120,20180105,1331,465000,455800,455800,455600,455600,5100,232446,20,556667,25467048,1545
002120,20180105,1332,465000,455600,455700,455600,455700,1700,77455,8,558367,25544503,1553
002120,20180105,1333,465000,455600,455800,455600,455600,5200,236939,12,563567,25781442,1565
002120,20180105,1334,465000,455600,455600,455400,455400,3700,168545,19,567267,25949987,1584
002120,20180105,1335,465000,455400,455500,455200,455200,3200,145718,16,570467,26095705,1600
002120,20180105,1336,465000,455100,455100,455000,455000,17700,805474,47,588167,26901179,1647
002120,20180105,1337,465000,455000,455000,454200,454200,6400,291074,21,594567,27192253,1668
002120,20180105,1338,465000,454200,455000,453500,455000,8100,367847,26,602667,27560100,1694
002120,20180105,1339,465000,455000,455000,453700,454500,4600,209075,15,607267,27769175,1709
002120,20180105,1340,465000,454500,454500,453900,454000,2200,99974,11,609467,27869149,1720
002120,20180105,1341,465000,454000,455000,453700,453700,5300,240603,21,614767,28109752,1741
002120,20180105,1342,465000,453700,454000,453700,453800,3700,167899,18,618467,28277651,1759
002120,20180105,1343,465000,453800,454000,453800,454000,4300,195186,23,622767,28472837,1782
002120,20180105,1344,465000,454000,454000,453800,454000,2700,122566,16,625467,28595403,1798
002120,20180105,1345,465000,454000,454000,453800,453800,3700,167956,18,629167,28763359,1816
002120,20180105,1346,465000,453800,454000,453800,453800,2600,118010,13,631767,28881369,1829
002120,20180105,1347,465000,453800,454000,453800,453800,2500,113482,11,634267,28994851,1840
002120,20180105,1348,465000,453800,453900,453800,453800,2200,99840,12,636467,29094691,1852
002120,20180105,1349,465000,453800,453900,453800,453800,6500,294992,21,642967,29389683,1873
002120,20180105,1350,465000,453800,453800,453700,453700,3100,140656,17,646067,29530339,1890
002120,20180105,1351,465000,453600,453700,453500,453500,11000,498898,26,657067,30029237,1916
002120,20180105,1352,465000,453500,453500,453000,453000,3200,145066,19,660267,30174303,1935
002120,20180105,1353,465000,453000,453100,453000,453100,13300,602548,22,673567,30776851,1957
002120,20180105,1354,465000,453200,453700,453100,453100,8600,390037,12,682167,31166888,1969
002120,20180105,1355,465000,453100,453700,453100,453700,3520,159564,19,685687,31326452,1988
002120,20180105,1356,465000,453200,453700,453200,453700,5800,262966,16,691487,31589418,2004
002120,20180105,1357,465000,453700,453700,453200,453300,5600,254006,18,697087,31843424,2022
002120,20180105,1358,465000,453700,453700,453200,453200,6700,303786,18,703787,32147210,2040
002120,20180105,1359,465000,453200,453900,453200,453900,4900,222173,16,708687,32369383,2056
002120,20180105,1400,465000,453200,453900,453100,453100,4700,212982,16,713387,32582365,2072
002120,20180105,1401,465000,453100,453300,453100,453300,1500,67977,6,714887,32650342,2078
002120,20180105,1402,465000,453300,453300,453100,453100,2600,117821,15,717487,32768163,2093
002120,20180105,1403,465000,453100,453200,453100,453200,1800,81567,10,719287,32849730,2103
002120,20180105,1404,465000,453200,453200,453100,453100,2400,108754,14,721687,32958484,2117
002120,20180105,1405,465000,453100,453400,453100,453400,1400,63468,5,723087,33021952,2122
002120,20180105,1406,465000,453400,453400,453100,453200,6980,316292,27,730067,33338244,2149
002120,20180105,1407,465000,453200,453400,453200,453200,2500,113329,10,732567,33451573,2159
002120,20180105,1408,465000,453200,453200,453100,453100,2800,126889,12,735367,33578462,2171
002120,20180105,1409,465000,453100,453200,453000,453100,3800,172185,16,739167,33750647,2187
002120,20180105,1410,465000,453100,453100,453000,453000,1900,86075,10,741067,33836722,2197
002120,20180105,1411,465000,453000,453100,453000,453100,6000,271813,16,747067,34108535,2213
002120,20180105,1412,465000,453100,453200,453000,453000,4200,190282,14,751267,34298817,2227
002120,20180105,1413,465000,453000,453100,453000,453100,3200,144978,15,754467,34443795,2242
002120,20180105,1414,465000,453100,453100,453000,453100,4100,185748,14,758567,34629543,2256
002120,20180105,1415,465000,453200,453200,453100,453200,1800,81570,7,760367,34711113,2263
002120,20180105,1416,465000,453200,453800,453200,453800,200,9076,2,760567,34720189,2265
002120,20180105,1417,465000,453800,454099,453800,453800,4000,181583,17,764567,34901772,2282
002120,20180105,1418,465000,453800,453800,452800,453000,2200,99711,18,766767,35001483,2300
002120,20180105,1419,465000,453000,453300,452800,453000,5500,249148,19,772267,35250631,2319
002120,20180105,1420,465000,452800,452900,452800,452800,10400,470939,20,782667,35721570,2339
002120,20180105,1421,465000,452900,453000,452900,452900,2200,99644,11,784867,35821214,2350
002120,20180105,1422,465000,452900,453000,452800,453000,4700,212871,19,789567,36034085,2369
002120,20180105,1423,465000,452900,453000,452900,453000,3500,158544,11,793067,36192629,2380
002120,20180105,1424,465000,453000,453000,452800,452900,1100,49819,6,794167,36242448,2386
002120,20180105,1425,465000,452900,453000,452900,452900,2700,122296,7,796867,36364744,2393
002120,20180105,1426,465000,452900,453300,452900,453300,5000,226558,7,801867,36591302,2400
002120,20180105,1427,465000,453300,453500,453200,453200,9000,407981,24,810867,36999283,2424
002120,20180105,1428,465000,453100,453300,453100,453300,700,31722,4,811567,37031005,2428
002120,20180105,1429,465000,453200,453300,453100,453100,1800,81587,6,813367,37112592,2434
002120,20180105,1430,465000,453100,453300,453100,453100,1600,72514,10,814967,37185106,2444
002120,20180105,1431,465000,453100,453300,453100,453100,6900,312748,15,821867,37497854,2459
002120,20180105,1432,465000,453100,454400,453100,454400,3000,136085,10,824867,37633939,2469
002120,20180105,1433,465000,454400,454500,454400,454400,1890,85890,13,826757,37719829,2482
002120,20180105,1434,465000,454500,454600,454400,454400,3000,136349,14,829757,37856178,2496
002120,20180105,1435,465000,454400,454500,454400,454400,1110,50442,8,830867,37906620,2504
002120,20180105,1436,465000,454400,454400,453200,453200,8100,367317,20,838967,38273937,2524
002120,20180105,1437,465000,453200,453200,453200,453200,1600,72512,8,840567,38346449,2532
002120,20180105,1438,465000,453200,453200,453100,453100,5000,226591,20,845567,38573040,2552
002120,20180105,1439,465000,453100,453200,453000,453000,8300,376005,25,853867,38949045,2577
002120,20180105,1440,465000,453000,453200,453000,453100,12400,561729,16,866267,39510774,2593
002120,20180105,1441,465000,453000,453000,452900,452900,3400,153993,12,869667,39664767,2605
002120,20180105,1442,465000,452900,452900,452900,452900,2100,95109,5,871767,39759876,2610
002120,20180105,1443,465000,452900,453100,452900,453000,5100,231021,13,876867,39990897,2623
002120,20180105,1444,465000,453000,453000,452900,452900,3300,149466,11,880167,40140363,2634
002120,20180105,1445,465000,452900,453000,452900,453000,6200,280810,17,886367,40421173,2651
002120,20180105,1446,465000,452900,452900,452600,452600,13500,611301,35,899867,41032474,2686
002120,20180105,1447,465000,452600,452600,452000,452000,6600,298538,23,906467,41331012,2709
002120,20180105,1448,465000,452000,452100,451800,451800,8600,388718,25,915067,41719730,2734
002120,20180105,1449,465000,452200,452200,451599,451800,5948,268683,26,921015,41988413,2760
002120,20180105,1450,465000,451800,451800,451500,451800,4200,189749,16,925215,42178162,2776
002120,20180105,1451,465000,451800,452100,451800,452100,3800,171731,16,929015,42349893,2792
002120,20180105,1452,465000,452100,452500,452100,452500,1900,85967,7,930915,42435860,2799
002120,20180105,1453,465000,452500,452700,452500,452700,2100,95031,10,933015,42530891,2809
002120,20180105,1454,465000,452700,452800,452700,452800,1500,67908,7,934515,42598799,2816
002120,20180105,1455,465000,452800,452800,452700,452700,4100,185633,20,938615,42784432,2836
002120,20180105,1456,465000,452700,452700,452500,452500,6100,276068,18,944715,43060500,2854
002120,20180105,1457,465000,452500,452500,452500,452500,100,4525,1,944815,43065025,2855
002120,20180105,1458,465000,452500,452500,452500,452500,0,0,0,944815,43065025,2855
002120,20180105,1459,465000,452500,452800,452500,452800,7460,337788,19,952275,43402813,2874
