code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002047,20180105,1007,74600,74800,74800,74600,74600,47200,352543,28,1599903,11902652,744
002047,20180105,1008,74600,74700,74700,74600,74700,9200,68643,13,1609103,11971295,757
002047,20180105,1009,74600,74600,74700,74600,74700,34400,256893,17,1643503,12228188,774
002047,20180105,1010,74600,74700,74700,74700,74700,1200,8964,2,1644703,12237152,776
002047,20180105,1011,74600,74600,74600,74500,74600,90100,672514,13,1734803,12909666,789
002047,20180105,1012,74600,74600,74700,74600,74700,14700,109809,6,1749503,13019475,795
002047,20180105,1013,74600,74700,74700,74700,74700,0,0,0,1749503,13019475,795
002047,20180105,1014,74600,74700,74700,74600,74600,9700,72394,9,1759203,13091869,804
002047,20180105,1015,74600,74600,74700,74600,74600,16700,124589,9,1775903,13216458,813
002047,20180105,1016,74600,74600,74700,74600,74600,18000,134283,16,1793903,13350741,829
002047,20180105,1017,74600,74600,74700,74600,74600,14500,108219,9,1808403,13458960,838
002047,20180105,1018,74600,74600,74600,74600,74600,100,746,1,1808503,13459706,839
002047,20180105,1019,74600,74600,74700,74600,74600,6200,46302,5,1814703,13506008,844
002047,20180105,1020,74600,74600,74700,74600,74600,15100,112793,15,1829803,13618801,859
002047,20180105,1021,74600,74600,74700,74600,74600,6300,47058,8,1836103,13665859,867
002047,20180105,1022,74600,74600,74700,74600,74700,34700,259085,19,1870803,13924944,886
002047,20180105,1023,74600,74700,74800,74700,74700,9100,68005,10,1879903,13992949,896
002047,20180105,1024,74600,74700,74700,74600,74600,38800,289833,21,1918703,14282782,917
002047,20180105,1025,74600,74600,74700,74600,74700,13900,103731,5,1932603,14386513,922
002047,20180105,1026,74600,74600,74700,74600,74600,4300,32096,10,1936903,14418609,932
002047,20180105,1027,74600,74600,74600,74600,74600,18300,136528,13,1955203,14555137,945
002047,20180105,1028,74600,74600,74700,74600,74600,5200,38811,6,1960403,14593948,951
002047,20180105,1029,74600,74600,74600,74600,74600,6900,51474,8,1967303,14645422,959
002047,20180105,1030,74600,74600,74700,74600,74700,54500,406989,23,2021803,15052411,982
002047,20180105,1031,74600,74700,74900,74700,74900,113100,845970,41,2134903,15898381,1023
002047,20180105,1032,74600,74900,74900,74800,74900,29100,217848,31,2164003,16116229,1054
002047,20180105,1033,74600,74900,74900,74800,74900,45100,337736,27,2209103,16453965,1081
002047,20180105,1034,74600,74800,74900,74800,74800,38900,291074,25,2248003,16745039,1106
002047,20180105,1035,74600,74800,74900,74700,74700,10000,74744,12,2258003,16819783,1118
002047,20180105,1036,74600,74700,74700,74700,74700,2700,20169,3,2260703,16839952,1121
002047,20180105,1037,74600,74700,74800,74600,74700,36000,269071,16,2296703,17109023,1137
002047,20180105,1038,74600,74700,74700,74700,74700,4500,33615,2,2301203,17142638,1139
002047,20180105,1039,74600,74700,74800,74700,74800,10500,78540,4,2311703,17221178,1143
002047,20180105,1040,74600,74700,74700,74700,74700,8000,59760,3,2319703,17280938,1146
002047,20180105,1041,74600,74700,74700,74700,74700,0,0,0,2319703,17280938,1146
002047,20180105,1042,74600,74800,74900,74800,74900,58700,439141,21,2378403,17720079,1167
002047,20180105,1043,74600,74900,74900,74800,74900,15100,113089,12,2393503,17833168,1179
002047,20180105,1044,74600,74900,74900,74900,74900,141233,1057835,41,2534736,18891003,1220
002047,20180105,1045,74600,74900,75000,74900,74900,44467,333129,21,2579203,19224132,1241
002047,20180105,1046,74600,74900,75000,74900,75000,62533,468587,17,2641736,19692719,1258
002047,20180105,1047,74600,74900,75000,74900,75000,43800,328340,19,2685536,20021059,1277
002047,20180105,1048,74600,75000,75000,74900,75000,167400,1255156,59,2852936,21276215,1336
002047,20180105,1049,74600,75100,75100,75000,75000,53700,402848,11,2906636,21679063,1347
002047,20180105,1050,74600,75000,75100,75000,75100,17500,131360,9,2924136,21810423,1356
002047,20180105,1051,74600,75100,75100,75000,75000,118600,889552,30,3042736,22699975,1386
002047,20180105,1052,74600,75000,75000,75000,75000,29100,218250,14,3071836,22918225,1400
002047,20180105,1053,74600,75000,75000,75000,75000,75505,566287,31,3147341,23484512,1431
002047,20180105,1054,74600,75000,75000,75000,75000,29000,217506,19,3176341,23702018,1450
002047,20180105,1055,74600,75000,75100,75000,75000,45295,339722,21,3221636,24041740,1471
002047,20180105,1056,74600,75000,75000,74900,74900,51800,388492,5,3273436,24430232,1476
002047,20180105,1057,74600,74900,75000,74900,75000,5100,38250,5,3278536,24468482,1481
002047,20180105,1058,74600,74900,75000,74900,75000,1200,8992,3,3279736,24477474,1484
002047,20180105,1059,74600,75000,75000,75000,75000,2200,16500,2,3281936,24493974,1486
002047,20180105,1100,74600,75000,75000,74900,75000,6500,48711,7,3288436,24542685,1493
002047,20180105,1101,74600,75000,75000,74900,74900,8900,66715,7,3297336,24609400,1500
002047,20180105,1102,74600,74900,75000,74900,75000,26500,198688,6,3323836,24808088,1506
002047,20180105,1103,74600,75000,75000,74900,74900,63867,478373,27,3387703,25286461,1533
002047,20180105,1104,74600,74900,74900,74800,74800,35100,262639,15,3422803,25549100,1548
002047,20180105,1105,74600,74800,74800,74700,74800,39400,294454,19,3462203,25843554,1567
002047,20180105,1106,74600,74800,74800,74800,74800,0,0,0,3462203,25843554,1567
002047,20180105,1107,74600,74800,74800,74700,74800,9700,72476,8,3471903,25916030,1575
002047,20180105,1108,74600,74800,74800,74700,74800,9700,72506,3,3481603,25988536,1578
002047,20180105,1109,74600,74800,74800,74700,74800,15500,115824,8,3497103,26104360,1586
002047,20180105,1110,74600,74800,74800,74700,74700,8300,62053,5,3505403,26166413,1591
002047,20180105,1111,74600,74700,74700,74700,74700,15700,117279,8,3521103,26283692,1599
002047,20180105,1112,74600,74700,74800,74700,74800,36300,271402,11,3557403,26555094,1610
002047,20180105,1113,74600,74800,74800,74700,74700,22000,164558,9,3579403,26719652,1619
002047,20180105,1114,74600,74700,74800,74700,74800,1300,9724,1,3580703,26729376,1620
002047,20180105,1115,74600,74800,74800,74700,74800,1500,11213,2,3582203,26740589,1622
002047,20180105,1116,74600,74800,74800,74700,74700,28133,210153,3,3610336,26950742,1625
002047,20180105,1117,74600,74700,74800,74700,74800,13600,101728,9,3623936,27052470,1634
002047,20180105,1118,74600,74800,74900,74800,74800,1400,10482,3,3625336,27062952,1637
002047,20180105,1119,74600,74800,74800,74800,74800,2400,17952,4,3627736,27080904,1641
002047,20180105,1120,74600,74800,74800,74800,74800,0,0,0,3627736,27080904,1641
002047,20180105,1121,74600,74800,74800,74800,74800,20000,149600,8,3647736,27230504,1649
002047,20180105,1122,74600,74800,74800,74800,74800,8600,64328,2,3656336,27294832,1651
002047,20180105,1123,74600,74800,74800,74800,74800,3000,22440,2,3659336,27317272,1653
002047,20180105,1124,74600,74800,74900,74800,74900,27600,206704,5,3686936,27523976,1658
002047,20180105,1125,74600,74900,75000,74900,75000,38100,285469,13,3725036,27809445,1671
002047,20180105,1126,74600,75000,75000,74900,75000,14800,110972,8,3739836,27920417,1679
002047,20180105,1127,74600,75000,75000,74900,75000,78000,584980,27,3817836,28505397,1706
002047,20180105,1128,74600,75000,75000,74900,74900,6100,45700,5,3823936,28551097,1711
002047,20180105,1129,74600,74900,75000,74900,75000,101200,758992,27,3925136,29310089,1738
002047,20180105,1300,74600,75000,75100,75000,75100,150925,1133005,73,4076061,30443094,1811
002047,20180105,1301,74600,75100,75100,75100,75100,45200,339452,9,4121261,30782546,1820
002047,20180105,1302,74600,75100,75100,75000,75000,43900,329683,20,4165161,31112229,1840
002047,20180105,1303,74600,75000,75100,75000,75100,47300,355213,11,4212461,31467442,1851
002047,20180105,1304,74600,75100,75200,75000,75100,70000,525630,15,4282461,31993072,1866
002047,20180105,1305,74600,75100,75100,75100,75100,5000,37550,2,4287461,32030622,1868
002047,20180105,1306,74600,75100,75100,75100,75100,55800,419058,21,4343261,32449680,1889
002047,20180105,1307,74600,75100,75100,75100,75100,59300,445343,16,4402561,32895023,1905
002047,20180105,1308,74600,75100,75100,75100,75100,23900,179489,13,4426461,33074512,1918
002047,20180105,1309,74600,75100,75100,75100,75100,23300,174983,11,4449761,33249495,1929
002047,20180105,1310,74600,75200,75200,75100,75100,63300,475523,22,4513061,33725018,1951
002047,20180105,1311,74600,75100,75100,75100,75100,8400,63084,1,4521461,33788102,1952
002047,20180105,1312,74600,75100,75100,75000,75100,19000,142685,5,4540461,33930787,1957
002047,20180105,1313,74600,75100,75100,75100,75100,24500,183945,9,4564961,34114732,1966
002047,20180105,1314,74600,75100,75100,75000,75000,47000,352707,14,4611961,34467439,1980
002047,20180105,1315,74600,75000,75100,75000,75000,118775,890875,40,4730736,35358314,2020
002047,20180105,1316,74600,75000,75000,74900,74900,23200,173768,14,4753936,35532082,2034
002047,20180105,1317,74600,74900,75000,74900,75000,12100,90642,5,4766036,35622724,2039
002047,20180105,1318,74600,75000,75000,75000,75000,1000,7500,1,4767036,35630224,2040
002047,20180105,1319,74600,75000,75000,75000,75000,1000,7500,1,4768036,35637724,2041
002047,20180105,1320,74600,75000,75000,74900,74900,19800,148357,6,4787836,35786081,2047
002047,20180105,1321,74600,74900,75000,74900,75000,24700,185092,16,4812536,35971173,2063
002047,20180105,1322,74600,74900,75000,74800,74900,31500,235799,18,4844036,36206972,2081
002047,20180105,1323,74600,74900,75000,74900,75000,18100,135643,9,4862136,36342615,2090
002047,20180105,1324,74600,75000,75000,74900,74900,9600,71995,3,4871736,36414610,2093
002047,20180105,1325,74600,74900,75000,74900,74900,15100,113249,7,4886836,36527859,2100
002047,20180105,1326,74600,74900,75100,74900,75100,142125,1066936,32,5028961,37594795,2132
002047,20180105,1327,74600,75100,75100,75000,75000,21600,162215,10,5050561,37757010,2142
002047,20180105,1328,74600,75100,75200,75000,75200,204600,1538327,44,5255161,39295337,2186
002047,20180105,1329,74600,75200,75400,75200,75400,130100,980173,63,5385261,40275510,2249
002047,20180105,1330,74600,75400,75600,75400,75500,386900,2920265,134,5772161,43195775,2383
002047,20180105,1331,74600,75500,75600,75500,75500,243400,1838642,84,6015561,45034417,2467
002047,20180105,1332,74600,75600,75700,75600,75700,248600,1880204,98,6264161,46914621,2565
002047,20180105,1333,74600,75800,75800,75600,75800,366500,2775010,94,6630661,49689631,2659
002047,20180105,1334,74600,75800,75800,75600,75600,143200,1083633,58,6773861,50773264,2717
002047,20180105,1335,74600,75600,75600,75500,75500,156600,1182862,35,6930461,51956126,2752
002047,20180105,1336,74600,75600,75700,75500,75600,129900,981990,54,7060361,52938116,2806
002047,20180105,1337,74600,75700,75700,75500,75600,124200,939290,42,7184561,53877406,2848
002047,20180105,1338,74600,75600,75800,75600,75800,177300,1342113,59,7361861,55219519,2907
002047,20180105,1339,74600,75800,75900,75700,75800,207500,1572711,68,7569361,56792230,2975
002047,20180105,1340,74600,75800,75800,75800,75800,232500,1762286,59,7801861,58554516,3034
002047,20180105,1341,74600,75800,75900,75800,75800,173271,1313599,61,7975132,59868115,3095
002047,20180105,1342,74600,75800,75900,75700,75800,215929,1636720,45,8191061,61504835,3140
002047,20180105,1343,74600,75800,75900,75800,75800,326600,2476682,72,8517661,63981517,3212
002047,20180105,1344,74600,75800,75800,75700,75700,65900,499447,28,8583561,64480964,3240
002047,20180105,1345,74600,75800,75900,75800,75900,63900,484486,36,8647461,64965450,3276
002047,20180105,1346,74600,75900,75900,75800,75800,109600,831778,24,8757061,65797228,3300
002047,20180105,1347,74600,75800,75900,75800,75900,152071,1153970,44,8909132,66951198,3344
002047,20180105,1348,74600,75900,75900,75900,75900,205100,1556709,43,9114232,68507907,3387
002047,20180105,1349,74600,75900,76000,75900,76000,130400,990585,60,9244632,69498492,3447
002047,20180105,1350,74600,75900,76000,75900,76000,79200,601481,43,9323832,70099973,3490
002047,20180105,1351,74600,76000,76000,75900,75900,76600,581487,49,9400432,70681460,3539
002047,20180105,1352,74600,75900,76000,75900,75900,46400,352175,25,9446832,71033635,3564
002047,20180105,1353,74600,75900,75900,75800,75800,68900,522481,28,9515732,71556116,3592
002047,20180105,1354,74600,75800,75900,75800,75900,91500,694425,50,9607232,72250541,3642
002047,20180105,1355,74600,75800,75900,75800,75900,24500,185922,22,9631732,72436463,3664
002047,20180105,1356,74600,75900,75900,75700,75800,106929,810444,44,9738661,73246907,3708
002047,20180105,1357,74600,75800,75800,75600,75600,141500,1070341,53,9880161,74317248,3761
002047,20180105,1358,74600,75600,75800,75500,75500,37600,284140,28,9917761,74601388,3789
002047,20180105,1359,74600,75500,75500,75400,75500,95200,718542,23,10012961,75319930,3812
002047,20180105,1400,74600,75500,75600,75500,75600,72800,550157,11,10085761,75870087,3823
002047,20180105,1401,74600,75600,75800,75600,75800,5800,43944,9,10091561,75914031,3832
002047,20180105,1402,74600,75800,75800,75700,75700,37100,280847,11,10128661,76194878,3843
002047,20180105,1403,74600,75700,75700,75600,75600,66800,505272,14,10195461,76700150,3857
002047,20180105,1404,74600,75600,75700,75600,75700,22700,171622,8,10218161,76871772,3865
002047,20180105,1405,74600,75700,75700,75600,75700,40200,304294,9,10258361,77176066,3874
002047,20180105,1406,74600,75700,75700,75700,75700,26300,199091,6,10284661,77375157,3880
002047,20180105,1407,74600,75700,75700,75600,75700,21000,158960,7,10305661,77534117,3887
002047,20180105,1408,74600,75700,75700,75700,75700,13900,105223,11,10319561,77639340,3898
002047,20180105,1409,74600,75800,75800,75700,75800,25100,190103,11,10344661,77829443,3909
002047,20180105,1410,74600,75700,75800,75700,75700,5200,39401,5,10349861,77868844,3914
002047,20180105,1411,74600,75700,75800,75700,75800,21400,162212,10,10371261,78031056,3924
002047,20180105,1412,74600,75800,75800,75800,75800,14600,110668,11,10385861,78141724,3935
002047,20180105,1413,74600,75800,75900,75800,75800,94400,716170,35,10480261,78857894,3970
002047,20180105,1414,74600,75900,75900,75900,75900,91500,694568,41,10571761,79552462,4011
002047,20180105,1415,74600,75900,76000,75900,75900,51500,390905,22,10623261,79943367,4033
002047,20180105,1416,74600,75900,75900,75800,75900,16700,126733,9,10639961,80070100,4042
002047,20180105,1417,74600,75900,75900,75800,75900,14500,110038,15,10654461,80180138,4057
002047,20180105,1418,74600,75800,75900,75800,75900,1100,8343,3,10655561,80188481,4060
002047,20180105,1419,74600,75900,75900,75900,75900,7400,56166,3,10662961,80244647,4063
002047,20180105,1420,74600,75900,75900,75800,75900,3500,26550,4,10666461,80271197,4067
002047,20180105,1421,74600,75800,75900,75800,75900,8700,65951,6,10675161,80337148,4073
002047,20180105,1422,74600,75900,75900,75800,75800,118900,901262,21,10794061,81238410,4094
002047,20180105,1423,74600,75800,75800,75700,75700,3100,23467,2,10797161,81261877,4096
002047,20180105,1424,74600,75700,75800,75700,75800,7300,55304,7,10804461,81317181,4103
002047,20180105,1425,74600,75800,75800,75700,75700,53500,405027,25,10857961,81722208,4128
002047,20180105,1426,74600,75700,75700,75600,75600,11300,85431,7,10869261,81807639,4135
002047,20180105,1427,74600,75600,75700,75600,75600,10600,80196,8,10879861,81887835,4143
002047,20180105,1428,74600,75600,75800,75600,75600,116700,882723,22,10996561,82770558,4165
002047,20180105,1429,74600,75600,75600,75600,75600,15900,120204,6,11012461,82890762,4171
002047,20180105,1430,74600,75800,75800,75700,75700,22000,166560,9,11034461,83057322,4180
002047,20180105,1431,74600,75700,75800,75600,75700,53600,405756,17,11088061,83463078,4197
002047,20180105,1432,74600,75700,75700,75700,75700,21500,162755,6,11109561,83625833,4203
002047,20180105,1433,74600,75700,75700,75700,75700,5800,43906,6,11115361,83669739,4209
002047,20180105,1434,74600,75700,76800,75600,76800,1095783,8343523,330,12211144,92013262,4539
002047,20180105,1435,74600,76800,77000,76700,76700,223617,1719362,133,12434761,93732624,4672
002047,20180105,1436,74600,76700,76700,76500,76500,78100,598005,65,12512861,94330629,4737
002047,20180105,1437,74600,76500,76500,76100,76300,52500,400869,37,12565361,94731498,4774
002047,20180105,1438,74600,76300,76600,76300,76600,141466,1081775,61,12706827,95813273,4835
002047,20180105,1439,74600,76600,76600,76500,76500,104100,796966,61,12810927,96610239,4896
002047,20180105,1440,74600,76500,76500,76400,76500,77800,594944,38,12888727,97205183,4934
002047,20180105,1441,74600,76500,76600,76300,76500,87400,668258,33,12976127,97873441,4967
002047,20180105,1442,74600,76500,76700,76500,76700,135600,1038655,60,13111727,98912096,5027
002047,20180105,1443,74600,76600,76600,76500,76600,63100,483167,32,13174827,99395263,5059
002047,20180105,1444,74600,76600,76600,76500,76500,86100,659288,28,13260927,100054551,5087
002047,20180105,1445,74600,76600,76600,76400,76600,114600,877272,67,13375527,100931823,5154
002047,20180105,1446,74600,76600,76600,76500,76500,98700,755681,59,13474227,101687504,5213
002047,20180105,1447,74600,76500,76600,76400,76500,34500,263912,33,13508727,101951416,5246
002047,20180105,1448,74600,76500,76500,76400,76500,21900,167391,20,13530627,102118807,5266
002047,20180105,1449,74600,76500,76500,76300,76300,94434,721441,37,13625061,102840248,5303
002047,20180105,1450,74600,76300,76400,76300,76400,36900,281719,30,13661961,103121967,5333
002047,20180105,1451,74600,76400,76400,76200,76200,137900,1050236,77,13799861,104172203,5410
002047,20180105,1452,74600,76200,76300,76000,76200,78900,600515,49,13878761,104772718,5459
002047,20180105,1453,74600,76200,76300,76200,76300,147700,1124126,38,14026461,105896844,5497
002047,20180105,1454,74600,76300,76300,76200,76200,80900,616956,54,14107361,106513800,5551
002047,20180105,1455,74600,76300,76300,76100,76100,133800,1019424,46,14241161,107533224,5597
002047,20180105,1456,74600,76300,76300,76000,76200,149300,1136390,64,14390461,108669614,5661
002047,20180105,1457,74600,76200,76200,76200,76200,0,0,0,14390461,108669614,5661
002047,20180105,1458,74600,76200,76200,76200,76200,0,0,0,14390461,108669614,5661
002047,20180105,1459,74600,76200,76200,76000,76000,152700,1160520,85,14543161,109830134,5746
