code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600977,20180105,1036,154900,155900,155900,155600,155600,11900,185265,27,3064500,47851645,2706
600977,20180105,1037,154900,155700,155800,155600,155700,8900,138534,15,3073400,47990179,2721
600977,20180105,1038,154900,155700,155800,155500,155600,25800,401450,35,3099200,48391629,2756
600977,20180105,1039,154900,155600,155700,155600,155600,5600,87154,8,3104800,48478783,2764
600977,20180105,1040,154900,155600,155700,155600,155700,6200,96504,10,3111000,48575287,2774
600977,20180105,1041,154900,155700,155800,155600,155600,6400,99642,21,3117400,48674929,2795
600977,20180105,1042,154900,155800,155900,155700,155900,10900,169809,19,3128300,48844738,2814
600977,20180105,1043,154900,155800,155900,155800,155800,7400,115325,14,3135700,48960063,2828
600977,20180105,1044,154900,155700,155800,155700,155700,10200,158833,14,3145900,49118896,2842
600977,20180105,1045,154900,155800,155900,155600,155600,33100,515180,31,3179000,49634076,2873
600977,20180105,1046,154900,155700,155800,155600,155800,5700,88759,15,3184700,49722835,2888
600977,20180105,1047,154900,155800,155800,155700,155800,2100,32715,4,3186800,49755550,2892
600977,20180105,1048,154900,155700,155900,155600,155900,39800,619776,21,3226600,50375326,2913
600977,20180105,1049,154900,155900,155900,155700,155800,12700,197891,12,3239300,50573217,2925
600977,20180105,1050,154900,155800,155800,155700,155800,7300,113712,17,3246600,50686929,2942
600977,20180105,1051,154900,155800,155800,155700,155700,10800,168220,16,3257400,50855149,2958
600977,20180105,1052,154900,155700,155900,155700,155900,37300,581422,26,3294700,51436571,2984
600977,20180105,1053,154900,155900,156000,155800,156000,11100,173069,21,3305800,51609640,3005
600977,20180105,1054,154900,156000,156000,155900,156000,11300,176276,23,3317100,51785916,3028
600977,20180105,1055,154900,156000,156000,155900,156000,8100,126323,16,3325200,51912239,3044
600977,20180105,1056,154900,156000,156100,155900,156000,7000,109209,22,3332200,52021448,3066
600977,20180105,1057,154900,156000,156200,156000,156100,57200,892392,31,3389400,52913840,3097
600977,20180105,1058,154900,156100,156100,155900,156100,24400,380765,12,3413800,53294605,3109
600977,20180105,1059,154900,156100,156100,156000,156100,27100,423007,20,3440900,53717612,3129
600977,20180105,1100,154900,156100,156100,156000,156100,36100,563411,21,3477000,54281023,3150
600977,20180105,1101,154900,156100,156100,156000,156100,7200,112378,16,3484200,54393401,3166
600977,20180105,1102,154900,156100,156100,156000,156100,5800,90528,9,3490000,54483929,3175
600977,20180105,1103,154900,156100,156100,156000,156100,22100,344861,30,3512100,54828790,3205
600977,20180105,1104,154900,156100,156100,155900,155900,24800,386742,27,3536900,55215532,3232
600977,20180105,1105,154900,155800,155900,155700,155800,14600,227494,29,3551500,55443026,3261
600977,20180105,1106,154900,155800,156000,155800,156000,14000,218253,28,3565500,55661279,3289
600977,20180105,1107,154900,156000,156100,156000,156000,14900,232476,13,3580400,55893755,3302
600977,20180105,1108,154900,156000,156100,156000,156100,24200,377572,16,3604600,56271327,3318
600977,20180105,1109,154900,156100,156100,156000,156000,52600,820577,19,3657200,57091904,3337
600977,20180105,1110,154900,156000,156100,156000,156100,7000,109232,13,3664200,57201136,3350
600977,20180105,1111,154900,156100,156100,156000,156100,7100,110813,13,3671300,57311949,3363
600977,20180105,1112,154900,156100,156100,156000,156000,14200,221647,20,3685500,57533596,3383
600977,20180105,1113,154900,156000,156100,156000,156100,5700,88955,16,3691200,57622551,3399
600977,20180105,1114,154900,156100,156100,156000,156100,8600,134244,19,3699800,57756795,3418
600977,20180105,1115,154900,156100,156100,156000,156000,7400,115497,15,3707200,57872292,3433
600977,20180105,1116,154900,156100,156100,156000,156100,37800,590045,19,3745000,58462337,3452
600977,20180105,1117,154900,156100,156200,156100,156100,28400,443422,21,3773400,58905759,3473
600977,20180105,1118,154900,156100,156300,156100,156300,39100,610886,35,3812500,59516645,3508
600977,20180105,1119,154900,156200,156500,156200,156400,67700,1058715,54,3880200,60575360,3562
600977,20180105,1120,154900,156400,156400,156200,156300,27500,429854,28,3907700,61005214,3590
600977,20180105,1121,154900,156300,156400,156200,156400,59900,936177,31,3967600,61941391,3621
600977,20180105,1122,154900,156200,156400,156200,156300,18000,281338,24,3985600,62222729,3645
600977,20180105,1123,154900,156400,156500,156300,156300,66700,1043235,35,4052300,63265964,3680
600977,20180105,1124,154900,156300,156300,156200,156300,8800,137534,14,4061100,63403498,3694
600977,20180105,1125,154900,156200,156200,156100,156100,17200,268519,23,4078300,63672017,3717
600977,20180105,1126,154900,156100,156100,156000,156100,17600,274683,14,4095900,63946700,3731
600977,20180105,1127,154900,156100,156200,156100,156100,9700,151453,10,4105600,64098153,3741
600977,20180105,1128,154900,156100,156300,156100,156200,12900,201583,17,4118500,64299736,3758
600977,20180105,1129,154900,156200,156300,156200,156200,8400,131243,17,4126900,64430979,3775
600977,20180105,1300,154900,156300,156300,156100,156100,82800,1293366,59,4209700,65724345,3834
600977,20180105,1301,154900,156100,156200,156100,156100,16900,263857,18,4226600,65988202,3852
600977,20180105,1302,154900,156100,156200,156100,156100,17800,277859,16,4244400,66266061,3868
600977,20180105,1303,154900,156200,156200,156100,156100,20200,315386,21,4264600,66581447,3889
600977,20180105,1304,154900,156100,156200,156100,156200,37000,577914,20,4301600,67159361,3909
600977,20180105,1305,154900,156300,156500,156200,156400,87500,1368355,39,4389100,68527716,3948
600977,20180105,1306,154900,156500,156800,156500,156800,220000,3445218,109,4609100,71972934,4057
600977,20180105,1307,154900,156800,157200,156800,157200,292400,4589046,217,4901500,76561980,4274
600977,20180105,1308,154900,157200,157400,157100,157300,147890,2326549,146,5049390,78888529,4420
600977,20180105,1309,154900,157300,157300,157000,157000,49710,780770,60,5099100,79669299,4480
600977,20180105,1310,154900,156900,157000,156800,157000,26800,420452,38,5125900,80089751,4518
600977,20180105,1311,154900,157000,157000,156900,157000,37100,582442,29,5163000,80672193,4547
600977,20180105,1312,154900,157000,157100,156900,157000,43900,689211,42,5206900,81361404,4589
600977,20180105,1313,154900,157000,157100,157000,157000,36069,566439,28,5242969,81927843,4617
600977,20180105,1314,154900,157000,157200,157000,157200,47800,751149,42,5290769,82678992,4659
600977,20180105,1315,154900,157200,157300,157100,157200,64700,1017194,72,5355469,83696186,4731
600977,20180105,1316,154900,157300,157300,157200,157300,73800,1160744,58,5429269,84856930,4789
600977,20180105,1317,154900,157300,157500,157300,157500,209400,3297167,165,5638669,88154097,4954
600977,20180105,1318,154900,157500,157600,157500,157600,109100,1719745,110,5747769,89873842,5064
600977,20180105,1319,154900,157600,157600,157300,157300,131400,2069635,117,5879169,91943477,5181
600977,20180105,1320,154900,157300,157400,157300,157400,43800,689255,43,5922969,92632732,5224
600977,20180105,1321,154900,157300,157400,157300,157400,55100,866940,63,5978069,93499672,5287
600977,20180105,1322,154900,157400,157400,157300,157300,59800,940705,34,6037869,94440377,5321
600977,20180105,1323,154900,157300,157400,157200,157200,58400,918416,42,6096269,95358793,5363
600977,20180105,1324,154900,157200,157200,157200,157200,19300,303407,20,6115569,95662200,5383
600977,20180105,1325,154900,157200,157200,157200,157200,9700,152484,22,6125269,95814684,5405
600977,20180105,1326,154900,157200,157300,157200,157300,22800,358542,24,6148069,96173226,5429
600977,20180105,1327,154900,157200,157300,157100,157100,57900,910152,29,6205969,97083378,5458
600977,20180105,1328,154900,157100,157200,157100,157100,36500,573421,30,6242469,97656799,5488
600977,20180105,1329,154900,157100,157100,157100,157100,35399,556119,27,6277868,98212918,5515
600977,20180105,1330,154900,157100,157200,157100,157100,38300,601804,24,6316168,98814722,5539
600977,20180105,1331,154900,157100,157200,157100,157200,16100,252942,11,6332268,99067664,5550
600977,20180105,1332,154900,157200,157200,157100,157100,13200,207377,14,6345468,99275041,5564
600977,20180105,1333,154900,157100,157200,157100,157200,5600,87986,14,6351068,99363027,5578
600977,20180105,1334,154900,157100,157200,157100,157100,77300,1214724,60,6428368,100577751,5638
600977,20180105,1335,154900,157100,157200,157100,157200,10800,169723,19,6439168,100747474,5657
600977,20180105,1336,154900,157200,157200,157100,157100,28300,444812,25,6467468,101192286,5682
600977,20180105,1337,154900,157100,157200,157100,157100,8200,128841,16,6475668,101321127,5698
600977,20180105,1338,154900,157100,157200,157100,157200,71800,1128614,58,6547468,102449741,5756
600977,20180105,1339,154900,157200,157300,157100,157300,124806,1962688,64,6672274,104412429,5820
600977,20180105,1340,154900,157300,157600,157300,157500,150400,2368387,93,6822674,106780816,5913
600977,20180105,1341,154900,157400,157700,157400,157700,79200,1248575,82,6901874,108029391,5995
600977,20180105,1342,154900,157700,157800,157600,157800,133000,2098072,138,7034874,110127463,6133
600977,20180105,1343,154900,157800,157800,157700,157700,89900,1418165,81,7124774,111545628,6214
600977,20180105,1344,154900,157700,157700,157600,157600,55100,868769,39,7179874,112414397,6253
600977,20180105,1345,154900,157600,157700,157500,157500,32100,505801,32,7211974,112920198,6285
600977,20180105,1346,154900,157500,157600,157500,157500,26900,423843,31,7238874,113344041,6316
600977,20180105,1347,154900,157500,157600,157500,157500,64200,1011661,52,7303074,114355702,6368
600977,20180105,1348,154900,157600,157700,157400,157700,199200,3139049,112,7502274,117494751,6480
600977,20180105,1349,154900,157700,158000,157700,158000,319700,5046558,264,7821974,122541309,6744
600977,20180105,1350,154900,157900,158000,157900,157900,147400,2328469,134,7969374,124869778,6878
600977,20180105,1351,154900,157900,158100,157900,158000,331000,5230912,220,8300374,130100690,7098
600977,20180105,1352,154900,158000,158200,157900,157900,127300,2011793,86,8427674,132112483,7184
600977,20180105,1353,154900,157900,157900,157700,157700,102400,1616525,53,8530074,133729008,7237
600977,20180105,1354,154900,157700,158000,157700,158000,152200,2403247,100,8682274,136132255,7337
600977,20180105,1355,154900,158000,158000,157800,158000,64600,1020461,62,8746874,137152716,7399
600977,20180105,1356,154900,157900,158000,157800,157800,27099,427900,25,8773973,137580616,7424
600977,20180105,1357,154900,157800,157800,157700,157800,99000,1561943,42,8872973,139142559,7466
600977,20180105,1358,154900,157800,157900,157700,157700,52101,822395,44,8925074,139964954,7510
600977,20180105,1359,154900,157900,158000,157900,157900,36200,571605,45,8961274,140536559,7555
600977,20180105,1400,154900,157900,158000,157800,158000,61200,966535,54,9022474,141503094,7609
600977,20180105,1401,154900,157800,157900,157800,157800,32000,505182,22,9054474,142008276,7631
600977,20180105,1402,154900,157900,157900,157800,157900,60400,953228,21,9114874,142961504,7652
600977,20180105,1403,154900,157900,157900,157800,157800,82600,1303930,41,9197474,144265434,7693
600977,20180105,1404,154900,157800,157800,157700,157700,19900,313990,22,9217374,144579424,7715
600977,20180105,1405,154900,157700,157800,157700,157800,22400,353344,42,9239774,144932768,7757
600977,20180105,1406,154900,157900,157900,157400,157400,62000,977217,41,9301774,145909985,7798
600977,20180105,1407,154900,157500,157500,157400,157500,22100,347970,26,9323874,146257955,7824
600977,20180105,1408,154900,157500,157700,157500,157500,7200,113470,11,9331074,146371425,7835
600977,20180105,1409,154900,157600,157600,157500,157600,15341,241707,20,9346415,146613132,7855
600977,20180105,1410,154900,157600,157600,157500,157600,19000,299369,13,9365415,146912501,7868
600977,20180105,1411,154900,157600,157600,157500,157500,36459,574235,27,9401874,147486736,7895
600977,20180105,1412,154900,157500,157500,157400,157500,19100,300685,11,9420974,147787421,7906
600977,20180105,1413,154900,157400,157500,157300,157300,20000,314772,22,9440974,148102193,7928
600977,20180105,1414,154900,157400,157400,157400,157400,32700,514691,26,9473674,148616884,7954
600977,20180105,1415,154900,157400,157500,157400,157500,40200,633095,31,9513874,149249979,7985
600977,20180105,1416,154900,157500,157500,157400,157400,19900,313257,17,9533774,149563236,8002
600977,20180105,1417,154900,157400,157500,157400,157500,27500,432958,14,9561274,149996194,8016
600977,20180105,1418,154900,157500,157500,157400,157500,41000,645717,25,9602274,150641911,8041
600977,20180105,1419,154900,157500,157500,157400,157500,49241,775542,28,9651515,151417453,8069
600977,20180105,1420,154900,157500,157600,157500,157600,17700,278790,19,9669215,151696243,8088
600977,20180105,1421,154900,157600,157600,157500,157500,10800,170180,20,9680015,151866423,8108
600977,20180105,1422,154900,157500,157600,157500,157600,34600,545294,19,9714615,152411717,8127
600977,20180105,1423,154900,157600,157700,157600,157700,3000,47286,8,9717615,152459003,8135
600977,20180105,1424,154900,157700,157700,157600,157600,21900,345146,21,9739515,152804149,8156
600977,20180105,1425,154900,157600,157700,157600,157600,14400,226950,15,9753915,153031099,8171
600977,20180105,1426,154900,157600,157700,157500,157700,47800,753224,36,9801715,153784323,8207
600977,20180105,1427,154900,157500,157600,157500,157600,10200,160685,16,9811915,153945008,8223
600977,20180105,1428,154900,157500,157600,157500,157600,10586,166752,14,9822501,154111760,8237
600977,20180105,1429,154900,157500,157600,157500,157500,116673,1837939,48,9939174,155949699,8285
600977,20180105,1430,154900,157500,157500,157300,157400,22500,354140,23,9961674,156303839,8308
600977,20180105,1431,154900,157500,157600,157400,157400,55627,876193,43,10017301,157180032,8351
600977,20180105,1432,154900,157400,157600,157400,157500,25800,406352,8,10043101,157586384,8359
600977,20180105,1433,154900,157500,157500,157100,157300,76200,1198612,44,10119301,158784996,8403
600977,20180105,1434,154900,157300,157400,157200,157300,89400,1405780,53,10208701,160190776,8456
600977,20180105,1435,154900,157300,157300,157100,157100,49400,776253,37,10258101,160967029,8493
600977,20180105,1436,154900,157200,157200,157100,157200,32500,510803,25,10290601,161477832,8518
600977,20180105,1437,154900,157200,157400,157200,157200,9000,141526,20,10299601,161619358,8538
600977,20180105,1438,154900,157200,157300,157200,157300,5900,92787,10,10305501,161712145,8548
600977,20180105,1439,154900,157300,157300,157300,157300,39700,624481,28,10345201,162336626,8576
600977,20180105,1440,154900,157300,157300,157100,157100,41399,650748,22,10386600,162987374,8598
600977,20180105,1441,154900,157100,157200,157100,157100,17400,273380,18,10404000,163260754,8616
600977,20180105,1442,154900,157100,157100,157000,157100,50974,800615,53,10454974,164061369,8669
600977,20180105,1443,154900,157100,157100,157000,157000,34900,548005,41,10489874,164609374,8710
600977,20180105,1444,154900,157000,157100,156900,156900,18200,285817,24,10508074,164895191,8734
600977,20180105,1445,154900,156900,157100,156900,157000,52600,825942,44,10560674,165721133,8778
600977,20180105,1446,154900,157000,157000,156900,156900,23000,361020,14,10583674,166082153,8792
600977,20180105,1447,154900,156900,157100,156900,157000,59300,931162,27,10642974,167013315,8819
600977,20180105,1448,154900,157000,157100,157000,157100,9900,155523,17,10652874,167168838,8836
600977,20180105,1449,154900,157100,157100,157000,157100,12700,199427,18,10665574,167368265,8854
600977,20180105,1450,154900,157100,157100,157000,157100,55123,865871,46,10720697,168234136,8900
600977,20180105,1451,154900,157100,157200,157100,157100,26800,421033,29,10747497,168655169,8929
600977,20180105,1452,154900,157200,157200,157100,157100,48800,766975,47,10796297,169422144,8976
600977,20180105,1453,154900,157100,157300,157100,157200,95800,1506383,56,10892097,170928527,9032
600977,20180105,1454,154900,157200,157200,157100,157100,83900,1318210,39,10975997,172246737,9071
600977,20180105,1455,154900,157100,157100,157000,157000,94700,1487413,43,11070697,173734150,9114
600977,20180105,1456,154900,157000,157100,157000,157100,26600,417706,23,11097297,174151856,9137
600977,20180105,1457,154900,157100,157100,157000,157100,66500,1044713,43,11163797,175196569,9180
600977,20180105,1458,154900,157100,157100,157000,157000,146655,2302786,90,11310452,177499355,9270
600977,20180105,1459,154900,157100,157100,157000,157000,93022,1460922,86,11403474,178960277,9356
