code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601858,20180105,1021,107500,107300,107300,107300,107300,11000,118030,17,648400,6986212,722
601858,20180105,1022,107500,107500,107500,107500,107500,4200,45096,3,652600,7031308,725
601858,20180105,1023,107500,107500,107500,107400,107500,13600,146180,8,666200,7177488,733
601858,20180105,1024,107500,107500,107500,107400,107500,600,6449,2,666800,7183937,735
601858,20180105,1025,107500,107500,107500,107400,107400,4900,52630,8,671700,7236567,743
601858,20180105,1026,107500,107300,107300,107300,107300,500,5365,1,672200,7241932,744
601858,20180105,1027,107500,107300,107400,107300,107300,1500,16100,2,673700,7258032,746
601858,20180105,1028,107500,107300,107400,107300,107400,3100,33294,4,676800,7291326,750
601858,20180105,1029,107500,107400,107400,107300,107300,800,8589,2,677600,7299915,752
601858,20180105,1030,107500,107400,107400,107400,107400,7600,81624,9,685200,7381539,761
601858,20180105,1031,107500,107400,107400,107400,107400,200,2148,1,685400,7383687,762
601858,20180105,1032,107500,107400,107500,107400,107500,6200,66616,11,691600,7450303,773
601858,20180105,1033,107500,107500,107500,107500,107500,6700,72005,9,698300,7522308,782
601858,20180105,1034,107500,107500,107500,107500,107500,3900,41925,5,702200,7564233,787
601858,20180105,1035,107500,107600,107700,107600,107700,17400,187244,17,719600,7751477,804
601858,20180105,1036,107500,107700,107700,107600,107600,13900,149633,12,733500,7901110,816
601858,20180105,1037,107500,107600,107600,107500,107500,9300,100016,5,742800,8001126,821
601858,20180105,1038,107500,107500,107500,107500,107500,6700,72025,5,749500,8073151,826
601858,20180105,1039,107500,107500,107500,107500,107500,7500,80625,9,757000,8153776,835
601858,20180105,1040,107500,107500,107500,107400,107500,8000,85997,10,765000,8239773,845
601858,20180105,1041,107500,107500,107500,107400,107500,8500,91359,8,773500,8331132,853
601858,20180105,1042,107500,107500,107500,107500,107500,2600,27950,5,776100,8359082,858
601858,20180105,1043,107500,107500,107500,107500,107500,0,0,0,776100,8359082,858
601858,20180105,1044,107500,107600,107600,107500,107500,3800,40878,5,779900,8399960,863
601858,20180105,1045,107500,107500,107600,107500,107600,7500,80677,6,787400,8480637,869
601858,20180105,1046,107500,107600,107600,107600,107600,10300,110828,14,797700,8591465,883
601858,20180105,1047,107500,107600,107600,107500,107600,3500,37640,3,801200,8629105,886
601858,20180105,1048,107500,107600,107600,107600,107600,1200,12912,3,802400,8642017,889
601858,20180105,1049,107500,107600,107600,107500,107500,1800,19366,3,804200,8661383,892
601858,20180105,1050,107500,107500,107600,107500,107600,14500,156000,14,818700,8817383,906
601858,20180105,1051,107500,107600,107600,107600,107600,7800,83928,6,826500,8901311,912
601858,20180105,1052,107500,107500,107600,107500,107500,6200,66700,7,832700,8968011,919
601858,20180105,1053,107500,107600,107700,107600,107700,4200,45220,5,836900,9013231,924
601858,20180105,1054,107500,107600,107700,107600,107600,14000,150698,13,850900,9163929,937
601858,20180105,1055,107500,107600,107800,107600,107800,19700,212229,18,870600,9376158,955
601858,20180105,1056,107500,107700,107899,107700,107899,5200,56072,9,875800,9432230,964
601858,20180105,1057,107500,107899,107899,107800,107800,20200,217878,29,896000,9650108,993
601858,20180105,1058,107500,107800,107899,107800,107899,14200,153161,10,910200,9803269,1003
601858,20180105,1059,107500,107899,108000,107899,108000,35400,382284,37,945600,10185553,1040
601858,20180105,1100,107500,108000,108000,107899,108000,9600,103632,17,955200,10289185,1057
601858,20180105,1101,107500,107899,108000,107800,107800,12900,139088,13,968100,10428273,1070
601858,20180105,1102,107500,107800,107899,107800,107899,100,1079,1,968200,10429352,1071
601858,20180105,1103,107500,107899,107899,107899,107899,800,8632,2,969000,10437984,1073
601858,20180105,1104,107500,107899,108000,107899,107899,4700,50724,9,973700,10488708,1082
601858,20180105,1105,107500,107899,107899,107899,107899,7000,75530,5,980700,10564238,1087
601858,20180105,1106,107500,107899,107899,107800,107800,9100,98137,12,989800,10662375,1099
601858,20180105,1107,107500,107800,107899,107800,107800,5400,58247,8,995200,10720622,1107
601858,20180105,1108,107500,107800,107800,107800,107800,500,5390,1,995700,10726012,1108
601858,20180105,1109,107500,107800,107800,107800,107800,6000,64680,4,1001700,10790692,1112
601858,20180105,1110,107500,107800,107800,107800,107800,5000,53900,7,1006700,10844592,1119
601858,20180105,1111,107500,107800,107800,107800,107800,1400,15092,2,1008100,10859684,1121
601858,20180105,1112,107500,107800,107800,107700,107700,11400,122788,4,1019500,10982472,1125
601858,20180105,1113,107500,107700,107700,107700,107700,1300,14001,3,1020800,10996473,1128
601858,20180105,1114,107500,107700,107800,107700,107800,2400,25872,4,1023200,11022345,1132
601858,20180105,1115,107500,107800,107800,107700,107800,6500,70050,10,1029700,11092395,1142
601858,20180105,1116,107500,107800,107899,107800,107899,4700,50697,7,1034400,11143092,1149
601858,20180105,1117,107500,107899,107899,107800,107800,1000,10787,3,1035400,11153879,1152
601858,20180105,1118,107500,107800,107899,107800,107899,6000,64713,11,1041400,11218592,1163
601858,20180105,1119,107500,107899,107899,107899,107899,400,4316,2,1041800,11222908,1165
601858,20180105,1120,107500,107899,107899,107800,107800,2500,26950,4,1044300,11249858,1169
601858,20180105,1121,107500,107800,107800,107800,107800,5000,53900,5,1049300,11303758,1174
601858,20180105,1122,107500,107800,107800,107800,107800,8500,91630,7,1057800,11395388,1181
601858,20180105,1123,107500,107800,107800,107800,107800,5700,61446,5,1063500,11456834,1186
601858,20180105,1124,107500,107800,107800,107800,107800,9700,104566,10,1073200,11561400,1196
601858,20180105,1125,107500,107800,107800,107700,107700,1900,20466,3,1075100,11581866,1199
601858,20180105,1126,107500,107700,107800,107700,107800,14000,150841,6,1089100,11732707,1205
601858,20180105,1127,107500,107800,107800,107700,107800,2800,30181,5,1091900,11762888,1210
601858,20180105,1128,107500,107800,107899,107800,107800,3500,37740,2,1095400,11800628,1212
601858,20180105,1129,107500,107800,107899,107700,107700,12200,131520,8,1107600,11932148,1220
601858,20180105,1300,107500,107700,107800,107700,107800,10500,113170,11,1118100,12045318,1231
601858,20180105,1301,107500,107800,107800,107800,107800,2200,23716,5,1120300,12069034,1236
601858,20180105,1302,107500,107800,107800,107800,107800,500,5390,1,1120800,12074424,1237
601858,20180105,1303,107500,107800,107800,107700,107700,1100,11857,3,1121900,12086281,1240
601858,20180105,1304,107500,107800,107800,107700,107700,21700,233756,18,1143600,12320037,1258
601858,20180105,1305,107500,107700,107700,107600,107600,14900,160324,15,1158500,12480361,1273
601858,20180105,1306,107500,107500,107500,107400,107500,27700,297735,22,1186200,12778096,1295
601858,20180105,1307,107500,107500,107500,107300,107300,18100,194393,6,1204300,12972489,1301
601858,20180105,1308,107500,107300,107400,107300,107300,4100,44001,10,1208400,13016490,1311
601858,20180105,1309,107500,107300,107400,107300,107400,17900,192209,9,1226300,13208699,1320
601858,20180105,1310,107500,107400,107400,107300,107400,16600,178216,16,1242900,13386915,1336
601858,20180105,1311,107500,107400,107600,107400,107500,10200,109609,9,1253100,13496524,1345
601858,20180105,1312,107500,107500,107800,107500,107800,3000,32278,5,1256100,13528802,1350
601858,20180105,1313,107500,107800,107800,107600,107800,4600,49580,8,1260700,13578382,1358
601858,20180105,1314,107500,107800,107800,107600,107600,9100,98004,10,1269800,13676386,1368
601858,20180105,1315,107500,107600,107600,107500,107600,13200,141920,9,1283000,13818306,1377
601858,20180105,1316,107500,107600,107700,107600,107700,3100,33387,3,1286100,13851693,1380
601858,20180105,1317,107500,107700,107700,107600,107700,7800,84004,7,1293900,13935697,1387
601858,20180105,1318,107500,107700,107700,107700,107700,4200,45234,5,1298100,13980931,1392
601858,20180105,1319,107500,107600,107600,107500,107500,2000,21514,4,1300100,14002445,1396
601858,20180105,1320,107500,107500,107500,107500,107500,5000,53750,7,1305100,14056195,1403
601858,20180105,1321,107500,107500,107600,107500,107600,8400,90310,8,1313500,14146505,1411
601858,20180105,1322,107500,107600,107600,107500,107600,2000,21510,3,1315500,14168015,1414
601858,20180105,1323,107500,107600,107600,107500,107500,300,3227,2,1315800,14171242,1416
601858,20180105,1324,107500,107500,107600,107500,107600,10700,115068,10,1326500,14286310,1426
601858,20180105,1325,107500,107600,107600,107400,107400,11600,124699,9,1338100,14411009,1435
601858,20180105,1326,107500,107500,107500,107500,107500,5500,59125,4,1343600,14470134,1439
601858,20180105,1327,107500,107500,107600,107500,107600,2000,21520,1,1345600,14491654,1440
601858,20180105,1328,107500,107600,107600,107500,107500,11400,122638,6,1357000,14614292,1446
601858,20180105,1329,107500,107500,107600,107500,107600,8200,88232,7,1365200,14702524,1453
601858,20180105,1330,107500,107600,107600,107600,107600,6600,71016,4,1371800,14773540,1457
601858,20180105,1331,107500,107600,107600,107600,107600,1700,18292,2,1373500,14791832,1459
601858,20180105,1332,107500,107600,107600,107500,107500,3600,38713,7,1377100,14830545,1466
601858,20180105,1333,107500,107500,107500,107500,107500,6000,64500,8,1383100,14895045,1474
601858,20180105,1334,107500,107500,107500,107500,107500,3400,36550,8,1386500,14931595,1482
601858,20180105,1335,107500,107500,107500,107500,107500,4600,49450,4,1391100,14981045,1486
601858,20180105,1336,107500,107500,107500,107400,107400,6000,64482,11,1397100,15045527,1497
601858,20180105,1337,107500,107400,107400,107400,107400,0,0,0,1397100,15045527,1497
601858,20180105,1338,107500,107400,107500,107400,107400,13800,148248,5,1410900,15193775,1502
601858,20180105,1339,107500,107400,107500,107400,107500,10900,117068,5,1421800,15310843,1507
601858,20180105,1340,107500,107500,107500,107500,107500,1000,10750,1,1422800,15321593,1508
601858,20180105,1341,107500,107500,107500,107500,107500,5100,54825,4,1427900,15376418,1512
601858,20180105,1342,107500,107500,107500,107400,107500,4300,46224,9,1432200,15422642,1521
601858,20180105,1343,107500,107500,107500,107500,107500,3400,36539,3,1435600,15459181,1524
601858,20180105,1344,107500,107500,107500,107500,107500,6200,66650,5,1441800,15525831,1529
601858,20180105,1345,107500,107500,107500,107400,107400,4400,47256,3,1446200,15573087,1532
601858,20180105,1346,107500,107400,107600,107400,107600,8300,89181,9,1454500,15662268,1541
601858,20180105,1347,107500,107500,107500,107400,107500,3500,37592,5,1458000,15699860,1546
601858,20180105,1348,107500,107400,107400,107400,107400,3000,32220,6,1461000,15732080,1552
601858,20180105,1349,107500,107400,107400,107400,107400,11500,123510,18,1472500,15855590,1570
601858,20180105,1350,107500,107400,107500,107400,107400,14400,154695,14,1486900,16010285,1584
601858,20180105,1351,107500,107400,107400,107400,107400,4300,46182,5,1491200,16056467,1589
601858,20180105,1352,107500,107400,107400,107400,107400,0,0,0,1491200,16056467,1589
601858,20180105,1353,107500,107400,107400,107300,107300,15600,167528,15,1506800,16223995,1604
601858,20180105,1354,107500,107300,107400,107300,107400,1400,15035,5,1508200,16239030,1609
601858,20180105,1355,107500,107400,107400,107400,107400,5800,62292,4,1514000,16301322,1613
601858,20180105,1356,107500,107400,107400,107400,107400,100,1074,1,1514100,16302396,1614
601858,20180105,1357,107500,107400,107400,107200,107200,34600,371174,30,1548700,16673570,1644
601858,20180105,1358,107500,107200,107200,107200,107200,24700,264784,3,1573400,16938354,1647
601858,20180105,1359,107500,107200,107300,107200,107300,3500,37555,5,1576900,16975909,1652
601858,20180105,1400,107500,107300,107300,107200,107200,36600,392358,30,1613500,17368267,1682
601858,20180105,1401,107500,107300,107300,107200,107200,11300,121146,9,1624800,17489413,1691
601858,20180105,1402,107500,107300,107300,107200,107300,9600,102961,9,1634400,17592374,1700
601858,20180105,1403,107500,107300,107400,107300,107400,7400,79463,8,1641800,17671837,1708
601858,20180105,1404,107500,107400,107600,107400,107600,16500,177365,15,1658300,17849202,1723
601858,20180105,1405,107500,107600,107600,107500,107600,11700,125886,7,1670000,17975088,1730
601858,20180105,1406,107500,107600,107700,107600,107700,23400,251968,9,1693400,18227056,1739
601858,20180105,1407,107500,107600,107700,107600,107700,1700,18299,4,1695100,18245355,1743
601858,20180105,1408,107500,107700,107700,107500,107700,1100,11845,3,1696200,18257200,1746
601858,20180105,1409,107500,107600,107700,107500,107600,7900,85040,13,1704100,18342240,1759
601858,20180105,1410,107500,107600,107600,107500,107500,2700,29025,6,1706800,18371265,1765
601858,20180105,1411,107500,107500,107800,107500,107600,14700,158381,13,1721500,18529646,1778
601858,20180105,1412,107500,107600,107600,107500,107600,23500,253220,17,1745000,18782866,1795
601858,20180105,1413,107500,107600,107600,107600,107600,10000,107600,3,1755000,18890466,1798
601858,20180105,1414,107500,107600,107600,107600,107600,1900,20444,1,1756900,18910910,1799
601858,20180105,1415,107500,107600,107800,107600,107600,7200,77552,8,1764100,18988462,1807
601858,20180105,1416,107500,107600,107600,107600,107600,2400,25824,3,1766500,19014286,1810
601858,20180105,1417,107500,107600,107800,107600,107700,2600,28007,9,1769100,19042293,1819
601858,20180105,1418,107500,107700,107800,107700,107800,5000,53900,4,1774100,19096193,1823
601858,20180105,1419,107500,107800,107800,107800,107800,9400,101332,10,1783500,19197525,1833
601858,20180105,1420,107500,107800,107899,107800,107899,12500,134786,11,1796000,19332311,1844
601858,20180105,1421,107500,107899,108000,107899,108000,68800,742593,39,1864800,20074904,1883
601858,20180105,1422,107500,108000,108000,107899,108000,9900,106886,23,1874700,20181790,1906
601858,20180105,1423,107500,108000,108000,108000,108000,25800,278639,39,1900500,20460429,1945
601858,20180105,1424,107500,108000,108000,107899,108000,7800,84182,7,1908300,20544611,1952
601858,20180105,1425,107500,108000,108000,107800,107800,23400,252478,16,1931700,20797089,1968
601858,20180105,1426,107500,107800,107899,107800,107899,16200,174740,13,1947900,20971829,1981
601858,20180105,1427,107500,107899,107899,107800,107899,9600,103577,10,1957500,21075406,1991
601858,20180105,1428,107500,107899,107899,107800,107800,4600,49593,8,1962100,21124999,1999
601858,20180105,1429,107500,107800,107899,107800,107800,6800,73325,9,1968900,21198324,2008
601858,20180105,1430,107500,107800,107800,107700,107700,19000,204720,11,1987900,21403044,2019
601858,20180105,1431,107500,107700,107899,107700,107899,10800,116455,6,1998700,21519499,2025
601858,20180105,1432,107500,107800,107899,107800,107800,24600,265378,21,2023300,21784877,2046
601858,20180105,1433,107500,107800,107899,107800,107899,21800,235189,12,2045100,22020066,2058
601858,20180105,1434,107500,108000,108000,107899,108000,44000,475179,30,2089100,22495245,2088
601858,20180105,1435,107500,107700,108000,107700,108000,8700,93913,8,2097800,22589158,2096
601858,20180105,1436,107500,108000,108000,107899,107899,11200,120882,19,2109000,22710040,2115
601858,20180105,1437,107500,108000,108000,107800,108000,27400,295695,23,2136400,23005735,2138
601858,20180105,1438,107500,108000,108000,107899,108000,54200,585412,37,2190600,23591147,2175
601858,20180105,1439,107500,108000,108100,108000,108100,24052,259956,35,2214652,23851103,2210
601858,20180105,1440,107500,108100,108300,108000,108300,40800,441514,49,2255452,24292617,2259
601858,20180105,1441,107500,108300,108500,108300,108400,42000,455311,39,2297452,24747928,2298
601858,20180105,1442,107500,108400,108500,108200,108400,63500,688316,62,2360952,25436244,2360
601858,20180105,1443,107500,108400,108400,108200,108300,46700,506029,31,2407652,25942273,2391
601858,20180105,1444,107500,108200,108300,108200,108300,16900,182883,13,2424552,26125156,2404
601858,20180105,1445,107500,108300,108300,108200,108200,21400,231615,20,2445952,26356771,2424
601858,20180105,1446,107500,108200,108300,108200,108200,14800,160138,26,2460752,26516909,2450
601858,20180105,1447,107500,108100,108200,108100,108100,52900,572040,45,2513652,27088949,2495
601858,20180105,1448,107500,108100,108100,108000,108100,16000,172944,15,2529652,27261893,2510
601858,20180105,1449,107500,108100,108200,108000,108200,37300,403297,26,2566952,27665190,2536
601858,20180105,1450,107500,108200,108200,108100,108100,19300,208686,22,2586252,27873876,2558
601858,20180105,1451,107500,108100,108100,108000,108000,12800,138371,15,2599052,28012247,2573
601858,20180105,1452,107500,108000,108100,108000,108000,29900,322996,23,2628952,28335243,2596
601858,20180105,1453,107500,108000,108000,107899,107899,28900,311900,21,2657852,28647143,2617
601858,20180105,1454,107500,107899,108000,107899,108000,34400,371413,31,2692252,29018556,2648
601858,20180105,1455,107500,108000,108100,108000,108100,25100,271289,19,2717352,29289845,2667
601858,20180105,1456,107500,108000,108200,108000,108100,47000,508060,41,2764352,29797905,2708
601858,20180105,1457,107500,108100,108200,108100,108100,84600,914953,56,2848952,30712858,2764
601858,20180105,1458,107500,108100,108100,108000,108000,36800,397747,36,2885752,31110605,2800
601858,20180105,1459,107500,108000,108000,107800,107899,61100,659280,48,2946852,31769885,2848
