code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002190,20180105,1002,219300,219600,219800,219600,219600,1600,35146,7,186007,4071825,403
002190,20180105,1003,219300,219600,219700,219500,219700,15500,340374,20,201507,4412199,423
002190,20180105,1004,219300,219500,219600,219500,219500,11900,261253,12,213407,4673452,435
002190,20180105,1005,219300,219400,219400,219400,219400,2200,48268,6,215607,4721720,441
002190,20180105,1006,219300,219400,219400,219100,219100,5600,122696,6,221207,4844416,447
002190,20180105,1007,219300,219100,219100,219000,219100,7000,153311,15,228207,4997727,462
002190,20180105,1008,219300,219100,219100,218800,219100,900,19701,5,229107,5017428,467
002190,20180105,1009,219300,219100,219100,218700,218700,5000,109399,7,234107,5126827,474
002190,20180105,1010,219300,218700,218800,218700,218800,1100,24060,5,235207,5150887,479
002190,20180105,1011,219300,218800,218800,218600,218700,2300,50299,10,237507,5201186,489
002190,20180105,1012,219300,218700,219000,218700,219000,4800,105028,9,242307,5306214,498
002190,20180105,1013,219300,218800,219000,218800,218800,2000,43788,6,244307,5350002,504
002190,20180105,1014,219300,219000,219000,218800,218800,200,4378,2,244507,5354380,506
002190,20180105,1015,219300,218700,218700,218700,218700,3900,85293,6,248407,5439673,512
002190,20180105,1016,219300,218700,218700,218600,218600,3700,80916,5,252107,5520589,517
002190,20180105,1017,219300,218600,219000,218600,219000,600,13122,4,252707,5533711,521
002190,20180105,1018,219300,219000,219000,218600,218700,3400,74358,8,256107,5608069,529
002190,20180105,1019,219300,218700,218700,218600,218700,5300,115891,8,261407,5723960,537
002190,20180105,1020,219300,218700,218700,218600,218600,700,15304,4,262107,5739264,541
002190,20180105,1021,219300,218600,218700,218600,218700,6200,135590,6,268307,5874854,547
002190,20180105,1022,219300,218700,218800,218700,218800,500,10938,4,268807,5885792,551
002190,20180105,1023,219300,218700,218900,218700,218900,2600,56885,6,271407,5942677,557
002190,20180105,1024,219300,218800,218800,218700,218700,1700,37192,10,273107,5979869,567
002190,20180105,1025,219300,218700,218800,218700,218800,3300,72188,9,276407,6052057,576
002190,20180105,1026,219300,218800,218900,218800,218800,1100,24070,6,277507,6076127,582
002190,20180105,1027,219300,218800,218800,218600,218600,2700,59051,9,280207,6135178,591
002190,20180105,1028,219300,218600,218600,218500,218500,6700,146461,17,286907,6281639,608
002190,20180105,1029,219300,218500,218600,218500,218600,1207,26377,6,288114,6308016,614
002190,20180105,1030,219300,218500,218600,218400,218400,13493,294822,23,301607,6602838,637
002190,20180105,1031,219300,218400,218400,218200,218200,6700,146287,10,308307,6749125,647
002190,20180105,1032,219300,218200,218400,218200,218299,3400,74221,12,311707,6823346,659
002190,20180105,1033,219300,218299,218299,218100,218100,12200,266165,21,323907,7089511,680
002190,20180105,1034,219300,218100,218400,218100,218299,10000,218183,23,333907,7307694,703
002190,20180105,1035,219300,218299,218400,218200,218299,2700,58951,7,336607,7366645,710
002190,20180105,1036,219300,218299,218400,218200,218400,2000,43677,6,338607,7410322,716
002190,20180105,1037,219300,218400,218400,218100,218100,8000,174521,19,346607,7584843,735
002190,20180105,1038,219300,218100,218200,218000,218100,9700,211493,14,356307,7796336,749
002190,20180105,1039,219300,218100,218400,218000,218400,7000,152677,15,363307,7949013,764
002190,20180105,1040,219300,218400,218500,218100,218100,1000,21823,7,364307,7970836,771
002190,20180105,1041,219300,218100,218100,218100,218100,100,2181,1,364407,7973017,772
002190,20180105,1042,219300,218100,218400,218100,218100,1800,39261,5,366207,8012278,777
002190,20180105,1043,219300,218400,218500,218100,218100,6500,141988,11,372707,8154266,788
002190,20180105,1044,219300,218100,218299,218100,218299,900,19644,3,373607,8173910,791
002190,20180105,1045,219300,218500,218600,218500,218500,15600,340922,16,389207,8514832,807
002190,20180105,1046,219300,218500,218600,218500,218500,2600,56815,4,391807,8571647,811
002190,20180105,1047,219300,218500,218600,218500,218500,6300,137685,8,398107,8709332,819
002190,20180105,1048,219300,218500,218500,218500,218500,1300,28405,5,399407,8737737,824
002190,20180105,1049,219300,218299,218299,218200,218200,700,15280,2,400107,8753017,826
002190,20180105,1050,219300,218200,218500,218200,218200,1300,28399,5,401407,8781416,831
002190,20180105,1051,219300,218200,218800,218100,218800,29100,635090,30,430507,9416506,861
002190,20180105,1052,219300,218800,218800,218400,218500,400,8745,4,430907,9425251,865
002190,20180105,1053,219300,218500,219000,218500,219000,1500,32839,7,432407,9458090,872
002190,20180105,1054,219300,219000,219000,218800,218800,400,8757,4,432807,9466847,876
002190,20180105,1055,219300,219000,219000,218900,219000,300,6569,3,433107,9473416,879
002190,20180105,1056,219300,219000,219200,219000,219200,1300,28492,5,434407,9501908,884
002190,20180105,1057,219300,219200,219200,219200,219200,1200,26304,6,435607,9528212,890
002190,20180105,1058,219300,219200,219400,219100,219300,7800,170978,8,443407,9699190,898
002190,20180105,1059,219300,219300,219300,219200,219300,4500,98660,8,447907,9797850,906
002190,20180105,1100,219300,219300,219300,219300,219300,11600,254388,7,459507,10052238,913
002190,20180105,1101,219300,219300,219400,219300,219400,4400,96530,9,463907,10148768,922
002190,20180105,1102,219300,219400,219400,219300,219400,19500,427748,13,483407,10576516,935
002190,20180105,1103,219300,219400,219500,219400,219400,800,17557,4,484207,10594073,939
002190,20180105,1104,219300,219500,219500,219100,219200,3300,72374,11,487507,10666447,950
002190,20180105,1105,219300,219200,219200,219200,219200,4300,94256,3,491807,10760703,953
002190,20180105,1106,219300,219200,219500,219200,219200,1100,24115,5,492907,10784818,958
002190,20180105,1107,219300,219200,219400,219100,219400,4600,100795,8,497507,10885613,966
002190,20180105,1108,219300,219400,219400,219100,219100,3200,70115,3,500707,10955728,969
002190,20180105,1109,219300,219100,219100,219100,219100,11100,243201,3,511807,11198929,972
002190,20180105,1110,219300,219100,219100,219000,219100,5700,124888,8,517507,11323817,980
002190,20180105,1111,219300,219100,219300,219000,219300,8300,181927,10,525807,11505744,990
002190,20180105,1112,219300,219300,219600,219300,219500,30768,675343,24,556575,12181087,1014
002190,20180105,1113,219300,219500,219700,219500,219700,7000,153788,7,563575,12334875,1021
002190,20180105,1114,219300,219700,219800,219700,219800,23200,509769,19,586775,12844644,1040
002190,20180105,1115,219300,219899,220100,219800,220000,37151,817158,41,623926,13661802,1081
002190,20180105,1116,219300,220000,220000,219899,219899,14149,311258,25,638075,13973060,1106
002190,20180105,1117,219300,219899,220100,219800,220100,10351,227657,19,648426,14200717,1125
002190,20180105,1118,219300,220100,220600,220000,220600,3400,74855,14,651826,14275572,1139
002190,20180105,1119,219300,220600,221400,220600,221100,46600,1029842,49,698426,15305414,1188
002190,20180105,1120,219300,221200,221200,220700,220700,23700,523827,65,722126,15829241,1253
002190,20180105,1121,219300,220700,221000,220400,220600,43200,953357,34,765326,16782598,1287
002190,20180105,1122,219300,220600,220600,220400,220400,6400,141158,16,771726,16923756,1303
002190,20180105,1123,219300,220500,220600,220500,220500,22000,485161,16,793726,17408917,1319
002190,20180105,1124,219300,220500,220500,220400,220400,3000,66137,9,796726,17475054,1328
002190,20180105,1125,219300,220500,220500,220200,220200,2400,52887,9,799126,17527941,1337
002190,20180105,1126,219300,220200,220500,220200,220400,17756,391271,30,816882,17919212,1367
002190,20180105,1127,219300,220400,220400,220400,220400,9500,209380,5,826382,18128592,1372
002190,20180105,1128,219300,220400,220500,220400,220500,5500,121270,15,831882,18249862,1387
002190,20180105,1129,219300,220500,220900,220500,220500,6000,132457,9,837882,18382319,1396
002190,20180105,1300,219300,220500,220500,220100,220100,17246,380092,24,855128,18762411,1420
002190,20180105,1301,219300,220100,220300,220100,220300,2900,63833,9,858028,18826244,1429
002190,20180105,1302,219300,220300,220300,220100,220100,200,4404,2,858228,18830648,1431
002190,20180105,1303,219300,220100,220300,220100,220100,2100,46227,9,860328,18876875,1440
002190,20180105,1304,219300,220100,220100,220000,220000,1300,28601,6,861628,18905476,1446
002190,20180105,1305,219300,220000,220100,220000,220000,1600,35205,5,863228,18940681,1451
002190,20180105,1306,219300,220000,220100,220000,220000,6200,136416,7,869428,19077097,1458
002190,20180105,1307,219300,220000,220100,220000,220100,100,2201,1,869528,19079298,1459
002190,20180105,1308,219300,220100,220200,220100,220100,10400,229004,11,879928,19308302,1470
002190,20180105,1309,219300,220100,220100,220100,220100,2800,61628,7,882728,19369930,1477
002190,20180105,1310,219300,220100,220100,220000,220000,1000,22008,4,883728,19391938,1481
002190,20180105,1311,219300,220000,220000,219899,219899,6200,136374,11,889928,19528312,1492
002190,20180105,1312,219300,219899,219899,219500,219500,19900,436912,16,909828,19965224,1508
002190,20180105,1313,219300,219500,219500,219400,219400,4800,105349,10,914628,20070573,1518
002190,20180105,1314,219300,219400,219500,219400,219400,3000,65849,4,917628,20136422,1522
002190,20180105,1315,219300,219400,219500,219400,219400,1400,30727,4,919028,20167149,1526
002190,20180105,1316,219300,219400,219500,219400,219400,2100,46085,5,921128,20213234,1531
002190,20180105,1317,219300,219400,219400,219200,219200,5300,116238,13,926428,20329472,1544
002190,20180105,1318,219300,219200,219300,219200,219200,1400,30689,7,927828,20360161,1551
002190,20180105,1319,219300,219200,219200,219100,219100,200,4383,2,928028,20364544,1553
002190,20180105,1320,219300,219100,219200,219100,219200,6900,151246,7,934928,20515790,1560
002190,20180105,1321,219300,219200,219400,219200,219400,2300,50422,8,937228,20566212,1568
002190,20180105,1322,219300,219400,219400,219400,219400,500,10974,2,937728,20577186,1570
002190,20180105,1323,219300,219400,219500,219200,219200,7200,157946,14,944928,20735132,1584
002190,20180105,1324,219300,219200,219200,219100,219100,10700,234478,16,955628,20969610,1600
002190,20180105,1325,219300,219100,219100,219100,219100,8000,175280,5,963628,21144890,1605
002190,20180105,1326,219300,219100,219300,218900,218900,16100,352628,23,979728,21497518,1628
002190,20180105,1327,219300,218900,219000,218900,218900,5900,129202,10,985628,21626720,1638
002190,20180105,1328,219300,218900,219000,218800,218800,6400,140138,12,992028,21766858,1650
002190,20180105,1329,219300,218900,218900,218800,218800,6500,142241,8,998528,21909099,1658
002190,20180105,1330,219300,218800,218800,218600,218600,8900,194676,10,1007428,22103775,1668
002190,20180105,1331,219300,218600,218800,218600,218800,1800,39378,5,1009228,22143153,1673
002190,20180105,1332,219300,218800,218800,218500,218500,9700,212007,18,1018928,22355160,1691
002190,20180105,1333,219300,218299,218600,218299,218600,8100,176851,11,1027028,22532011,1702
002190,20180105,1334,219300,218600,218600,218500,218500,3900,85242,7,1030928,22617253,1709
002190,20180105,1335,219300,218500,218600,218200,218200,24200,528370,30,1055128,23145623,1739
002190,20180105,1336,219300,218200,218400,218200,218400,5800,126605,9,1060928,23272228,1748
002190,20180105,1337,219300,218400,218400,218299,218299,3000,65513,8,1063928,23337741,1756
002190,20180105,1338,219300,218299,218400,218299,218400,1900,41495,4,1065828,23379236,1760
002190,20180105,1339,219300,218400,218400,218299,218400,34600,755663,9,1100428,24134899,1769
002190,20180105,1340,219300,218400,218900,218400,218900,59854,1307283,23,1160282,25442182,1792
002190,20180105,1341,219300,218900,218900,218900,218900,10900,238601,4,1171182,25680783,1796
002190,20180105,1342,219300,218900,219400,218900,219000,200,4384,2,1171382,25685167,1798
002190,20180105,1343,219300,219000,219100,219000,219100,100,2191,1,1171482,25687358,1799
002190,20180105,1344,219300,219100,219400,219100,219400,4400,96443,7,1175882,25783801,1806
002190,20180105,1345,219300,219400,219400,219100,219300,4000,87717,7,1179882,25871518,1813
002190,20180105,1346,219300,219300,219300,219100,219100,1200,26299,7,1181082,25897817,1820
002190,20180105,1347,219300,219100,219200,218900,218900,16100,352502,21,1197182,26250319,1841
002190,20180105,1348,219300,218900,218900,218600,218600,7100,155261,9,1204282,26405580,1850
002190,20180105,1349,219300,218600,218900,218600,218600,800,17494,4,1205082,26423074,1854
002190,20180105,1350,219300,218600,218600,218600,218600,2100,45915,7,1207182,26468989,1861
002190,20180105,1351,219300,218900,218900,218700,218700,2700,59089,7,1209882,26528078,1868
002190,20180105,1352,219300,218600,218600,218500,218500,2400,52456,8,1212282,26580534,1876
002190,20180105,1353,219300,218500,218600,218500,218600,1500,32784,6,1213782,26613318,1882
002190,20180105,1354,219300,218600,218800,218600,218600,600,13122,5,1214382,26626440,1887
002190,20180105,1355,219300,218600,218800,218600,218800,3400,74388,6,1217782,26700828,1893
002190,20180105,1356,219300,218800,218800,218600,218600,900,19674,8,1218682,26720502,1901
002190,20180105,1357,219300,218600,218600,218500,218500,3300,72134,8,1221982,26792636,1909
002190,20180105,1358,219300,218500,218600,218400,218400,26200,572471,11,1248182,27365107,1920
002190,20180105,1359,219300,218400,218600,218400,218500,34800,760156,19,1282982,28125263,1939
002190,20180105,1400,219300,218500,218500,218500,218500,12346,269760,9,1295328,28395023,1948
002190,20180105,1401,219300,218400,218600,218400,218600,6200,135468,12,1301528,28530491,1960
002190,20180105,1402,219300,218600,218600,218500,218500,3600,78660,1,1305128,28609151,1961
002190,20180105,1403,219300,218500,218600,218500,218600,1300,28417,3,1306428,28637568,1964
002190,20180105,1404,219300,218600,218800,218600,218700,2854,62391,7,1309282,28699959,1971
002190,20180105,1405,219300,218600,218800,218600,218600,1400,30614,7,1310682,28730573,1978
002190,20180105,1406,219300,218600,218700,218600,218600,7400,161824,5,1318082,28892397,1983
002190,20180105,1407,219300,218600,218800,218600,218600,14200,310600,11,1332282,29202997,1994
002190,20180105,1408,219300,218600,218800,218600,218800,9800,214232,6,1342082,29417229,2000
002190,20180105,1409,219300,218600,218900,218600,218600,10700,233990,8,1352782,29651219,2008
002190,20180105,1410,219300,218800,218800,218600,218600,1100,24066,4,1353882,29675285,2012
002190,20180105,1411,219300,218600,218700,218600,218700,200,4374,2,1354082,29679659,2014
002190,20180105,1412,219300,218700,218800,218700,218700,7500,164121,8,1361582,29843780,2022
002190,20180105,1413,219300,218700,219000,218700,218800,5700,124762,6,1367282,29968542,2028
002190,20180105,1414,219300,218800,218800,218800,218800,100,2188,1,1367382,29970730,2029
002190,20180105,1415,219300,218800,219000,218800,219000,900,19704,4,1368282,29990434,2033
002190,20180105,1416,219300,219000,219100,219000,219100,3100,67905,6,1371382,30058339,2039
002190,20180105,1417,219300,219100,219100,218800,219000,1200,26278,5,1372582,30084617,2044
002190,20180105,1418,219300,218900,219000,218900,218900,2200,48168,6,1374782,30132785,2050
002190,20180105,1419,219300,218900,219000,218800,218900,1400,30640,5,1376182,30163425,2055
002190,20180105,1420,219300,218900,218900,218900,218900,2200,48157,5,1378382,30211582,2060
002190,20180105,1421,219300,218900,219200,218900,219200,17032,373150,13,1395414,30584732,2073
002190,20180105,1422,219300,219200,219200,219100,219100,2500,54781,7,1397914,30639513,2080
002190,20180105,1423,219300,219100,219200,219100,219100,1700,37251,6,1399614,30676764,2086
002190,20180105,1424,219300,219100,219100,219000,219100,1568,34349,8,1401182,30711113,2094
002190,20180105,1425,219300,219100,219100,218900,218900,2200,48180,10,1403382,30759293,2104
002190,20180105,1426,219300,218900,219000,218900,219000,3532,77348,9,1406914,30836641,2113
002190,20180105,1427,219300,219000,219100,218800,218800,2768,60619,10,1409682,30897260,2123
002190,20180105,1428,219300,219000,219000,218800,219000,3900,85393,8,1413582,30982653,2131
002190,20180105,1429,219300,219000,219800,219000,219800,42432,930540,32,1456014,31913193,2163
002190,20180105,1430,219300,219800,220100,219800,220000,24700,543347,19,1480714,32456540,2182
002190,20180105,1431,219300,220000,220000,219899,219899,20600,453196,14,1501314,32909736,2196
002190,20180105,1432,219300,219500,219899,219500,219899,1500,32966,5,1502814,32942702,2201
002190,20180105,1433,219300,219899,219899,219600,219700,1800,39532,6,1504614,32982234,2207
002190,20180105,1434,219300,219700,220200,219600,219899,29200,642161,36,1533814,33624395,2243
002190,20180105,1435,219300,219899,220500,219899,220500,39412,867351,33,1573226,34491746,2276
002190,20180105,1436,219300,220500,220600,220400,220400,19500,430004,27,1592726,34921750,2303
002190,20180105,1437,219300,220400,220400,219800,219800,19388,426924,40,1612114,35348674,2343
002190,20180105,1438,219300,219800,220200,219800,220100,6900,151828,17,1619014,35500502,2360
002190,20180105,1439,219300,220100,220200,220000,220000,6200,136455,13,1625214,35636957,2373
002190,20180105,1440,219300,220000,220000,219200,219200,28668,629875,29,1653882,36266832,2402
002190,20180105,1441,219300,219899,219899,219200,219300,13200,289646,16,1667082,36556478,2418
002190,20180105,1442,219300,219700,219700,219200,219200,2500,54826,7,1669582,36611304,2425
002190,20180105,1443,219300,219300,219400,219100,219200,10900,239069,12,1680482,36850373,2437
002190,20180105,1444,219300,219100,219200,219100,219200,4812,105452,10,1685294,36955825,2447
002190,20180105,1445,219300,219200,219300,219200,219200,3400,74521,9,1688694,37030346,2456
002190,20180105,1446,219300,219200,219300,219200,219200,2600,56993,8,1691294,37087339,2464
002190,20180105,1447,219300,219200,219400,219200,219300,4800,105266,5,1696094,37192605,2469
002190,20180105,1448,219300,219300,219400,219300,219300,5800,127196,3,1701894,37319801,2472
002190,20180105,1449,219300,219200,219400,219200,219300,8800,192976,15,1710694,37512777,2487
002190,20180105,1450,219300,219300,219300,219200,219200,5500,120572,7,1716194,37633349,2494
002190,20180105,1451,219300,219200,219400,219200,219400,10100,221460,12,1726294,37854809,2506
002190,20180105,1452,219300,219400,219400,219200,219200,4200,92113,6,1730494,37946922,2512
002190,20180105,1453,219300,219300,219300,219200,219300,3500,76737,8,1733994,38023659,2520
002190,20180105,1454,219300,219300,219300,219100,219200,30600,670727,23,1764594,38694386,2543
002190,20180105,1455,219300,219200,219200,218600,218600,54588,1194387,43,1819182,39888773,2586
002190,20180105,1456,219300,218600,218700,218600,218700,38700,846365,14,1857882,40735138,2600
002190,20180105,1457,219300,218700,218700,218700,218700,0,0,0,1857882,40735138,2600
002190,20180105,1458,219300,218700,218700,218700,218700,0,0,0,1857882,40735138,2600
002190,20180105,1459,219300,218700,219100,218700,219100,6800,148988,12,1864682,40884126,2612
