code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601886,20180105,1033,90800,90600,90700,90600,90700,17700,160537,4,2213500,20082791,1126
601886,20180105,1034,90800,90700,90700,90600,90600,42300,383331,17,2255800,20466122,1143
601886,20180105,1035,90800,90600,90600,90399,90500,27700,250692,13,2283500,20716814,1156
601886,20180105,1036,90800,90500,90500,90500,90500,70900,641645,10,2354400,21358459,1166
601886,20180105,1037,90800,90500,90500,90500,90500,29400,266070,9,2383800,21624529,1175
601886,20180105,1038,90800,90500,90500,90500,90500,11400,103170,4,2395200,21727699,1179
601886,20180105,1039,90800,90500,90500,90500,90500,11100,100455,11,2406300,21828154,1190
601886,20180105,1040,90800,90500,90500,90399,90399,5500,49768,4,2411800,21877922,1194
601886,20180105,1041,90800,90399,90399,90399,90399,1000,9040,1,2412800,21886962,1195
601886,20180105,1042,90800,90399,90500,90399,90500,2500,22624,3,2415300,21909586,1198
601886,20180105,1043,90800,90500,90500,90500,90500,26200,237110,6,2441500,22146696,1204
601886,20180105,1044,90800,90500,90500,90399,90500,16900,152943,6,2458400,22299639,1210
601886,20180105,1045,90800,90500,90600,90399,90500,32400,293310,40,2490800,22592949,1250
601886,20180105,1046,90800,90600,90600,90500,90500,20400,184675,14,2511200,22777624,1264
601886,20180105,1047,90800,90500,90500,90399,90399,7300,66054,5,2518500,22843678,1269
601886,20180105,1048,90800,90399,90500,90399,90500,14000,126700,3,2532500,22970378,1272
601886,20180105,1049,90800,90500,90500,90399,90500,6000,54299,6,2538500,23024677,1278
601886,20180105,1050,90800,90500,90600,90500,90500,9300,84195,10,2547800,23108872,1288
601886,20180105,1051,90800,90500,90600,90500,90500,17900,162008,12,2565700,23270880,1300
601886,20180105,1052,90800,90500,90600,90500,90500,6900,62479,6,2572600,23333359,1306
601886,20180105,1053,90800,90500,90600,90500,90500,14900,134903,15,2587500,23468262,1321
601886,20180105,1054,90800,90500,90600,90500,90600,5000,45300,5,2592500,23513562,1326
601886,20180105,1055,90800,90600,90600,90500,90600,3700,33519,5,2596200,23547081,1331
601886,20180105,1056,90800,90600,90600,90600,90600,7400,67044,5,2603600,23614125,1336
601886,20180105,1057,90800,90600,90600,90600,90600,1500,13590,1,2605100,23627715,1337
601886,20180105,1058,90800,90600,90700,90500,90500,68500,620054,33,2673600,24247769,1370
601886,20180105,1059,90800,90500,90500,90500,90500,6100,55205,7,2679700,24302974,1377
601886,20180105,1100,90800,90500,90500,90500,90500,62400,564720,14,2742100,24867694,1391
601886,20180105,1101,90800,90500,90500,90500,90500,4300,38915,4,2746400,24906609,1395
601886,20180105,1102,90800,90500,90500,90500,90500,12100,109505,4,2758500,25016114,1399
601886,20180105,1103,90800,90500,90500,90500,90500,500,4525,1,2759000,25020639,1400
601886,20180105,1104,90800,90500,90500,90399,90399,23500,212564,18,2782500,25233203,1418
601886,20180105,1105,90800,90500,90500,90399,90500,24700,223383,12,2807200,25456586,1430
601886,20180105,1106,90800,90399,90500,90399,90399,121700,1100139,44,2928900,26556725,1474
601886,20180105,1107,90800,90399,90500,90399,90399,15900,143741,14,2944800,26700466,1488
601886,20180105,1108,90800,90399,90399,90399,90399,7900,71416,7,2952700,26771882,1495
601886,20180105,1109,90800,90399,90399,90399,90399,5700,51528,9,2958400,26823410,1504
601886,20180105,1110,90800,90399,90399,90399,90399,100,904,1,2958500,26824314,1505
601886,20180105,1111,90800,90399,90399,90399,90399,100,904,1,2958600,26825218,1506
601886,20180105,1112,90800,90500,90500,90500,90500,3200,28960,5,2961800,26854178,1511
601886,20180105,1113,90800,90500,90500,90500,90500,2800,25340,2,2964600,26879518,1513
601886,20180105,1114,90800,90500,90500,90500,90500,14623,132338,7,2979223,27011856,1520
601886,20180105,1115,90800,90500,90500,90399,90399,61300,554276,21,3040523,27566132,1541
601886,20180105,1116,90800,90399,90399,90399,90399,100,904,1,3040623,27567036,1542
601886,20180105,1117,90800,90399,90399,90399,90399,1100,9944,3,3041723,27576980,1545
601886,20180105,1118,90800,90399,90399,90399,90399,4000,36160,7,3045723,27613140,1552
601886,20180105,1119,90800,90399,90399,90399,90399,100,904,1,3045823,27614044,1553
601886,20180105,1120,90800,90399,90399,90399,90399,5100,46124,6,3050923,27660168,1559
601886,20180105,1121,90800,90399,90500,90399,90500,6600,59720,7,3057523,27719888,1566
601886,20180105,1122,90800,90800,91400,90800,91100,26000,236009,38,3083523,27955897,1604
601886,20180105,1123,90800,91100,91100,90800,90800,5800,52683,9,3089323,28008580,1613
601886,20180105,1124,90800,90800,90800,90700,90700,8300,75341,10,3097623,28083921,1623
601886,20180105,1125,90800,90600,90600,90600,90600,13300,120498,4,3110923,28204419,1627
601886,20180105,1126,90800,90600,90700,90500,90500,33800,306185,21,3144723,28510604,1648
601886,20180105,1127,90800,90500,90700,90500,90700,2400,21768,3,3147123,28532372,1651
601886,20180105,1128,90800,90700,90700,90500,90700,10800,97757,11,3157923,28630129,1662
601886,20180105,1129,90800,90700,90700,90500,90700,5500,49785,5,3163423,28679914,1667
601886,20180105,1300,90800,90700,90700,90700,90700,13500,122445,12,3176923,28802359,1679
601886,20180105,1301,90800,90700,90700,90500,90600,12100,109596,13,3189023,28911955,1692
601886,20180105,1302,90800,90600,90700,90600,90700,2200,19933,3,3191223,28931888,1695
601886,20180105,1303,90800,90700,90700,90500,90500,22000,199273,7,3213223,29131161,1702
601886,20180105,1304,90800,90500,90500,90500,90500,41000,371050,16,3254223,29502211,1718
601886,20180105,1305,90800,90500,90500,90500,90500,3700,33485,8,3257923,29535696,1726
601886,20180105,1306,90800,90500,90600,90500,90600,1300,11774,2,3259223,29547470,1728
601886,20180105,1307,90800,90600,90600,90600,90600,11500,104190,12,3270723,29651660,1740
601886,20180105,1308,90800,90600,90700,90600,90700,17500,158675,17,3288223,29810335,1757
601886,20180105,1309,90800,90500,90600,90500,90600,20400,184624,10,3308623,29994959,1767
601886,20180105,1310,90800,90600,90600,90600,90600,0,0,0,3308623,29994959,1767
601886,20180105,1311,90800,90600,90600,90600,90600,0,0,0,3308623,29994959,1767
601886,20180105,1312,90800,90600,90600,90600,90600,200,1812,1,3308823,29996771,1768
601886,20180105,1313,90800,90600,90600,90399,90399,9100,82352,12,3317923,30079123,1780
601886,20180105,1314,90800,90399,90600,90399,90500,5200,47073,10,3323123,30126196,1790
601886,20180105,1315,90800,90500,90600,90500,90600,7400,67044,8,3330523,30193240,1798
601886,20180105,1316,90800,90500,90500,90500,90500,22800,206340,12,3353323,30399580,1810
601886,20180105,1317,90800,90500,90600,90500,90600,100,906,1,3353423,30400486,1811
601886,20180105,1318,90800,90600,90600,90500,90500,2600,23530,1,3356023,30424016,1812
601886,20180105,1319,90800,90500,90500,90399,90399,70900,641095,30,3426923,31065111,1842
601886,20180105,1320,90800,90399,90399,90399,90399,21400,193456,18,3448323,31258567,1860
601886,20180105,1321,90800,90399,90399,90399,90399,1800,16272,2,3450123,31274839,1862
601886,20180105,1322,90800,90399,90500,90399,90399,33700,304748,15,3483823,31579587,1877
601886,20180105,1323,90800,90399,90500,90399,90500,2200,19910,4,3486023,31599497,1881
601886,20180105,1324,90800,90500,90500,90399,90399,20700,187141,15,3506723,31786638,1896
601886,20180105,1325,90800,90399,90399,90300,90399,5000,45160,2,3511723,31831798,1898
601886,20180105,1326,90800,90399,90399,90399,90399,1500,13560,4,3513223,31845358,1902
601886,20180105,1327,90800,90399,90399,90399,90399,8700,78648,2,3521923,31924006,1904
601886,20180105,1328,90800,90399,90500,90399,90399,8800,79560,12,3530723,32003566,1916
601886,20180105,1329,90800,90399,90399,90399,90399,0,0,0,3530723,32003566,1916
601886,20180105,1330,90800,90399,90399,90399,90399,0,0,0,3530723,32003566,1916
601886,20180105,1331,90800,90399,90399,90300,90300,20500,185243,13,3551223,32188809,1929
601886,20180105,1332,90800,90300,90399,90300,90300,28100,253823,15,3579323,32442632,1944
601886,20180105,1333,90800,90300,90300,90300,90300,73300,661899,38,3652623,33104531,1982
601886,20180105,1334,90800,90200,90300,90200,90200,116000,1046406,20,3768623,34150937,2002
601886,20180105,1335,90800,90300,90399,90200,90200,75600,682140,38,3844223,34833077,2040
601886,20180105,1336,90800,90200,90200,90100,90100,161700,1457046,50,4005923,36290123,2090
601886,20180105,1337,90800,90100,90100,90100,90100,30900,278409,17,4036823,36568532,2107
601886,20180105,1338,90800,90100,90200,90100,90100,25900,233371,19,4062723,36801903,2126
601886,20180105,1339,90800,90100,90200,90100,90100,53500,482050,17,4116223,37283953,2143
601886,20180105,1340,90800,90100,90100,90100,90100,40400,364004,14,4156623,37647957,2157
601886,20180105,1341,90800,90100,90100,90000,90000,11800,106222,15,4168423,37754179,2172
601886,20180105,1342,90800,90100,90100,90000,90000,16400,147763,17,4184823,37901942,2189
601886,20180105,1343,90800,90000,90100,90000,90100,700,6303,3,4185523,37908245,2192
601886,20180105,1344,90800,90100,90100,90000,90100,58700,528587,22,4244223,38436832,2214
601886,20180105,1345,90800,90100,90100,90100,90100,6100,54941,5,4250323,38491773,2219
601886,20180105,1346,90800,90100,90100,90000,90100,20900,188129,20,4271223,38679902,2239
601886,20180105,1347,90800,90000,90000,89900,89900,126800,1141203,66,4398023,39821105,2305
601886,20180105,1348,90800,89900,89900,89800,89800,108396,973482,40,4506419,40794587,2345
601886,20180105,1349,90800,89800,89800,89800,89800,45600,409488,19,4552019,41204075,2364
601886,20180105,1350,90800,89800,89800,89700,89800,35304,316784,12,4587323,41520859,2376
601886,20180105,1351,90800,89700,89800,89700,89700,26700,239578,11,4614023,41760437,2387
601886,20180105,1352,90800,89700,89900,89700,89900,27096,243342,17,4641119,42003779,2404
601886,20180105,1353,90800,89900,90000,89900,90000,3400,30591,6,4644519,42034370,2410
601886,20180105,1354,90800,90000,90000,89900,90000,27000,242748,12,4671519,42277118,2422
601886,20180105,1355,90800,90000,90000,89800,89900,76900,690590,23,4748419,42967708,2445
601886,20180105,1356,90800,89900,89900,89700,89800,13500,121193,16,4761919,43088901,2461
601886,20180105,1357,90800,89800,89800,89800,89800,400,3592,2,4762319,43092493,2463
601886,20180105,1358,90800,89800,89900,89800,89800,11000,98823,8,4773319,43191316,2471
601886,20180105,1359,90800,89800,89900,89800,89900,6300,56637,5,4779619,43247953,2476
601886,20180105,1400,90800,89900,90000,89900,90000,2000,17985,4,4781619,43265938,2480
601886,20180105,1401,90800,90000,90900,90000,90000,59000,532096,37,4840619,43798034,2517
601886,20180105,1402,90800,90000,90500,90000,90300,6000,54192,3,4846619,43852226,2520
601886,20180105,1403,90800,90100,90300,90000,90000,61800,556618,17,4908419,44408844,2537
601886,20180105,1404,90800,90000,90000,90000,90000,23700,213150,15,4932119,44621994,2552
601886,20180105,1405,90800,89900,90000,89800,90000,13300,119569,17,4945419,44741563,2569
601886,20180105,1406,90800,90000,90700,89900,90700,61000,549190,8,5006419,45290753,2577
601886,20180105,1407,90800,90500,90500,89800,90000,27300,245456,18,5033719,45536209,2595
601886,20180105,1408,90800,90000,90000,89900,90000,16000,143888,15,5049719,45680097,2610
601886,20180105,1409,90800,90000,90000,89900,90000,2000,17994,5,5051719,45698091,2615
601886,20180105,1410,90800,90000,90000,89900,90000,14600,131392,9,5066319,45829483,2624
601886,20180105,1411,90800,90000,90000,90000,90000,27200,244800,8,5093519,46074283,2632
601886,20180105,1412,90800,90000,90000,90000,90000,35700,321300,9,5129219,46395583,2641
601886,20180105,1413,90800,90000,90000,90000,90000,23100,207900,12,5152319,46603483,2653
601886,20180105,1414,90800,90000,90000,89900,90000,5600,50394,5,5157919,46653877,2658
601886,20180105,1415,90800,90000,90300,89900,90000,12400,111632,12,5170319,46765509,2670
601886,20180105,1416,90800,90000,90000,90000,90000,15400,138603,23,5185719,46904112,2693
601886,20180105,1417,90800,90000,90300,90000,90100,10700,96413,7,5196419,47000525,2700
601886,20180105,1418,90800,90100,90100,90000,90000,24000,216005,13,5220419,47216530,2713
601886,20180105,1419,90800,89900,90000,89900,90000,37300,335602,13,5257719,47552132,2726
601886,20180105,1420,90800,90000,90000,89900,89900,3300,29697,4,5261019,47581829,2730
601886,20180105,1421,90800,89900,90000,89900,89900,1100,9897,2,5262119,47591726,2732
601886,20180105,1422,90800,89900,90000,89900,90000,2000,18000,3,5264119,47609726,2735
601886,20180105,1423,90800,90000,90000,90000,90000,2700,24300,2,5266819,47634026,2737
601886,20180105,1424,90800,90000,90000,90000,90000,3500,31500,5,5270319,47665526,2742
601886,20180105,1425,90800,90000,90000,89900,90000,6300,56697,6,5276619,47722223,2748
601886,20180105,1426,90800,90000,90000,89900,89900,12800,115114,8,5289419,47837337,2756
601886,20180105,1427,90800,89900,90000,89900,90000,1000,9000,1,5290419,47846337,2757
601886,20180105,1428,90800,90000,90000,90000,90000,5300,47700,5,5295719,47894037,2762
601886,20180105,1429,90800,90000,90000,90000,90000,1400,12600,3,5297119,47906637,2765
601886,20180105,1430,90800,90000,90000,89900,89900,30600,275187,17,5327719,48181824,2782
601886,20180105,1431,90800,89900,90000,89900,90000,16300,146700,8,5344019,48328524,2790
601886,20180105,1432,90800,90000,90100,90000,90100,40000,360130,11,5384019,48688654,2801
601886,20180105,1433,90800,90100,90100,90100,90100,20300,182903,5,5404319,48871557,2806
601886,20180105,1434,90800,90100,90100,90000,90000,18900,170163,10,5423219,49041720,2816
601886,20180105,1435,90800,89900,90000,89900,90000,3900,35086,6,5427119,49076806,2822
601886,20180105,1436,90800,90000,90000,89900,89900,18848,169451,16,5445967,49246257,2838
601886,20180105,1437,90800,89900,90000,89900,89900,29952,269274,26,5475919,49515531,2864
601886,20180105,1438,90800,89900,89900,89800,89800,21900,196771,12,5497819,49712302,2876
601886,20180105,1439,90800,89900,89900,89800,89900,13100,117738,14,5510919,49830040,2890
601886,20180105,1440,90800,89900,89900,89900,89900,9500,85404,7,5520419,49915444,2897
601886,20180105,1441,90800,89900,90000,89900,89900,7048,63371,6,5527467,49978815,2903
601886,20180105,1442,90800,89900,89900,89800,89800,45100,405315,24,5572567,50384130,2927
601886,20180105,1443,90800,89900,90000,89900,89900,8200,73733,7,5580767,50457863,2934
601886,20180105,1444,90800,89900,89900,89900,89900,22000,197780,11,5602767,50655643,2945
601886,20180105,1445,90800,89900,89900,89900,89900,2000,17980,3,5604767,50673623,2948
601886,20180105,1446,90800,89900,89900,89800,89900,12800,115041,9,5617567,50788664,2957
601886,20180105,1447,90800,89900,89900,89800,89800,131504,1180935,48,5749071,51969599,3005
601886,20180105,1448,90800,89800,89800,89700,89700,9200,82546,8,5758271,52052145,3013
601886,20180105,1449,90800,89700,89800,89700,89700,77400,694297,32,5835671,52746442,3045
601886,20180105,1450,90800,89700,89700,89600,89600,98400,882213,18,5934071,53628655,3063
601886,20180105,1451,90800,89600,89700,89600,89700,29400,263520,33,5963471,53892175,3096
601886,20180105,1452,90800,89600,89600,89600,89600,39200,351287,20,6002671,54243462,3116
601886,20180105,1453,90800,89600,89600,89600,89600,91100,816256,36,6093771,55059718,3152
601886,20180105,1454,90800,89600,89600,89600,89600,91352,818513,34,6185123,55878231,3186
601886,20180105,1455,90800,89700,89800,89700,89800,52400,470033,19,6237523,56348264,3205
601886,20180105,1456,90800,89700,89800,89700,89800,11900,106790,14,6249423,56455054,3219
601886,20180105,1457,90800,89800,89800,89800,89800,24496,219973,18,6273919,56675027,3237
601886,20180105,1458,90800,89800,90200,89800,90200,122800,1104172,9,6396719,57779199,3246
601886,20180105,1459,90800,90200,90200,89800,90000,33000,296584,18,6429719,58075783,3264
