code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002782,20180105,1047,142000,141600,142000,141600,142000,14800,210041,23,791950,11236069,1030
002782,20180105,1048,142000,142000,142200,142000,142200,6400,90921,13,798350,11326990,1043
002782,20180105,1049,142000,142100,142200,142000,142000,11600,164845,10,809950,11491835,1053
002782,20180105,1050,142000,142100,142200,142000,142200,6500,92383,16,816450,11584218,1069
002782,20180105,1051,142000,142200,142200,142200,142200,5800,82476,12,822250,11666694,1081
002782,20180105,1052,142000,142200,142300,142200,142300,3600,51223,6,825850,11717917,1087
002782,20180105,1053,142000,142300,142400,142300,142300,4300,61213,6,830150,11779130,1093
002782,20180105,1054,142000,142400,142400,142400,142400,4700,66928,9,834850,11846058,1102
002782,20180105,1055,142000,142400,142400,142200,142200,13000,185014,9,847850,12031072,1111
002782,20180105,1056,142000,142200,142200,142200,142200,10700,152154,8,858550,12183226,1119
002782,20180105,1057,142000,142100,142100,142000,142000,2200,31250,6,860750,12214476,1125
002782,20180105,1058,142000,142000,142000,142000,142000,0,0,0,860750,12214476,1125
002782,20180105,1059,142000,142000,142000,142000,142000,3400,48252,3,864150,12262728,1128
002782,20180105,1100,142000,142000,142100,142000,142100,4700,66787,3,868850,12329515,1131
002782,20180105,1101,142000,142200,142200,142200,142200,1800,25596,3,870650,12355111,1134
002782,20180105,1102,142000,142300,142300,142200,142200,1000,14223,4,871650,12369334,1138
002782,20180105,1103,142000,142100,142100,142000,142100,2700,38361,5,874350,12407695,1143
002782,20180105,1104,142000,142100,142100,142100,142100,4700,66787,2,879050,12474482,1145
002782,20180105,1105,142000,142100,142100,142100,142100,1500,21315,2,880550,12495797,1147
002782,20180105,1106,142000,142100,142100,142100,142100,11600,164836,2,892150,12660633,1149
002782,20180105,1107,142000,142100,142100,141700,141700,2300,32620,5,894450,12693253,1154
002782,20180105,1108,142000,141700,141700,141700,141700,2000,28348,3,896450,12721601,1157
002782,20180105,1109,142000,141700,142000,141700,141700,1500,21285,2,897950,12742886,1159
002782,20180105,1110,142000,141700,141700,141700,141700,300,4251,1,898250,12747137,1160
002782,20180105,1111,142000,141700,141700,141700,141700,4200,59514,4,902450,12806651,1164
002782,20180105,1112,142000,141700,142000,141700,142000,1300,18460,2,903750,12825111,1166
002782,20180105,1113,142000,142000,142000,142000,142000,2000,28400,3,905750,12853511,1169
002782,20180105,1114,142000,142000,142100,142000,142100,8800,124976,9,914550,12978487,1178
002782,20180105,1115,142000,142100,142200,142100,142200,1600,22749,4,916150,13001236,1182
002782,20180105,1116,142000,142200,142300,142200,142300,700,9961,1,916850,13011197,1183
002782,20180105,1117,142000,142300,142300,142100,142100,1000,14217,5,917850,13025414,1188
002782,20180105,1118,142000,142100,142100,142000,142100,1200,17042,4,919050,13042456,1192
002782,20180105,1119,142000,142100,142100,142100,142100,4400,62524,2,923450,13104980,1194
002782,20180105,1120,142000,142000,142000,142000,142000,300,4260,1,923750,13109240,1195
002782,20180105,1121,142000,142000,142300,142000,142300,6200,88156,8,929950,13197396,1203
002782,20180105,1122,142000,142300,142400,142300,142400,600,8543,2,930550,13205939,1205
002782,20180105,1123,142000,142400,142400,142100,142100,11300,160764,11,941850,13366703,1216
002782,20180105,1124,142000,142100,142100,142100,142100,2500,35525,4,944350,13402228,1220
002782,20180105,1125,142000,142100,142400,142100,142400,1000,14237,3,945350,13416465,1223
002782,20180105,1126,142000,142400,142400,142100,142100,100,1421,1,945450,13417886,1224
002782,20180105,1127,142000,142100,142300,142100,142300,900,12793,2,946350,13430679,1226
002782,20180105,1128,142000,142100,142100,142000,142100,4100,58258,7,950450,13488937,1233
002782,20180105,1129,142000,142100,142200,142100,142200,1800,25593,2,952250,13514530,1235
002782,20180105,1300,142000,142200,142200,142100,142200,1500,21326,4,953750,13535856,1239
002782,20180105,1301,142000,142200,142300,142200,142300,900,12807,2,954650,13548663,1241
002782,20180105,1302,142000,142300,142300,142300,142300,600,8538,1,955250,13557201,1242
002782,20180105,1303,142000,142300,142300,142300,142300,0,0,0,955250,13557201,1242
002782,20180105,1304,142000,142300,142300,142200,142200,1900,27018,6,957150,13584219,1248
002782,20180105,1305,142000,142200,142200,142200,142200,1000,14220,2,958150,13598439,1250
002782,20180105,1306,142000,142200,142200,142100,142100,2000,28420,2,960150,13626859,1252
002782,20180105,1307,142000,142100,142100,142100,142100,2700,38373,4,962850,13665232,1256
002782,20180105,1308,142000,142100,142200,142100,142100,4400,62530,6,967250,13727762,1262
002782,20180105,1309,142000,142100,142100,142000,142000,2500,35500,3,969750,13763262,1265
002782,20180105,1310,142000,142000,142100,142000,142100,1000,14210,1,970750,13777472,1266
002782,20180105,1311,142000,142100,142100,142000,142000,2000,28400,3,972750,13805872,1269
002782,20180105,1312,142000,142000,142100,142000,142100,2100,29840,5,974850,13835712,1274
002782,20180105,1313,142000,142100,142100,142100,142100,500,7105,1,975350,13842817,1275
002782,20180105,1314,142000,142100,142200,142100,142100,16900,240154,5,992250,14082971,1280
002782,20180105,1315,142000,142100,142100,142100,142100,100,1421,1,992350,14084392,1281
002782,20180105,1316,142000,142100,142100,142000,142000,2100,29821,6,994450,14114213,1287
002782,20180105,1317,142000,142000,142000,142000,142000,2900,41179,8,997350,14155392,1295
002782,20180105,1318,142000,142000,142000,141800,141900,3200,45390,7,1000550,14200782,1302
002782,20180105,1319,142000,141900,141900,141800,141900,8200,116283,11,1008750,14317065,1313
002782,20180105,1320,142000,141900,141900,141800,141800,2300,32614,4,1011050,14349679,1317
002782,20180105,1321,142000,141800,141800,141600,141700,10100,143081,10,1021150,14492760,1327
002782,20180105,1322,142000,141700,141800,141600,141800,9600,136010,10,1030750,14628770,1337
002782,20180105,1323,142000,141800,141800,141600,141800,5000,70848,12,1035750,14699618,1349
002782,20180105,1324,142000,141800,141800,141700,141700,1900,26923,2,1037650,14726541,1351
002782,20180105,1325,142000,141700,142000,141700,142000,2200,31240,4,1039850,14757781,1355
002782,20180105,1326,142000,141800,142200,141800,142200,2700,38356,3,1042550,14796137,1358
002782,20180105,1327,142000,142200,142200,142100,142100,2100,29859,3,1044650,14825996,1361
002782,20180105,1328,142000,142100,142300,142100,142300,7500,106679,9,1052150,14932675,1370
002782,20180105,1329,142000,142300,142300,142300,142300,13900,197838,10,1066050,15130513,1380
002782,20180105,1330,142000,142300,142300,142200,142300,6200,88184,4,1072250,15218697,1384
002782,20180105,1331,142000,142300,142300,142200,142200,300,4266,1,1072550,15222963,1385
002782,20180105,1332,142000,142200,142200,142200,142200,0,0,0,1072550,15222963,1385
002782,20180105,1333,142000,142200,142300,142200,142300,1000,14230,1,1073550,15237193,1386
002782,20180105,1334,142000,142300,142500,142300,142500,3400,48421,5,1076950,15285614,1391
002782,20180105,1335,142000,142500,142500,142300,142400,3100,44143,5,1080050,15329757,1396
002782,20180105,1336,142000,142400,142400,142200,142200,3700,52652,7,1083750,15382409,1403
002782,20180105,1337,142000,142200,142200,142200,142200,3000,42660,5,1086750,15425069,1408
002782,20180105,1338,142000,142200,142200,142200,142200,7550,107361,4,1094300,15532430,1412
002782,20180105,1339,142000,142200,142300,142200,142300,11700,166426,3,1106000,15698856,1415
002782,20180105,1340,142000,142300,142300,142200,142200,800,11379,3,1106800,15710235,1418
002782,20180105,1341,142000,142300,142300,142200,142200,9150,130123,6,1115950,15840358,1424
002782,20180105,1342,142000,142200,142200,142100,142200,1900,27008,3,1117850,15867366,1427
002782,20180105,1343,142000,142100,142200,142100,142100,5900,83859,5,1123750,15951225,1432
002782,20180105,1344,142000,142100,142100,142100,142100,2700,38367,5,1126450,15989592,1437
002782,20180105,1345,142000,142100,142100,142000,142000,1400,19882,4,1127850,16009474,1441
002782,20180105,1346,142000,142000,142000,142000,142000,1700,24140,4,1129550,16033614,1445
002782,20180105,1347,142000,142000,142000,141900,141900,8500,120615,6,1138050,16154229,1451
002782,20180105,1348,142000,141900,142000,141700,141700,6100,86545,11,1144150,16240774,1462
002782,20180105,1349,142000,141700,141700,141700,141700,5100,72267,4,1149250,16313041,1466
002782,20180105,1350,142000,141700,141900,141700,141900,500,7095,2,1149750,16320136,1468
002782,20180105,1351,142000,141800,141800,141800,141800,900,12762,2,1150650,16332898,1470
002782,20180105,1352,142000,141800,141900,141800,141900,1000,14190,4,1151650,16347088,1474
002782,20180105,1353,142000,141900,141900,141800,141800,4900,69512,8,1156550,16416600,1482
002782,20180105,1354,142000,141800,141800,141700,141700,1700,24099,6,1158250,16440699,1488
002782,20180105,1355,142000,141700,141700,141700,141700,1100,15587,3,1159350,16456286,1491
002782,20180105,1356,142000,141700,141800,141700,141800,1200,17005,2,1160550,16473291,1493
002782,20180105,1357,142000,141700,141900,141700,141900,8800,124721,12,1169350,16598012,1505
002782,20180105,1358,142000,141900,141900,141900,141900,2400,34056,4,1171750,16632068,1509
002782,20180105,1359,142000,141900,142000,141900,142000,2100,29809,3,1173850,16661877,1512
002782,20180105,1400,142000,142000,142000,142000,142000,0,0,0,1173850,16661877,1512
002782,20180105,1401,142000,142000,142000,142000,142000,300,4260,1,1174150,16666137,1513
002782,20180105,1402,142000,141900,141900,141900,141900,1800,25542,2,1175950,16691679,1515
002782,20180105,1403,142000,141900,141900,141900,141900,100,1419,1,1176050,16693098,1516
002782,20180105,1404,142000,141900,141900,141900,141900,2900,41151,4,1178950,16734249,1520
002782,20180105,1405,142000,141900,141900,141800,141800,3400,48232,5,1182350,16782481,1525
002782,20180105,1406,142000,141800,141800,141800,141800,0,0,0,1182350,16782481,1525
002782,20180105,1407,142000,141800,141900,141800,141900,1700,24111,2,1184050,16806592,1527
002782,20180105,1408,142000,141900,141900,141900,141900,5800,82302,5,1189850,16888894,1532
002782,20180105,1409,142000,141900,141900,141900,141900,2400,34056,5,1192250,16922950,1537
002782,20180105,1410,142000,141900,142500,141900,142500,55150,784089,56,1247400,17707039,1593
002782,20180105,1411,142000,142500,142800,142500,142800,18300,261054,20,1265700,17968093,1613
002782,20180105,1412,142000,142800,143000,142800,142800,17900,255768,19,1283600,18223861,1632
002782,20180105,1413,142000,142800,142900,142500,142500,16700,238392,17,1300300,18462253,1649
002782,20180105,1414,142000,142500,142700,142500,142700,10600,151147,9,1310900,18613400,1658
002782,20180105,1415,142000,142700,142800,142600,142800,10700,152674,13,1321600,18766074,1671
002782,20180105,1416,142000,142800,142800,142700,142800,3800,54244,10,1325400,18820318,1681
002782,20180105,1417,142000,142700,142700,142600,142700,2500,35674,6,1327900,18855992,1687
002782,20180105,1418,142000,142700,142700,142400,142400,4200,59853,5,1332100,18915845,1692
002782,20180105,1419,142000,142400,142400,142200,142400,2700,38444,3,1334800,18954289,1695
002782,20180105,1420,142000,142400,142500,142400,142500,3300,47025,4,1338100,19001314,1699
002782,20180105,1421,142000,142500,142500,142400,142400,6000,85440,2,1344100,19086754,1701
002782,20180105,1422,142000,142400,142400,142400,142400,700,9968,2,1344800,19096722,1703
002782,20180105,1423,142000,142400,142600,142400,142600,4500,64158,12,1349300,19160880,1715
002782,20180105,1424,142000,142600,142600,142600,142600,9000,128340,6,1358300,19289220,1721
002782,20180105,1425,142000,142400,142400,142000,142000,4500,64048,10,1362800,19353268,1731
002782,20180105,1426,142000,142000,142000,142000,142000,200,2840,1,1363000,19356108,1732
002782,20180105,1427,142000,142100,142100,142100,142100,100,1421,1,1363100,19357529,1733
002782,20180105,1428,142000,142100,142200,142100,142200,1800,25595,7,1364900,19383124,1740
002782,20180105,1429,142000,142200,142300,142000,142300,47700,677599,24,1412600,20060723,1764
002782,20180105,1430,142000,142300,142300,142000,142300,8700,123720,9,1421300,20184443,1773
002782,20180105,1431,142000,142300,142300,142200,142200,24800,352890,8,1446100,20537333,1781
002782,20180105,1432,142000,142200,142200,142200,142200,2700,38394,3,1448800,20575727,1784
002782,20180105,1433,142000,142200,142200,142100,142100,2200,31279,7,1451000,20607006,1791
002782,20180105,1434,142000,142100,142300,142100,142300,4600,65436,9,1455600,20672442,1800
002782,20180105,1435,142000,142300,142300,142100,142100,4300,61145,4,1459900,20733587,1804
002782,20180105,1436,142000,142100,142100,142100,142100,2200,31262,2,1462100,20764849,1806
002782,20180105,1437,142000,142100,142100,142100,142100,6500,92365,7,1468600,20857214,1813
002782,20180105,1438,142000,142100,142100,142000,142000,5200,73840,10,1473800,20931054,1823
002782,20180105,1439,142000,142000,142000,141900,142000,6200,88016,8,1480000,21019070,1831
002782,20180105,1440,142000,142000,142000,141500,141500,61400,869870,35,1541400,21888940,1866
002782,20180105,1441,142000,141500,141500,141300,141500,6400,90534,18,1547800,21979474,1884
002782,20180105,1442,142000,141500,141500,141400,141500,9300,131513,9,1557100,22110987,1893
002782,20180105,1443,142000,141500,141600,141500,141600,1900,26890,5,1559000,22137877,1898
002782,20180105,1444,142000,141600,141600,141600,141600,1300,18408,4,1560300,22156285,1902
002782,20180105,1445,142000,141600,141600,141000,141000,68200,963315,76,1628500,23119600,1978
002782,20180105,1446,142000,141000,141200,141000,141100,13700,193256,12,1642200,23312856,1990
002782,20180105,1447,142000,141200,141300,141100,141200,16700,235804,18,1658900,23548660,2008
002782,20180105,1448,142000,141300,141300,141200,141200,8500,120059,18,1667400,23668719,2026
002782,20180105,1449,142000,141100,141200,141100,141200,14000,197612,11,1681400,23866331,2037
002782,20180105,1450,142000,141200,141300,141200,141200,11800,166603,17,1693200,24032934,2054
002782,20180105,1451,142000,141200,141200,141100,141100,25600,361243,28,1718800,24394177,2082
002782,20180105,1452,142000,141100,141100,140800,140800,56900,801911,63,1775700,25196088,2145
002782,20180105,1453,142000,140700,141000,140700,141000,52950,745747,51,1828650,25941835,2196
002782,20180105,1454,142000,141000,141200,141000,141000,22000,310313,30,1850650,26252148,2226
002782,20180105,1455,142000,141100,141100,140800,141000,20100,283377,20,1870750,26535525,2246
002782,20180105,1456,142000,141000,141000,140800,140800,17900,252147,39,1888650,26787672,2285
002782,20180105,1457,142000,140900,140900,140900,140900,1500,21135,2,1890150,26808807,2287
002782,20180105,1458,142000,140900,140900,140900,140900,0,0,0,1890150,26808807,2287
002782,20180105,1459,142000,140900,140900,140800,140800,22500,316800,39,1912650,27125607,2326
