code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300509,20180105,1013,260500,260200,260700,260200,260700,8200,213550,12,281107,7360341,543
300509,20180105,1014,260500,260700,261000,260700,261000,4200,109570,7,285307,7469911,550
300509,20180105,1015,260500,261000,261300,261000,261300,5500,143700,11,290807,7613611,561
300509,20180105,1016,260500,261300,261300,261100,261100,4800,125368,6,295607,7738979,567
300509,20180105,1017,260500,261100,261100,261000,261000,7300,190548,6,302907,7929527,573
300509,20180105,1018,260500,261000,261100,261000,261100,1900,49596,8,304807,7979123,581
300509,20180105,1019,260500,261100,261200,260799,260799,900,23480,3,305707,8002603,584
300509,20180105,1020,260500,260799,260799,260700,260700,2900,75609,5,308607,8078212,589
300509,20180105,1021,260500,260700,260700,260700,260700,6100,159027,4,314707,8237239,593
300509,20180105,1022,260500,260700,260700,260700,260700,800,20849,3,315507,8258088,596
300509,20180105,1023,260500,260700,260700,260700,260700,700,18249,2,316207,8276337,598
300509,20180105,1024,260500,260700,261000,260700,261000,200,5220,1,316407,8281557,599
300509,20180105,1025,260500,261000,261000,261000,261000,0,0,0,316407,8281557,599
300509,20180105,1026,260500,261000,261000,261000,261000,800,20880,1,317207,8302437,600
300509,20180105,1027,260500,261000,261200,261000,261200,3000,78326,5,320207,8380763,605
300509,20180105,1028,260500,261200,261200,261000,261000,1200,31323,2,321407,8412086,607
300509,20180105,1029,260500,261000,261000,261000,261000,1000,26100,1,322407,8438186,608
300509,20180105,1030,260500,261000,261000,260799,260799,500,13044,3,322907,8451230,611
300509,20180105,1031,260500,260799,260900,260799,260900,700,18263,2,323607,8469493,613
300509,20180105,1032,260500,260900,261000,260900,261000,600,15659,3,324207,8485152,616
300509,20180105,1033,260500,261000,261000,261000,261000,200,5220,1,324407,8490372,617
300509,20180105,1034,260500,261000,261000,261000,261000,3100,80909,4,327507,8571281,621
300509,20180105,1035,260500,261000,261000,261000,261000,1500,39150,3,329007,8610431,624
300509,20180105,1036,260500,260900,260900,260799,260799,900,23474,6,329907,8633905,630
300509,20180105,1037,260500,260799,260799,260700,260700,600,15642,2,330507,8649547,632
300509,20180105,1038,260500,260799,260799,260600,260600,600,15644,3,331107,8665191,635
300509,20180105,1039,260500,260600,260700,260600,260700,2000,52140,3,333107,8717331,638
300509,20180105,1040,260500,260700,260799,260700,260799,700,18255,3,333807,8735586,641
300509,20180105,1041,260500,260900,260900,260900,260900,1100,28699,4,334907,8764285,645
300509,20180105,1042,260500,260900,261000,260900,261000,500,13050,2,335407,8777335,647
300509,20180105,1043,260500,261000,261000,260900,260900,2000,52180,4,337407,8829515,651
300509,20180105,1044,260500,260900,260900,260900,260900,300,7827,1,337707,8837342,652
300509,20180105,1045,260500,260900,261100,260900,261000,1900,49597,7,339607,8886939,659
300509,20180105,1046,260500,261000,261200,261000,261200,1000,26120,1,340607,8913059,660
300509,20180105,1047,260500,261200,261200,261200,261200,600,15672,1,341207,8928731,661
300509,20180105,1048,260500,261200,261200,261200,261200,1200,31344,4,342407,8960075,665
300509,20180105,1049,260500,261200,261200,261200,261200,100,2612,1,342507,8962687,666
300509,20180105,1050,260500,261200,261200,261200,261200,1800,47016,3,344307,9009703,669
300509,20180105,1051,260500,261200,261300,261200,261200,700,18288,5,345007,9027991,674
300509,20180105,1052,260500,261200,261200,261200,261200,0,0,0,345007,9027991,674
300509,20180105,1053,260500,261200,261500,261200,261200,3600,94040,7,348607,9122031,681
300509,20180105,1054,260500,261200,261200,261200,261200,200,5224,1,348807,9127255,682
300509,20180105,1055,260500,261100,261100,261100,261100,3700,96607,4,352507,9223862,686
300509,20180105,1056,260500,261000,261000,261000,261000,300,7830,1,352807,9231692,687
300509,20180105,1057,260500,261000,261000,261000,261000,3300,86146,3,356107,9317838,690
300509,20180105,1058,260500,261000,261200,261000,261200,7100,185448,2,363207,9503286,692
300509,20180105,1059,260500,261200,261600,261200,261600,3100,81036,7,366307,9584322,699
300509,20180105,1100,260500,261500,261800,261500,261800,6100,159645,6,372407,9743967,705
300509,20180105,1101,260500,261800,262200,261800,262200,7300,191251,11,379707,9935218,716
300509,20180105,1102,260500,262200,262500,262200,262500,12700,333176,13,392407,10268394,729
300509,20180105,1103,260500,262500,262600,262000,262200,8600,225705,11,401007,10494099,740
300509,20180105,1104,260500,262200,262300,262000,262000,4600,120612,10,405607,10614711,750
300509,20180105,1105,260500,262000,262000,262000,262000,0,0,0,405607,10614711,750
300509,20180105,1106,260500,262000,262000,261500,261500,700,18305,2,406307,10633016,752
300509,20180105,1107,260500,261500,261500,261500,261500,1000,26150,2,407307,10659166,754
300509,20180105,1108,260500,261500,261500,261500,261500,100,2615,1,407407,10661781,755
300509,20180105,1109,260500,261500,261500,261500,261500,2000,52300,2,409407,10714081,757
300509,20180105,1110,260500,261500,261500,261400,261400,2200,57520,4,411607,10771601,761
300509,20180105,1111,260500,261400,261400,261200,261200,2400,62712,4,414007,10834313,765
300509,20180105,1112,260500,261200,261200,261100,261100,3600,94003,4,417607,10928316,769
300509,20180105,1113,260500,261100,261100,261100,261100,0,0,0,417607,10928316,769
300509,20180105,1114,260500,261100,261200,261100,261200,1500,39171,2,419107,10967487,771
300509,20180105,1115,260500,261200,261200,261200,261200,1500,39180,4,420607,11006667,775
300509,20180105,1116,260500,261100,261100,260799,260799,4600,120061,7,425207,11126728,782
300509,20180105,1117,260500,260799,261300,260799,261300,2700,70441,3,427907,11197169,785
300509,20180105,1118,260500,261300,261400,260900,261400,2900,75763,9,430807,11272932,794
300509,20180105,1119,260500,261500,261500,261300,261300,2700,70570,5,433507,11343502,799
300509,20180105,1120,260500,261300,261300,261300,261300,4300,112359,3,437807,11455861,802
300509,20180105,1121,260500,261300,261300,261300,261300,300,7838,2,438107,11463699,804
300509,20180105,1122,260500,261200,261300,261000,261300,2600,67899,7,440707,11531598,811
300509,20180105,1123,260500,261300,261300,261300,261300,2500,65325,3,443207,11596923,814
300509,20180105,1124,260500,261300,261300,261300,261300,0,0,0,443207,11596923,814
300509,20180105,1125,260500,261200,261200,261000,261000,5000,130583,7,448207,11727506,821
300509,20180105,1126,260500,261300,261300,261300,261300,500,13065,1,448707,11740571,822
300509,20180105,1127,260500,261300,261300,261300,261300,0,0,0,448707,11740571,822
300509,20180105,1128,260500,261100,261300,261100,261300,6300,164607,5,455007,11905178,827
300509,20180105,1129,260500,261300,261300,261300,261300,0,0,0,455007,11905178,827
300509,20180105,1300,260500,261300,261800,261300,261800,4200,109912,5,459207,12015090,832
300509,20180105,1301,260500,261700,261700,261700,261700,500,13085,2,459707,12028175,834
300509,20180105,1302,260500,261700,261700,261700,261700,0,0,0,459707,12028175,834
300509,20180105,1303,260500,261700,261700,261700,261700,0,0,0,459707,12028175,834
300509,20180105,1304,260500,261500,261500,261500,261500,1000,26150,2,460707,12054325,836
300509,20180105,1305,260500,261500,261500,261500,261500,4100,107215,5,464807,12161540,841
300509,20180105,1306,260500,261500,261500,261300,261300,100,2613,1,464907,12164153,842
300509,20180105,1307,260500,261300,261300,261300,261300,0,0,0,464907,12164153,842
300509,20180105,1308,260500,261300,261300,261300,261300,500,13065,2,465407,12177218,844
300509,20180105,1309,260500,261300,261300,261300,261300,0,0,0,465407,12177218,844
300509,20180105,1310,260500,261300,261300,261300,261300,0,0,0,465407,12177218,844
300509,20180105,1311,260500,261200,261200,261100,261100,1700,44397,3,467107,12221615,847
300509,20180105,1312,260500,261100,261100,261100,261100,1500,39165,2,468607,12260780,849
300509,20180105,1313,260500,261100,261100,261100,261100,0,0,0,468607,12260780,849
300509,20180105,1314,260500,261100,261100,261000,261100,2600,67872,5,471207,12328652,854
300509,20180105,1315,260500,261100,261100,261100,261100,0,0,0,471207,12328652,854
300509,20180105,1316,260500,261100,261200,261100,261200,2200,57451,3,473407,12386103,857
300509,20180105,1317,260500,261200,261200,261000,261000,1300,33930,2,474707,12420033,859
300509,20180105,1318,260500,261000,261000,261000,261000,600,15660,4,475307,12435693,863
300509,20180105,1319,260500,261000,261000,261000,261000,1400,36540,3,476707,12472233,866
300509,20180105,1320,260500,261000,261000,261000,261000,0,0,0,476707,12472233,866
300509,20180105,1321,260500,261000,261000,260300,260900,11400,297196,16,488107,12769429,882
300509,20180105,1322,260500,260900,260900,260300,260300,1000,26030,1,489107,12795459,883
300509,20180105,1323,260500,260400,260400,260400,260400,2000,52080,4,491107,12847539,887
300509,20180105,1324,260500,260400,260900,260400,260400,1000,26077,5,492107,12873616,892
300509,20180105,1325,260500,260400,260400,260400,260400,0,0,0,492107,12873616,892
300509,20180105,1326,260500,260400,260700,260400,260500,800,20854,2,492907,12894470,894
300509,20180105,1327,260500,260500,260700,260500,260700,2300,59951,7,495207,12954421,901
300509,20180105,1328,260500,260700,260700,260600,260600,1300,33881,3,496507,12988302,904
300509,20180105,1329,260500,260600,260600,260600,260600,0,0,0,496507,12988302,904
300509,20180105,1330,260500,260600,260600,260600,260600,500,13030,1,497007,13001332,905
300509,20180105,1331,260500,260600,260600,260600,260600,0,0,0,497007,13001332,905
300509,20180105,1332,260500,260600,260600,260600,260600,100,2606,1,497107,13003938,906
300509,20180105,1333,260500,260600,260600,260500,260500,700,18235,1,497807,13022173,907
300509,20180105,1334,260500,260500,260500,260500,260500,1300,33865,3,499107,13056038,910
300509,20180105,1335,260500,260500,260500,260500,260500,1100,28655,3,500207,13084693,913
300509,20180105,1336,260500,260600,260600,260600,260600,900,23454,2,501107,13108147,915
300509,20180105,1337,260500,260600,260600,260600,260600,0,0,0,501107,13108147,915
300509,20180105,1338,260500,260600,260600,260600,260600,200,5212,1,501307,13113359,916
300509,20180105,1339,260500,260600,260600,260600,260600,300,7818,1,501607,13121177,917
300509,20180105,1340,260500,260600,260600,260600,260600,400,10424,2,502007,13131601,919
300509,20180105,1341,260500,260600,260700,260500,260500,6300,164174,12,508307,13295775,931
300509,20180105,1342,260500,260500,260500,260500,260500,0,0,0,508307,13295775,931
300509,20180105,1343,260500,260500,260500,260400,260400,400,10417,3,508707,13306192,934
300509,20180105,1344,260500,260400,260400,260400,260400,3700,96348,5,512407,13402540,939
300509,20180105,1345,260500,260400,260400,260100,260100,4700,122300,9,517107,13524840,948
300509,20180105,1346,260500,260100,260100,260000,260000,17900,465564,11,535007,13990404,959
300509,20180105,1347,260500,260000,260100,260000,260000,1100,28601,6,536107,14019005,965
300509,20180105,1348,260500,260000,260100,260000,260000,1900,49404,7,538007,14068409,972
300509,20180105,1349,260500,260000,260000,260000,260000,200,5200,1,538207,14073609,973
300509,20180105,1350,260500,260000,260000,259600,260000,2400,62354,8,540607,14135963,981
300509,20180105,1351,260500,260000,260000,260000,260000,0,0,0,540607,14135963,981
300509,20180105,1352,260500,260000,260000,259700,259700,2400,62393,4,543007,14198356,985
300509,20180105,1353,260500,259700,259700,259700,259700,1400,36358,4,544407,14234714,989
300509,20180105,1354,260500,259600,259899,259600,259600,4200,109072,8,548607,14343786,997
300509,20180105,1355,260500,259600,259600,259600,259600,0,0,0,548607,14343786,997
300509,20180105,1356,260500,259600,259800,259600,259800,2300,59738,9,550907,14403524,1006
300509,20180105,1357,260500,259600,259600,259600,259600,1100,28556,2,552007,14432080,1008
300509,20180105,1358,260500,259700,259700,259600,259600,3600,93468,7,555607,14525548,1015
300509,20180105,1359,260500,259600,259700,259600,259700,4600,119425,8,560207,14644973,1023
300509,20180105,1400,260500,259700,259700,259700,259700,100,2597,1,560307,14647570,1024
300509,20180105,1401,260500,259700,259700,259200,259200,1300,33727,7,561607,14681297,1031
300509,20180105,1402,260500,259200,259800,259200,259800,1000,25980,2,562607,14707277,1033
300509,20180105,1403,260500,259800,259800,259800,259800,0,0,0,562607,14707277,1033
300509,20180105,1404,260500,259800,259800,259800,259800,100,2598,1,562707,14709875,1034
300509,20180105,1405,260500,259500,259899,259500,259899,1400,36378,5,564107,14746253,1039
300509,20180105,1406,260500,259899,259899,259600,259899,400,10390,2,564507,14756643,1041
300509,20180105,1407,260500,259899,259899,259899,259899,100,2599,1,564607,14759242,1042
300509,20180105,1408,260500,259899,259899,259899,259899,0,0,0,564607,14759242,1042
300509,20180105,1409,260500,259899,259899,259899,259899,2000,51980,2,566607,14811222,1044
300509,20180105,1410,260500,259899,259899,259700,259700,1900,49345,5,568507,14860567,1049
300509,20180105,1411,260500,259700,259700,259700,259700,200,5194,1,568707,14865761,1050
300509,20180105,1412,260500,259700,259700,259700,259700,2400,62328,5,571107,14928089,1055
300509,20180105,1413,260500,259700,260000,259700,259899,3500,90975,5,574607,15019064,1060
300509,20180105,1414,260500,259899,260000,259899,260000,1100,28600,3,575707,15047664,1063
300509,20180105,1415,260500,260000,260000,259600,259600,10200,265022,7,585907,15312686,1070
300509,20180105,1416,260500,259600,259600,259600,259600,200,5192,1,586107,15317878,1071
300509,20180105,1417,260500,259600,260000,259600,260000,1400,36400,1,587507,15354278,1072
300509,20180105,1418,260500,260000,260000,260000,260000,600,15600,2,588107,15369878,1074
300509,20180105,1419,260500,260000,260000,259700,259700,1100,28570,4,589207,15398448,1078
300509,20180105,1420,260500,259700,259700,259700,259700,0,0,0,589207,15398448,1078
300509,20180105,1421,260500,259700,260000,259700,260000,200,5200,1,589407,15403648,1079
300509,20180105,1422,260500,260000,260000,260000,260000,800,20800,1,590207,15424448,1080
300509,20180105,1423,260500,260000,260500,260000,260500,3400,88534,6,593607,15512982,1086
300509,20180105,1424,260500,260500,260500,260500,260500,2200,57310,3,595807,15570292,1089
300509,20180105,1425,260500,260500,260500,260500,260500,700,18235,3,596507,15588527,1092
300509,20180105,1426,260500,260500,260500,260300,260500,800,20830,3,597307,15609357,1095
300509,20180105,1427,260500,260400,260400,260300,260300,800,20829,4,598107,15630186,1099
300509,20180105,1428,260500,260400,260500,260400,260500,700,18233,4,598807,15648419,1103
300509,20180105,1429,260500,260500,260600,260500,260600,1400,36480,2,600207,15684899,1105
300509,20180105,1430,260500,260600,260700,260600,260700,1200,31279,3,601407,15716178,1108
300509,20180105,1431,260500,260700,260799,260700,260799,3430,89437,7,604837,15805615,1115
300509,20180105,1432,260500,260799,260900,260799,260900,5400,140846,11,610237,15946461,1126
300509,20180105,1433,260500,260900,260900,260700,260900,7500,195663,12,617737,16142124,1138
300509,20180105,1434,260500,260900,260900,260799,260799,2900,75633,6,620637,16217757,1144
300509,20180105,1435,260500,260799,260799,260700,260700,5100,132971,8,625737,16350728,1152
300509,20180105,1436,260500,260700,260799,260700,260799,1200,31296,7,626937,16382024,1159
300509,20180105,1437,260500,260700,260799,260700,260799,6000,156438,7,632937,16538462,1166
300509,20180105,1438,260500,260799,260799,260400,260400,900,23468,3,633837,16561930,1169
300509,20180105,1439,260500,260799,260900,260799,260900,8100,211261,8,641937,16773191,1177
300509,20180105,1440,260500,260799,260799,260799,260799,9000,234725,7,650937,17007916,1184
300509,20180105,1441,260500,260900,260900,260799,260799,5400,140841,5,656337,17148757,1189
300509,20180105,1442,260500,260799,260799,260799,260799,1800,46951,5,658137,17195708,1194
300509,20180105,1443,260500,260900,260900,260799,260799,1200,31299,5,659337,17227007,1199
300509,20180105,1444,260500,260799,260900,260799,260799,1600,41730,4,660937,17268737,1203
300509,20180105,1445,260500,260799,261000,260799,261000,3800,99152,4,664737,17367889,1207
300509,20180105,1446,260500,261000,261200,261000,261200,3100,80958,9,667837,17448847,1216
300509,20180105,1447,260500,261200,261600,261200,261600,6200,162099,12,674037,17610946,1228
300509,20180105,1448,260500,261600,261800,261400,261800,3700,96821,15,677737,17707767,1243
300509,20180105,1449,260500,261800,261800,261500,261600,15000,392577,19,692737,18100344,1262
300509,20180105,1450,260500,261600,261900,261600,261900,7700,201520,16,700437,18301864,1278
300509,20180105,1451,260500,262000,262300,261900,262300,16500,432279,24,716937,18734143,1302
300509,20180105,1452,260500,262300,262500,262300,262400,17700,464551,27,734637,19198694,1329
300509,20180105,1453,260500,262400,262400,261800,261800,14700,385217,21,749337,19583911,1350
300509,20180105,1454,260500,261800,261900,261800,261900,19800,518484,13,769137,20102395,1363
300509,20180105,1455,260500,261800,262000,261800,261800,17000,445011,23,786137,20547406,1386
300509,20180105,1456,260500,261800,261800,261600,261800,13200,345472,21,799337,20892878,1407
300509,20180105,1457,260500,261700,261700,261700,261700,900,23553,2,800237,20916431,1409
300509,20180105,1458,260500,261700,261700,261700,261700,0,0,0,800237,20916431,1409
300509,20180105,1459,260500,261700,261700,261500,261500,29800,779270,45,830037,21695701,1454
