code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600560,20180105,959,104200,104600,104600,104500,104500,5100,53313,6,139800,1455458,107
600560,20180105,1000,104200,104500,104600,104500,104600,300,3135,1,140100,1458593,108
600560,20180105,1001,104200,104400,104500,104400,104400,4000,41760,3,144100,1500353,111
600560,20180105,1002,104200,104400,104400,104400,104400,800,8352,3,144900,1508705,114
600560,20180105,1003,104200,104400,104400,104400,104400,200,2088,2,145100,1510793,116
600560,20180105,1004,104200,104400,104500,104400,104500,5400,56427,3,150500,1567220,119
600560,20180105,1005,104200,104500,104500,104200,104200,300,3126,1,150800,1570346,120
600560,20180105,1006,104200,104200,104200,104200,104200,100,1042,1,150900,1571388,121
600560,20180105,1007,104200,104200,104200,104200,104200,0,0,0,150900,1571388,121
600560,20180105,1008,104200,104200,104200,104200,104200,4900,51058,4,155800,1622446,125
600560,20180105,1009,104200,104200,104200,104200,104200,0,0,0,155800,1622446,125
600560,20180105,1010,104200,104200,104200,104200,104200,0,0,0,155800,1622446,125
600560,20180105,1011,104200,104200,104300,104200,104300,4000,41710,5,159800,1664156,130
600560,20180105,1012,104200,104300,104300,104300,104300,2100,21903,2,161900,1686059,132
600560,20180105,1013,104200,104300,104300,104300,104300,0,0,0,161900,1686059,132
600560,20180105,1014,104200,104300,104300,104300,104300,4900,51107,1,166800,1737166,133
600560,20180105,1015,104200,104300,104300,104300,104300,400,4172,3,167200,1741338,136
600560,20180105,1016,104200,104300,104300,104300,104300,1500,15645,1,168700,1756983,137
600560,20180105,1017,104200,104300,104300,104300,104300,2700,28161,2,171400,1785144,139
600560,20180105,1018,104200,104400,104400,104300,104400,5000,52179,6,176400,1837323,145
600560,20180105,1019,104200,104400,104500,104400,104500,4900,51185,3,181300,1888508,148
600560,20180105,1020,104200,104300,104500,104300,104500,1100,11485,3,182400,1899993,151
600560,20180105,1021,104200,104400,104500,104400,104500,300,3132,1,182700,1903125,152
600560,20180105,1022,104200,104400,104400,104400,104400,2200,22968,3,184900,1926093,155
600560,20180105,1023,104200,104400,104400,104400,104400,0,0,0,184900,1926093,155
600560,20180105,1024,104200,104500,104500,104400,104400,3000,31350,5,187900,1957443,160
600560,20180105,1025,104200,104400,104400,104300,104300,3300,34442,5,191200,1991885,165
600560,20180105,1026,104200,104300,104300,104300,104300,0,0,0,191200,1991885,165
600560,20180105,1027,104200,104300,104300,104300,104300,1000,10430,1,192200,2002315,166
600560,20180105,1028,104200,104300,104300,104300,104300,100,1043,1,192300,2003358,167
600560,20180105,1029,104200,104300,104300,104300,104300,9100,94913,8,201400,2098271,175
600560,20180105,1030,104200,104200,104300,104200,104300,3400,35458,2,204800,2133729,177
600560,20180105,1031,104200,104300,104300,104300,104300,5000,52150,2,209800,2185879,179
600560,20180105,1032,104200,104300,104300,104300,104300,900,9387,1,210700,2195266,180
600560,20180105,1033,104200,104300,104300,104300,104300,0,0,0,210700,2195266,180
600560,20180105,1034,104200,104300,104300,104300,104300,1500,15645,2,212200,2210911,182
600560,20180105,1035,104200,104300,104300,104300,104300,7800,81354,7,220000,2292265,189
600560,20180105,1036,104200,104300,104300,104200,104200,300,3126,1,220300,2295391,190
600560,20180105,1037,104200,104200,104300,104200,104300,14400,150053,4,234700,2445444,194
600560,20180105,1038,104200,104300,104300,104300,104300,0,0,0,234700,2445444,194
600560,20180105,1039,104200,104300,104300,104200,104200,5500,57360,4,240200,2502804,198
600560,20180105,1040,104200,104200,104200,104200,104200,2000,20840,3,242200,2523644,201
600560,20180105,1041,104200,104200,104200,104200,104200,1300,13546,1,243500,2537190,202
600560,20180105,1042,104200,104200,104200,104200,104200,8900,92738,5,252400,2629928,207
600560,20180105,1043,104200,104200,104200,104100,104100,4000,41640,4,256400,2671568,211
600560,20180105,1044,104200,104100,104100,104100,104100,9600,99936,2,266000,2771504,213
600560,20180105,1045,104200,104100,104100,104000,104000,1000,10400,1,267000,2781904,214
600560,20180105,1046,104200,104000,104100,104000,104000,2600,27041,2,269600,2808945,216
600560,20180105,1047,104200,104000,104100,104000,104000,3400,35364,7,273000,2844309,223
600560,20180105,1048,104200,104100,104100,104000,104100,3700,38492,5,276700,2882801,228
600560,20180105,1049,104200,104100,104100,104100,104100,1500,15615,2,278200,2898416,230
600560,20180105,1050,104200,104100,104100,104000,104000,1000,10400,1,279200,2908816,231
600560,20180105,1051,104200,104100,104100,104100,104100,800,8328,1,280000,2917144,232
600560,20180105,1052,104200,104000,104100,104000,104100,1200,12485,2,281200,2929629,234
600560,20180105,1053,104200,104000,104100,104000,104100,5400,56164,8,286600,2985793,242
600560,20180105,1054,104200,104000,104100,104000,104100,100,1041,1,286700,2986834,243
600560,20180105,1055,104200,104100,104100,104100,104100,0,0,0,286700,2986834,243
600560,20180105,1056,104200,104100,104200,104100,104200,4100,42722,3,290800,3029556,246
600560,20180105,1057,104200,104200,104200,104200,104200,0,0,0,290800,3029556,246
600560,20180105,1058,104200,104200,104200,104200,104200,4900,51058,2,295700,3080614,248
600560,20180105,1059,104200,104200,104200,104200,104200,0,0,0,295700,3080614,248
600560,20180105,1100,104200,104200,104300,104200,104200,100,1043,1,295800,3081657,249
600560,20180105,1101,104200,104300,104300,104300,104300,0,0,0,295800,3081657,249
600560,20180105,1102,104200,104300,104300,104300,104300,0,0,0,295800,3081657,249
600560,20180105,1103,104200,104300,104300,104300,104300,0,0,0,295800,3081657,249
600560,20180105,1104,104200,104300,104300,104300,104300,0,0,0,295800,3081657,249
600560,20180105,1105,104200,104200,104300,104200,104200,300,3126,3,296100,3084783,252
600560,20180105,1106,104200,104200,104200,104200,104200,0,0,0,296100,3084783,252
600560,20180105,1107,104200,104100,104100,104100,104100,1000,10410,1,297100,3095193,253
600560,20180105,1108,104200,104100,104100,104100,104100,0,0,0,297100,3095193,253
600560,20180105,1109,104200,104100,104100,104100,104100,1900,19779,3,299000,3114972,256
600560,20180105,1110,104200,104100,104100,104100,104100,200,2082,1,299200,3117054,257
600560,20180105,1111,104200,104100,104100,104100,104100,400,4164,1,299600,3121218,258
600560,20180105,1112,104200,104100,104100,104100,104100,0,0,0,299600,3121218,258
600560,20180105,1113,104200,104100,104100,104100,104100,700,7287,1,300300,3128505,259
600560,20180105,1114,104200,104100,104100,104100,104100,0,0,0,300300,3128505,259
600560,20180105,1115,104200,104100,104100,104100,104100,100,1041,1,300400,3129546,260
600560,20180105,1116,104200,104100,104300,104100,104300,12900,134547,3,313300,3264093,263
600560,20180105,1117,104200,104300,104300,104300,104300,1000,10430,1,314300,3274523,264
600560,20180105,1118,104200,104300,104300,104300,104300,6100,63623,1,320400,3338146,265
600560,20180105,1119,104200,104300,104300,104300,104300,1000,10430,1,321400,3348576,266
600560,20180105,1120,104200,104200,104200,104200,104200,1000,10420,1,322400,3358996,267
600560,20180105,1121,104200,104200,104200,104200,104200,500,5210,1,322900,3364206,268
600560,20180105,1122,104200,104200,104200,104200,104200,0,0,0,322900,3364206,268
600560,20180105,1123,104200,104200,104200,104200,104200,0,0,0,322900,3364206,268
600560,20180105,1124,104200,104300,104300,103699,103699,10200,105909,12,333100,3470115,280
600560,20180105,1125,104200,104300,104300,104300,104300,100,1043,1,333200,3471158,281
600560,20180105,1126,104200,104300,104300,104300,104300,0,0,0,333200,3471158,281
600560,20180105,1127,104200,104300,104300,104300,104300,0,0,0,333200,3471158,281
600560,20180105,1128,104200,104000,104300,104000,104000,400,4160,1,333600,3475318,282
600560,20180105,1129,104200,104000,104000,104000,104000,0,0,0,333600,3475318,282
600560,20180105,1300,104200,104300,104300,104100,104100,17900,186638,6,351500,3661956,288
600560,20180105,1301,104200,104300,104300,104200,104200,1200,12504,1,352700,3674460,289
600560,20180105,1302,104200,104200,104200,104200,104200,0,0,0,352700,3674460,289
600560,20180105,1303,104200,104000,104200,104000,104200,5300,55145,9,358000,3729605,298
600560,20180105,1304,104200,104000,104000,104000,104000,100,1040,1,358100,3730645,299
600560,20180105,1305,104200,104000,104000,104000,104000,3000,31200,1,361100,3761845,300
600560,20180105,1306,104200,104000,104300,104000,104300,5300,55279,1,366400,3817124,301
600560,20180105,1307,104200,104300,104300,104300,104300,1400,14602,4,367800,3831726,305
600560,20180105,1308,104200,104300,104300,104300,104300,0,0,0,367800,3831726,305
600560,20180105,1309,104200,104300,104300,104300,104300,0,0,0,367800,3831726,305
600560,20180105,1310,104200,104300,104300,104300,104300,0,0,0,367800,3831726,305
600560,20180105,1311,104200,104300,104300,104200,104200,2900,30218,2,370700,3861944,307
600560,20180105,1312,104200,104200,104200,104200,104200,0,0,0,370700,3861944,307
600560,20180105,1313,104200,104200,104200,104200,104200,0,0,0,370700,3861944,307
600560,20180105,1314,104200,104200,104200,104200,104200,200,2084,1,370900,3864028,308
600560,20180105,1315,104200,104200,104200,104200,104200,0,0,0,370900,3864028,308
600560,20180105,1316,104200,104200,104200,104200,104200,0,0,0,370900,3864028,308
600560,20180105,1317,104200,104200,104300,104200,104300,1800,18761,7,372700,3882789,315
600560,20180105,1318,104200,104300,104300,104300,104300,0,0,0,372700,3882789,315
600560,20180105,1319,104200,104300,104300,104300,104300,0,0,0,372700,3882789,315
600560,20180105,1320,104200,104300,104300,104300,104300,0,0,0,372700,3882789,315
600560,20180105,1321,104200,104200,104200,104200,104200,900,9378,1,373600,3892167,316
600560,20180105,1322,104200,104200,104200,104200,104200,0,0,0,373600,3892167,316
600560,20180105,1323,104200,104200,104200,104200,104200,0,0,0,373600,3892167,316
600560,20180105,1324,104200,104200,104200,104200,104200,2300,23966,1,375900,3916133,317
600560,20180105,1325,104200,104200,104200,104200,104200,0,0,0,375900,3916133,317
600560,20180105,1326,104200,104200,104300,104200,104300,2700,28154,5,378600,3944287,322
600560,20180105,1327,104200,104300,104300,104300,104300,0,0,0,378600,3944287,322
600560,20180105,1328,104200,104300,104300,104300,104300,0,0,0,378600,3944287,322
600560,20180105,1329,104200,104200,104200,104200,104200,5200,54184,5,383800,3998471,327
600560,20180105,1330,104200,104200,104200,104200,104200,0,0,0,383800,3998471,327
600560,20180105,1331,104200,104200,104200,104200,104200,300,3126,1,384100,4001597,328
600560,20180105,1332,104200,104200,104200,104200,104200,0,0,0,384100,4001597,328
600560,20180105,1333,104200,104200,104200,104200,104200,1200,12504,5,385300,4014101,333
600560,20180105,1334,104200,104200,104200,104200,104200,400,4168,1,385700,4018269,334
600560,20180105,1335,104200,104200,104200,104200,104200,0,0,0,385700,4018269,334
600560,20180105,1336,104200,104200,104200,104200,104200,0,0,0,385700,4018269,334
600560,20180105,1337,104200,104200,104200,104100,104100,100,1041,1,385800,4019310,335
600560,20180105,1338,104200,104100,104100,104100,104100,0,0,0,385800,4019310,335
600560,20180105,1339,104200,104100,104100,104100,104100,0,0,0,385800,4019310,335
600560,20180105,1340,104200,104200,104200,104200,104200,4200,43764,3,390000,4063074,338
600560,20180105,1341,104200,104200,104200,104200,104200,300,3126,1,390300,4066200,339
600560,20180105,1342,104200,104200,104200,104200,104200,1100,11462,5,391400,4077662,344
600560,20180105,1343,104200,104200,104200,104200,104200,0,0,0,391400,4077662,344
600560,20180105,1344,104200,104200,104200,104200,104200,0,0,0,391400,4077662,344
600560,20180105,1345,104200,104200,104200,104200,104200,0,0,0,391400,4077662,344
600560,20180105,1346,104200,104200,104200,104200,104200,0,0,0,391400,4077662,344
600560,20180105,1347,104200,104200,104300,104200,104200,8500,88608,8,399900,4166270,352
600560,20180105,1348,104200,104200,104200,104200,104200,100,1042,1,400000,4167312,353
600560,20180105,1349,104200,104200,104200,104200,104200,6000,62520,7,406000,4229832,360
600560,20180105,1350,104200,104200,104200,104200,104200,3000,31260,2,409000,4261092,362
600560,20180105,1351,104200,104200,104200,104200,104200,0,0,0,409000,4261092,362
600560,20180105,1352,104200,104200,104200,104200,104200,1000,10420,2,410000,4271512,364
600560,20180105,1353,104200,104200,104200,104200,104200,0,0,0,410000,4271512,364
600560,20180105,1354,104200,104100,104100,104100,104100,1000,10410,1,411000,4281922,365
600560,20180105,1355,104200,104100,104100,104100,104100,0,0,0,411000,4281922,365
600560,20180105,1356,104200,104100,104200,104100,104100,1500,15623,4,412500,4297545,369
600560,20180105,1357,104200,104200,104200,104200,104200,1000,10420,1,413500,4307965,370
600560,20180105,1358,104200,104100,104200,104100,104100,300,3123,1,413800,4311088,371
600560,20180105,1359,104200,104100,104100,104100,104100,4000,41640,1,417800,4352728,372
600560,20180105,1400,104200,104100,104100,104100,104100,4200,43722,3,422000,4396450,375
600560,20180105,1401,104200,104100,104100,104100,104100,10000,104100,8,432000,4500550,383
600560,20180105,1402,104200,104100,104200,104100,104200,5300,55216,3,437300,4555766,386
600560,20180105,1403,104200,104100,104100,104100,104100,400,4164,3,437700,4559930,389
600560,20180105,1404,104200,104100,104100,104100,104100,3600,37476,2,441300,4597406,391
600560,20180105,1405,104200,104000,104000,104000,104000,10000,104029,6,451300,4701435,397
600560,20180105,1406,104200,104000,104000,104000,104000,0,0,0,451300,4701435,397
600560,20180105,1407,104200,104000,104000,104000,104000,0,0,0,451300,4701435,397
600560,20180105,1408,104200,104100,104100,104000,104100,1100,11451,5,452400,4712886,402
600560,20180105,1409,104200,104100,104100,104100,104100,900,9369,2,453300,4722255,404
600560,20180105,1410,104200,104100,104100,104100,104100,5400,56214,3,458700,4778469,407
600560,20180105,1411,104200,104000,104100,104000,104100,4200,43712,4,462900,4822181,411
600560,20180105,1412,104200,104100,104100,104000,104100,600,6246,2,463500,4828427,413
600560,20180105,1413,104200,104100,104100,104100,104100,0,0,0,463500,4828427,413
600560,20180105,1414,104200,104200,104200,104000,104000,11300,117726,12,474800,4946153,425
600560,20180105,1415,104200,104000,104000,104000,104000,600,6240,1,475400,4952393,426
600560,20180105,1416,104200,104000,104000,104000,104000,1000,10400,1,476400,4962793,427
600560,20180105,1417,104200,104000,104000,104000,104000,0,0,0,476400,4962793,427
600560,20180105,1418,104200,104000,104000,104000,104000,0,0,0,476400,4962793,427
600560,20180105,1419,104200,104000,104000,104000,104000,0,0,0,476400,4962793,427
600560,20180105,1420,104200,104000,104200,104000,104200,500,5210,1,476900,4968003,428
600560,20180105,1421,104200,104200,104200,104200,104200,0,0,0,476900,4968003,428
600560,20180105,1422,104200,104100,104100,104000,104000,5800,60377,6,482700,5028380,434
600560,20180105,1423,104200,104000,104100,104000,104100,300,3123,1,483000,5031503,435
600560,20180105,1424,104200,104100,104100,104100,104100,5100,53091,5,488100,5084594,440
600560,20180105,1425,104200,104100,104100,104100,104100,200,2082,1,488300,5086676,441
600560,20180105,1426,104200,104000,104100,104000,104100,7300,75970,6,495600,5162646,447
600560,20180105,1427,104200,104000,104100,104000,104100,600,6246,1,496200,5168892,448
600560,20180105,1428,104200,104100,104100,104100,104100,0,0,0,496200,5168892,448
600560,20180105,1429,104200,104100,104100,104100,104100,1400,14574,1,497600,5183466,449
600560,20180105,1430,104200,104100,104100,104100,104100,1000,10410,1,498600,5193876,450
600560,20180105,1431,104200,104100,104100,104100,104100,2300,23943,3,500900,5217819,453
600560,20180105,1432,104200,104200,104200,104100,104200,11100,115657,11,512000,5333476,464
600560,20180105,1433,104200,104200,104300,104200,104300,18700,194871,10,530700,5528347,474
600560,20180105,1434,104200,104200,104200,104200,104200,1000,10420,1,531700,5538767,475
600560,20180105,1435,104200,104400,104400,104400,104400,6000,62582,3,537700,5601349,478
600560,20180105,1436,104200,104200,104400,104200,104200,200,2084,2,537900,5603433,480
600560,20180105,1437,104200,104300,104300,104200,104200,5000,52150,3,542900,5655583,483
600560,20180105,1438,104200,104300,104300,104300,104300,5400,56322,5,548300,5711905,488
600560,20180105,1439,104200,104300,104300,104300,104300,0,0,0,548300,5711905,488
600560,20180105,1440,104200,104300,104300,104300,104300,0,0,0,548300,5711905,488
600560,20180105,1441,104200,104300,104300,104200,104300,1000,10420,1,549300,5722325,489
600560,20180105,1442,104200,104200,104200,104200,104200,0,0,0,549300,5722325,489
600560,20180105,1443,104200,104200,104300,104200,104200,2400,25027,5,551700,5747352,494
600560,20180105,1444,104200,104400,104400,104400,104400,3300,34452,2,555000,5781804,496
600560,20180105,1445,104200,104400,104500,104200,104400,8300,86648,9,563300,5868452,505
600560,20180105,1446,104200,104400,104500,104400,104400,4200,43875,4,567500,5912327,509
600560,20180105,1447,104200,104400,104400,104200,104400,4200,43767,5,571700,5956094,514
600560,20180105,1448,104200,104400,104400,104300,104400,2000,20865,4,573700,5976959,518
600560,20180105,1449,104200,104300,104300,104300,104300,0,0,0,573700,5976959,518
600560,20180105,1450,104200,104300,104300,104300,104300,2000,20860,2,575700,5997819,520
600560,20180105,1451,104200,104300,104300,104300,104300,13000,135589,5,588700,6133408,525
600560,20180105,1452,104200,104300,104300,104300,104300,4100,42762,6,592800,6176170,531
600560,20180105,1453,104200,104200,104300,104200,104300,600,6252,2,593400,6182422,533
600560,20180105,1454,104200,104200,104300,104200,104300,7300,76126,10,600700,6258548,543
600560,20180105,1455,104200,104300,104300,104200,104200,5000,52131,7,605700,6310679,550
600560,20180105,1456,104200,104200,104200,104200,104200,1800,18756,2,607500,6329435,552
600560,20180105,1457,104200,104300,104400,104200,104400,9400,98054,11,616900,6427489,563
600560,20180105,1458,104200,104400,104400,104300,104300,17200,179512,9,634100,6607001,572
600560,20180105,1459,104200,104400,104400,104300,104400,18800,196213,12,652900,6803214,584
