code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002515,20180105,1014,84500,84200,84300,84200,84300,2680,22580,9,498803,4204017,728
002515,20180105,1015,84500,84300,84300,84200,84200,2200,18534,3,501003,4222551,731
002515,20180105,1016,84500,84300,84300,84200,84200,13300,111995,17,514303,4334546,748
002515,20180105,1017,84500,84300,84300,84200,84200,3300,27807,8,517603,4362353,756
002515,20180105,1018,84500,84200,84300,84200,84200,6100,51371,12,523703,4413724,768
002515,20180105,1019,84500,84300,84300,84100,84200,10040,84537,15,533743,4498261,783
002515,20180105,1020,84500,84200,84300,84200,84200,3160,26616,7,536903,4524877,790
002515,20180105,1021,84500,84200,84300,84200,84200,19640,165494,15,556543,4690371,805
002515,20180105,1022,84500,84200,84300,84200,84200,5900,49719,5,562443,4740090,810
002515,20180105,1023,84500,84200,84300,84200,84300,10400,87639,25,572843,4827729,835
002515,20180105,1024,84500,84300,84300,84300,84300,4500,37935,5,577343,4865664,840
002515,20180105,1025,84500,84300,84300,84300,84300,1400,11802,5,578743,4877466,845
002515,20180105,1026,84500,84300,84300,84200,84200,11340,95492,12,590083,4972958,857
002515,20180105,1027,84500,84200,84300,84200,84200,2500,21060,3,592583,4994018,860
002515,20180105,1028,84500,84300,84300,84200,84300,6700,56441,10,599283,5050459,870
002515,20180105,1029,84500,84300,84300,84200,84200,15100,127276,10,614383,5177735,880
002515,20180105,1030,84500,84200,84300,84200,84200,2800,23586,4,617183,5201321,884
002515,20180105,1031,84500,84300,84300,84200,84200,11200,94314,23,628383,5295635,907
002515,20180105,1032,84500,84200,84300,84200,84300,1600,13488,3,629983,5309123,910
002515,20180105,1033,84500,84300,84300,84200,84300,3800,32016,8,633783,5341139,918
002515,20180105,1034,84500,84200,84300,84200,84200,9900,83379,5,643683,5424518,923
002515,20180105,1035,84500,84200,84300,84200,84200,4800,40435,7,648483,5464953,930
002515,20180105,1036,84500,84300,84300,84200,84200,3600,30323,4,652083,5495276,934
002515,20180105,1037,84500,84200,84300,84200,84200,8200,69065,16,660283,5564341,950
002515,20180105,1038,84500,84200,84200,84200,84200,3800,32005,7,664083,5596346,957
002515,20180105,1039,84500,84300,84300,84200,84300,3900,32865,8,667983,5629211,965
002515,20180105,1040,84500,84300,84300,84200,84200,14120,118959,22,682103,5748170,987
002515,20180105,1041,84500,84400,84400,84400,84400,1400,11816,3,683503,5759986,990
002515,20180105,1042,84500,84400,84500,84300,84300,6200,52322,9,689703,5812308,999
002515,20180105,1043,84500,84500,84500,84500,84500,1200,10140,3,690903,5822448,1002
002515,20180105,1044,84500,84500,84500,84400,84400,17500,147826,18,708403,5970274,1020
002515,20180105,1045,84500,84500,84500,84400,84400,11100,93734,6,719503,6064008,1026
002515,20180105,1046,84500,84400,84400,84300,84400,9700,81901,11,729203,6145909,1037
002515,20180105,1047,84500,84400,84500,84400,84400,4100,34644,7,733303,6180553,1044
002515,20180105,1048,84500,84400,84500,84400,84500,1100,9295,3,734403,6189848,1047
002515,20180105,1049,84500,84500,84600,84500,84600,12400,104790,11,746803,6294638,1058
002515,20180105,1050,84500,84600,84600,84600,84600,15800,133668,12,762603,6428306,1070
002515,20180105,1051,84500,84500,84600,84500,84600,7400,62579,8,770003,6490885,1078
002515,20180105,1052,84500,84600,84700,84600,84700,19320,163547,15,789323,6654432,1093
002515,20180105,1053,84500,84700,84700,84600,84700,15100,127895,8,804423,6782327,1101
002515,20180105,1054,84500,84700,84700,84600,84700,19100,161625,19,823523,6943952,1120
002515,20180105,1055,84500,84700,84700,84600,84700,2000,16937,9,825523,6960889,1129
002515,20180105,1056,84500,84600,84700,84600,84700,2700,22865,14,828223,6983754,1143
002515,20180105,1057,84500,84700,84700,84600,84600,9500,80403,16,837723,7064157,1159
002515,20180105,1058,84500,84600,84700,84600,84600,6300,53313,17,844023,7117470,1176
002515,20180105,1059,84500,84600,84700,84600,84600,11100,93923,16,855123,7211393,1192
002515,20180105,1100,84500,84600,84700,84500,84600,6100,51603,21,861223,7262996,1213
002515,20180105,1101,84500,84500,84700,84500,84700,7400,62612,22,868623,7325608,1235
002515,20180105,1102,84500,84600,84700,84600,84600,4000,33871,14,872623,7359479,1249
002515,20180105,1103,84500,84600,84600,84600,84600,6000,50777,12,878623,7410256,1261
002515,20180105,1104,84500,84600,84700,84600,84600,1600,13545,9,880223,7423801,1270
002515,20180105,1105,84500,84600,84700,84500,84600,7700,65150,15,887923,7488951,1285
002515,20180105,1106,84500,84600,84600,84500,84500,4400,37209,12,892323,7526160,1297
002515,20180105,1107,84500,84500,84600,84500,84600,5500,46486,9,897823,7572646,1306
002515,20180105,1108,84500,84600,84600,84500,84500,6400,54090,15,904223,7626736,1321
002515,20180105,1109,84500,84600,84600,84400,84400,4800,40538,11,909023,7667274,1332
002515,20180105,1110,84500,84400,84500,84400,84500,3200,27037,12,912223,7694311,1344
002515,20180105,1111,84500,84600,84600,84300,84300,9504,80206,13,921727,7774517,1357
002515,20180105,1112,84500,84400,84400,84300,84400,11000,92839,39,932727,7867356,1396
002515,20180105,1113,84500,84400,84400,84400,84400,3600,30384,4,936327,7897740,1400
002515,20180105,1114,84500,84400,84500,84400,84500,1500,12675,3,937827,7910415,1403
002515,20180105,1115,84500,84500,84600,84400,84400,1600,13521,5,939427,7923936,1408
002515,20180105,1116,84500,84400,84600,84400,84400,1200,10148,3,940627,7934084,1411
002515,20180105,1117,84500,84400,84600,84400,84400,1300,10990,5,941927,7945074,1416
002515,20180105,1118,84500,84400,84600,84400,84500,2100,17748,7,944027,7962822,1423
002515,20180105,1119,84500,84500,84600,84500,84500,1100,9304,3,945127,7972126,1426
002515,20180105,1120,84500,84500,84600,84500,84500,1300,10996,3,946427,7983122,1429
002515,20180105,1121,84500,84500,84600,84500,84500,1100,9304,3,947527,7992426,1432
002515,20180105,1122,84500,84500,84600,84500,84500,4000,33838,5,951527,8026264,1437
002515,20180105,1123,84500,84500,84500,84500,84500,3400,28740,8,954927,8055004,1445
002515,20180105,1124,84500,84600,84600,84500,84500,1300,10996,5,956227,8066000,1450
002515,20180105,1125,84500,84500,84600,84500,84500,3300,27896,8,959527,8093896,1458
002515,20180105,1126,84500,84600,84600,84500,84500,5900,49912,6,965427,8143808,1464
002515,20180105,1127,84500,84500,84600,84500,84600,10700,90522,20,976127,8234330,1484
002515,20180105,1128,84500,84700,84700,84700,84700,3900,33016,6,980027,8267346,1490
002515,20180105,1129,84500,84700,84700,84600,84600,6300,53358,9,986327,8320704,1499
002515,20180105,1300,84500,84600,84700,84600,84600,6200,52491,11,992527,8373195,1510
002515,20180105,1301,84500,84600,84700,84600,84600,6000,50769,9,998527,8423964,1519
002515,20180105,1302,84500,84600,84700,84600,84600,1100,9315,5,999627,8433279,1524
002515,20180105,1303,84500,84600,84700,84600,84600,3000,25392,8,1002627,8458671,1532
002515,20180105,1304,84500,84600,84700,84600,84700,5200,44040,15,1007827,8502711,1547
002515,20180105,1305,84500,84700,84800,84600,84600,6300,53344,8,1014127,8556055,1555
002515,20180105,1306,84500,84600,84700,84600,84600,3400,28775,11,1017527,8584830,1566
002515,20180105,1307,84500,84600,84800,84600,84600,4300,36455,11,1021827,8621285,1577
002515,20180105,1308,84500,84800,84800,84600,84600,31500,267058,28,1053327,8888343,1605
002515,20180105,1309,84500,84600,84800,84600,84700,1700,14406,5,1055027,8902749,1610
002515,20180105,1310,84500,84800,84800,84700,84700,12200,103359,12,1067227,9006108,1622
002515,20180105,1311,84500,84700,84700,84600,84600,1900,16091,5,1069127,9022199,1627
002515,20180105,1312,84500,84600,84800,84600,84700,3300,27960,12,1072427,9050159,1639
002515,20180105,1313,84500,84700,84800,84700,84700,2600,22043,6,1075027,9072202,1645
002515,20180105,1314,84500,84700,84800,84700,84700,18066,153072,16,1093093,9225274,1661
002515,20180105,1315,84500,84700,84800,84700,84700,15933,134979,31,1109026,9360253,1692
002515,20180105,1316,84500,84700,84800,84600,84600,20601,174492,35,1129627,9534745,1727
002515,20180105,1317,84500,84600,84700,84600,84600,11614,98353,21,1141241,9633098,1748
002515,20180105,1318,84500,84600,84800,84600,84700,8113,68728,13,1149354,9701826,1761
002515,20180105,1319,84500,84800,84900,84700,84700,17200,145854,18,1166554,9847680,1779
002515,20180105,1320,84500,84700,84900,84700,84800,6100,51774,10,1172654,9899454,1789
002515,20180105,1321,84500,84800,84800,84700,84700,4300,36462,9,1176954,9935916,1798
002515,20180105,1322,84500,84800,84900,84700,84700,5700,48332,7,1182654,9984248,1805
002515,20180105,1323,84500,84700,84900,84700,84800,2100,17818,11,1184754,10002066,1816
002515,20180105,1324,84500,84800,84900,84700,84700,4000,33914,13,1188754,10035980,1829
002515,20180105,1325,84500,84700,84700,84500,84500,59600,504502,29,1248354,10540482,1858
002515,20180105,1326,84500,84500,84700,84400,84600,24537,207354,37,1272891,10747836,1895
002515,20180105,1327,84500,84600,84700,84500,84500,9163,77511,13,1282054,10825347,1908
002515,20180105,1328,84500,84500,84500,84400,84400,6700,56602,14,1288754,10881949,1922
002515,20180105,1329,84500,84400,84600,84400,84600,11705,98903,12,1300459,10980852,1934
002515,20180105,1330,84500,84600,84700,84600,84600,2100,17776,4,1302559,10998628,1938
002515,20180105,1331,84500,84600,84700,84500,84500,3363,28474,8,1305922,11027102,1946
002515,20180105,1332,84500,84500,84600,84500,84500,1500,12685,4,1307422,11039787,1950
002515,20180105,1333,84500,84500,84600,84500,84600,5700,48222,19,1313122,11088009,1969
002515,20180105,1334,84500,84600,84700,84600,84600,5500,46566,5,1318622,11134575,1974
002515,20180105,1335,84500,84600,84700,84600,84600,2300,19478,6,1320922,11154053,1980
002515,20180105,1336,84500,84600,84600,84500,84500,27100,229330,17,1348022,11383383,1997
002515,20180105,1337,84500,84500,84600,84500,84500,16000,135273,13,1364022,11518656,2010
002515,20180105,1338,84500,84600,84600,84500,84500,15300,129426,7,1379322,11648082,2017
002515,20180105,1339,84500,84600,84600,84500,84500,5100,43144,6,1384422,11691226,2023
002515,20180105,1340,84500,84500,84600,84500,84500,1600,13532,5,1386022,11704758,2028
002515,20180105,1341,84500,84500,84600,84500,84500,3100,26211,11,1389122,11730969,2039
002515,20180105,1342,84500,84600,84600,84500,84500,3800,32138,8,1392922,11763107,2047
002515,20180105,1343,84500,84500,84600,84500,84500,2400,20290,7,1395322,11783397,2054
002515,20180105,1344,84500,84500,84600,84500,84600,4360,36874,11,1399682,11820271,2065
002515,20180105,1345,84500,84600,84600,84500,84500,1800,15223,6,1401482,11835494,2071
002515,20180105,1346,84500,84500,84600,84500,84500,1400,11839,5,1402882,11847333,2076
002515,20180105,1347,84500,84500,84500,84500,84500,52200,441101,6,1455082,12288434,2082
002515,20180105,1348,84500,84600,84600,84500,84500,2100,17760,8,1457182,12306194,2090
002515,20180105,1349,84500,84500,84600,84500,84500,2000,16911,6,1459182,12323105,2096
002515,20180105,1350,84500,84500,84600,84500,84500,4700,39735,11,1463882,12362840,2107
002515,20180105,1351,84500,84500,84600,84500,84500,10700,90456,10,1474582,12453296,2117
002515,20180105,1352,84500,84500,84600,84500,84600,6520,55149,12,1481102,12508445,2129
002515,20180105,1353,84500,84500,84600,84500,84500,15200,128507,13,1496302,12636952,2142
002515,20180105,1354,84500,84500,84600,84500,84600,14100,119171,12,1510402,12756123,2154
002515,20180105,1355,84500,84600,84600,84500,84500,3940,33323,10,1514342,12789446,2164
002515,20180105,1356,84500,84600,84600,84500,84600,5900,49902,11,1520242,12839348,2175
002515,20180105,1357,84500,84600,84600,84500,84500,1800,15222,9,1522042,12854570,2184
002515,20180105,1358,84500,84600,84700,84500,84600,40400,341790,25,1562442,13196360,2209
002515,20180105,1359,84500,84600,84600,84500,84500,5300,44815,14,1567742,13241175,2223
002515,20180105,1400,84500,84500,84600,84500,84500,3000,25374,10,1570742,13266549,2233
002515,20180105,1401,84500,84500,84700,84500,84600,11900,100705,11,1582642,13367254,2244
002515,20180105,1402,84500,84600,84700,84600,84600,4460,37742,7,1587102,13404996,2251
002515,20180105,1403,84500,84600,84700,84600,84700,6700,56726,12,1593802,13461722,2263
002515,20180105,1404,84500,84700,84700,84600,84700,6800,57590,13,1600602,13519312,2276
002515,20180105,1405,84500,84700,84800,84600,84700,15809,133899,24,1616411,13653211,2300
002515,20180105,1406,84500,84800,84800,84700,84700,16900,143304,22,1633311,13796515,2322
002515,20180105,1407,84500,84700,84800,84700,84700,6200,52524,9,1639511,13849039,2331
002515,20180105,1408,84500,84800,84800,84600,84600,14791,125317,25,1654302,13974356,2356
002515,20180105,1409,84500,84600,84700,84600,84600,1400,11853,6,1655702,13986209,2362
002515,20180105,1410,84500,84600,84700,84600,84700,2700,22863,8,1658402,14009072,2370
002515,20180105,1411,84500,84700,84700,84600,84600,7800,66016,13,1666202,14075088,2383
002515,20180105,1412,84500,84600,84700,84600,84600,1880,15914,6,1668082,14091002,2389
002515,20180105,1413,84500,84600,84700,84600,84600,22600,191410,18,1690682,14282412,2407
002515,20180105,1414,84500,84600,84700,84600,84700,6000,50816,12,1696682,14333228,2419
002515,20180105,1415,84500,84700,84700,84600,84600,2800,23710,12,1699482,14356938,2431
002515,20180105,1416,84500,84600,84700,84600,84700,9100,77050,16,1708582,14433988,2447
002515,20180105,1417,84500,84700,84800,84600,84700,12489,105787,17,1721071,14539775,2464
002515,20180105,1418,84500,84700,84800,84700,84700,1800,15256,9,1722871,14555031,2473
002515,20180105,1419,84500,84800,84900,84700,84900,28900,245087,28,1751771,14800118,2501
002515,20180105,1420,84500,84900,84900,84800,84800,3300,27994,8,1755071,14828112,2509
002515,20180105,1421,84500,84800,84900,84800,84900,8100,68712,14,1763171,14896824,2523
002515,20180105,1422,84500,84800,84900,84800,84900,15700,133235,14,1778871,15030059,2537
002515,20180105,1423,84500,84900,84900,84800,84800,2800,23764,11,1781671,15053823,2548
002515,20180105,1424,84500,84900,84900,84800,84800,9400,79731,18,1791071,15133554,2566
002515,20180105,1425,84500,84800,84900,84800,84900,15700,133276,12,1806771,15266830,2578
002515,20180105,1426,84500,84900,84900,84800,84900,4500,38194,12,1811271,15305024,2590
002515,20180105,1427,84500,84900,84900,84800,84900,6300,53477,12,1817571,15358501,2602
002515,20180105,1428,84500,84900,84900,84800,84800,8200,69548,12,1825771,15428049,2614
002515,20180105,1429,84500,84800,84900,84800,84900,5100,43277,9,1830871,15471326,2623
002515,20180105,1430,84500,84900,84900,84800,84900,10500,89080,19,1841371,15560406,2642
002515,20180105,1431,84500,84900,84900,84800,84800,23300,197595,17,1864671,15758001,2659
002515,20180105,1432,84500,84800,84900,84800,84900,1900,16124,8,1866571,15774125,2667
002515,20180105,1433,84500,84900,84900,84700,84700,14380,121951,22,1880951,15896076,2689
002515,20180105,1434,84500,84700,84900,84700,84900,10100,85698,13,1891051,15981774,2702
002515,20180105,1435,84500,84800,84900,84700,84900,8500,72141,12,1899551,16053915,2714
002515,20180105,1436,84500,84700,84800,84700,84800,14700,124570,19,1914251,16178485,2733
002515,20180105,1437,84500,84800,84800,84700,84700,11800,99997,17,1926051,16278482,2750
002515,20180105,1438,84500,84800,84800,84700,84800,6100,51727,8,1932151,16330209,2758
002515,20180105,1439,84500,84700,84800,84700,84800,11600,98367,8,1943751,16428576,2766
002515,20180105,1440,84500,84700,84800,84700,84800,5200,44078,10,1948951,16472654,2776
002515,20180105,1441,84500,84800,84800,84700,84700,12700,107694,9,1961651,16580348,2785
002515,20180105,1442,84500,84700,84800,84700,84800,1300,11021,5,1962951,16591369,2790
002515,20180105,1443,84500,84800,84800,84700,84700,6800,57625,10,1969751,16648994,2800
002515,20180105,1444,84500,84700,84800,84700,84700,4800,40667,10,1974551,16689661,2810
002515,20180105,1445,84500,84700,84700,84700,84700,3900,33033,4,1978451,16722694,2814
002515,20180105,1446,84500,84700,84800,84700,84700,26500,224523,19,2004951,16947217,2833
002515,20180105,1447,84500,84700,84800,84700,84700,4400,37274,11,2009351,16984491,2844
002515,20180105,1448,84500,84800,84800,84700,84800,2500,21192,4,2011851,17005683,2848
002515,20180105,1449,84500,84800,84800,84700,84700,6800,57622,9,2018651,17063305,2857
002515,20180105,1450,84500,84700,84800,84700,84800,8100,68617,12,2026751,17131922,2869
002515,20180105,1451,84500,84800,84800,84700,84800,3100,26271,8,2029851,17158193,2877
002515,20180105,1452,84500,84700,84800,84700,84800,11900,100830,11,2041751,17259023,2888
002515,20180105,1453,84500,84800,84800,84700,84800,73820,625629,43,2115571,17884652,2931
002515,20180105,1454,84500,84700,84700,84700,84700,6500,55055,9,2122071,17939707,2940
002515,20180105,1455,84500,84700,84800,84700,84700,34400,291436,23,2156471,18231143,2963
002515,20180105,1456,84500,84700,84800,84700,84800,12200,103406,13,2168671,18334549,2976
002515,20180105,1457,84500,84800,84800,84800,84800,5100,43248,6,2173771,18377797,2982
002515,20180105,1458,84500,84800,84800,84800,84800,0,0,0,2173771,18377797,2982
002515,20180105,1459,84500,84800,84800,84800,84800,33100,280688,24,2206871,18658485,3006
