code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601766,20180105,1024,126400,126000,126000,125800,125900,926200,11659731,404,45512027,576239775,23425
601766,20180105,1025,126400,125800,126000,125800,126000,708900,8926535,335,46220927,585166310,23760
601766,20180105,1026,126400,126000,126100,126000,126100,521800,6576447,246,46742727,591742757,24006
601766,20180105,1027,126400,126100,126199,126000,126100,502928,6342908,235,47245655,598085665,24241
601766,20180105,1028,126400,126000,126100,126000,126000,703000,8860751,309,47948655,606946416,24550
601766,20180105,1029,126400,126000,126300,126000,126300,742120,9358985,287,48690775,616305401,24837
601766,20180105,1030,126400,126199,126400,126100,126400,532500,6724825,181,49223275,623030226,25018
601766,20180105,1031,126400,126400,126500,126300,126300,461400,5832393,285,49684675,628862619,25303
601766,20180105,1032,126400,126400,126500,126199,126300,845800,10688658,271,50530475,639551277,25574
601766,20180105,1033,126400,126300,126300,126100,126300,296800,3746490,203,50827275,643297767,25777
601766,20180105,1034,126400,126199,126300,126000,126000,531600,6706546,228,51358875,650004313,26005
601766,20180105,1035,126400,126000,126100,125900,126000,460600,5804719,323,51819475,655809032,26328
601766,20180105,1036,126400,126000,126000,125900,125900,489500,6166191,261,52308975,661975223,26589
601766,20180105,1037,126400,126000,126100,125900,126000,360411,4540418,190,52669386,666515641,26779
601766,20180105,1038,126400,126000,126100,125900,126000,293020,3691521,203,52962406,670207162,26982
601766,20180105,1039,126400,126000,126199,126000,126100,270870,3415238,141,53233276,673622400,27123
601766,20180105,1040,126400,126199,126199,126100,126199,246800,3114013,154,53480076,676736413,27277
601766,20180105,1041,126400,126199,126300,126100,126199,281000,3546301,131,53761076,680282714,27408
601766,20180105,1042,126400,126199,126400,126100,126300,459210,5798714,194,54220286,686081428,27602
601766,20180105,1043,126400,126400,126400,126199,126300,297000,3750809,139,54517286,689832237,27741
601766,20180105,1044,126400,126300,126400,126300,126400,205400,2595212,148,54722686,692427449,27889
601766,20180105,1045,126400,126300,126400,126300,126300,273400,3455173,171,54996086,695882622,28060
601766,20180105,1046,126400,126400,126400,126199,126300,549167,6936238,176,55545253,702818860,28236
601766,20180105,1047,126400,126300,126300,126199,126300,227000,2865799,188,55772253,705684659,28424
601766,20180105,1048,126400,126199,126300,126199,126199,165700,2091420,135,55937953,707776079,28559
601766,20180105,1049,126400,126100,126199,126000,126100,340000,4286927,209,56277953,712063006,28768
601766,20180105,1050,126400,126100,126300,126100,126199,173780,2191688,146,56451733,714254694,28914
601766,20180105,1051,126400,126300,126400,126199,126400,233400,2947442,179,56685133,717202136,29093
601766,20180105,1052,126400,126300,126500,126300,126500,231300,2924038,188,56916433,720126174,29281
601766,20180105,1053,126400,126500,126700,126500,126700,525180,6645777,406,57441613,726771951,29687
601766,20180105,1054,126400,126700,126900,126600,126900,406720,5155699,343,57848333,731927650,30030
601766,20180105,1055,126400,126800,126900,126800,126800,811500,10295514,413,58659833,742223164,30443
601766,20180105,1056,126400,126700,126800,126600,126600,496600,6289220,205,59156433,748512384,30648
601766,20180105,1057,126400,126600,126800,126600,126800,416200,5274906,222,59572633,753787290,30870
601766,20180105,1058,126400,126800,126900,126800,126900,486750,6175879,310,60059383,759963169,31180
601766,20180105,1059,126400,127000,127000,126700,126800,651350,8263689,321,60710733,768226858,31501
601766,20180105,1100,126400,126800,127000,126800,127000,487100,6179888,259,61197833,774406746,31760
601766,20180105,1101,126400,126900,127000,126800,126900,903600,11471486,469,62101433,785878232,32229
601766,20180105,1102,126400,126900,127000,126800,126900,446500,5666146,178,62547933,791544378,32407
601766,20180105,1103,126400,127000,127000,126900,127000,592700,7524722,329,63140633,799069100,32736
601766,20180105,1104,126400,126900,126900,126700,126700,479600,6082889,229,63620233,805151989,32965
601766,20180105,1105,126400,126700,126700,126500,126500,322800,4087328,198,63943033,809239317,33163
601766,20180105,1106,126400,126500,126600,126400,126400,233000,2947733,194,64176033,812187050,33357
601766,20180105,1107,126400,126400,126500,126400,126500,107400,1358100,108,64283433,813545150,33465
601766,20180105,1108,126400,126400,126600,126400,126400,173300,2191793,159,64456733,815736943,33624
601766,20180105,1109,126400,126500,126600,126400,126400,273700,3460611,176,64730433,819197554,33800
601766,20180105,1110,126400,126400,126400,126300,126400,140000,1768808,98,64870433,820966362,33898
601766,20180105,1111,126400,126400,126400,126300,126300,281800,3560053,97,65152233,824526415,33995
601766,20180105,1112,126400,126300,126400,126300,126300,124900,1577622,127,65277133,826104037,34122
601766,20180105,1113,126400,126300,126400,126300,126400,95200,1202623,99,65372333,827306660,34221
601766,20180105,1114,126400,126400,126400,126300,126300,153040,1933708,102,65525373,829240368,34323
601766,20180105,1115,126400,126300,126400,126300,126400,118500,1497293,109,65643873,830737661,34432
601766,20180105,1116,126400,126400,126500,126400,126500,155800,1969928,82,65799673,832707589,34514
601766,20180105,1117,126400,126500,126600,126500,126500,464060,5870830,124,66263733,838578419,34638
601766,20180105,1118,126400,126600,126600,126400,126500,232800,2945200,130,66496533,841523619,34768
601766,20180105,1119,126400,126500,126600,126400,126500,155400,1965772,93,66651933,843489391,34861
601766,20180105,1120,126400,126500,126600,126400,126500,208500,2637355,80,66860433,846126746,34941
601766,20180105,1121,126400,126400,126400,126300,126300,296665,3749285,144,67157098,849876031,35085
601766,20180105,1122,126400,126400,126500,126300,126400,98100,1239943,89,67255198,851115974,35174
601766,20180105,1123,126400,126400,126400,126300,126300,101000,1276039,116,67356198,852392013,35290
601766,20180105,1124,126400,126400,126400,126300,126300,221794,2802010,105,67577992,855194023,35395
601766,20180105,1125,126400,126300,126400,126199,126300,233741,2952023,131,67811733,858146046,35526
601766,20180105,1126,126400,126199,126300,126100,126199,477500,6026401,189,68289233,864172447,35715
601766,20180105,1127,126400,126199,126300,126100,126300,507620,6403804,148,68796853,870576251,35863
601766,20180105,1128,126400,126300,126300,126100,126199,274400,3460990,124,69071253,874037241,35987
601766,20180105,1129,126400,126100,126300,126100,126300,285350,3600000,156,69356603,877637241,36143
601766,20180105,1300,126400,126300,126400,126300,126400,469450,5928368,406,69826053,883565609,36549
601766,20180105,1301,126400,126400,126400,126300,126400,135500,1711833,98,69961553,885277442,36647
601766,20180105,1302,126400,126300,126400,126300,126400,198600,2508889,112,70160153,887786331,36759
601766,20180105,1303,126400,126300,126400,126199,126199,352800,4455675,146,70512953,892242006,36905
601766,20180105,1304,126400,126199,126300,126199,126199,153040,1931949,114,70665993,894173955,37019
601766,20180105,1305,126400,126199,126300,126100,126100,392710,4955338,189,71058703,899129293,37208
601766,20180105,1306,126400,126199,126199,126100,126100,189300,2388139,119,71248003,901517432,37327
601766,20180105,1307,126400,126199,126300,126199,126199,402400,5078844,152,71650403,906596276,37479
601766,20180105,1308,126400,126199,126199,126000,126100,981300,12373308,404,72631703,918969584,37883
601766,20180105,1309,126400,126000,126199,126000,126100,583627,7355327,190,73215330,926324911,38073
601766,20180105,1310,126400,126199,126199,125900,126000,952403,12002518,469,74167733,938327429,38542
601766,20180105,1311,126400,126000,126000,125900,125900,1214169,15287880,425,75381902,953615309,38967
601766,20180105,1312,126400,126000,126100,125900,126000,562128,7082024,169,75944030,960697333,39136
601766,20180105,1313,126400,126000,126199,126000,126100,303000,3820840,133,76247030,964518173,39269
601766,20180105,1314,126400,126100,126199,126100,126199,437300,5515619,199,76684330,970033792,39468
601766,20180105,1315,126400,126100,126300,126100,126300,972758,12280172,261,77657088,982313964,39729
601766,20180105,1316,126400,126300,126300,126199,126300,146400,1848764,98,77803488,984162728,39827
601766,20180105,1317,126400,126300,126300,126100,126100,397000,5009381,192,78200488,989172109,40019
601766,20180105,1318,126400,126199,126199,126000,126000,258900,3264857,158,78459388,992436966,40177
601766,20180105,1319,126400,126000,126100,126000,126000,422700,5326585,308,78882088,997763551,40485
601766,20180105,1320,126400,126000,126100,125900,126000,420162,5292923,159,79302250,1003056474,40644
601766,20180105,1321,126400,125900,126100,125900,126000,753155,9486153,211,80055405,1012542627,40855
601766,20180105,1322,126400,126000,126100,125900,126000,583802,7355204,230,80639207,1019897831,41085
601766,20180105,1323,126400,126000,126000,125800,125900,724100,9117964,344,81363307,1029015795,41429
601766,20180105,1324,126400,125900,126000,125600,125800,3972374,49953524,1769,85335681,1078969319,43198
601766,20180105,1325,126400,125800,125800,125700,125800,887700,11165332,315,86223381,1090134651,43513
601766,20180105,1326,126400,125700,125900,125600,125900,1103609,13875131,472,87326990,1104009782,43985
601766,20180105,1327,126400,125900,125900,125700,125800,681400,8569757,343,88008390,1112579539,44328
601766,20180105,1328,126400,125800,125900,125700,125800,357300,4493972,264,88365690,1117073511,44592
601766,20180105,1329,126400,125800,125800,125700,125800,469200,5900270,292,88834890,1122973781,44884
601766,20180105,1330,126400,125800,125800,125700,125800,367700,4625148,212,89202590,1127598929,45096
601766,20180105,1331,126400,125800,125800,125700,125800,265900,3344311,194,89468490,1130943240,45290
601766,20180105,1332,126400,125700,125900,125700,125800,327800,4122202,239,89796290,1135065442,45529
601766,20180105,1333,126400,125800,125800,125700,125800,435800,5480071,267,90232090,1140545513,45796
601766,20180105,1334,126400,125800,125800,125700,125700,421000,5293975,293,90653090,1145839488,46089
601766,20180105,1335,126400,125800,125800,125700,125700,447000,5620586,314,91100090,1151460074,46403
601766,20180105,1336,126400,125700,125800,125700,125800,250000,3143844,185,91350090,1154603918,46588
601766,20180105,1337,126400,125800,125900,125700,125800,270500,3401953,193,91620590,1158005871,46781
601766,20180105,1338,126400,125800,125900,125800,125900,195002,2453400,139,91815592,1160459271,46920
601766,20180105,1339,126400,125900,126000,125800,126000,245800,3094380,171,92061392,1163553651,47091
601766,20180105,1340,126400,126000,126000,125900,126000,269700,3396808,169,92331092,1166950459,47260
601766,20180105,1341,126400,126000,126100,125900,126100,414000,5215736,208,92745092,1172166195,47468
601766,20180105,1342,126400,126000,126100,126000,126000,338900,4271957,141,93083992,1176438152,47609
601766,20180105,1343,126400,126100,126100,126000,126100,441400,5562437,233,93525392,1182000589,47842
601766,20180105,1344,126400,126199,126199,126000,126100,306900,3870005,152,93832292,1185870594,47994
601766,20180105,1345,126400,126000,126100,126000,126000,290800,3663594,188,94123092,1189534188,48182
601766,20180105,1346,126400,126000,126000,125800,125900,188200,2369405,141,94311292,1191903593,48323
601766,20180105,1347,126400,125800,125900,125800,125800,152500,1919142,146,94463792,1193822735,48469
601766,20180105,1348,126400,125900,126000,125800,125900,342190,4307903,183,94805982,1198130638,48652
601766,20180105,1349,126400,126000,126100,125900,126000,302590,3812228,171,95108572,1201942866,48823
601766,20180105,1350,126400,126000,126100,126000,126100,510320,6432583,129,95618892,1208375449,48952
601766,20180105,1351,126400,126000,126199,126000,126100,238560,3007542,150,95857452,1211382991,49102
601766,20180105,1352,126400,126199,126199,126000,126100,459180,5791169,227,96316632,1217174160,49329
601766,20180105,1353,126400,126100,126100,125900,125900,692345,8724493,217,97008977,1225898653,49546
601766,20180105,1354,126400,126000,126000,125900,126000,222732,2806219,146,97231709,1228704872,49692
601766,20180105,1355,126400,126000,126100,126000,126100,158600,1998603,82,97390309,1230703475,49774
601766,20180105,1356,126400,126000,126100,126000,126000,178900,2255393,84,97569209,1232958868,49858
601766,20180105,1357,126400,126000,126100,126000,126000,321190,4048640,167,97890399,1237007508,50025
601766,20180105,1358,126400,126000,126100,126000,126000,257700,3247990,148,98148099,1240255498,50173
601766,20180105,1359,126400,126100,126100,126000,126100,160027,2017731,120,98308126,1242273229,50293
601766,20180105,1400,126400,126100,126199,126100,126100,205200,2588352,116,98513326,1244861581,50409
601766,20180105,1401,126400,126199,126300,126100,126199,396130,4998861,165,98909456,1249860442,50574
601766,20180105,1402,126400,126199,126500,126199,126500,507133,6407871,269,99416589,1256268313,50843
601766,20180105,1403,126400,126500,126500,126400,126400,302600,3827236,260,99719189,1260095549,51103
601766,20180105,1404,126400,126500,126600,126400,126600,662272,8380321,408,100381461,1268475870,51511
601766,20180105,1405,126400,126700,126800,126600,126800,552160,6996541,368,100933621,1275472411,51879
601766,20180105,1406,126400,126700,126800,126600,126600,566500,7176639,344,101500121,1282649050,52223
601766,20180105,1407,126400,126600,126600,126500,126500,217500,2752855,190,101717621,1285401905,52413
601766,20180105,1408,126400,126600,126600,126500,126600,273500,3461665,194,101991121,1288863570,52607
601766,20180105,1409,126400,126700,126700,126500,126500,745800,9445232,281,102736921,1298308802,52888
601766,20180105,1410,126400,126600,126600,126500,126600,311000,3936029,176,103047921,1302244831,53064
601766,20180105,1411,126400,126600,126600,126500,126600,163900,2074807,120,103211821,1304319638,53184
601766,20180105,1412,126400,126500,126600,126400,126500,384100,4859406,210,103595921,1309179044,53394
601766,20180105,1413,126400,126400,126500,126300,126400,449100,5676516,178,104045021,1314855560,53572
601766,20180105,1414,126400,126300,126400,126300,126300,290330,3668250,148,104335351,1318523810,53720
601766,20180105,1415,126400,126300,126500,126300,126400,225950,2855651,130,104561301,1321379461,53850
601766,20180105,1416,126400,126500,126500,126400,126400,258200,3264982,110,104819501,1324644443,53960
601766,20180105,1417,126400,126500,126800,126400,126800,1590990,20143631,378,106410491,1344788074,54338
601766,20180105,1418,126400,126800,126800,126600,126800,796400,10093558,362,107206891,1354881632,54700
601766,20180105,1419,126400,126800,126900,126700,126900,854970,10844192,430,108061861,1365725824,55130
601766,20180105,1420,126400,126900,126900,126700,126800,734230,9312318,343,108796091,1375038142,55473
601766,20180105,1421,126400,126800,126800,126700,126700,522200,6620800,242,109318291,1381658942,55715
601766,20180105,1422,126400,126800,126800,126700,126800,345700,4382141,220,109663991,1386041083,55935
601766,20180105,1423,126400,126800,126800,126600,126700,421700,5342574,153,110085691,1391383657,56088
601766,20180105,1424,126400,126700,126800,126700,126800,512100,6490184,222,110597791,1397873841,56310
601766,20180105,1425,126400,126800,126900,126700,126800,521400,6610939,296,111119191,1404484780,56606
601766,20180105,1426,126400,126800,126900,126800,126900,499300,6334217,233,111618491,1410818997,56839
601766,20180105,1427,126400,126900,126900,126800,126900,754520,9570884,353,112373011,1420389881,57192
601766,20180105,1428,126400,126800,126900,126800,126900,499000,6328868,237,112872011,1426718749,57429
601766,20180105,1429,126400,126800,127000,126800,126900,818925,10392269,521,113690936,1437111018,57950
601766,20180105,1430,126400,126900,127200,126900,127200,2127861,27029474,1267,115818797,1464140492,59217
601766,20180105,1431,126400,127200,127500,127200,127500,2062060,26269786,1413,117880857,1490410278,60630
601766,20180105,1432,126400,127500,127500,127300,127300,2530690,32250838,1346,120411547,1522661116,61976
601766,20180105,1433,126400,127400,127400,127300,127300,723714,9216709,498,121135261,1531877825,62474
601766,20180105,1434,126400,127300,127300,127000,127200,886876,11280054,387,122022137,1543157879,62861
601766,20180105,1435,126400,127300,127300,127100,127100,750800,9549989,343,122772937,1552707868,63204
601766,20180105,1436,126400,127100,127200,127100,127100,473600,6022153,327,123246537,1558730021,63531
601766,20180105,1437,126400,127100,127100,126900,127000,450810,5727008,298,123697347,1564457029,63829
601766,20180105,1438,126400,126900,127100,126900,127000,709390,9010535,300,124406737,1573467564,64129
601766,20180105,1439,126400,127000,127100,127000,127100,369800,4698504,249,124776537,1578166068,64378
601766,20180105,1440,126400,127100,127100,126800,126900,889510,11291136,320,125666047,1589457204,64698
601766,20180105,1441,126400,126800,126900,126800,126800,708300,8982075,204,126374347,1598439279,64902
601766,20180105,1442,126400,126800,126900,126700,126800,1359610,17239759,237,127733957,1615679038,65139
601766,20180105,1443,126400,126800,126900,126700,126900,784690,9949637,251,128518647,1625628675,65390
601766,20180105,1444,126400,126900,126900,126700,126700,522700,6625986,209,129041347,1632254661,65599
601766,20180105,1445,126400,126800,126900,126700,126800,571400,7246080,263,129612747,1639500741,65862
601766,20180105,1446,126400,126800,126800,126600,126600,866800,10981228,402,130479547,1650481969,66264
601766,20180105,1447,126400,126600,126600,126400,126500,664700,8409454,365,131144247,1658891423,66629
601766,20180105,1448,126400,126500,126600,126300,126300,922600,11661653,402,132066847,1670553076,67031
601766,20180105,1449,126400,126300,126500,126300,126400,421432,5326592,269,132488279,1675879668,67300
601766,20180105,1450,126400,126500,126600,126400,126400,860352,10879590,367,133348631,1686759258,67667
601766,20180105,1451,126400,126400,126600,126400,126500,319728,4043443,235,133668359,1690802701,67902
601766,20180105,1452,126400,126500,126700,126500,126600,632800,8009148,392,134301159,1698811849,68294
601766,20180105,1453,126400,126600,126800,126600,126700,617430,7823271,263,134918589,1706635120,68557
601766,20180105,1454,126400,126700,126800,126600,126700,1226600,15534595,387,136145189,1722169715,68944
601766,20180105,1455,126400,126700,126800,126600,126700,1086170,13760053,442,137231359,1735929768,69386
601766,20180105,1456,126400,126700,126800,126700,126800,924100,11710811,484,138155459,1747640579,69870
601766,20180105,1457,126400,126700,126800,126700,126700,1402950,17777284,582,139558409,1765417863,70452
601766,20180105,1458,126400,126800,126800,126700,126800,1482815,18795821,581,141041224,1784213684,71033
601766,20180105,1459,126400,126800,126900,126700,126800,1518285,19249164,581,142559509,1803462848,71614
